entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AdditionsToPropertyPlantAndEquipment,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationOfPropertyPlantAndEquipment,Equity,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfSupervisoryBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TitleOfMemberOfSupervisoryBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,ProfitLoss,ValueAdjustmentsOfEquity,CurrentTaxExpense,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,GrossProfitLoss,OtherEmployeeExpense,OtherExternalExpenses,OtherFinanceExpenses,PostemploymentBenefitExpense,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,Revenue,SocialSecurityContributions,TaxExpenseOnOrdinaryActivities,WagesAndSalaries,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,FixturesFittingsToolsAndEquipment,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermLiabilitiesOtherThanProvisions,NoncurrentAssets,OtherLongtermPayables,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxReceivables,ShorttermTradePayables,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,DescriptionOfAuditor,NameAndSurnameOfAuditor,NameAndSurnameOfMemberOfExecutiveBoard
21595772,2014-04-01,2015-03-31,c1,,http://regnskaber.virk.dk/27759512/ZG9rdW1lbnRsYWdlcjovLzAzL2U3LzE4LzE4LzlkLzIwZGEtNGMwYi05NWJlLTZmYjA4NTcyZWY3Yw.pdf,http://regnskaber.virk.dk/27759512/ZG9rdW1lbnRsYWdlcjovLzAzLzAxL2NiL2E1L2I2LzAyMzAtNDg2NC04NDdkLWQxODlmZjllYmZiOQ.xml,46086.0,Frederiksberg,2000.0,4.0,Osvald Helmuths Vej,40 Skovlunde,DK-2,"9, 1.",Literbuen,"Postboks 250, 2000 Frederiksberg",Osvald Helmuths Vej 4,Regnskabsklasse B,2015-09-11,2015-09-11,1999-01-01,2015-09-11,9393.0,,21595772.0,30700228.0,Ãrsrapport,James Eric Bjornholt,James Eric Bjornholt,Microchip Technology Nordic ApS,Ernst & Young Godkendt Revisionspartnerselskab,"KÃ¸benhavn, den",2015-03-31,2014-04-01,2015-09-11,"KÃ¸benhavn, den",formand,RevisionspÃ¥tegning,urn:ofk:oid:21459131,indberetninger-20180424,2.512265,21595772.0,,2018-03-30T15:06:00.964Z,2015-09-25T13:01:44.761Z,regnskab,0.0,,2015-03-31,2014-04-01,X15-AG-93-JP,2015-09-25T13:01:45.069Z,746653.0,,0.0,9393.0,4788396.0,5549186.0,446193.0,1481763.0,4744.0,332882.0,746653.0,751397.0,7030949.0,48934.0,0.0,3960387.0,,,,,,,,,,,,,,,,,,,,,,,,,
21595772,2014-04-01,2015-03-31,c105,,http://regnskaber.virk.dk/27759512/ZG9rdW1lbnRsYWdlcjovLzAzL2U3LzE4LzE4LzlkLzIwZGEtNGMwYi05NWJlLTZmYjA4NTcyZWY3Yw.pdf,http://regnskaber.virk.dk/27759512/ZG9rdW1lbnRsYWdlcjovLzAzLzAxL2NiL2E1L2I2LzAyMzAtNDg2NC04NDdkLWQxODlmZjllYmZiOQ.xml,46086.0,Frederiksberg,2000.0,4.0,Osvald Helmuths Vej,40 Skovlunde,DK-2,"9, 1.",Literbuen,"Postboks 250, 2000 Frederiksberg",Osvald Helmuths Vej 4,Regnskabsklasse B,2015-09-11,2015-09-11,1999-01-01,2015-09-11,9393.0,,21595772.0,30700228.0,Ãrsrapport,James Eric Bjornholt,James Eric Bjornholt,Microchip Technology Nordic ApS,Ernst & Young Godkendt Revisionspartnerselskab,"KÃ¸benhavn, den",2015-03-31,2014-04-01,2015-09-11,"KÃ¸benhavn, den",formand,RevisionspÃ¥tegning,urn:ofk:oid:21459131,indberetninger-20180424,2.512265,21595772.0,,2018-03-30T15:06:00.964Z,2015-09-25T13:01:44.761Z,regnskab,0.0,,2015-03-31,2014-04-01,X15-AG-93-JP,2015-09-25T13:01:45.069Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,statsaut. revisor,Kim Thomsen,
21595772,2014-04-01,2015-03-31,c106,,http://regnskaber.virk.dk/27759512/ZG9rdW1lbnRsYWdlcjovLzAzL2U3LzE4LzE4LzlkLzIwZGEtNGMwYi05NWJlLTZmYjA4NTcyZWY3Yw.pdf,http://regnskaber.virk.dk/27759512/ZG9rdW1lbnRsYWdlcjovLzAzLzAxL2NiL2E1L2I2LzAyMzAtNDg2NC04NDdkLWQxODlmZjllYmZiOQ.xml,46086.0,Frederiksberg,2000.0,4.0,Osvald Helmuths Vej,40 Skovlunde,DK-2,"9, 1.",Literbuen,"Postboks 250, 2000 Frederiksberg",Osvald Helmuths Vej 4,Regnskabsklasse B,2015-09-11,2015-09-11,1999-01-01,2015-09-11,9393.0,,21595772.0,30700228.0,Ãrsrapport,James Eric Bjornholt,James Eric Bjornholt,Microchip Technology Nordic ApS,Ernst & Young Godkendt Revisionspartnerselskab,"KÃ¸benhavn, den",2015-03-31,2014-04-01,2015-09-11,"KÃ¸benhavn, den",formand,RevisionspÃ¥tegning,urn:ofk:oid:21459131,indberetninger-20180424,2.512265,21595772.0,,2018-03-30T15:06:00.964Z,2015-09-25T13:01:44.761Z,regnskab,0.0,,2015-03-31,2014-04-01,X15-AG-93-JP,2015-09-25T13:01:45.069Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,statsaut. revisor,SÃ¸ren Christiansen,
21595772,2014-04-01,2015-03-31,c194,,http://regnskaber.virk.dk/27759512/ZG9rdW1lbnRsYWdlcjovLzAzL2U3LzE4LzE4LzlkLzIwZGEtNGMwYi05NWJlLTZmYjA4NTcyZWY3Yw.pdf,http://regnskaber.virk.dk/27759512/ZG9rdW1lbnRsYWdlcjovLzAzLzAxL2NiL2E1L2I2LzAyMzAtNDg2NC04NDdkLWQxODlmZjllYmZiOQ.xml,46086.0,Frederiksberg,2000.0,4.0,Osvald Helmuths Vej,40 Skovlunde,DK-2,"9, 1.",Literbuen,"Postboks 250, 2000 Frederiksberg",Osvald Helmuths Vej 4,Regnskabsklasse B,2015-09-11,2015-09-11,1999-01-01,2015-09-11,9393.0,,21595772.0,30700228.0,Ãrsrapport,James Eric Bjornholt,James Eric Bjornholt,Microchip Technology Nordic ApS,Ernst & Young Godkendt Revisionspartnerselskab,"KÃ¸benhavn, den",2015-03-31,2014-04-01,2015-09-11,"KÃ¸benhavn, den",formand,RevisionspÃ¥tegning,urn:ofk:oid:21459131,indberetninger-20180424,2.512265,21595772.0,,2018-03-30T15:06:00.964Z,2015-09-25T13:01:44.761Z,regnskab,0.0,,2015-03-31,2014-04-01,X15-AG-93-JP,2015-09-25T13:01:45.069Z,746653.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21595772,2014-04-01,2015-03-31,c236,,http://regnskaber.virk.dk/27759512/ZG9rdW1lbnRsYWdlcjovLzAzL2U3LzE4LzE4LzlkLzIwZGEtNGMwYi05NWJlLTZmYjA4NTcyZWY3Yw.pdf,http://regnskaber.virk.dk/27759512/ZG9rdW1lbnRsYWdlcjovLzAzLzAxL2NiL2E1L2I2LzAyMzAtNDg2NC04NDdkLWQxODlmZjllYmZiOQ.xml,46086.0,Frederiksberg,2000.0,4.0,Osvald Helmuths Vej,40 Skovlunde,DK-2,"9, 1.",Literbuen,"Postboks 250, 2000 Frederiksberg",Osvald Helmuths Vej 4,Regnskabsklasse B,2015-09-11,2015-09-11,1999-01-01,2015-09-11,9393.0,,21595772.0,30700228.0,Ãrsrapport,James Eric Bjornholt,James Eric Bjornholt,Microchip Technology Nordic ApS,Ernst & Young Godkendt Revisionspartnerselskab,"KÃ¸benhavn, den",2015-03-31,2014-04-01,2015-09-11,"KÃ¸benhavn, den",formand,RevisionspÃ¥tegning,urn:ofk:oid:21459131,indberetninger-20180424,2.512265,21595772.0,,2018-03-30T15:06:00.964Z,2015-09-25T13:01:44.761Z,regnskab,0.0,,2015-03-31,2014-04-01,X15-AG-93-JP,2015-09-25T13:01:45.069Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21595772,2014-04-01,2015-03-31,c313,,http://regnskaber.virk.dk/27759512/ZG9rdW1lbnRsYWdlcjovLzAzL2U3LzE4LzE4LzlkLzIwZGEtNGMwYi05NWJlLTZmYjA4NTcyZWY3Yw.pdf,http://regnskaber.virk.dk/27759512/ZG9rdW1lbnRsYWdlcjovLzAzLzAxL2NiL2E1L2I2LzAyMzAtNDg2NC04NDdkLWQxODlmZjllYmZiOQ.xml,46086.0,Frederiksberg,2000.0,4.0,Osvald Helmuths Vej,40 Skovlunde,DK-2,"9, 1.",Literbuen,"Postboks 250, 2000 Frederiksberg",Osvald Helmuths Vej 4,Regnskabsklasse B,2015-09-11,2015-09-11,1999-01-01,2015-09-11,9393.0,,21595772.0,30700228.0,Ãrsrapport,James Eric Bjornholt,James Eric Bjornholt,Microchip Technology Nordic ApS,Ernst & Young Godkendt Revisionspartnerselskab,"KÃ¸benhavn, den",2015-03-31,2014-04-01,2015-09-11,"KÃ¸benhavn, den",formand,RevisionspÃ¥tegning,urn:ofk:oid:21459131,indberetninger-20180424,2.512265,21595772.0,,2018-03-30T15:06:00.964Z,2015-09-25T13:01:44.761Z,regnskab,0.0,,2015-03-31,2014-04-01,X15-AG-93-JP,2015-09-25T13:01:45.069Z,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21595772,2014-04-01,2015-03-31,c33,,http://regnskaber.virk.dk/27759512/ZG9rdW1lbnRsYWdlcjovLzAzL2U3LzE4LzE4LzlkLzIwZGEtNGMwYi05NWJlLTZmYjA4NTcyZWY3Yw.pdf,http://regnskaber.virk.dk/27759512/ZG9rdW1lbnRsYWdlcjovLzAzLzAxL2NiL2E1L2I2LzAyMzAtNDg2NC04NDdkLWQxODlmZjllYmZiOQ.xml,46086.0,Frederiksberg,2000.0,4.0,Osvald Helmuths Vej,40 Skovlunde,DK-2,"9, 1.",Literbuen,"Postboks 250, 2000 Frederiksberg",Osvald Helmuths Vej 4,Regnskabsklasse B,2015-09-11,2015-09-11,1999-01-01,2015-09-11,9393.0,,21595772.0,30700228.0,Ãrsrapport,James Eric Bjornholt,James Eric Bjornholt,Microchip Technology Nordic ApS,Ernst & Young Godkendt Revisionspartnerselskab,"KÃ¸benhavn, den",2015-03-31,2014-04-01,2015-09-11,"KÃ¸benhavn, den",formand,RevisionspÃ¥tegning,urn:ofk:oid:21459131,indberetninger-20180424,2.512265,21595772.0,,2018-03-30T15:06:00.964Z,2015-09-25T13:01:44.761Z,regnskab,0.0,,2015-03-31,2014-04-01,X15-AG-93-JP,2015-09-25T13:01:45.069Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21595772,2014-04-01,2015-03-31,c352,,http://regnskaber.virk.dk/27759512/ZG9rdW1lbnRsYWdlcjovLzAzL2U3LzE4LzE4LzlkLzIwZGEtNGMwYi05NWJlLTZmYjA4NTcyZWY3Yw.pdf,http://regnskaber.virk.dk/27759512/ZG9rdW1lbnRsYWdlcjovLzAzLzAxL2NiL2E1L2I2LzAyMzAtNDg2NC04NDdkLWQxODlmZjllYmZiOQ.xml,46086.0,Frederiksberg,2000.0,4.0,Osvald Helmuths Vej,40 Skovlunde,DK-2,"9, 1.",Literbuen,"Postboks 250, 2000 Frederiksberg",Osvald Helmuths Vej 4,Regnskabsklasse B,2015-09-11,2015-09-11,1999-01-01,2015-09-11,9393.0,,21595772.0,30700228.0,Ãrsrapport,James Eric Bjornholt,James Eric Bjornholt,Microchip Technology Nordic ApS,Ernst & Young Godkendt Revisionspartnerselskab,"KÃ¸benhavn, den",2015-03-31,2014-04-01,2015-09-11,"KÃ¸benhavn, den",formand,RevisionspÃ¥tegning,urn:ofk:oid:21459131,indberetninger-20180424,2.512265,21595772.0,,2018-03-30T15:06:00.964Z,2015-09-25T13:01:44.761Z,regnskab,0.0,,2015-03-31,2014-04-01,X15-AG-93-JP,2015-09-25T13:01:45.069Z,746653.0,-203794.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21595772,2014-04-01,2015-03-31,c76,,http://regnskaber.virk.dk/27759512/ZG9rdW1lbnRsYWdlcjovLzAzL2U3LzE4LzE4LzlkLzIwZGEtNGMwYi05NWJlLTZmYjA4NTcyZWY3Yw.pdf,http://regnskaber.virk.dk/27759512/ZG9rdW1lbnRsYWdlcjovLzAzLzAxL2NiL2E1L2I2LzAyMzAtNDg2NC04NDdkLWQxODlmZjllYmZiOQ.xml,46086.0,Frederiksberg,2000.0,4.0,Osvald Helmuths Vej,40 Skovlunde,DK-2,"9, 1.",Literbuen,"Postboks 250, 2000 Frederiksberg",Osvald Helmuths Vej 4,Regnskabsklasse B,2015-09-11,2015-09-11,1999-01-01,2015-09-11,9393.0,,21595772.0,30700228.0,Ãrsrapport,James Eric Bjornholt,James Eric Bjornholt,Microchip Technology Nordic ApS,Ernst & Young Godkendt Revisionspartnerselskab,"KÃ¸benhavn, den",2015-03-31,2014-04-01,2015-09-11,"KÃ¸benhavn, den",formand,RevisionspÃ¥tegning,urn:ofk:oid:21459131,indberetninger-20180424,2.512265,21595772.0,,2018-03-30T15:06:00.964Z,2015-09-25T13:01:44.761Z,regnskab,0.0,,2015-03-31,2014-04-01,X15-AG-93-JP,2015-09-25T13:01:45.069Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gary Marsh
21595772,2014-04-01,2015-03-31,c77,,http://regnskaber.virk.dk/27759512/ZG9rdW1lbnRsYWdlcjovLzAzL2U3LzE4LzE4LzlkLzIwZGEtNGMwYi05NWJlLTZmYjA4NTcyZWY3Yw.pdf,http://regnskaber.virk.dk/27759512/ZG9rdW1lbnRsYWdlcjovLzAzLzAxL2NiL2E1L2I2LzAyMzAtNDg2NC04NDdkLWQxODlmZjllYmZiOQ.xml,46086.0,Frederiksberg,2000.0,4.0,Osvald Helmuths Vej,40 Skovlunde,DK-2,"9, 1.",Literbuen,"Postboks 250, 2000 Frederiksberg",Osvald Helmuths Vej 4,Regnskabsklasse B,2015-09-11,2015-09-11,1999-01-01,2015-09-11,9393.0,,21595772.0,30700228.0,Ãrsrapport,James Eric Bjornholt,James Eric Bjornholt,Microchip Technology Nordic ApS,Ernst & Young Godkendt Revisionspartnerselskab,"KÃ¸benhavn, den",2015-03-31,2014-04-01,2015-09-11,"KÃ¸benhavn, den",formand,RevisionspÃ¥tegning,urn:ofk:oid:21459131,indberetninger-20180424,2.512265,21595772.0,,2018-03-30T15:06:00.964Z,2015-09-25T13:01:44.761Z,regnskab,0.0,,2015-03-31,2014-04-01,X15-AG-93-JP,2015-09-25T13:01:45.069Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nawaz Sharif
21595772,2015-03-31,2015-03-31,c237,,http://regnskaber.virk.dk/27759512/ZG9rdW1lbnRsYWdlcjovLzAzL2U3LzE4LzE4LzlkLzIwZGEtNGMwYi05NWJlLTZmYjA4NTcyZWY3Yw.pdf,http://regnskaber.virk.dk/27759512/ZG9rdW1lbnRsYWdlcjovLzAzLzAxL2NiL2E1L2I2LzAyMzAtNDg2NC04NDdkLWQxODlmZjllYmZiOQ.xml,46086.0,Frederiksberg,2000.0,4.0,Osvald Helmuths Vej,40 Skovlunde,DK-2,"9, 1.",Literbuen,"Postboks 250, 2000 Frederiksberg",Osvald Helmuths Vej 4,Regnskabsklasse B,2015-09-11,2015-09-11,1999-01-01,2015-09-11,9393.0,,21595772.0,30700228.0,Ãrsrapport,James Eric Bjornholt,James Eric Bjornholt,Microchip Technology Nordic ApS,Ernst & Young Godkendt Revisionspartnerselskab,"KÃ¸benhavn, den",2015-03-31,2014-04-01,2015-09-11,"KÃ¸benhavn, den",formand,RevisionspÃ¥tegning,urn:ofk:oid:21459131,indberetninger-20180424,2.512265,21595772.0,,2018-03-30T15:06:00.964Z,2015-09-25T13:01:44.761Z,regnskab,0.0,,2015-03-31,2014-04-01,X15-AG-93-JP,2015-09-25T13:01:45.069Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38050.0,,,,,,,,531086.0,569136.0,,,
21595772,2015-03-31,2015-03-31,c314,,http://regnskaber.virk.dk/27759512/ZG9rdW1lbnRsYWdlcjovLzAzL2U3LzE4LzE4LzlkLzIwZGEtNGMwYi05NWJlLTZmYjA4NTcyZWY3Yw.pdf,http://regnskaber.virk.dk/27759512/ZG9rdW1lbnRsYWdlcjovLzAzLzAxL2NiL2E1L2I2LzAyMzAtNDg2NC04NDdkLWQxODlmZjllYmZiOQ.xml,46086.0,Frederiksberg,2000.0,4.0,Osvald Helmuths Vej,40 Skovlunde,DK-2,"9, 1.",Literbuen,"Postboks 250, 2000 Frederiksberg",Osvald Helmuths Vej 4,Regnskabsklasse B,2015-09-11,2015-09-11,1999-01-01,2015-09-11,9393.0,125000.0,21595772.0,30700228.0,Ãrsrapport,James Eric Bjornholt,James Eric Bjornholt,Microchip Technology Nordic ApS,Ernst & Young Godkendt Revisionspartnerselskab,"KÃ¸benhavn, den",2015-03-31,2014-04-01,2015-09-11,"KÃ¸benhavn, den",formand,RevisionspÃ¥tegning,urn:ofk:oid:21459131,indberetninger-20180424,2.512265,21595772.0,,2018-03-30T15:06:00.964Z,2015-09-25T13:01:44.761Z,regnskab,0.0,,2015-03-31,2014-04-01,X15-AG-93-JP,2015-09-25T13:01:45.069Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21595772,2015-03-31,2015-03-31,c353,,http://regnskaber.virk.dk/27759512/ZG9rdW1lbnRsYWdlcjovLzAzL2U3LzE4LzE4LzlkLzIwZGEtNGMwYi05NWJlLTZmYjA4NTcyZWY3Yw.pdf,http://regnskaber.virk.dk/27759512/ZG9rdW1lbnRsYWdlcjovLzAzLzAxL2NiL2E1L2I2LzAyMzAtNDg2NC04NDdkLWQxODlmZjllYmZiOQ.xml,46086.0,Frederiksberg,2000.0,4.0,Osvald Helmuths Vej,40 Skovlunde,DK-2,"9, 1.",Literbuen,"Postboks 250, 2000 Frederiksberg",Osvald Helmuths Vej 4,Regnskabsklasse B,2015-09-11,2015-09-11,1999-01-01,2015-09-11,9393.0,1364904.0,21595772.0,30700228.0,Ãrsrapport,James Eric Bjornholt,James Eric Bjornholt,Microchip Technology Nordic ApS,Ernst & Young Godkendt Revisionspartnerselskab,"KÃ¸benhavn, den",2015-03-31,2014-04-01,2015-09-11,"KÃ¸benhavn, den",formand,RevisionspÃ¥tegning,urn:ofk:oid:21459131,indberetninger-20180424,2.512265,21595772.0,,2018-03-30T15:06:00.964Z,2015-09-25T13:01:44.761Z,regnskab,0.0,,2015-03-31,2014-04-01,X15-AG-93-JP,2015-09-25T13:01:45.069Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21595772,2015-03-31,2015-03-31,c7,,http://regnskaber.virk.dk/27759512/ZG9rdW1lbnRsYWdlcjovLzAzL2U3LzE4LzE4LzlkLzIwZGEtNGMwYi05NWJlLTZmYjA4NTcyZWY3Yw.pdf,http://regnskaber.virk.dk/27759512/ZG9rdW1lbnRsYWdlcjovLzAzLzAxL2NiL2E1L2I2LzAyMzAtNDg2NC04NDdkLWQxODlmZjllYmZiOQ.xml,46086.0,Frederiksberg,2000.0,4.0,Osvald Helmuths Vej,40 Skovlunde,DK-2,"9, 1.",Literbuen,"Postboks 250, 2000 Frederiksberg",Osvald Helmuths Vej 4,Regnskabsklasse B,2015-09-11,2015-09-11,1999-01-01,2015-09-11,9393.0,1489904.0,21595772.0,30700228.0,Ãrsrapport,James Eric Bjornholt,James Eric Bjornholt,Microchip Technology Nordic ApS,Ernst & Young Godkendt Revisionspartnerselskab,"KÃ¸benhavn, den",2015-03-31,2014-04-01,2015-09-11,"KÃ¸benhavn, den",formand,RevisionspÃ¥tegning,urn:ofk:oid:21459131,indberetninger-20180424,2.512265,21595772.0,,2018-03-30T15:06:00.964Z,2015-09-25T13:01:44.761Z,regnskab,0.0,,2015-03-31,2014-04-01,X15-AG-93-JP,2015-09-25T13:01:45.069Z,,,,,,,,,,,,,,,,,5676118.0,1200628.0,125000.0,5638068.0,38050.0,5676118.0,4186214.0,745820.0,38050.0,745820.0,2079101.0,162128.0,38050.0,1364904.0,3440394.0,1309765.0,4437440.0,3776313.0,498999.0,51528.0,,,,,
