entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,EmployeeBenefitsExpense,ExternalExpenses,GrossResult,IdentificationNumberCvrOfReportingEntity,IncomeFromOtherLongtermInvestmentsAndReceivables,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,Revenue,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,StatementOnOptingOutOfAuditingFinancialStatementsInNextReportingPeriodDueToExemption,TaxExpense,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherLongtermInvestments,OtherShorttermPayables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,RetainedEarnings,RevaluationReserve,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermTaxPayables,ShorttermTaxReceivables,DividendPaid
19407942,2015-07-01,2016-06-30,c0,http://regnskaber.virk.dk/24970491/ZG9rdW1lbnRsYWdlcjovLzAzLzg4L2FlL2UzLzlmLzg3Y2YtNGIyMC1iM2FkLTc0ZDJkZjMwZTliYQ.xhtml,http://regnskaber.virk.dk/24970491/ZG9rdW1lbnRsYWdlcjovLzAzLzNjL2JjL2I1L2ZiLzFkYjQtNGU2YS04ZmQzLTQ2ZTk3ZDE5MTY2ZA.pdf,http://regnskaber.virk.dk/24970491/ZG9rdW1lbnRsYWdlcjovLzAzLzJhL2JlL2ZmL2ExL2NkNGItNGM0YS1hYTM1LWNjNDVmYjAyN2M4Mg.xml,true,Virum,2830.0,8.0,Johan Jepsens Vej,2830 Virum,Johan Jepsensvej 8,Regnskabsklasse B,2016-12-15,2016-12-15,240384.0,69420.0,82670.0,19407942.0,-3726.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Peter Carlslund,Peter Carlslund,PC SQL ApS,Peter Carlslund,-6.0,162858.0,Virum,2014-07-01,2015-06-30,561.0,1424.0,-157714.0,2016-06-30,2015-07-01,152090.0,false,false,Revision er fravalgt for det kommende regnskabsÃ¥r,863.0,false,false,Ingen bistand,urn:ofk:oid:23307351,indberetninger-20180424,2.5927877,19407942.0,,2018-03-29T08:27:58.905Z,2016-12-15T19:48:55.520Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BK-06-NU,2016-12-15T19:48:55.743Z,,,,,,,,,,,,,,,,,,,,,,,0.0
19407942,2015-07-01,2016-06-30,c1,http://regnskaber.virk.dk/24970491/ZG9rdW1lbnRsYWdlcjovLzAzLzg4L2FlL2UzLzlmLzg3Y2YtNGIyMC1iM2FkLTc0ZDJkZjMwZTliYQ.xhtml,http://regnskaber.virk.dk/24970491/ZG9rdW1lbnRsYWdlcjovLzAzLzNjL2JjL2I1L2ZiLzFkYjQtNGU2YS04ZmQzLTQ2ZTk3ZDE5MTY2ZA.pdf,http://regnskaber.virk.dk/24970491/ZG9rdW1lbnRsYWdlcjovLzAzLzJhL2JlL2ZmL2ExL2NkNGItNGM0YS1hYTM1LWNjNDVmYjAyN2M4Mg.xml,true,Virum,2830.0,8.0,Johan Jepsens Vej,2830 Virum,Johan Jepsensvej 8,Regnskabsklasse B,2016-12-15,2016-12-15,,,,19407942.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Peter Carlslund,Peter Carlslund,PC SQL ApS,Peter Carlslund,,,Virum,2014-07-01,2015-06-30,,,,2016-06-30,2015-07-01,,false,false,Revision er fravalgt for det kommende regnskabsÃ¥r,,false,false,Ingen bistand,urn:ofk:oid:23307351,indberetninger-20180424,2.5927877,19407942.0,,2018-03-29T08:27:58.905Z,2016-12-15T19:48:55.520Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BK-06-NU,2016-12-15T19:48:55.743Z,,,,,,,,,,,,,,,,,,,,,,,
19407942,2015-07-01,2016-06-30,c16,http://regnskaber.virk.dk/24970491/ZG9rdW1lbnRsYWdlcjovLzAzLzg4L2FlL2UzLzlmLzg3Y2YtNGIyMC1iM2FkLTc0ZDJkZjMwZTliYQ.xhtml,http://regnskaber.virk.dk/24970491/ZG9rdW1lbnRsYWdlcjovLzAzLzNjL2JjL2I1L2ZiLzFkYjQtNGU2YS04ZmQzLTQ2ZTk3ZDE5MTY2ZA.pdf,http://regnskaber.virk.dk/24970491/ZG9rdW1lbnRsYWdlcjovLzAzLzJhL2JlL2ZmL2ExL2NkNGItNGM0YS1hYTM1LWNjNDVmYjAyN2M4Mg.xml,true,Virum,2830.0,8.0,Johan Jepsens Vej,2830 Virum,Johan Jepsensvej 8,Regnskabsklasse B,2016-12-15,2016-12-15,,,,19407942.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Peter Carlslund,Peter Carlslund,PC SQL ApS,Peter Carlslund,,,Virum,2014-07-01,2015-06-30,,,,2016-06-30,2015-07-01,,false,false,Revision er fravalgt for det kommende regnskabsÃ¥r,,false,false,Ingen bistand,urn:ofk:oid:23307351,indberetninger-20180424,2.5927877,19407942.0,,2018-03-29T08:27:58.905Z,2016-12-15T19:48:55.520Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BK-06-NU,2016-12-15T19:48:55.743Z,,,,,,,,,,,,,,,,,,,,,,,0.0
19407942,2015-07-01,2016-06-30,c17,http://regnskaber.virk.dk/24970491/ZG9rdW1lbnRsYWdlcjovLzAzLzg4L2FlL2UzLzlmLzg3Y2YtNGIyMC1iM2FkLTc0ZDJkZjMwZTliYQ.xhtml,http://regnskaber.virk.dk/24970491/ZG9rdW1lbnRsYWdlcjovLzAzLzNjL2JjL2I1L2ZiLzFkYjQtNGU2YS04ZmQzLTQ2ZTk3ZDE5MTY2ZA.pdf,http://regnskaber.virk.dk/24970491/ZG9rdW1lbnRsYWdlcjovLzAzLzJhL2JlL2ZmL2ExL2NkNGItNGM0YS1hYTM1LWNjNDVmYjAyN2M4Mg.xml,true,Virum,2830.0,8.0,Johan Jepsens Vej,2830 Virum,Johan Jepsensvej 8,Regnskabsklasse B,2016-12-15,2016-12-15,,,,19407942.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Peter Carlslund,Peter Carlslund,PC SQL ApS,Peter Carlslund,,,Virum,2014-07-01,2015-06-30,69947.0,,,2016-06-30,2015-07-01,,false,false,Revision er fravalgt for det kommende regnskabsÃ¥r,,false,false,Ingen bistand,urn:ofk:oid:23307351,indberetninger-20180424,2.5927877,19407942.0,,2018-03-29T08:27:58.905Z,2016-12-15T19:48:55.520Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BK-06-NU,2016-12-15T19:48:55.743Z,,,,,,,,,,,,,,,,,,,,,,,0.0
19407942,2015-07-01,2016-06-30,c18,http://regnskaber.virk.dk/24970491/ZG9rdW1lbnRsYWdlcjovLzAzLzg4L2FlL2UzLzlmLzg3Y2YtNGIyMC1iM2FkLTc0ZDJkZjMwZTliYQ.xhtml,http://regnskaber.virk.dk/24970491/ZG9rdW1lbnRsYWdlcjovLzAzLzNjL2JjL2I1L2ZiLzFkYjQtNGU2YS04ZmQzLTQ2ZTk3ZDE5MTY2ZA.pdf,http://regnskaber.virk.dk/24970491/ZG9rdW1lbnRsYWdlcjovLzAzLzJhL2JlL2ZmL2ExL2NkNGItNGM0YS1hYTM1LWNjNDVmYjAyN2M4Mg.xml,true,Virum,2830.0,8.0,Johan Jepsens Vej,2830 Virum,Johan Jepsensvej 8,Regnskabsklasse B,2016-12-15,2016-12-15,,,,19407942.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Peter Carlslund,Peter Carlslund,PC SQL ApS,Peter Carlslund,,,Virum,2014-07-01,2015-06-30,-69386.0,,,2016-06-30,2015-07-01,,false,false,Revision er fravalgt for det kommende regnskabsÃ¥r,,false,false,Ingen bistand,urn:ofk:oid:23307351,indberetninger-20180424,2.5927877,19407942.0,,2018-03-29T08:27:58.905Z,2016-12-15T19:48:55.520Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BK-06-NU,2016-12-15T19:48:55.743Z,,,,,,,,,,,,,,,,,,,,,,,0.0
19407942,2015-07-01,2016-06-30,c19,http://regnskaber.virk.dk/24970491/ZG9rdW1lbnRsYWdlcjovLzAzLzg4L2FlL2UzLzlmLzg3Y2YtNGIyMC1iM2FkLTc0ZDJkZjMwZTliYQ.xhtml,http://regnskaber.virk.dk/24970491/ZG9rdW1lbnRsYWdlcjovLzAzLzNjL2JjL2I1L2ZiLzFkYjQtNGU2YS04ZmQzLTQ2ZTk3ZDE5MTY2ZA.pdf,http://regnskaber.virk.dk/24970491/ZG9rdW1lbnRsYWdlcjovLzAzLzJhL2JlL2ZmL2ExL2NkNGItNGM0YS1hYTM1LWNjNDVmYjAyN2M4Mg.xml,true,Virum,2830.0,8.0,Johan Jepsens Vej,2830 Virum,Johan Jepsensvej 8,Regnskabsklasse B,2016-12-15,2016-12-15,,,,19407942.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Peter Carlslund,Peter Carlslund,PC SQL ApS,Peter Carlslund,,,Virum,2014-07-01,2015-06-30,0.0,,,2016-06-30,2015-07-01,,false,false,Revision er fravalgt for det kommende regnskabsÃ¥r,,false,false,Ingen bistand,urn:ofk:oid:23307351,indberetninger-20180424,2.5927877,19407942.0,,2018-03-29T08:27:58.905Z,2016-12-15T19:48:55.520Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BK-06-NU,2016-12-15T19:48:55.743Z,,,,,,,,,,,,,,,,,,,,,,,0.0
19407942,2015-07-01,2016-06-30,c3,http://regnskaber.virk.dk/24970491/ZG9rdW1lbnRsYWdlcjovLzAzLzg4L2FlL2UzLzlmLzg3Y2YtNGIyMC1iM2FkLTc0ZDJkZjMwZTliYQ.xhtml,http://regnskaber.virk.dk/24970491/ZG9rdW1lbnRsYWdlcjovLzAzLzNjL2JjL2I1L2ZiLzFkYjQtNGU2YS04ZmQzLTQ2ZTk3ZDE5MTY2ZA.pdf,http://regnskaber.virk.dk/24970491/ZG9rdW1lbnRsYWdlcjovLzAzLzJhL2JlL2ZmL2ExL2NkNGItNGM0YS1hYTM1LWNjNDVmYjAyN2M4Mg.xml,true,Virum,2830.0,8.0,Johan Jepsens Vej,2830 Virum,Johan Jepsensvej 8,Regnskabsklasse B,2016-12-15,2016-12-15,,,,19407942.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Peter Carlslund,Peter Carlslund,PC SQL ApS,Peter Carlslund,,,Virum,2014-07-01,2015-06-30,0.0,,,2016-06-30,2015-07-01,,false,false,Revision er fravalgt for det kommende regnskabsÃ¥r,,false,false,Ingen bistand,urn:ofk:oid:23307351,indberetninger-20180424,2.5927877,19407942.0,,2018-03-29T08:27:58.905Z,2016-12-15T19:48:55.520Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BK-06-NU,2016-12-15T19:48:55.743Z,,,,,,,,,,,,,,,,,,,,,,,
19407942,2015-07-01,2016-06-30,c5,http://regnskaber.virk.dk/24970491/ZG9rdW1lbnRsYWdlcjovLzAzLzg4L2FlL2UzLzlmLzg3Y2YtNGIyMC1iM2FkLTc0ZDJkZjMwZTliYQ.xhtml,http://regnskaber.virk.dk/24970491/ZG9rdW1lbnRsYWdlcjovLzAzLzNjL2JjL2I1L2ZiLzFkYjQtNGU2YS04ZmQzLTQ2ZTk3ZDE5MTY2ZA.pdf,http://regnskaber.virk.dk/24970491/ZG9rdW1lbnRsYWdlcjovLzAzLzJhL2JlL2ZmL2ExL2NkNGItNGM0YS1hYTM1LWNjNDVmYjAyN2M4Mg.xml,true,Virum,2830.0,8.0,Johan Jepsens Vej,2830 Virum,Johan Jepsensvej 8,Regnskabsklasse B,2016-12-15,2016-12-15,,,,19407942.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Peter Carlslund,Peter Carlslund,PC SQL ApS,Peter Carlslund,,,Virum,2014-07-01,2015-06-30,69947.0,,,2016-06-30,2015-07-01,,false,false,Revision er fravalgt for det kommende regnskabsÃ¥r,,false,false,Ingen bistand,urn:ofk:oid:23307351,indberetninger-20180424,2.5927877,19407942.0,,2018-03-29T08:27:58.905Z,2016-12-15T19:48:55.520Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BK-06-NU,2016-12-15T19:48:55.743Z,,,,,,,,,,,,,,,,,,,,,,,
19407942,2015-07-01,2016-06-30,c7,http://regnskaber.virk.dk/24970491/ZG9rdW1lbnRsYWdlcjovLzAzLzg4L2FlL2UzLzlmLzg3Y2YtNGIyMC1iM2FkLTc0ZDJkZjMwZTliYQ.xhtml,http://regnskaber.virk.dk/24970491/ZG9rdW1lbnRsYWdlcjovLzAzLzNjL2JjL2I1L2ZiLzFkYjQtNGU2YS04ZmQzLTQ2ZTk3ZDE5MTY2ZA.pdf,http://regnskaber.virk.dk/24970491/ZG9rdW1lbnRsYWdlcjovLzAzLzJhL2JlL2ZmL2ExL2NkNGItNGM0YS1hYTM1LWNjNDVmYjAyN2M4Mg.xml,true,Virum,2830.0,8.0,Johan Jepsens Vej,2830 Virum,Johan Jepsensvej 8,Regnskabsklasse B,2016-12-15,2016-12-15,,,,19407942.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Peter Carlslund,Peter Carlslund,PC SQL ApS,Peter Carlslund,,,Virum,2014-07-01,2015-06-30,-69386.0,,,2016-06-30,2015-07-01,,false,false,Revision er fravalgt for det kommende regnskabsÃ¥r,,false,false,Ingen bistand,urn:ofk:oid:23307351,indberetninger-20180424,2.5927877,19407942.0,,2018-03-29T08:27:58.905Z,2016-12-15T19:48:55.520Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BK-06-NU,2016-12-15T19:48:55.743Z,,,,,,,,,,,,,,,,,,,,,,,
19407942,2016-06-30,2016-06-30,c20,http://regnskaber.virk.dk/24970491/ZG9rdW1lbnRsYWdlcjovLzAzLzg4L2FlL2UzLzlmLzg3Y2YtNGIyMC1iM2FkLTc0ZDJkZjMwZTliYQ.xhtml,http://regnskaber.virk.dk/24970491/ZG9rdW1lbnRsYWdlcjovLzAzLzNjL2JjL2I1L2ZiLzFkYjQtNGU2YS04ZmQzLTQ2ZTk3ZDE5MTY2ZA.pdf,http://regnskaber.virk.dk/24970491/ZG9rdW1lbnRsYWdlcjovLzAzLzJhL2JlL2ZmL2ExL2NkNGItNGM0YS1hYTM1LWNjNDVmYjAyN2M4Mg.xml,true,Virum,2830.0,8.0,Johan Jepsens Vej,2830 Virum,Johan Jepsensvej 8,Regnskabsklasse B,2016-12-15,2016-12-15,,,,19407942.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Peter Carlslund,Peter Carlslund,PC SQL ApS,Peter Carlslund,,,Virum,2014-07-01,2015-06-30,,,,2016-06-30,2015-07-01,,false,false,Revision er fravalgt for det kommende regnskabsÃ¥r,,false,false,Ingen bistand,urn:ofk:oid:23307351,indberetninger-20180424,2.5927877,19407942.0,,2018-03-29T08:27:58.905Z,2016-12-15T19:48:55.520Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BK-06-NU,2016-12-15T19:48:55.743Z,,,,,125000.0,,,,,,,,,,,,,,,,,,
19407942,2016-06-30,2016-06-30,c21,http://regnskaber.virk.dk/24970491/ZG9rdW1lbnRsYWdlcjovLzAzLzg4L2FlL2UzLzlmLzg3Y2YtNGIyMC1iM2FkLTc0ZDJkZjMwZTliYQ.xhtml,http://regnskaber.virk.dk/24970491/ZG9rdW1lbnRsYWdlcjovLzAzLzNjL2JjL2I1L2ZiLzFkYjQtNGU2YS04ZmQzLTQ2ZTk3ZDE5MTY2ZA.pdf,http://regnskaber.virk.dk/24970491/ZG9rdW1lbnRsYWdlcjovLzAzLzJhL2JlL2ZmL2ExL2NkNGItNGM0YS1hYTM1LWNjNDVmYjAyN2M4Mg.xml,true,Virum,2830.0,8.0,Johan Jepsens Vej,2830 Virum,Johan Jepsensvej 8,Regnskabsklasse B,2016-12-15,2016-12-15,,,,19407942.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Peter Carlslund,Peter Carlslund,PC SQL ApS,Peter Carlslund,,,Virum,2014-07-01,2015-06-30,,,,2016-06-30,2015-07-01,,false,false,Revision er fravalgt for det kommende regnskabsÃ¥r,,false,false,Ingen bistand,urn:ofk:oid:23307351,indberetninger-20180424,2.5927877,19407942.0,,2018-03-29T08:27:58.905Z,2016-12-15T19:48:55.520Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BK-06-NU,2016-12-15T19:48:55.743Z,,,,,4286152.0,,,,,,,,,,,,,,,,,,
19407942,2016-06-30,2016-06-30,c22,http://regnskaber.virk.dk/24970491/ZG9rdW1lbnRsYWdlcjovLzAzLzg4L2FlL2UzLzlmLzg3Y2YtNGIyMC1iM2FkLTc0ZDJkZjMwZTliYQ.xhtml,http://regnskaber.virk.dk/24970491/ZG9rdW1lbnRsYWdlcjovLzAzLzNjL2JjL2I1L2ZiLzFkYjQtNGU2YS04ZmQzLTQ2ZTk3ZDE5MTY2ZA.pdf,http://regnskaber.virk.dk/24970491/ZG9rdW1lbnRsYWdlcjovLzAzLzJhL2JlL2ZmL2ExL2NkNGItNGM0YS1hYTM1LWNjNDVmYjAyN2M4Mg.xml,true,Virum,2830.0,8.0,Johan Jepsens Vej,2830 Virum,Johan Jepsensvej 8,Regnskabsklasse B,2016-12-15,2016-12-15,,,,19407942.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Peter Carlslund,Peter Carlslund,PC SQL ApS,Peter Carlslund,,,Virum,2014-07-01,2015-06-30,,,,2016-06-30,2015-07-01,,false,false,Revision er fravalgt for det kommende regnskabsÃ¥r,,false,false,Ingen bistand,urn:ofk:oid:23307351,indberetninger-20180424,2.5927877,19407942.0,,2018-03-29T08:27:58.905Z,2016-12-15T19:48:55.520Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BK-06-NU,2016-12-15T19:48:55.743Z,,,,,3671270.0,,,,,,,,,,,,,,,,,,
19407942,2016-06-30,2016-06-30,c23,http://regnskaber.virk.dk/24970491/ZG9rdW1lbnRsYWdlcjovLzAzLzg4L2FlL2UzLzlmLzg3Y2YtNGIyMC1iM2FkLTc0ZDJkZjMwZTliYQ.xhtml,http://regnskaber.virk.dk/24970491/ZG9rdW1lbnRsYWdlcjovLzAzLzNjL2JjL2I1L2ZiLzFkYjQtNGU2YS04ZmQzLTQ2ZTk3ZDE5MTY2ZA.pdf,http://regnskaber.virk.dk/24970491/ZG9rdW1lbnRsYWdlcjovLzAzLzJhL2JlL2ZmL2ExL2NkNGItNGM0YS1hYTM1LWNjNDVmYjAyN2M4Mg.xml,true,Virum,2830.0,8.0,Johan Jepsens Vej,2830 Virum,Johan Jepsensvej 8,Regnskabsklasse B,2016-12-15,2016-12-15,,,,19407942.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Peter Carlslund,Peter Carlslund,PC SQL ApS,Peter Carlslund,,,Virum,2014-07-01,2015-06-30,,,,2016-06-30,2015-07-01,,false,false,Revision er fravalgt for det kommende regnskabsÃ¥r,,false,false,Ingen bistand,urn:ofk:oid:23307351,indberetninger-20180424,2.5927877,19407942.0,,2018-03-29T08:27:58.905Z,2016-12-15T19:48:55.520Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BK-06-NU,2016-12-15T19:48:55.743Z,,,,,0.0,,,,,,,,,,,,,,,,,,
19407942,2016-06-30,2016-06-30,c9,http://regnskaber.virk.dk/24970491/ZG9rdW1lbnRsYWdlcjovLzAzLzg4L2FlL2UzLzlmLzg3Y2YtNGIyMC1iM2FkLTc0ZDJkZjMwZTliYQ.xhtml,http://regnskaber.virk.dk/24970491/ZG9rdW1lbnRsYWdlcjovLzAzLzNjL2JjL2I1L2ZiLzFkYjQtNGU2YS04ZmQzLTQ2ZTk3ZDE5MTY2ZA.pdf,http://regnskaber.virk.dk/24970491/ZG9rdW1lbnRsYWdlcjovLzAzLzJhL2JlL2ZmL2ExL2NkNGItNGM0YS1hYTM1LWNjNDVmYjAyN2M4Mg.xml,true,Virum,2830.0,8.0,Johan Jepsens Vej,2830 Virum,Johan Jepsensvej 8,Regnskabsklasse B,2016-12-15,2016-12-15,,,,19407942.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Peter Carlslund,Peter Carlslund,PC SQL ApS,Peter Carlslund,,,Virum,2014-07-01,2015-06-30,,,,2016-06-30,2015-07-01,,false,false,Revision er fravalgt for det kommende regnskabsÃ¥r,,false,false,Ingen bistand,urn:ofk:oid:23307351,indberetninger-20180424,2.5927877,19407942.0,,2018-03-29T08:27:58.905Z,2016-12-15T19:48:55.520Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BK-06-NU,2016-12-15T19:48:55.743Z,9747161.0,232660.0,125000.0,389201.0,8082422.0,4077719.0,9747161.0,1664739.0,5280241.0,14995.0,9357960.0,5265246.0,1311162.0,4077719.0,0.0,3671270.0,4286152.0,1664739.0,353577.0,156541.0,0.0,156541.0,
