entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccumulatedRevaluationsOfInvestments,AddressOfAuditorCountry,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfGeneralMeeting,DescriptionOfAuditor,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfExternalExpenses,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,InvestmentsGross,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RecognisedButNotOwnedAssets,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RelatedEntityName,RelatedEntityRegisteredOffice,ReportingPeriodEndDate,ReportingPeriodStartDate,ShareHeldByEntityOrConsolidatedEnterprisesInRelatedEntity,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfReportingEntity,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,ProfitLoss,DividendIncomeRelatedToInvestments,OtherAdjustmentsRelatedToInvestments,GrossProfitLoss,IncomeFromInvestmentsInGroupEnterprises,OtherFinanceExpenses,OtherFinanceIncome,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,LongtermInvestmentsAndReceivables,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherShorttermInvestments,OtherShorttermPayables,OtherShorttermReceivables,ProposedDividendRecognisedInEquity,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxReceivables
58976512,2018-01-01,2018-12-31,c108,,http://regnskaber.virk.dk/21567985/ZG9rdW1lbnRsYWdlcjovLzAzLzcwL2IwLzJiL2ViL2ZhYjYtNDdlNy1iODczLWQ0Yzg1NDYxMWIxOQ.pdf,http://regnskaber.virk.dk/21567985/ZG9rdW1lbnRsYWdlcjovLzAzL2I2LzZhLzdhL2U0Lzk0ZGMtNDMzYy1iMDE5LTYyNzA5M2YxNmFiMQ.xml,,Danmark,Aabenraa,6200.0,3.0,NÃ¸rreport,Holmegaard,4684.0,16.0,Skovvej,"6200, Aabenraa","NÃ¸rreport, 3",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-04-25,2019-04-25,2019-05-10,Statsaut. revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,18061635.0,58976512.0,18061635.0,mne32180,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Drostgaard Automobiler ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Christian GiÃ¸rtz,Torben Ingemann Drostgaard,Torben Ingemann Drostgaard,"SÃ¸nderjyllands Revision, Statsautoriseret revisionsaktieselskab",Drostgaard Automobiler ApS,"SÃ¸nderjyllands Revision, Statsautoriseret revisionsaktieselskab",Holmegaard,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Drostgaard Campingbiler ApS,Holmegaard,2018-12-31,2018-01-01,100.0,2019-04-25,Aabenraa,36460606.0,RevisionspÃ¥tegning,urn:ofk:oid:27124535,indberetninger-20180424,2.5097342,58976512.0,AWqwBpgeRYGX6_YTHn8v,2019-05-13T07:10:09.136Z,2019-05-13T07:09:42.773Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BD-10-UG,2019-05-13T07:09:42.996Z,250000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58976512,2018-01-01,2018-12-31,c114,,http://regnskaber.virk.dk/21567985/ZG9rdW1lbnRsYWdlcjovLzAzLzcwL2IwLzJiL2ViL2ZhYjYtNDdlNy1iODczLWQ0Yzg1NDYxMWIxOQ.pdf,http://regnskaber.virk.dk/21567985/ZG9rdW1lbnRsYWdlcjovLzAzL2I2LzZhLzdhL2U0Lzk0ZGMtNDMzYy1iMDE5LTYyNzA5M2YxNmFiMQ.xml,,Danmark,Aabenraa,6200.0,3.0,NÃ¸rreport,Holmegaard,4684.0,16.0,Skovvej,"6200, Aabenraa","NÃ¸rreport, 3",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-04-25,2019-04-25,2019-05-10,Statsaut. revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,18061635.0,58976512.0,18061635.0,mne32180,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Drostgaard Automobiler ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Christian GiÃ¸rtz,Torben Ingemann Drostgaard,Torben Ingemann Drostgaard,"SÃ¸nderjyllands Revision, Statsautoriseret revisionsaktieselskab",Drostgaard Automobiler ApS,"SÃ¸nderjyllands Revision, Statsautoriseret revisionsaktieselskab",Holmegaard,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Drostgaard Campingbiler ApS,Holmegaard,2018-12-31,2018-01-01,100.0,2019-04-25,Aabenraa,36460606.0,RevisionspÃ¥tegning,urn:ofk:oid:27124535,indberetninger-20180424,2.5097342,58976512.0,AWqwBpgeRYGX6_YTHn8v,2019-05-13T07:10:09.136Z,2019-05-13T07:09:42.773Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BD-10-UG,2019-05-13T07:09:42.996Z,-413606.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58976512,2018-01-01,2018-12-31,c122,,http://regnskaber.virk.dk/21567985/ZG9rdW1lbnRsYWdlcjovLzAzLzcwL2IwLzJiL2ViL2ZhYjYtNDdlNy1iODczLWQ0Yzg1NDYxMWIxOQ.pdf,http://regnskaber.virk.dk/21567985/ZG9rdW1lbnRsYWdlcjovLzAzL2I2LzZhLzdhL2U0Lzk0ZGMtNDMzYy1iMDE5LTYyNzA5M2YxNmFiMQ.xml,,Danmark,Aabenraa,6200.0,3.0,NÃ¸rreport,Holmegaard,4684.0,16.0,Skovvej,"6200, Aabenraa","NÃ¸rreport, 3",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-04-25,2019-04-25,2019-05-10,Statsaut. revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,18061635.0,58976512.0,18061635.0,mne32180,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Drostgaard Automobiler ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Christian GiÃ¸rtz,Torben Ingemann Drostgaard,Torben Ingemann Drostgaard,"SÃ¸nderjyllands Revision, Statsautoriseret revisionsaktieselskab",Drostgaard Automobiler ApS,"SÃ¸nderjyllands Revision, Statsautoriseret revisionsaktieselskab",Holmegaard,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Drostgaard Campingbiler ApS,Holmegaard,2018-12-31,2018-01-01,100.0,2019-04-25,Aabenraa,36460606.0,RevisionspÃ¥tegning,urn:ofk:oid:27124535,indberetninger-20180424,2.5097342,58976512.0,AWqwBpgeRYGX6_YTHn8v,2019-05-13T07:10:09.136Z,2019-05-13T07:09:42.773Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BD-10-UG,2019-05-13T07:09:42.996Z,-7578.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58976512,2018-01-01,2018-12-31,c177,,http://regnskaber.virk.dk/21567985/ZG9rdW1lbnRsYWdlcjovLzAzLzcwL2IwLzJiL2ViL2ZhYjYtNDdlNy1iODczLWQ0Yzg1NDYxMWIxOQ.pdf,http://regnskaber.virk.dk/21567985/ZG9rdW1lbnRsYWdlcjovLzAzL2I2LzZhLzdhL2U0Lzk0ZGMtNDMzYy1iMDE5LTYyNzA5M2YxNmFiMQ.xml,,Danmark,Aabenraa,6200.0,3.0,NÃ¸rreport,Holmegaard,4684.0,16.0,Skovvej,"6200, Aabenraa","NÃ¸rreport, 3",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-04-25,2019-04-25,2019-05-10,Statsaut. revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,18061635.0,58976512.0,18061635.0,mne32180,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Drostgaard Automobiler ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Christian GiÃ¸rtz,Torben Ingemann Drostgaard,Torben Ingemann Drostgaard,"SÃ¸nderjyllands Revision, Statsautoriseret revisionsaktieselskab",Drostgaard Automobiler ApS,"SÃ¸nderjyllands Revision, Statsautoriseret revisionsaktieselskab",Holmegaard,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Drostgaard Campingbiler ApS,Holmegaard,2018-12-31,2018-01-01,100.0,2019-04-25,Aabenraa,36460606.0,RevisionspÃ¥tegning,urn:ofk:oid:27124535,indberetninger-20180424,2.5097342,58976512.0,AWqwBpgeRYGX6_YTHn8v,2019-05-13T07:10:09.136Z,2019-05-13T07:09:42.773Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BD-10-UG,2019-05-13T07:09:42.996Z,,0.0,-163606.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58976512,2018-01-01,2018-12-31,c476,,http://regnskaber.virk.dk/21567985/ZG9rdW1lbnRsYWdlcjovLzAzLzcwL2IwLzJiL2ViL2ZhYjYtNDdlNy1iODczLWQ0Yzg1NDYxMWIxOQ.pdf,http://regnskaber.virk.dk/21567985/ZG9rdW1lbnRsYWdlcjovLzAzL2I2LzZhLzdhL2U0Lzk0ZGMtNDMzYy1iMDE5LTYyNzA5M2YxNmFiMQ.xml,,Danmark,Aabenraa,6200.0,3.0,NÃ¸rreport,Holmegaard,4684.0,16.0,Skovvej,"6200, Aabenraa","NÃ¸rreport, 3",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-04-25,2019-04-25,2019-05-10,Statsaut. revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,18061635.0,58976512.0,18061635.0,mne32180,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Drostgaard Automobiler ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Christian GiÃ¸rtz,Torben Ingemann Drostgaard,Torben Ingemann Drostgaard,"SÃ¸nderjyllands Revision, Statsautoriseret revisionsaktieselskab",Drostgaard Automobiler ApS,"SÃ¸nderjyllands Revision, Statsautoriseret revisionsaktieselskab",Holmegaard,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Drostgaard Campingbiler ApS,Holmegaard,2018-12-31,2018-01-01,100.0,2019-04-25,Aabenraa,36460606.0,RevisionspÃ¥tegning,urn:ofk:oid:27124535,indberetninger-20180424,2.5097342,58976512.0,AWqwBpgeRYGX6_YTHn8v,2019-05-13T07:10:09.136Z,2019-05-13T07:09:42.773Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BD-10-UG,2019-05-13T07:09:42.996Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58976512,2018-01-01,2018-12-31,c71,,http://regnskaber.virk.dk/21567985/ZG9rdW1lbnRsYWdlcjovLzAzLzcwL2IwLzJiL2ViL2ZhYjYtNDdlNy1iODczLWQ0Yzg1NDYxMWIxOQ.pdf,http://regnskaber.virk.dk/21567985/ZG9rdW1lbnRsYWdlcjovLzAzL2I2LzZhLzdhL2U0Lzk0ZGMtNDMzYy1iMDE5LTYyNzA5M2YxNmFiMQ.xml,,Danmark,Aabenraa,6200.0,3.0,NÃ¸rreport,Holmegaard,4684.0,16.0,Skovvej,"6200, Aabenraa","NÃ¸rreport, 3",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-04-25,2019-04-25,2019-05-10,Statsaut. revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,18061635.0,58976512.0,18061635.0,mne32180,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Drostgaard Automobiler ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Christian GiÃ¸rtz,Torben Ingemann Drostgaard,Torben Ingemann Drostgaard,"SÃ¸nderjyllands Revision, Statsautoriseret revisionsaktieselskab",Drostgaard Automobiler ApS,"SÃ¸nderjyllands Revision, Statsautoriseret revisionsaktieselskab",Holmegaard,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Drostgaard Campingbiler ApS,Holmegaard,2018-12-31,2018-01-01,100.0,2019-04-25,Aabenraa,36460606.0,RevisionspÃ¥tegning,urn:ofk:oid:27124535,indberetninger-20180424,2.5097342,58976512.0,AWqwBpgeRYGX6_YTHn8v,2019-05-13T07:10:09.136Z,2019-05-13T07:09:42.773Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BD-10-UG,2019-05-13T07:09:42.996Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58976512,2018-01-01,2018-12-31,c88,,http://regnskaber.virk.dk/21567985/ZG9rdW1lbnRsYWdlcjovLzAzLzcwL2IwLzJiL2ViL2ZhYjYtNDdlNy1iODczLWQ0Yzg1NDYxMWIxOQ.pdf,http://regnskaber.virk.dk/21567985/ZG9rdW1lbnRsYWdlcjovLzAzL2I2LzZhLzdhL2U0Lzk0ZGMtNDMzYy1iMDE5LTYyNzA5M2YxNmFiMQ.xml,,Danmark,Aabenraa,6200.0,3.0,NÃ¸rreport,Holmegaard,4684.0,16.0,Skovvej,"6200, Aabenraa","NÃ¸rreport, 3",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-04-25,2019-04-25,2019-05-10,Statsaut. revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,18061635.0,58976512.0,18061635.0,mne32180,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Drostgaard Automobiler ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Christian GiÃ¸rtz,Torben Ingemann Drostgaard,Torben Ingemann Drostgaard,"SÃ¸nderjyllands Revision, Statsautoriseret revisionsaktieselskab",Drostgaard Automobiler ApS,"SÃ¸nderjyllands Revision, Statsautoriseret revisionsaktieselskab",Holmegaard,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Drostgaard Campingbiler ApS,Holmegaard,2018-12-31,2018-01-01,100.0,2019-04-25,Aabenraa,36460606.0,RevisionspÃ¥tegning,urn:ofk:oid:27124535,indberetninger-20180424,2.5097342,58976512.0,AWqwBpgeRYGX6_YTHn8v,2019-05-13T07:10:09.136Z,2019-05-13T07:09:42.773Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BD-10-UG,2019-05-13T07:09:42.996Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58976512,2018-12-31,2018-12-31,c179,,http://regnskaber.virk.dk/21567985/ZG9rdW1lbnRsYWdlcjovLzAzLzcwL2IwLzJiL2ViL2ZhYjYtNDdlNy1iODczLWQ0Yzg1NDYxMWIxOQ.pdf,http://regnskaber.virk.dk/21567985/ZG9rdW1lbnRsYWdlcjovLzAzL2I2LzZhLzdhL2U0Lzk0ZGMtNDMzYy1iMDE5LTYyNzA5M2YxNmFiMQ.xml,10854482.0,Danmark,Aabenraa,6200.0,3.0,NÃ¸rreport,Holmegaard,4684.0,16.0,Skovvej,"6200, Aabenraa","NÃ¸rreport, 3",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-04-25,2019-04-25,2019-05-10,Statsaut. revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,18061635.0,58976512.0,18061635.0,mne32180,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Drostgaard Automobiler ApS.,Ãrsrapport,200000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Christian GiÃ¸rtz,Torben Ingemann Drostgaard,Torben Ingemann Drostgaard,"SÃ¸nderjyllands Revision, Statsautoriseret revisionsaktieselskab",Drostgaard Automobiler ApS,"SÃ¸nderjyllands Revision, Statsautoriseret revisionsaktieselskab",Holmegaard,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Drostgaard Campingbiler ApS,Holmegaard,2018-12-31,2018-01-01,100.0,2019-04-25,Aabenraa,36460606.0,RevisionspÃ¥tegning,urn:ofk:oid:27124535,indberetninger-20180424,2.5097342,58976512.0,AWqwBpgeRYGX6_YTHn8v,2019-05-13T07:10:09.136Z,2019-05-13T07:09:42.773Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BD-10-UG,2019-05-13T07:09:42.996Z,,,,,,,,,,,11054482.0,,,,,,,,,,,,,,,,,,,,
58976512,2018-12-31,2018-12-31,c477,,http://regnskaber.virk.dk/21567985/ZG9rdW1lbnRsYWdlcjovLzAzLzcwL2IwLzJiL2ViL2ZhYjYtNDdlNy1iODczLWQ0Yzg1NDYxMWIxOQ.pdf,http://regnskaber.virk.dk/21567985/ZG9rdW1lbnRsYWdlcjovLzAzL2I2LzZhLzdhL2U0Lzk0ZGMtNDMzYy1iMDE5LTYyNzA5M2YxNmFiMQ.xml,,Danmark,Aabenraa,6200.0,3.0,NÃ¸rreport,Holmegaard,4684.0,16.0,Skovvej,"6200, Aabenraa","NÃ¸rreport, 3",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-04-25,2019-04-25,2019-05-10,Statsaut. revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,18061635.0,58976512.0,18061635.0,mne32180,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Drostgaard Automobiler ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Christian GiÃ¸rtz,Torben Ingemann Drostgaard,Torben Ingemann Drostgaard,"SÃ¸nderjyllands Revision, Statsautoriseret revisionsaktieselskab",Drostgaard Automobiler ApS,"SÃ¸nderjyllands Revision, Statsautoriseret revisionsaktieselskab",Holmegaard,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Drostgaard Campingbiler ApS,Holmegaard,2018-12-31,2018-01-01,100.0,2019-04-25,Aabenraa,36460606.0,RevisionspÃ¥tegning,urn:ofk:oid:27124535,indberetninger-20180424,2.5097342,58976512.0,AWqwBpgeRYGX6_YTHn8v,2019-05-13T07:10:09.136Z,2019-05-13T07:09:42.773Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BD-10-UG,2019-05-13T07:09:42.996Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58976512,2018-12-31,2018-12-31,c6,,http://regnskaber.virk.dk/21567985/ZG9rdW1lbnRsYWdlcjovLzAzLzcwL2IwLzJiL2ViL2ZhYjYtNDdlNy1iODczLWQ0Yzg1NDYxMWIxOQ.pdf,http://regnskaber.virk.dk/21567985/ZG9rdW1lbnRsYWdlcjovLzAzL2I2LzZhLzdhL2U0Lzk0ZGMtNDMzYy1iMDE5LTYyNzA5M2YxNmFiMQ.xml,,Danmark,Aabenraa,6200.0,3.0,NÃ¸rreport,Holmegaard,4684.0,16.0,Skovvej,"6200, Aabenraa","NÃ¸rreport, 3",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-04-25,2019-04-25,2019-05-10,Statsaut. revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,18061635.0,58976512.0,18061635.0,mne32180,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Drostgaard Automobiler ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Christian GiÃ¸rtz,Torben Ingemann Drostgaard,Torben Ingemann Drostgaard,"SÃ¸nderjyllands Revision, Statsautoriseret revisionsaktieselskab",Drostgaard Automobiler ApS,"SÃ¸nderjyllands Revision, Statsautoriseret revisionsaktieselskab",Holmegaard,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Drostgaard Campingbiler ApS,Holmegaard,2018-12-31,2018-01-01,100.0,2019-04-25,Aabenraa,36460606.0,RevisionspÃ¥tegning,urn:ofk:oid:27124535,indberetninger-20180424,2.5097342,58976512.0,AWqwBpgeRYGX6_YTHn8v,2019-05-13T07:10:09.136Z,2019-05-13T07:09:42.773Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BD-10-UG,2019-05-13T07:09:42.996Z,,,,,,,,,,,11054482.0,11561373.0,0.0,200000.0,506891.0,11253933.0,11561373.0,307440.0,11054482.0,11054482.0,429581.0,307440.0,23500.0,250000.0,10604482.0,199451.0,429581.0,307440.0,77310.0,44997.0,8813.0
