entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorCountry,AddressOfAuditorCountryIdentificationCode,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AuditorsReportsOtherReports,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DescriptionOfAuditor,EmployeeBenefitsExpense,GrossProfitLoss,IdentificationNumberCvrOfReportingEntity,IdentificationNumberOfAuditor,IdentificationNumberPnrOfAuditFirm,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpense,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,FixturesFittingsToolsAndEquipment,Inventories,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,ManufacturedGoodsAndGoodsForResale,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxPayables,ShorttermTradePayables,ShorttermTradeReceivables,DividendPaid,IncreaseDecreaseOfEquityThroughCorrectionsOfErrors,IdentificationNumberCvrOfAuditFirm,NameOfAuditFirm,NameAndSurnameOfMemberOfSupervisoryBoard
24211274,2018-01-01,2018-12-31,c2,http://regnskaber.virk.dk/47211242/ZG9rdW1lbnRsYWdlcjovLzAzLzdjLzAzLzI3LzNkLzgxYzktNDI2Yi1iZDVjLTg5YzU3ZGFhZjMxNg.xhtml,http://regnskaber.virk.dk/47211242/ZG9rdW1lbnRsYWdlcjovLzAzLzhhLzVmL2M2LzEwLzQyMDEtNDg2Yi05NDA1LWI2MjA0Y2VhOTRkNQ.pdf,http://regnskaber.virk.dk/47211242/ZG9rdW1lbnRsYWdlcjovLzAzLzcxL2ZjLzM4LzY0L2Y3NDUtNDQ4ZS04MWYxLTY4N2FlYmRkZjY0Zg.xml,true,Danmark,DK,Fredericia,7000.0,27B,Lumbyesvej,KÃ¸benhavn K,1060.0,2-12,Holmens Kanal,Vejle,7100.0,14.0,BirkevÃ¦nget,7000 Fredericia,Lumbyesvej 27B,Til den daglige ledelse i Hans Henrik Bentsen A/S,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,3.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-06-06,2019-06-17,,statsautoriseret revisor,,,24211274.0,mne9642,1000683332.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,M. Petersen,Hans Henrik Bentsen,Hans Henrik Bentsen,Danske Bank A/S,HANS HENRIK BENTSEN A/S,MP REVISION Statsautoriseret Revisionsaktieselskab,,Vejle,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,true,2019-06-06,Fredericia,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27541301,indberetninger-20180424,2.59278,24211274.0,AWtu2paejptzAuyFimwM,2019-06-19T08:29:17.151Z,2019-06-19T08:29:07.071Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BN-46-ZD,2019-06-19T08:29:07.328Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24211274,2018-01-01,2018-12-31,c3,http://regnskaber.virk.dk/47211242/ZG9rdW1lbnRsYWdlcjovLzAzLzdjLzAzLzI3LzNkLzgxYzktNDI2Yi1iZDVjLTg5YzU3ZGFhZjMxNg.xhtml,http://regnskaber.virk.dk/47211242/ZG9rdW1lbnRsYWdlcjovLzAzLzhhLzVmL2M2LzEwLzQyMDEtNDg2Yi05NDA1LWI2MjA0Y2VhOTRkNQ.pdf,http://regnskaber.virk.dk/47211242/ZG9rdW1lbnRsYWdlcjovLzAzLzcxL2ZjLzM4LzY0L2Y3NDUtNDQ4ZS04MWYxLTY4N2FlYmRkZjY0Zg.xml,true,Danmark,DK,Fredericia,7000.0,27B,Lumbyesvej,KÃ¸benhavn K,1060.0,2-12,Holmens Kanal,Vejle,7100.0,14.0,BirkevÃ¦nget,7000 Fredericia,Lumbyesvej 27B,Til den daglige ledelse i Hans Henrik Bentsen A/S,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,3.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-06-06,2019-06-17,,statsautoriseret revisor,,,24211274.0,mne9642,1000683332.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,M. Petersen,Hans Henrik Bentsen,Hans Henrik Bentsen,Danske Bank A/S,HANS HENRIK BENTSEN A/S,MP REVISION Statsautoriseret Revisionsaktieselskab,,Vejle,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,true,2019-06-06,Fredericia,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27541301,indberetninger-20180424,2.59278,24211274.0,AWtu2paejptzAuyFimwM,2019-06-19T08:29:17.151Z,2019-06-19T08:29:07.071Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BN-46-ZD,2019-06-19T08:29:07.328Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hans Henrik Bentsen
24211274,2018-01-01,2018-12-31,c4,http://regnskaber.virk.dk/47211242/ZG9rdW1lbnRsYWdlcjovLzAzLzdjLzAzLzI3LzNkLzgxYzktNDI2Yi1iZDVjLTg5YzU3ZGFhZjMxNg.xhtml,http://regnskaber.virk.dk/47211242/ZG9rdW1lbnRsYWdlcjovLzAzLzhhLzVmL2M2LzEwLzQyMDEtNDg2Yi05NDA1LWI2MjA0Y2VhOTRkNQ.pdf,http://regnskaber.virk.dk/47211242/ZG9rdW1lbnRsYWdlcjovLzAzLzcxL2ZjLzM4LzY0L2Y3NDUtNDQ4ZS04MWYxLTY4N2FlYmRkZjY0Zg.xml,true,Danmark,DK,Fredericia,7000.0,27B,Lumbyesvej,KÃ¸benhavn K,1060.0,2-12,Holmens Kanal,Vejle,7100.0,14.0,BirkevÃ¦nget,7000 Fredericia,Lumbyesvej 27B,Til den daglige ledelse i Hans Henrik Bentsen A/S,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,3.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-06-06,2019-06-17,,statsautoriseret revisor,,,24211274.0,mne9642,1000683332.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,M. Petersen,Hans Henrik Bentsen,Hans Henrik Bentsen,Danske Bank A/S,HANS HENRIK BENTSEN A/S,MP REVISION Statsautoriseret Revisionsaktieselskab,,Vejle,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,true,2019-06-06,Fredericia,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27541301,indberetninger-20180424,2.59278,24211274.0,AWtu2paejptzAuyFimwM,2019-06-19T08:29:17.151Z,2019-06-19T08:29:07.071Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BN-46-ZD,2019-06-19T08:29:07.328Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,Peter Bentsen
24211274,2018-01-01,2018-12-31,c5,http://regnskaber.virk.dk/47211242/ZG9rdW1lbnRsYWdlcjovLzAzLzdjLzAzLzI3LzNkLzgxYzktNDI2Yi1iZDVjLTg5YzU3ZGFhZjMxNg.xhtml,http://regnskaber.virk.dk/47211242/ZG9rdW1lbnRsYWdlcjovLzAzLzhhLzVmL2M2LzEwLzQyMDEtNDg2Yi05NDA1LWI2MjA0Y2VhOTRkNQ.pdf,http://regnskaber.virk.dk/47211242/ZG9rdW1lbnRsYWdlcjovLzAzLzcxL2ZjLzM4LzY0L2Y3NDUtNDQ4ZS04MWYxLTY4N2FlYmRkZjY0Zg.xml,true,Danmark,DK,Fredericia,7000.0,27B,Lumbyesvej,KÃ¸benhavn K,1060.0,2-12,Holmens Kanal,Vejle,7100.0,14.0,BirkevÃ¦nget,7000 Fredericia,Lumbyesvej 27B,Til den daglige ledelse i Hans Henrik Bentsen A/S,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,3.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-06-06,2019-06-17,,statsautoriseret revisor,,,24211274.0,mne9642,1000683332.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,M. Petersen,Hans Henrik Bentsen,Hans Henrik Bentsen,Danske Bank A/S,HANS HENRIK BENTSEN A/S,MP REVISION Statsautoriseret Revisionsaktieselskab,,Vejle,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,true,2019-06-06,Fredericia,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27541301,indberetninger-20180424,2.59278,24211274.0,AWtu2paejptzAuyFimwM,2019-06-19T08:29:17.151Z,2019-06-19T08:29:07.071Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BN-46-ZD,2019-06-19T08:29:07.328Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,Erik Bjerregaard Nielsen
24211274,2018-01-01,2018-12-31,c6,http://regnskaber.virk.dk/47211242/ZG9rdW1lbnRsYWdlcjovLzAzLzdjLzAzLzI3LzNkLzgxYzktNDI2Yi1iZDVjLTg5YzU3ZGFhZjMxNg.xhtml,http://regnskaber.virk.dk/47211242/ZG9rdW1lbnRsYWdlcjovLzAzLzhhLzVmL2M2LzEwLzQyMDEtNDg2Yi05NDA1LWI2MjA0Y2VhOTRkNQ.pdf,http://regnskaber.virk.dk/47211242/ZG9rdW1lbnRsYWdlcjovLzAzLzcxL2ZjLzM4LzY0L2Y3NDUtNDQ4ZS04MWYxLTY4N2FlYmRkZjY0Zg.xml,true,Danmark,DK,Fredericia,7000.0,27B,Lumbyesvej,KÃ¸benhavn K,1060.0,2-12,Holmens Kanal,Vejle,7100.0,14.0,BirkevÃ¦nget,7000 Fredericia,Lumbyesvej 27B,Til den daglige ledelse i Hans Henrik Bentsen A/S,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,3.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-06-06,2019-06-17,,statsautoriseret revisor,,,24211274.0,mne9642,1000683332.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,M. Petersen,Hans Henrik Bentsen,Hans Henrik Bentsen,Danske Bank A/S,HANS HENRIK BENTSEN A/S,MP REVISION Statsautoriseret Revisionsaktieselskab,,Vejle,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,true,2019-06-06,Fredericia,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27541301,indberetninger-20180424,2.59278,24211274.0,AWtu2paejptzAuyFimwM,2019-06-19T08:29:17.151Z,2019-06-19T08:29:07.071Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BN-46-ZD,2019-06-19T08:29:07.328Z,,,,,,,,,,,,,,,,,,,,,,,,,,14119507.0,MP REVISION STATSAUTORISERET REVISIONSAKTIESELSKAB,
24211274,2018-01-01,2018-12-31,c8,http://regnskaber.virk.dk/47211242/ZG9rdW1lbnRsYWdlcjovLzAzLzdjLzAzLzI3LzNkLzgxYzktNDI2Yi1iZDVjLTg5YzU3ZGFhZjMxNg.xhtml,http://regnskaber.virk.dk/47211242/ZG9rdW1lbnRsYWdlcjovLzAzLzhhLzVmL2M2LzEwLzQyMDEtNDg2Yi05NDA1LWI2MjA0Y2VhOTRkNQ.pdf,http://regnskaber.virk.dk/47211242/ZG9rdW1lbnRsYWdlcjovLzAzLzcxL2ZjLzM4LzY0L2Y3NDUtNDQ4ZS04MWYxLTY4N2FlYmRkZjY0Zg.xml,true,Danmark,DK,Fredericia,7000.0,27B,Lumbyesvej,KÃ¸benhavn K,1060.0,2-12,Holmens Kanal,Vejle,7100.0,14.0,BirkevÃ¦nget,7000 Fredericia,Lumbyesvej 27B,Til den daglige ledelse i Hans Henrik Bentsen A/S,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,3.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-06-06,2019-06-17,,statsautoriseret revisor,,,24211274.0,mne9642,1000683332.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,M. Petersen,Hans Henrik Bentsen,Hans Henrik Bentsen,Danske Bank A/S,HANS HENRIK BENTSEN A/S,MP REVISION Statsautoriseret Revisionsaktieselskab,,Vejle,2017-01-01,2017-12-31,54000.0,,,2018-12-31,2018-01-01,true,2019-06-06,Fredericia,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27541301,indberetninger-20180424,2.59278,24211274.0,AWtu2paejptzAuyFimwM,2019-06-19T08:29:17.151Z,2019-06-19T08:29:07.071Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BN-46-ZD,2019-06-19T08:29:07.328Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24211274,2018-01-01,2018-12-31,c9,http://regnskaber.virk.dk/47211242/ZG9rdW1lbnRsYWdlcjovLzAzLzdjLzAzLzI3LzNkLzgxYzktNDI2Yi1iZDVjLTg5YzU3ZGFhZjMxNg.xhtml,http://regnskaber.virk.dk/47211242/ZG9rdW1lbnRsYWdlcjovLzAzLzhhLzVmL2M2LzEwLzQyMDEtNDg2Yi05NDA1LWI2MjA0Y2VhOTRkNQ.pdf,http://regnskaber.virk.dk/47211242/ZG9rdW1lbnRsYWdlcjovLzAzLzcxL2ZjLzM4LzY0L2Y3NDUtNDQ4ZS04MWYxLTY4N2FlYmRkZjY0Zg.xml,true,Danmark,DK,Fredericia,7000.0,27B,Lumbyesvej,KÃ¸benhavn K,1060.0,2-12,Holmens Kanal,Vejle,7100.0,14.0,BirkevÃ¦nget,7000 Fredericia,Lumbyesvej 27B,Til den daglige ledelse i Hans Henrik Bentsen A/S,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,3.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-06-06,2019-06-17,,statsautoriseret revisor,,,24211274.0,mne9642,1000683332.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,M. Petersen,Hans Henrik Bentsen,Hans Henrik Bentsen,Danske Bank A/S,HANS HENRIK BENTSEN A/S,MP REVISION Statsautoriseret Revisionsaktieselskab,,Vejle,2017-01-01,2017-12-31,-5169.0,,,2018-12-31,2018-01-01,true,2019-06-06,Fredericia,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27541301,indberetninger-20180424,2.59278,24211274.0,AWtu2paejptzAuyFimwM,2019-06-19T08:29:17.151Z,2019-06-19T08:29:07.071Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BN-46-ZD,2019-06-19T08:29:07.328Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24211274,2018-12-31,2018-12-31,c10,http://regnskaber.virk.dk/47211242/ZG9rdW1lbnRsYWdlcjovLzAzLzdjLzAzLzI3LzNkLzgxYzktNDI2Yi1iZDVjLTg5YzU3ZGFhZjMxNg.xhtml,http://regnskaber.virk.dk/47211242/ZG9rdW1lbnRsYWdlcjovLzAzLzhhLzVmL2M2LzEwLzQyMDEtNDg2Yi05NDA1LWI2MjA0Y2VhOTRkNQ.pdf,http://regnskaber.virk.dk/47211242/ZG9rdW1lbnRsYWdlcjovLzAzLzcxL2ZjLzM4LzY0L2Y3NDUtNDQ4ZS04MWYxLTY4N2FlYmRkZjY0Zg.xml,true,Danmark,DK,Fredericia,7000.0,27B,Lumbyesvej,KÃ¸benhavn K,1060.0,2-12,Holmens Kanal,Vejle,7100.0,14.0,BirkevÃ¦nget,7000 Fredericia,Lumbyesvej 27B,Til den daglige ledelse i Hans Henrik Bentsen A/S,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,3.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-06-06,2019-06-17,,statsautoriseret revisor,,,24211274.0,mne9642,1000683332.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,M. Petersen,Hans Henrik Bentsen,Hans Henrik Bentsen,Danske Bank A/S,HANS HENRIK BENTSEN A/S,MP REVISION Statsautoriseret Revisionsaktieselskab,,Vejle,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,true,2019-06-06,Fredericia,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27541301,indberetninger-20180424,2.59278,24211274.0,AWtu2paejptzAuyFimwM,2019-06-19T08:29:17.151Z,2019-06-19T08:29:07.071Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BN-46-ZD,2019-06-19T08:29:07.328Z,1961475.0,315556.0,500000.0,1261704.0,920927.0,699771.0,5600.0,1961475.0,973928.0,5600.0,699771.0,852212.0,97459.0,699771.0,54000.0,66620.0,66620.0,366927.0,973928.0,940548.0,6280.0,115436.0,843089.0,,,,,
24211274,2018-12-31,2018-12-31,c18,http://regnskaber.virk.dk/47211242/ZG9rdW1lbnRsYWdlcjovLzAzLzdjLzAzLzI3LzNkLzgxYzktNDI2Yi1iZDVjLTg5YzU3ZGFhZjMxNg.xhtml,http://regnskaber.virk.dk/47211242/ZG9rdW1lbnRsYWdlcjovLzAzLzhhLzVmL2M2LzEwLzQyMDEtNDg2Yi05NDA1LWI2MjA0Y2VhOTRkNQ.pdf,http://regnskaber.virk.dk/47211242/ZG9rdW1lbnRsYWdlcjovLzAzLzcxL2ZjLzM4LzY0L2Y3NDUtNDQ4ZS04MWYxLTY4N2FlYmRkZjY0Zg.xml,true,Danmark,DK,Fredericia,7000.0,27B,Lumbyesvej,KÃ¸benhavn K,1060.0,2-12,Holmens Kanal,Vejle,7100.0,14.0,BirkevÃ¦nget,7000 Fredericia,Lumbyesvej 27B,Til den daglige ledelse i Hans Henrik Bentsen A/S,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,3.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-06-06,2019-06-17,,statsautoriseret revisor,,,24211274.0,mne9642,1000683332.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,M. Petersen,Hans Henrik Bentsen,Hans Henrik Bentsen,Danske Bank A/S,HANS HENRIK BENTSEN A/S,MP REVISION Statsautoriseret Revisionsaktieselskab,,Vejle,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,true,2019-06-06,Fredericia,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27541301,indberetninger-20180424,2.59278,24211274.0,AWtu2paejptzAuyFimwM,2019-06-19T08:29:17.151Z,2019-06-19T08:29:07.071Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BN-46-ZD,2019-06-19T08:29:07.328Z,,,,,500000.0,,,,,,,,,,,,,,,,,,,,,,,
24211274,2018-12-31,2018-12-31,c19,http://regnskaber.virk.dk/47211242/ZG9rdW1lbnRsYWdlcjovLzAzLzdjLzAzLzI3LzNkLzgxYzktNDI2Yi1iZDVjLTg5YzU3ZGFhZjMxNg.xhtml,http://regnskaber.virk.dk/47211242/ZG9rdW1lbnRsYWdlcjovLzAzLzhhLzVmL2M2LzEwLzQyMDEtNDg2Yi05NDA1LWI2MjA0Y2VhOTRkNQ.pdf,http://regnskaber.virk.dk/47211242/ZG9rdW1lbnRsYWdlcjovLzAzLzcxL2ZjLzM4LzY0L2Y3NDUtNDQ4ZS04MWYxLTY4N2FlYmRkZjY0Zg.xml,true,Danmark,DK,Fredericia,7000.0,27B,Lumbyesvej,KÃ¸benhavn K,1060.0,2-12,Holmens Kanal,Vejle,7100.0,14.0,BirkevÃ¦nget,7000 Fredericia,Lumbyesvej 27B,Til den daglige ledelse i Hans Henrik Bentsen A/S,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,3.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-06-06,2019-06-17,,statsautoriseret revisor,,,24211274.0,mne9642,1000683332.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,M. Petersen,Hans Henrik Bentsen,Hans Henrik Bentsen,Danske Bank A/S,HANS HENRIK BENTSEN A/S,MP REVISION Statsautoriseret Revisionsaktieselskab,,Vejle,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,true,2019-06-06,Fredericia,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27541301,indberetninger-20180424,2.59278,24211274.0,AWtu2paejptzAuyFimwM,2019-06-19T08:29:17.151Z,2019-06-19T08:29:07.071Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BN-46-ZD,2019-06-19T08:29:07.328Z,,,,,366927.0,,,,,,,,,,,,,,,,,,,,,,,
24211274,2018-12-31,2018-12-31,c20,http://regnskaber.virk.dk/47211242/ZG9rdW1lbnRsYWdlcjovLzAzLzdjLzAzLzI3LzNkLzgxYzktNDI2Yi1iZDVjLTg5YzU3ZGFhZjMxNg.xhtml,http://regnskaber.virk.dk/47211242/ZG9rdW1lbnRsYWdlcjovLzAzLzhhLzVmL2M2LzEwLzQyMDEtNDg2Yi05NDA1LWI2MjA0Y2VhOTRkNQ.pdf,http://regnskaber.virk.dk/47211242/ZG9rdW1lbnRsYWdlcjovLzAzLzcxL2ZjLzM4LzY0L2Y3NDUtNDQ4ZS04MWYxLTY4N2FlYmRkZjY0Zg.xml,true,Danmark,DK,Fredericia,7000.0,27B,Lumbyesvej,KÃ¸benhavn K,1060.0,2-12,Holmens Kanal,Vejle,7100.0,14.0,BirkevÃ¦nget,7000 Fredericia,Lumbyesvej 27B,Til den daglige ledelse i Hans Henrik Bentsen A/S,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,3.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-06-06,2019-06-17,,statsautoriseret revisor,,,24211274.0,mne9642,1000683332.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,M. Petersen,Hans Henrik Bentsen,Hans Henrik Bentsen,Danske Bank A/S,HANS HENRIK BENTSEN A/S,MP REVISION Statsautoriseret Revisionsaktieselskab,,Vejle,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,true,2019-06-06,Fredericia,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27541301,indberetninger-20180424,2.59278,24211274.0,AWtu2paejptzAuyFimwM,2019-06-19T08:29:17.151Z,2019-06-19T08:29:07.071Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BN-46-ZD,2019-06-19T08:29:07.328Z,,,,,54000.0,,,,,,,,,,,,,,,,,,,,,,,
