entity,start_date,end_date,context,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccumulatedRevaluationsOfInvestments,AddressOfAuditorCountry,AddressOfAuditorPostcodeAndTown,AddressOfAuditorStreetAndNumber,AddressOfReportingEntityPostcodeAndTown,AddressOfReportingEntityStreetAndNumber,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DescriptionOfAuditor,DisposalsOfInvestments,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,ImpairmentLossesOfInvestments,InformationOnTypeOfSubmittedReport,InvestmentsGross,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,RevaluationsOfInvestmentsOfThePreviousFinancialYearEnd,ReversalsOfImpairmentLossesOfInvestmentsFromPreviousPeriods,ReversalsOfInvestmentsOfPriorYearsRevaluations,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,ProfitLoss,AdditionsToInvestments,TotalRevaluationsOfInvestments,OtherExternalExpenses,OtherFinanceExpenses,OtherFinanceIncome,OtherOperatingIncome,ProfitLossFromOrdinaryOperatingActivities,RawMaterialsAndConsumablesUsed,TaxExpense,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInAssociates,NoncurrentAssets,OtherLongtermInvestments,OtherShorttermPayables,OtherShorttermReceivables,PaidContributedCapital,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTradePayables,AccumulatedImpairmentLossesAndDepreciationOfInvestments,NameAndSurnameOfAuditor,NameOfAuditFirm,DecreaseOfCapital,RelatedEntityName,RelatedEntityRegisteredOffice,ShareHeldByEntityOrConsolidatedEnterprisesInRelatedEntity
28719213,2012-01-01,2012-01-01,c397,http://regnskaber.virk.dk/31291782/Y3ZyLmRrOi8vcGRmcy8yODcxOTIxMztMRVYzNTAwNzM7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/31291782/Y3ZyLmRrOi8veGJybHMvWC05OTAwNDJBRC0yMDEzMDQwN18xMjUxMDRfNzEy.xml,-49699000.0,Danmark,2900  Hellerup,Strandvejen 44,1553  KÃ¸benhavn V,c/o Gorrissen Federspiel,2900  Hellerup,Strandvejen 44,Regnskabsklasse B,2013-02-21,2013-02-21,statsautoriseret revisor,-9383000.0,28719213.0,33771231.0,1750000.0,Ãrsrapport,66093000.0,Gunnar Rydning,Gunnar Rydning,Verdane Capital V A K/S,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,KÃ¸benhavn,KÃ¸benhavn,2012-12-31,2012-01-01,14730000.0,-6004000.0,-23688000.0,2013-02-21,KÃ¸benhavn,urn:ofk:oid:20388397,indberetninger-20180424,2.5122845,28719213,,2018-04-01T13:34:09.136Z,2013-04-07T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-78.906,2013-04-07T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28719213,2012-01-01,2012-12-31,c1,http://regnskaber.virk.dk/31291782/Y3ZyLmRrOi8vcGRmcy8yODcxOTIxMztMRVYzNTAwNzM7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/31291782/Y3ZyLmRrOi8veGJybHMvWC05OTAwNDJBRC0yMDEzMDQwN18xMjUxMDRfNzEy.xml,,Danmark,2900  Hellerup,Strandvejen 44,1553  KÃ¸benhavn V,c/o Gorrissen Federspiel,2900  Hellerup,Strandvejen 44,Regnskabsklasse B,2013-02-21,2013-02-21,statsautoriseret revisor,-9383000.0,28719213.0,33771231.0,1750000.0,Ãrsrapport,,Gunnar Rydning,Gunnar Rydning,Verdane Capital V A K/S,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,KÃ¸benhavn,KÃ¸benhavn,2012-12-31,2012-01-01,14730000.0,-6004000.0,-23688000.0,2013-02-21,KÃ¸benhavn,urn:ofk:oid:20388397,indberetninger-20180424,2.5122845,28719213,,2018-04-01T13:34:09.136Z,2013-04-07T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-78.906,2013-04-07T22:00:00.000Z,-9766000.0,,,865000.0,343000.0,606000.0,-3655000.0,-10029000.0,5509000.0,0.0,,,,,,,,,,,,,,,,,,,,Niels Henrik B. Mikkelsen,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,,,,
28719213,2012-01-01,2012-12-31,c102,http://regnskaber.virk.dk/31291782/Y3ZyLmRrOi8vcGRmcy8yODcxOTIxMztMRVYzNTAwNzM7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/31291782/Y3ZyLmRrOi8veGJybHMvWC05OTAwNDJBRC0yMDEzMDQwN18xMjUxMDRfNzEy.xml,,Danmark,2900  Hellerup,Strandvejen 44,1553  KÃ¸benhavn V,c/o Gorrissen Federspiel,2900  Hellerup,Strandvejen 44,Regnskabsklasse B,2013-02-21,2013-02-21,statsautoriseret revisor,-9383000.0,28719213.0,33771231.0,1750000.0,Ãrsrapport,,Gunnar Rydning,Gunnar Rydning,Verdane Capital V A K/S,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,KÃ¸benhavn,KÃ¸benhavn,2012-12-31,2012-01-01,14730000.0,-6004000.0,-23688000.0,2013-02-21,KÃ¸benhavn,urn:ofk:oid:20388397,indberetninger-20180424,2.5122845,28719213,,2018-04-01T13:34:09.136Z,2013-04-07T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-78.906,2013-04-07T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28719213,2012-01-01,2012-12-31,c123,http://regnskaber.virk.dk/31291782/Y3ZyLmRrOi8vcGRmcy8yODcxOTIxMztMRVYzNTAwNzM7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/31291782/Y3ZyLmRrOi8veGJybHMvWC05OTAwNDJBRC0yMDEzMDQwN18xMjUxMDRfNzEy.xml,,Danmark,2900  Hellerup,Strandvejen 44,1553  KÃ¸benhavn V,c/o Gorrissen Federspiel,2900  Hellerup,Strandvejen 44,Regnskabsklasse B,2013-02-21,2013-02-21,statsautoriseret revisor,-9383000.0,28719213.0,33771231.0,1750000.0,Ãrsrapport,,Gunnar Rydning,Gunnar Rydning,Verdane Capital V A K/S,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,KÃ¸benhavn,KÃ¸benhavn,2012-12-31,2012-01-01,14730000.0,-6004000.0,-23688000.0,2013-02-21,KÃ¸benhavn,urn:ofk:oid:20388397,indberetninger-20180424,2.5122845,28719213,,2018-04-01T13:34:09.136Z,2013-04-07T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-78.906,2013-04-07T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Niels Henrik B. Mikkelsen,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,,,,
28719213,2012-01-01,2012-12-31,c191,http://regnskaber.virk.dk/31291782/Y3ZyLmRrOi8vcGRmcy8yODcxOTIxMztMRVYzNTAwNzM7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/31291782/Y3ZyLmRrOi8veGJybHMvWC05OTAwNDJBRC0yMDEzMDQwN18xMjUxMDRfNzEy.xml,,Danmark,2900  Hellerup,Strandvejen 44,1553  KÃ¸benhavn V,c/o Gorrissen Federspiel,2900  Hellerup,Strandvejen 44,Regnskabsklasse B,2013-02-21,2013-02-21,statsautoriseret revisor,-9383000.0,28719213.0,33771231.0,1750000.0,Ãrsrapport,,Gunnar Rydning,Gunnar Rydning,Verdane Capital V A K/S,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,KÃ¸benhavn,KÃ¸benhavn,2012-12-31,2012-01-01,14730000.0,-6004000.0,-23688000.0,2013-02-21,KÃ¸benhavn,urn:ofk:oid:20388397,indberetninger-20180424,2.5122845,28719213,,2018-04-01T13:34:09.136Z,2013-04-07T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-78.906,2013-04-07T22:00:00.000Z,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28719213,2012-01-01,2012-12-31,c211,http://regnskaber.virk.dk/31291782/Y3ZyLmRrOi8vcGRmcy8yODcxOTIxMztMRVYzNTAwNzM7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/31291782/Y3ZyLmRrOi8veGJybHMvWC05OTAwNDJBRC0yMDEzMDQwN18xMjUxMDRfNzEy.xml,,Danmark,2900  Hellerup,Strandvejen 44,1553  KÃ¸benhavn V,c/o Gorrissen Federspiel,2900  Hellerup,Strandvejen 44,Regnskabsklasse B,2013-02-21,2013-02-21,statsautoriseret revisor,-9383000.0,28719213.0,33771231.0,1750000.0,Ãrsrapport,,Gunnar Rydning,Gunnar Rydning,Verdane Capital V A K/S,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,KÃ¸benhavn,KÃ¸benhavn,2012-12-31,2012-01-01,14730000.0,-6004000.0,-23688000.0,2013-02-21,KÃ¸benhavn,urn:ofk:oid:20388397,indberetninger-20180424,2.5122845,28719213,,2018-04-01T13:34:09.136Z,2013-04-07T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-78.906,2013-04-07T22:00:00.000Z,-9766000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28719213,2012-01-01,2012-12-31,c226,http://regnskaber.virk.dk/31291782/Y3ZyLmRrOi8vcGRmcy8yODcxOTIxMztMRVYzNTAwNzM7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/31291782/Y3ZyLmRrOi8veGJybHMvWC05OTAwNDJBRC0yMDEzMDQwN18xMjUxMDRfNzEy.xml,,Danmark,2900  Hellerup,Strandvejen 44,1553  KÃ¸benhavn V,c/o Gorrissen Federspiel,2900  Hellerup,Strandvejen 44,Regnskabsklasse B,2013-02-21,2013-02-21,statsautoriseret revisor,-9383000.0,28719213.0,33771231.0,1750000.0,Ãrsrapport,,Gunnar Rydning,Gunnar Rydning,Verdane Capital V A K/S,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,KÃ¸benhavn,KÃ¸benhavn,2012-12-31,2012-01-01,14730000.0,-6004000.0,-23688000.0,2013-02-21,KÃ¸benhavn,urn:ofk:oid:20388397,indberetninger-20180424,2.5122845,28719213,,2018-04-01T13:34:09.136Z,2013-04-07T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-78.906,2013-04-07T22:00:00.000Z,,5206000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28719213,2012-01-01,2012-12-31,c23,http://regnskaber.virk.dk/31291782/Y3ZyLmRrOi8vcGRmcy8yODcxOTIxMztMRVYzNTAwNzM7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/31291782/Y3ZyLmRrOi8veGJybHMvWC05OTAwNDJBRC0yMDEzMDQwN18xMjUxMDRfNzEy.xml,,Danmark,2900  Hellerup,Strandvejen 44,1553  KÃ¸benhavn V,c/o Gorrissen Federspiel,2900  Hellerup,Strandvejen 44,Regnskabsklasse B,2013-02-21,2013-02-21,statsautoriseret revisor,-9383000.0,28719213.0,33771231.0,1750000.0,Ãrsrapport,,Gunnar Rydning,Gunnar Rydning,Verdane Capital V A K/S,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,KÃ¸benhavn,KÃ¸benhavn,2012-12-31,2012-01-01,14730000.0,-6004000.0,-23688000.0,2013-02-21,KÃ¸benhavn,urn:ofk:oid:20388397,indberetninger-20180424,2.5122845,28719213,,2018-04-01T13:34:09.136Z,2013-04-07T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-78.906,2013-04-07T22:00:00.000Z,-9766000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
28719213,2012-01-01,2012-12-31,c3,http://regnskaber.virk.dk/31291782/Y3ZyLmRrOi8vcGRmcy8yODcxOTIxMztMRVYzNTAwNzM7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/31291782/Y3ZyLmRrOi8veGJybHMvWC05OTAwNDJBRC0yMDEzMDQwN18xMjUxMDRfNzEy.xml,,Danmark,2900  Hellerup,Strandvejen 44,1553  KÃ¸benhavn V,c/o Gorrissen Federspiel,2900  Hellerup,Strandvejen 44,Regnskabsklasse B,2013-02-21,2013-02-21,statsautoriseret revisor,-9383000.0,28719213.0,33771231.0,1750000.0,Ãrsrapport,,Gunnar Rydning,Gunnar Rydning,Verdane Capital V A K/S,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,KÃ¸benhavn,KÃ¸benhavn,2012-12-31,2012-01-01,14730000.0,-6004000.0,-23688000.0,2013-02-21,KÃ¸benhavn,urn:ofk:oid:20388397,indberetninger-20180424,2.5122845,28719213,,2018-04-01T13:34:09.136Z,2013-04-07T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-78.906,2013-04-07T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3889000.0,,,
28719213,2012-01-01,2012-12-31,c398,http://regnskaber.virk.dk/31291782/Y3ZyLmRrOi8vcGRmcy8yODcxOTIxMztMRVYzNTAwNzM7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/31291782/Y3ZyLmRrOi8veGJybHMvWC05OTAwNDJBRC0yMDEzMDQwN18xMjUxMDRfNzEy.xml,,Danmark,2900  Hellerup,Strandvejen 44,1553  KÃ¸benhavn V,c/o Gorrissen Federspiel,2900  Hellerup,Strandvejen 44,Regnskabsklasse B,2013-02-21,2013-02-21,statsautoriseret revisor,-9383000.0,28719213.0,33771231.0,1750000.0,Ãrsrapport,,Gunnar Rydning,Gunnar Rydning,Verdane Capital V A K/S,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,KÃ¸benhavn,KÃ¸benhavn,2012-12-31,2012-01-01,14730000.0,-6004000.0,-23688000.0,2013-02-21,KÃ¸benhavn,urn:ofk:oid:20388397,indberetninger-20180424,2.5122845,28719213,,2018-04-01T13:34:09.136Z,2013-04-07T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-78.906,2013-04-07T22:00:00.000Z,,0.0,-16300000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28719213,2012-01-01,2012-12-31,c648,http://regnskaber.virk.dk/31291782/Y3ZyLmRrOi8vcGRmcy8yODcxOTIxMztMRVYzNTAwNzM7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/31291782/Y3ZyLmRrOi8veGJybHMvWC05OTAwNDJBRC0yMDEzMDQwN18xMjUxMDRfNzEy.xml,,Danmark,2900  Hellerup,Strandvejen 44,1553  KÃ¸benhavn V,c/o Gorrissen Federspiel,2900  Hellerup,Strandvejen 44,Regnskabsklasse B,2013-02-21,2013-02-21,statsautoriseret revisor,-9383000.0,28719213.0,33771231.0,1750000.0,Ãrsrapport,,Gunnar Rydning,Gunnar Rydning,Verdane Capital V A K/S,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,KÃ¸benhavn,KÃ¸benhavn,2012-12-31,2012-01-01,14730000.0,-6004000.0,-23688000.0,2013-02-21,KÃ¸benhavn,urn:ofk:oid:20388397,indberetninger-20180424,2.5122845,28719213,,2018-04-01T13:34:09.136Z,2013-04-07T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-78.906,2013-04-07T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C2AUD 1 Intressenterna AB,"Stockholm, Sverige",
28719213,2012-01-01,2012-12-31,c650,http://regnskaber.virk.dk/31291782/Y3ZyLmRrOi8vcGRmcy8yODcxOTIxMztMRVYzNTAwNzM7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/31291782/Y3ZyLmRrOi8veGJybHMvWC05OTAwNDJBRC0yMDEzMDQwN18xMjUxMDRfNzEy.xml,,Danmark,2900  Hellerup,Strandvejen 44,1553  KÃ¸benhavn V,c/o Gorrissen Federspiel,2900  Hellerup,Strandvejen 44,Regnskabsklasse B,2013-02-21,2013-02-21,statsautoriseret revisor,-9383000.0,28719213.0,33771231.0,1750000.0,Ãrsrapport,,Gunnar Rydning,Gunnar Rydning,Verdane Capital V A K/S,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,KÃ¸benhavn,KÃ¸benhavn,2012-12-31,2012-01-01,14730000.0,-6004000.0,-23688000.0,2013-02-21,KÃ¸benhavn,urn:ofk:oid:20388397,indberetninger-20180424,2.5122845,28719213,,2018-04-01T13:34:09.136Z,2013-04-07T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-78.906,2013-04-07T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C2AUD 2 Intressenterna AB,"Stockholm, Sverige",
28719213,2012-01-01,2012-12-31,c651,http://regnskaber.virk.dk/31291782/Y3ZyLmRrOi8vcGRmcy8yODcxOTIxMztMRVYzNTAwNzM7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/31291782/Y3ZyLmRrOi8veGJybHMvWC05OTAwNDJBRC0yMDEzMDQwN18xMjUxMDRfNzEy.xml,,Danmark,2900  Hellerup,Strandvejen 44,1553  KÃ¸benhavn V,c/o Gorrissen Federspiel,2900  Hellerup,Strandvejen 44,Regnskabsklasse B,2013-02-21,2013-02-21,statsautoriseret revisor,-9383000.0,28719213.0,33771231.0,1750000.0,Ãrsrapport,,Gunnar Rydning,Gunnar Rydning,Verdane Capital V A K/S,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,KÃ¸benhavn,KÃ¸benhavn,2012-12-31,2012-01-01,14730000.0,-6004000.0,-23688000.0,2013-02-21,KÃ¸benhavn,urn:ofk:oid:20388397,indberetninger-20180424,2.5122845,28719213,,2018-04-01T13:34:09.136Z,2013-04-07T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-78.906,2013-04-07T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ikivo AB,"Stockholm, Sverige",
28719213,2012-12-31,2012-12-31,c227,http://regnskaber.virk.dk/31291782/Y3ZyLmRrOi8vcGRmcy8yODcxOTIxMztMRVYzNTAwNzM7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/31291782/Y3ZyLmRrOi8veGJybHMvWC05OTAwNDJBRC0yMDEzMDQwN18xMjUxMDRfNzEy.xml,34941000.0,Danmark,2900  Hellerup,Strandvejen 44,1553  KÃ¸benhavn V,c/o Gorrissen Federspiel,2900  Hellerup,Strandvejen 44,Regnskabsklasse B,2013-02-21,2013-02-21,statsautoriseret revisor,-9383000.0,28719213.0,33771231.0,1750000.0,Ãrsrapport,81062000.0,Gunnar Rydning,Gunnar Rydning,Verdane Capital V A K/S,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,KÃ¸benhavn,KÃ¸benhavn,2012-12-31,2012-01-01,14730000.0,-6004000.0,-23688000.0,2013-02-21,KÃ¸benhavn,urn:ofk:oid:20388397,indberetninger-20180424,2.5122845,28719213,,2018-04-01T13:34:09.136Z,2013-04-07T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-78.906,2013-04-07T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34609000.0,,,,,,
28719213,2012-12-31,2012-12-31,c24,http://regnskaber.virk.dk/31291782/Y3ZyLmRrOi8vcGRmcy8yODcxOTIxMztMRVYzNTAwNzM7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/31291782/Y3ZyLmRrOi8veGJybHMvWC05OTAwNDJBRC0yMDEzMDQwN18xMjUxMDRfNzEy.xml,,Danmark,2900  Hellerup,Strandvejen 44,1553  KÃ¸benhavn V,c/o Gorrissen Federspiel,2900  Hellerup,Strandvejen 44,Regnskabsklasse B,2013-02-21,2013-02-21,statsautoriseret revisor,-9383000.0,28719213.0,33771231.0,1750000.0,Ãrsrapport,,Gunnar Rydning,Gunnar Rydning,Verdane Capital V A K/S,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,KÃ¸benhavn,KÃ¸benhavn,2012-12-31,2012-01-01,14730000.0,-6004000.0,-23688000.0,2013-02-21,KÃ¸benhavn,urn:ofk:oid:20388397,indberetninger-20180424,2.5122845,28719213,,2018-04-01T13:34:09.136Z,2013-04-07T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-78.906,2013-04-07T22:00:00.000Z,,,,,,,,,,,,,,,93740000.0,,,,,,,,,,,,,,,,,,,,
28719213,2012-12-31,2012-12-31,c399,http://regnskaber.virk.dk/31291782/Y3ZyLmRrOi8vcGRmcy8yODcxOTIxMztMRVYzNTAwNzM7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/31291782/Y3ZyLmRrOi8veGJybHMvWC05OTAwNDJBRC0yMDEzMDQwN18xMjUxMDRfNzEy.xml,-65999000.0,Danmark,2900  Hellerup,Strandvejen 44,1553  KÃ¸benhavn V,c/o Gorrissen Federspiel,2900  Hellerup,Strandvejen 44,Regnskabsklasse B,2013-02-21,2013-02-21,statsautoriseret revisor,-9383000.0,28719213.0,33771231.0,1750000.0,Ãrsrapport,66093000.0,Gunnar Rydning,Gunnar Rydning,Verdane Capital V A K/S,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,KÃ¸benhavn,KÃ¸benhavn,2012-12-31,2012-01-01,14730000.0,-6004000.0,-23688000.0,2013-02-21,KÃ¸benhavn,urn:ofk:oid:20388397,indberetninger-20180424,2.5122845,28719213,,2018-04-01T13:34:09.136Z,2013-04-07T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-78.906,2013-04-07T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28719213,2012-12-31,2012-12-31,c4,http://regnskaber.virk.dk/31291782/Y3ZyLmRrOi8vcGRmcy8yODcxOTIxMztMRVYzNTAwNzM7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/31291782/Y3ZyLmRrOi8veGJybHMvWC05OTAwNDJBRC0yMDEzMDQwN18xMjUxMDRfNzEy.xml,,Danmark,2900  Hellerup,Strandvejen 44,1553  KÃ¸benhavn V,c/o Gorrissen Federspiel,2900  Hellerup,Strandvejen 44,Regnskabsklasse B,2013-02-21,2013-02-21,statsautoriseret revisor,-9383000.0,28719213.0,33771231.0,1750000.0,Ãrsrapport,,Gunnar Rydning,Gunnar Rydning,Verdane Capital V A K/S,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,KÃ¸benhavn,KÃ¸benhavn,2012-12-31,2012-01-01,14730000.0,-6004000.0,-23688000.0,2013-02-21,KÃ¸benhavn,urn:ofk:oid:20388397,indberetninger-20180424,2.5122845,28719213,,2018-04-01T13:34:09.136Z,2013-04-07T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-78.906,2013-04-07T22:00:00.000Z,,,,,,,,,,,,,,,3809000.0,,,,,,,,,,,,,,,,,,,,
28719213,2012-12-31,2012-12-31,c48,http://regnskaber.virk.dk/31291782/Y3ZyLmRrOi8vcGRmcy8yODcxOTIxMztMRVYzNTAwNzM7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/31291782/Y3ZyLmRrOi8veGJybHMvWC05OTAwNDJBRC0yMDEzMDQwN18xMjUxMDRfNzEy.xml,,Danmark,2900  Hellerup,Strandvejen 44,1553  KÃ¸benhavn V,c/o Gorrissen Federspiel,2900  Hellerup,Strandvejen 44,Regnskabsklasse B,2013-02-21,2013-02-21,statsautoriseret revisor,-9383000.0,28719213.0,33771231.0,1750000.0,Ãrsrapport,,Gunnar Rydning,Gunnar Rydning,Verdane Capital V A K/S,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,KÃ¸benhavn,KÃ¸benhavn,2012-12-31,2012-01-01,14730000.0,-6004000.0,-23688000.0,2013-02-21,KÃ¸benhavn,urn:ofk:oid:20388397,indberetninger-20180424,2.5122845,28719213,,2018-04-01T13:34:09.136Z,2013-04-07T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-78.906,2013-04-07T22:00:00.000Z,,,,,,,,,,,97833000.0,5194000.0,3809000.0,16345000.0,97549000.0,97833000.0,284000.0,81488000.0,94000.0,81488000.0,81394000.0,217000.0,11151000.0,3809000.0,93740000.0,284000.0,11151000.0,67000.0,,,,,,,
28719213,2012-12-31,2012-12-31,c649,http://regnskaber.virk.dk/31291782/Y3ZyLmRrOi8vcGRmcy8yODcxOTIxMztMRVYzNTAwNzM7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/31291782/Y3ZyLmRrOi8veGJybHMvWC05OTAwNDJBRC0yMDEzMDQwN18xMjUxMDRfNzEy.xml,,Danmark,2900  Hellerup,Strandvejen 44,1553  KÃ¸benhavn V,c/o Gorrissen Federspiel,2900  Hellerup,Strandvejen 44,Regnskabsklasse B,2013-02-21,2013-02-21,statsautoriseret revisor,-9383000.0,28719213.0,33771231.0,1750000.0,Ãrsrapport,,Gunnar Rydning,Gunnar Rydning,Verdane Capital V A K/S,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,KÃ¸benhavn,KÃ¸benhavn,2012-12-31,2012-01-01,14730000.0,-6004000.0,-23688000.0,2013-02-21,KÃ¸benhavn,urn:ofk:oid:20388397,indberetninger-20180424,2.5122845,28719213,,2018-04-01T13:34:09.136Z,2013-04-07T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-78.906,2013-04-07T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.0
