entity,start_date,end_date,context,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnReviewOfFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfReceivables,Equity,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,ProfitLoss,GrossResult,OtherExternalExpenses,OtherFinanceExpenses,OtherFinanceIncome,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,Dividend,DividendPaid,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,NoncurrentAssets,OtherLongtermInvestments,OtherShorttermPayables,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxPayables,ShorttermTradePayables,ShorttermTradeReceivables,DateOfApprovalOfAnnualReport,PlaceOfSignatureOfStatement
17883887,2013-06-30,2013-06-30,c418,http://regnskaber.virk.dk/78838871/Y3ZyLmRrOi8vcGRmcy8xNzg4Mzg4NztBcFMyMTc4NjE7MjAxMzA3MDE7MjAxNDA2MzA7UjtS.pdf,http://regnskaber.virk.dk/78838871/Y3ZyLmRrOi8veGJybHMvWC1DNDk1QjhGRS0yMDE0MTExOV8wOTIzMTBfMzIy.xml,Frederiksberg,2000.0,Redmark,c/o,"2000, Frederiksberg","Dirch Passers AllÃ©, 76",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2013 - 30. juni 2014.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2013/14 for opfyldt.,2014-10-30,1994-06-22,2014-10-30,Tilgodehavender,23775569.0,17883887.0,29442789.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2013 - 30. juni 2014 for Thornam Invest ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Preben Thornam,Preben Thornam,Thornam Invest ApS,"Redmark, Statsautoriseret Revisionspartnerselskab",Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2014-06-30,2013-07-01,2014-10-30,KÃ¸benhavn,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:12153445,indberetninger-20180424,2.5095992000000003,17883887.0,,2018-03-31T22:31:02.063Z,2014-11-19T23:00:00.000Z,regnskab,0.0,,2014-06-30,2013-07-01,14-274.430,2014-11-19T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17883887,2013-06-30,2013-06-30,c421,http://regnskaber.virk.dk/78838871/Y3ZyLmRrOi8vcGRmcy8xNzg4Mzg4NztBcFMyMTc4NjE7MjAxMzA3MDE7MjAxNDA2MzA7UjtS.pdf,http://regnskaber.virk.dk/78838871/Y3ZyLmRrOi8veGJybHMvWC1DNDk1QjhGRS0yMDE0MTExOV8wOTIzMTBfMzIy.xml,Frederiksberg,2000.0,Redmark,c/o,"2000, Frederiksberg","Dirch Passers AllÃ©, 76",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2013 - 30. juni 2014.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2013/14 for opfyldt.,2014-10-30,1994-06-22,2014-10-30,Tilgodehavender,96600.0,17883887.0,29442789.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2013 - 30. juni 2014 for Thornam Invest ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Preben Thornam,Preben Thornam,Thornam Invest ApS,"Redmark, Statsautoriseret Revisionspartnerselskab",Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2014-06-30,2013-07-01,2014-10-30,KÃ¸benhavn,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:12153445,indberetninger-20180424,2.5095992000000003,17883887.0,,2018-03-31T22:31:02.063Z,2014-11-19T23:00:00.000Z,regnskab,0.0,,2014-06-30,2013-07-01,14-274.430,2014-11-19T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17883887,2013-07-01,2013-07-01,c195,http://regnskaber.virk.dk/78838871/Y3ZyLmRrOi8vcGRmcy8xNzg4Mzg4NztBcFMyMTc4NjE7MjAxMzA3MDE7MjAxNDA2MzA7UjtS.pdf,http://regnskaber.virk.dk/78838871/Y3ZyLmRrOi8veGJybHMvWC1DNDk1QjhGRS0yMDE0MTExOV8wOTIzMTBfMzIy.xml,Frederiksberg,2000.0,Redmark,c/o,"2000, Frederiksberg","Dirch Passers AllÃ©, 76",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2013 - 30. juni 2014.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2013/14 for opfyldt.,2014-10-30,1994-06-22,2014-10-30,Tilgodehavender,23775569.0,17883887.0,29442789.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2013 - 30. juni 2014 for Thornam Invest ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Preben Thornam,Preben Thornam,Thornam Invest ApS,"Redmark, Statsautoriseret Revisionspartnerselskab",Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2014-06-30,2013-07-01,2014-10-30,KÃ¸benhavn,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:12153445,indberetninger-20180424,2.5095992000000003,17883887.0,,2018-03-31T22:31:02.063Z,2014-11-19T23:00:00.000Z,regnskab,0.0,,2014-06-30,2013-07-01,14-274.430,2014-11-19T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17883887,2013-07-01,2013-07-01,c198,http://regnskaber.virk.dk/78838871/Y3ZyLmRrOi8vcGRmcy8xNzg4Mzg4NztBcFMyMTc4NjE7MjAxMzA3MDE7MjAxNDA2MzA7UjtS.pdf,http://regnskaber.virk.dk/78838871/Y3ZyLmRrOi8veGJybHMvWC1DNDk1QjhGRS0yMDE0MTExOV8wOTIzMTBfMzIy.xml,Frederiksberg,2000.0,Redmark,c/o,"2000, Frederiksberg","Dirch Passers AllÃ©, 76",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2013 - 30. juni 2014.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2013/14 for opfyldt.,2014-10-30,1994-06-22,2014-10-30,Tilgodehavender,96600.0,17883887.0,29442789.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2013 - 30. juni 2014 for Thornam Invest ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Preben Thornam,Preben Thornam,Thornam Invest ApS,"Redmark, Statsautoriseret Revisionspartnerselskab",Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2014-06-30,2013-07-01,2014-10-30,KÃ¸benhavn,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:12153445,indberetninger-20180424,2.5095992000000003,17883887.0,,2018-03-31T22:31:02.063Z,2014-11-19T23:00:00.000Z,regnskab,0.0,,2014-06-30,2013-07-01,14-274.430,2014-11-19T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17883887,2013-07-01,2013-07-01,c395,http://regnskaber.virk.dk/78838871/Y3ZyLmRrOi8vcGRmcy8xNzg4Mzg4NztBcFMyMTc4NjE7MjAxMzA3MDE7MjAxNDA2MzA7UjtS.pdf,http://regnskaber.virk.dk/78838871/Y3ZyLmRrOi8veGJybHMvWC1DNDk1QjhGRS0yMDE0MTExOV8wOTIzMTBfMzIy.xml,Frederiksberg,2000.0,Redmark,c/o,"2000, Frederiksberg","Dirch Passers AllÃ©, 76",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2013 - 30. juni 2014.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2013/14 for opfyldt.,2014-10-30,1994-06-22,2014-10-30,Tilgodehavender,1650000.0,17883887.0,29442789.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2013 - 30. juni 2014 for Thornam Invest ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Preben Thornam,Preben Thornam,Thornam Invest ApS,"Redmark, Statsautoriseret Revisionspartnerselskab",Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2014-06-30,2013-07-01,2014-10-30,KÃ¸benhavn,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:12153445,indberetninger-20180424,2.5095992000000003,17883887.0,,2018-03-31T22:31:02.063Z,2014-11-19T23:00:00.000Z,regnskab,0.0,,2014-06-30,2013-07-01,14-274.430,2014-11-19T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17883887,2013-07-01,2014-06-30,c1,http://regnskaber.virk.dk/78838871/Y3ZyLmRrOi8vcGRmcy8xNzg4Mzg4NztBcFMyMTc4NjE7MjAxMzA3MDE7MjAxNDA2MzA7UjtS.pdf,http://regnskaber.virk.dk/78838871/Y3ZyLmRrOi8veGJybHMvWC1DNDk1QjhGRS0yMDE0MTExOV8wOTIzMTBfMzIy.xml,Frederiksberg,2000.0,Redmark,c/o,"2000, Frederiksberg","Dirch Passers AllÃ©, 76",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2013 - 30. juni 2014.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2013/14 for opfyldt.,2014-10-30,1994-06-22,2014-10-30,Tilgodehavender,,17883887.0,29442789.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2013 - 30. juni 2014 for Thornam Invest ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Preben Thornam,Preben Thornam,Thornam Invest ApS,"Redmark, Statsautoriseret Revisionspartnerselskab",Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2014-06-30,2013-07-01,2014-10-30,KÃ¸benhavn,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:12153445,indberetninger-20180424,2.5095992000000003,17883887.0,,2018-03-31T22:31:02.063Z,2014-11-19T23:00:00.000Z,regnskab,0.0,,2014-06-30,2013-07-01,14-274.430,2014-11-19T23:00:00.000Z,4247578.0,-191149.0,191149.0,1969.0,5834192.0,5641074.0,-191149.0,1393496.0,,,,,,,,,,,,,,,,,,,,2014-10-30,Frederiksberg
17883887,2013-07-01,2014-06-30,c105,http://regnskaber.virk.dk/78838871/Y3ZyLmRrOi8vcGRmcy8xNzg4Mzg4NztBcFMyMTc4NjE7MjAxMzA3MDE7MjAxNDA2MzA7UjtS.pdf,http://regnskaber.virk.dk/78838871/Y3ZyLmRrOi8veGJybHMvWC1DNDk1QjhGRS0yMDE0MTExOV8wOTIzMTBfMzIy.xml,Frederiksberg,2000.0,Redmark,c/o,"2000, Frederiksberg","Dirch Passers AllÃ©, 76",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2013 - 30. juni 2014.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2013/14 for opfyldt.,2014-10-30,1994-06-22,2014-10-30,Tilgodehavender,,17883887.0,29442789.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2013 - 30. juni 2014 for Thornam Invest ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Preben Thornam,Preben Thornam,Thornam Invest ApS,"Redmark, Statsautoriseret Revisionspartnerselskab",Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2014-06-30,2013-07-01,2014-10-30,KÃ¸benhavn,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:12153445,indberetninger-20180424,2.5095992000000003,17883887.0,,2018-03-31T22:31:02.063Z,2014-11-19T23:00:00.000Z,regnskab,0.0,,2014-06-30,2013-07-01,14-274.430,2014-11-19T23:00:00.000Z,98400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17883887,2013-07-01,2014-06-30,c119,http://regnskaber.virk.dk/78838871/Y3ZyLmRrOi8vcGRmcy8xNzg4Mzg4NztBcFMyMTc4NjE7MjAxMzA3MDE7MjAxNDA2MzA7UjtS.pdf,http://regnskaber.virk.dk/78838871/Y3ZyLmRrOi8veGJybHMvWC1DNDk1QjhGRS0yMDE0MTExOV8wOTIzMTBfMzIy.xml,Frederiksberg,2000.0,Redmark,c/o,"2000, Frederiksberg","Dirch Passers AllÃ©, 76",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2013 - 30. juni 2014.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2013/14 for opfyldt.,2014-10-30,1994-06-22,2014-10-30,Tilgodehavender,,17883887.0,29442789.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2013 - 30. juni 2014 for Thornam Invest ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Preben Thornam,Preben Thornam,Thornam Invest ApS,"Redmark, Statsautoriseret Revisionspartnerselskab",Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2014-06-30,2013-07-01,2014-10-30,KÃ¸benhavn,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:12153445,indberetninger-20180424,2.5095992000000003,17883887.0,,2018-03-31T22:31:02.063Z,2014-11-19T23:00:00.000Z,regnskab,0.0,,2014-06-30,2013-07-01,14-274.430,2014-11-19T23:00:00.000Z,4149178.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17883887,2013-07-01,2014-06-30,c196,http://regnskaber.virk.dk/78838871/Y3ZyLmRrOi8vcGRmcy8xNzg4Mzg4NztBcFMyMTc4NjE7MjAxMzA3MDE7MjAxNDA2MzA7UjtS.pdf,http://regnskaber.virk.dk/78838871/Y3ZyLmRrOi8veGJybHMvWC1DNDk1QjhGRS0yMDE0MTExOV8wOTIzMTBfMzIy.xml,Frederiksberg,2000.0,Redmark,c/o,"2000, Frederiksberg","Dirch Passers AllÃ©, 76",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2013 - 30. juni 2014.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2013/14 for opfyldt.,2014-10-30,1994-06-22,2014-10-30,Tilgodehavender,,17883887.0,29442789.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2013 - 30. juni 2014 for Thornam Invest ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Preben Thornam,Preben Thornam,Thornam Invest ApS,"Redmark, Statsautoriseret Revisionspartnerselskab",Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2014-06-30,2013-07-01,2014-10-30,KÃ¸benhavn,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:12153445,indberetninger-20180424,2.5095992000000003,17883887.0,,2018-03-31T22:31:02.063Z,2014-11-19T23:00:00.000Z,regnskab,0.0,,2014-06-30,2013-07-01,14-274.430,2014-11-19T23:00:00.000Z,4149178.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17883887,2013-07-01,2014-06-30,c199,http://regnskaber.virk.dk/78838871/Y3ZyLmRrOi8vcGRmcy8xNzg4Mzg4NztBcFMyMTc4NjE7MjAxMzA3MDE7MjAxNDA2MzA7UjtS.pdf,http://regnskaber.virk.dk/78838871/Y3ZyLmRrOi8veGJybHMvWC1DNDk1QjhGRS0yMDE0MTExOV8wOTIzMTBfMzIy.xml,Frederiksberg,2000.0,Redmark,c/o,"2000, Frederiksberg","Dirch Passers AllÃ©, 76",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2013 - 30. juni 2014.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2013/14 for opfyldt.,2014-10-30,1994-06-22,2014-10-30,Tilgodehavender,,17883887.0,29442789.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2013 - 30. juni 2014 for Thornam Invest ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Preben Thornam,Preben Thornam,Thornam Invest ApS,"Redmark, Statsautoriseret Revisionspartnerselskab",Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2014-06-30,2013-07-01,2014-10-30,KÃ¸benhavn,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:12153445,indberetninger-20180424,2.5095992000000003,17883887.0,,2018-03-31T22:31:02.063Z,2014-11-19T23:00:00.000Z,regnskab,0.0,,2014-06-30,2013-07-01,14-274.430,2014-11-19T23:00:00.000Z,,,,,,,,,98400.0,96600.0,,,,,,,,,,,,,,,,,,,
17883887,2013-07-01,2014-06-30,c70,http://regnskaber.virk.dk/78838871/Y3ZyLmRrOi8vcGRmcy8xNzg4Mzg4NztBcFMyMTc4NjE7MjAxMzA3MDE7MjAxNDA2MzA7UjtS.pdf,http://regnskaber.virk.dk/78838871/Y3ZyLmRrOi8veGJybHMvWC1DNDk1QjhGRS0yMDE0MTExOV8wOTIzMTBfMzIy.xml,Frederiksberg,2000.0,Redmark,c/o,"2000, Frederiksberg","Dirch Passers AllÃ©, 76",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2013 - 30. juni 2014.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2013/14 for opfyldt.,2014-10-30,1994-06-22,2014-10-30,Tilgodehavender,,17883887.0,29442789.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2013 - 30. juni 2014 for Thornam Invest ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Preben Thornam,Preben Thornam,Thornam Invest ApS,"Redmark, Statsautoriseret Revisionspartnerselskab",Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2014-06-30,2013-07-01,2014-10-30,KÃ¸benhavn,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:12153445,indberetninger-20180424,2.5095992000000003,17883887.0,,2018-03-31T22:31:02.063Z,2014-11-19T23:00:00.000Z,regnskab,0.0,,2014-06-30,2013-07-01,14-274.430,2014-11-19T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17883887,2014-06-30,2014-06-30,c179,http://regnskaber.virk.dk/78838871/Y3ZyLmRrOi8vcGRmcy8xNzg4Mzg4NztBcFMyMTc4NjE7MjAxMzA3MDE7MjAxNDA2MzA7UjtS.pdf,http://regnskaber.virk.dk/78838871/Y3ZyLmRrOi8veGJybHMvWC1DNDk1QjhGRS0yMDE0MTExOV8wOTIzMTBfMzIy.xml,Frederiksberg,2000.0,Redmark,c/o,"2000, Frederiksberg","Dirch Passers AllÃ©, 76",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2013 - 30. juni 2014.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2013/14 for opfyldt.,2014-10-30,1994-06-22,2014-10-30,Tilgodehavender,1650000.0,17883887.0,29442789.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2013 - 30. juni 2014 for Thornam Invest ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Preben Thornam,Preben Thornam,Thornam Invest ApS,"Redmark, Statsautoriseret Revisionspartnerselskab",Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2014-06-30,2013-07-01,2014-10-30,KÃ¸benhavn,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:12153445,indberetninger-20180424,2.5095992000000003,17883887.0,,2018-03-31T22:31:02.063Z,2014-11-19T23:00:00.000Z,regnskab,0.0,,2014-06-30,2013-07-01,14-274.430,2014-11-19T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
