entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorCountry,AddressOfAuditorCountryIdentificationCode,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AuditorsReportsOtherReports,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DescriptionOfAuditor,DisclosureOfCollateralsAndAssetsPledgesAsSecurity,DisclosureOfContingentLiabilities,EmployeeBenefitsExpense,GrossResult,IdentificationNumberCvrOfReportingEntity,IdentificationNumberPnrOfAuditFirm,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ProposedDividendRecognisedInEquity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpense,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,DeferredIncomeAssets,Equity,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermLiabilitiesOtherThanProvisions,LongtermMortgageDebt,NoncurrentAssets,OtherLongtermInvestments,OtherShorttermPayables,PropertyPlantAndEquipment,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,DividendPaid,IdentificationNumberCvrOfAuditFirm,NameOfAuditFirm
32068332,2016-07-01,2017-06-30,c1,http://regnskaber.virk.dk/23386023/ZG9rdW1lbnRsYWdlcjovLzAzL2FlLzRmL2UwLzEwL2RkZWMtNDVkZS1iZDA3LTE3NGNlYzc4MWJhNA.xhtml,http://regnskaber.virk.dk/23386023/ZG9rdW1lbnRsYWdlcjovLzAzL2I1LzJmLzM1LzhkL2EyYzEtNGI4Yy1hNmZmLThlNmNhYjA2NWY2YQ.pdf,http://regnskaber.virk.dk/23386023/ZG9rdW1lbnRsYWdlcjovLzAzL2QxL2VmL2FjLzA5LzNkZTAtNDdkYy1iMDc3LWRhM2M0YjVlNGM1Yg.xml,true,Danmark,DK,Slagelse,4200.0,8.0,Nytorv,4200 Slagelse,Schweizerplads,SÃ¦by,9300.0,12.0,Anemonevej,4200 Slagelse,Nytorv 8,Til den daglige ledelse i Birgersen ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2017-09-09,2017-09-07,,"Registreret revisor, cma","<p xmlns=""http://www.w3.org/1999/xhtml"">Ejendom bogfÃ¸rt til kr. 1.750.000 er stillet til sikkerhed for gÃ¦ld til realkreditinstitut nom kr. 1.273.660.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,,32068332.0,1005132190.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Flemming Stahl,Birger Larsen,Birger Rene Larsen,Sparekassen SjÃ¦lland,BIRGERSEN ApS,Flemming Stahl,,,SÃ¦by,2015-07-01,2016-06-30,,,,0.0,2017-06-30,2016-07-01,true,false,2017-09-09,Slagelse,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24481759,indberetninger-20180424,2.59278,32068332.0,,2018-03-27T14:55:08.111Z,2017-09-07T07:35:43.297Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-AS-51-WX,2017-09-07T07:35:43.661Z,,,,,,,,,,,,,,,,,,,,,21696382.0,"REVISORERNE DALSGAARD,STAHL & WÃLDIKE STATSAUTORISERET REVISIONSAPS"
32068332,2016-07-01,2017-06-30,c16,http://regnskaber.virk.dk/23386023/ZG9rdW1lbnRsYWdlcjovLzAzL2FlLzRmL2UwLzEwL2RkZWMtNDVkZS1iZDA3LTE3NGNlYzc4MWJhNA.xhtml,http://regnskaber.virk.dk/23386023/ZG9rdW1lbnRsYWdlcjovLzAzL2I1LzJmLzM1LzhkL2EyYzEtNGI4Yy1hNmZmLThlNmNhYjA2NWY2YQ.pdf,http://regnskaber.virk.dk/23386023/ZG9rdW1lbnRsYWdlcjovLzAzL2QxL2VmL2FjLzA5LzNkZTAtNDdkYy1iMDc3LWRhM2M0YjVlNGM1Yg.xml,true,Danmark,DK,Slagelse,4200.0,8.0,Nytorv,4200 Slagelse,Schweizerplads,SÃ¦by,9300.0,12.0,Anemonevej,4200 Slagelse,Nytorv 8,Til den daglige ledelse i Birgersen ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2017-09-09,2017-09-07,,"Registreret revisor, cma","<p xmlns=""http://www.w3.org/1999/xhtml"">Ejendom bogfÃ¸rt til kr. 1.750.000 er stillet til sikkerhed for gÃ¦ld til realkreditinstitut nom kr. 1.273.660.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,,32068332.0,1005132190.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Flemming Stahl,Birger Larsen,Birger Rene Larsen,Sparekassen SjÃ¦lland,BIRGERSEN ApS,Flemming Stahl,,,SÃ¦by,2015-07-01,2016-06-30,0.0,,,0.0,2017-06-30,2016-07-01,true,false,2017-09-09,Slagelse,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24481759,indberetninger-20180424,2.59278,32068332.0,,2018-03-27T14:55:08.111Z,2017-09-07T07:35:43.297Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-AS-51-WX,2017-09-07T07:35:43.661Z,,,,,,,,,,,,,,,,,,,,0.0,,
32068332,2016-07-01,2017-06-30,c17,http://regnskaber.virk.dk/23386023/ZG9rdW1lbnRsYWdlcjovLzAzL2FlLzRmL2UwLzEwL2RkZWMtNDVkZS1iZDA3LTE3NGNlYzc4MWJhNA.xhtml,http://regnskaber.virk.dk/23386023/ZG9rdW1lbnRsYWdlcjovLzAzL2I1LzJmLzM1LzhkL2EyYzEtNGI4Yy1hNmZmLThlNmNhYjA2NWY2YQ.pdf,http://regnskaber.virk.dk/23386023/ZG9rdW1lbnRsYWdlcjovLzAzL2QxL2VmL2FjLzA5LzNkZTAtNDdkYy1iMDc3LWRhM2M0YjVlNGM1Yg.xml,true,Danmark,DK,Slagelse,4200.0,8.0,Nytorv,4200 Slagelse,Schweizerplads,SÃ¦by,9300.0,12.0,Anemonevej,4200 Slagelse,Nytorv 8,Til den daglige ledelse i Birgersen ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2017-09-09,2017-09-07,,"Registreret revisor, cma","<p xmlns=""http://www.w3.org/1999/xhtml"">Ejendom bogfÃ¸rt til kr. 1.750.000 er stillet til sikkerhed for gÃ¦ld til realkreditinstitut nom kr. 1.273.660.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,,32068332.0,1005132190.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Flemming Stahl,Birger Larsen,Birger Rene Larsen,Sparekassen SjÃ¦lland,BIRGERSEN ApS,Flemming Stahl,,,SÃ¦by,2015-07-01,2016-06-30,-87403.0,,,0.0,2017-06-30,2016-07-01,true,false,2017-09-09,Slagelse,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24481759,indberetninger-20180424,2.59278,32068332.0,,2018-03-27T14:55:08.111Z,2017-09-07T07:35:43.297Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-AS-51-WX,2017-09-07T07:35:43.661Z,,,,,,,,,,,,,,,,,,,,220000.0,,
32068332,2016-07-01,2017-06-30,c18,http://regnskaber.virk.dk/23386023/ZG9rdW1lbnRsYWdlcjovLzAzL2FlLzRmL2UwLzEwL2RkZWMtNDVkZS1iZDA3LTE3NGNlYzc4MWJhNA.xhtml,http://regnskaber.virk.dk/23386023/ZG9rdW1lbnRsYWdlcjovLzAzL2I1LzJmLzM1LzhkL2EyYzEtNGI4Yy1hNmZmLThlNmNhYjA2NWY2YQ.pdf,http://regnskaber.virk.dk/23386023/ZG9rdW1lbnRsYWdlcjovLzAzL2QxL2VmL2FjLzA5LzNkZTAtNDdkYy1iMDc3LWRhM2M0YjVlNGM1Yg.xml,true,Danmark,DK,Slagelse,4200.0,8.0,Nytorv,4200 Slagelse,Schweizerplads,SÃ¦by,9300.0,12.0,Anemonevej,4200 Slagelse,Nytorv 8,Til den daglige ledelse i Birgersen ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2017-09-09,2017-09-07,,"Registreret revisor, cma","<p xmlns=""http://www.w3.org/1999/xhtml"">Ejendom bogfÃ¸rt til kr. 1.750.000 er stillet til sikkerhed for gÃ¦ld til realkreditinstitut nom kr. 1.273.660.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,,32068332.0,1005132190.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Flemming Stahl,Birger Larsen,Birger Rene Larsen,Sparekassen SjÃ¦lland,BIRGERSEN ApS,Flemming Stahl,,,SÃ¦by,2015-07-01,2016-06-30,0.0,,,0.0,2017-06-30,2016-07-01,true,false,2017-09-09,Slagelse,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24481759,indberetninger-20180424,2.59278,32068332.0,,2018-03-27T14:55:08.111Z,2017-09-07T07:35:43.297Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-AS-51-WX,2017-09-07T07:35:43.661Z,,,,,,,,,,,,,,,,,,,,0.0,,
32068332,2016-07-01,2017-06-30,c2,http://regnskaber.virk.dk/23386023/ZG9rdW1lbnRsYWdlcjovLzAzL2FlLzRmL2UwLzEwL2RkZWMtNDVkZS1iZDA3LTE3NGNlYzc4MWJhNA.xhtml,http://regnskaber.virk.dk/23386023/ZG9rdW1lbnRsYWdlcjovLzAzL2I1LzJmLzM1LzhkL2EyYzEtNGI4Yy1hNmZmLThlNmNhYjA2NWY2YQ.pdf,http://regnskaber.virk.dk/23386023/ZG9rdW1lbnRsYWdlcjovLzAzL2QxL2VmL2FjLzA5LzNkZTAtNDdkYy1iMDc3LWRhM2M0YjVlNGM1Yg.xml,true,Danmark,DK,Slagelse,4200.0,8.0,Nytorv,4200 Slagelse,Schweizerplads,SÃ¦by,9300.0,12.0,Anemonevej,4200 Slagelse,Nytorv 8,Til den daglige ledelse i Birgersen ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2017-09-09,2017-09-07,,"Registreret revisor, cma","<p xmlns=""http://www.w3.org/1999/xhtml"">Ejendom bogfÃ¸rt til kr. 1.750.000 er stillet til sikkerhed for gÃ¦ld til realkreditinstitut nom kr. 1.273.660.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,,32068332.0,1005132190.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Flemming Stahl,Birger Larsen,Birger Rene Larsen,Sparekassen SjÃ¦lland,BIRGERSEN ApS,Flemming Stahl,,,SÃ¦by,2015-07-01,2016-06-30,,,,0.0,2017-06-30,2016-07-01,true,false,2017-09-09,Slagelse,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24481759,indberetninger-20180424,2.59278,32068332.0,,2018-03-27T14:55:08.111Z,2017-09-07T07:35:43.297Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-AS-51-WX,2017-09-07T07:35:43.661Z,,,,,,,,,,,,,,,,,,,,,,
32068332,2016-07-01,2017-06-30,c6,http://regnskaber.virk.dk/23386023/ZG9rdW1lbnRsYWdlcjovLzAzL2FlLzRmL2UwLzEwL2RkZWMtNDVkZS1iZDA3LTE3NGNlYzc4MWJhNA.xhtml,http://regnskaber.virk.dk/23386023/ZG9rdW1lbnRsYWdlcjovLzAzL2I1LzJmLzM1LzhkL2EyYzEtNGI4Yy1hNmZmLThlNmNhYjA2NWY2YQ.pdf,http://regnskaber.virk.dk/23386023/ZG9rdW1lbnRsYWdlcjovLzAzL2QxL2VmL2FjLzA5LzNkZTAtNDdkYy1iMDc3LWRhM2M0YjVlNGM1Yg.xml,true,Danmark,DK,Slagelse,4200.0,8.0,Nytorv,4200 Slagelse,Schweizerplads,SÃ¦by,9300.0,12.0,Anemonevej,4200 Slagelse,Nytorv 8,Til den daglige ledelse i Birgersen ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2017-09-09,2017-09-07,,"Registreret revisor, cma","<p xmlns=""http://www.w3.org/1999/xhtml"">Ejendom bogfÃ¸rt til kr. 1.750.000 er stillet til sikkerhed for gÃ¦ld til realkreditinstitut nom kr. 1.273.660.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,,32068332.0,1005132190.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Flemming Stahl,Birger Larsen,Birger Rene Larsen,Sparekassen SjÃ¦lland,BIRGERSEN ApS,Flemming Stahl,,,SÃ¦by,2015-07-01,2016-06-30,220000.0,,,0.0,2017-06-30,2016-07-01,true,false,2017-09-09,Slagelse,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24481759,indberetninger-20180424,2.59278,32068332.0,,2018-03-27T14:55:08.111Z,2017-09-07T07:35:43.297Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-AS-51-WX,2017-09-07T07:35:43.661Z,,,,,,,,,,,,,,,,,,,,,,
32068332,2016-07-01,2017-06-30,c8,http://regnskaber.virk.dk/23386023/ZG9rdW1lbnRsYWdlcjovLzAzL2FlLzRmL2UwLzEwL2RkZWMtNDVkZS1iZDA3LTE3NGNlYzc4MWJhNA.xhtml,http://regnskaber.virk.dk/23386023/ZG9rdW1lbnRsYWdlcjovLzAzL2I1LzJmLzM1LzhkL2EyYzEtNGI4Yy1hNmZmLThlNmNhYjA2NWY2YQ.pdf,http://regnskaber.virk.dk/23386023/ZG9rdW1lbnRsYWdlcjovLzAzL2QxL2VmL2FjLzA5LzNkZTAtNDdkYy1iMDc3LWRhM2M0YjVlNGM1Yg.xml,true,Danmark,DK,Slagelse,4200.0,8.0,Nytorv,4200 Slagelse,Schweizerplads,SÃ¦by,9300.0,12.0,Anemonevej,4200 Slagelse,Nytorv 8,Til den daglige ledelse i Birgersen ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2017-09-09,2017-09-07,,"Registreret revisor, cma","<p xmlns=""http://www.w3.org/1999/xhtml"">Ejendom bogfÃ¸rt til kr. 1.750.000 er stillet til sikkerhed for gÃ¦ld til realkreditinstitut nom kr. 1.273.660.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,,32068332.0,1005132190.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Flemming Stahl,Birger Larsen,Birger Rene Larsen,Sparekassen SjÃ¦lland,BIRGERSEN ApS,Flemming Stahl,,,SÃ¦by,2015-07-01,2016-06-30,-307403.0,,,0.0,2017-06-30,2016-07-01,true,false,2017-09-09,Slagelse,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24481759,indberetninger-20180424,2.59278,32068332.0,,2018-03-27T14:55:08.111Z,2017-09-07T07:35:43.297Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-AS-51-WX,2017-09-07T07:35:43.661Z,,,,,,,,,,,,,,,,,,,,,,
32068332,2017-06-30,2017-06-30,c10,http://regnskaber.virk.dk/23386023/ZG9rdW1lbnRsYWdlcjovLzAzL2FlLzRmL2UwLzEwL2RkZWMtNDVkZS1iZDA3LTE3NGNlYzc4MWJhNA.xhtml,http://regnskaber.virk.dk/23386023/ZG9rdW1lbnRsYWdlcjovLzAzL2I1LzJmLzM1LzhkL2EyYzEtNGI4Yy1hNmZmLThlNmNhYjA2NWY2YQ.pdf,http://regnskaber.virk.dk/23386023/ZG9rdW1lbnRsYWdlcjovLzAzL2QxL2VmL2FjLzA5LzNkZTAtNDdkYy1iMDc3LWRhM2M0YjVlNGM1Yg.xml,true,Danmark,DK,Slagelse,4200.0,8.0,Nytorv,4200 Slagelse,Schweizerplads,SÃ¦by,9300.0,12.0,Anemonevej,4200 Slagelse,Nytorv 8,Til den daglige ledelse i Birgersen ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2017-09-09,2017-09-07,,"Registreret revisor, cma","<p xmlns=""http://www.w3.org/1999/xhtml"">Ejendom bogfÃ¸rt til kr. 1.750.000 er stillet til sikkerhed for gÃ¦ld til realkreditinstitut nom kr. 1.273.660.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,,32068332.0,1005132190.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Flemming Stahl,Birger Larsen,Birger Rene Larsen,Sparekassen SjÃ¦lland,BIRGERSEN ApS,Flemming Stahl,,,SÃ¦by,2015-07-01,2016-06-30,,,,0.0,2017-06-30,2016-07-01,true,false,2017-09-09,Slagelse,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24481759,indberetninger-20180424,2.59278,32068332.0,,2018-03-27T14:55:08.111Z,2017-09-07T07:35:43.297Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-AS-51-WX,2017-09-07T07:35:43.661Z,2293452.0,79548.0,125000.0,87048.0,7500.0,918311.0,1750000.0,2293452.0,1375141.0,456404.0,1273660.0,1273660.0,2206404.0,456404.0,101481.0,1750000.0,793311.0,101481.0,7500.0,,,
32068332,2017-06-30,2017-06-30,c19,http://regnskaber.virk.dk/23386023/ZG9rdW1lbnRsYWdlcjovLzAzL2FlLzRmL2UwLzEwL2RkZWMtNDVkZS1iZDA3LTE3NGNlYzc4MWJhNA.xhtml,http://regnskaber.virk.dk/23386023/ZG9rdW1lbnRsYWdlcjovLzAzL2I1LzJmLzM1LzhkL2EyYzEtNGI4Yy1hNmZmLThlNmNhYjA2NWY2YQ.pdf,http://regnskaber.virk.dk/23386023/ZG9rdW1lbnRsYWdlcjovLzAzL2QxL2VmL2FjLzA5LzNkZTAtNDdkYy1iMDc3LWRhM2M0YjVlNGM1Yg.xml,true,Danmark,DK,Slagelse,4200.0,8.0,Nytorv,4200 Slagelse,Schweizerplads,SÃ¦by,9300.0,12.0,Anemonevej,4200 Slagelse,Nytorv 8,Til den daglige ledelse i Birgersen ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2017-09-09,2017-09-07,,"Registreret revisor, cma","<p xmlns=""http://www.w3.org/1999/xhtml"">Ejendom bogfÃ¸rt til kr. 1.750.000 er stillet til sikkerhed for gÃ¦ld til realkreditinstitut nom kr. 1.273.660.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,,32068332.0,1005132190.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Flemming Stahl,Birger Larsen,Birger Rene Larsen,Sparekassen SjÃ¦lland,BIRGERSEN ApS,Flemming Stahl,,,SÃ¦by,2015-07-01,2016-06-30,,,,0.0,2017-06-30,2016-07-01,true,false,2017-09-09,Slagelse,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24481759,indberetninger-20180424,2.59278,32068332.0,,2018-03-27T14:55:08.111Z,2017-09-07T07:35:43.297Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-AS-51-WX,2017-09-07T07:35:43.661Z,,,,,,125000.0,,,,,,,,,,,,,,,,
32068332,2017-06-30,2017-06-30,c20,http://regnskaber.virk.dk/23386023/ZG9rdW1lbnRsYWdlcjovLzAzL2FlLzRmL2UwLzEwL2RkZWMtNDVkZS1iZDA3LTE3NGNlYzc4MWJhNA.xhtml,http://regnskaber.virk.dk/23386023/ZG9rdW1lbnRsYWdlcjovLzAzL2I1LzJmLzM1LzhkL2EyYzEtNGI4Yy1hNmZmLThlNmNhYjA2NWY2YQ.pdf,http://regnskaber.virk.dk/23386023/ZG9rdW1lbnRsYWdlcjovLzAzL2QxL2VmL2FjLzA5LzNkZTAtNDdkYy1iMDc3LWRhM2M0YjVlNGM1Yg.xml,true,Danmark,DK,Slagelse,4200.0,8.0,Nytorv,4200 Slagelse,Schweizerplads,SÃ¦by,9300.0,12.0,Anemonevej,4200 Slagelse,Nytorv 8,Til den daglige ledelse i Birgersen ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2017-09-09,2017-09-07,,"Registreret revisor, cma","<p xmlns=""http://www.w3.org/1999/xhtml"">Ejendom bogfÃ¸rt til kr. 1.750.000 er stillet til sikkerhed for gÃ¦ld til realkreditinstitut nom kr. 1.273.660.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,,32068332.0,1005132190.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Flemming Stahl,Birger Larsen,Birger Rene Larsen,Sparekassen SjÃ¦lland,BIRGERSEN ApS,Flemming Stahl,,,SÃ¦by,2015-07-01,2016-06-30,,,,0.0,2017-06-30,2016-07-01,true,false,2017-09-09,Slagelse,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24481759,indberetninger-20180424,2.59278,32068332.0,,2018-03-27T14:55:08.111Z,2017-09-07T07:35:43.297Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-AS-51-WX,2017-09-07T07:35:43.661Z,,,,,,793311.0,,,,,,,,,,,,,,,,
32068332,2017-06-30,2017-06-30,c21,http://regnskaber.virk.dk/23386023/ZG9rdW1lbnRsYWdlcjovLzAzL2FlLzRmL2UwLzEwL2RkZWMtNDVkZS1iZDA3LTE3NGNlYzc4MWJhNA.xhtml,http://regnskaber.virk.dk/23386023/ZG9rdW1lbnRsYWdlcjovLzAzL2I1LzJmLzM1LzhkL2EyYzEtNGI4Yy1hNmZmLThlNmNhYjA2NWY2YQ.pdf,http://regnskaber.virk.dk/23386023/ZG9rdW1lbnRsYWdlcjovLzAzL2QxL2VmL2FjLzA5LzNkZTAtNDdkYy1iMDc3LWRhM2M0YjVlNGM1Yg.xml,true,Danmark,DK,Slagelse,4200.0,8.0,Nytorv,4200 Slagelse,Schweizerplads,SÃ¦by,9300.0,12.0,Anemonevej,4200 Slagelse,Nytorv 8,Til den daglige ledelse i Birgersen ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2017-09-09,2017-09-07,,"Registreret revisor, cma","<p xmlns=""http://www.w3.org/1999/xhtml"">Ejendom bogfÃ¸rt til kr. 1.750.000 er stillet til sikkerhed for gÃ¦ld til realkreditinstitut nom kr. 1.273.660.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,,32068332.0,1005132190.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Flemming Stahl,Birger Larsen,Birger Rene Larsen,Sparekassen SjÃ¦lland,BIRGERSEN ApS,Flemming Stahl,,,SÃ¦by,2015-07-01,2016-06-30,,,,0.0,2017-06-30,2016-07-01,true,false,2017-09-09,Slagelse,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24481759,indberetninger-20180424,2.59278,32068332.0,,2018-03-27T14:55:08.111Z,2017-09-07T07:35:43.297Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-AS-51-WX,2017-09-07T07:35:43.661Z,,,,,,0.0,,,,,,,,,,,,,,,,
