entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfAuditorCountry,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,Equity,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfAuditor,TelephoneNumberOfReportingEntity,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,ProfitLoss,GrossProfitLoss,OtherFinanceExpenses,OtherFinanceIncome,OtherFinanceIncomeFromGroupEnterprises,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,DeferredIncomeAssets,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,OtherShorttermPayables,OtherShorttermReceivables,ProposedDividend,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermTaxPayables,ShorttermTradePayables,ShorttermTradeReceivables,NameAndSurnameOfMemberOfSupervisoryBoard
10157862,2015-01-01,2015-01-01,c199,,http://regnskaber.virk.dk/26875101/ZG9rdW1lbnRsYWdlcjovLzAzL2U5LzVjL2UzLzBlL2UzZDMtNDRkYy05ZDIyLWIzOWQwZWJhOWMxYQ.pdf,http://regnskaber.virk.dk/26875101/ZG9rdW1lbnRsYWdlcjovLzAzLzcyL2NkL2FkLzZhLzM2ZDgtNGY0Ny05NTgxLWRlOTNkZDBmODA2NQ.xml,Danmark,Herning,7400.0,15.0,Industrivej Nord,Bording,7441.0,2.0,Mads Clausens Vej,"7400, Herning","Industrivej Nord, 15",aktionÃ¦rerne,Regnskabsklasse B,2016-02-01,2016-02-01,2003-12-18,2016-02-25,statsautoriseret revisor,32096.0,15807776.0,10157862.0,15807776.0,Ãrsrapport,Peter Vinderslev,Benny Jensen,Benny Jensen,"Partner Revision, statsautoriseret revisionsaktieselskab",Fletco Carpet Tiles A/S,"Partner Revision, statsautoriseret revisionsaktieselskab",Bording,Ikast-Brande,2015-12-31,2015-01-01,2016-02-01,Herning,97 12 50 22,96603043.0,RevisionspÃ¥tegning,urn:ofk:oid:22030665,indberetninger-20180424,2.5097403999999996,10157862.0,,2018-03-28T22:35:39.995Z,2016-02-26T13:02:08.323Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AR-01-FB,2016-02-26T13:02:08.504Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
10157862,2015-01-01,2015-12-31,c1,,http://regnskaber.virk.dk/26875101/ZG9rdW1lbnRsYWdlcjovLzAzL2U5LzVjL2UzLzBlL2UzZDMtNDRkYy05ZDIyLWIzOWQwZWJhOWMxYQ.pdf,http://regnskaber.virk.dk/26875101/ZG9rdW1lbnRsYWdlcjovLzAzLzcyL2NkL2FkLzZhLzM2ZDgtNGY0Ny05NTgxLWRlOTNkZDBmODA2NQ.xml,Danmark,Herning,7400.0,15.0,Industrivej Nord,Bording,7441.0,2.0,Mads Clausens Vej,"7400, Herning","Industrivej Nord, 15",aktionÃ¦rerne,Regnskabsklasse B,2016-02-01,2016-02-01,2003-12-18,2016-02-25,statsautoriseret revisor,,15807776.0,10157862.0,15807776.0,Ãrsrapport,Peter Vinderslev,Benny Jensen,Benny Jensen,"Partner Revision, statsautoriseret revisionsaktieselskab",Fletco Carpet Tiles A/S,"Partner Revision, statsautoriseret revisionsaktieselskab",Bording,Ikast-Brande,2015-12-31,2015-01-01,2016-02-01,Herning,97 12 50 22,96603043.0,RevisionspÃ¥tegning,urn:ofk:oid:22030665,indberetninger-20180424,2.5097403999999996,10157862.0,,2018-03-28T22:35:39.995Z,2016-02-26T13:02:08.323Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AR-01-FB,2016-02-26T13:02:08.504Z,600061.0,725782.0,0.0,38034.0,20556.0,784372.0,725782.0,184311.0,,,,,,,,,,,,,,,,,,,
10157862,2015-01-01,2015-12-31,c110,,http://regnskaber.virk.dk/26875101/ZG9rdW1lbnRsYWdlcjovLzAzL2U5LzVjL2UzLzBlL2UzZDMtNDRkYy05ZDIyLWIzOWQwZWJhOWMxYQ.pdf,http://regnskaber.virk.dk/26875101/ZG9rdW1lbnRsYWdlcjovLzAzLzcyL2NkL2FkLzZhLzM2ZDgtNGY0Ny05NTgxLWRlOTNkZDBmODA2NQ.xml,Danmark,Herning,7400.0,15.0,Industrivej Nord,Bording,7441.0,2.0,Mads Clausens Vej,"7400, Herning","Industrivej Nord, 15",aktionÃ¦rerne,Regnskabsklasse B,2016-02-01,2016-02-01,2003-12-18,2016-02-25,statsautoriseret revisor,,15807776.0,10157862.0,15807776.0,Ãrsrapport,Peter Vinderslev,Benny Jensen,Benny Jensen,"Partner Revision, statsautoriseret revisionsaktieselskab",Fletco Carpet Tiles A/S,"Partner Revision, statsautoriseret revisionsaktieselskab",Bording,Ikast-Brande,2015-12-31,2015-01-01,2016-02-01,Herning,97 12 50 22,96603043.0,RevisionspÃ¥tegning,urn:ofk:oid:22030665,indberetninger-20180424,2.5097403999999996,10157862.0,,2018-03-28T22:35:39.995Z,2016-02-26T13:02:08.323Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AR-01-FB,2016-02-26T13:02:08.504Z,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
10157862,2015-01-01,2015-12-31,c122,,http://regnskaber.virk.dk/26875101/ZG9rdW1lbnRsYWdlcjovLzAzL2U5LzVjL2UzLzBlL2UzZDMtNDRkYy05ZDIyLWIzOWQwZWJhOWMxYQ.pdf,http://regnskaber.virk.dk/26875101/ZG9rdW1lbnRsYWdlcjovLzAzLzcyL2NkL2FkLzZhLzM2ZDgtNGY0Ny05NTgxLWRlOTNkZDBmODA2NQ.xml,Danmark,Herning,7400.0,15.0,Industrivej Nord,Bording,7441.0,2.0,Mads Clausens Vej,"7400, Herning","Industrivej Nord, 15",aktionÃ¦rerne,Regnskabsklasse B,2016-02-01,2016-02-01,2003-12-18,2016-02-25,statsautoriseret revisor,,15807776.0,10157862.0,15807776.0,Ãrsrapport,Peter Vinderslev,Benny Jensen,Benny Jensen,"Partner Revision, statsautoriseret revisionsaktieselskab",Fletco Carpet Tiles A/S,"Partner Revision, statsautoriseret revisionsaktieselskab",Bording,Ikast-Brande,2015-12-31,2015-01-01,2016-02-01,Herning,97 12 50 22,96603043.0,RevisionspÃ¥tegning,urn:ofk:oid:22030665,indberetninger-20180424,2.5097403999999996,10157862.0,,2018-03-28T22:35:39.995Z,2016-02-26T13:02:08.323Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AR-01-FB,2016-02-26T13:02:08.504Z,600061.0,,,,,,,,,,,,,,,,,,,,,,,,,,
10157862,2015-01-01,2015-12-31,c200,,http://regnskaber.virk.dk/26875101/ZG9rdW1lbnRsYWdlcjovLzAzL2U5LzVjL2UzLzBlL2UzZDMtNDRkYy05ZDIyLWIzOWQwZWJhOWMxYQ.pdf,http://regnskaber.virk.dk/26875101/ZG9rdW1lbnRsYWdlcjovLzAzLzcyL2NkL2FkLzZhLzM2ZDgtNGY0Ny05NTgxLWRlOTNkZDBmODA2NQ.xml,Danmark,Herning,7400.0,15.0,Industrivej Nord,Bording,7441.0,2.0,Mads Clausens Vej,"7400, Herning","Industrivej Nord, 15",aktionÃ¦rerne,Regnskabsklasse B,2016-02-01,2016-02-01,2003-12-18,2016-02-25,statsautoriseret revisor,,15807776.0,10157862.0,15807776.0,Ãrsrapport,Peter Vinderslev,Benny Jensen,Benny Jensen,"Partner Revision, statsautoriseret revisionsaktieselskab",Fletco Carpet Tiles A/S,"Partner Revision, statsautoriseret revisionsaktieselskab",Bording,Ikast-Brande,2015-12-31,2015-01-01,2016-02-01,Herning,97 12 50 22,96603043.0,RevisionspÃ¥tegning,urn:ofk:oid:22030665,indberetninger-20180424,2.5097403999999996,10157862.0,,2018-03-28T22:35:39.995Z,2016-02-26T13:02:08.323Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AR-01-FB,2016-02-26T13:02:08.504Z,600061.0,,,,,,,,,,,,,,,,,,,,,,,,,,
10157862,2015-01-01,2015-12-31,c32,,http://regnskaber.virk.dk/26875101/ZG9rdW1lbnRsYWdlcjovLzAzL2U5LzVjL2UzLzBlL2UzZDMtNDRkYy05ZDIyLWIzOWQwZWJhOWMxYQ.pdf,http://regnskaber.virk.dk/26875101/ZG9rdW1lbnRsYWdlcjovLzAzLzcyL2NkL2FkLzZhLzM2ZDgtNGY0Ny05NTgxLWRlOTNkZDBmODA2NQ.xml,Danmark,Herning,7400.0,15.0,Industrivej Nord,Bording,7441.0,2.0,Mads Clausens Vej,"7400, Herning","Industrivej Nord, 15",aktionÃ¦rerne,Regnskabsklasse B,2016-02-01,2016-02-01,2003-12-18,2016-02-25,statsautoriseret revisor,,15807776.0,10157862.0,15807776.0,Ãrsrapport,Peter Vinderslev,Benny Jensen,Benny Jensen,"Partner Revision, statsautoriseret revisionsaktieselskab",Fletco Carpet Tiles A/S,"Partner Revision, statsautoriseret revisionsaktieselskab",Bording,Ikast-Brande,2015-12-31,2015-01-01,2016-02-01,Herning,97 12 50 22,96603043.0,RevisionspÃ¥tegning,urn:ofk:oid:22030665,indberetninger-20180424,2.5097403999999996,10157862.0,,2018-03-28T22:35:39.995Z,2016-02-26T13:02:08.323Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AR-01-FB,2016-02-26T13:02:08.504Z,,,,,,,,,,,,,,,,,,,,,,,,,,,Brian Jensen
10157862,2015-01-01,2015-12-31,c48,,http://regnskaber.virk.dk/26875101/ZG9rdW1lbnRsYWdlcjovLzAzL2U5LzVjL2UzLzBlL2UzZDMtNDRkYy05ZDIyLWIzOWQwZWJhOWMxYQ.pdf,http://regnskaber.virk.dk/26875101/ZG9rdW1lbnRsYWdlcjovLzAzLzcyL2NkL2FkLzZhLzM2ZDgtNGY0Ny05NTgxLWRlOTNkZDBmODA2NQ.xml,Danmark,Herning,7400.0,15.0,Industrivej Nord,Bording,7441.0,2.0,Mads Clausens Vej,"7400, Herning","Industrivej Nord, 15",aktionÃ¦rerne,Regnskabsklasse B,2016-02-01,2016-02-01,2003-12-18,2016-02-25,statsautoriseret revisor,,15807776.0,10157862.0,15807776.0,Ãrsrapport,Peter Vinderslev,Benny Jensen,Benny Jensen,"Partner Revision, statsautoriseret revisionsaktieselskab",Fletco Carpet Tiles A/S,"Partner Revision, statsautoriseret revisionsaktieselskab",Bording,Ikast-Brande,2015-12-31,2015-01-01,2016-02-01,Herning,97 12 50 22,96603043.0,RevisionspÃ¥tegning,urn:ofk:oid:22030665,indberetninger-20180424,2.5097403999999996,10157862.0,,2018-03-28T22:35:39.995Z,2016-02-26T13:02:08.323Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AR-01-FB,2016-02-26T13:02:08.504Z,,,,,,,,,,,,,,,,,,,,,,,,,,,Bent Jensen
10157862,2015-01-01,2015-12-31,c49,,http://regnskaber.virk.dk/26875101/ZG9rdW1lbnRsYWdlcjovLzAzL2U5LzVjL2UzLzBlL2UzZDMtNDRkYy05ZDIyLWIzOWQwZWJhOWMxYQ.pdf,http://regnskaber.virk.dk/26875101/ZG9rdW1lbnRsYWdlcjovLzAzLzcyL2NkL2FkLzZhLzM2ZDgtNGY0Ny05NTgxLWRlOTNkZDBmODA2NQ.xml,Danmark,Herning,7400.0,15.0,Industrivej Nord,Bording,7441.0,2.0,Mads Clausens Vej,"7400, Herning","Industrivej Nord, 15",aktionÃ¦rerne,Regnskabsklasse B,2016-02-01,2016-02-01,2003-12-18,2016-02-25,statsautoriseret revisor,,15807776.0,10157862.0,15807776.0,Ãrsrapport,Peter Vinderslev,Benny Jensen,Benny Jensen,"Partner Revision, statsautoriseret revisionsaktieselskab",Fletco Carpet Tiles A/S,"Partner Revision, statsautoriseret revisionsaktieselskab",Bording,Ikast-Brande,2015-12-31,2015-01-01,2016-02-01,Herning,97 12 50 22,96603043.0,RevisionspÃ¥tegning,urn:ofk:oid:22030665,indberetninger-20180424,2.5097403999999996,10157862.0,,2018-03-28T22:35:39.995Z,2016-02-26T13:02:08.323Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AR-01-FB,2016-02-26T13:02:08.504Z,,,,,,,,,,,,,,,,,,,,,,,,,,,Benny Jensen
10157862,2015-01-01,2015-12-31,c71,,http://regnskaber.virk.dk/26875101/ZG9rdW1lbnRsYWdlcjovLzAzL2U5LzVjL2UzLzBlL2UzZDMtNDRkYy05ZDIyLWIzOWQwZWJhOWMxYQ.pdf,http://regnskaber.virk.dk/26875101/ZG9rdW1lbnRsYWdlcjovLzAzLzcyL2NkL2FkLzZhLzM2ZDgtNGY0Ny05NTgxLWRlOTNkZDBmODA2NQ.xml,Danmark,Herning,7400.0,15.0,Industrivej Nord,Bording,7441.0,2.0,Mads Clausens Vej,"7400, Herning","Industrivej Nord, 15",aktionÃ¦rerne,Regnskabsklasse B,2016-02-01,2016-02-01,2003-12-18,2016-02-25,statsautoriseret revisor,,15807776.0,10157862.0,15807776.0,Ãrsrapport,Peter Vinderslev,Benny Jensen,Benny Jensen,"Partner Revision, statsautoriseret revisionsaktieselskab",Fletco Carpet Tiles A/S,"Partner Revision, statsautoriseret revisionsaktieselskab",Bording,Ikast-Brande,2015-12-31,2015-01-01,2016-02-01,Herning,97 12 50 22,96603043.0,RevisionspÃ¥tegning,urn:ofk:oid:22030665,indberetninger-20180424,2.5097403999999996,10157862.0,,2018-03-28T22:35:39.995Z,2016-02-26T13:02:08.323Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AR-01-FB,2016-02-26T13:02:08.504Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
10157862,2015-01-01,2015-12-31,c88,,http://regnskaber.virk.dk/26875101/ZG9rdW1lbnRsYWdlcjovLzAzL2U5LzVjL2UzLzBlL2UzZDMtNDRkYy05ZDIyLWIzOWQwZWJhOWMxYQ.pdf,http://regnskaber.virk.dk/26875101/ZG9rdW1lbnRsYWdlcjovLzAzLzcyL2NkL2FkLzZhLzM2ZDgtNGY0Ny05NTgxLWRlOTNkZDBmODA2NQ.xml,Danmark,Herning,7400.0,15.0,Industrivej Nord,Bording,7441.0,2.0,Mads Clausens Vej,"7400, Herning","Industrivej Nord, 15",aktionÃ¦rerne,Regnskabsklasse B,2016-02-01,2016-02-01,2003-12-18,2016-02-25,statsautoriseret revisor,,15807776.0,10157862.0,15807776.0,Ãrsrapport,Peter Vinderslev,Benny Jensen,Benny Jensen,"Partner Revision, statsautoriseret revisionsaktieselskab",Fletco Carpet Tiles A/S,"Partner Revision, statsautoriseret revisionsaktieselskab",Bording,Ikast-Brande,2015-12-31,2015-01-01,2016-02-01,Herning,97 12 50 22,96603043.0,RevisionspÃ¥tegning,urn:ofk:oid:22030665,indberetninger-20180424,2.5097403999999996,10157862.0,,2018-03-28T22:35:39.995Z,2016-02-26T13:02:08.323Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AR-01-FB,2016-02-26T13:02:08.504Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
10157862,2015-12-31,2015-12-31,c183,,http://regnskaber.virk.dk/26875101/ZG9rdW1lbnRsYWdlcjovLzAzL2U5LzVjL2UzLzBlL2UzZDMtNDRkYy05ZDIyLWIzOWQwZWJhOWMxYQ.pdf,http://regnskaber.virk.dk/26875101/ZG9rdW1lbnRsYWdlcjovLzAzLzcyL2NkL2FkLzZhLzM2ZDgtNGY0Ny05NTgxLWRlOTNkZDBmODA2NQ.xml,Danmark,Herning,7400.0,15.0,Industrivej Nord,Bording,7441.0,2.0,Mads Clausens Vej,"7400, Herning","Industrivej Nord, 15",aktionÃ¦rerne,Regnskabsklasse B,2016-02-01,2016-02-01,2003-12-18,2016-02-25,statsautoriseret revisor,750000.0,15807776.0,10157862.0,15807776.0,Ãrsrapport,Peter Vinderslev,Benny Jensen,Benny Jensen,"Partner Revision, statsautoriseret revisionsaktieselskab",Fletco Carpet Tiles A/S,"Partner Revision, statsautoriseret revisionsaktieselskab",Bording,Ikast-Brande,2015-12-31,2015-01-01,2016-02-01,Herning,97 12 50 22,96603043.0,RevisionspÃ¥tegning,urn:ofk:oid:22030665,indberetninger-20180424,2.5097403999999996,10157862.0,,2018-03-28T22:35:39.995Z,2016-02-26T13:02:08.323Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AR-01-FB,2016-02-26T13:02:08.504Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
10157862,2015-12-31,2015-12-31,c201,,http://regnskaber.virk.dk/26875101/ZG9rdW1lbnRsYWdlcjovLzAzL2U5LzVjL2UzLzBlL2UzZDMtNDRkYy05ZDIyLWIzOWQwZWJhOWMxYQ.pdf,http://regnskaber.virk.dk/26875101/ZG9rdW1lbnRsYWdlcjovLzAzLzcyL2NkL2FkLzZhLzM2ZDgtNGY0Ny05NTgxLWRlOTNkZDBmODA2NQ.xml,Danmark,Herning,7400.0,15.0,Industrivej Nord,Bording,7441.0,2.0,Mads Clausens Vej,"7400, Herning","Industrivej Nord, 15",aktionÃ¦rerne,Regnskabsklasse B,2016-02-01,2016-02-01,2003-12-18,2016-02-25,statsautoriseret revisor,632157.0,15807776.0,10157862.0,15807776.0,Ãrsrapport,Peter Vinderslev,Benny Jensen,Benny Jensen,"Partner Revision, statsautoriseret revisionsaktieselskab",Fletco Carpet Tiles A/S,"Partner Revision, statsautoriseret revisionsaktieselskab",Bording,Ikast-Brande,2015-12-31,2015-01-01,2016-02-01,Herning,97 12 50 22,96603043.0,RevisionspÃ¥tegning,urn:ofk:oid:22030665,indberetninger-20180424,2.5097403999999996,10157862.0,,2018-03-28T22:35:39.995Z,2016-02-26T13:02:08.323Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AR-01-FB,2016-02-26T13:02:08.504Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
10157862,2015-12-31,2015-12-31,c6,,http://regnskaber.virk.dk/26875101/ZG9rdW1lbnRsYWdlcjovLzAzL2U5LzVjL2UzLzBlL2UzZDMtNDRkYy05ZDIyLWIzOWQwZWJhOWMxYQ.pdf,http://regnskaber.virk.dk/26875101/ZG9rdW1lbnRsYWdlcjovLzAzLzcyL2NkL2FkLzZhLzM2ZDgtNGY0Ny05NTgxLWRlOTNkZDBmODA2NQ.xml,Danmark,Herning,7400.0,15.0,Industrivej Nord,Bording,7441.0,2.0,Mads Clausens Vej,"7400, Herning","Industrivej Nord, 15",aktionÃ¦rerne,Regnskabsklasse B,2016-02-01,2016-02-01,2003-12-18,2016-02-25,statsautoriseret revisor,1382157.0,15807776.0,10157862.0,15807776.0,Ãrsrapport,Peter Vinderslev,Benny Jensen,Benny Jensen,"Partner Revision, statsautoriseret revisionsaktieselskab",Fletco Carpet Tiles A/S,"Partner Revision, statsautoriseret revisionsaktieselskab",Bording,Ikast-Brande,2015-12-31,2015-01-01,2016-02-01,Herning,97 12 50 22,96603043.0,RevisionspÃ¥tegning,urn:ofk:oid:22030665,indberetninger-20180424,2.5097403999999996,10157862.0,,2018-03-28T22:35:39.995Z,2016-02-26T13:02:08.323Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AR-01-FB,2016-02-26T13:02:08.504Z,,,,,,,,,4746131.0,2735082.0,750000.0,4746131.0,0.0,4746131.0,3363974.0,85471.0,750923.0,0.0,632157.0,37878.0,3363974.0,212146.0,2011049.0,184311.0,2844168.0,1260126.0,
