entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AdditionsToInvestments,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,AdjustmentsForCurrentTaxOfPriorPeriod,AdjustmentsOfEquityRelatedToInvestments,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,DisclosureOfContingentAssets,DividendIncomeRelatedToInvestments,DividendPaid,ExternalExpenses,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,ReportingResponsibilitiesAccordingToTheDanishExecutiveOrderOnApprovedAuditorsReportsEspeciallyTheCompaniesActOrEquivalentLegislationThatTheCompanyIsSubjectToAudit,ReportingResponsibilitiesAccordingToTheDanishExecutiveOrderOnApprovedAuditorsReportsEspeciallyTheCriminalCodeAndFiscalTaxAndSubsidyLegislationAudit,RevaluationsOfInvestmentsOfTheYear,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInAssociates,NoncurrentAssets,OtherShorttermInvestments,OtherShorttermPayables,ProposedDividendRecognisedInEquity,Provisions,ProvisionsForDeferredTax,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToAssociates,ShorttermReceivables,ShorttermReceivablesFromAssociates,ShorttermReceivablesFromOwnersAndManagement,ShorttermTaxPayables,ShorttermTaxReceivables,AccumulatedRevaluationsOfInvestments,InvestmentsGross,NameOfAuditFirm,TypeOfAuditorAssistance,ValueAdjustmentsOfEquity
27587305,2017-01-01,2017-12-31,c173,,http://regnskaber.virk.dk/50378572/ZG9rdW1lbnRsYWdlcjovLzAzL2YwLzg4L2ZkLzBmL2JjZGMtNDFhMy04NzEyLTM5ZTY1OTA3NTQxNw.pdf,http://regnskaber.virk.dk/50378572/ZG9rdW1lbnRsYWdlcjovLzAzLzBlLzNkL2RiLzEyL2U1MTAtNDQ1NC04MTU1LTkzNGE1YmY0Njg0MQ.xml,true,222200.0,Hobro,9500.0,10.0,Jeppe AakjÃ¦rs Vej,Hobro,9500.0,31.0,Adelgade,9510 Arden,Myhlenbergvej 60 A,DK-9500 Hobro,Jeppe AakjÃ¦rs Vej 10,"Til kapitalejeren i T.V. Holding Arden, ApS",3184.0,-65000.0,1.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",42042.0,2018-06-12,2004-02-02,2018-06-20,Statsautoriseret revisor,Ingen.,-350000.0,-103400.0,67911.0,20222670.0,27587305.0,20222670.0,mne34100,"Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for T.V. Holding Arden, ApS.",2917224.0,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Nielsen,Tonni Vangsted,Tonni Vangsted,Spar Nord Bank,"T.V. Holding Arden, ApS",BDO Statsautoriseret revisionsaktieselskab,1226.0,274598.0,Arden,2016-01-01,2016-12-31,3077459.0,3122685.0,2849313.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Mariagerfjord,2017-12-31,2017-01-01,true,true,2917224.0,false,2018-06-12,Hobro,45226.0,urn:ofk:oid:25889846,indberetninger-20180424,2.5124266,27587305.0,AWQdd5iE0wkEsASkt8WU,2018-06-20T13:52:15.791Z,2018-06-20T13:52:13.159Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AR-73-ZG,2018-06-20T13:52:13.374Z,,,,,,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,RevisionspÃ¥tegning,
27587305,2017-01-01,2017-12-31,c176,,http://regnskaber.virk.dk/50378572/ZG9rdW1lbnRsYWdlcjovLzAzL2YwLzg4L2ZkLzBmL2JjZGMtNDFhMy04NzEyLTM5ZTY1OTA3NTQxNw.pdf,http://regnskaber.virk.dk/50378572/ZG9rdW1lbnRsYWdlcjovLzAzLzBlLzNkL2RiLzEyL2U1MTAtNDQ1NC04MTU1LTkzNGE1YmY0Njg0MQ.xml,true,222200.0,Hobro,9500.0,10.0,Jeppe AakjÃ¦rs Vej,Hobro,9500.0,31.0,Adelgade,9510 Arden,Myhlenbergvej 60 A,DK-9500 Hobro,Jeppe AakjÃ¦rs Vej 10,"Til kapitalejeren i T.V. Holding Arden, ApS",,-65000.0,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",,2018-06-12,2004-02-02,2018-06-20,Statsautoriseret revisor,Ingen.,-350000.0,-103400.0,,20222670.0,27587305.0,20222670.0,mne34100,"Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for T.V. Holding Arden, ApS.",,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Nielsen,Tonni Vangsted,Tonni Vangsted,Spar Nord Bank,"T.V. Holding Arden, ApS",BDO Statsautoriseret revisionsaktieselskab,,,Arden,2016-01-01,2016-12-31,200000.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Mariagerfjord,2017-12-31,2017-01-01,true,true,2917224.0,false,2018-06-12,Hobro,,urn:ofk:oid:25889846,indberetninger-20180424,2.5124266,27587305.0,AWQdd5iE0wkEsASkt8WU,2018-06-20T13:52:15.791Z,2018-06-20T13:52:13.159Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AR-73-ZG,2018-06-20T13:52:13.374Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27587305,2017-01-01,2017-12-31,c184,,http://regnskaber.virk.dk/50378572/ZG9rdW1lbnRsYWdlcjovLzAzL2YwLzg4L2ZkLzBmL2JjZGMtNDFhMy04NzEyLTM5ZTY1OTA3NTQxNw.pdf,http://regnskaber.virk.dk/50378572/ZG9rdW1lbnRsYWdlcjovLzAzLzBlLzNkL2RiLzEyL2U1MTAtNDQ1NC04MTU1LTkzNGE1YmY0Njg0MQ.xml,true,222200.0,Hobro,9500.0,10.0,Jeppe AakjÃ¦rs Vej,Hobro,9500.0,31.0,Adelgade,9510 Arden,Myhlenbergvej 60 A,DK-9500 Hobro,Jeppe AakjÃ¦rs Vej 10,"Til kapitalejeren i T.V. Holding Arden, ApS",,-65000.0,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",,2018-06-12,2004-02-02,2018-06-20,Statsautoriseret revisor,Ingen.,-350000.0,-103400.0,,20222670.0,27587305.0,20222670.0,mne34100,"Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for T.V. Holding Arden, ApS.",,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Nielsen,Tonni Vangsted,Tonni Vangsted,Spar Nord Bank,"T.V. Holding Arden, ApS",BDO Statsautoriseret revisionsaktieselskab,,,Arden,2016-01-01,2016-12-31,2567224.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Mariagerfjord,2017-12-31,2017-01-01,true,true,2917224.0,false,2018-06-12,Hobro,,urn:ofk:oid:25889846,indberetninger-20180424,2.5124266,27587305.0,AWQdd5iE0wkEsASkt8WU,2018-06-20T13:52:15.791Z,2018-06-20T13:52:13.159Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AR-73-ZG,2018-06-20T13:52:13.374Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27587305,2017-01-01,2017-12-31,c194,,http://regnskaber.virk.dk/50378572/ZG9rdW1lbnRsYWdlcjovLzAzL2YwLzg4L2ZkLzBmL2JjZGMtNDFhMy04NzEyLTM5ZTY1OTA3NTQxNw.pdf,http://regnskaber.virk.dk/50378572/ZG9rdW1lbnRsYWdlcjovLzAzLzBlLzNkL2RiLzEyL2U1MTAtNDQ1NC04MTU1LTkzNGE1YmY0Njg0MQ.xml,true,222200.0,Hobro,9500.0,10.0,Jeppe AakjÃ¦rs Vej,Hobro,9500.0,31.0,Adelgade,9510 Arden,Myhlenbergvej 60 A,DK-9500 Hobro,Jeppe AakjÃ¦rs Vej 10,"Til kapitalejeren i T.V. Holding Arden, ApS",,-65000.0,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",,2018-06-12,2004-02-02,2018-06-20,Statsautoriseret revisor,Ingen.,-350000.0,-103400.0,,20222670.0,27587305.0,20222670.0,mne34100,"Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for T.V. Holding Arden, ApS.",,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Nielsen,Tonni Vangsted,Tonni Vangsted,Spar Nord Bank,"T.V. Holding Arden, ApS",BDO Statsautoriseret revisionsaktieselskab,,,Arden,2016-01-01,2016-12-31,310235.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Mariagerfjord,2017-12-31,2017-01-01,true,true,2917224.0,false,2018-06-12,Hobro,,urn:ofk:oid:25889846,indberetninger-20180424,2.5124266,27587305.0,AWQdd5iE0wkEsASkt8WU,2018-06-20T13:52:15.791Z,2018-06-20T13:52:13.159Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AR-73-ZG,2018-06-20T13:52:13.374Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27587305,2017-01-01,2017-12-31,c236,,http://regnskaber.virk.dk/50378572/ZG9rdW1lbnRsYWdlcjovLzAzL2YwLzg4L2ZkLzBmL2JjZGMtNDFhMy04NzEyLTM5ZTY1OTA3NTQxNw.pdf,http://regnskaber.virk.dk/50378572/ZG9rdW1lbnRsYWdlcjovLzAzLzBlLzNkL2RiLzEyL2U1MTAtNDQ1NC04MTU1LTkzNGE1YmY0Njg0MQ.xml,true,222200.0,Hobro,9500.0,10.0,Jeppe AakjÃ¦rs Vej,Hobro,9500.0,31.0,Adelgade,9510 Arden,Myhlenbergvej 60 A,DK-9500 Hobro,Jeppe AakjÃ¦rs Vej 10,"Til kapitalejeren i T.V. Holding Arden, ApS",,-65000.0,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",,2018-06-12,2004-02-02,2018-06-20,Statsautoriseret revisor,Ingen.,-350000.0,-103400.0,,20222670.0,27587305.0,20222670.0,mne34100,"Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for T.V. Holding Arden, ApS.",,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Nielsen,Tonni Vangsted,Tonni Vangsted,Spar Nord Bank,"T.V. Holding Arden, ApS",BDO Statsautoriseret revisionsaktieselskab,,,Arden,2016-01-01,2016-12-31,2567224.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Mariagerfjord,2017-12-31,2017-01-01,true,true,2917224.0,false,2018-06-12,Hobro,,urn:ofk:oid:25889846,indberetninger-20180424,2.5124266,27587305.0,AWQdd5iE0wkEsASkt8WU,2018-06-20T13:52:15.791Z,2018-06-20T13:52:13.159Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AR-73-ZG,2018-06-20T13:52:13.374Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-65000.0
27587305,2017-01-01,2017-12-31,c254,,http://regnskaber.virk.dk/50378572/ZG9rdW1lbnRsYWdlcjovLzAzL2YwLzg4L2ZkLzBmL2JjZGMtNDFhMy04NzEyLTM5ZTY1OTA3NTQxNw.pdf,http://regnskaber.virk.dk/50378572/ZG9rdW1lbnRsYWdlcjovLzAzLzBlLzNkL2RiLzEyL2U1MTAtNDQ1NC04MTU1LTkzNGE1YmY0Njg0MQ.xml,true,222200.0,Hobro,9500.0,10.0,Jeppe AakjÃ¦rs Vej,Hobro,9500.0,31.0,Adelgade,9510 Arden,Myhlenbergvej 60 A,DK-9500 Hobro,Jeppe AakjÃ¦rs Vej 10,"Til kapitalejeren i T.V. Holding Arden, ApS",,-65000.0,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",,2018-06-12,2004-02-02,2018-06-20,Statsautoriseret revisor,Ingen.,-350000.0,-103400.0,,20222670.0,27587305.0,20222670.0,mne34100,"Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for T.V. Holding Arden, ApS.",,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Nielsen,Tonni Vangsted,Tonni Vangsted,Spar Nord Bank,"T.V. Holding Arden, ApS",BDO Statsautoriseret revisionsaktieselskab,,,Arden,2016-01-01,2016-12-31,310235.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Mariagerfjord,2017-12-31,2017-01-01,true,true,2917224.0,false,2018-06-12,Hobro,,urn:ofk:oid:25889846,indberetninger-20180424,2.5124266,27587305.0,AWQdd5iE0wkEsASkt8WU,2018-06-20T13:52:15.791Z,2018-06-20T13:52:13.159Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AR-73-ZG,2018-06-20T13:52:13.374Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
27587305,2017-01-01,2017-12-31,c259,,http://regnskaber.virk.dk/50378572/ZG9rdW1lbnRsYWdlcjovLzAzL2YwLzg4L2ZkLzBmL2JjZGMtNDFhMy04NzEyLTM5ZTY1OTA3NTQxNw.pdf,http://regnskaber.virk.dk/50378572/ZG9rdW1lbnRsYWdlcjovLzAzLzBlLzNkL2RiLzEyL2U1MTAtNDQ1NC04MTU1LTkzNGE1YmY0Njg0MQ.xml,true,222200.0,Hobro,9500.0,10.0,Jeppe AakjÃ¦rs Vej,Hobro,9500.0,31.0,Adelgade,9510 Arden,Myhlenbergvej 60 A,DK-9500 Hobro,Jeppe AakjÃ¦rs Vej 10,"Til kapitalejeren i T.V. Holding Arden, ApS",,-65000.0,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",,2018-06-12,2004-02-02,2018-06-20,Statsautoriseret revisor,Ingen.,-350000.0,-103400.0,,20222670.0,27587305.0,20222670.0,mne34100,"Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for T.V. Holding Arden, ApS.",,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Nielsen,Tonni Vangsted,Tonni Vangsted,Spar Nord Bank,"T.V. Holding Arden, ApS",BDO Statsautoriseret revisionsaktieselskab,,,Arden,2016-01-01,2016-12-31,200000.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Mariagerfjord,2017-12-31,2017-01-01,true,true,2917224.0,false,2018-06-12,Hobro,,urn:ofk:oid:25889846,indberetninger-20180424,2.5124266,27587305.0,AWQdd5iE0wkEsASkt8WU,2018-06-20T13:52:15.791Z,2018-06-20T13:52:13.159Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AR-73-ZG,2018-06-20T13:52:13.374Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27587305,2017-01-01,2017-12-31,c305,,http://regnskaber.virk.dk/50378572/ZG9rdW1lbnRsYWdlcjovLzAzL2YwLzg4L2ZkLzBmL2JjZGMtNDFhMy04NzEyLTM5ZTY1OTA3NTQxNw.pdf,http://regnskaber.virk.dk/50378572/ZG9rdW1lbnRsYWdlcjovLzAzLzBlLzNkL2RiLzEyL2U1MTAtNDQ1NC04MTU1LTkzNGE1YmY0Njg0MQ.xml,true,222200.0,Hobro,9500.0,10.0,Jeppe AakjÃ¦rs Vej,Hobro,9500.0,31.0,Adelgade,9510 Arden,Myhlenbergvej 60 A,DK-9500 Hobro,Jeppe AakjÃ¦rs Vej 10,"Til kapitalejeren i T.V. Holding Arden, ApS",,-65000.0,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",,2018-06-12,2004-02-02,2018-06-20,Statsautoriseret revisor,Ingen.,-350000.0,-103400.0,,20222670.0,27587305.0,20222670.0,mne34100,"Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for T.V. Holding Arden, ApS.",,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Nielsen,Tonni Vangsted,Tonni Vangsted,Spar Nord Bank,"T.V. Holding Arden, ApS",BDO Statsautoriseret revisionsaktieselskab,,,Arden,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Mariagerfjord,2017-12-31,2017-01-01,true,true,2917224.0,false,2018-06-12,Hobro,,urn:ofk:oid:25889846,indberetninger-20180424,2.5124266,27587305.0,AWQdd5iE0wkEsASkt8WU,2018-06-20T13:52:15.791Z,2018-06-20T13:52:13.159Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AR-73-ZG,2018-06-20T13:52:13.374Z,,,,,,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,,
27587305,2017-01-01,2017-12-31,c552,,http://regnskaber.virk.dk/50378572/ZG9rdW1lbnRsYWdlcjovLzAzL2YwLzg4L2ZkLzBmL2JjZGMtNDFhMy04NzEyLTM5ZTY1OTA3NTQxNw.pdf,http://regnskaber.virk.dk/50378572/ZG9rdW1lbnRsYWdlcjovLzAzLzBlLzNkL2RiLzEyL2U1MTAtNDQ1NC04MTU1LTkzNGE1YmY0Njg0MQ.xml,true,222200.0,Hobro,9500.0,10.0,Jeppe AakjÃ¦rs Vej,Hobro,9500.0,31.0,Adelgade,9510 Arden,Myhlenbergvej 60 A,DK-9500 Hobro,Jeppe AakjÃ¦rs Vej 10,"Til kapitalejeren i T.V. Holding Arden, ApS",,-65000.0,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",,2018-06-12,2004-02-02,2018-06-20,Statsautoriseret revisor,Ingen.,-350000.0,-103400.0,,20222670.0,27587305.0,20222670.0,mne34100,"Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for T.V. Holding Arden, ApS.",,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Nielsen,Tonni Vangsted,Tonni Vangsted,Spar Nord Bank,"T.V. Holding Arden, ApS",BDO Statsautoriseret revisionsaktieselskab,,,Arden,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Mariagerfjord,2017-12-31,2017-01-01,true,true,2917224.0,false,2018-06-12,Hobro,,urn:ofk:oid:25889846,indberetninger-20180424,2.5124266,27587305.0,AWQdd5iE0wkEsASkt8WU,2018-06-20T13:52:15.791Z,2018-06-20T13:52:13.159Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AR-73-ZG,2018-06-20T13:52:13.374Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27587305,2017-01-01,2017-12-31,c637,,http://regnskaber.virk.dk/50378572/ZG9rdW1lbnRsYWdlcjovLzAzL2YwLzg4L2ZkLzBmL2JjZGMtNDFhMy04NzEyLTM5ZTY1OTA3NTQxNw.pdf,http://regnskaber.virk.dk/50378572/ZG9rdW1lbnRsYWdlcjovLzAzLzBlLzNkL2RiLzEyL2U1MTAtNDQ1NC04MTU1LTkzNGE1YmY0Njg0MQ.xml,true,222200.0,Hobro,9500.0,10.0,Jeppe AakjÃ¦rs Vej,Hobro,9500.0,31.0,Adelgade,9510 Arden,Myhlenbergvej 60 A,DK-9500 Hobro,Jeppe AakjÃ¦rs Vej 10,"Til kapitalejeren i T.V. Holding Arden, ApS",,-65000.0,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",,2018-06-12,2004-02-02,2018-06-20,Statsautoriseret revisor,Ingen.,-350000.0,-103400.0,,20222670.0,27587305.0,20222670.0,mne34100,"Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for T.V. Holding Arden, ApS.",,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Nielsen,Tonni Vangsted,Tonni Vangsted,Spar Nord Bank,"T.V. Holding Arden, ApS",BDO Statsautoriseret revisionsaktieselskab,,,Arden,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Mariagerfjord,2017-12-31,2017-01-01,true,true,2917224.0,false,2018-06-12,Hobro,,urn:ofk:oid:25889846,indberetninger-20180424,2.5124266,27587305.0,AWQdd5iE0wkEsASkt8WU,2018-06-20T13:52:15.791Z,2018-06-20T13:52:13.159Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AR-73-ZG,2018-06-20T13:52:13.374Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
