entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccumulatedRevaluationsOfInvestments,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfGeneralMeeting,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfExternalExpenses,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,InvestmentsGross,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Equity,ProfitLoss,AdditionsToInvestments,OtherAdjustmentsRelatedToInvestments,ProfitLossRelatedToInvestments,GrossProfitLoss,ImpairmentOfFinancialAssets,IncomeFromInvestmentsInAssociates,IncomeFromInvestmentsInGroupEnterprises,OtherFinanceExpenses,OtherFinanceIncome,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,Dividend,DividendPaid,LongtermInvestmentsAndReceivables,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherLongtermInvestments,OtherShorttermInvestments,OtherShorttermReceivables,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromAssociates,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTaxReceivables,ShorttermTradePayables,AddressOfAuditorCountry,EmailOfAuditor,RelatedEntityLegalForm,RelatedEntityName,RelatedEntityRegisteredOffice,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,DescriptionOfAuditor,IdentificationNumberCvrOfAuditFirm,IdentificationNumberOfAuditor,NameAndSurnameOfAuditor,NameOfAuditFirm,TelephoneNumberOfAuditor,ShareHeldByEntityOrConsolidatedEnterprisesInRelatedEntity
73608112,2015-10-01,2016-09-30,c742,,http://regnskaber.virk.dk/21180637/ZG9rdW1lbnRsYWdlcjovLzAzLzliLzY3LzlhLzU3LzI0YWMtNGYzZi1iNTkzLWQ2MGNmZDM3NzYyMQ.pdf,http://regnskaber.virk.dk/21180637/ZG9rdW1lbnRsYWdlcjovLzAzLzU4LzFjLzM2LzliL2JiYmEtNDRjYi1hYTkyLTMxMDYxNTFhNjA0Yg.xml,,Hobro,9500.0,1.0,Engblommevej,"9690, Fjerritslev","Borups AllÃ©, 3",anpartshaverne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016/17 for opfyldt.,2018-02-01,2018-02-01,2018-02-27,Andre eksterne omkostninger omfatter omkostninger til administration.,73608112.0,25492145.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for Jens Vraa ApS.,Ãrsrapport,,Jens Vraa,Jens Vraa,Jens Vraa ApS,"BRANDT, Statsautoriseret Revisionspartnerselskab",Hobro,2015-10-01,2016-09-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Rebild,2017-09-30,2016-10-01,2018-02-01,Fjerritslev,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25118267,indberetninger-20180424,2.5117235,73608112.0,,2018-04-04T01:59:13.930Z,2018-03-01T14:53:50.281Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AE-68-HT,2018-03-01T14:53:50.438Z,,81622.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73608112,2015-10-01,2016-09-30,c745,,http://regnskaber.virk.dk/21180637/ZG9rdW1lbnRsYWdlcjovLzAzLzliLzY3LzlhLzU3LzI0YWMtNGYzZi1iNTkzLWQ2MGNmZDM3NzYyMQ.pdf,http://regnskaber.virk.dk/21180637/ZG9rdW1lbnRsYWdlcjovLzAzLzU4LzFjLzM2LzliL2JiYmEtNDRjYi1hYTkyLTMxMDYxNTFhNjA0Yg.xml,,Hobro,9500.0,1.0,Engblommevej,"9690, Fjerritslev","Borups AllÃ©, 3",anpartshaverne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016/17 for opfyldt.,2018-02-01,2018-02-01,2018-02-27,Andre eksterne omkostninger omfatter omkostninger til administration.,73608112.0,25492145.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for Jens Vraa ApS.,Ãrsrapport,,Jens Vraa,Jens Vraa,Jens Vraa ApS,"BRANDT, Statsautoriseret Revisionspartnerselskab",Hobro,2015-10-01,2016-09-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Rebild,2017-09-30,2016-10-01,2018-02-01,Fjerritslev,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25118267,indberetninger-20180424,2.5117235,73608112.0,,2018-04-04T01:59:13.930Z,2018-03-01T14:53:50.281Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AE-68-HT,2018-03-01T14:53:50.438Z,,,,,,,,,,,,,,,101200.0,99800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73608112,2016-09-30,2016-09-30,c180,,http://regnskaber.virk.dk/21180637/ZG9rdW1lbnRsYWdlcjovLzAzLzliLzY3LzlhLzU3LzI0YWMtNGYzZi1iNTkzLWQ2MGNmZDM3NzYyMQ.pdf,http://regnskaber.virk.dk/21180637/ZG9rdW1lbnRsYWdlcjovLzAzLzU4LzFjLzM2LzliL2JiYmEtNDRjYi1hYTkyLTMxMDYxNTFhNjA0Yg.xml,-2522571.0,Hobro,9500.0,1.0,Engblommevej,"9690, Fjerritslev","Borups AllÃ©, 3",anpartshaverne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016/17 for opfyldt.,2018-02-01,2018-02-01,2018-02-27,Andre eksterne omkostninger omfatter omkostninger til administration.,73608112.0,25492145.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for Jens Vraa ApS.,Ãrsrapport,2710000.0,Jens Vraa,Jens Vraa,Jens Vraa ApS,"BRANDT, Statsautoriseret Revisionspartnerselskab",Hobro,2015-10-01,2016-09-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Rebild,2017-09-30,2016-10-01,2018-02-01,Fjerritslev,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25118267,indberetninger-20180424,2.5117235,73608112.0,,2018-04-04T01:59:13.930Z,2018-03-01T14:53:50.281Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AE-68-HT,2018-03-01T14:53:50.438Z,,,,,,,,,,,,,,,,,187429.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73608112,2016-09-30,2016-09-30,c253,,http://regnskaber.virk.dk/21180637/ZG9rdW1lbnRsYWdlcjovLzAzLzliLzY3LzlhLzU3LzI0YWMtNGYzZi1iNTkzLWQ2MGNmZDM3NzYyMQ.pdf,http://regnskaber.virk.dk/21180637/ZG9rdW1lbnRsYWdlcjovLzAzLzU4LzFjLzM2LzliL2JiYmEtNDRjYi1hYTkyLTMxMDYxNTFhNjA0Yg.xml,-200000.0,Hobro,9500.0,1.0,Engblommevej,"9690, Fjerritslev","Borups AllÃ©, 3",anpartshaverne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016/17 for opfyldt.,2018-02-01,2018-02-01,2018-02-27,Andre eksterne omkostninger omfatter omkostninger til administration.,73608112.0,25492145.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for Jens Vraa ApS.,Ãrsrapport,200000.0,Jens Vraa,Jens Vraa,Jens Vraa ApS,"BRANDT, Statsautoriseret Revisionspartnerselskab",Hobro,2015-10-01,2016-09-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Rebild,2017-09-30,2016-10-01,2018-02-01,Fjerritslev,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25118267,indberetninger-20180424,2.5117235,73608112.0,,2018-04-04T01:59:13.930Z,2018-03-01T14:53:50.281Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AE-68-HT,2018-03-01T14:53:50.438Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73608112,2016-09-30,2016-09-30,c4,,http://regnskaber.virk.dk/21180637/ZG9rdW1lbnRsYWdlcjovLzAzLzliLzY3LzlhLzU3LzI0YWMtNGYzZi1iNTkzLWQ2MGNmZDM3NzYyMQ.pdf,http://regnskaber.virk.dk/21180637/ZG9rdW1lbnRsYWdlcjovLzAzLzU4LzFjLzM2LzliL2JiYmEtNDRjYi1hYTkyLTMxMDYxNTFhNjA0Yg.xml,,Hobro,9500.0,1.0,Engblommevej,"9690, Fjerritslev","Borups AllÃ©, 3",anpartshaverne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016/17 for opfyldt.,2018-02-01,2018-02-01,2018-02-27,Andre eksterne omkostninger omfatter omkostninger til administration.,73608112.0,25492145.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for Jens Vraa ApS.,Ãrsrapport,,Jens Vraa,Jens Vraa,Jens Vraa ApS,"BRANDT, Statsautoriseret Revisionspartnerselskab",Hobro,2015-10-01,2016-09-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Rebild,2017-09-30,2016-10-01,2018-02-01,Fjerritslev,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25118267,indberetninger-20180424,2.5117235,73608112.0,,2018-04-04T01:59:13.930Z,2018-03-01T14:53:50.281Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AE-68-HT,2018-03-01T14:53:50.438Z,22866946.0,,,,,,,,,,,,,,,,345829.0,22877946.0,3596002.0,200000.0,22532117.0,22877946.0,11000.0,187429.0,345829.0,158400.0,17843334.0,1000.0,101200.0,22565746.0,17843334.0,11000.0,1092781.0,375000.0,516194.0,0.0,200587.0,11000.0,,,,,,,,,,,,,,,,
73608112,2016-09-30,2016-09-30,c722,,http://regnskaber.virk.dk/21180637/ZG9rdW1lbnRsYWdlcjovLzAzLzliLzY3LzlhLzU3LzI0YWMtNGYzZi1iNTkzLWQ2MGNmZDM3NzYyMQ.pdf,http://regnskaber.virk.dk/21180637/ZG9rdW1lbnRsYWdlcjovLzAzLzU4LzFjLzM2LzliL2JiYmEtNDRjYi1hYTkyLTMxMDYxNTFhNjA0Yg.xml,,Hobro,9500.0,1.0,Engblommevej,"9690, Fjerritslev","Borups AllÃ©, 3",anpartshaverne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016/17 for opfyldt.,2018-02-01,2018-02-01,2018-02-27,Andre eksterne omkostninger omfatter omkostninger til administration.,73608112.0,25492145.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for Jens Vraa ApS.,Ãrsrapport,,Jens Vraa,Jens Vraa,Jens Vraa ApS,"BRANDT, Statsautoriseret Revisionspartnerselskab",Hobro,2015-10-01,2016-09-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Rebild,2017-09-30,2016-10-01,2018-02-01,Fjerritslev,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25118267,indberetninger-20180424,2.5117235,73608112.0,,2018-04-04T01:59:13.930Z,2018-03-01T14:53:50.281Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AE-68-HT,2018-03-01T14:53:50.438Z,200000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73608112,2016-09-30,2016-09-30,c743,,http://regnskaber.virk.dk/21180637/ZG9rdW1lbnRsYWdlcjovLzAzLzliLzY3LzlhLzU3LzI0YWMtNGYzZi1iNTkzLWQ2MGNmZDM3NzYyMQ.pdf,http://regnskaber.virk.dk/21180637/ZG9rdW1lbnRsYWdlcjovLzAzLzU4LzFjLzM2LzliL2JiYmEtNDRjYi1hYTkyLTMxMDYxNTFhNjA0Yg.xml,,Hobro,9500.0,1.0,Engblommevej,"9690, Fjerritslev","Borups AllÃ©, 3",anpartshaverne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016/17 for opfyldt.,2018-02-01,2018-02-01,2018-02-27,Andre eksterne omkostninger omfatter omkostninger til administration.,73608112.0,25492145.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for Jens Vraa ApS.,Ãrsrapport,,Jens Vraa,Jens Vraa,Jens Vraa ApS,"BRANDT, Statsautoriseret Revisionspartnerselskab",Hobro,2015-10-01,2016-09-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Rebild,2017-09-30,2016-10-01,2018-02-01,Fjerritslev,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25118267,indberetninger-20180424,2.5117235,73608112.0,,2018-04-04T01:59:13.930Z,2018-03-01T14:53:50.281Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AE-68-HT,2018-03-01T14:53:50.438Z,22565746.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73608112,2016-09-30,2016-09-30,c746,,http://regnskaber.virk.dk/21180637/ZG9rdW1lbnRsYWdlcjovLzAzLzliLzY3LzlhLzU3LzI0YWMtNGYzZi1iNTkzLWQ2MGNmZDM3NzYyMQ.pdf,http://regnskaber.virk.dk/21180637/ZG9rdW1lbnRsYWdlcjovLzAzLzU4LzFjLzM2LzliL2JiYmEtNDRjYi1hYTkyLTMxMDYxNTFhNjA0Yg.xml,,Hobro,9500.0,1.0,Engblommevej,"9690, Fjerritslev","Borups AllÃ©, 3",anpartshaverne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016/17 for opfyldt.,2018-02-01,2018-02-01,2018-02-27,Andre eksterne omkostninger omfatter omkostninger til administration.,73608112.0,25492145.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for Jens Vraa ApS.,Ãrsrapport,,Jens Vraa,Jens Vraa,Jens Vraa ApS,"BRANDT, Statsautoriseret Revisionspartnerselskab",Hobro,2015-10-01,2016-09-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Rebild,2017-09-30,2016-10-01,2018-02-01,Fjerritslev,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25118267,indberetninger-20180424,2.5117235,73608112.0,,2018-04-04T01:59:13.930Z,2018-03-01T14:53:50.281Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AE-68-HT,2018-03-01T14:53:50.438Z,101200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73608112,2016-10-01,2016-10-01,c175,,http://regnskaber.virk.dk/21180637/ZG9rdW1lbnRsYWdlcjovLzAzLzliLzY3LzlhLzU3LzI0YWMtNGYzZi1iNTkzLWQ2MGNmZDM3NzYyMQ.pdf,http://regnskaber.virk.dk/21180637/ZG9rdW1lbnRsYWdlcjovLzAzLzU4LzFjLzM2LzliL2JiYmEtNDRjYi1hYTkyLTMxMDYxNTFhNjA0Yg.xml,-2522571.0,Hobro,9500.0,1.0,Engblommevej,"9690, Fjerritslev","Borups AllÃ©, 3",anpartshaverne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016/17 for opfyldt.,2018-02-01,2018-02-01,2018-02-27,Andre eksterne omkostninger omfatter omkostninger til administration.,73608112.0,25492145.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for Jens Vraa ApS.,Ãrsrapport,2710000.0,Jens Vraa,Jens Vraa,Jens Vraa ApS,"BRANDT, Statsautoriseret Revisionspartnerselskab",Hobro,2015-10-01,2016-09-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Rebild,2017-09-30,2016-10-01,2018-02-01,Fjerritslev,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25118267,indberetninger-20180424,2.5117235,73608112.0,,2018-04-04T01:59:13.930Z,2018-03-01T14:53:50.281Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AE-68-HT,2018-03-01T14:53:50.438Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73608112,2016-10-01,2016-10-01,c181,,http://regnskaber.virk.dk/21180637/ZG9rdW1lbnRsYWdlcjovLzAzLzliLzY3LzlhLzU3LzI0YWMtNGYzZi1iNTkzLWQ2MGNmZDM3NzYyMQ.pdf,http://regnskaber.virk.dk/21180637/ZG9rdW1lbnRsYWdlcjovLzAzLzU4LzFjLzM2LzliL2JiYmEtNDRjYi1hYTkyLTMxMDYxNTFhNjA0Yg.xml,,Hobro,9500.0,1.0,Engblommevej,"9690, Fjerritslev","Borups AllÃ©, 3",anpartshaverne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016/17 for opfyldt.,2018-02-01,2018-02-01,2018-02-27,Andre eksterne omkostninger omfatter omkostninger til administration.,73608112.0,25492145.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for Jens Vraa ApS.,Ãrsrapport,,Jens Vraa,Jens Vraa,Jens Vraa ApS,"BRANDT, Statsautoriseret Revisionspartnerselskab",Hobro,2015-10-01,2016-09-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Rebild,2017-09-30,2016-10-01,2018-02-01,Fjerritslev,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25118267,indberetninger-20180424,2.5117235,73608112.0,,2018-04-04T01:59:13.930Z,2018-03-01T14:53:50.281Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AE-68-HT,2018-03-01T14:53:50.438Z,200000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73608112,2016-10-01,2016-10-01,c199,,http://regnskaber.virk.dk/21180637/ZG9rdW1lbnRsYWdlcjovLzAzLzliLzY3LzlhLzU3LzI0YWMtNGYzZi1iNTkzLWQ2MGNmZDM3NzYyMQ.pdf,http://regnskaber.virk.dk/21180637/ZG9rdW1lbnRsYWdlcjovLzAzLzU4LzFjLzM2LzliL2JiYmEtNDRjYi1hYTkyLTMxMDYxNTFhNjA0Yg.xml,,Hobro,9500.0,1.0,Engblommevej,"9690, Fjerritslev","Borups AllÃ©, 3",anpartshaverne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016/17 for opfyldt.,2018-02-01,2018-02-01,2018-02-27,Andre eksterne omkostninger omfatter omkostninger til administration.,73608112.0,25492145.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for Jens Vraa ApS.,Ãrsrapport,,Jens Vraa,Jens Vraa,Jens Vraa ApS,"BRANDT, Statsautoriseret Revisionspartnerselskab",Hobro,2015-10-01,2016-09-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Rebild,2017-09-30,2016-10-01,2018-02-01,Fjerritslev,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25118267,indberetninger-20180424,2.5117235,73608112.0,,2018-04-04T01:59:13.930Z,2018-03-01T14:53:50.281Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AE-68-HT,2018-03-01T14:53:50.438Z,22565746.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73608112,2016-10-01,2016-10-01,c202,,http://regnskaber.virk.dk/21180637/ZG9rdW1lbnRsYWdlcjovLzAzLzliLzY3LzlhLzU3LzI0YWMtNGYzZi1iNTkzLWQ2MGNmZDM3NzYyMQ.pdf,http://regnskaber.virk.dk/21180637/ZG9rdW1lbnRsYWdlcjovLzAzLzU4LzFjLzM2LzliL2JiYmEtNDRjYi1hYTkyLTMxMDYxNTFhNjA0Yg.xml,,Hobro,9500.0,1.0,Engblommevej,"9690, Fjerritslev","Borups AllÃ©, 3",anpartshaverne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016/17 for opfyldt.,2018-02-01,2018-02-01,2018-02-27,Andre eksterne omkostninger omfatter omkostninger til administration.,73608112.0,25492145.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for Jens Vraa ApS.,Ãrsrapport,,Jens Vraa,Jens Vraa,Jens Vraa ApS,"BRANDT, Statsautoriseret Revisionspartnerselskab",Hobro,2015-10-01,2016-09-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Rebild,2017-09-30,2016-10-01,2018-02-01,Fjerritslev,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25118267,indberetninger-20180424,2.5117235,73608112.0,,2018-04-04T01:59:13.930Z,2018-03-01T14:53:50.281Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AE-68-HT,2018-03-01T14:53:50.438Z,101200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
