entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AdjustmentsForCurrentTaxOfPriorPeriod,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DepreciationOfPropertyPlantAndEquipment,DescriptionOfAuditor,DividendPaid,EmployeeBenefitsExpense,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherEmployeeExpense,OtherFinanceExpenses,PlaceOfSignatureOfStatement,PostemploymentBenefitExpense,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,SocialSecurityContributions,TaxExpenseOnOrdinaryActivities,TelephoneNumberOfReportingEntity,WagesAndSalaries,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentDeferredTaxAssets,Equity,FixturesFittingsToolsAndEquipment,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,NoncurrentAssets,NumberOfEmployees,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTradePayables,ShorttermTradeReceivables,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,NameOfAuditFirm,TypeOfAuditorAssistance
36704578,2016-07-01,2017-06-30,c194,,http://regnskaber.virk.dk/87540763/ZG9rdW1lbnRsYWdlcjovLzAzLzIyL2JkL2MzLzhlLzI5ZWUtNDAyYy04MmM2LWMwMGIwZmJkZGExOQ.pdf,http://regnskaber.virk.dk/87540763/ZG9rdW1lbnRsYWdlcjovLzAzL2ZhL2FmL2I3LzBkL2M5ZGEtNGE2Yi04YmZiLTRhNDA4MzgxZGI4NA.xml,true,Kolding,6000.0,"31, st.",Birkemose AllÃ©,5210 Odense NV,Bekasinvej 10,DK-6000 Kolding,"Birkemose AllÃ© 31, st.",Til kapitalejerne i Sampling Danmark ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2017-11-08,2015-03-24,2017-11-08,,6133.0,Statsautoriseret revisor,-84122.0,,,20222670.0,36704578.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2016 - 30. juni 2017 for Sampling Danmark ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Niels Peder Aalund,Jacob MostrÃ¸m Lichtenberg,Jacob MostrÃ¸m Lichtenberg,Sampling Danmark ApS,BDO Statsautoriseret revisionsaktieselskab,,,Odense,,2015-07-01,2016-06-30,74.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odense,2017-06-30,2016-07-01,false,2017-11-08,Kolding,,,24655334.0,,urn:ofk:oid:24689877,indberetninger-20180424,2.5118417999999996,36704578.0,,2018-03-27T17:03:59.526Z,2017-11-13T13:44:51.916Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BF-46-YH,2017-11-13T13:44:52.113Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36704578,2016-07-01,2017-06-30,c254,,http://regnskaber.virk.dk/87540763/ZG9rdW1lbnRsYWdlcjovLzAzLzIyL2JkL2MzLzhlLzI5ZWUtNDAyYy04MmM2LWMwMGIwZmJkZGExOQ.pdf,http://regnskaber.virk.dk/87540763/ZG9rdW1lbnRsYWdlcjovLzAzL2ZhL2FmL2I3LzBkL2M5ZGEtNGE2Yi04YmZiLTRhNDA4MzgxZGI4NA.xml,true,Kolding,6000.0,"31, st.",Birkemose AllÃ©,5210 Odense NV,Bekasinvej 10,DK-6000 Kolding,"Birkemose AllÃ© 31, st.",Til kapitalejerne i Sampling Danmark ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2017-11-08,2015-03-24,2017-11-08,,6133.0,Statsautoriseret revisor,-84122.0,,,20222670.0,36704578.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2016 - 30. juni 2017 for Sampling Danmark ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Niels Peder Aalund,Jacob MostrÃ¸m Lichtenberg,Jacob MostrÃ¸m Lichtenberg,Sampling Danmark ApS,BDO Statsautoriseret revisionsaktieselskab,,,Odense,,2015-07-01,2016-06-30,74.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odense,2017-06-30,2016-07-01,false,2017-11-08,Kolding,,,24655334.0,,urn:ofk:oid:24689877,indberetninger-20180424,2.5118417999999996,36704578.0,,2018-03-27T17:03:59.526Z,2017-11-13T13:44:51.916Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BF-46-YH,2017-11-13T13:44:52.113Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36704578,2016-07-01,2017-06-30,c259,,http://regnskaber.virk.dk/87540763/ZG9rdW1lbnRsYWdlcjovLzAzLzIyL2JkL2MzLzhlLzI5ZWUtNDAyYy04MmM2LWMwMGIwZmJkZGExOQ.pdf,http://regnskaber.virk.dk/87540763/ZG9rdW1lbnRsYWdlcjovLzAzL2ZhL2FmL2I3LzBkL2M5ZGEtNGE2Yi04YmZiLTRhNDA4MzgxZGI4NA.xml,true,Kolding,6000.0,"31, st.",Birkemose AllÃ©,5210 Odense NV,Bekasinvej 10,DK-6000 Kolding,"Birkemose AllÃ© 31, st.",Til kapitalejerne i Sampling Danmark ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2017-11-08,2015-03-24,2017-11-08,,6133.0,Statsautoriseret revisor,-84122.0,,,20222670.0,36704578.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2016 - 30. juni 2017 for Sampling Danmark ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Niels Peder Aalund,Jacob MostrÃ¸m Lichtenberg,Jacob MostrÃ¸m Lichtenberg,Sampling Danmark ApS,BDO Statsautoriseret revisionsaktieselskab,,,Odense,,2015-07-01,2016-06-30,82900.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odense,2017-06-30,2016-07-01,false,2017-11-08,Kolding,,,24655334.0,,urn:ofk:oid:24689877,indberetninger-20180424,2.5118417999999996,36704578.0,,2018-03-27T17:03:59.526Z,2017-11-13T13:44:51.916Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BF-46-YH,2017-11-13T13:44:52.113Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36704578,2016-07-01,2017-06-30,c305,,http://regnskaber.virk.dk/87540763/ZG9rdW1lbnRsYWdlcjovLzAzLzIyL2JkL2MzLzhlLzI5ZWUtNDAyYy04MmM2LWMwMGIwZmJkZGExOQ.pdf,http://regnskaber.virk.dk/87540763/ZG9rdW1lbnRsYWdlcjovLzAzL2ZhL2FmL2I3LzBkL2M5ZGEtNGE2Yi04YmZiLTRhNDA4MzgxZGI4NA.xml,true,Kolding,6000.0,"31, st.",Birkemose AllÃ©,5210 Odense NV,Bekasinvej 10,DK-6000 Kolding,"Birkemose AllÃ© 31, st.",Til kapitalejerne i Sampling Danmark ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2017-11-08,2015-03-24,2017-11-08,,6133.0,Statsautoriseret revisor,-84122.0,,,20222670.0,36704578.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2016 - 30. juni 2017 for Sampling Danmark ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Niels Peder Aalund,Jacob MostrÃ¸m Lichtenberg,Jacob MostrÃ¸m Lichtenberg,Sampling Danmark ApS,BDO Statsautoriseret revisionsaktieselskab,,,Odense,,2015-07-01,2016-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odense,2017-06-30,2016-07-01,false,2017-11-08,Kolding,,,24655334.0,,urn:ofk:oid:24689877,indberetninger-20180424,2.5118417999999996,36704578.0,,2018-03-27T17:03:59.526Z,2017-11-13T13:44:51.916Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BF-46-YH,2017-11-13T13:44:52.113Z,,,,,,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,
36704578,2016-07-01,2017-06-30,c457,,http://regnskaber.virk.dk/87540763/ZG9rdW1lbnRsYWdlcjovLzAzLzIyL2JkL2MzLzhlLzI5ZWUtNDAyYy04MmM2LWMwMGIwZmJkZGExOQ.pdf,http://regnskaber.virk.dk/87540763/ZG9rdW1lbnRsYWdlcjovLzAzL2ZhL2FmL2I3LzBkL2M5ZGEtNGE2Yi04YmZiLTRhNDA4MzgxZGI4NA.xml,true,Kolding,6000.0,"31, st.",Birkemose AllÃ©,5210 Odense NV,Bekasinvej 10,DK-6000 Kolding,"Birkemose AllÃ© 31, st.",Til kapitalejerne i Sampling Danmark ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2017-11-08,2015-03-24,2017-11-08,,6133.0,Statsautoriseret revisor,-84122.0,,,20222670.0,36704578.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2016 - 30. juni 2017 for Sampling Danmark ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Niels Peder Aalund,Jacob MostrÃ¸m Lichtenberg,Jacob MostrÃ¸m Lichtenberg,Sampling Danmark ApS,BDO Statsautoriseret revisionsaktieselskab,,,Odense,,2015-07-01,2016-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odense,2017-06-30,2016-07-01,false,2017-11-08,Kolding,,,24655334.0,,urn:ofk:oid:24689877,indberetninger-20180424,2.5118417999999996,36704578.0,,2018-03-27T17:03:59.526Z,2017-11-13T13:44:51.916Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BF-46-YH,2017-11-13T13:44:52.113Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36704578,2016-07-01,2017-06-30,c637,,http://regnskaber.virk.dk/87540763/ZG9rdW1lbnRsYWdlcjovLzAzLzIyL2JkL2MzLzhlLzI5ZWUtNDAyYy04MmM2LWMwMGIwZmJkZGExOQ.pdf,http://regnskaber.virk.dk/87540763/ZG9rdW1lbnRsYWdlcjovLzAzL2ZhL2FmL2I3LzBkL2M5ZGEtNGE2Yi04YmZiLTRhNDA4MzgxZGI4NA.xml,true,Kolding,6000.0,"31, st.",Birkemose AllÃ©,5210 Odense NV,Bekasinvej 10,DK-6000 Kolding,"Birkemose AllÃ© 31, st.",Til kapitalejerne i Sampling Danmark ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2017-11-08,2015-03-24,2017-11-08,,6133.0,Statsautoriseret revisor,-84122.0,,,20222670.0,36704578.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2016 - 30. juni 2017 for Sampling Danmark ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Niels Peder Aalund,Jacob MostrÃ¸m Lichtenberg,Jacob MostrÃ¸m Lichtenberg,Sampling Danmark ApS,BDO Statsautoriseret revisionsaktieselskab,,,Odense,,2015-07-01,2016-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odense,2017-06-30,2016-07-01,false,2017-11-08,Kolding,,,24655334.0,,urn:ofk:oid:24689877,indberetninger-20180424,2.5118417999999996,36704578.0,,2018-03-27T17:03:59.526Z,2017-11-13T13:44:51.916Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BF-46-YH,2017-11-13T13:44:52.113Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36704578,2017-06-30,2017-06-30,c171,,http://regnskaber.virk.dk/87540763/ZG9rdW1lbnRsYWdlcjovLzAzLzIyL2JkL2MzLzhlLzI5ZWUtNDAyYy04MmM2LWMwMGIwZmJkZGExOQ.pdf,http://regnskaber.virk.dk/87540763/ZG9rdW1lbnRsYWdlcjovLzAzL2ZhL2FmL2I3LzBkL2M5ZGEtNGE2Yi04YmZiLTRhNDA4MzgxZGI4NA.xml,true,Kolding,6000.0,"31, st.",Birkemose AllÃ©,5210 Odense NV,Bekasinvej 10,DK-6000 Kolding,"Birkemose AllÃ© 31, st.",Til kapitalejerne i Sampling Danmark ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2017-11-08,2015-03-24,2017-11-08,,6133.0,Statsautoriseret revisor,-84122.0,,,20222670.0,36704578.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2016 - 30. juni 2017 for Sampling Danmark ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Niels Peder Aalund,Jacob MostrÃ¸m Lichtenberg,Jacob MostrÃ¸m Lichtenberg,Sampling Danmark ApS,BDO Statsautoriseret revisionsaktieselskab,,,Odense,,2015-07-01,2016-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odense,2017-06-30,2016-07-01,false,2017-11-08,Kolding,,,24655334.0,,urn:ofk:oid:24689877,indberetninger-20180424,2.5118417999999996,36704578.0,,2018-03-27T17:03:59.526Z,2017-11-13T13:44:51.916Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BF-46-YH,2017-11-13T13:44:52.113Z,284457.0,80382.0,51000.0,365.0,133974.0,8688.0,284457.0,150483.0,8688.0,6.0,85749.0,22.0,8688.0,82900.0,0.0,0.0,74.0,150483.0,4423.0,195387.0,3000.0,49801.0,10510.0,192000.0,,,,
36704578,2017-06-30,2017-06-30,c228,,http://regnskaber.virk.dk/87540763/ZG9rdW1lbnRsYWdlcjovLzAzLzIyL2JkL2MzLzhlLzI5ZWUtNDAyYy04MmM2LWMwMGIwZmJkZGExOQ.pdf,http://regnskaber.virk.dk/87540763/ZG9rdW1lbnRsYWdlcjovLzAzL2ZhL2FmL2I3LzBkL2M5ZGEtNGE2Yi04YmZiLTRhNDA4MzgxZGI4NA.xml,true,Kolding,6000.0,"31, st.",Birkemose AllÃ©,5210 Odense NV,Bekasinvej 10,DK-6000 Kolding,"Birkemose AllÃ© 31, st.",Til kapitalejerne i Sampling Danmark ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2017-11-08,2015-03-24,2017-11-08,,6133.0,Statsautoriseret revisor,-84122.0,,,20222670.0,36704578.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2016 - 30. juni 2017 for Sampling Danmark ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Niels Peder Aalund,Jacob MostrÃ¸m Lichtenberg,Jacob MostrÃ¸m Lichtenberg,Sampling Danmark ApS,BDO Statsautoriseret revisionsaktieselskab,,,Odense,,2015-07-01,2016-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odense,2017-06-30,2016-07-01,false,2017-11-08,Kolding,,,24655334.0,,urn:ofk:oid:24689877,indberetninger-20180424,2.5118417999999996,36704578.0,,2018-03-27T17:03:59.526Z,2017-11-13T13:44:51.916Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BF-46-YH,2017-11-13T13:44:52.113Z,,,,,51000.0,,,,,,,,,,,,,,,,,,,,,,,
36704578,2017-06-30,2017-06-30,c256,,http://regnskaber.virk.dk/87540763/ZG9rdW1lbnRsYWdlcjovLzAzLzIyL2JkL2MzLzhlLzI5ZWUtNDAyYy04MmM2LWMwMGIwZmJkZGExOQ.pdf,http://regnskaber.virk.dk/87540763/ZG9rdW1lbnRsYWdlcjovLzAzL2ZhL2FmL2I3LzBkL2M5ZGEtNGE2Yi04YmZiLTRhNDA4MzgxZGI4NA.xml,true,Kolding,6000.0,"31, st.",Birkemose AllÃ©,5210 Odense NV,Bekasinvej 10,DK-6000 Kolding,"Birkemose AllÃ© 31, st.",Til kapitalejerne i Sampling Danmark ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2017-11-08,2015-03-24,2017-11-08,,6133.0,Statsautoriseret revisor,-84122.0,,,20222670.0,36704578.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2016 - 30. juni 2017 for Sampling Danmark ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Niels Peder Aalund,Jacob MostrÃ¸m Lichtenberg,Jacob MostrÃ¸m Lichtenberg,Sampling Danmark ApS,BDO Statsautoriseret revisionsaktieselskab,,,Odense,,2015-07-01,2016-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odense,2017-06-30,2016-07-01,false,2017-11-08,Kolding,,,24655334.0,,urn:ofk:oid:24689877,indberetninger-20180424,2.5118417999999996,36704578.0,,2018-03-27T17:03:59.526Z,2017-11-13T13:44:51.916Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BF-46-YH,2017-11-13T13:44:52.113Z,,,,,74.0,,,,,,,,,,,,,,,,,,,,,,,
36704578,2017-06-30,2017-06-30,c260,,http://regnskaber.virk.dk/87540763/ZG9rdW1lbnRsYWdlcjovLzAzLzIyL2JkL2MzLzhlLzI5ZWUtNDAyYy04MmM2LWMwMGIwZmJkZGExOQ.pdf,http://regnskaber.virk.dk/87540763/ZG9rdW1lbnRsYWdlcjovLzAzL2ZhL2FmL2I3LzBkL2M5ZGEtNGE2Yi04YmZiLTRhNDA4MzgxZGI4NA.xml,true,Kolding,6000.0,"31, st.",Birkemose AllÃ©,5210 Odense NV,Bekasinvej 10,DK-6000 Kolding,"Birkemose AllÃ© 31, st.",Til kapitalejerne i Sampling Danmark ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2017-11-08,2015-03-24,2017-11-08,,6133.0,Statsautoriseret revisor,-84122.0,,,20222670.0,36704578.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2016 - 30. juni 2017 for Sampling Danmark ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Niels Peder Aalund,Jacob MostrÃ¸m Lichtenberg,Jacob MostrÃ¸m Lichtenberg,Sampling Danmark ApS,BDO Statsautoriseret revisionsaktieselskab,,,Odense,,2015-07-01,2016-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odense,2017-06-30,2016-07-01,false,2017-11-08,Kolding,,,24655334.0,,urn:ofk:oid:24689877,indberetninger-20180424,2.5118417999999996,36704578.0,,2018-03-27T17:03:59.526Z,2017-11-13T13:44:51.916Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BF-46-YH,2017-11-13T13:44:52.113Z,,,,,82900.0,,,,,,,,,,,,,,,,,,,,,,,
36704578,2017-06-30,2017-06-30,c458,,http://regnskaber.virk.dk/87540763/ZG9rdW1lbnRsYWdlcjovLzAzLzIyL2JkL2MzLzhlLzI5ZWUtNDAyYy04MmM2LWMwMGIwZmJkZGExOQ.pdf,http://regnskaber.virk.dk/87540763/ZG9rdW1lbnRsYWdlcjovLzAzL2ZhL2FmL2I3LzBkL2M5ZGEtNGE2Yi04YmZiLTRhNDA4MzgxZGI4NA.xml,true,Kolding,6000.0,"31, st.",Birkemose AllÃ©,5210 Odense NV,Bekasinvej 10,DK-6000 Kolding,"Birkemose AllÃ© 31, st.",Til kapitalejerne i Sampling Danmark ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2017-11-08,2015-03-24,2017-11-08,,6133.0,Statsautoriseret revisor,-84122.0,,,20222670.0,36704578.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2016 - 30. juni 2017 for Sampling Danmark ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Niels Peder Aalund,Jacob MostrÃ¸m Lichtenberg,Jacob MostrÃ¸m Lichtenberg,Sampling Danmark ApS,BDO Statsautoriseret revisionsaktieselskab,,,Odense,,2015-07-01,2016-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odense,2017-06-30,2016-07-01,false,2017-11-08,Kolding,,,24655334.0,,urn:ofk:oid:24689877,indberetninger-20180424,2.5118417999999996,36704578.0,,2018-03-27T17:03:59.526Z,2017-11-13T13:44:51.916Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BF-46-YH,2017-11-13T13:44:52.113Z,,,,,,,,,,,,,8688.0,,,,,,,,,,,,9711.0,18399.0,,
