entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorCountry,AddressOfAuditorCountryIdentificationCode,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AuditorsReportsOtherReports,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DescriptionOfAuditor,FinanceExpensesArisingFromGroupEnterprises,GrossProfitLoss,IdentificationNumberCvrOfReportingEntity,IdentificationNumberOfAuditor,IdentificationNumberPnrOfAuditFirm,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceIncome,OtherFinanceIncomeFromGroupEnterprises,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,RestOfOtherFinanceExpenses,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpense,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,OtherShorttermInvestments,OtherShorttermPayables,RetainedEarnings,SharePremium,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTradePayables,IdentificationNumberCvrOfAuditFirm,NameOfAuditFirm,NameAndSurnameOfMemberOfSupervisoryBoard
21228273,2018-01-01,2018-12-31,c17,http://regnskaber.virk.dk/37282212/ZG9rdW1lbnRsYWdlcjovLzAzLzUzL2UzL2MwLzUzL2YwMTctNGYzYi1hN2NmLWJmNzk1NGJiYWJlYw.xhtml,http://regnskaber.virk.dk/37282212/ZG9rdW1lbnRsYWdlcjovLzAzLzJhLzQ5Lzk5LzRmLzZmYTUtNGE4MC04N2I4LWU1M2VlODhjZmUyYg.pdf,http://regnskaber.virk.dk/37282212/ZG9rdW1lbnRsYWdlcjovLzAzLzk1LzVjLzJjLzA4LzcxZDQtNGRhZi1hYzlkLTYxMDRmMDgyZmRlYg.xml,true,Danmark,DK,Horsens,8700.0,36 C 1. th.,HÃ¸egh Guldbergs Gade,HÃ¸rning,8362.0,15.0,Gl Ryvej,8700 Horsens,"HÃ¸egh Guldbergs Gade 36 C, 1. th.",Til den daglige ledelse i Evergreen 2000 A/S,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,0.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-15,2019-05-15,Registreret revisor,,,21228273.0,mne2483,1016443189.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Poul Erik Brodersen,Arne Kirkegaard Mouritsen,Arne Kirkegaard Mouritsen,EVERGREEN 2000 A/S,Leif Mikkelsen & Partnere A/S,,,HÃ¸rning,2017-01-01,2017-12-31,0.0,,,2018-12-31,2018-01-01,,true,2019-05-15,Horsens,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27218171,indberetninger-20180424,2.5927862999999998,21228273.0,AWrmUE_YRYGX6_YTH9-x,2019-05-23T20:10:01.946Z,2019-05-23T20:09:43.377Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AX-70-RS,2019-05-23T20:09:43.644Z,,,,,,,,,,,,,,,,,,,,,
21228273,2018-01-01,2018-12-31,c18,http://regnskaber.virk.dk/37282212/ZG9rdW1lbnRsYWdlcjovLzAzLzUzL2UzL2MwLzUzL2YwMTctNGYzYi1hN2NmLWJmNzk1NGJiYWJlYw.xhtml,http://regnskaber.virk.dk/37282212/ZG9rdW1lbnRsYWdlcjovLzAzLzJhLzQ5Lzk5LzRmLzZmYTUtNGE4MC04N2I4LWU1M2VlODhjZmUyYg.pdf,http://regnskaber.virk.dk/37282212/ZG9rdW1lbnRsYWdlcjovLzAzLzk1LzVjLzJjLzA4LzcxZDQtNGRhZi1hYzlkLTYxMDRmMDgyZmRlYg.xml,true,Danmark,DK,Horsens,8700.0,36 C 1. th.,HÃ¸egh Guldbergs Gade,HÃ¸rning,8362.0,15.0,Gl Ryvej,8700 Horsens,"HÃ¸egh Guldbergs Gade 36 C, 1. th.",Til den daglige ledelse i Evergreen 2000 A/S,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,0.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-15,2019-05-15,Registreret revisor,,,21228273.0,mne2483,1016443189.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Poul Erik Brodersen,Arne Kirkegaard Mouritsen,Arne Kirkegaard Mouritsen,EVERGREEN 2000 A/S,Leif Mikkelsen & Partnere A/S,,,HÃ¸rning,2017-01-01,2017-12-31,129852.0,,,2018-12-31,2018-01-01,,true,2019-05-15,Horsens,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27218171,indberetninger-20180424,2.5927862999999998,21228273.0,AWrmUE_YRYGX6_YTH9-x,2019-05-23T20:10:01.946Z,2019-05-23T20:09:43.377Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AX-70-RS,2019-05-23T20:09:43.644Z,,,,,,,,,,,,,,,,,,,,,
21228273,2018-01-01,2018-12-31,c2,http://regnskaber.virk.dk/37282212/ZG9rdW1lbnRsYWdlcjovLzAzLzUzL2UzL2MwLzUzL2YwMTctNGYzYi1hN2NmLWJmNzk1NGJiYWJlYw.xhtml,http://regnskaber.virk.dk/37282212/ZG9rdW1lbnRsYWdlcjovLzAzLzJhLzQ5Lzk5LzRmLzZmYTUtNGE4MC04N2I4LWU1M2VlODhjZmUyYg.pdf,http://regnskaber.virk.dk/37282212/ZG9rdW1lbnRsYWdlcjovLzAzLzk1LzVjLzJjLzA4LzcxZDQtNGRhZi1hYzlkLTYxMDRmMDgyZmRlYg.xml,true,Danmark,DK,Horsens,8700.0,36 C 1. th.,HÃ¸egh Guldbergs Gade,HÃ¸rning,8362.0,15.0,Gl Ryvej,8700 Horsens,"HÃ¸egh Guldbergs Gade 36 C, 1. th.",Til den daglige ledelse i Evergreen 2000 A/S,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,0.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-15,2019-05-15,Registreret revisor,,,21228273.0,mne2483,1016443189.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Poul Erik Brodersen,Arne Kirkegaard Mouritsen,Arne Kirkegaard Mouritsen,EVERGREEN 2000 A/S,Leif Mikkelsen & Partnere A/S,,,HÃ¸rning,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,,true,2019-05-15,Horsens,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27218171,indberetninger-20180424,2.5927862999999998,21228273.0,AWrmUE_YRYGX6_YTH9-x,2019-05-23T20:10:01.946Z,2019-05-23T20:09:43.377Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AX-70-RS,2019-05-23T20:09:43.644Z,,,,,,,,,,,,,,,,,,,,,
21228273,2018-01-01,2018-12-31,c3,http://regnskaber.virk.dk/37282212/ZG9rdW1lbnRsYWdlcjovLzAzLzUzL2UzL2MwLzUzL2YwMTctNGYzYi1hN2NmLWJmNzk1NGJiYWJlYw.xhtml,http://regnskaber.virk.dk/37282212/ZG9rdW1lbnRsYWdlcjovLzAzLzJhLzQ5Lzk5LzRmLzZmYTUtNGE4MC04N2I4LWU1M2VlODhjZmUyYg.pdf,http://regnskaber.virk.dk/37282212/ZG9rdW1lbnRsYWdlcjovLzAzLzk1LzVjLzJjLzA4LzcxZDQtNGRhZi1hYzlkLTYxMDRmMDgyZmRlYg.xml,true,Danmark,DK,Horsens,8700.0,36 C 1. th.,HÃ¸egh Guldbergs Gade,HÃ¸rning,8362.0,15.0,Gl Ryvej,8700 Horsens,"HÃ¸egh Guldbergs Gade 36 C, 1. th.",Til den daglige ledelse i Evergreen 2000 A/S,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,0.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-15,2019-05-15,Registreret revisor,,,21228273.0,mne2483,1016443189.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Poul Erik Brodersen,Arne Kirkegaard Mouritsen,Arne Kirkegaard Mouritsen,EVERGREEN 2000 A/S,Leif Mikkelsen & Partnere A/S,,,HÃ¸rning,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,,true,2019-05-15,Horsens,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27218171,indberetninger-20180424,2.5927862999999998,21228273.0,AWrmUE_YRYGX6_YTH9-x,2019-05-23T20:10:01.946Z,2019-05-23T20:09:43.377Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AX-70-RS,2019-05-23T20:09:43.644Z,,,,,,,,,,,,,,,,,,,,,Arne Kirkegaard Mouritsen
21228273,2018-01-01,2018-12-31,c4,http://regnskaber.virk.dk/37282212/ZG9rdW1lbnRsYWdlcjovLzAzLzUzL2UzL2MwLzUzL2YwMTctNGYzYi1hN2NmLWJmNzk1NGJiYWJlYw.xhtml,http://regnskaber.virk.dk/37282212/ZG9rdW1lbnRsYWdlcjovLzAzLzJhLzQ5Lzk5LzRmLzZmYTUtNGE4MC04N2I4LWU1M2VlODhjZmUyYg.pdf,http://regnskaber.virk.dk/37282212/ZG9rdW1lbnRsYWdlcjovLzAzLzk1LzVjLzJjLzA4LzcxZDQtNGRhZi1hYzlkLTYxMDRmMDgyZmRlYg.xml,true,Danmark,DK,Horsens,8700.0,36 C 1. th.,HÃ¸egh Guldbergs Gade,HÃ¸rning,8362.0,15.0,Gl Ryvej,8700 Horsens,"HÃ¸egh Guldbergs Gade 36 C, 1. th.",Til den daglige ledelse i Evergreen 2000 A/S,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,0.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-15,2019-05-15,Registreret revisor,,,21228273.0,mne2483,1016443189.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Poul Erik Brodersen,Arne Kirkegaard Mouritsen,Arne Kirkegaard Mouritsen,EVERGREEN 2000 A/S,Leif Mikkelsen & Partnere A/S,,,HÃ¸rning,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,,true,2019-05-15,Horsens,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27218171,indberetninger-20180424,2.5927862999999998,21228273.0,AWrmUE_YRYGX6_YTH9-x,2019-05-23T20:10:01.946Z,2019-05-23T20:09:43.377Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AX-70-RS,2019-05-23T20:09:43.644Z,,,,,,,,,,,,,,,,,,,,,Alice Mouritsen
21228273,2018-01-01,2018-12-31,c5,http://regnskaber.virk.dk/37282212/ZG9rdW1lbnRsYWdlcjovLzAzLzUzL2UzL2MwLzUzL2YwMTctNGYzYi1hN2NmLWJmNzk1NGJiYWJlYw.xhtml,http://regnskaber.virk.dk/37282212/ZG9rdW1lbnRsYWdlcjovLzAzLzJhLzQ5Lzk5LzRmLzZmYTUtNGE4MC04N2I4LWU1M2VlODhjZmUyYg.pdf,http://regnskaber.virk.dk/37282212/ZG9rdW1lbnRsYWdlcjovLzAzLzk1LzVjLzJjLzA4LzcxZDQtNGRhZi1hYzlkLTYxMDRmMDgyZmRlYg.xml,true,Danmark,DK,Horsens,8700.0,36 C 1. th.,HÃ¸egh Guldbergs Gade,HÃ¸rning,8362.0,15.0,Gl Ryvej,8700 Horsens,"HÃ¸egh Guldbergs Gade 36 C, 1. th.",Til den daglige ledelse i Evergreen 2000 A/S,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,0.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-15,2019-05-15,Registreret revisor,,,21228273.0,mne2483,1016443189.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Poul Erik Brodersen,Arne Kirkegaard Mouritsen,Arne Kirkegaard Mouritsen,EVERGREEN 2000 A/S,Leif Mikkelsen & Partnere A/S,,,HÃ¸rning,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,,true,2019-05-15,Horsens,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27218171,indberetninger-20180424,2.5927862999999998,21228273.0,AWrmUE_YRYGX6_YTH9-x,2019-05-23T20:10:01.946Z,2019-05-23T20:09:43.377Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AX-70-RS,2019-05-23T20:09:43.644Z,,,,,,,,,,,,,,,,,,,,,Sussi Nanette Kirkegaard Mouritsen
21228273,2018-01-01,2018-12-31,c6,http://regnskaber.virk.dk/37282212/ZG9rdW1lbnRsYWdlcjovLzAzLzUzL2UzL2MwLzUzL2YwMTctNGYzYi1hN2NmLWJmNzk1NGJiYWJlYw.xhtml,http://regnskaber.virk.dk/37282212/ZG9rdW1lbnRsYWdlcjovLzAzLzJhLzQ5Lzk5LzRmLzZmYTUtNGE4MC04N2I4LWU1M2VlODhjZmUyYg.pdf,http://regnskaber.virk.dk/37282212/ZG9rdW1lbnRsYWdlcjovLzAzLzk1LzVjLzJjLzA4LzcxZDQtNGRhZi1hYzlkLTYxMDRmMDgyZmRlYg.xml,true,Danmark,DK,Horsens,8700.0,36 C 1. th.,HÃ¸egh Guldbergs Gade,HÃ¸rning,8362.0,15.0,Gl Ryvej,8700 Horsens,"HÃ¸egh Guldbergs Gade 36 C, 1. th.",Til den daglige ledelse i Evergreen 2000 A/S,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,0.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-15,2019-05-15,Registreret revisor,,,21228273.0,mne2483,1016443189.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Poul Erik Brodersen,Arne Kirkegaard Mouritsen,Arne Kirkegaard Mouritsen,EVERGREEN 2000 A/S,Leif Mikkelsen & Partnere A/S,,,HÃ¸rning,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,,true,2019-05-15,Horsens,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27218171,indberetninger-20180424,2.5927862999999998,21228273.0,AWrmUE_YRYGX6_YTH9-x,2019-05-23T20:10:01.946Z,2019-05-23T20:09:43.377Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AX-70-RS,2019-05-23T20:09:43.644Z,,,,,,,,,,,,,,,,,,,32676421.0,"Leif Mikkelsen & Partnere A/S, Godkendte revisorer",
21228273,2018-01-01,2018-12-31,c8,http://regnskaber.virk.dk/37282212/ZG9rdW1lbnRsYWdlcjovLzAzLzUzL2UzL2MwLzUzL2YwMTctNGYzYi1hN2NmLWJmNzk1NGJiYWJlYw.xhtml,http://regnskaber.virk.dk/37282212/ZG9rdW1lbnRsYWdlcjovLzAzLzJhLzQ5Lzk5LzRmLzZmYTUtNGE4MC04N2I4LWU1M2VlODhjZmUyYg.pdf,http://regnskaber.virk.dk/37282212/ZG9rdW1lbnRsYWdlcjovLzAzLzk1LzVjLzJjLzA4LzcxZDQtNGRhZi1hYzlkLTYxMDRmMDgyZmRlYg.xml,true,Danmark,DK,Horsens,8700.0,36 C 1. th.,HÃ¸egh Guldbergs Gade,HÃ¸rning,8362.0,15.0,Gl Ryvej,8700 Horsens,"HÃ¸egh Guldbergs Gade 36 C, 1. th.",Til den daglige ledelse i Evergreen 2000 A/S,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,0.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-15,2019-05-15,Registreret revisor,,,21228273.0,mne2483,1016443189.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Poul Erik Brodersen,Arne Kirkegaard Mouritsen,Arne Kirkegaard Mouritsen,EVERGREEN 2000 A/S,Leif Mikkelsen & Partnere A/S,,,HÃ¸rning,2017-01-01,2017-12-31,129852.0,,,2018-12-31,2018-01-01,,true,2019-05-15,Horsens,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27218171,indberetninger-20180424,2.5927862999999998,21228273.0,AWrmUE_YRYGX6_YTH9-x,2019-05-23T20:10:01.946Z,2019-05-23T20:09:43.377Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AX-70-RS,2019-05-23T20:09:43.644Z,,,,,,,,,,,,,,,,,,,,,
21228273,2018-12-31,2018-12-31,c10,http://regnskaber.virk.dk/37282212/ZG9rdW1lbnRsYWdlcjovLzAzLzUzL2UzL2MwLzUzL2YwMTctNGYzYi1hN2NmLWJmNzk1NGJiYWJlYw.xhtml,http://regnskaber.virk.dk/37282212/ZG9rdW1lbnRsYWdlcjovLzAzLzJhLzQ5Lzk5LzRmLzZmYTUtNGE4MC04N2I4LWU1M2VlODhjZmUyYg.pdf,http://regnskaber.virk.dk/37282212/ZG9rdW1lbnRsYWdlcjovLzAzLzk1LzVjLzJjLzA4LzcxZDQtNGRhZi1hYzlkLTYxMDRmMDgyZmRlYg.xml,true,Danmark,DK,Horsens,8700.0,36 C 1. th.,HÃ¸egh Guldbergs Gade,HÃ¸rning,8362.0,15.0,Gl Ryvej,8700 Horsens,"HÃ¸egh Guldbergs Gade 36 C, 1. th.",Til den daglige ledelse i Evergreen 2000 A/S,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,0.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-15,2019-05-15,Registreret revisor,,,21228273.0,mne2483,1016443189.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Poul Erik Brodersen,Arne Kirkegaard Mouritsen,Arne Kirkegaard Mouritsen,EVERGREEN 2000 A/S,Leif Mikkelsen & Partnere A/S,,,HÃ¸rning,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,,true,2019-05-15,Horsens,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27218171,indberetninger-20180424,2.5927862999999998,21228273.0,AWrmUE_YRYGX6_YTH9-x,2019-05-23T20:10:01.946Z,2019-05-23T20:09:43.377Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AX-70-RS,2019-05-23T20:09:43.644Z,11222098.0,2775.0,500000.0,11222098.0,8881693.0,11222098.0,2340405.0,10460.0,1088752.0,8356693.0,25000.0,10460.0,2340405.0,1142908.0,101745.0,11208863.0,11208863.0,7000.0,,,
21228273,2018-12-31,2018-12-31,c19,http://regnskaber.virk.dk/37282212/ZG9rdW1lbnRsYWdlcjovLzAzLzUzL2UzL2MwLzUzL2YwMTctNGYzYi1hN2NmLWJmNzk1NGJiYWJlYw.xhtml,http://regnskaber.virk.dk/37282212/ZG9rdW1lbnRsYWdlcjovLzAzLzJhLzQ5Lzk5LzRmLzZmYTUtNGE4MC04N2I4LWU1M2VlODhjZmUyYg.pdf,http://regnskaber.virk.dk/37282212/ZG9rdW1lbnRsYWdlcjovLzAzLzk1LzVjLzJjLzA4LzcxZDQtNGRhZi1hYzlkLTYxMDRmMDgyZmRlYg.xml,true,Danmark,DK,Horsens,8700.0,36 C 1. th.,HÃ¸egh Guldbergs Gade,HÃ¸rning,8362.0,15.0,Gl Ryvej,8700 Horsens,"HÃ¸egh Guldbergs Gade 36 C, 1. th.",Til den daglige ledelse i Evergreen 2000 A/S,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,0.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-15,2019-05-15,Registreret revisor,,,21228273.0,mne2483,1016443189.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Poul Erik Brodersen,Arne Kirkegaard Mouritsen,Arne Kirkegaard Mouritsen,EVERGREEN 2000 A/S,Leif Mikkelsen & Partnere A/S,,,HÃ¸rning,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,,true,2019-05-15,Horsens,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27218171,indberetninger-20180424,2.5927862999999998,21228273.0,AWrmUE_YRYGX6_YTH9-x,2019-05-23T20:10:01.946Z,2019-05-23T20:09:43.377Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AX-70-RS,2019-05-23T20:09:43.644Z,,,,,500000.0,,,,,,,,,,,,,,,,
21228273,2018-12-31,2018-12-31,c20,http://regnskaber.virk.dk/37282212/ZG9rdW1lbnRsYWdlcjovLzAzLzUzL2UzL2MwLzUzL2YwMTctNGYzYi1hN2NmLWJmNzk1NGJiYWJlYw.xhtml,http://regnskaber.virk.dk/37282212/ZG9rdW1lbnRsYWdlcjovLzAzLzJhLzQ5Lzk5LzRmLzZmYTUtNGE4MC04N2I4LWU1M2VlODhjZmUyYg.pdf,http://regnskaber.virk.dk/37282212/ZG9rdW1lbnRsYWdlcjovLzAzLzk1LzVjLzJjLzA4LzcxZDQtNGRhZi1hYzlkLTYxMDRmMDgyZmRlYg.xml,true,Danmark,DK,Horsens,8700.0,36 C 1. th.,HÃ¸egh Guldbergs Gade,HÃ¸rning,8362.0,15.0,Gl Ryvej,8700 Horsens,"HÃ¸egh Guldbergs Gade 36 C, 1. th.",Til den daglige ledelse i Evergreen 2000 A/S,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,0.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-15,2019-05-15,Registreret revisor,,,21228273.0,mne2483,1016443189.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Poul Erik Brodersen,Arne Kirkegaard Mouritsen,Arne Kirkegaard Mouritsen,EVERGREEN 2000 A/S,Leif Mikkelsen & Partnere A/S,,,HÃ¸rning,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,,true,2019-05-15,Horsens,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27218171,indberetninger-20180424,2.5927862999999998,21228273.0,AWrmUE_YRYGX6_YTH9-x,2019-05-23T20:10:01.946Z,2019-05-23T20:09:43.377Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AX-70-RS,2019-05-23T20:09:43.644Z,,,,,25000.0,,,,,,,,,,,,,,,,
