entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccumulatedRevaluationsOfInvestments,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,FaxNumberOfReportingEntity,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,InformationOnTypeOfSubmittedReport,InvestmentsGross,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,RegisteredOfficeOfReportingEntity,RelatedEntityLegalForm,RelatedEntityName,RelatedEntityRegisteredOffice,ReportingPeriodEndDate,ReportingPeriodStartDate,ShareHeldByEntityOrConsolidatedEnterprisesInRelatedEntity,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfReportingEntity,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Equity,ProfitLoss,ProfitLossRelatedToInvestments,GrossProfitLoss,IncomeFromInvestmentsInGroupEnterprises,OtherFinanceIncome,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,ValueAdjustmentsOfEquity,LongtermInvestmentsAndReceivables,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsInGroupEnterprises,LongtermLiabilitiesOtherThanProvisions,LongtermPayablesToGroupEnterprises,NoncurrentAssets,OtherShorttermPayables,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermTaxReceivables,AddressOfAuditorCountry,EmailOfAuditor,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,DescriptionOfAuditor,IdentificationNumberCvrOfAuditFirm,NameAndSurnameOfAuditor,NameOfAuditFirm,TelephoneNumberOfAuditor
29830959,2014-12-31,2014-12-31,c743,,http://regnskaber.virk.dk/95903892/ZG9rdW1lbnRsYWdlcjovLzAzLzQwLzllLzVkL2UxLzZjODQtNDc3MC04OWRkLTkxYmExNWU5MWUwOA.pdf,http://regnskaber.virk.dk/95903892/ZG9rdW1lbnRsYWdlcjovLzAzLzZiLzk1LzBhL2Q4L2RmYmMtNDQ4Zi05YjhkLWYwZTFjMDA3ZmUxYQ.xml,,SakskÃ¸bing,4990.0,1.0,Fjordstien,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",anpartshaveren,Regnskabsklasse B,2016-05-31,2016-05-31,2006-12-21,2016-05-31,(+45) 54 70 02 05,29830959.0,34209936.0,Ãrsrapport,,Frank Becker,Peter Gelhard,Nordea Bank Danmark A/S,P.G. Holding ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",SakskÃ¸bing,Guldborgsund,ApS,International Tarm Import ApS,Guldborgsund,2015-12-31,2015-01-01,70.0,2016-05-31,KÃ¸benhavn,(+45) 54 70 02 04,RevisionspÃ¥tegning,urn:ofk:oid:22662144,indberetninger-20180424,2.5124211,29830959.0,,2018-03-29T04:47:00.906Z,2016-06-10T10:09:24.842Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-12-WH,2016-06-10T10:09:25.060Z,-429245.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29830959,2015-01-01,2015-01-01,c175,,http://regnskaber.virk.dk/95903892/ZG9rdW1lbnRsYWdlcjovLzAzLzQwLzllLzVkL2UxLzZjODQtNDc3MC04OWRkLTkxYmExNWU5MWUwOA.pdf,http://regnskaber.virk.dk/95903892/ZG9rdW1lbnRsYWdlcjovLzAzLzZiLzk1LzBhL2Q4L2RmYmMtNDQ4Zi05YjhkLWYwZTFjMDA3ZmUxYQ.xml,-287834.0,SakskÃ¸bing,4990.0,1.0,Fjordstien,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",anpartshaveren,Regnskabsklasse B,2016-05-31,2016-05-31,2006-12-21,2016-05-31,(+45) 54 70 02 05,29830959.0,34209936.0,Ãrsrapport,3259375.0,Frank Becker,Peter Gelhard,Nordea Bank Danmark A/S,P.G. Holding ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",SakskÃ¸bing,Guldborgsund,ApS,International Tarm Import ApS,Guldborgsund,2015-12-31,2015-01-01,70.0,2016-05-31,KÃ¸benhavn,(+45) 54 70 02 04,RevisionspÃ¥tegning,urn:ofk:oid:22662144,indberetninger-20180424,2.5124211,29830959.0,,2018-03-29T04:47:00.906Z,2016-06-10T10:09:24.842Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-12-WH,2016-06-10T10:09:25.060Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29830959,2015-01-01,2015-01-01,c181,,http://regnskaber.virk.dk/95903892/ZG9rdW1lbnRsYWdlcjovLzAzLzQwLzllLzVkL2UxLzZjODQtNDc3MC04OWRkLTkxYmExNWU5MWUwOA.pdf,http://regnskaber.virk.dk/95903892/ZG9rdW1lbnRsYWdlcjovLzAzLzZiLzk1LzBhL2Q4L2RmYmMtNDQ4Zi05YjhkLWYwZTFjMDA3ZmUxYQ.xml,,SakskÃ¸bing,4990.0,1.0,Fjordstien,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",anpartshaveren,Regnskabsklasse B,2016-05-31,2016-05-31,2006-12-21,2016-05-31,(+45) 54 70 02 05,29830959.0,34209936.0,Ãrsrapport,,Frank Becker,Peter Gelhard,Nordea Bank Danmark A/S,P.G. Holding ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",SakskÃ¸bing,Guldborgsund,ApS,International Tarm Import ApS,Guldborgsund,2015-12-31,2015-01-01,70.0,2016-05-31,KÃ¸benhavn,(+45) 54 70 02 04,RevisionspÃ¥tegning,urn:ofk:oid:22662144,indberetninger-20180424,2.5124211,29830959.0,,2018-03-29T04:47:00.906Z,2016-06-10T10:09:24.842Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-12-WH,2016-06-10T10:09:25.060Z,126650.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29830959,2015-01-01,2015-01-01,c199,,http://regnskaber.virk.dk/95903892/ZG9rdW1lbnRsYWdlcjovLzAzLzQwLzllLzVkL2UxLzZjODQtNDc3MC04OWRkLTkxYmExNWU5MWUwOA.pdf,http://regnskaber.virk.dk/95903892/ZG9rdW1lbnRsYWdlcjovLzAzLzZiLzk1LzBhL2Q4L2RmYmMtNDQ4Zi05YjhkLWYwZTFjMDA3ZmUxYQ.xml,,SakskÃ¸bing,4990.0,1.0,Fjordstien,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",anpartshaveren,Regnskabsklasse B,2016-05-31,2016-05-31,2006-12-21,2016-05-31,(+45) 54 70 02 05,29830959.0,34209936.0,Ãrsrapport,,Frank Becker,Peter Gelhard,Nordea Bank Danmark A/S,P.G. Holding ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",SakskÃ¸bing,Guldborgsund,ApS,International Tarm Import ApS,Guldborgsund,2015-12-31,2015-01-01,70.0,2016-05-31,KÃ¸benhavn,(+45) 54 70 02 04,RevisionspÃ¥tegning,urn:ofk:oid:22662144,indberetninger-20180424,2.5124211,29830959.0,,2018-03-29T04:47:00.906Z,2016-06-10T10:09:24.842Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-12-WH,2016-06-10T10:09:25.060Z,-429244.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29830959,2015-01-01,2015-12-31,c1,,http://regnskaber.virk.dk/95903892/ZG9rdW1lbnRsYWdlcjovLzAzLzQwLzllLzVkL2UxLzZjODQtNDc3MC04OWRkLTkxYmExNWU5MWUwOA.pdf,http://regnskaber.virk.dk/95903892/ZG9rdW1lbnRsYWdlcjovLzAzLzZiLzk1LzBhL2Q4L2RmYmMtNDQ4Zi05YjhkLWYwZTFjMDA3ZmUxYQ.xml,,SakskÃ¸bing,4990.0,1.0,Fjordstien,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",anpartshaveren,Regnskabsklasse B,2016-05-31,2016-05-31,2006-12-21,2016-05-31,(+45) 54 70 02 05,29830959.0,34209936.0,Ãrsrapport,,Frank Becker,Peter Gelhard,Nordea Bank Danmark A/S,P.G. Holding ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",SakskÃ¸bing,Guldborgsund,ApS,International Tarm Import ApS,Guldborgsund,2015-12-31,2015-01-01,70.0,2016-05-31,KÃ¸benhavn,(+45) 54 70 02 04,RevisionspÃ¥tegning,urn:ofk:oid:22662144,indberetninger-20180424,2.5124211,29830959.0,,2018-03-29T04:47:00.906Z,2016-06-10T10:09:24.842Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-12-WH,2016-06-10T10:09:25.060Z,,-19335.0,,-26100.0,912.0,111.0,-25077.0,-26100.0,-5742.0,,,,,,,,,,,,,,,,,,,,Danmark,info@dk.gt.com,,,,,,,,,
29830959,2015-01-01,2015-12-31,c122,,http://regnskaber.virk.dk/95903892/ZG9rdW1lbnRsYWdlcjovLzAzLzQwLzllLzVkL2UxLzZjODQtNDc3MC04OWRkLTkxYmExNWU5MWUwOA.pdf,http://regnskaber.virk.dk/95903892/ZG9rdW1lbnRsYWdlcjovLzAzLzZiLzk1LzBhL2Q4L2RmYmMtNDQ4Zi05YjhkLWYwZTFjMDA3ZmUxYQ.xml,,SakskÃ¸bing,4990.0,1.0,Fjordstien,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",anpartshaveren,Regnskabsklasse B,2016-05-31,2016-05-31,2006-12-21,2016-05-31,(+45) 54 70 02 05,29830959.0,34209936.0,Ãrsrapport,,Frank Becker,Peter Gelhard,Nordea Bank Danmark A/S,P.G. Holding ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",SakskÃ¸bing,Guldborgsund,ApS,International Tarm Import ApS,Guldborgsund,2015-12-31,2015-01-01,70.0,2016-05-31,KÃ¸benhavn,(+45) 54 70 02 04,RevisionspÃ¥tegning,urn:ofk:oid:22662144,indberetninger-20180424,2.5124211,29830959.0,,2018-03-29T04:47:00.906Z,2016-06-10T10:09:24.842Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-12-WH,2016-06-10T10:09:25.060Z,,-19335.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29830959,2015-01-01,2015-12-31,c177,,http://regnskaber.virk.dk/95903892/ZG9rdW1lbnRsYWdlcjovLzAzLzQwLzllLzVkL2UxLzZjODQtNDc3MC04OWRkLTkxYmExNWU5MWUwOA.pdf,http://regnskaber.virk.dk/95903892/ZG9rdW1lbnRsYWdlcjovLzAzLzZiLzk1LzBhL2Q4L2RmYmMtNDQ4Zi05YjhkLWYwZTFjMDA3ZmUxYQ.xml,,SakskÃ¸bing,4990.0,1.0,Fjordstien,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",anpartshaveren,Regnskabsklasse B,2016-05-31,2016-05-31,2006-12-21,2016-05-31,(+45) 54 70 02 05,29830959.0,34209936.0,Ãrsrapport,,Frank Becker,Peter Gelhard,Nordea Bank Danmark A/S,P.G. Holding ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",SakskÃ¸bing,Guldborgsund,ApS,International Tarm Import ApS,Guldborgsund,2015-12-31,2015-01-01,70.0,2016-05-31,KÃ¸benhavn,(+45) 54 70 02 04,RevisionspÃ¥tegning,urn:ofk:oid:22662144,indberetninger-20180424,2.5124211,29830959.0,,2018-03-29T04:47:00.906Z,2016-06-10T10:09:24.842Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-12-WH,2016-06-10T10:09:25.060Z,,,912.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29830959,2015-01-01,2015-12-31,c200,,http://regnskaber.virk.dk/95903892/ZG9rdW1lbnRsYWdlcjovLzAzLzQwLzllLzVkL2UxLzZjODQtNDc3MC04OWRkLTkxYmExNWU5MWUwOA.pdf,http://regnskaber.virk.dk/95903892/ZG9rdW1lbnRsYWdlcjovLzAzLzZiLzk1LzBhL2Q4L2RmYmMtNDQ4Zi05YjhkLWYwZTFjMDA3ZmUxYQ.xml,,SakskÃ¸bing,4990.0,1.0,Fjordstien,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",anpartshaveren,Regnskabsklasse B,2016-05-31,2016-05-31,2006-12-21,2016-05-31,(+45) 54 70 02 05,29830959.0,34209936.0,Ãrsrapport,,Frank Becker,Peter Gelhard,Nordea Bank Danmark A/S,P.G. Holding ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",SakskÃ¸bing,Guldborgsund,ApS,International Tarm Import ApS,Guldborgsund,2015-12-31,2015-01-01,70.0,2016-05-31,KÃ¸benhavn,(+45) 54 70 02 04,RevisionspÃ¥tegning,urn:ofk:oid:22662144,indberetninger-20180424,2.5124211,29830959.0,,2018-03-29T04:47:00.906Z,2016-06-10T10:09:24.842Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-12-WH,2016-06-10T10:09:25.060Z,,-19335.0,,,,,,,,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29830959,2015-01-01,2015-12-31,c475,,http://regnskaber.virk.dk/95903892/ZG9rdW1lbnRsYWdlcjovLzAzLzQwLzllLzVkL2UxLzZjODQtNDc3MC04OWRkLTkxYmExNWU5MWUwOA.pdf,http://regnskaber.virk.dk/95903892/ZG9rdW1lbnRsYWdlcjovLzAzLzZiLzk1LzBhL2Q4L2RmYmMtNDQ4Zi05YjhkLWYwZTFjMDA3ZmUxYQ.xml,,SakskÃ¸bing,4990.0,1.0,Fjordstien,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",anpartshaveren,Regnskabsklasse B,2016-05-31,2016-05-31,2006-12-21,2016-05-31,(+45) 54 70 02 05,29830959.0,34209936.0,Ãrsrapport,,Frank Becker,Peter Gelhard,Nordea Bank Danmark A/S,P.G. Holding ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",SakskÃ¸bing,Guldborgsund,ApS,International Tarm Import ApS,Guldborgsund,2015-12-31,2015-01-01,70.0,2016-05-31,KÃ¸benhavn,(+45) 54 70 02 04,RevisionspÃ¥tegning,urn:ofk:oid:22662144,indberetninger-20180424,2.5124211,29830959.0,,2018-03-29T04:47:00.906Z,2016-06-10T10:09:24.842Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-12-WH,2016-06-10T10:09:25.060Z,,1303.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29830959,2015-01-01,2015-12-31,c71,,http://regnskaber.virk.dk/95903892/ZG9rdW1lbnRsYWdlcjovLzAzLzQwLzllLzVkL2UxLzZjODQtNDc3MC04OWRkLTkxYmExNWU5MWUwOA.pdf,http://regnskaber.virk.dk/95903892/ZG9rdW1lbnRsYWdlcjovLzAzLzZiLzk1LzBhL2Q4L2RmYmMtNDQ4Zi05YjhkLWYwZTFjMDA3ZmUxYQ.xml,,SakskÃ¸bing,4990.0,1.0,Fjordstien,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",anpartshaveren,Regnskabsklasse B,2016-05-31,2016-05-31,2006-12-21,2016-05-31,(+45) 54 70 02 05,29830959.0,34209936.0,Ãrsrapport,,Frank Becker,Peter Gelhard,Nordea Bank Danmark A/S,P.G. Holding ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",SakskÃ¸bing,Guldborgsund,ApS,International Tarm Import ApS,Guldborgsund,2015-12-31,2015-01-01,70.0,2016-05-31,KÃ¸benhavn,(+45) 54 70 02 04,RevisionspÃ¥tegning,urn:ofk:oid:22662144,indberetninger-20180424,2.5124211,29830959.0,,2018-03-29T04:47:00.906Z,2016-06-10T10:09:24.842Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-12-WH,2016-06-10T10:09:25.060Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29830959,2015-01-01,2015-12-31,c88,,http://regnskaber.virk.dk/95903892/ZG9rdW1lbnRsYWdlcjovLzAzLzQwLzllLzVkL2UxLzZjODQtNDc3MC04OWRkLTkxYmExNWU5MWUwOA.pdf,http://regnskaber.virk.dk/95903892/ZG9rdW1lbnRsYWdlcjovLzAzLzZiLzk1LzBhL2Q4L2RmYmMtNDQ4Zi05YjhkLWYwZTFjMDA3ZmUxYQ.xml,,SakskÃ¸bing,4990.0,1.0,Fjordstien,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",anpartshaveren,Regnskabsklasse B,2016-05-31,2016-05-31,2006-12-21,2016-05-31,(+45) 54 70 02 05,29830959.0,34209936.0,Ãrsrapport,,Frank Becker,Peter Gelhard,Nordea Bank Danmark A/S,P.G. Holding ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",SakskÃ¸bing,Guldborgsund,ApS,International Tarm Import ApS,Guldborgsund,2015-12-31,2015-01-01,70.0,2016-05-31,KÃ¸benhavn,(+45) 54 70 02 04,RevisionspÃ¥tegning,urn:ofk:oid:22662144,indberetninger-20180424,2.5124211,29830959.0,,2018-03-29T04:47:00.906Z,2016-06-10T10:09:24.842Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-12-WH,2016-06-10T10:09:25.060Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KÃ¸benhavn Ã,2100.0,45.0,Stockholmsgade,statsautoriseret revisor,34209936.0,JÃ¸rgen Anker Nielsen,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",+45 33 110 220
29830959,2015-01-01,2015-12-31,c89,,http://regnskaber.virk.dk/95903892/ZG9rdW1lbnRsYWdlcjovLzAzLzQwLzllLzVkL2UxLzZjODQtNDc3MC04OWRkLTkxYmExNWU5MWUwOA.pdf,http://regnskaber.virk.dk/95903892/ZG9rdW1lbnRsYWdlcjovLzAzLzZiLzk1LzBhL2Q4L2RmYmMtNDQ4Zi05YjhkLWYwZTFjMDA3ZmUxYQ.xml,,SakskÃ¸bing,4990.0,1.0,Fjordstien,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",anpartshaveren,Regnskabsklasse B,2016-05-31,2016-05-31,2006-12-21,2016-05-31,(+45) 54 70 02 05,29830959.0,34209936.0,Ãrsrapport,,Frank Becker,Peter Gelhard,Nordea Bank Danmark A/S,P.G. Holding ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",SakskÃ¸bing,Guldborgsund,ApS,International Tarm Import ApS,Guldborgsund,2015-12-31,2015-01-01,70.0,2016-05-31,KÃ¸benhavn,(+45) 54 70 02 04,RevisionspÃ¥tegning,urn:ofk:oid:22662144,indberetninger-20180424,2.5124211,29830959.0,,2018-03-29T04:47:00.906Z,2016-06-10T10:09:24.842Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-12-WH,2016-06-10T10:09:25.060Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Danmark,info@dk.gt.com,KÃ¸benhavn Ã,2100.0,45.0,Stockholmsgade,statsautoriseret revisor,34209936.0,Peder Haarbye,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",+45 33 110 220
29830959,2015-12-31,2015-12-31,c179,,http://regnskaber.virk.dk/95903892/ZG9rdW1lbnRsYWdlcjovLzAzLzQwLzllLzVkL2UxLzZjODQtNDc3MC04OWRkLTkxYmExNWU5MWUwOA.pdf,http://regnskaber.virk.dk/95903892/ZG9rdW1lbnRsYWdlcjovLzAzLzZiLzk1LzBhL2Q4L2RmYmMtNDQ4Zi05YjhkLWYwZTFjMDA3ZmUxYQ.xml,-286922.0,SakskÃ¸bing,4990.0,1.0,Fjordstien,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",anpartshaveren,Regnskabsklasse B,2016-05-31,2016-05-31,2006-12-21,2016-05-31,(+45) 54 70 02 05,29830959.0,34209936.0,Ãrsrapport,3259375.0,Frank Becker,Peter Gelhard,Nordea Bank Danmark A/S,P.G. Holding ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",SakskÃ¸bing,Guldborgsund,ApS,International Tarm Import ApS,Guldborgsund,2015-12-31,2015-01-01,70.0,2016-05-31,KÃ¸benhavn,(+45) 54 70 02 04,RevisionspÃ¥tegning,urn:ofk:oid:22662144,indberetninger-20180424,2.5124211,29830959.0,,2018-03-29T04:47:00.906Z,2016-06-10T10:09:24.842Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-12-WH,2016-06-10T10:09:25.060Z,,,,,,,,,,,2972453.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29830959,2015-12-31,2015-12-31,c183,,http://regnskaber.virk.dk/95903892/ZG9rdW1lbnRsYWdlcjovLzAzLzQwLzllLzVkL2UxLzZjODQtNDc3MC04OWRkLTkxYmExNWU5MWUwOA.pdf,http://regnskaber.virk.dk/95903892/ZG9rdW1lbnRsYWdlcjovLzAzLzZiLzk1LzBhL2Q4L2RmYmMtNDQ4Zi05YjhkLWYwZTFjMDA3ZmUxYQ.xml,,SakskÃ¸bing,4990.0,1.0,Fjordstien,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",anpartshaveren,Regnskabsklasse B,2016-05-31,2016-05-31,2006-12-21,2016-05-31,(+45) 54 70 02 05,29830959.0,34209936.0,Ãrsrapport,,Frank Becker,Peter Gelhard,Nordea Bank Danmark A/S,P.G. Holding ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",SakskÃ¸bing,Guldborgsund,ApS,International Tarm Import ApS,Guldborgsund,2015-12-31,2015-01-01,70.0,2016-05-31,KÃ¸benhavn,(+45) 54 70 02 04,RevisionspÃ¥tegning,urn:ofk:oid:22662144,indberetninger-20180424,2.5124211,29830959.0,,2018-03-29T04:47:00.906Z,2016-06-10T10:09:24.842Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-12-WH,2016-06-10T10:09:25.060Z,126650.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29830959,2015-12-31,2015-12-31,c201,,http://regnskaber.virk.dk/95903892/ZG9rdW1lbnRsYWdlcjovLzAzLzQwLzllLzVkL2UxLzZjODQtNDc3MC04OWRkLTkxYmExNWU5MWUwOA.pdf,http://regnskaber.virk.dk/95903892/ZG9rdW1lbnRsYWdlcjovLzAzLzZiLzk1LzBhL2Q4L2RmYmMtNDQ4Zi05YjhkLWYwZTFjMDA3ZmUxYQ.xml,,SakskÃ¸bing,4990.0,1.0,Fjordstien,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",anpartshaveren,Regnskabsklasse B,2016-05-31,2016-05-31,2006-12-21,2016-05-31,(+45) 54 70 02 05,29830959.0,34209936.0,Ãrsrapport,,Frank Becker,Peter Gelhard,Nordea Bank Danmark A/S,P.G. Holding ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",SakskÃ¸bing,Guldborgsund,ApS,International Tarm Import ApS,Guldborgsund,2015-12-31,2015-01-01,70.0,2016-05-31,KÃ¸benhavn,(+45) 54 70 02 04,RevisionspÃ¥tegning,urn:ofk:oid:22662144,indberetninger-20180424,2.5124211,29830959.0,,2018-03-29T04:47:00.906Z,2016-06-10T10:09:24.842Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-12-WH,2016-06-10T10:09:25.060Z,-448580.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29830959,2015-12-31,2015-12-31,c476,,http://regnskaber.virk.dk/95903892/ZG9rdW1lbnRsYWdlcjovLzAzLzQwLzllLzVkL2UxLzZjODQtNDc3MC04OWRkLTkxYmExNWU5MWUwOA.pdf,http://regnskaber.virk.dk/95903892/ZG9rdW1lbnRsYWdlcjovLzAzLzZiLzk1LzBhL2Q4L2RmYmMtNDQ4Zi05YjhkLWYwZTFjMDA3ZmUxYQ.xml,,SakskÃ¸bing,4990.0,1.0,Fjordstien,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",anpartshaveren,Regnskabsklasse B,2016-05-31,2016-05-31,2006-12-21,2016-05-31,(+45) 54 70 02 05,29830959.0,34209936.0,Ãrsrapport,,Frank Becker,Peter Gelhard,Nordea Bank Danmark A/S,P.G. Holding ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",SakskÃ¸bing,Guldborgsund,ApS,International Tarm Import ApS,Guldborgsund,2015-12-31,2015-01-01,70.0,2016-05-31,KÃ¸benhavn,(+45) 54 70 02 04,RevisionspÃ¥tegning,urn:ofk:oid:22662144,indberetninger-20180424,2.5124211,29830959.0,,2018-03-29T04:47:00.906Z,2016-06-10T10:09:24.842Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-12-WH,2016-06-10T10:09:25.060Z,4246386.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29830959,2015-12-31,2015-12-31,c6,,http://regnskaber.virk.dk/95903892/ZG9rdW1lbnRsYWdlcjovLzAzLzQwLzllLzVkL2UxLzZjODQtNDc3MC04OWRkLTkxYmExNWU5MWUwOA.pdf,http://regnskaber.virk.dk/95903892/ZG9rdW1lbnRsYWdlcjovLzAzLzZiLzk1LzBhL2Q4L2RmYmMtNDQ4Zi05YjhkLWYwZTFjMDA3ZmUxYQ.xml,,SakskÃ¸bing,4990.0,1.0,Fjordstien,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",anpartshaveren,Regnskabsklasse B,2016-05-31,2016-05-31,2006-12-21,2016-05-31,(+45) 54 70 02 05,29830959.0,34209936.0,Ãrsrapport,,Frank Becker,Peter Gelhard,Nordea Bank Danmark A/S,P.G. Holding ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",SakskÃ¸bing,Guldborgsund,ApS,International Tarm Import ApS,Guldborgsund,2015-12-31,2015-01-01,70.0,2016-05-31,KÃ¸benhavn,(+45) 54 70 02 04,RevisionspÃ¥tegning,urn:ofk:oid:22662144,indberetninger-20180424,2.5124211,29830959.0,,2018-03-29T04:47:00.906Z,2016-06-10T10:09:24.842Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-12-WH,2016-06-10T10:09:25.060Z,-321930.0,,,,,,,,,,2972453.0,3240771.0,247122.0,126650.0,268318.0,17196.0,3240771.0,3562701.0,2972453.0,3312505.0,3312505.0,2972453.0,25001.0,-448580.0,250196.0,225195.0,21196.0,4000.0,,,,,,,,,,,
