entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccumulatedRevaluationsOfInvestments,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,FaxNumberOfReportingEntity,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,InformationOnTypeOfSubmittedReport,InvestmentsGross,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RegisteredOfficeOfReportingEntity,RelatedEntityLegalForm,RelatedEntityName,RelatedEntityRegisteredOffice,ReportingPeriodEndDate,ReportingPeriodStartDate,ShareHeldByEntityOrConsolidatedEnterprisesInRelatedEntity,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfReportingEntity,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Equity,ProfitLoss,ProfitLossRelatedToInvestments,GrossProfitLoss,IncomeFromInvestmentsInGroupEnterprises,OtherFinanceIncome,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,LongtermInvestmentsAndReceivables,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsInGroupEnterprises,LongtermLiabilitiesOtherThanProvisions,LongtermPayablesToGroupEnterprises,NoncurrentAssets,OtherShorttermPayables,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermTaxReceivables,AddressOfAuditorCountry,EmailOfAuditor,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,DescriptionOfAuditor,IdentificationNumberCvrOfAuditFirm,NameAndSurnameOfAuditor,NameOfAuditFirm,TelephoneNumberOfAuditor
29830959,2015-12-31,2015-12-31,c743,,http://regnskaber.virk.dk/95903892/ZG9rdW1lbnRsYWdlcjovLzAzLzhiLzE1Lzk1L2RiL2QxYmMtNDQzMS04OWRmLWQyOWEyMzEzODQxZQ.pdf,http://regnskaber.virk.dk/95903892/ZG9rdW1lbnRsYWdlcjovLzAzLzkwL2MyL2FkL2E4LzhjM2EtNDM5Ni1hNDViLTU1NDljYjkxMTY3Zg.xml,,SakskÃ¸bing,4990.0,1.0,Fjordstien,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",kapitalejeren,Regnskabsklasse B,2017-06-16,2017-06-16,2006-12-21,2017-06-16,(+45) 54 70 02 05,29830959.0,34209936.0,Ãrsrapport,,Frank Becker,Peter Gelhard,Nordea Bank Danmark A/S,P. G. Holding ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",SakskÃ¸bing,2015-01-01,2015-12-31,Guldborgsund,ApS,International Tarm Import ApS,Guldborgsund,2016-12-31,2016-01-01,70.0,2017-06-16,KÃ¸benhavn,(+45) 54 70 02 04,RevisionspÃ¥tegning,urn:ofk:oid:24265461,indberetninger-20180424,2.5118406,29830959.0,,2018-03-29T16:19:55.850Z,2017-06-21T09:14:27.690Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AN-67-AA,2017-06-21T09:14:27.939Z,-448579.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29830959,2016-01-01,2016-01-01,c175,,http://regnskaber.virk.dk/95903892/ZG9rdW1lbnRsYWdlcjovLzAzLzhiLzE1Lzk1L2RiL2QxYmMtNDQzMS04OWRmLWQyOWEyMzEzODQxZQ.pdf,http://regnskaber.virk.dk/95903892/ZG9rdW1lbnRsYWdlcjovLzAzLzkwL2MyL2FkL2E4LzhjM2EtNDM5Ni1hNDViLTU1NDljYjkxMTY3Zg.xml,-286922.0,SakskÃ¸bing,4990.0,1.0,Fjordstien,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",kapitalejeren,Regnskabsklasse B,2017-06-16,2017-06-16,2006-12-21,2017-06-16,(+45) 54 70 02 05,29830959.0,34209936.0,Ãrsrapport,3259375.0,Frank Becker,Peter Gelhard,Nordea Bank Danmark A/S,P. G. Holding ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",SakskÃ¸bing,2015-01-01,2015-12-31,Guldborgsund,ApS,International Tarm Import ApS,Guldborgsund,2016-12-31,2016-01-01,70.0,2017-06-16,KÃ¸benhavn,(+45) 54 70 02 04,RevisionspÃ¥tegning,urn:ofk:oid:24265461,indberetninger-20180424,2.5118406,29830959.0,,2018-03-29T16:19:55.850Z,2017-06-21T09:14:27.690Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AN-67-AA,2017-06-21T09:14:27.939Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29830959,2016-01-01,2016-01-01,c181,,http://regnskaber.virk.dk/95903892/ZG9rdW1lbnRsYWdlcjovLzAzLzhiLzE1Lzk1L2RiL2QxYmMtNDQzMS04OWRmLWQyOWEyMzEzODQxZQ.pdf,http://regnskaber.virk.dk/95903892/ZG9rdW1lbnRsYWdlcjovLzAzLzkwL2MyL2FkL2E4LzhjM2EtNDM5Ni1hNDViLTU1NDljYjkxMTY3Zg.xml,,SakskÃ¸bing,4990.0,1.0,Fjordstien,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",kapitalejeren,Regnskabsklasse B,2017-06-16,2017-06-16,2006-12-21,2017-06-16,(+45) 54 70 02 05,29830959.0,34209936.0,Ãrsrapport,,Frank Becker,Peter Gelhard,Nordea Bank Danmark A/S,P. G. Holding ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",SakskÃ¸bing,2015-01-01,2015-12-31,Guldborgsund,ApS,International Tarm Import ApS,Guldborgsund,2016-12-31,2016-01-01,70.0,2017-06-16,KÃ¸benhavn,(+45) 54 70 02 04,RevisionspÃ¥tegning,urn:ofk:oid:24265461,indberetninger-20180424,2.5118406,29830959.0,,2018-03-29T16:19:55.850Z,2017-06-21T09:14:27.690Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AN-67-AA,2017-06-21T09:14:27.939Z,126650.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29830959,2016-01-01,2016-01-01,c199,,http://regnskaber.virk.dk/95903892/ZG9rdW1lbnRsYWdlcjovLzAzLzhiLzE1Lzk1L2RiL2QxYmMtNDQzMS04OWRmLWQyOWEyMzEzODQxZQ.pdf,http://regnskaber.virk.dk/95903892/ZG9rdW1lbnRsYWdlcjovLzAzLzkwL2MyL2FkL2E4LzhjM2EtNDM5Ni1hNDViLTU1NDljYjkxMTY3Zg.xml,,SakskÃ¸bing,4990.0,1.0,Fjordstien,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",kapitalejeren,Regnskabsklasse B,2017-06-16,2017-06-16,2006-12-21,2017-06-16,(+45) 54 70 02 05,29830959.0,34209936.0,Ãrsrapport,,Frank Becker,Peter Gelhard,Nordea Bank Danmark A/S,P. G. Holding ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",SakskÃ¸bing,2015-01-01,2015-12-31,Guldborgsund,ApS,International Tarm Import ApS,Guldborgsund,2016-12-31,2016-01-01,70.0,2017-06-16,KÃ¸benhavn,(+45) 54 70 02 04,RevisionspÃ¥tegning,urn:ofk:oid:24265461,indberetninger-20180424,2.5118406,29830959.0,,2018-03-29T16:19:55.850Z,2017-06-21T09:14:27.690Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AN-67-AA,2017-06-21T09:14:27.939Z,-448579.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29830959,2016-01-01,2016-12-31,c1,,http://regnskaber.virk.dk/95903892/ZG9rdW1lbnRsYWdlcjovLzAzLzhiLzE1Lzk1L2RiL2QxYmMtNDQzMS04OWRmLWQyOWEyMzEzODQxZQ.pdf,http://regnskaber.virk.dk/95903892/ZG9rdW1lbnRsYWdlcjovLzAzLzkwL2MyL2FkL2E4LzhjM2EtNDM5Ni1hNDViLTU1NDljYjkxMTY3Zg.xml,,SakskÃ¸bing,4990.0,1.0,Fjordstien,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",kapitalejeren,Regnskabsklasse B,2017-06-16,2017-06-16,2006-12-21,2017-06-16,(+45) 54 70 02 05,29830959.0,34209936.0,Ãrsrapport,,Frank Becker,Peter Gelhard,Nordea Bank Danmark A/S,P. G. Holding ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",SakskÃ¸bing,2015-01-01,2015-12-31,Guldborgsund,ApS,International Tarm Import ApS,Guldborgsund,2016-12-31,2016-01-01,70.0,2017-06-16,KÃ¸benhavn,(+45) 54 70 02 04,RevisionspÃ¥tegning,urn:ofk:oid:24265461,indberetninger-20180424,2.5118406,29830959.0,,2018-03-29T16:19:55.850Z,2017-06-21T09:14:27.690Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AN-67-AA,2017-06-21T09:14:27.939Z,,-318068.0,,-26274.0,-297618.0,44.0,-323848.0,-26274.0,-5780.0,,,,,,,,,,,,,,,,,,,Danmark,info@dk.gt.com,,,,,,,,,
29830959,2016-01-01,2016-12-31,c122,,http://regnskaber.virk.dk/95903892/ZG9rdW1lbnRsYWdlcjovLzAzLzhiLzE1Lzk1L2RiL2QxYmMtNDQzMS04OWRmLWQyOWEyMzEzODQxZQ.pdf,http://regnskaber.virk.dk/95903892/ZG9rdW1lbnRsYWdlcjovLzAzLzkwL2MyL2FkL2E4LzhjM2EtNDM5Ni1hNDViLTU1NDljYjkxMTY3Zg.xml,,SakskÃ¸bing,4990.0,1.0,Fjordstien,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",kapitalejeren,Regnskabsklasse B,2017-06-16,2017-06-16,2006-12-21,2017-06-16,(+45) 54 70 02 05,29830959.0,34209936.0,Ãrsrapport,,Frank Becker,Peter Gelhard,Nordea Bank Danmark A/S,P. G. Holding ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",SakskÃ¸bing,2015-01-01,2015-12-31,Guldborgsund,ApS,International Tarm Import ApS,Guldborgsund,2016-12-31,2016-01-01,70.0,2017-06-16,KÃ¸benhavn,(+45) 54 70 02 04,RevisionspÃ¥tegning,urn:ofk:oid:24265461,indberetninger-20180424,2.5118406,29830959.0,,2018-03-29T16:19:55.850Z,2017-06-21T09:14:27.690Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AN-67-AA,2017-06-21T09:14:27.939Z,,-318068.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29830959,2016-01-01,2016-12-31,c177,,http://regnskaber.virk.dk/95903892/ZG9rdW1lbnRsYWdlcjovLzAzLzhiLzE1Lzk1L2RiL2QxYmMtNDQzMS04OWRmLWQyOWEyMzEzODQxZQ.pdf,http://regnskaber.virk.dk/95903892/ZG9rdW1lbnRsYWdlcjovLzAzLzkwL2MyL2FkL2E4LzhjM2EtNDM5Ni1hNDViLTU1NDljYjkxMTY3Zg.xml,,SakskÃ¸bing,4990.0,1.0,Fjordstien,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",kapitalejeren,Regnskabsklasse B,2017-06-16,2017-06-16,2006-12-21,2017-06-16,(+45) 54 70 02 05,29830959.0,34209936.0,Ãrsrapport,,Frank Becker,Peter Gelhard,Nordea Bank Danmark A/S,P. G. Holding ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",SakskÃ¸bing,2015-01-01,2015-12-31,Guldborgsund,ApS,International Tarm Import ApS,Guldborgsund,2016-12-31,2016-01-01,70.0,2017-06-16,KÃ¸benhavn,(+45) 54 70 02 04,RevisionspÃ¥tegning,urn:ofk:oid:24265461,indberetninger-20180424,2.5118406,29830959.0,,2018-03-29T16:19:55.850Z,2017-06-21T09:14:27.690Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AN-67-AA,2017-06-21T09:14:27.939Z,,,-297618.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29830959,2016-01-01,2016-12-31,c200,,http://regnskaber.virk.dk/95903892/ZG9rdW1lbnRsYWdlcjovLzAzLzhiLzE1Lzk1L2RiL2QxYmMtNDQzMS04OWRmLWQyOWEyMzEzODQxZQ.pdf,http://regnskaber.virk.dk/95903892/ZG9rdW1lbnRsYWdlcjovLzAzLzkwL2MyL2FkL2E4LzhjM2EtNDM5Ni1hNDViLTU1NDljYjkxMTY3Zg.xml,,SakskÃ¸bing,4990.0,1.0,Fjordstien,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",kapitalejeren,Regnskabsklasse B,2017-06-16,2017-06-16,2006-12-21,2017-06-16,(+45) 54 70 02 05,29830959.0,34209936.0,Ãrsrapport,,Frank Becker,Peter Gelhard,Nordea Bank Danmark A/S,P. G. Holding ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",SakskÃ¸bing,2015-01-01,2015-12-31,Guldborgsund,ApS,International Tarm Import ApS,Guldborgsund,2016-12-31,2016-01-01,70.0,2017-06-16,KÃ¸benhavn,(+45) 54 70 02 04,RevisionspÃ¥tegning,urn:ofk:oid:24265461,indberetninger-20180424,2.5118406,29830959.0,,2018-03-29T16:19:55.850Z,2017-06-21T09:14:27.690Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AN-67-AA,2017-06-21T09:14:27.939Z,,-318068.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29830959,2016-01-01,2016-12-31,c476,,http://regnskaber.virk.dk/95903892/ZG9rdW1lbnRsYWdlcjovLzAzLzhiLzE1Lzk1L2RiL2QxYmMtNDQzMS04OWRmLWQyOWEyMzEzODQxZQ.pdf,http://regnskaber.virk.dk/95903892/ZG9rdW1lbnRsYWdlcjovLzAzLzkwL2MyL2FkL2E4LzhjM2EtNDM5Ni1hNDViLTU1NDljYjkxMTY3Zg.xml,,SakskÃ¸bing,4990.0,1.0,Fjordstien,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",kapitalejeren,Regnskabsklasse B,2017-06-16,2017-06-16,2006-12-21,2017-06-16,(+45) 54 70 02 05,29830959.0,34209936.0,Ãrsrapport,,Frank Becker,Peter Gelhard,Nordea Bank Danmark A/S,P. G. Holding ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",SakskÃ¸bing,2015-01-01,2015-12-31,Guldborgsund,ApS,International Tarm Import ApS,Guldborgsund,2016-12-31,2016-01-01,70.0,2017-06-16,KÃ¸benhavn,(+45) 54 70 02 04,RevisionspÃ¥tegning,urn:ofk:oid:24265461,indberetninger-20180424,2.5118406,29830959.0,,2018-03-29T16:19:55.850Z,2017-06-21T09:14:27.690Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AN-67-AA,2017-06-21T09:14:27.939Z,,-425169.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29830959,2016-01-01,2016-12-31,c71,,http://regnskaber.virk.dk/95903892/ZG9rdW1lbnRsYWdlcjovLzAzLzhiLzE1Lzk1L2RiL2QxYmMtNDQzMS04OWRmLWQyOWEyMzEzODQxZQ.pdf,http://regnskaber.virk.dk/95903892/ZG9rdW1lbnRsYWdlcjovLzAzLzkwL2MyL2FkL2E4LzhjM2EtNDM5Ni1hNDViLTU1NDljYjkxMTY3Zg.xml,,SakskÃ¸bing,4990.0,1.0,Fjordstien,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",kapitalejeren,Regnskabsklasse B,2017-06-16,2017-06-16,2006-12-21,2017-06-16,(+45) 54 70 02 05,29830959.0,34209936.0,Ãrsrapport,,Frank Becker,Peter Gelhard,Nordea Bank Danmark A/S,P. G. Holding ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",SakskÃ¸bing,2015-01-01,2015-12-31,Guldborgsund,ApS,International Tarm Import ApS,Guldborgsund,2016-12-31,2016-01-01,70.0,2017-06-16,KÃ¸benhavn,(+45) 54 70 02 04,RevisionspÃ¥tegning,urn:ofk:oid:24265461,indberetninger-20180424,2.5118406,29830959.0,,2018-03-29T16:19:55.850Z,2017-06-21T09:14:27.690Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AN-67-AA,2017-06-21T09:14:27.939Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29830959,2016-01-01,2016-12-31,c88,,http://regnskaber.virk.dk/95903892/ZG9rdW1lbnRsYWdlcjovLzAzLzhiLzE1Lzk1L2RiL2QxYmMtNDQzMS04OWRmLWQyOWEyMzEzODQxZQ.pdf,http://regnskaber.virk.dk/95903892/ZG9rdW1lbnRsYWdlcjovLzAzLzkwL2MyL2FkL2E4LzhjM2EtNDM5Ni1hNDViLTU1NDljYjkxMTY3Zg.xml,,SakskÃ¸bing,4990.0,1.0,Fjordstien,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",kapitalejeren,Regnskabsklasse B,2017-06-16,2017-06-16,2006-12-21,2017-06-16,(+45) 54 70 02 05,29830959.0,34209936.0,Ãrsrapport,,Frank Becker,Peter Gelhard,Nordea Bank Danmark A/S,P. G. Holding ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",SakskÃ¸bing,2015-01-01,2015-12-31,Guldborgsund,ApS,International Tarm Import ApS,Guldborgsund,2016-12-31,2016-01-01,70.0,2017-06-16,KÃ¸benhavn,(+45) 54 70 02 04,RevisionspÃ¥tegning,urn:ofk:oid:24265461,indberetninger-20180424,2.5118406,29830959.0,,2018-03-29T16:19:55.850Z,2017-06-21T09:14:27.690Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AN-67-AA,2017-06-21T09:14:27.939Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KÃ¸benhavn Ã,2100.0,45.0,Stockholmsgade,statsautoriseret revisor,34209936.0,JÃ¸rgen Anker Nielsen,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",+45 33 110 220
29830959,2016-01-01,2016-12-31,c89,,http://regnskaber.virk.dk/95903892/ZG9rdW1lbnRsYWdlcjovLzAzLzhiLzE1Lzk1L2RiL2QxYmMtNDQzMS04OWRmLWQyOWEyMzEzODQxZQ.pdf,http://regnskaber.virk.dk/95903892/ZG9rdW1lbnRsYWdlcjovLzAzLzkwL2MyL2FkL2E4LzhjM2EtNDM5Ni1hNDViLTU1NDljYjkxMTY3Zg.xml,,SakskÃ¸bing,4990.0,1.0,Fjordstien,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",kapitalejeren,Regnskabsklasse B,2017-06-16,2017-06-16,2006-12-21,2017-06-16,(+45) 54 70 02 05,29830959.0,34209936.0,Ãrsrapport,,Frank Becker,Peter Gelhard,Nordea Bank Danmark A/S,P. G. Holding ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",SakskÃ¸bing,2015-01-01,2015-12-31,Guldborgsund,ApS,International Tarm Import ApS,Guldborgsund,2016-12-31,2016-01-01,70.0,2017-06-16,KÃ¸benhavn,(+45) 54 70 02 04,RevisionspÃ¥tegning,urn:ofk:oid:24265461,indberetninger-20180424,2.5118406,29830959.0,,2018-03-29T16:19:55.850Z,2017-06-21T09:14:27.690Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AN-67-AA,2017-06-21T09:14:27.939Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,Danmark,info@dk.gt.com,KÃ¸benhavn Ã,2100.0,45.0,Stockholmsgade,statsautoriseret revisor,34209936.0,Peder Haarbye,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",+45 33 110 220
29830959,2016-12-31,2016-12-31,c179,,http://regnskaber.virk.dk/95903892/ZG9rdW1lbnRsYWdlcjovLzAzLzhiLzE1Lzk1L2RiL2QxYmMtNDQzMS04OWRmLWQyOWEyMzEzODQxZQ.pdf,http://regnskaber.virk.dk/95903892/ZG9rdW1lbnRsYWdlcjovLzAzLzkwL2MyL2FkL2E4LzhjM2EtNDM5Ni1hNDViLTU1NDljYjkxMTY3Zg.xml,-584540.0,SakskÃ¸bing,4990.0,1.0,Fjordstien,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",kapitalejeren,Regnskabsklasse B,2017-06-16,2017-06-16,2006-12-21,2017-06-16,(+45) 54 70 02 05,29830959.0,34209936.0,Ãrsrapport,3259375.0,Frank Becker,Peter Gelhard,Nordea Bank Danmark A/S,P. G. Holding ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",SakskÃ¸bing,2015-01-01,2015-12-31,Guldborgsund,ApS,International Tarm Import ApS,Guldborgsund,2016-12-31,2016-01-01,70.0,2017-06-16,KÃ¸benhavn,(+45) 54 70 02 04,RevisionspÃ¥tegning,urn:ofk:oid:24265461,indberetninger-20180424,2.5118406,29830959.0,,2018-03-29T16:19:55.850Z,2017-06-21T09:14:27.690Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AN-67-AA,2017-06-21T09:14:27.939Z,,,,,,,,,,2674835.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29830959,2016-12-31,2016-12-31,c183,,http://regnskaber.virk.dk/95903892/ZG9rdW1lbnRsYWdlcjovLzAzLzhiLzE1Lzk1L2RiL2QxYmMtNDQzMS04OWRmLWQyOWEyMzEzODQxZQ.pdf,http://regnskaber.virk.dk/95903892/ZG9rdW1lbnRsYWdlcjovLzAzLzkwL2MyL2FkL2E4LzhjM2EtNDM5Ni1hNDViLTU1NDljYjkxMTY3Zg.xml,,SakskÃ¸bing,4990.0,1.0,Fjordstien,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",kapitalejeren,Regnskabsklasse B,2017-06-16,2017-06-16,2006-12-21,2017-06-16,(+45) 54 70 02 05,29830959.0,34209936.0,Ãrsrapport,,Frank Becker,Peter Gelhard,Nordea Bank Danmark A/S,P. G. Holding ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",SakskÃ¸bing,2015-01-01,2015-12-31,Guldborgsund,ApS,International Tarm Import ApS,Guldborgsund,2016-12-31,2016-01-01,70.0,2017-06-16,KÃ¸benhavn,(+45) 54 70 02 04,RevisionspÃ¥tegning,urn:ofk:oid:24265461,indberetninger-20180424,2.5118406,29830959.0,,2018-03-29T16:19:55.850Z,2017-06-21T09:14:27.690Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AN-67-AA,2017-06-21T09:14:27.939Z,126650.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29830959,2016-12-31,2016-12-31,c201,,http://regnskaber.virk.dk/95903892/ZG9rdW1lbnRsYWdlcjovLzAzLzhiLzE1Lzk1L2RiL2QxYmMtNDQzMS04OWRmLWQyOWEyMzEzODQxZQ.pdf,http://regnskaber.virk.dk/95903892/ZG9rdW1lbnRsYWdlcjovLzAzLzkwL2MyL2FkL2E4LzhjM2EtNDM5Ni1hNDViLTU1NDljYjkxMTY3Zg.xml,,SakskÃ¸bing,4990.0,1.0,Fjordstien,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",kapitalejeren,Regnskabsklasse B,2017-06-16,2017-06-16,2006-12-21,2017-06-16,(+45) 54 70 02 05,29830959.0,34209936.0,Ãrsrapport,,Frank Becker,Peter Gelhard,Nordea Bank Danmark A/S,P. G. Holding ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",SakskÃ¸bing,2015-01-01,2015-12-31,Guldborgsund,ApS,International Tarm Import ApS,Guldborgsund,2016-12-31,2016-01-01,70.0,2017-06-16,KÃ¸benhavn,(+45) 54 70 02 04,RevisionspÃ¥tegning,urn:ofk:oid:24265461,indberetninger-20180424,2.5118406,29830959.0,,2018-03-29T16:19:55.850Z,2017-06-21T09:14:27.690Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AN-67-AA,2017-06-21T09:14:27.939Z,-766647.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29830959,2016-12-31,2016-12-31,c477,,http://regnskaber.virk.dk/95903892/ZG9rdW1lbnRsYWdlcjovLzAzLzhiLzE1Lzk1L2RiL2QxYmMtNDQzMS04OWRmLWQyOWEyMzEzODQxZQ.pdf,http://regnskaber.virk.dk/95903892/ZG9rdW1lbnRsYWdlcjovLzAzLzkwL2MyL2FkL2E4LzhjM2EtNDM5Ni1hNDViLTU1NDljYjkxMTY3Zg.xml,,SakskÃ¸bing,4990.0,1.0,Fjordstien,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",kapitalejeren,Regnskabsklasse B,2017-06-16,2017-06-16,2006-12-21,2017-06-16,(+45) 54 70 02 05,29830959.0,34209936.0,Ãrsrapport,,Frank Becker,Peter Gelhard,Nordea Bank Danmark A/S,P. G. Holding ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",SakskÃ¸bing,2015-01-01,2015-12-31,Guldborgsund,ApS,International Tarm Import ApS,Guldborgsund,2016-12-31,2016-01-01,70.0,2017-06-16,KÃ¸benhavn,(+45) 54 70 02 04,RevisionspÃ¥tegning,urn:ofk:oid:24265461,indberetninger-20180424,2.5118406,29830959.0,,2018-03-29T16:19:55.850Z,2017-06-21T09:14:27.690Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AN-67-AA,2017-06-21T09:14:27.939Z,3821218.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29830959,2016-12-31,2016-12-31,c6,,http://regnskaber.virk.dk/95903892/ZG9rdW1lbnRsYWdlcjovLzAzLzhiLzE1Lzk1L2RiL2QxYmMtNDQzMS04OWRmLWQyOWEyMzEzODQxZQ.pdf,http://regnskaber.virk.dk/95903892/ZG9rdW1lbnRsYWdlcjovLzAzLzkwL2MyL2FkL2E4LzhjM2EtNDM5Ni1hNDViLTU1NDljYjkxMTY3Zg.xml,,SakskÃ¸bing,4990.0,1.0,Fjordstien,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",kapitalejeren,Regnskabsklasse B,2017-06-16,2017-06-16,2006-12-21,2017-06-16,(+45) 54 70 02 05,29830959.0,34209936.0,Ãrsrapport,,Frank Becker,Peter Gelhard,Nordea Bank Danmark A/S,P. G. Holding ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",SakskÃ¸bing,2015-01-01,2015-12-31,Guldborgsund,ApS,International Tarm Import ApS,Guldborgsund,2016-12-31,2016-01-01,70.0,2017-06-16,KÃ¸benhavn,(+45) 54 70 02 04,RevisionspÃ¥tegning,urn:ofk:oid:24265461,indberetninger-20180424,2.5118406,29830959.0,,2018-03-29T16:19:55.850Z,2017-06-21T09:14:27.690Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AN-67-AA,2017-06-21T09:14:27.939Z,-639997.0,,,,,,,,,2674835.0,2954703.0,250892.0,126650.0,279868.0,22976.0,2954703.0,3594700.0,2674835.0,3312505.0,3312505.0,2674835.0,25000.0,-766647.0,282195.0,257195.0,28976.0,6000.0,,,,,,,,,,,
