entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfAuditorCountry,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfExternalExpenses,EmailOfAuditor,Equity,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfAuditFirm,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfAuditor,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,ProfitLoss,GrossProfitLoss,OtherFinanceExpenses,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ValueAdjustmentsOfEquity,Assets,CashAndCashEquivalents,CurrentAssets,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,OtherShorttermPayables,OtherShorttermReceivables,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTradeReceivables,GrossResult,NameAndSurnameOfMemberOfExecutiveBoard
29292426,2017-01-01,2017-12-31,c261,,http://regnskaber.virk.dk/62429292/ZG9rdW1lbnRsYWdlcjovLzAzL2E0LzE1LzIyLzNiL2ZkYmQtNDA1ZC04OWFiLTkzMmVhNmJlNTUzMQ.pdf,http://regnskaber.virk.dk/62429292/ZG9rdW1lbnRsYWdlcjovLzAzLzBiL2I5L2FlLzg5LzA3YjUtNGRhMi05Yjk0LWEzOGI3NWE4ZDNhZA.xml,Danmark,Aalborg,9000.0,6.0,Hasseris Bymidte,Aalborg,9000.0,1.0,Maren Turis Gade,"9000, Aalborg","Hasseris Bymidte, 6",interessenterne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af virksomhedens aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af virksomhedens aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Ledelsen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2018-01-29,2018-01-29,2005-07-01,2018-01-29,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,aalborg@redmark.dk,,29442789.0,29292426.0,29442789.0,mne31488,Ledelsen har dags dato aflagt Ã¥rsrapporten for 2017 for VHT I/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Johnny V. Jensen,Jan MÃ¸ller Nielsen,"Redmark, Statsautoriseret Revisionspartnerselskab",Jyske Bank,VHT I/S,"Redmark, Statsautoriseret Revisionspartnerselskab",Aalborg,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2017-12-31,2017-01-01,2018-01-29,Aalborg,98183333.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25012423,indberetninger-20180424,2.5124316,29292426.0,,2018-04-03T18:07:43.692Z,2018-02-02T13:31:07.886Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AC-78-XU,2018-02-02T13:31:08.059Z,45000.0,,,,,,,,,,,,,,,,,45000.0,
29292426,2017-01-01,2017-12-31,c264,,http://regnskaber.virk.dk/62429292/ZG9rdW1lbnRsYWdlcjovLzAzL2E0LzE1LzIyLzNiL2ZkYmQtNDA1ZC04OWFiLTkzMmVhNmJlNTUzMQ.pdf,http://regnskaber.virk.dk/62429292/ZG9rdW1lbnRsYWdlcjovLzAzLzBiL2I5L2FlLzg5LzA3YjUtNGRhMi05Yjk0LWEzOGI3NWE4ZDNhZA.xml,Danmark,Aalborg,9000.0,6.0,Hasseris Bymidte,Aalborg,9000.0,1.0,Maren Turis Gade,"9000, Aalborg","Hasseris Bymidte, 6",interessenterne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af virksomhedens aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af virksomhedens aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Ledelsen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2018-01-29,2018-01-29,2005-07-01,2018-01-29,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,aalborg@redmark.dk,,29442789.0,29292426.0,29442789.0,mne31488,Ledelsen har dags dato aflagt Ã¥rsrapporten for 2017 for VHT I/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Johnny V. Jensen,Jan MÃ¸ller Nielsen,"Redmark, Statsautoriseret Revisionspartnerselskab",Jyske Bank,VHT I/S,"Redmark, Statsautoriseret Revisionspartnerselskab",Aalborg,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2017-12-31,2017-01-01,2018-01-29,Aalborg,98183333.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25012423,indberetninger-20180424,2.5124316,29292426.0,,2018-04-03T18:07:43.692Z,2018-02-02T13:31:07.886Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AC-78-XU,2018-02-02T13:31:08.059Z,62000.0,,,,,,,,,,,,,,,,,62000.0,
29292426,2017-01-01,2017-12-31,c267,,http://regnskaber.virk.dk/62429292/ZG9rdW1lbnRsYWdlcjovLzAzL2E0LzE1LzIyLzNiL2ZkYmQtNDA1ZC04OWFiLTkzMmVhNmJlNTUzMQ.pdf,http://regnskaber.virk.dk/62429292/ZG9rdW1lbnRsYWdlcjovLzAzLzBiL2I5L2FlLzg5LzA3YjUtNGRhMi05Yjk0LWEzOGI3NWE4ZDNhZA.xml,Danmark,Aalborg,9000.0,6.0,Hasseris Bymidte,Aalborg,9000.0,1.0,Maren Turis Gade,"9000, Aalborg","Hasseris Bymidte, 6",interessenterne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af virksomhedens aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af virksomhedens aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Ledelsen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2018-01-29,2018-01-29,2005-07-01,2018-01-29,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,aalborg@redmark.dk,,29442789.0,29292426.0,29442789.0,mne31488,Ledelsen har dags dato aflagt Ã¥rsrapporten for 2017 for VHT I/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Johnny V. Jensen,Jan MÃ¸ller Nielsen,"Redmark, Statsautoriseret Revisionspartnerselskab",Jyske Bank,VHT I/S,"Redmark, Statsautoriseret Revisionspartnerselskab",Aalborg,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2017-12-31,2017-01-01,2018-01-29,Aalborg,98183333.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25012423,indberetninger-20180424,2.5124316,29292426.0,,2018-04-03T18:07:43.692Z,2018-02-02T13:31:07.886Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AC-78-XU,2018-02-02T13:31:08.059Z,24000.0,,,,,,,,,,,,,,,,,24000.0,
29292426,2017-01-01,2017-12-31,c70,,http://regnskaber.virk.dk/62429292/ZG9rdW1lbnRsYWdlcjovLzAzL2E0LzE1LzIyLzNiL2ZkYmQtNDA1ZC04OWFiLTkzMmVhNmJlNTUzMQ.pdf,http://regnskaber.virk.dk/62429292/ZG9rdW1lbnRsYWdlcjovLzAzLzBiL2I5L2FlLzg5LzA3YjUtNGRhMi05Yjk0LWEzOGI3NWE4ZDNhZA.xml,Danmark,Aalborg,9000.0,6.0,Hasseris Bymidte,Aalborg,9000.0,1.0,Maren Turis Gade,"9000, Aalborg","Hasseris Bymidte, 6",interessenterne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af virksomhedens aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af virksomhedens aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Ledelsen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2018-01-29,2018-01-29,2005-07-01,2018-01-29,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,aalborg@redmark.dk,,29442789.0,29292426.0,29442789.0,mne31488,Ledelsen har dags dato aflagt Ã¥rsrapporten for 2017 for VHT I/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Johnny V. Jensen,Jan MÃ¸ller Nielsen,"Redmark, Statsautoriseret Revisionspartnerselskab",Jyske Bank,VHT I/S,"Redmark, Statsautoriseret Revisionspartnerselskab",Aalborg,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2017-12-31,2017-01-01,2018-01-29,Aalborg,98183333.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25012423,indberetninger-20180424,2.5124316,29292426.0,,2018-04-03T18:07:43.692Z,2018-02-02T13:31:07.886Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AC-78-XU,2018-02-02T13:31:08.059Z,,,,,,,,,,,,,,,,,,,Jan MÃ¸ller Nielsen
29292426,2017-01-01,2017-12-31,c71,,http://regnskaber.virk.dk/62429292/ZG9rdW1lbnRsYWdlcjovLzAzL2E0LzE1LzIyLzNiL2ZkYmQtNDA1ZC04OWFiLTkzMmVhNmJlNTUzMQ.pdf,http://regnskaber.virk.dk/62429292/ZG9rdW1lbnRsYWdlcjovLzAzLzBiL2I5L2FlLzg5LzA3YjUtNGRhMi05Yjk0LWEzOGI3NWE4ZDNhZA.xml,Danmark,Aalborg,9000.0,6.0,Hasseris Bymidte,Aalborg,9000.0,1.0,Maren Turis Gade,"9000, Aalborg","Hasseris Bymidte, 6",interessenterne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af virksomhedens aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af virksomhedens aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Ledelsen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2018-01-29,2018-01-29,2005-07-01,2018-01-29,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,aalborg@redmark.dk,,29442789.0,29292426.0,29442789.0,mne31488,Ledelsen har dags dato aflagt Ã¥rsrapporten for 2017 for VHT I/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Johnny V. Jensen,Jan MÃ¸ller Nielsen,"Redmark, Statsautoriseret Revisionspartnerselskab",Jyske Bank,VHT I/S,"Redmark, Statsautoriseret Revisionspartnerselskab",Aalborg,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2017-12-31,2017-01-01,2018-01-29,Aalborg,98183333.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25012423,indberetninger-20180424,2.5124316,29292426.0,,2018-04-03T18:07:43.692Z,2018-02-02T13:31:07.886Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AC-78-XU,2018-02-02T13:31:08.059Z,,,,,,,,,,,,,,,,,,,Claus HÃ¸j Broberg
29292426,2017-01-01,2017-12-31,c88,,http://regnskaber.virk.dk/62429292/ZG9rdW1lbnRsYWdlcjovLzAzL2E0LzE1LzIyLzNiL2ZkYmQtNDA1ZC04OWFiLTkzMmVhNmJlNTUzMQ.pdf,http://regnskaber.virk.dk/62429292/ZG9rdW1lbnRsYWdlcjovLzAzLzBiL2I5L2FlLzg5LzA3YjUtNGRhMi05Yjk0LWEzOGI3NWE4ZDNhZA.xml,Danmark,Aalborg,9000.0,6.0,Hasseris Bymidte,Aalborg,9000.0,1.0,Maren Turis Gade,"9000, Aalborg","Hasseris Bymidte, 6",interessenterne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af virksomhedens aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af virksomhedens aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Ledelsen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2018-01-29,2018-01-29,2005-07-01,2018-01-29,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,aalborg@redmark.dk,,29442789.0,29292426.0,29442789.0,mne31488,Ledelsen har dags dato aflagt Ã¥rsrapporten for 2017 for VHT I/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Johnny V. Jensen,Jan MÃ¸ller Nielsen,"Redmark, Statsautoriseret Revisionspartnerselskab",Jyske Bank,VHT I/S,"Redmark, Statsautoriseret Revisionspartnerselskab",Aalborg,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2017-12-31,2017-01-01,2018-01-29,Aalborg,98183333.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25012423,indberetninger-20180424,2.5124316,29292426.0,,2018-04-03T18:07:43.692Z,2018-02-02T13:31:07.886Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AC-78-XU,2018-02-02T13:31:08.059Z,,,,,,,,,,,,,,,,,,,
29292426,2017-12-31,2017-12-31,c201,,http://regnskaber.virk.dk/62429292/ZG9rdW1lbnRsYWdlcjovLzAzL2E0LzE1LzIyLzNiL2ZkYmQtNDA1ZC04OWFiLTkzMmVhNmJlNTUzMQ.pdf,http://regnskaber.virk.dk/62429292/ZG9rdW1lbnRsYWdlcjovLzAzLzBiL2I5L2FlLzg5LzA3YjUtNGRhMi05Yjk0LWEzOGI3NWE4ZDNhZA.xml,Danmark,Aalborg,9000.0,6.0,Hasseris Bymidte,Aalborg,9000.0,1.0,Maren Turis Gade,"9000, Aalborg","Hasseris Bymidte, 6",interessenterne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af virksomhedens aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af virksomhedens aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Ledelsen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2018-01-29,2018-01-29,2005-07-01,2018-01-29,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,aalborg@redmark.dk,105349.0,29442789.0,29292426.0,29442789.0,mne31488,Ledelsen har dags dato aflagt Ã¥rsrapporten for 2017 for VHT I/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Johnny V. Jensen,Jan MÃ¸ller Nielsen,"Redmark, Statsautoriseret Revisionspartnerselskab",Jyske Bank,VHT I/S,"Redmark, Statsautoriseret Revisionspartnerselskab",Aalborg,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2017-12-31,2017-01-01,2018-01-29,Aalborg,98183333.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25012423,indberetninger-20180424,2.5124316,29292426.0,,2018-04-03T18:07:43.692Z,2018-02-02T13:31:07.886Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AC-78-XU,2018-02-02T13:31:08.059Z,,,,,,,,,,,,,,,,,,,
29292426,2017-12-31,2017-12-31,c263,,http://regnskaber.virk.dk/62429292/ZG9rdW1lbnRsYWdlcjovLzAzL2E0LzE1LzIyLzNiL2ZkYmQtNDA1ZC04OWFiLTkzMmVhNmJlNTUzMQ.pdf,http://regnskaber.virk.dk/62429292/ZG9rdW1lbnRsYWdlcjovLzAzLzBiL2I5L2FlLzg5LzA3YjUtNGRhMi05Yjk0LWEzOGI3NWE4ZDNhZA.xml,Danmark,Aalborg,9000.0,6.0,Hasseris Bymidte,Aalborg,9000.0,1.0,Maren Turis Gade,"9000, Aalborg","Hasseris Bymidte, 6",interessenterne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af virksomhedens aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af virksomhedens aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Ledelsen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2018-01-29,2018-01-29,2005-07-01,2018-01-29,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,aalborg@redmark.dk,135000.0,29442789.0,29292426.0,29442789.0,mne31488,Ledelsen har dags dato aflagt Ã¥rsrapporten for 2017 for VHT I/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Johnny V. Jensen,Jan MÃ¸ller Nielsen,"Redmark, Statsautoriseret Revisionspartnerselskab",Jyske Bank,VHT I/S,"Redmark, Statsautoriseret Revisionspartnerselskab",Aalborg,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2017-12-31,2017-01-01,2018-01-29,Aalborg,98183333.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25012423,indberetninger-20180424,2.5124316,29292426.0,,2018-04-03T18:07:43.692Z,2018-02-02T13:31:07.886Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AC-78-XU,2018-02-02T13:31:08.059Z,,,,,,,152000.0,,,,,,,,,,,,
29292426,2017-12-31,2017-12-31,c266,,http://regnskaber.virk.dk/62429292/ZG9rdW1lbnRsYWdlcjovLzAzL2E0LzE1LzIyLzNiL2ZkYmQtNDA1ZC04OWFiLTkzMmVhNmJlNTUzMQ.pdf,http://regnskaber.virk.dk/62429292/ZG9rdW1lbnRsYWdlcjovLzAzLzBiL2I5L2FlLzg5LzA3YjUtNGRhMi05Yjk0LWEzOGI3NWE4ZDNhZA.xml,Danmark,Aalborg,9000.0,6.0,Hasseris Bymidte,Aalborg,9000.0,1.0,Maren Turis Gade,"9000, Aalborg","Hasseris Bymidte, 6",interessenterne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af virksomhedens aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af virksomhedens aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Ledelsen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2018-01-29,2018-01-29,2005-07-01,2018-01-29,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,aalborg@redmark.dk,90000.0,29442789.0,29292426.0,29442789.0,mne31488,Ledelsen har dags dato aflagt Ã¥rsrapporten for 2017 for VHT I/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Johnny V. Jensen,Jan MÃ¸ller Nielsen,"Redmark, Statsautoriseret Revisionspartnerselskab",Jyske Bank,VHT I/S,"Redmark, Statsautoriseret Revisionspartnerselskab",Aalborg,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2017-12-31,2017-01-01,2018-01-29,Aalborg,98183333.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25012423,indberetninger-20180424,2.5124316,29292426.0,,2018-04-03T18:07:43.692Z,2018-02-02T13:31:07.886Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AC-78-XU,2018-02-02T13:31:08.059Z,,,,,,,105000.0,,,,,,,,,,,,
29292426,2017-12-31,2017-12-31,c269,,http://regnskaber.virk.dk/62429292/ZG9rdW1lbnRsYWdlcjovLzAzL2E0LzE1LzIyLzNiL2ZkYmQtNDA1ZC04OWFiLTkzMmVhNmJlNTUzMQ.pdf,http://regnskaber.virk.dk/62429292/ZG9rdW1lbnRsYWdlcjovLzAzLzBiL2I5L2FlLzg5LzA3YjUtNGRhMi05Yjk0LWEzOGI3NWE4ZDNhZA.xml,Danmark,Aalborg,9000.0,6.0,Hasseris Bymidte,Aalborg,9000.0,1.0,Maren Turis Gade,"9000, Aalborg","Hasseris Bymidte, 6",interessenterne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af virksomhedens aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af virksomhedens aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Ledelsen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2018-01-29,2018-01-29,2005-07-01,2018-01-29,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,aalborg@redmark.dk,27000.0,29442789.0,29292426.0,29442789.0,mne31488,Ledelsen har dags dato aflagt Ã¥rsrapporten for 2017 for VHT I/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Johnny V. Jensen,Jan MÃ¸ller Nielsen,"Redmark, Statsautoriseret Revisionspartnerselskab",Jyske Bank,VHT I/S,"Redmark, Statsautoriseret Revisionspartnerselskab",Aalborg,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2017-12-31,2017-01-01,2018-01-29,Aalborg,98183333.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25012423,indberetninger-20180424,2.5124316,29292426.0,,2018-04-03T18:07:43.692Z,2018-02-02T13:31:07.886Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AC-78-XU,2018-02-02T13:31:08.059Z,,,,,,,39000.0,,,,,,,,,,,,
29292426,2017-12-31,2017-12-31,c6,,http://regnskaber.virk.dk/62429292/ZG9rdW1lbnRsYWdlcjovLzAzL2E0LzE1LzIyLzNiL2ZkYmQtNDA1ZC04OWFiLTkzMmVhNmJlNTUzMQ.pdf,http://regnskaber.virk.dk/62429292/ZG9rdW1lbnRsYWdlcjovLzAzLzBiL2I5L2FlLzg5LzA3YjUtNGRhMi05Yjk0LWEzOGI3NWE4ZDNhZA.xml,Danmark,Aalborg,9000.0,6.0,Hasseris Bymidte,Aalborg,9000.0,1.0,Maren Turis Gade,"9000, Aalborg","Hasseris Bymidte, 6",interessenterne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af virksomhedens aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af virksomhedens aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Ledelsen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2018-01-29,2018-01-29,2005-07-01,2018-01-29,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,aalborg@redmark.dk,105349.0,29442789.0,29292426.0,29442789.0,mne31488,Ledelsen har dags dato aflagt Ã¥rsrapporten for 2017 for VHT I/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Johnny V. Jensen,Jan MÃ¸ller Nielsen,"Redmark, Statsautoriseret Revisionspartnerselskab",Jyske Bank,VHT I/S,"Redmark, Statsautoriseret Revisionspartnerselskab",Aalborg,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2017-12-31,2017-01-01,2018-01-29,Aalborg,98183333.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25012423,indberetninger-20180424,2.5124316,29292426.0,,2018-04-03T18:07:43.692Z,2018-02-02T13:31:07.886Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AC-78-XU,2018-02-02T13:31:08.059Z,,,,,,,118412.0,116174.0,118412.0,118412.0,13063.0,13063.0,2238.0,105349.0,13063.0,2238.0,0.0,,
