entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfGeneralMeeting,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfCostOfSales,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfOtherOperatingIncomeAndExpenses,Equity,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,LongtermLiabilitiesOtherThanProvisionsDueAfterFiveYearsAndMore,LongtermLiabilitiesOtherThanProvisionsDueInOneYear,ManagementsStatementAboutManagementsReview,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,ProfitLoss,AverageNumberOfEmployees,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,GrossProfitLoss,OtherEmployeeExpense,OtherFinanceExpenses,OtherFinanceIncome,PostemploymentBenefitExpense,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,SocialSecurityContributions,WagesAndSalaries,ValueAdjustmentsOfEquity,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,DeferredIncomeAssets,FixturesFittingsToolsAndEquipment,Inventories,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermLiabilitiesOtherThanProvisions,LongtermMortgageDebt,NoncurrentAssets,OtherLongtermPayables,OtherShorttermInvestments,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,RawMaterialsAndConsumables,RetainedEarnings,RevaluationReserve,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermPartOfLongtermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxReceivables,ShorttermTradeReceivables,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,AccumulatedRevaluationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,DepreciationOfPropertyPlantAndEquipment,NameAndSurnameOfMemberOfSupervisoryBoard
28863578,2015-01-01,2015-01-01,c145,,http://regnskaber.virk.dk/87536882/ZG9rdW1lbnRsYWdlcjovLzAzLzkwLzZkLzEzLzg3L2Y4OWUtNDUxYi04NTNjLTljNWIxOGZlNDIzMQ.pdf,http://regnskaber.virk.dk/87536882/ZG9rdW1lbnRsYWdlcjovLzAzLzg2L2U5LzcxL2IxL2M2NzgtNDkwZi1hMTFiLTdlMzljYTc0M2EzMw.xml,Hedehusene,2640.0,9.0,Teglevej,"4000, Roskilde","Himmelev Bygade, 70",aktionÃ¦rerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Bestyrelse og direktion anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015 for opfyldt.,2016-05-13,2016-05-13,2016-05-21,Vareforbrug omfatter omkostninger til kÃ¸b af rÃ¥varer og hjÃ¦lpematerialer med fradrag af rabatter samt Ã¥rets forskydning i varebeholdningerne.,Andre driftsindtÃ¦gter og driftsomkostninger indeholder regnskabsposter af sekundÃ¦r karakter i forhold til virksomhedens hovedaktiviteter.,,28863578.0,33780524.0,Bestyrelse og direktion har dags dato aflagt Ã¥rsrapporten for 2015 for Gartneriet Nordgaarden A/S.,Ãrsrapport,0.0,255000.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Kasper Bacher Kristiansen,Jeppe Bacher Kristiansen,Nordea Bank,Gartneriet Nordgaarden A/S,"RIR REVISION, Statsautoriseret Revisionspartnerselskab",Hedehusene,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Hedehusene,2015-12-31,2015-01-01,2016-05-13,Roskilde,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22456761,indberetninger-20180424,2.5097342,28863578.0,,2018-03-29T04:29:42.599Z,2016-05-26T14:25:53.569Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AW-88-XM,2016-05-26T14:25:53.685Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2940156.0,3687627.0,24013686.0,,
28863578,2015-01-01,2015-01-01,c160,,http://regnskaber.virk.dk/87536882/ZG9rdW1lbnRsYWdlcjovLzAzLzkwLzZkLzEzLzg3L2Y4OWUtNDUxYi04NTNjLTljNWIxOGZlNDIzMQ.pdf,http://regnskaber.virk.dk/87536882/ZG9rdW1lbnRsYWdlcjovLzAzLzg2L2U5LzcxL2IxL2M2NzgtNDkwZi1hMTFiLTdlMzljYTc0M2EzMw.xml,Hedehusene,2640.0,9.0,Teglevej,"4000, Roskilde","Himmelev Bygade, 70",aktionÃ¦rerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Bestyrelse og direktion anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015 for opfyldt.,2016-05-13,2016-05-13,2016-05-21,Vareforbrug omfatter omkostninger til kÃ¸b af rÃ¥varer og hjÃ¦lpematerialer med fradrag af rabatter samt Ã¥rets forskydning i varebeholdningerne.,Andre driftsindtÃ¦gter og driftsomkostninger indeholder regnskabsposter af sekundÃ¦r karakter i forhold til virksomhedens hovedaktiviteter.,,28863578.0,33780524.0,Bestyrelse og direktion har dags dato aflagt Ã¥rsrapporten for 2015 for Gartneriet Nordgaarden A/S.,Ãrsrapport,0.0,255000.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Kasper Bacher Kristiansen,Jeppe Bacher Kristiansen,Nordea Bank,Gartneriet Nordgaarden A/S,"RIR REVISION, Statsautoriseret Revisionspartnerselskab",Hedehusene,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Hedehusene,2015-12-31,2015-01-01,2016-05-13,Roskilde,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22456761,indberetninger-20180424,2.5097342,28863578.0,,2018-03-29T04:29:42.599Z,2016-05-26T14:25:53.569Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AW-88-XM,2016-05-26T14:25:53.685Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1934355.0,,2526141.0,,
28863578,2015-01-01,2015-01-01,c181,,http://regnskaber.virk.dk/87536882/ZG9rdW1lbnRsYWdlcjovLzAzLzkwLzZkLzEzLzg3L2Y4OWUtNDUxYi04NTNjLTljNWIxOGZlNDIzMQ.pdf,http://regnskaber.virk.dk/87536882/ZG9rdW1lbnRsYWdlcjovLzAzLzg2L2U5LzcxL2IxL2M2NzgtNDkwZi1hMTFiLTdlMzljYTc0M2EzMw.xml,Hedehusene,2640.0,9.0,Teglevej,"4000, Roskilde","Himmelev Bygade, 70",aktionÃ¦rerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Bestyrelse og direktion anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015 for opfyldt.,2016-05-13,2016-05-13,2016-05-21,Vareforbrug omfatter omkostninger til kÃ¸b af rÃ¥varer og hjÃ¦lpematerialer med fradrag af rabatter samt Ã¥rets forskydning i varebeholdningerne.,Andre driftsindtÃ¦gter og driftsomkostninger indeholder regnskabsposter af sekundÃ¦r karakter i forhold til virksomhedens hovedaktiviteter.,1000000.0,28863578.0,33780524.0,Bestyrelse og direktion har dags dato aflagt Ã¥rsrapporten for 2015 for Gartneriet Nordgaarden A/S.,Ãrsrapport,0.0,255000.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Kasper Bacher Kristiansen,Jeppe Bacher Kristiansen,Nordea Bank,Gartneriet Nordgaarden A/S,"RIR REVISION, Statsautoriseret Revisionspartnerselskab",Hedehusene,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Hedehusene,2015-12-31,2015-01-01,2016-05-13,Roskilde,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22456761,indberetninger-20180424,2.5097342,28863578.0,,2018-03-29T04:29:42.599Z,2016-05-26T14:25:53.569Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AW-88-XM,2016-05-26T14:25:53.685Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28863578,2015-01-01,2015-01-01,c187,,http://regnskaber.virk.dk/87536882/ZG9rdW1lbnRsYWdlcjovLzAzLzkwLzZkLzEzLzg3L2Y4OWUtNDUxYi04NTNjLTljNWIxOGZlNDIzMQ.pdf,http://regnskaber.virk.dk/87536882/ZG9rdW1lbnRsYWdlcjovLzAzLzg2L2U5LzcxL2IxL2M2NzgtNDkwZi1hMTFiLTdlMzljYTc0M2EzMw.xml,Hedehusene,2640.0,9.0,Teglevej,"4000, Roskilde","Himmelev Bygade, 70",aktionÃ¦rerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Bestyrelse og direktion anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015 for opfyldt.,2016-05-13,2016-05-13,2016-05-21,Vareforbrug omfatter omkostninger til kÃ¸b af rÃ¥varer og hjÃ¦lpematerialer med fradrag af rabatter samt Ã¥rets forskydning i varebeholdningerne.,Andre driftsindtÃ¦gter og driftsomkostninger indeholder regnskabsposter af sekundÃ¦r karakter i forhold til virksomhedens hovedaktiviteter.,2876349.0,28863578.0,33780524.0,Bestyrelse og direktion har dags dato aflagt Ã¥rsrapporten for 2015 for Gartneriet Nordgaarden A/S.,Ãrsrapport,0.0,255000.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Kasper Bacher Kristiansen,Jeppe Bacher Kristiansen,Nordea Bank,Gartneriet Nordgaarden A/S,"RIR REVISION, Statsautoriseret Revisionspartnerselskab",Hedehusene,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Hedehusene,2015-12-31,2015-01-01,2016-05-13,Roskilde,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22456761,indberetninger-20180424,2.5097342,28863578.0,,2018-03-29T04:29:42.599Z,2016-05-26T14:25:53.569Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AW-88-XM,2016-05-26T14:25:53.685Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28863578,2015-01-01,2015-01-01,c199,,http://regnskaber.virk.dk/87536882/ZG9rdW1lbnRsYWdlcjovLzAzLzkwLzZkLzEzLzg3L2Y4OWUtNDUxYi04NTNjLTljNWIxOGZlNDIzMQ.pdf,http://regnskaber.virk.dk/87536882/ZG9rdW1lbnRsYWdlcjovLzAzLzg2L2U5LzcxL2IxL2M2NzgtNDkwZi1hMTFiLTdlMzljYTc0M2EzMw.xml,Hedehusene,2640.0,9.0,Teglevej,"4000, Roskilde","Himmelev Bygade, 70",aktionÃ¦rerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Bestyrelse og direktion anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015 for opfyldt.,2016-05-13,2016-05-13,2016-05-21,Vareforbrug omfatter omkostninger til kÃ¸b af rÃ¥varer og hjÃ¦lpematerialer med fradrag af rabatter samt Ã¥rets forskydning i varebeholdningerne.,Andre driftsindtÃ¦gter og driftsomkostninger indeholder regnskabsposter af sekundÃ¦r karakter i forhold til virksomhedens hovedaktiviteter.,16322540.0,28863578.0,33780524.0,Bestyrelse og direktion har dags dato aflagt Ã¥rsrapporten for 2015 for Gartneriet Nordgaarden A/S.,Ãrsrapport,0.0,255000.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Kasper Bacher Kristiansen,Jeppe Bacher Kristiansen,Nordea Bank,Gartneriet Nordgaarden A/S,"RIR REVISION, Statsautoriseret Revisionspartnerselskab",Hedehusene,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Hedehusene,2015-12-31,2015-01-01,2016-05-13,Roskilde,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22456761,indberetninger-20180424,2.5097342,28863578.0,,2018-03-29T04:29:42.599Z,2016-05-26T14:25:53.569Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AW-88-XM,2016-05-26T14:25:53.685Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28863578,2015-01-01,2015-12-31,c1,,http://regnskaber.virk.dk/87536882/ZG9rdW1lbnRsYWdlcjovLzAzLzkwLzZkLzEzLzg3L2Y4OWUtNDUxYi04NTNjLTljNWIxOGZlNDIzMQ.pdf,http://regnskaber.virk.dk/87536882/ZG9rdW1lbnRsYWdlcjovLzAzLzg2L2U5LzcxL2IxL2M2NzgtNDkwZi1hMTFiLTdlMzljYTc0M2EzMw.xml,Hedehusene,2640.0,9.0,Teglevej,"4000, Roskilde","Himmelev Bygade, 70",aktionÃ¦rerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Bestyrelse og direktion anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015 for opfyldt.,2016-05-13,2016-05-13,2016-05-21,Vareforbrug omfatter omkostninger til kÃ¸b af rÃ¥varer og hjÃ¦lpematerialer med fradrag af rabatter samt Ã¥rets forskydning i varebeholdningerne.,Andre driftsindtÃ¦gter og driftsomkostninger indeholder regnskabsposter af sekundÃ¦r karakter i forhold til virksomhedens hovedaktiviteter.,,28863578.0,33780524.0,Bestyrelse og direktion har dags dato aflagt Ã¥rsrapporten for 2015 for Gartneriet Nordgaarden A/S.,Ãrsrapport,0.0,255000.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Kasper Bacher Kristiansen,Jeppe Bacher Kristiansen,Nordea Bank,Gartneriet Nordgaarden A/S,"RIR REVISION, Statsautoriseret Revisionspartnerselskab",Hedehusene,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Hedehusene,2015-12-31,2015-01-01,2016-05-13,Roskilde,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22456761,indberetninger-20180424,2.5097342,28863578.0,,2018-03-29T04:29:42.599Z,2016-05-26T14:25:53.569Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AW-88-XM,2016-05-26T14:25:53.685Z,-1660738.0,8.0,496407.0,2031378.0,1192388.0,33599.0,415104.0,89763.0,188559.0,-1660738.0,-1335397.0,61628.0,1747592.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28863578,2015-01-01,2015-12-31,c122,,http://regnskaber.virk.dk/87536882/ZG9rdW1lbnRsYWdlcjovLzAzLzkwLzZkLzEzLzg3L2Y4OWUtNDUxYi04NTNjLTljNWIxOGZlNDIzMQ.pdf,http://regnskaber.virk.dk/87536882/ZG9rdW1lbnRsYWdlcjovLzAzLzg2L2U5LzcxL2IxL2M2NzgtNDkwZi1hMTFiLTdlMzljYTc0M2EzMw.xml,Hedehusene,2640.0,9.0,Teglevej,"4000, Roskilde","Himmelev Bygade, 70",aktionÃ¦rerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Bestyrelse og direktion anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015 for opfyldt.,2016-05-13,2016-05-13,2016-05-21,Vareforbrug omfatter omkostninger til kÃ¸b af rÃ¥varer og hjÃ¦lpematerialer med fradrag af rabatter samt Ã¥rets forskydning i varebeholdningerne.,Andre driftsindtÃ¦gter og driftsomkostninger indeholder regnskabsposter af sekundÃ¦r karakter i forhold til virksomhedens hovedaktiviteter.,,28863578.0,33780524.0,Bestyrelse og direktion har dags dato aflagt Ã¥rsrapporten for 2015 for Gartneriet Nordgaarden A/S.,Ãrsrapport,0.0,255000.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Kasper Bacher Kristiansen,Jeppe Bacher Kristiansen,Nordea Bank,Gartneriet Nordgaarden A/S,"RIR REVISION, Statsautoriseret Revisionspartnerselskab",Hedehusene,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Hedehusene,2015-12-31,2015-01-01,2016-05-13,Roskilde,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22456761,indberetninger-20180424,2.5097342,28863578.0,,2018-03-29T04:29:42.599Z,2016-05-26T14:25:53.569Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AW-88-XM,2016-05-26T14:25:53.685Z,-1660738.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28863578,2015-01-01,2015-12-31,c149,,http://regnskaber.virk.dk/87536882/ZG9rdW1lbnRsYWdlcjovLzAzLzkwLzZkLzEzLzg3L2Y4OWUtNDUxYi04NTNjLTljNWIxOGZlNDIzMQ.pdf,http://regnskaber.virk.dk/87536882/ZG9rdW1lbnRsYWdlcjovLzAzLzg2L2U5LzcxL2IxL2M2NzgtNDkwZi1hMTFiLTdlMzljYTc0M2EzMw.xml,Hedehusene,2640.0,9.0,Teglevej,"4000, Roskilde","Himmelev Bygade, 70",aktionÃ¦rerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Bestyrelse og direktion anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015 for opfyldt.,2016-05-13,2016-05-13,2016-05-21,Vareforbrug omfatter omkostninger til kÃ¸b af rÃ¥varer og hjÃ¦lpematerialer med fradrag af rabatter samt Ã¥rets forskydning i varebeholdningerne.,Andre driftsindtÃ¦gter og driftsomkostninger indeholder regnskabsposter af sekundÃ¦r karakter i forhold til virksomhedens hovedaktiviteter.,,28863578.0,33780524.0,Bestyrelse og direktion har dags dato aflagt Ã¥rsrapporten for 2015 for Gartneriet Nordgaarden A/S.,Ãrsrapport,0.0,255000.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Kasper Bacher Kristiansen,Jeppe Bacher Kristiansen,Nordea Bank,Gartneriet Nordgaarden A/S,"RIR REVISION, Statsautoriseret Revisionspartnerselskab",Hedehusene,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Hedehusene,2015-12-31,2015-01-01,2016-05-13,Roskilde,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22456761,indberetninger-20180424,2.5097342,28863578.0,,2018-03-29T04:29:42.599Z,2016-05-26T14:25:53.569Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AW-88-XM,2016-05-26T14:25:53.685Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,328816.0,
28863578,2015-01-01,2015-12-31,c161,,http://regnskaber.virk.dk/87536882/ZG9rdW1lbnRsYWdlcjovLzAzLzkwLzZkLzEzLzg3L2Y4OWUtNDUxYi04NTNjLTljNWIxOGZlNDIzMQ.pdf,http://regnskaber.virk.dk/87536882/ZG9rdW1lbnRsYWdlcjovLzAzLzg2L2U5LzcxL2IxL2M2NzgtNDkwZi1hMTFiLTdlMzljYTc0M2EzMw.xml,Hedehusene,2640.0,9.0,Teglevej,"4000, Roskilde","Himmelev Bygade, 70",aktionÃ¦rerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Bestyrelse og direktion anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015 for opfyldt.,2016-05-13,2016-05-13,2016-05-21,Vareforbrug omfatter omkostninger til kÃ¸b af rÃ¥varer og hjÃ¦lpematerialer med fradrag af rabatter samt Ã¥rets forskydning i varebeholdningerne.,Andre driftsindtÃ¦gter og driftsomkostninger indeholder regnskabsposter af sekundÃ¦r karakter i forhold til virksomhedens hovedaktiviteter.,,28863578.0,33780524.0,Bestyrelse og direktion har dags dato aflagt Ã¥rsrapporten for 2015 for Gartneriet Nordgaarden A/S.,Ãrsrapport,0.0,255000.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Kasper Bacher Kristiansen,Jeppe Bacher Kristiansen,Nordea Bank,Gartneriet Nordgaarden A/S,"RIR REVISION, Statsautoriseret Revisionspartnerselskab",Hedehusene,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Hedehusene,2015-12-31,2015-01-01,2016-05-13,Roskilde,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22456761,indberetninger-20180424,2.5097342,28863578.0,,2018-03-29T04:29:42.599Z,2016-05-26T14:25:53.569Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AW-88-XM,2016-05-26T14:25:53.685Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,167591.0,
28863578,2015-01-01,2015-12-31,c200,,http://regnskaber.virk.dk/87536882/ZG9rdW1lbnRsYWdlcjovLzAzLzkwLzZkLzEzLzg3L2Y4OWUtNDUxYi04NTNjLTljNWIxOGZlNDIzMQ.pdf,http://regnskaber.virk.dk/87536882/ZG9rdW1lbnRsYWdlcjovLzAzLzg2L2U5LzcxL2IxL2M2NzgtNDkwZi1hMTFiLTdlMzljYTc0M2EzMw.xml,Hedehusene,2640.0,9.0,Teglevej,"4000, Roskilde","Himmelev Bygade, 70",aktionÃ¦rerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Bestyrelse og direktion anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015 for opfyldt.,2016-05-13,2016-05-13,2016-05-21,Vareforbrug omfatter omkostninger til kÃ¸b af rÃ¥varer og hjÃ¦lpematerialer med fradrag af rabatter samt Ã¥rets forskydning i varebeholdningerne.,Andre driftsindtÃ¦gter og driftsomkostninger indeholder regnskabsposter af sekundÃ¦r karakter i forhold til virksomhedens hovedaktiviteter.,,28863578.0,33780524.0,Bestyrelse og direktion har dags dato aflagt Ã¥rsrapporten for 2015 for Gartneriet Nordgaarden A/S.,Ãrsrapport,0.0,255000.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Kasper Bacher Kristiansen,Jeppe Bacher Kristiansen,Nordea Bank,Gartneriet Nordgaarden A/S,"RIR REVISION, Statsautoriseret Revisionspartnerselskab",Hedehusene,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Hedehusene,2015-12-31,2015-01-01,2016-05-13,Roskilde,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22456761,indberetninger-20180424,2.5097342,28863578.0,,2018-03-29T04:29:42.599Z,2016-05-26T14:25:53.569Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AW-88-XM,2016-05-26T14:25:53.685Z,-1660738.0,,,,,,,,,,,,,1719059.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
