entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,ExternalExpenses,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherInterestExpenses,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,RevaluationsOfInvestmentsOfTheYear,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,ContributedCapital,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherShorttermPayables,Provisions,ProvisionsForInvestmentsInGroupEnterprises,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermTradePayables,AccumulatedRevaluationsOfInvestments,InvestmentsGross,NameOfAuditFirm,TypeOfAuditorAssistance
30823281,2017-01-01,2017-12-31,c194,,http://regnskaber.virk.dk/18232803/ZG9rdW1lbnRsYWdlcjovLzAzLzk5L2RmLzUyLzFhLzM1NTEtNGI5Yi04MTA0LTZjMTNhNzljZDk5NA.pdf,http://regnskaber.virk.dk/18232803/ZG9rdW1lbnRsYWdlcjovLzAzLzdmLzc1LzM3LzZkL2RkMWItNGZhMS1hNjkwLTIxOTI3YzA5MGQ2Nw.xml,true,Aalborg,9000.0,51.0,Visionsvej,SÃ¦by,9300.0,"21, 1.",Vestergade,9000 Aalborg,"Fredericiagade 17E, st.",DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i Ratme Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2018-06-04,2007-09-12,2018-06-06,Statsautoriseret revisor,,20222670.0,30823281.0,20222670.0,mne28629,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Ratme Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",John Damkier,Hans ElkjÃ¦r Olesen,Hans ElkjÃ¦r Olesen,Nordjyske Bank,Ratme Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Aalborg,2016-01-01,2016-12-31,837142.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2017-12-31,2017-01-01,411444.0,true,2018-06-04,Aalborg,,urn:ofk:oid:25739459,indberetninger-20180424,2.5118417999999996,30823281.0,AWPWnCeC0wkEsASktfBI,2018-06-06T19:40:00.493Z,2018-06-06T19:39:05.200Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AP-32-KC,2018-06-06T19:39:05.388Z,,,,,,,,,,,,,,,,,,,,
30823281,2017-01-01,2017-12-31,c236,,http://regnskaber.virk.dk/18232803/ZG9rdW1lbnRsYWdlcjovLzAzLzk5L2RmLzUyLzFhLzM1NTEtNGI5Yi04MTA0LTZjMTNhNzljZDk5NA.pdf,http://regnskaber.virk.dk/18232803/ZG9rdW1lbnRsYWdlcjovLzAzLzdmLzc1LzM3LzZkL2RkMWItNGZhMS1hNjkwLTIxOTI3YzA5MGQ2Nw.xml,true,Aalborg,9000.0,51.0,Visionsvej,SÃ¦by,9300.0,"21, 1.",Vestergade,9000 Aalborg,"Fredericiagade 17E, st.",DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i Ratme Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2018-06-04,2007-09-12,2018-06-06,Statsautoriseret revisor,,20222670.0,30823281.0,20222670.0,mne28629,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Ratme Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",John Damkier,Hans ElkjÃ¦r Olesen,Hans ElkjÃ¦r Olesen,Nordjyske Bank,Ratme Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Aalborg,2016-01-01,2016-12-31,286444.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2017-12-31,2017-01-01,411444.0,true,2018-06-04,Aalborg,,urn:ofk:oid:25739459,indberetninger-20180424,2.5118417999999996,30823281.0,AWPWnCeC0wkEsASktfBI,2018-06-06T19:40:00.493Z,2018-06-06T19:39:05.200Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AP-32-KC,2018-06-06T19:39:05.388Z,,,,,,,,,,,,,,,,,,,,
30823281,2017-01-01,2017-12-31,c254,,http://regnskaber.virk.dk/18232803/ZG9rdW1lbnRsYWdlcjovLzAzLzk5L2RmLzUyLzFhLzM1NTEtNGI5Yi04MTA0LTZjMTNhNzljZDk5NA.pdf,http://regnskaber.virk.dk/18232803/ZG9rdW1lbnRsYWdlcjovLzAzLzdmLzc1LzM3LzZkL2RkMWItNGZhMS1hNjkwLTIxOTI3YzA5MGQ2Nw.xml,true,Aalborg,9000.0,51.0,Visionsvej,SÃ¦by,9300.0,"21, 1.",Vestergade,9000 Aalborg,"Fredericiagade 17E, st.",DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i Ratme Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2018-06-04,2007-09-12,2018-06-06,Statsautoriseret revisor,,20222670.0,30823281.0,20222670.0,mne28629,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Ratme Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",John Damkier,Hans ElkjÃ¦r Olesen,Hans ElkjÃ¦r Olesen,Nordjyske Bank,Ratme Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Aalborg,2016-01-01,2016-12-31,837142.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2017-12-31,2017-01-01,411444.0,true,2018-06-04,Aalborg,,urn:ofk:oid:25739459,indberetninger-20180424,2.5118417999999996,30823281.0,AWPWnCeC0wkEsASktfBI,2018-06-06T19:40:00.493Z,2018-06-06T19:39:05.200Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AP-32-KC,2018-06-06T19:39:05.388Z,,,,,,,,,,,,,,,,,,,,
30823281,2017-01-01,2017-12-31,c305,,http://regnskaber.virk.dk/18232803/ZG9rdW1lbnRsYWdlcjovLzAzLzk5L2RmLzUyLzFhLzM1NTEtNGI5Yi04MTA0LTZjMTNhNzljZDk5NA.pdf,http://regnskaber.virk.dk/18232803/ZG9rdW1lbnRsYWdlcjovLzAzLzdmLzc1LzM3LzZkL2RkMWItNGZhMS1hNjkwLTIxOTI3YzA5MGQ2Nw.xml,true,Aalborg,9000.0,51.0,Visionsvej,SÃ¦by,9300.0,"21, 1.",Vestergade,9000 Aalborg,"Fredericiagade 17E, st.",DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i Ratme Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2018-06-04,2007-09-12,2018-06-06,Statsautoriseret revisor,,20222670.0,30823281.0,20222670.0,mne28629,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Ratme Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",John Damkier,Hans ElkjÃ¦r Olesen,Hans ElkjÃ¦r Olesen,Nordjyske Bank,Ratme Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Aalborg,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2017-12-31,2017-01-01,411444.0,true,2018-06-04,Aalborg,,urn:ofk:oid:25739459,indberetninger-20180424,2.5118417999999996,30823281.0,AWPWnCeC0wkEsASktfBI,2018-06-06T19:40:00.493Z,2018-06-06T19:39:05.200Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AP-32-KC,2018-06-06T19:39:05.388Z,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,
30823281,2017-01-01,2017-12-31,c549,,http://regnskaber.virk.dk/18232803/ZG9rdW1lbnRsYWdlcjovLzAzLzk5L2RmLzUyLzFhLzM1NTEtNGI5Yi04MTA0LTZjMTNhNzljZDk5NA.pdf,http://regnskaber.virk.dk/18232803/ZG9rdW1lbnRsYWdlcjovLzAzLzdmLzc1LzM3LzZkL2RkMWItNGZhMS1hNjkwLTIxOTI3YzA5MGQ2Nw.xml,true,Aalborg,9000.0,51.0,Visionsvej,SÃ¦by,9300.0,"21, 1.",Vestergade,9000 Aalborg,"Fredericiagade 17E, st.",DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i Ratme Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2018-06-04,2007-09-12,2018-06-06,Statsautoriseret revisor,,20222670.0,30823281.0,20222670.0,mne28629,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Ratme Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",John Damkier,Hans ElkjÃ¦r Olesen,Hans ElkjÃ¦r Olesen,Nordjyske Bank,Ratme Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Aalborg,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2017-12-31,2017-01-01,411444.0,true,2018-06-04,Aalborg,,urn:ofk:oid:25739459,indberetninger-20180424,2.5118417999999996,30823281.0,AWPWnCeC0wkEsASktfBI,2018-06-06T19:40:00.493Z,2018-06-06T19:39:05.200Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AP-32-KC,2018-06-06T19:39:05.388Z,,,,,,,,,,,,,,,,,,,,
30823281,2017-01-01,2017-12-31,c637,,http://regnskaber.virk.dk/18232803/ZG9rdW1lbnRsYWdlcjovLzAzLzk5L2RmLzUyLzFhLzM1NTEtNGI5Yi04MTA0LTZjMTNhNzljZDk5NA.pdf,http://regnskaber.virk.dk/18232803/ZG9rdW1lbnRsYWdlcjovLzAzLzdmLzc1LzM3LzZkL2RkMWItNGZhMS1hNjkwLTIxOTI3YzA5MGQ2Nw.xml,true,Aalborg,9000.0,51.0,Visionsvej,SÃ¦by,9300.0,"21, 1.",Vestergade,9000 Aalborg,"Fredericiagade 17E, st.",DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i Ratme Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2018-06-04,2007-09-12,2018-06-06,Statsautoriseret revisor,,20222670.0,30823281.0,20222670.0,mne28629,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Ratme Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",John Damkier,Hans ElkjÃ¦r Olesen,Hans ElkjÃ¦r Olesen,Nordjyske Bank,Ratme Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Aalborg,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2017-12-31,2017-01-01,411444.0,true,2018-06-04,Aalborg,,urn:ofk:oid:25739459,indberetninger-20180424,2.5118417999999996,30823281.0,AWPWnCeC0wkEsASktfBI,2018-06-06T19:40:00.493Z,2018-06-06T19:39:05.200Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AP-32-KC,2018-06-06T19:39:05.388Z,,,,,,,,,,,,,,,,,,,,
30823281,2017-12-31,2017-12-31,c171,,http://regnskaber.virk.dk/18232803/ZG9rdW1lbnRsYWdlcjovLzAzLzk5L2RmLzUyLzFhLzM1NTEtNGI5Yi04MTA0LTZjMTNhNzljZDk5NA.pdf,http://regnskaber.virk.dk/18232803/ZG9rdW1lbnRsYWdlcjovLzAzLzdmLzc1LzM3LzZkL2RkMWItNGZhMS1hNjkwLTIxOTI3YzA5MGQ2Nw.xml,true,Aalborg,9000.0,51.0,Visionsvej,SÃ¦by,9300.0,"21, 1.",Vestergade,9000 Aalborg,"Fredericiagade 17E, st.",DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i Ratme Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2018-06-04,2007-09-12,2018-06-06,Statsautoriseret revisor,,20222670.0,30823281.0,20222670.0,mne28629,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Ratme Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",John Damkier,Hans ElkjÃ¦r Olesen,Hans ElkjÃ¦r Olesen,Nordjyske Bank,Ratme Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Aalborg,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2017-12-31,2017-01-01,411444.0,true,2018-06-04,Aalborg,,urn:ofk:oid:25739459,indberetninger-20180424,2.5118417999999996,30823281.0,AWPWnCeC0wkEsASktfBI,2018-06-06T19:40:00.493Z,2018-06-06T19:39:05.200Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AP-32-KC,2018-06-06T19:39:05.388Z,411444.0,125000.0,353143.0,411444.0,58301.0,411444.0,411444.0,411444.0,122.0,0.0,0.0,286444.0,-58301.0,58301.0,53180.0,4999.0,,,,
30823281,2017-12-31,2017-12-31,c228,,http://regnskaber.virk.dk/18232803/ZG9rdW1lbnRsYWdlcjovLzAzLzk5L2RmLzUyLzFhLzM1NTEtNGI5Yi04MTA0LTZjMTNhNzljZDk5NA.pdf,http://regnskaber.virk.dk/18232803/ZG9rdW1lbnRsYWdlcjovLzAzLzdmLzc1LzM3LzZkL2RkMWItNGZhMS1hNjkwLTIxOTI3YzA5MGQ2Nw.xml,true,Aalborg,9000.0,51.0,Visionsvej,SÃ¦by,9300.0,"21, 1.",Vestergade,9000 Aalborg,"Fredericiagade 17E, st.",DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i Ratme Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2018-06-04,2007-09-12,2018-06-06,Statsautoriseret revisor,,20222670.0,30823281.0,20222670.0,mne28629,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Ratme Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",John Damkier,Hans ElkjÃ¦r Olesen,Hans ElkjÃ¦r Olesen,Nordjyske Bank,Ratme Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Aalborg,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2017-12-31,2017-01-01,411444.0,true,2018-06-04,Aalborg,,urn:ofk:oid:25739459,indberetninger-20180424,2.5118417999999996,30823281.0,AWPWnCeC0wkEsASktfBI,2018-06-06T19:40:00.493Z,2018-06-06T19:39:05.200Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AP-32-KC,2018-06-06T19:39:05.388Z,,,125000.0,,,,,,,,,,,,,,,,,
30823281,2017-12-31,2017-12-31,c237,,http://regnskaber.virk.dk/18232803/ZG9rdW1lbnRsYWdlcjovLzAzLzk5L2RmLzUyLzFhLzM1NTEtNGI5Yi04MTA0LTZjMTNhNzljZDk5NA.pdf,http://regnskaber.virk.dk/18232803/ZG9rdW1lbnRsYWdlcjovLzAzLzdmLzc1LzM3LzZkL2RkMWItNGZhMS1hNjkwLTIxOTI3YzA5MGQ2Nw.xml,true,Aalborg,9000.0,51.0,Visionsvej,SÃ¦by,9300.0,"21, 1.",Vestergade,9000 Aalborg,"Fredericiagade 17E, st.",DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i Ratme Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2018-06-04,2007-09-12,2018-06-06,Statsautoriseret revisor,,20222670.0,30823281.0,20222670.0,mne28629,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Ratme Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",John Damkier,Hans ElkjÃ¦r Olesen,Hans ElkjÃ¦r Olesen,Nordjyske Bank,Ratme Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Aalborg,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2017-12-31,2017-01-01,411444.0,true,2018-06-04,Aalborg,,urn:ofk:oid:25739459,indberetninger-20180424,2.5118417999999996,30823281.0,AWPWnCeC0wkEsASktfBI,2018-06-06T19:40:00.493Z,2018-06-06T19:39:05.200Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AP-32-KC,2018-06-06T19:39:05.388Z,,,286444.0,,,,,,,,,,,,,,,,,
30823281,2017-12-31,2017-12-31,c256,,http://regnskaber.virk.dk/18232803/ZG9rdW1lbnRsYWdlcjovLzAzLzk5L2RmLzUyLzFhLzM1NTEtNGI5Yi04MTA0LTZjMTNhNzljZDk5NA.pdf,http://regnskaber.virk.dk/18232803/ZG9rdW1lbnRsYWdlcjovLzAzLzdmLzc1LzM3LzZkL2RkMWItNGZhMS1hNjkwLTIxOTI3YzA5MGQ2Nw.xml,true,Aalborg,9000.0,51.0,Visionsvej,SÃ¦by,9300.0,"21, 1.",Vestergade,9000 Aalborg,"Fredericiagade 17E, st.",DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i Ratme Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2018-06-04,2007-09-12,2018-06-06,Statsautoriseret revisor,,20222670.0,30823281.0,20222670.0,mne28629,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Ratme Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",John Damkier,Hans ElkjÃ¦r Olesen,Hans ElkjÃ¦r Olesen,Nordjyske Bank,Ratme Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Aalborg,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2017-12-31,2017-01-01,411444.0,true,2018-06-04,Aalborg,,urn:ofk:oid:25739459,indberetninger-20180424,2.5118417999999996,30823281.0,AWPWnCeC0wkEsASktfBI,2018-06-06T19:40:00.493Z,2018-06-06T19:39:05.200Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AP-32-KC,2018-06-06T19:39:05.388Z,,,-58301.0,,,,,,,,,,,,,,,,,
30823281,2017-12-31,2017-12-31,c550,,http://regnskaber.virk.dk/18232803/ZG9rdW1lbnRsYWdlcjovLzAzLzk5L2RmLzUyLzFhLzM1NTEtNGI5Yi04MTA0LTZjMTNhNzljZDk5NA.pdf,http://regnskaber.virk.dk/18232803/ZG9rdW1lbnRsYWdlcjovLzAzLzdmLzc1LzM3LzZkL2RkMWItNGZhMS1hNjkwLTIxOTI3YzA5MGQ2Nw.xml,true,Aalborg,9000.0,51.0,Visionsvej,SÃ¦by,9300.0,"21, 1.",Vestergade,9000 Aalborg,"Fredericiagade 17E, st.",DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i Ratme Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2018-06-04,2007-09-12,2018-06-06,Statsautoriseret revisor,,20222670.0,30823281.0,20222670.0,mne28629,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Ratme Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",John Damkier,Hans ElkjÃ¦r Olesen,Hans ElkjÃ¦r Olesen,Nordjyske Bank,Ratme Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Aalborg,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2017-12-31,2017-01-01,411444.0,true,2018-06-04,Aalborg,,urn:ofk:oid:25739459,indberetninger-20180424,2.5118417999999996,30823281.0,AWPWnCeC0wkEsASktfBI,2018-06-06T19:40:00.493Z,2018-06-06T19:39:05.200Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AP-32-KC,2018-06-06T19:39:05.388Z,,,,,,411444.0,,,,,,,,,,,286444.0,125000.0,,
