entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AdditionsToInvestments,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,AdjustmentsForCurrentTaxOfPriorPeriod,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,CostOfSales,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,DisclosureOfContingentLiabilities,DisposalsOfInvestments,EmployeeBenefitsExpense,ExternalExpenses,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherEmployeeExpense,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PostemploymentBenefitExpense,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,RevaluationsOfInvestmentsOfTheYear,Revenue,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,SocialSecurityContributions,TaxExpenseOnOrdinaryActivities,WagesAndSalaries,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentDeferredTaxAssets,DeferredIncomeAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,NoncurrentAssets,OtherLongtermInvestments,OtherShorttermPayables,OtherShorttermReceivables,RetainedEarnings,ShorttermDeferredIncome,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTaxReceivables,ShorttermTradePayables,ShorttermTradeReceivables,AccumulatedRevaluationsOfInvestments,InvestmentsGross,NameOfAuditFirm,TypeOfAuditorAssistance,IncreaseOfCapital,NameAndSurnameOfMemberOfSupervisoryBoard,TitleOfMemberOfSupervisoryBoard
11662471,2017-01-01,2017-12-31,c305,,http://regnskaber.virk.dk/17426611/ZG9rdW1lbnRsYWdlcjovLzAzLzk5L2Y5Lzg3L2E3L2MwN2YtNDAwOS1iNDQzLTAwMGNmZTdiYmI2YQ.pdf,http://regnskaber.virk.dk/17426611/ZG9rdW1lbnRsYWdlcjovLzAzLzc3L2ViLzFiL2I2LzI4YjItNDg0OS1iMTFmLWRjZjEwY2VhMDEyMA.xml,true,43285967.0,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn C,900.0,8.0,Vesterbrogade,1300 KÃ¸benhavn K,Borgergade 12,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til ledelsen i Fonden Studieskolen Business,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af fondens aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af fondens aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",,,2018-04-20,1982-08-01,2018-04-25,Statsautoriseret revisor,Ingen.,10070817.0,,,,20222670.0,11662471.0,20222670.0,mne33685,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Fonden Studieskolen Business.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Michael SÃ¸by,Lars Stenius StÃ¦hr,Lars Skov,Nordea,Fonden Studieskolen Business,BDO Statsautoriseret revisionsaktieselskab,,,,KÃ¸benhavn,,2016-01-01,2016-12-31,,,,KÃ¸benhavn,2017-12-31,2017-01-01,966898.0,,false,2018-04-20,KÃ¸benhavn,,,,urn:ofk:oid:25381794,indberetninger-20180424,2.5124211,11662471.0,AWMXE_SIx8uVRSOdgHX3,2018-04-30T15:03:06.755Z,2018-04-30T15:02:49.290Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AK-17-XH,2018-04-30T15:02:49.497Z,,,,,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,,,,
11662471,2017-01-01,2017-12-31,c571,,http://regnskaber.virk.dk/17426611/ZG9rdW1lbnRsYWdlcjovLzAzLzk5L2Y5Lzg3L2E3L2MwN2YtNDAwOS1iNDQzLTAwMGNmZTdiYmI2YQ.pdf,http://regnskaber.virk.dk/17426611/ZG9rdW1lbnRsYWdlcjovLzAzLzc3L2ViLzFiL2I2LzI4YjItNDg0OS1iMTFmLWRjZjEwY2VhMDEyMA.xml,true,43285967.0,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn C,900.0,8.0,Vesterbrogade,1300 KÃ¸benhavn K,Borgergade 12,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til ledelsen i Fonden Studieskolen Business,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af fondens aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af fondens aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",,,2018-04-20,1982-08-01,2018-04-25,Statsautoriseret revisor,Ingen.,10070817.0,,,,20222670.0,11662471.0,20222670.0,mne33685,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Fonden Studieskolen Business.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Michael SÃ¸by,Lars Stenius StÃ¦hr,Lars Skov,Nordea,Fonden Studieskolen Business,BDO Statsautoriseret revisionsaktieselskab,,,,KÃ¸benhavn,,2016-01-01,2016-12-31,,,,KÃ¸benhavn,2017-12-31,2017-01-01,966898.0,,false,2018-04-20,KÃ¸benhavn,,,,urn:ofk:oid:25381794,indberetninger-20180424,2.5124211,11662471.0,AWMXE_SIx8uVRSOdgHX3,2018-04-30T15:03:06.755Z,2018-04-30T15:02:49.290Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AK-17-XH,2018-04-30T15:02:49.497Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11662471,2017-01-01,2017-12-31,c637,,http://regnskaber.virk.dk/17426611/ZG9rdW1lbnRsYWdlcjovLzAzLzk5L2Y5Lzg3L2E3L2MwN2YtNDAwOS1iNDQzLTAwMGNmZTdiYmI2YQ.pdf,http://regnskaber.virk.dk/17426611/ZG9rdW1lbnRsYWdlcjovLzAzLzc3L2ViLzFiL2I2LzI4YjItNDg0OS1iMTFmLWRjZjEwY2VhMDEyMA.xml,true,43285967.0,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn C,900.0,8.0,Vesterbrogade,1300 KÃ¸benhavn K,Borgergade 12,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til ledelsen i Fonden Studieskolen Business,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af fondens aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af fondens aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",,,2018-04-20,1982-08-01,2018-04-25,Statsautoriseret revisor,Ingen.,10070817.0,,,,20222670.0,11662471.0,20222670.0,mne33685,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Fonden Studieskolen Business.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Michael SÃ¸by,Lars Stenius StÃ¦hr,Lars Skov,Nordea,Fonden Studieskolen Business,BDO Statsautoriseret revisionsaktieselskab,,,,KÃ¸benhavn,,2016-01-01,2016-12-31,,,,KÃ¸benhavn,2017-12-31,2017-01-01,966898.0,,false,2018-04-20,KÃ¸benhavn,,,,urn:ofk:oid:25381794,indberetninger-20180424,2.5124211,11662471.0,AWMXE_SIx8uVRSOdgHX3,2018-04-30T15:03:06.755Z,2018-04-30T15:02:49.290Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AK-17-XH,2018-04-30T15:02:49.497Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11662471,2017-01-01,2017-12-31,c646,,http://regnskaber.virk.dk/17426611/ZG9rdW1lbnRsYWdlcjovLzAzLzk5L2Y5Lzg3L2E3L2MwN2YtNDAwOS1iNDQzLTAwMGNmZTdiYmI2YQ.pdf,http://regnskaber.virk.dk/17426611/ZG9rdW1lbnRsYWdlcjovLzAzLzc3L2ViLzFiL2I2LzI4YjItNDg0OS1iMTFmLWRjZjEwY2VhMDEyMA.xml,true,43285967.0,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn C,900.0,8.0,Vesterbrogade,1300 KÃ¸benhavn K,Borgergade 12,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til ledelsen i Fonden Studieskolen Business,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af fondens aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af fondens aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",,,2018-04-20,1982-08-01,2018-04-25,Statsautoriseret revisor,Ingen.,10070817.0,,,,20222670.0,11662471.0,20222670.0,mne33685,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Fonden Studieskolen Business.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Michael SÃ¸by,Lars Stenius StÃ¦hr,Lars Skov,Nordea,Fonden Studieskolen Business,BDO Statsautoriseret revisionsaktieselskab,,,,KÃ¸benhavn,,2016-01-01,2016-12-31,,,,KÃ¸benhavn,2017-12-31,2017-01-01,966898.0,,false,2018-04-20,KÃ¸benhavn,,,,urn:ofk:oid:25381794,indberetninger-20180424,2.5124211,11662471.0,AWMXE_SIx8uVRSOdgHX3,2018-04-30T15:03:06.755Z,2018-04-30T15:02:49.290Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AK-17-XH,2018-04-30T15:02:49.497Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lars Stenius StÃ¦hr,Formand
11662471,2017-01-01,2017-12-31,c647,,http://regnskaber.virk.dk/17426611/ZG9rdW1lbnRsYWdlcjovLzAzLzk5L2Y5Lzg3L2E3L2MwN2YtNDAwOS1iNDQzLTAwMGNmZTdiYmI2YQ.pdf,http://regnskaber.virk.dk/17426611/ZG9rdW1lbnRsYWdlcjovLzAzLzc3L2ViLzFiL2I2LzI4YjItNDg0OS1iMTFmLWRjZjEwY2VhMDEyMA.xml,true,43285967.0,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn C,900.0,8.0,Vesterbrogade,1300 KÃ¸benhavn K,Borgergade 12,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til ledelsen i Fonden Studieskolen Business,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af fondens aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af fondens aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",,,2018-04-20,1982-08-01,2018-04-25,Statsautoriseret revisor,Ingen.,10070817.0,,,,20222670.0,11662471.0,20222670.0,mne33685,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Fonden Studieskolen Business.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Michael SÃ¸by,Lars Stenius StÃ¦hr,Lars Skov,Nordea,Fonden Studieskolen Business,BDO Statsautoriseret revisionsaktieselskab,,,,KÃ¸benhavn,,2016-01-01,2016-12-31,,,,KÃ¸benhavn,2017-12-31,2017-01-01,966898.0,,false,2018-04-20,KÃ¸benhavn,,,,urn:ofk:oid:25381794,indberetninger-20180424,2.5124211,11662471.0,AWMXE_SIx8uVRSOdgHX3,2018-04-30T15:03:06.755Z,2018-04-30T15:02:49.290Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AK-17-XH,2018-04-30T15:02:49.497Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Susanne Benn,NÃ¦stformand
11662471,2017-01-01,2017-12-31,c648,,http://regnskaber.virk.dk/17426611/ZG9rdW1lbnRsYWdlcjovLzAzLzk5L2Y5Lzg3L2E3L2MwN2YtNDAwOS1iNDQzLTAwMGNmZTdiYmI2YQ.pdf,http://regnskaber.virk.dk/17426611/ZG9rdW1lbnRsYWdlcjovLzAzLzc3L2ViLzFiL2I2LzI4YjItNDg0OS1iMTFmLWRjZjEwY2VhMDEyMA.xml,true,43285967.0,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn C,900.0,8.0,Vesterbrogade,1300 KÃ¸benhavn K,Borgergade 12,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til ledelsen i Fonden Studieskolen Business,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af fondens aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af fondens aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",,,2018-04-20,1982-08-01,2018-04-25,Statsautoriseret revisor,Ingen.,10070817.0,,,,20222670.0,11662471.0,20222670.0,mne33685,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Fonden Studieskolen Business.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Michael SÃ¸by,Lars Stenius StÃ¦hr,Lars Skov,Nordea,Fonden Studieskolen Business,BDO Statsautoriseret revisionsaktieselskab,,,,KÃ¸benhavn,,2016-01-01,2016-12-31,,,,KÃ¸benhavn,2017-12-31,2017-01-01,966898.0,,false,2018-04-20,KÃ¸benhavn,,,,urn:ofk:oid:25381794,indberetninger-20180424,2.5124211,11662471.0,AWMXE_SIx8uVRSOdgHX3,2018-04-30T15:03:06.755Z,2018-04-30T15:02:49.290Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AK-17-XH,2018-04-30T15:02:49.497Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jorun Erla Joensen,
11662471,2017-01-01,2017-12-31,c649,,http://regnskaber.virk.dk/17426611/ZG9rdW1lbnRsYWdlcjovLzAzLzk5L2Y5Lzg3L2E3L2MwN2YtNDAwOS1iNDQzLTAwMGNmZTdiYmI2YQ.pdf,http://regnskaber.virk.dk/17426611/ZG9rdW1lbnRsYWdlcjovLzAzLzc3L2ViLzFiL2I2LzI4YjItNDg0OS1iMTFmLWRjZjEwY2VhMDEyMA.xml,true,43285967.0,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn C,900.0,8.0,Vesterbrogade,1300 KÃ¸benhavn K,Borgergade 12,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til ledelsen i Fonden Studieskolen Business,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af fondens aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af fondens aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",,,2018-04-20,1982-08-01,2018-04-25,Statsautoriseret revisor,Ingen.,10070817.0,,,,20222670.0,11662471.0,20222670.0,mne33685,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Fonden Studieskolen Business.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Michael SÃ¸by,Lars Stenius StÃ¦hr,Lars Skov,Nordea,Fonden Studieskolen Business,BDO Statsautoriseret revisionsaktieselskab,,,,KÃ¸benhavn,,2016-01-01,2016-12-31,,,,KÃ¸benhavn,2017-12-31,2017-01-01,966898.0,,false,2018-04-20,KÃ¸benhavn,,,,urn:ofk:oid:25381794,indberetninger-20180424,2.5124211,11662471.0,AWMXE_SIx8uVRSOdgHX3,2018-04-30T15:03:06.755Z,2018-04-30T15:02:49.290Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AK-17-XH,2018-04-30T15:02:49.497Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bodil Due,
11662471,2017-01-01,2017-12-31,c650,,http://regnskaber.virk.dk/17426611/ZG9rdW1lbnRsYWdlcjovLzAzLzk5L2Y5Lzg3L2E3L2MwN2YtNDAwOS1iNDQzLTAwMGNmZTdiYmI2YQ.pdf,http://regnskaber.virk.dk/17426611/ZG9rdW1lbnRsYWdlcjovLzAzLzc3L2ViLzFiL2I2LzI4YjItNDg0OS1iMTFmLWRjZjEwY2VhMDEyMA.xml,true,43285967.0,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn C,900.0,8.0,Vesterbrogade,1300 KÃ¸benhavn K,Borgergade 12,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til ledelsen i Fonden Studieskolen Business,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af fondens aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af fondens aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",,,2018-04-20,1982-08-01,2018-04-25,Statsautoriseret revisor,Ingen.,10070817.0,,,,20222670.0,11662471.0,20222670.0,mne33685,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Fonden Studieskolen Business.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Michael SÃ¸by,Lars Stenius StÃ¦hr,Lars Skov,Nordea,Fonden Studieskolen Business,BDO Statsautoriseret revisionsaktieselskab,,,,KÃ¸benhavn,,2016-01-01,2016-12-31,,,,KÃ¸benhavn,2017-12-31,2017-01-01,966898.0,,false,2018-04-20,KÃ¸benhavn,,,,urn:ofk:oid:25381794,indberetninger-20180424,2.5124211,11662471.0,AWMXE_SIx8uVRSOdgHX3,2018-04-30T15:03:06.755Z,2018-04-30T15:02:49.290Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AK-17-XH,2018-04-30T15:02:49.497Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kaspar Bredahl Rasmussen,
11662471,2017-12-31,2017-12-31,c171,,http://regnskaber.virk.dk/17426611/ZG9rdW1lbnRsYWdlcjovLzAzLzk5L2Y5Lzg3L2E3L2MwN2YtNDAwOS1iNDQzLTAwMGNmZTdiYmI2YQ.pdf,http://regnskaber.virk.dk/17426611/ZG9rdW1lbnRsYWdlcjovLzAzLzc3L2ViLzFiL2I2LzI4YjItNDg0OS1iMTFmLWRjZjEwY2VhMDEyMA.xml,true,43285967.0,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn C,900.0,8.0,Vesterbrogade,1300 KÃ¸benhavn K,Borgergade 12,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til ledelsen i Fonden Studieskolen Business,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af fondens aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af fondens aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",,,2018-04-20,1982-08-01,2018-04-25,Statsautoriseret revisor,Ingen.,10070817.0,,,,20222670.0,11662471.0,20222670.0,mne33685,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Fonden Studieskolen Business.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Michael SÃ¸by,Lars Stenius StÃ¦hr,Lars Skov,Nordea,Fonden Studieskolen Business,BDO Statsautoriseret revisionsaktieselskab,,,,KÃ¸benhavn,,2016-01-01,2016-12-31,,,,KÃ¸benhavn,2017-12-31,2017-01-01,966898.0,,false,2018-04-20,KÃ¸benhavn,,,,urn:ofk:oid:25381794,indberetninger-20180424,2.5124211,11662471.0,AWMXE_SIx8uVRSOdgHX3,2018-04-30T15:03:06.755Z,2018-04-30T15:02:49.290Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AK-17-XH,2018-04-30T15:02:49.497Z,52827299.0,7063828.0,36150000.0,0.0,127791.0,42747168.0,52827299.0,10080131.0,37514178.0,37514178.0,37514178.0,6321890.0,4300.0,6597168.0,2149182.0,10080131.0,548204.0,8249293.0,0.0,660105.0,0.0,400750.0,8117202.0,,,,,,,
11662471,2017-12-31,2017-12-31,c228,,http://regnskaber.virk.dk/17426611/ZG9rdW1lbnRsYWdlcjovLzAzLzk5L2Y5Lzg3L2E3L2MwN2YtNDAwOS1iNDQzLTAwMGNmZTdiYmI2YQ.pdf,http://regnskaber.virk.dk/17426611/ZG9rdW1lbnRsYWdlcjovLzAzLzc3L2ViLzFiL2I2LzI4YjItNDg0OS1iMTFmLWRjZjEwY2VhMDEyMA.xml,true,43285967.0,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn C,900.0,8.0,Vesterbrogade,1300 KÃ¸benhavn K,Borgergade 12,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til ledelsen i Fonden Studieskolen Business,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af fondens aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af fondens aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",,,2018-04-20,1982-08-01,2018-04-25,Statsautoriseret revisor,Ingen.,10070817.0,,,,20222670.0,11662471.0,20222670.0,mne33685,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Fonden Studieskolen Business.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Michael SÃ¸by,Lars Stenius StÃ¦hr,Lars Skov,Nordea,Fonden Studieskolen Business,BDO Statsautoriseret revisionsaktieselskab,,,,KÃ¸benhavn,,2016-01-01,2016-12-31,,,,KÃ¸benhavn,2017-12-31,2017-01-01,966898.0,,false,2018-04-20,KÃ¸benhavn,,,,urn:ofk:oid:25381794,indberetninger-20180424,2.5124211,11662471.0,AWMXE_SIx8uVRSOdgHX3,2018-04-30T15:03:06.755Z,2018-04-30T15:02:49.290Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AK-17-XH,2018-04-30T15:02:49.497Z,,,,,,36150000.0,,,,,,,,,,,,,,,,,,,,,,,,
11662471,2017-12-31,2017-12-31,c256,,http://regnskaber.virk.dk/17426611/ZG9rdW1lbnRsYWdlcjovLzAzLzk5L2Y5Lzg3L2E3L2MwN2YtNDAwOS1iNDQzLTAwMGNmZTdiYmI2YQ.pdf,http://regnskaber.virk.dk/17426611/ZG9rdW1lbnRsYWdlcjovLzAzLzc3L2ViLzFiL2I2LzI4YjItNDg0OS1iMTFmLWRjZjEwY2VhMDEyMA.xml,true,43285967.0,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn C,900.0,8.0,Vesterbrogade,1300 KÃ¸benhavn K,Borgergade 12,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til ledelsen i Fonden Studieskolen Business,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af fondens aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af fondens aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",,,2018-04-20,1982-08-01,2018-04-25,Statsautoriseret revisor,Ingen.,10070817.0,,,,20222670.0,11662471.0,20222670.0,mne33685,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Fonden Studieskolen Business.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Michael SÃ¸by,Lars Stenius StÃ¦hr,Lars Skov,Nordea,Fonden Studieskolen Business,BDO Statsautoriseret revisionsaktieselskab,,,,KÃ¸benhavn,,2016-01-01,2016-12-31,,,,KÃ¸benhavn,2017-12-31,2017-01-01,966898.0,,false,2018-04-20,KÃ¸benhavn,,,,urn:ofk:oid:25381794,indberetninger-20180424,2.5124211,11662471.0,AWMXE_SIx8uVRSOdgHX3,2018-04-30T15:03:06.755Z,2018-04-30T15:02:49.290Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AK-17-XH,2018-04-30T15:02:49.497Z,,,,,,6597168.0,,,,,,,,,,,,,,,,,,,,,,,,
