entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorCountry,AddressOfAuditorCountryIdentificationCode,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AuditorsReportsOtherReports,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DescriptionOfAuditor,DisclosureOfContingentLiabilities,DisclosureOfMortgagesAndCollaterals,EmployeeBenefitsExpense,GrossProfitLoss,IdentificationNumberCvrOfReportingEntity,IdentificationNumberPnrOfAuditFirm,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpense,TelephoneNumberOfReportingEntity,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,FixturesFittingsToolsAndEquipment,Goodwill,IntangibleAssets,Inventories,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermReceivablesFromGroupEnterprises,ManufacturedGoodsAndGoodsForResale,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,RetainedEarnings,SharePremium,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermTaxPayables,ShorttermTaxReceivables,ShorttermTradePayables,ShorttermTradeReceivables,IdentificationNumberCvrOfAuditFirm,NameOfAuditFirm
35387943,2016-05-01,2017-04-30,c14,http://regnskaber.virk.dk/34978353/ZG9rdW1lbnRsYWdlcjovLzAzL2I2LzY2LzAwL2FkLzQzYjYtNDk5Yi1hMWNkLWRkMWI1MjIxYjNmNg.xhtml,http://regnskaber.virk.dk/34978353/ZG9rdW1lbnRsYWdlcjovLzAzLzM4L2JjLzBmLzUyLzY1NTgtNDQ1MS04NWQzLTJmMzgxZjNlZDA0ZQ.pdf,http://regnskaber.virk.dk/34978353/ZG9rdW1lbnRsYWdlcjovLzAzLzljLzBiLzgzL2FhLzlmZDEtNDJkNi1iOGRkLTJkNjFkMDczNGU5MQ.xml,true,Danmark,DK,Slagelse,4200.0,8.0,Nytorv,SorÃ¸,4180.0,4.0,NÃ¦stvedvej,4200 Slagelse,Nytorv 8,Til den daglige ledelse i Svend Jessen ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2017-08-15,2017-08-24,,Statsautoriseret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet hÃ¦fter solidarisk med modervirksomhed Servicestationen Holding ApS og sÃ¸stervirksomheden Servicestationen NÃ¦stvedvej 4, SorÃ¸ ApS for skat af koncernens sambeskattede indkomst og for visse eventuelle kildeskatter og udbytteskat.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,,35387943.0,1005132190.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,SÃ¸ren Dalsgaard,Svend Jessen,Svend Jessen,SVEND JESSEN ApS,"DALSGAARD, STAHL & WÃLDIKE, statsautoriseret revisionsanpartsselskab",,,SorÃ¸,2015-05-01,2016-04-30,0.0,,,2017-04-30,2016-05-01,false,false,2017-08-15,Slagelse,,57831278.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24449846,indberetninger-20180424,2.5949402000000004,35387943.0,,2018-03-27T14:05:56.550Z,2017-08-30T08:31:43.668Z,regnskab,0.0,,2017-04-30,2016-05-01,X17-AR-40-YQ,2017-08-30T08:31:43.860Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35387943,2016-05-01,2017-04-30,c15,http://regnskaber.virk.dk/34978353/ZG9rdW1lbnRsYWdlcjovLzAzL2I2LzY2LzAwL2FkLzQzYjYtNDk5Yi1hMWNkLWRkMWI1MjIxYjNmNg.xhtml,http://regnskaber.virk.dk/34978353/ZG9rdW1lbnRsYWdlcjovLzAzLzM4L2JjLzBmLzUyLzY1NTgtNDQ1MS04NWQzLTJmMzgxZjNlZDA0ZQ.pdf,http://regnskaber.virk.dk/34978353/ZG9rdW1lbnRsYWdlcjovLzAzLzljLzBiLzgzL2FhLzlmZDEtNDJkNi1iOGRkLTJkNjFkMDczNGU5MQ.xml,true,Danmark,DK,Slagelse,4200.0,8.0,Nytorv,SorÃ¸,4180.0,4.0,NÃ¦stvedvej,4200 Slagelse,Nytorv 8,Til den daglige ledelse i Svend Jessen ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2017-08-15,2017-08-24,,Statsautoriseret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet hÃ¦fter solidarisk med modervirksomhed Servicestationen Holding ApS og sÃ¸stervirksomheden Servicestationen NÃ¦stvedvej 4, SorÃ¸ ApS for skat af koncernens sambeskattede indkomst og for visse eventuelle kildeskatter og udbytteskat.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,,35387943.0,1005132190.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,SÃ¸ren Dalsgaard,Svend Jessen,Svend Jessen,SVEND JESSEN ApS,"DALSGAARD, STAHL & WÃLDIKE, statsautoriseret revisionsanpartsselskab",,,SorÃ¸,2015-05-01,2016-04-30,0.0,,,2017-04-30,2016-05-01,false,false,2017-08-15,Slagelse,,57831278.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24449846,indberetninger-20180424,2.5949402000000004,35387943.0,,2018-03-27T14:05:56.550Z,2017-08-30T08:31:43.668Z,regnskab,0.0,,2017-04-30,2016-05-01,X17-AR-40-YQ,2017-08-30T08:31:43.860Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35387943,2016-05-01,2017-04-30,c16,http://regnskaber.virk.dk/34978353/ZG9rdW1lbnRsYWdlcjovLzAzL2I2LzY2LzAwL2FkLzQzYjYtNDk5Yi1hMWNkLWRkMWI1MjIxYjNmNg.xhtml,http://regnskaber.virk.dk/34978353/ZG9rdW1lbnRsYWdlcjovLzAzLzM4L2JjLzBmLzUyLzY1NTgtNDQ1MS04NWQzLTJmMzgxZjNlZDA0ZQ.pdf,http://regnskaber.virk.dk/34978353/ZG9rdW1lbnRsYWdlcjovLzAzLzljLzBiLzgzL2FhLzlmZDEtNDJkNi1iOGRkLTJkNjFkMDczNGU5MQ.xml,true,Danmark,DK,Slagelse,4200.0,8.0,Nytorv,SorÃ¸,4180.0,4.0,NÃ¦stvedvej,4200 Slagelse,Nytorv 8,Til den daglige ledelse i Svend Jessen ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2017-08-15,2017-08-24,,Statsautoriseret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet hÃ¦fter solidarisk med modervirksomhed Servicestationen Holding ApS og sÃ¸stervirksomheden Servicestationen NÃ¦stvedvej 4, SorÃ¸ ApS for skat af koncernens sambeskattede indkomst og for visse eventuelle kildeskatter og udbytteskat.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,,35387943.0,1005132190.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,SÃ¸ren Dalsgaard,Svend Jessen,Svend Jessen,SVEND JESSEN ApS,"DALSGAARD, STAHL & WÃLDIKE, statsautoriseret revisionsanpartsselskab",,,SorÃ¸,2015-05-01,2016-04-30,159886.0,,,2017-04-30,2016-05-01,false,false,2017-08-15,Slagelse,,57831278.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24449846,indberetninger-20180424,2.5949402000000004,35387943.0,,2018-03-27T14:05:56.550Z,2017-08-30T08:31:43.668Z,regnskab,0.0,,2017-04-30,2016-05-01,X17-AR-40-YQ,2017-08-30T08:31:43.860Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35387943,2016-05-01,2017-04-30,c2,http://regnskaber.virk.dk/34978353/ZG9rdW1lbnRsYWdlcjovLzAzL2I2LzY2LzAwL2FkLzQzYjYtNDk5Yi1hMWNkLWRkMWI1MjIxYjNmNg.xhtml,http://regnskaber.virk.dk/34978353/ZG9rdW1lbnRsYWdlcjovLzAzLzM4L2JjLzBmLzUyLzY1NTgtNDQ1MS04NWQzLTJmMzgxZjNlZDA0ZQ.pdf,http://regnskaber.virk.dk/34978353/ZG9rdW1lbnRsYWdlcjovLzAzLzljLzBiLzgzL2FhLzlmZDEtNDJkNi1iOGRkLTJkNjFkMDczNGU5MQ.xml,true,Danmark,DK,Slagelse,4200.0,8.0,Nytorv,SorÃ¸,4180.0,4.0,NÃ¦stvedvej,4200 Slagelse,Nytorv 8,Til den daglige ledelse i Svend Jessen ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2017-08-15,2017-08-24,,Statsautoriseret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet hÃ¦fter solidarisk med modervirksomhed Servicestationen Holding ApS og sÃ¸stervirksomheden Servicestationen NÃ¦stvedvej 4, SorÃ¸ ApS for skat af koncernens sambeskattede indkomst og for visse eventuelle kildeskatter og udbytteskat.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,,35387943.0,1005132190.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,SÃ¸ren Dalsgaard,Svend Jessen,Svend Jessen,SVEND JESSEN ApS,"DALSGAARD, STAHL & WÃLDIKE, statsautoriseret revisionsanpartsselskab",,,SorÃ¸,2015-05-01,2016-04-30,,,,2017-04-30,2016-05-01,false,false,2017-08-15,Slagelse,,57831278.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24449846,indberetninger-20180424,2.5949402000000004,35387943.0,,2018-03-27T14:05:56.550Z,2017-08-30T08:31:43.668Z,regnskab,0.0,,2017-04-30,2016-05-01,X17-AR-40-YQ,2017-08-30T08:31:43.860Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35387943,2016-05-01,2017-04-30,c4,http://regnskaber.virk.dk/34978353/ZG9rdW1lbnRsYWdlcjovLzAzL2I2LzY2LzAwL2FkLzQzYjYtNDk5Yi1hMWNkLWRkMWI1MjIxYjNmNg.xhtml,http://regnskaber.virk.dk/34978353/ZG9rdW1lbnRsYWdlcjovLzAzLzM4L2JjLzBmLzUyLzY1NTgtNDQ1MS04NWQzLTJmMzgxZjNlZDA0ZQ.pdf,http://regnskaber.virk.dk/34978353/ZG9rdW1lbnRsYWdlcjovLzAzLzljLzBiLzgzL2FhLzlmZDEtNDJkNi1iOGRkLTJkNjFkMDczNGU5MQ.xml,true,Danmark,DK,Slagelse,4200.0,8.0,Nytorv,SorÃ¸,4180.0,4.0,NÃ¦stvedvej,4200 Slagelse,Nytorv 8,Til den daglige ledelse i Svend Jessen ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2017-08-15,2017-08-24,,Statsautoriseret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet hÃ¦fter solidarisk med modervirksomhed Servicestationen Holding ApS og sÃ¸stervirksomheden Servicestationen NÃ¦stvedvej 4, SorÃ¸ ApS for skat af koncernens sambeskattede indkomst og for visse eventuelle kildeskatter og udbytteskat.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,,35387943.0,1005132190.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,SÃ¸ren Dalsgaard,Svend Jessen,Svend Jessen,SVEND JESSEN ApS,"DALSGAARD, STAHL & WÃLDIKE, statsautoriseret revisionsanpartsselskab",,,SorÃ¸,2015-05-01,2016-04-30,0.0,,,2017-04-30,2016-05-01,false,false,2017-08-15,Slagelse,,57831278.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24449846,indberetninger-20180424,2.5949402000000004,35387943.0,,2018-03-27T14:05:56.550Z,2017-08-30T08:31:43.668Z,regnskab,0.0,,2017-04-30,2016-05-01,X17-AR-40-YQ,2017-08-30T08:31:43.860Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35387943,2016-05-01,2017-04-30,c6,http://regnskaber.virk.dk/34978353/ZG9rdW1lbnRsYWdlcjovLzAzL2I2LzY2LzAwL2FkLzQzYjYtNDk5Yi1hMWNkLWRkMWI1MjIxYjNmNg.xhtml,http://regnskaber.virk.dk/34978353/ZG9rdW1lbnRsYWdlcjovLzAzLzM4L2JjLzBmLzUyLzY1NTgtNDQ1MS04NWQzLTJmMzgxZjNlZDA0ZQ.pdf,http://regnskaber.virk.dk/34978353/ZG9rdW1lbnRsYWdlcjovLzAzLzljLzBiLzgzL2FhLzlmZDEtNDJkNi1iOGRkLTJkNjFkMDczNGU5MQ.xml,true,Danmark,DK,Slagelse,4200.0,8.0,Nytorv,SorÃ¸,4180.0,4.0,NÃ¦stvedvej,4200 Slagelse,Nytorv 8,Til den daglige ledelse i Svend Jessen ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2017-08-15,2017-08-24,,Statsautoriseret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet hÃ¦fter solidarisk med modervirksomhed Servicestationen Holding ApS og sÃ¸stervirksomheden Servicestationen NÃ¦stvedvej 4, SorÃ¸ ApS for skat af koncernens sambeskattede indkomst og for visse eventuelle kildeskatter og udbytteskat.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,,35387943.0,1005132190.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,SÃ¸ren Dalsgaard,Svend Jessen,Svend Jessen,SVEND JESSEN ApS,"DALSGAARD, STAHL & WÃLDIKE, statsautoriseret revisionsanpartsselskab",,,SorÃ¸,2015-05-01,2016-04-30,159886.0,,,2017-04-30,2016-05-01,false,false,2017-08-15,Slagelse,,57831278.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24449846,indberetninger-20180424,2.5949402000000004,35387943.0,,2018-03-27T14:05:56.550Z,2017-08-30T08:31:43.668Z,regnskab,0.0,,2017-04-30,2016-05-01,X17-AR-40-YQ,2017-08-30T08:31:43.860Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35387943,2017-04-30,2017-04-30,c17,http://regnskaber.virk.dk/34978353/ZG9rdW1lbnRsYWdlcjovLzAzL2I2LzY2LzAwL2FkLzQzYjYtNDk5Yi1hMWNkLWRkMWI1MjIxYjNmNg.xhtml,http://regnskaber.virk.dk/34978353/ZG9rdW1lbnRsYWdlcjovLzAzLzM4L2JjLzBmLzUyLzY1NTgtNDQ1MS04NWQzLTJmMzgxZjNlZDA0ZQ.pdf,http://regnskaber.virk.dk/34978353/ZG9rdW1lbnRsYWdlcjovLzAzLzljLzBiLzgzL2FhLzlmZDEtNDJkNi1iOGRkLTJkNjFkMDczNGU5MQ.xml,true,Danmark,DK,Slagelse,4200.0,8.0,Nytorv,SorÃ¸,4180.0,4.0,NÃ¦stvedvej,4200 Slagelse,Nytorv 8,Til den daglige ledelse i Svend Jessen ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2017-08-15,2017-08-24,,Statsautoriseret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet hÃ¦fter solidarisk med modervirksomhed Servicestationen Holding ApS og sÃ¸stervirksomheden Servicestationen NÃ¦stvedvej 4, SorÃ¸ ApS for skat af koncernens sambeskattede indkomst og for visse eventuelle kildeskatter og udbytteskat.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,,35387943.0,1005132190.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,SÃ¸ren Dalsgaard,Svend Jessen,Svend Jessen,SVEND JESSEN ApS,"DALSGAARD, STAHL & WÃLDIKE, statsautoriseret revisionsanpartsselskab",,,SorÃ¸,2015-05-01,2016-04-30,,,,2017-04-30,2016-05-01,false,false,2017-08-15,Slagelse,,57831278.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24449846,indberetninger-20180424,2.5949402000000004,35387943.0,,2018-03-27T14:05:56.550Z,2017-08-30T08:31:43.668Z,regnskab,0.0,,2017-04-30,2016-05-01,X17-AR-40-YQ,2017-08-30T08:31:43.860Z,,,,,80000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
35387943,2017-04-30,2017-04-30,c18,http://regnskaber.virk.dk/34978353/ZG9rdW1lbnRsYWdlcjovLzAzL2I2LzY2LzAwL2FkLzQzYjYtNDk5Yi1hMWNkLWRkMWI1MjIxYjNmNg.xhtml,http://regnskaber.virk.dk/34978353/ZG9rdW1lbnRsYWdlcjovLzAzLzM4L2JjLzBmLzUyLzY1NTgtNDQ1MS04NWQzLTJmMzgxZjNlZDA0ZQ.pdf,http://regnskaber.virk.dk/34978353/ZG9rdW1lbnRsYWdlcjovLzAzLzljLzBiLzgzL2FhLzlmZDEtNDJkNi1iOGRkLTJkNjFkMDczNGU5MQ.xml,true,Danmark,DK,Slagelse,4200.0,8.0,Nytorv,SorÃ¸,4180.0,4.0,NÃ¦stvedvej,4200 Slagelse,Nytorv 8,Til den daglige ledelse i Svend Jessen ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2017-08-15,2017-08-24,,Statsautoriseret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet hÃ¦fter solidarisk med modervirksomhed Servicestationen Holding ApS og sÃ¸stervirksomheden Servicestationen NÃ¦stvedvej 4, SorÃ¸ ApS for skat af koncernens sambeskattede indkomst og for visse eventuelle kildeskatter og udbytteskat.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,,35387943.0,1005132190.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,SÃ¸ren Dalsgaard,Svend Jessen,Svend Jessen,SVEND JESSEN ApS,"DALSGAARD, STAHL & WÃLDIKE, statsautoriseret revisionsanpartsselskab",,,SorÃ¸,2015-05-01,2016-04-30,,,,2017-04-30,2016-05-01,false,false,2017-08-15,Slagelse,,57831278.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24449846,indberetninger-20180424,2.5949402000000004,35387943.0,,2018-03-27T14:05:56.550Z,2017-08-30T08:31:43.668Z,regnskab,0.0,,2017-04-30,2016-05-01,X17-AR-40-YQ,2017-08-30T08:31:43.860Z,,,,,1162.0,,,,,,,,,,,,,,,,,,,,,,,,,,
35387943,2017-04-30,2017-04-30,c19,http://regnskaber.virk.dk/34978353/ZG9rdW1lbnRsYWdlcjovLzAzL2I2LzY2LzAwL2FkLzQzYjYtNDk5Yi1hMWNkLWRkMWI1MjIxYjNmNg.xhtml,http://regnskaber.virk.dk/34978353/ZG9rdW1lbnRsYWdlcjovLzAzLzM4L2JjLzBmLzUyLzY1NTgtNDQ1MS04NWQzLTJmMzgxZjNlZDA0ZQ.pdf,http://regnskaber.virk.dk/34978353/ZG9rdW1lbnRsYWdlcjovLzAzLzljLzBiLzgzL2FhLzlmZDEtNDJkNi1iOGRkLTJkNjFkMDczNGU5MQ.xml,true,Danmark,DK,Slagelse,4200.0,8.0,Nytorv,SorÃ¸,4180.0,4.0,NÃ¦stvedvej,4200 Slagelse,Nytorv 8,Til den daglige ledelse i Svend Jessen ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2017-08-15,2017-08-24,,Statsautoriseret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet hÃ¦fter solidarisk med modervirksomhed Servicestationen Holding ApS og sÃ¸stervirksomheden Servicestationen NÃ¦stvedvej 4, SorÃ¸ ApS for skat af koncernens sambeskattede indkomst og for visse eventuelle kildeskatter og udbytteskat.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,,35387943.0,1005132190.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,SÃ¸ren Dalsgaard,Svend Jessen,Svend Jessen,SVEND JESSEN ApS,"DALSGAARD, STAHL & WÃLDIKE, statsautoriseret revisionsanpartsselskab",,,SorÃ¸,2015-05-01,2016-04-30,,,,2017-04-30,2016-05-01,false,false,2017-08-15,Slagelse,,57831278.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24449846,indberetninger-20180424,2.5949402000000004,35387943.0,,2018-03-27T14:05:56.550Z,2017-08-30T08:31:43.668Z,regnskab,0.0,,2017-04-30,2016-05-01,X17-AR-40-YQ,2017-08-30T08:31:43.860Z,,,,,-1906.0,,,,,,,,,,,,,,,,,,,,,,,,,,
35387943,2017-04-30,2017-04-30,c8,http://regnskaber.virk.dk/34978353/ZG9rdW1lbnRsYWdlcjovLzAzL2I2LzY2LzAwL2FkLzQzYjYtNDk5Yi1hMWNkLWRkMWI1MjIxYjNmNg.xhtml,http://regnskaber.virk.dk/34978353/ZG9rdW1lbnRsYWdlcjovLzAzLzM4L2JjLzBmLzUyLzY1NTgtNDQ1MS04NWQzLTJmMzgxZjNlZDA0ZQ.pdf,http://regnskaber.virk.dk/34978353/ZG9rdW1lbnRsYWdlcjovLzAzLzljLzBiLzgzL2FhLzlmZDEtNDJkNi1iOGRkLTJkNjFkMDczNGU5MQ.xml,true,Danmark,DK,Slagelse,4200.0,8.0,Nytorv,SorÃ¸,4180.0,4.0,NÃ¦stvedvej,4200 Slagelse,Nytorv 8,Til den daglige ledelse i Svend Jessen ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2017-08-15,2017-08-24,,Statsautoriseret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet hÃ¦fter solidarisk med modervirksomhed Servicestationen Holding ApS og sÃ¸stervirksomheden Servicestationen NÃ¦stvedvej 4, SorÃ¸ ApS for skat af koncernens sambeskattede indkomst og for visse eventuelle kildeskatter og udbytteskat.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,,35387943.0,1005132190.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,SÃ¸ren Dalsgaard,Svend Jessen,Svend Jessen,SVEND JESSEN ApS,"DALSGAARD, STAHL & WÃLDIKE, statsautoriseret revisionsanpartsselskab",,,SorÃ¸,2015-05-01,2016-04-30,,,,2017-04-30,2016-05-01,false,false,2017-08-15,Slagelse,,57831278.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24449846,indberetninger-20180424,2.5949402000000004,35387943.0,,2018-03-27T14:05:56.550Z,2017-08-30T08:31:43.668Z,regnskab,0.0,,2017-04-30,2016-05-01,X17-AR-40-YQ,2017-08-30T08:31:43.860Z,1299411.0,794804.0,80000.0,1212121.0,79256.0,0.0,63333.0,63333.0,343599.0,1299411.0,1220155.0,23957.0,23957.0,343599.0,87290.0,131766.0,42471.0,0.0,0.0,-1906.0,1162.0,1220155.0,336291.0,364044.0,73718.0,40050.0,30799.0,348004.0,448.0,,
