entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DescriptionOfAuditor,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,IdentificationOfAuditedFinancialStatements,ImpairmentLossesOfInvestments,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,InformationOnTypeOfSubmittedReport,InterestExpenseAssignedToGroupEnterprises,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherExternalExpenses,OtherFinanceExpenses,OtherInterestExpenses,PlaceOfSignatureOfStatement,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInAssociates,NoncurrentAssets,OtherShorttermPayables,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermReceivablesFromAssociates,AccumulatedImpairmentLossesAndDepreciationOfInvestments,InvestmentsGross,NameOfAuditFirm
30572785,2015-01-01,2015-12-31,c117,,http://regnskaber.virk.dk/58727503/ZG9rdW1lbnRsYWdlcjovLzAzL2EzLzAwLzhiL2FiLzAwZGUtNDUwMi1hODRhLTU4ZjFlMmMyODE3YQ.pdf,http://regnskaber.virk.dk/58727503/ZG9rdW1lbnRsYWdlcjovLzAzLzY2Lzk3L2Y1L2Q3L2U5YzEtNGIxYy1iMjZjLTFjMzhmOGI5ZmY2OQ.xml,1.0,Vejle,7100.0,"4, 1. sal",Roms Hule,Vejle,7100.0,4.0,Kirketorvet,7100 Vejle,Brummersvej 14,DK-7100 Vejle,"Roms Hule 4, 1. sal",Til kapitalejerne i Ejendomsselskabet af 24. april 2007 ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",2016-05-30,2016-05-30,Statsautoriseret revisor,20222670.0,30572785.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2015 for Ejendomsselskabet af 24. april 2007 ApS.,"Vi har revideret Ã¥rsregnskabet for Ejendomsselskabet af 24. april 2007 ApS for regnskabsÃ¥ret 1. januar - 31. december 2015, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",59813.0,,Ãrsrapport,,Allan Lund,Christen Fisker,Christen Fisker,Sydbank,Ejendomsselskabet af 24. april 2007 ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Vejle,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejle,2015-12-31,2015-01-01,2016-05-30,Vejle,,RevisionspÃ¥tegning,urn:ofk:oid:22665956,indberetninger-20180424,2.5118406,30572785.0,,2018-03-29T05:09:02.002Z,2016-06-10T13:04:47.468Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-15-UM,2016-06-10T13:04:47.579Z,,,,,,,,,,,,,,,,,,,,
30572785,2015-01-01,2015-12-31,c13,,http://regnskaber.virk.dk/58727503/ZG9rdW1lbnRsYWdlcjovLzAzL2EzLzAwLzhiL2FiLzAwZGUtNDUwMi1hODRhLTU4ZjFlMmMyODE3YQ.pdf,http://regnskaber.virk.dk/58727503/ZG9rdW1lbnRsYWdlcjovLzAzLzY2Lzk3L2Y1L2Q3L2U5YzEtNGIxYy1iMjZjLTFjMzhmOGI5ZmY2OQ.xml,1.0,Vejle,7100.0,"4, 1. sal",Roms Hule,Vejle,7100.0,4.0,Kirketorvet,7100 Vejle,Brummersvej 14,DK-7100 Vejle,"Roms Hule 4, 1. sal",Til kapitalejerne i Ejendomsselskabet af 24. april 2007 ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",2016-05-30,2016-05-30,Statsautoriseret revisor,20222670.0,30572785.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2015 for Ejendomsselskabet af 24. april 2007 ApS.,"Vi har revideret Ã¥rsregnskabet for Ejendomsselskabet af 24. april 2007 ApS for regnskabsÃ¥ret 1. januar - 31. december 2015, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",59813.0,,Ãrsrapport,,Allan Lund,Christen Fisker,Christen Fisker,Sydbank,Ejendomsselskabet af 24. april 2007 ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Vejle,0.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejle,2015-12-31,2015-01-01,2016-05-30,Vejle,,RevisionspÃ¥tegning,urn:ofk:oid:22665956,indberetninger-20180424,2.5118406,30572785.0,,2018-03-29T05:09:02.002Z,2016-06-10T13:04:47.468Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-15-UM,2016-06-10T13:04:47.579Z,,,,,,,,,,,,,,,,,,,,
30572785,2015-01-01,2015-12-31,c159,,http://regnskaber.virk.dk/58727503/ZG9rdW1lbnRsYWdlcjovLzAzL2EzLzAwLzhiL2FiLzAwZGUtNDUwMi1hODRhLTU4ZjFlMmMyODE3YQ.pdf,http://regnskaber.virk.dk/58727503/ZG9rdW1lbnRsYWdlcjovLzAzLzY2Lzk3L2Y1L2Q3L2U5YzEtNGIxYy1iMjZjLTFjMzhmOGI5ZmY2OQ.xml,1.0,Vejle,7100.0,"4, 1. sal",Roms Hule,Vejle,7100.0,4.0,Kirketorvet,7100 Vejle,Brummersvej 14,DK-7100 Vejle,"Roms Hule 4, 1. sal",Til kapitalejerne i Ejendomsselskabet af 24. april 2007 ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",2016-05-30,2016-05-30,Statsautoriseret revisor,20222670.0,30572785.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2015 for Ejendomsselskabet af 24. april 2007 ApS.,"Vi har revideret Ã¥rsregnskabet for Ejendomsselskabet af 24. april 2007 ApS for regnskabsÃ¥ret 1. januar - 31. december 2015, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",59813.0,,Ãrsrapport,,Allan Lund,Christen Fisker,Christen Fisker,Sydbank,Ejendomsselskabet af 24. april 2007 ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Vejle,-1613535.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejle,2015-12-31,2015-01-01,2016-05-30,Vejle,,RevisionspÃ¥tegning,urn:ofk:oid:22665956,indberetninger-20180424,2.5118406,30572785.0,,2018-03-29T05:09:02.002Z,2016-06-10T13:04:47.468Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-15-UM,2016-06-10T13:04:47.579Z,,,,,,,,,,,,,,,,,,,,
30572785,2015-01-01,2015-12-31,c162,,http://regnskaber.virk.dk/58727503/ZG9rdW1lbnRsYWdlcjovLzAzL2EzLzAwLzhiL2FiLzAwZGUtNDUwMi1hODRhLTU4ZjFlMmMyODE3YQ.pdf,http://regnskaber.virk.dk/58727503/ZG9rdW1lbnRsYWdlcjovLzAzLzY2Lzk3L2Y1L2Q3L2U5YzEtNGIxYy1iMjZjLTFjMzhmOGI5ZmY2OQ.xml,1.0,Vejle,7100.0,"4, 1. sal",Roms Hule,Vejle,7100.0,4.0,Kirketorvet,7100 Vejle,Brummersvej 14,DK-7100 Vejle,"Roms Hule 4, 1. sal",Til kapitalejerne i Ejendomsselskabet af 24. april 2007 ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",2016-05-30,2016-05-30,Statsautoriseret revisor,20222670.0,30572785.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2015 for Ejendomsselskabet af 24. april 2007 ApS.,"Vi har revideret Ã¥rsregnskabet for Ejendomsselskabet af 24. april 2007 ApS for regnskabsÃ¥ret 1. januar - 31. december 2015, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",59813.0,,Ãrsrapport,,Allan Lund,Christen Fisker,Christen Fisker,Sydbank,Ejendomsselskabet af 24. april 2007 ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Vejle,1500000.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejle,2015-12-31,2015-01-01,2016-05-30,Vejle,,RevisionspÃ¥tegning,urn:ofk:oid:22665956,indberetninger-20180424,2.5118406,30572785.0,,2018-03-29T05:09:02.002Z,2016-06-10T13:04:47.468Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-15-UM,2016-06-10T13:04:47.579Z,,,,,,,,,,,,,,,,,,,,
30572785,2015-01-01,2015-12-31,c199,,http://regnskaber.virk.dk/58727503/ZG9rdW1lbnRsYWdlcjovLzAzL2EzLzAwLzhiL2FiLzAwZGUtNDUwMi1hODRhLTU4ZjFlMmMyODE3YQ.pdf,http://regnskaber.virk.dk/58727503/ZG9rdW1lbnRsYWdlcjovLzAzLzY2Lzk3L2Y1L2Q3L2U5YzEtNGIxYy1iMjZjLTFjMzhmOGI5ZmY2OQ.xml,1.0,Vejle,7100.0,"4, 1. sal",Roms Hule,Vejle,7100.0,4.0,Kirketorvet,7100 Vejle,Brummersvej 14,DK-7100 Vejle,"Roms Hule 4, 1. sal",Til kapitalejerne i Ejendomsselskabet af 24. april 2007 ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",2016-05-30,2016-05-30,Statsautoriseret revisor,20222670.0,30572785.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2015 for Ejendomsselskabet af 24. april 2007 ApS.,"Vi har revideret Ã¥rsregnskabet for Ejendomsselskabet af 24. april 2007 ApS for regnskabsÃ¥ret 1. januar - 31. december 2015, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",59813.0,,Ãrsrapport,,Allan Lund,Christen Fisker,Christen Fisker,Sydbank,Ejendomsselskabet af 24. april 2007 ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Vejle,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejle,2015-12-31,2015-01-01,2016-05-30,Vejle,,RevisionspÃ¥tegning,urn:ofk:oid:22665956,indberetninger-20180424,2.5118406,30572785.0,,2018-03-29T05:09:02.002Z,2016-06-10T13:04:47.468Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-15-UM,2016-06-10T13:04:47.579Z,,,,,,,,,,,,,,,,,,,,
30572785,2015-01-01,2015-12-31,c29,,http://regnskaber.virk.dk/58727503/ZG9rdW1lbnRsYWdlcjovLzAzL2EzLzAwLzhiL2FiLzAwZGUtNDUwMi1hODRhLTU4ZjFlMmMyODE3YQ.pdf,http://regnskaber.virk.dk/58727503/ZG9rdW1lbnRsYWdlcjovLzAzLzY2Lzk3L2Y1L2Q3L2U5YzEtNGIxYy1iMjZjLTFjMzhmOGI5ZmY2OQ.xml,1.0,Vejle,7100.0,"4, 1. sal",Roms Hule,Vejle,7100.0,4.0,Kirketorvet,7100 Vejle,Brummersvej 14,DK-7100 Vejle,"Roms Hule 4, 1. sal",Til kapitalejerne i Ejendomsselskabet af 24. april 2007 ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",2016-05-30,2016-05-30,Statsautoriseret revisor,20222670.0,30572785.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2015 for Ejendomsselskabet af 24. april 2007 ApS.,"Vi har revideret Ã¥rsregnskabet for Ejendomsselskabet af 24. april 2007 ApS for regnskabsÃ¥ret 1. januar - 31. december 2015, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",59813.0,,Ãrsrapport,,Allan Lund,Christen Fisker,Christen Fisker,Sydbank,Ejendomsselskabet af 24. april 2007 ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Vejle,-1613535.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejle,2015-12-31,2015-01-01,2016-05-30,Vejle,,RevisionspÃ¥tegning,urn:ofk:oid:22665956,indberetninger-20180424,2.5118406,30572785.0,,2018-03-29T05:09:02.002Z,2016-06-10T13:04:47.468Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-15-UM,2016-06-10T13:04:47.579Z,,,,,,,,,,,,,,,,,,,,
30572785,2015-01-01,2015-12-31,c299,,http://regnskaber.virk.dk/58727503/ZG9rdW1lbnRsYWdlcjovLzAzL2EzLzAwLzhiL2FiLzAwZGUtNDUwMi1hODRhLTU4ZjFlMmMyODE3YQ.pdf,http://regnskaber.virk.dk/58727503/ZG9rdW1lbnRsYWdlcjovLzAzLzY2Lzk3L2Y1L2Q3L2U5YzEtNGIxYy1iMjZjLTFjMzhmOGI5ZmY2OQ.xml,1.0,Vejle,7100.0,"4, 1. sal",Roms Hule,Vejle,7100.0,4.0,Kirketorvet,7100 Vejle,Brummersvej 14,DK-7100 Vejle,"Roms Hule 4, 1. sal",Til kapitalejerne i Ejendomsselskabet af 24. april 2007 ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",2016-05-30,2016-05-30,Statsautoriseret revisor,20222670.0,30572785.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2015 for Ejendomsselskabet af 24. april 2007 ApS.,"Vi har revideret Ã¥rsregnskabet for Ejendomsselskabet af 24. april 2007 ApS for regnskabsÃ¥ret 1. januar - 31. december 2015, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",59813.0,,Ãrsrapport,,Allan Lund,Christen Fisker,Christen Fisker,Sydbank,Ejendomsselskabet af 24. april 2007 ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Vejle,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejle,2015-12-31,2015-01-01,2016-05-30,Vejle,,RevisionspÃ¥tegning,urn:ofk:oid:22665956,indberetninger-20180424,2.5118406,30572785.0,,2018-03-29T05:09:02.002Z,2016-06-10T13:04:47.468Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-15-UM,2016-06-10T13:04:47.579Z,,,,,,,,,,,,,,,,,,,,
30572785,2015-01-01,2015-12-31,c5,,http://regnskaber.virk.dk/58727503/ZG9rdW1lbnRsYWdlcjovLzAzL2EzLzAwLzhiL2FiLzAwZGUtNDUwMi1hODRhLTU4ZjFlMmMyODE3YQ.pdf,http://regnskaber.virk.dk/58727503/ZG9rdW1lbnRsYWdlcjovLzAzLzY2Lzk3L2Y1L2Q3L2U5YzEtNGIxYy1iMjZjLTFjMzhmOGI5ZmY2OQ.xml,1.0,Vejle,7100.0,"4, 1. sal",Roms Hule,Vejle,7100.0,4.0,Kirketorvet,7100 Vejle,Brummersvej 14,DK-7100 Vejle,"Roms Hule 4, 1. sal",Til kapitalejerne i Ejendomsselskabet af 24. april 2007 ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",2016-05-30,2016-05-30,Statsautoriseret revisor,20222670.0,30572785.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2015 for Ejendomsselskabet af 24. april 2007 ApS.,"Vi har revideret Ã¥rsregnskabet for Ejendomsselskabet af 24. april 2007 ApS for regnskabsÃ¥ret 1. januar - 31. december 2015, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",59813.0,,Ãrsrapport,,Allan Lund,Christen Fisker,Christen Fisker,Sydbank,Ejendomsselskabet af 24. april 2007 ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Vejle,1500000.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejle,2015-12-31,2015-01-01,2016-05-30,Vejle,,RevisionspÃ¥tegning,urn:ofk:oid:22665956,indberetninger-20180424,2.5118406,30572785.0,,2018-03-29T05:09:02.002Z,2016-06-10T13:04:47.468Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-15-UM,2016-06-10T13:04:47.579Z,,,,,,,,,,,,,,,,,,,,
30572785,2015-12-31,2015-12-31,c118,,http://regnskaber.virk.dk/58727503/ZG9rdW1lbnRsYWdlcjovLzAzL2EzLzAwLzhiL2FiLzAwZGUtNDUwMi1hODRhLTU4ZjFlMmMyODE3YQ.pdf,http://regnskaber.virk.dk/58727503/ZG9rdW1lbnRsYWdlcjovLzAzLzY2Lzk3L2Y1L2Q3L2U5YzEtNGIxYy1iMjZjLTFjMzhmOGI5ZmY2OQ.xml,1.0,Vejle,7100.0,"4, 1. sal",Roms Hule,Vejle,7100.0,4.0,Kirketorvet,7100 Vejle,Brummersvej 14,DK-7100 Vejle,"Roms Hule 4, 1. sal",Til kapitalejerne i Ejendomsselskabet af 24. april 2007 ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",2016-05-30,2016-05-30,Statsautoriseret revisor,20222670.0,30572785.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2015 for Ejendomsselskabet af 24. april 2007 ApS.,"Vi har revideret Ã¥rsregnskabet for Ejendomsselskabet af 24. april 2007 ApS for regnskabsÃ¥ret 1. januar - 31. december 2015, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",59813.0,,Ãrsrapport,,Allan Lund,Christen Fisker,Christen Fisker,Sydbank,Ejendomsselskabet af 24. april 2007 ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Vejle,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejle,2015-12-31,2015-01-01,2016-05-30,Vejle,,RevisionspÃ¥tegning,urn:ofk:oid:22665956,indberetninger-20180424,2.5118406,30572785.0,,2018-03-29T05:09:02.002Z,2016-06-10T13:04:47.468Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-15-UM,2016-06-10T13:04:47.579Z,,,,,,,,2265778.0,,,,,,,,,,628110.0,2893888.0,
30572785,2015-12-31,2015-12-31,c139,,http://regnskaber.virk.dk/58727503/ZG9rdW1lbnRsYWdlcjovLzAzL2EzLzAwLzhiL2FiLzAwZGUtNDUwMi1hODRhLTU4ZjFlMmMyODE3YQ.pdf,http://regnskaber.virk.dk/58727503/ZG9rdW1lbnRsYWdlcjovLzAzLzY2Lzk3L2Y1L2Q3L2U5YzEtNGIxYy1iMjZjLTFjMzhmOGI5ZmY2OQ.xml,1.0,Vejle,7100.0,"4, 1. sal",Roms Hule,Vejle,7100.0,4.0,Kirketorvet,7100 Vejle,Brummersvej 14,DK-7100 Vejle,"Roms Hule 4, 1. sal",Til kapitalejerne i Ejendomsselskabet af 24. april 2007 ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",2016-05-30,2016-05-30,Statsautoriseret revisor,20222670.0,30572785.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2015 for Ejendomsselskabet af 24. april 2007 ApS.,"Vi har revideret Ã¥rsregnskabet for Ejendomsselskabet af 24. april 2007 ApS for regnskabsÃ¥ret 1. januar - 31. december 2015, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",59813.0,,Ãrsrapport,,Allan Lund,Christen Fisker,Christen Fisker,Sydbank,Ejendomsselskabet af 24. april 2007 ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Vejle,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejle,2015-12-31,2015-01-01,2016-05-30,Vejle,,RevisionspÃ¥tegning,urn:ofk:oid:22665956,indberetninger-20180424,2.5118406,30572785.0,,2018-03-29T05:09:02.002Z,2016-06-10T13:04:47.468Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-15-UM,2016-06-10T13:04:47.579Z,,,,,126000.0,,,,,,,,,,,,,,,
30572785,2015-12-31,2015-12-31,c160,,http://regnskaber.virk.dk/58727503/ZG9rdW1lbnRsYWdlcjovLzAzL2EzLzAwLzhiL2FiLzAwZGUtNDUwMi1hODRhLTU4ZjFlMmMyODE3YQ.pdf,http://regnskaber.virk.dk/58727503/ZG9rdW1lbnRsYWdlcjovLzAzLzY2Lzk3L2Y1L2Q3L2U5YzEtNGIxYy1iMjZjLTFjMzhmOGI5ZmY2OQ.xml,1.0,Vejle,7100.0,"4, 1. sal",Roms Hule,Vejle,7100.0,4.0,Kirketorvet,7100 Vejle,Brummersvej 14,DK-7100 Vejle,"Roms Hule 4, 1. sal",Til kapitalejerne i Ejendomsselskabet af 24. april 2007 ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",2016-05-30,2016-05-30,Statsautoriseret revisor,20222670.0,30572785.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2015 for Ejendomsselskabet af 24. april 2007 ApS.,"Vi har revideret Ã¥rsregnskabet for Ejendomsselskabet af 24. april 2007 ApS for regnskabsÃ¥ret 1. januar - 31. december 2015, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",59813.0,,Ãrsrapport,,Allan Lund,Christen Fisker,Christen Fisker,Sydbank,Ejendomsselskabet af 24. april 2007 ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Vejle,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejle,2015-12-31,2015-01-01,2016-05-30,Vejle,,RevisionspÃ¥tegning,urn:ofk:oid:22665956,indberetninger-20180424,2.5118406,30572785.0,,2018-03-29T05:09:02.002Z,2016-06-10T13:04:47.468Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-15-UM,2016-06-10T13:04:47.579Z,,,,,55779.0,,,,,,,,,,,,,,,
