entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AdditionsToPropertyPlantAndEquipment,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,AmortisationOfIntangibleAssets,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationOfPropertyPlantAndEquipment,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfExternalExpenses,DisposalsOfPropertyPlantAndEquipment,Equity,ExtraordinaryDividendPaid,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,ImpairmentLossesAndDepreciationOfDisposedPropertyPlantAndEquipment,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RecognisedButNotOwnedAssets,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TitleOfMemberOfSupervisoryBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,ProfitLoss,Dividend,AverageNumberOfEmployees,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,GrossProfitLoss,OtherFinanceExpenses,OtherFinanceIncome,PostemploymentBenefitExpense,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,SocialSecurityContributions,TaxExpenseOnOrdinaryActivities,WagesAndSalaries,DividendPaid,AcquiredIntangibleAssets,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,DeferredIncomeAssets,DepositsLongtermInvestmentsAndReceivables,FixturesFittingsToolsAndEquipment,IntangibleAssets,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxPayables,ShorttermTradePayables,ShorttermTradeReceivables,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,InvestmentsGross,AccumulatedImpairmentLossesAndAmortisationOfIntangibleAssets,IntangibleAssetsGross,AddressOfAuditorCountry,OpinionOnAuditedFinancialStatements,NameAndSurnameOfMemberOfSupervisoryBoard,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,DescriptionOfAuditor,IdentificationNumberCvrOfAuditFirm,IdentificationNumberOfAuditor,NameAndSurnameOfAuditor,NameOfAuditFirm,TelephoneNumberOfAuditor
32838189,2017-12-31,2017-12-31,c4,,http://regnskaber.virk.dk/98183823/ZG9rdW1lbnRsYWdlcjovLzAzL2RlLzMzLzZjLzMwLzVkMDctNDExNi1iODIwLTNiNjI1Y2Q3ZTU4Yg.pdf,http://regnskaber.virk.dk/98183823/ZG9rdW1lbnRsYWdlcjovLzAzL2U2LzlhLzdmL2Y5LzNkNDktNDVjNS1iZGJlLTU4Njg0ZmU3YzZmOQ.xml,233369.0,Herning,7400.0,24.0,SÃ¸lvgade,Ikast,7430.0,48.0,Industrivej,"7430, Ikast","Thrigesvej, 3",anpartshaverne,100000.0,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-02-05,2019-02-05,2010-03-29,2019-02-05,259729.0,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer og operationelle leasingomkostninger.",63779.0,3098842.0,3750000.0,32838189.0,15807776.0,Bestyrelse og direktion har dags dato aflagt Ã¥rsrapporten for 2018 for SPY ApS.,-63779.0,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Dan Tagmos SkovsbÃ¸ll,Jesper Juul Bjerregaard,Jyske Bank A/S,SPY ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Ikast,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ikast-Brande,2018-12-31,2018-01-01,2019-02-05,Ikast,formand,RevisionspÃ¥tegning,urn:ofk:oid:26653268,indberetninger-20180424,2.5117006,32838189,AWjG_cbget7j816D3_b-,2019-02-07T08:06:46.832Z,2019-02-07T08:05:45.958Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AJ-56-KL,2019-02-07T08:05:46.191Z,,,,,,,,,,,,,,,,300000.0,4558693.0,3109045.0,126000.0,3264956.0,0.0,83400.0,910337.0,300000.0,4558693.0,1414251.0,83400.0,1293737.0,1275989.0,0.0,910337.0,2200000.0,45600.0,45600.0,772842.0,1414251.0,155911.0,54680.0,83582.0,155911.0,,,,,,,,,,,,,,,,,,
32838189,2017-12-31,2017-12-31,c722,,http://regnskaber.virk.dk/98183823/ZG9rdW1lbnRsYWdlcjovLzAzL2RlLzMzLzZjLzMwLzVkMDctNDExNi1iODIwLTNiNjI1Y2Q3ZTU4Yg.pdf,http://regnskaber.virk.dk/98183823/ZG9rdW1lbnRsYWdlcjovLzAzL2U2LzlhLzdmL2Y5LzNkNDktNDVjNS1iZGJlLTU4Njg0ZmU3YzZmOQ.xml,233369.0,Herning,7400.0,24.0,SÃ¸lvgade,Ikast,7430.0,48.0,Industrivej,"7430, Ikast","Thrigesvej, 3",anpartshaverne,100000.0,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-02-05,2019-02-05,2010-03-29,2019-02-05,259729.0,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer og operationelle leasingomkostninger.",63779.0,126000.0,3750000.0,32838189.0,15807776.0,Bestyrelse og direktion har dags dato aflagt Ã¥rsrapporten for 2018 for SPY ApS.,-63779.0,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Dan Tagmos SkovsbÃ¸ll,Jesper Juul Bjerregaard,Jyske Bank A/S,SPY ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Ikast,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ikast-Brande,2018-12-31,2018-01-01,2019-02-05,Ikast,formand,RevisionspÃ¥tegning,urn:ofk:oid:26653268,indberetninger-20180424,2.5117006,32838189,AWjG_cbget7j816D3_b-,2019-02-07T08:06:46.832Z,2019-02-07T08:05:45.958Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AJ-56-KL,2019-02-07T08:05:46.191Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32838189,2017-12-31,2017-12-31,c743,,http://regnskaber.virk.dk/98183823/ZG9rdW1lbnRsYWdlcjovLzAzL2RlLzMzLzZjLzMwLzVkMDctNDExNi1iODIwLTNiNjI1Y2Q3ZTU4Yg.pdf,http://regnskaber.virk.dk/98183823/ZG9rdW1lbnRsYWdlcjovLzAzL2U2LzlhLzdmL2Y5LzNkNDktNDVjNS1iZGJlLTU4Njg0ZmU3YzZmOQ.xml,233369.0,Herning,7400.0,24.0,SÃ¸lvgade,Ikast,7430.0,48.0,Industrivej,"7430, Ikast","Thrigesvej, 3",anpartshaverne,100000.0,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-02-05,2019-02-05,2010-03-29,2019-02-05,259729.0,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer og operationelle leasingomkostninger.",63779.0,772842.0,3750000.0,32838189.0,15807776.0,Bestyrelse og direktion har dags dato aflagt Ã¥rsrapporten for 2018 for SPY ApS.,-63779.0,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Dan Tagmos SkovsbÃ¸ll,Jesper Juul Bjerregaard,Jyske Bank A/S,SPY ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Ikast,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ikast-Brande,2018-12-31,2018-01-01,2019-02-05,Ikast,formand,RevisionspÃ¥tegning,urn:ofk:oid:26653268,indberetninger-20180424,2.5117006,32838189,AWjG_cbget7j816D3_b-,2019-02-07T08:06:46.832Z,2019-02-07T08:05:45.958Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AJ-56-KL,2019-02-07T08:05:46.191Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32838189,2017-12-31,2017-12-31,c746,,http://regnskaber.virk.dk/98183823/ZG9rdW1lbnRsYWdlcjovLzAzL2RlLzMzLzZjLzMwLzVkMDctNDExNi1iODIwLTNiNjI1Y2Q3ZTU4Yg.pdf,http://regnskaber.virk.dk/98183823/ZG9rdW1lbnRsYWdlcjovLzAzL2U2LzlhLzdmL2Y5LzNkNDktNDVjNS1iZGJlLTU4Njg0ZmU3YzZmOQ.xml,233369.0,Herning,7400.0,24.0,SÃ¸lvgade,Ikast,7430.0,48.0,Industrivej,"7430, Ikast","Thrigesvej, 3",anpartshaverne,100000.0,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-02-05,2019-02-05,2010-03-29,2019-02-05,259729.0,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer og operationelle leasingomkostninger.",63779.0,2200000.0,3750000.0,32838189.0,15807776.0,Bestyrelse og direktion har dags dato aflagt Ã¥rsrapporten for 2018 for SPY ApS.,-63779.0,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Dan Tagmos SkovsbÃ¸ll,Jesper Juul Bjerregaard,Jyske Bank A/S,SPY ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Ikast,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ikast-Brande,2018-12-31,2018-01-01,2019-02-05,Ikast,formand,RevisionspÃ¥tegning,urn:ofk:oid:26653268,indberetninger-20180424,2.5117006,32838189,AWjG_cbget7j816D3_b-,2019-02-07T08:06:46.832Z,2019-02-07T08:05:45.958Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AJ-56-KL,2019-02-07T08:05:46.191Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32838189,2018-01-01,2018-01-01,c160,,http://regnskaber.virk.dk/98183823/ZG9rdW1lbnRsYWdlcjovLzAzL2RlLzMzLzZjLzMwLzVkMDctNDExNi1iODIwLTNiNjI1Y2Q3ZTU4Yg.pdf,http://regnskaber.virk.dk/98183823/ZG9rdW1lbnRsYWdlcjovLzAzL2U2LzlhLzdmL2Y5LzNkNDktNDVjNS1iZGJlLTU4Njg0ZmU3YzZmOQ.xml,233369.0,Herning,7400.0,24.0,SÃ¸lvgade,Ikast,7430.0,48.0,Industrivej,"7430, Ikast","Thrigesvej, 3",anpartshaverne,100000.0,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-02-05,2019-02-05,2010-03-29,2019-02-05,259729.0,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer og operationelle leasingomkostninger.",63779.0,,3750000.0,32838189.0,15807776.0,Bestyrelse og direktion har dags dato aflagt Ã¥rsrapporten for 2018 for SPY ApS.,-63779.0,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Dan Tagmos SkovsbÃ¸ll,Jesper Juul Bjerregaard,Jyske Bank A/S,SPY ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Ikast,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ikast-Brande,2018-12-31,2018-01-01,2019-02-05,Ikast,formand,RevisionspÃ¥tegning,urn:ofk:oid:26653268,indberetninger-20180424,2.5117006,32838189,AWjG_cbget7j816D3_b-,2019-02-07T08:06:46.832Z,2019-02-07T08:05:45.958Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AJ-56-KL,2019-02-07T08:05:46.191Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368485.0,1278822.0,,,,,,,,,,,,,,,,
32838189,2018-01-01,2018-01-01,c181,,http://regnskaber.virk.dk/98183823/ZG9rdW1lbnRsYWdlcjovLzAzL2RlLzMzLzZjLzMwLzVkMDctNDExNi1iODIwLTNiNjI1Y2Q3ZTU4Yg.pdf,http://regnskaber.virk.dk/98183823/ZG9rdW1lbnRsYWdlcjovLzAzL2U2LzlhLzdmL2Y5LzNkNDktNDVjNS1iZGJlLTU4Njg0ZmU3YzZmOQ.xml,233369.0,Herning,7400.0,24.0,SÃ¸lvgade,Ikast,7430.0,48.0,Industrivej,"7430, Ikast","Thrigesvej, 3",anpartshaverne,100000.0,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-02-05,2019-02-05,2010-03-29,2019-02-05,259729.0,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer og operationelle leasingomkostninger.",63779.0,126000.0,3750000.0,32838189.0,15807776.0,Bestyrelse og direktion har dags dato aflagt Ã¥rsrapporten for 2018 for SPY ApS.,-63779.0,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Dan Tagmos SkovsbÃ¸ll,Jesper Juul Bjerregaard,Jyske Bank A/S,SPY ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Ikast,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ikast-Brande,2018-12-31,2018-01-01,2019-02-05,Ikast,formand,RevisionspÃ¥tegning,urn:ofk:oid:26653268,indberetninger-20180424,2.5117006,32838189,AWjG_cbget7j816D3_b-,2019-02-07T08:06:46.832Z,2019-02-07T08:05:45.958Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AJ-56-KL,2019-02-07T08:05:46.191Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32838189,2018-01-01,2018-01-01,c1969,,http://regnskaber.virk.dk/98183823/ZG9rdW1lbnRsYWdlcjovLzAzL2RlLzMzLzZjLzMwLzVkMDctNDExNi1iODIwLTNiNjI1Y2Q3ZTU4Yg.pdf,http://regnskaber.virk.dk/98183823/ZG9rdW1lbnRsYWdlcjovLzAzL2U2LzlhLzdmL2Y5LzNkNDktNDVjNS1iZGJlLTU4Njg0ZmU3YzZmOQ.xml,233369.0,Herning,7400.0,24.0,SÃ¸lvgade,Ikast,7430.0,48.0,Industrivej,"7430, Ikast","Thrigesvej, 3",anpartshaverne,100000.0,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-02-05,2019-02-05,2010-03-29,2019-02-05,259729.0,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer og operationelle leasingomkostninger.",63779.0,,3750000.0,32838189.0,15807776.0,Bestyrelse og direktion har dags dato aflagt Ã¥rsrapporten for 2018 for SPY ApS.,-63779.0,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Dan Tagmos SkovsbÃ¸ll,Jesper Juul Bjerregaard,Jyske Bank A/S,SPY ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Ikast,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ikast-Brande,2018-12-31,2018-01-01,2019-02-05,Ikast,formand,RevisionspÃ¥tegning,urn:ofk:oid:26653268,indberetninger-20180424,2.5117006,32838189,AWjG_cbget7j816D3_b-,2019-02-07T08:06:46.832Z,2019-02-07T08:05:45.958Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AJ-56-KL,2019-02-07T08:05:46.191Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83400.0,,,,,,,,,,,,,,,
32838189,2018-01-01,2018-01-01,c199,,http://regnskaber.virk.dk/98183823/ZG9rdW1lbnRsYWdlcjovLzAzL2RlLzMzLzZjLzMwLzVkMDctNDExNi1iODIwLTNiNjI1Y2Q3ZTU4Yg.pdf,http://regnskaber.virk.dk/98183823/ZG9rdW1lbnRsYWdlcjovLzAzL2U2LzlhLzdmL2Y5LzNkNDktNDVjNS1iZGJlLTU4Njg0ZmU3YzZmOQ.xml,233369.0,Herning,7400.0,24.0,SÃ¸lvgade,Ikast,7430.0,48.0,Industrivej,"7430, Ikast","Thrigesvej, 3",anpartshaverne,100000.0,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-02-05,2019-02-05,2010-03-29,2019-02-05,259729.0,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer og operationelle leasingomkostninger.",63779.0,772842.0,3750000.0,32838189.0,15807776.0,Bestyrelse og direktion har dags dato aflagt Ã¥rsrapporten for 2018 for SPY ApS.,-63779.0,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Dan Tagmos SkovsbÃ¸ll,Jesper Juul Bjerregaard,Jyske Bank A/S,SPY ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Ikast,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ikast-Brande,2018-12-31,2018-01-01,2019-02-05,Ikast,formand,RevisionspÃ¥tegning,urn:ofk:oid:26653268,indberetninger-20180424,2.5117006,32838189,AWjG_cbget7j816D3_b-,2019-02-07T08:06:46.832Z,2019-02-07T08:05:45.958Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AJ-56-KL,2019-02-07T08:05:46.191Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32838189,2018-01-01,2018-01-01,c202,,http://regnskaber.virk.dk/98183823/ZG9rdW1lbnRsYWdlcjovLzAzL2RlLzMzLzZjLzMwLzVkMDctNDExNi1iODIwLTNiNjI1Y2Q3ZTU4Yg.pdf,http://regnskaber.virk.dk/98183823/ZG9rdW1lbnRsYWdlcjovLzAzL2U2LzlhLzdmL2Y5LzNkNDktNDVjNS1iZGJlLTU4Njg0ZmU3YzZmOQ.xml,233369.0,Herning,7400.0,24.0,SÃ¸lvgade,Ikast,7430.0,48.0,Industrivej,"7430, Ikast","Thrigesvej, 3",anpartshaverne,100000.0,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-02-05,2019-02-05,2010-03-29,2019-02-05,259729.0,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer og operationelle leasingomkostninger.",63779.0,2200000.0,3750000.0,32838189.0,15807776.0,Bestyrelse og direktion har dags dato aflagt Ã¥rsrapporten for 2018 for SPY ApS.,-63779.0,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Dan Tagmos SkovsbÃ¸ll,Jesper Juul Bjerregaard,Jyske Bank A/S,SPY ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Ikast,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ikast-Brande,2018-12-31,2018-01-01,2019-02-05,Ikast,formand,RevisionspÃ¥tegning,urn:ofk:oid:26653268,indberetninger-20180424,2.5117006,32838189,AWjG_cbget7j816D3_b-,2019-02-07T08:06:46.832Z,2019-02-07T08:05:45.958Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AJ-56-KL,2019-02-07T08:05:46.191Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32838189,2018-01-01,2018-01-01,c348,,http://regnskaber.virk.dk/98183823/ZG9rdW1lbnRsYWdlcjovLzAzL2RlLzMzLzZjLzMwLzVkMDctNDExNi1iODIwLTNiNjI1Y2Q3ZTU4Yg.pdf,http://regnskaber.virk.dk/98183823/ZG9rdW1lbnRsYWdlcjovLzAzL2U2LzlhLzdmL2Y5LzNkNDktNDVjNS1iZGJlLTU4Njg0ZmU3YzZmOQ.xml,233369.0,Herning,7400.0,24.0,SÃ¸lvgade,Ikast,7430.0,48.0,Industrivej,"7430, Ikast","Thrigesvej, 3",anpartshaverne,100000.0,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-02-05,2019-02-05,2010-03-29,2019-02-05,259729.0,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer og operationelle leasingomkostninger.",63779.0,,3750000.0,32838189.0,15807776.0,Bestyrelse og direktion har dags dato aflagt Ã¥rsrapporten for 2018 for SPY ApS.,-63779.0,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Dan Tagmos SkovsbÃ¸ll,Jesper Juul Bjerregaard,Jyske Bank A/S,SPY ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Ikast,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ikast-Brande,2018-12-31,2018-01-01,2019-02-05,Ikast,formand,RevisionspÃ¥tegning,urn:ofk:oid:26653268,indberetninger-20180424,2.5117006,32838189,AWjG_cbget7j816D3_b-,2019-02-07T08:06:46.832Z,2019-02-07T08:05:45.958Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AJ-56-KL,2019-02-07T08:05:46.191Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200000.0,500000.0,,,,,,,,,,,,,
