entity,start_date,end_date,context,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfAuditorCountry,AddressOfAuditorPostcodeAndTown,AddressOfAuditorStreetAndNumber,AddressOfReportingEntityPostcodeAndTown,AddressOfReportingEntityStreetAndNumber,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,AmortisationOfIntangibleAssets,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationOfPropertyPlantAndEquipment,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfExternalExpenses,EmailOfAuditor,Equity,HomepageOfReportingEntity,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfAuditFirm,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OpinionOnAuditedFinancialStatements,PlaceOfSignatureOfStatement,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,StatementOfExecutiveAndSupervisoryBoardsResponsibilityForFinancialStatements,TelephoneNumberOfAuditor,TelephoneNumberOfReportingEntity,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,ProfitLoss,AverageNumberOfEmployees,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,GrossProfitLoss,OtherEmployeeExpense,OtherFinanceExpenses,OtherFinanceIncome,PostemploymentBenefitExpense,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,SocialSecurityContributions,TaxExpenseOnOrdinaryActivities,WagesAndSalaries,Dividend,DividendPaid,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,FixturesFittingsToolsAndEquipment,Goodwill,IntangibleAssets,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,NoncurrentAssets,OtherShorttermPayables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxPayables,ShorttermTradePayables,ShorttermTradeReceivables,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,AccumulatedImpairmentLossesAndAmortisationOfIntangibleAssets,IntangibleAssetsGross,NameAndSurnameOfMemberOfExecutiveBoard
33267045,2011-12-31,2011-12-31,c496,http://regnskaber.virk.dk/54076233/Y3ZyLmRrOi8vcGRmcy8zMzI2NzA0NTtBcFM0ODM3MDM7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/54076233/Y3ZyLmRrOi8veGJybHMvWC1ENDgwMjc5RS0yMDEzMDQxNV8xMjU4MzFfMjY0.xml,Danmark,8210 Aarhus V,Sommervej 31 C,8000  Aarhus C,Silkeborgvej 53,8210 Aarhus V,Sommervej 31 C,anpartshaverne,60000.0,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,2013-03-25,2013-03-25,2010-11-17,2013-04-11,27992.0,"Andre eksterne omkostninger omfatter omkostninger til salg, reklame og administration.",aarhus@rgdrevision.dk,110646.0,www.version3.dk,30506804.0,33267045.0,30506804.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2012 for Version3 ApS.,Ãrsrapport,Morten Ryberg,Jacob Bach Pedersen,"rgd revision, statsautoriseret revisionspartnerselskab",Handelsbanken,Version3 ApS,"rgd revision, statsautoriseret revisionspartnerselskab","Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2012 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2012 i overensstemmelse med Ã¥rsregnskabsloven.",Aarhus C,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2012-12-31,2012-01-01,2013-03-25,Aarhus,"Ledelsen har ansvaret for udarbejdelsen af et Ã¥rsregnskab, der giver et retvisende billede i overensstemmelse med Ã¥rsregnskabsloven. Ledelsen har endvidere ansvaret for den interne kontrol, som ledelsen anser nÃ¸dvendig for at udarbejde et Ã¥rsregnskab uden vÃ¦sentlig fejlinformation, uanset om denne skyldes besvigelser eller fejl.",86 13 31 00,86 75 62 10,urn:ofk:oid:13873228,indberetninger-20180424,2.5097342,33267045.0,,2018-04-01T14:48:32.657Z,2013-04-15T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-157.981,2013-04-15T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33267045,2011-12-31,2011-12-31,c499,http://regnskaber.virk.dk/54076233/Y3ZyLmRrOi8vcGRmcy8zMzI2NzA0NTtBcFM0ODM3MDM7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/54076233/Y3ZyLmRrOi8veGJybHMvWC1ENDgwMjc5RS0yMDEzMDQxNV8xMjU4MzFfMjY0.xml,Danmark,8210 Aarhus V,Sommervej 31 C,8000  Aarhus C,Silkeborgvej 53,8210 Aarhus V,Sommervej 31 C,anpartshaverne,60000.0,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,2013-03-25,2013-03-25,2010-11-17,2013-04-11,27992.0,"Andre eksterne omkostninger omfatter omkostninger til salg, reklame og administration.",aarhus@rgdrevision.dk,195000.0,www.version3.dk,30506804.0,33267045.0,30506804.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2012 for Version3 ApS.,Ãrsrapport,Morten Ryberg,Jacob Bach Pedersen,"rgd revision, statsautoriseret revisionspartnerselskab",Handelsbanken,Version3 ApS,"rgd revision, statsautoriseret revisionspartnerselskab","Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2012 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2012 i overensstemmelse med Ã¥rsregnskabsloven.",Aarhus C,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2012-12-31,2012-01-01,2013-03-25,Aarhus,"Ledelsen har ansvaret for udarbejdelsen af et Ã¥rsregnskab, der giver et retvisende billede i overensstemmelse med Ã¥rsregnskabsloven. Ledelsen har endvidere ansvaret for den interne kontrol, som ledelsen anser nÃ¸dvendig for at udarbejde et Ã¥rsregnskab uden vÃ¦sentlig fejlinformation, uanset om denne skyldes besvigelser eller fejl.",86 13 31 00,86 75 62 10,urn:ofk:oid:13873228,indberetninger-20180424,2.5097342,33267045.0,,2018-04-01T14:48:32.657Z,2013-04-15T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-157.981,2013-04-15T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33267045,2012-01-01,2012-01-01,c160,http://regnskaber.virk.dk/54076233/Y3ZyLmRrOi8vcGRmcy8zMzI2NzA0NTtBcFM0ODM3MDM7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/54076233/Y3ZyLmRrOi8veGJybHMvWC1ENDgwMjc5RS0yMDEzMDQxNV8xMjU4MzFfMjY0.xml,Danmark,8210 Aarhus V,Sommervej 31 C,8000  Aarhus C,Silkeborgvej 53,8210 Aarhus V,Sommervej 31 C,anpartshaverne,60000.0,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,2013-03-25,2013-03-25,2010-11-17,2013-04-11,27992.0,"Andre eksterne omkostninger omfatter omkostninger til salg, reklame og administration.",aarhus@rgdrevision.dk,,www.version3.dk,30506804.0,33267045.0,30506804.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2012 for Version3 ApS.,Ãrsrapport,Morten Ryberg,Jacob Bach Pedersen,"rgd revision, statsautoriseret revisionspartnerselskab",Handelsbanken,Version3 ApS,"rgd revision, statsautoriseret revisionspartnerselskab","Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2012 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2012 i overensstemmelse med Ã¥rsregnskabsloven.",Aarhus C,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2012-12-31,2012-01-01,2013-03-25,Aarhus,"Ledelsen har ansvaret for udarbejdelsen af et Ã¥rsregnskab, der giver et retvisende billede i overensstemmelse med Ã¥rsregnskabsloven. Ledelsen har endvidere ansvaret for den interne kontrol, som ledelsen anser nÃ¸dvendig for at udarbejde et Ã¥rsregnskab uden vÃ¦sentlig fejlinformation, uanset om denne skyldes besvigelser eller fejl.",86 13 31 00,86 75 62 10,urn:ofk:oid:13873228,indberetninger-20180424,2.5097342,33267045.0,,2018-04-01T14:48:32.657Z,2013-04-15T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-157.981,2013-04-15T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141452.0,172414.0,,,
33267045,2012-01-01,2012-01-01,c181,http://regnskaber.virk.dk/54076233/Y3ZyLmRrOi8vcGRmcy8zMzI2NzA0NTtBcFM0ODM3MDM7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/54076233/Y3ZyLmRrOi8veGJybHMvWC1ENDgwMjc5RS0yMDEzMDQxNV8xMjU4MzFfMjY0.xml,Danmark,8210 Aarhus V,Sommervej 31 C,8000  Aarhus C,Silkeborgvej 53,8210 Aarhus V,Sommervej 31 C,anpartshaverne,60000.0,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,2013-03-25,2013-03-25,2010-11-17,2013-04-11,27992.0,"Andre eksterne omkostninger omfatter omkostninger til salg, reklame og administration.",aarhus@rgdrevision.dk,81000.0,www.version3.dk,30506804.0,33267045.0,30506804.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2012 for Version3 ApS.,Ãrsrapport,Morten Ryberg,Jacob Bach Pedersen,"rgd revision, statsautoriseret revisionspartnerselskab",Handelsbanken,Version3 ApS,"rgd revision, statsautoriseret revisionspartnerselskab","Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2012 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2012 i overensstemmelse med Ã¥rsregnskabsloven.",Aarhus C,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2012-12-31,2012-01-01,2013-03-25,Aarhus,"Ledelsen har ansvaret for udarbejdelsen af et Ã¥rsregnskab, der giver et retvisende billede i overensstemmelse med Ã¥rsregnskabsloven. Ledelsen har endvidere ansvaret for den interne kontrol, som ledelsen anser nÃ¸dvendig for at udarbejde et Ã¥rsregnskab uden vÃ¦sentlig fejlinformation, uanset om denne skyldes besvigelser eller fejl.",86 13 31 00,86 75 62 10,urn:ofk:oid:13873228,indberetninger-20180424,2.5097342,33267045.0,,2018-04-01T14:48:32.657Z,2013-04-15T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-157.981,2013-04-15T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33267045,2012-01-01,2012-01-01,c199,http://regnskaber.virk.dk/54076233/Y3ZyLmRrOi8vcGRmcy8zMzI2NzA0NTtBcFM0ODM3MDM7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/54076233/Y3ZyLmRrOi8veGJybHMvWC1ENDgwMjc5RS0yMDEzMDQxNV8xMjU4MzFfMjY0.xml,Danmark,8210 Aarhus V,Sommervej 31 C,8000  Aarhus C,Silkeborgvej 53,8210 Aarhus V,Sommervej 31 C,anpartshaverne,60000.0,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,2013-03-25,2013-03-25,2010-11-17,2013-04-11,27992.0,"Andre eksterne omkostninger omfatter omkostninger til salg, reklame og administration.",aarhus@rgdrevision.dk,110646.0,www.version3.dk,30506804.0,33267045.0,30506804.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2012 for Version3 ApS.,Ãrsrapport,Morten Ryberg,Jacob Bach Pedersen,"rgd revision, statsautoriseret revisionspartnerselskab",Handelsbanken,Version3 ApS,"rgd revision, statsautoriseret revisionspartnerselskab","Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2012 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2012 i overensstemmelse med Ã¥rsregnskabsloven.",Aarhus C,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2012-12-31,2012-01-01,2013-03-25,Aarhus,"Ledelsen har ansvaret for udarbejdelsen af et Ã¥rsregnskab, der giver et retvisende billede i overensstemmelse med Ã¥rsregnskabsloven. Ledelsen har endvidere ansvaret for den interne kontrol, som ledelsen anser nÃ¸dvendig for at udarbejde et Ã¥rsregnskab uden vÃ¦sentlig fejlinformation, uanset om denne skyldes besvigelser eller fejl.",86 13 31 00,86 75 62 10,urn:ofk:oid:13873228,indberetninger-20180424,2.5097342,33267045.0,,2018-04-01T14:48:32.657Z,2013-04-15T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-157.981,2013-04-15T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33267045,2012-01-01,2012-01-01,c202,http://regnskaber.virk.dk/54076233/Y3ZyLmRrOi8vcGRmcy8zMzI2NzA0NTtBcFM0ODM3MDM7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/54076233/Y3ZyLmRrOi8veGJybHMvWC1ENDgwMjc5RS0yMDEzMDQxNV8xMjU4MzFfMjY0.xml,Danmark,8210 Aarhus V,Sommervej 31 C,8000  Aarhus C,Silkeborgvej 53,8210 Aarhus V,Sommervej 31 C,anpartshaverne,60000.0,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,2013-03-25,2013-03-25,2010-11-17,2013-04-11,27992.0,"Andre eksterne omkostninger omfatter omkostninger til salg, reklame og administration.",aarhus@rgdrevision.dk,195000.0,www.version3.dk,30506804.0,33267045.0,30506804.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2012 for Version3 ApS.,Ãrsrapport,Morten Ryberg,Jacob Bach Pedersen,"rgd revision, statsautoriseret revisionspartnerselskab",Handelsbanken,Version3 ApS,"rgd revision, statsautoriseret revisionspartnerselskab","Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2012 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2012 i overensstemmelse med Ã¥rsregnskabsloven.",Aarhus C,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2012-12-31,2012-01-01,2013-03-25,Aarhus,"Ledelsen har ansvaret for udarbejdelsen af et Ã¥rsregnskab, der giver et retvisende billede i overensstemmelse med Ã¥rsregnskabsloven. Ledelsen har endvidere ansvaret for den interne kontrol, som ledelsen anser nÃ¸dvendig for at udarbejde et Ã¥rsregnskab uden vÃ¦sentlig fejlinformation, uanset om denne skyldes besvigelser eller fejl.",86 13 31 00,86 75 62 10,urn:ofk:oid:13873228,indberetninger-20180424,2.5097342,33267045.0,,2018-04-01T14:48:32.657Z,2013-04-15T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-157.981,2013-04-15T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33267045,2012-01-01,2012-01-01,c93,http://regnskaber.virk.dk/54076233/Y3ZyLmRrOi8vcGRmcy8zMzI2NzA0NTtBcFM0ODM3MDM7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/54076233/Y3ZyLmRrOi8veGJybHMvWC1ENDgwMjc5RS0yMDEzMDQxNV8xMjU4MzFfMjY0.xml,Danmark,8210 Aarhus V,Sommervej 31 C,8000  Aarhus C,Silkeborgvej 53,8210 Aarhus V,Sommervej 31 C,anpartshaverne,60000.0,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,2013-03-25,2013-03-25,2010-11-17,2013-04-11,27992.0,"Andre eksterne omkostninger omfatter omkostninger til salg, reklame og administration.",aarhus@rgdrevision.dk,,www.version3.dk,30506804.0,33267045.0,30506804.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2012 for Version3 ApS.,Ãrsrapport,Morten Ryberg,Jacob Bach Pedersen,"rgd revision, statsautoriseret revisionspartnerselskab",Handelsbanken,Version3 ApS,"rgd revision, statsautoriseret revisionspartnerselskab","Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2012 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2012 i overensstemmelse med Ã¥rsregnskabsloven.",Aarhus C,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2012-12-31,2012-01-01,2013-03-25,Aarhus,"Ledelsen har ansvaret for udarbejdelsen af et Ã¥rsregnskab, der giver et retvisende billede i overensstemmelse med Ã¥rsregnskabsloven. Ledelsen har endvidere ansvaret for den interne kontrol, som ledelsen anser nÃ¸dvendig for at udarbejde et Ã¥rsregnskab uden vÃ¦sentlig fejlinformation, uanset om denne skyldes besvigelser eller fejl.",86 13 31 00,86 75 62 10,urn:ofk:oid:13873228,indberetninger-20180424,2.5097342,33267045.0,,2018-04-01T14:48:32.657Z,2013-04-15T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-157.981,2013-04-15T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120000.0,300000.0,
33267045,2012-01-01,2012-12-31,c1,http://regnskaber.virk.dk/54076233/Y3ZyLmRrOi8vcGRmcy8zMzI2NzA0NTtBcFM0ODM3MDM7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/54076233/Y3ZyLmRrOi8veGJybHMvWC1ENDgwMjc5RS0yMDEzMDQxNV8xMjU4MzFfMjY0.xml,Danmark,8210 Aarhus V,Sommervej 31 C,8000  Aarhus C,Silkeborgvej 53,8210 Aarhus V,Sommervej 31 C,anpartshaverne,60000.0,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,2013-03-25,2013-03-25,2010-11-17,2013-04-11,27992.0,"Andre eksterne omkostninger omfatter omkostninger til salg, reklame og administration.",aarhus@rgdrevision.dk,,www.version3.dk,30506804.0,33267045.0,30506804.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2012 for Version3 ApS.,Ãrsrapport,Morten Ryberg,Jacob Bach Pedersen,"rgd revision, statsautoriseret revisionspartnerselskab",Handelsbanken,Version3 ApS,"rgd revision, statsautoriseret revisionspartnerselskab","Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2012 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2012 i overensstemmelse med Ã¥rsregnskabsloven.",Aarhus C,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2012-12-31,2012-01-01,2013-03-25,Aarhus,"Ledelsen har ansvaret for udarbejdelsen af et Ã¥rsregnskab, der giver et retvisende billede i overensstemmelse med Ã¥rsregnskabsloven. Ledelsen har endvidere ansvaret for den interne kontrol, som ledelsen anser nÃ¸dvendig for at udarbejde et Ã¥rsregnskab uden vÃ¦sentlig fejlinformation, uanset om denne skyldes besvigelser eller fejl.",86 13 31 00,86 75 62 10,urn:ofk:oid:13873228,indberetninger-20180424,2.5097342,33267045.0,,2018-04-01T14:48:32.657Z,2013-04-15T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-157.981,2013-04-15T22:00:00.000Z,115629.0,0.0,87992.0,0.0,244685.0,0.0,2012.0,96.0,0.0,154777.0,156693.0,0.0,39148.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33267045,2012-01-01,2012-12-31,c100,http://regnskaber.virk.dk/54076233/Y3ZyLmRrOi8vcGRmcy8zMzI2NzA0NTtBcFM0ODM3MDM7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/54076233/Y3ZyLmRrOi8veGJybHMvWC1ENDgwMjc5RS0yMDEzMDQxNV8xMjU4MzFfMjY0.xml,Danmark,8210 Aarhus V,Sommervej 31 C,8000  Aarhus C,Silkeborgvej 53,8210 Aarhus V,Sommervej 31 C,anpartshaverne,60000.0,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,2013-03-25,2013-03-25,2010-11-17,2013-04-11,27992.0,"Andre eksterne omkostninger omfatter omkostninger til salg, reklame og administration.",aarhus@rgdrevision.dk,,www.version3.dk,30506804.0,33267045.0,30506804.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2012 for Version3 ApS.,Ãrsrapport,Morten Ryberg,Jacob Bach Pedersen,"rgd revision, statsautoriseret revisionspartnerselskab",Handelsbanken,Version3 ApS,"rgd revision, statsautoriseret revisionspartnerselskab","Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2012 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2012 i overensstemmelse med Ã¥rsregnskabsloven.",Aarhus C,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2012-12-31,2012-01-01,2013-03-25,Aarhus,"Ledelsen har ansvaret for udarbejdelsen af et Ã¥rsregnskab, der giver et retvisende billede i overensstemmelse med Ã¥rsregnskabsloven. Ledelsen har endvidere ansvaret for den interne kontrol, som ledelsen anser nÃ¸dvendig for at udarbejde et Ã¥rsregnskab uden vÃ¦sentlig fejlinformation, uanset om denne skyldes besvigelser eller fejl.",86 13 31 00,86 75 62 10,urn:ofk:oid:13873228,indberetninger-20180424,2.5097342,33267045.0,,2018-04-01T14:48:32.657Z,2013-04-15T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-157.981,2013-04-15T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33267045,2012-01-01,2012-12-31,c108,http://regnskaber.virk.dk/54076233/Y3ZyLmRrOi8vcGRmcy8zMzI2NzA0NTtBcFM0ODM3MDM7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/54076233/Y3ZyLmRrOi8veGJybHMvWC1ENDgwMjc5RS0yMDEzMDQxNV8xMjU4MzFfMjY0.xml,Danmark,8210 Aarhus V,Sommervej 31 C,8000  Aarhus C,Silkeborgvej 53,8210 Aarhus V,Sommervej 31 C,anpartshaverne,60000.0,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,2013-03-25,2013-03-25,2010-11-17,2013-04-11,27992.0,"Andre eksterne omkostninger omfatter omkostninger til salg, reklame og administration.",aarhus@rgdrevision.dk,,www.version3.dk,30506804.0,33267045.0,30506804.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2012 for Version3 ApS.,Ãrsrapport,Morten Ryberg,Jacob Bach Pedersen,"rgd revision, statsautoriseret revisionspartnerselskab",Handelsbanken,Version3 ApS,"rgd revision, statsautoriseret revisionspartnerselskab","Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2012 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2012 i overensstemmelse med Ã¥rsregnskabsloven.",Aarhus C,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2012-12-31,2012-01-01,2013-03-25,Aarhus,"Ledelsen har ansvaret for udarbejdelsen af et Ã¥rsregnskab, der giver et retvisende billede i overensstemmelse med Ã¥rsregnskabsloven. Ledelsen har endvidere ansvaret for den interne kontrol, som ledelsen anser nÃ¸dvendig for at udarbejde et Ã¥rsregnskab uden vÃ¦sentlig fejlinformation, uanset om denne skyldes besvigelser eller fejl.",86 13 31 00,86 75 62 10,urn:ofk:oid:13873228,indberetninger-20180424,2.5097342,33267045.0,,2018-04-01T14:48:32.657Z,2013-04-15T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-157.981,2013-04-15T22:00:00.000Z,114000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
