entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccumulatedRevaluationsOfInvestments,AddressOfAuditorCountry,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfExternalExpenses,EmailOfAuditor,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,InvestmentsGross,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RecognisedButNotOwnedAssets,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfAuditor,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Equity,ProfitLoss,AdditionsToInvestments,OtherAdjustmentsRelatedToInvestments,ProfitLossRelatedToInvestments,DisposalsOfInvestments,GrossProfitLoss,IncomeFromInvestmentsInGroupEnterprises,OtherFinanceExpenses,OtherFinanceIncome,OtherInterestExpenses,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,Dividend,DividendPaid,LongtermInvestmentsAndReceivables,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsInAssociates,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherShorttermPayables,ProposedDividendRecognisedInEquity,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayablesToGroupEnterprises,ShorttermTaxReceivables,ShorttermTradePayables,RelatedEntityLegalForm,RelatedEntityName,RelatedEntityRegisteredOffice,ShareHeldByEntityOrConsolidatedEnterprisesInRelatedEntity
32086438,2017-01-01,2017-12-31,c3,,http://regnskaber.virk.dk/83468023/ZG9rdW1lbnRsYWdlcjovLzAzLzdmLzc3L2I1L2NiL2E1MjgtNGZlZC05OTNlLTJmYzAzNWIzOWU2NA.pdf,http://regnskaber.virk.dk/83468023/ZG9rdW1lbnRsYWdlcjovLzAzLzliLzI4LzgwL2U1L2RkNDYtNGM5Yi1hYTkwLWU3MDcyYmJhNTZjZQ.xml,,Danmark,Viborg,8800.0,1.0,Agerlandsvej,Viborg,8800.0,85.0,Asmild Hegn,"8800, Viborg","Agerlandsvej, 1",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-05-02,2019-05-02,2009-03-27,2019-05-07,statsautoriseret revisor,Eksterne omkostninger omfatter omkostninger til administration.,uw@uw.dk,32093272.0,32086438.0,32093272.0,mne30145,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Frandsen Holding Viborg ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Claus SÃ¸ndergaard Nielsen,Erik Frandsen,Erik Frandsen,"Ullits & Winther, Statsautoriseret Revisionspartnerselskab",Frandsen Holding Viborg ApS,"Ullits & Winther, Statsautoriseret Revisionspartnerselskab",Viborg,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Viborg Kommune,2018-12-31,2018-01-01,2019-05-02,Viborg,86629222.0,RevisionspÃ¥tegning,urn:ofk:oid:27153731,indberetninger-20180424,2.5118406,32086438.0,AWq_q5_uRYGX6_YTHu9D,2019-05-16T08:05:00.028Z,2019-05-16T08:04:16.238Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BE-33-XH,2019-05-16T08:04:16.469Z,,-142520.0,,,,,-8325.0,-173562.0,0.0,48079.0,0.0,-133808.0,-8325.0,8712.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32086438,2017-01-01,2017-12-31,c474,,http://regnskaber.virk.dk/83468023/ZG9rdW1lbnRsYWdlcjovLzAzLzdmLzc3L2I1L2NiL2E1MjgtNGZlZC05OTNlLTJmYzAzNWIzOWU2NA.pdf,http://regnskaber.virk.dk/83468023/ZG9rdW1lbnRsYWdlcjovLzAzLzliLzI4LzgwL2U1L2RkNDYtNGM5Yi1hYTkwLWU3MDcyYmJhNTZjZQ.xml,,Danmark,Viborg,8800.0,1.0,Agerlandsvej,Viborg,8800.0,85.0,Asmild Hegn,"8800, Viborg","Agerlandsvej, 1",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-05-02,2019-05-02,2009-03-27,2019-05-07,statsautoriseret revisor,Eksterne omkostninger omfatter omkostninger til administration.,uw@uw.dk,32093272.0,32086438.0,32093272.0,mne30145,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Frandsen Holding Viborg ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Claus SÃ¸ndergaard Nielsen,Erik Frandsen,Erik Frandsen,"Ullits & Winther, Statsautoriseret Revisionspartnerselskab",Frandsen Holding Viborg ApS,"Ullits & Winther, Statsautoriseret Revisionspartnerselskab",Viborg,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Viborg Kommune,2018-12-31,2018-01-01,2019-05-02,Viborg,86629222.0,RevisionspÃ¥tegning,urn:ofk:oid:27153731,indberetninger-20180424,2.5118406,32086438.0,AWq_q5_uRYGX6_YTHu9D,2019-05-16T08:05:00.028Z,2019-05-16T08:04:16.238Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BE-33-XH,2019-05-16T08:04:16.469Z,,-173562.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32086438,2017-01-01,2017-12-31,c736,,http://regnskaber.virk.dk/83468023/ZG9rdW1lbnRsYWdlcjovLzAzLzdmLzc3L2I1L2NiL2E1MjgtNGZlZC05OTNlLTJmYzAzNWIzOWU2NA.pdf,http://regnskaber.virk.dk/83468023/ZG9rdW1lbnRsYWdlcjovLzAzLzliLzI4LzgwL2U1L2RkNDYtNGM5Yi1hYTkwLWU3MDcyYmJhNTZjZQ.xml,,Danmark,Viborg,8800.0,1.0,Agerlandsvej,Viborg,8800.0,85.0,Asmild Hegn,"8800, Viborg","Agerlandsvej, 1",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-05-02,2019-05-02,2009-03-27,2019-05-07,statsautoriseret revisor,Eksterne omkostninger omfatter omkostninger til administration.,uw@uw.dk,32093272.0,32086438.0,32093272.0,mne30145,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Frandsen Holding Viborg ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Claus SÃ¸ndergaard Nielsen,Erik Frandsen,Erik Frandsen,"Ullits & Winther, Statsautoriseret Revisionspartnerselskab",Frandsen Holding Viborg ApS,"Ullits & Winther, Statsautoriseret Revisionspartnerselskab",Viborg,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Viborg Kommune,2018-12-31,2018-01-01,2019-05-02,Viborg,86629222.0,RevisionspÃ¥tegning,urn:ofk:oid:27153731,indberetninger-20180424,2.5118406,32086438.0,AWq_q5_uRYGX6_YTHu9D,2019-05-16T08:05:00.028Z,2019-05-16T08:04:16.238Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BE-33-XH,2019-05-16T08:04:16.469Z,,-173562.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32086438,2017-01-01,2017-12-31,c742,,http://regnskaber.virk.dk/83468023/ZG9rdW1lbnRsYWdlcjovLzAzLzdmLzc3L2I1L2NiL2E1MjgtNGZlZC05OTNlLTJmYzAzNWIzOWU2NA.pdf,http://regnskaber.virk.dk/83468023/ZG9rdW1lbnRsYWdlcjovLzAzLzliLzI4LzgwL2U1L2RkNDYtNGM5Yi1hYTkwLWU3MDcyYmJhNTZjZQ.xml,,Danmark,Viborg,8800.0,1.0,Agerlandsvej,Viborg,8800.0,85.0,Asmild Hegn,"8800, Viborg","Agerlandsvej, 1",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-05-02,2019-05-02,2009-03-27,2019-05-07,statsautoriseret revisor,Eksterne omkostninger omfatter omkostninger til administration.,uw@uw.dk,32093272.0,32086438.0,32093272.0,mne30145,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Frandsen Holding Viborg ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Claus SÃ¸ndergaard Nielsen,Erik Frandsen,Erik Frandsen,"Ullits & Winther, Statsautoriseret Revisionspartnerselskab",Frandsen Holding Viborg ApS,"Ullits & Winther, Statsautoriseret Revisionspartnerselskab",Viborg,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Viborg Kommune,2018-12-31,2018-01-01,2019-05-02,Viborg,86629222.0,RevisionspÃ¥tegning,urn:ofk:oid:27153731,indberetninger-20180424,2.5118406,32086438.0,AWq_q5_uRYGX6_YTHu9D,2019-05-16T08:05:00.028Z,2019-05-16T08:04:16.238Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BE-33-XH,2019-05-16T08:04:16.469Z,,-74758.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32086438,2017-01-01,2017-12-31,c745,,http://regnskaber.virk.dk/83468023/ZG9rdW1lbnRsYWdlcjovLzAzLzdmLzc3L2I1L2NiL2E1MjgtNGZlZC05OTNlLTJmYzAzNWIzOWU2NA.pdf,http://regnskaber.virk.dk/83468023/ZG9rdW1lbnRsYWdlcjovLzAzLzliLzI4LzgwL2U1L2RkNDYtNGM5Yi1hYTkwLWU3MDcyYmJhNTZjZQ.xml,,Danmark,Viborg,8800.0,1.0,Agerlandsvej,Viborg,8800.0,85.0,Asmild Hegn,"8800, Viborg","Agerlandsvej, 1",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-05-02,2019-05-02,2009-03-27,2019-05-07,statsautoriseret revisor,Eksterne omkostninger omfatter omkostninger til administration.,uw@uw.dk,32093272.0,32086438.0,32093272.0,mne30145,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Frandsen Holding Viborg ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Claus SÃ¸ndergaard Nielsen,Erik Frandsen,Erik Frandsen,"Ullits & Winther, Statsautoriseret Revisionspartnerselskab",Frandsen Holding Viborg ApS,"Ullits & Winther, Statsautoriseret Revisionspartnerselskab",Viborg,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Viborg Kommune,2018-12-31,2018-01-01,2019-05-02,Viborg,86629222.0,RevisionspÃ¥tegning,urn:ofk:oid:27153731,indberetninger-20180424,2.5118406,32086438.0,AWq_q5_uRYGX6_YTHu9D,2019-05-16T08:05:00.028Z,2019-05-16T08:04:16.238Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BE-33-XH,2019-05-16T08:04:16.469Z,,,,,,,,,,,,,,,105800.0,103400.0,,,,,,,,,,,,,,,,,,,,,,,,,,
32086438,2017-12-31,2017-12-31,c180,,http://regnskaber.virk.dk/83468023/ZG9rdW1lbnRsYWdlcjovLzAzLzdmLzc3L2I1L2NiL2E1MjgtNGZlZC05OTNlLTJmYzAzNWIzOWU2NA.pdf,http://regnskaber.virk.dk/83468023/ZG9rdW1lbnRsYWdlcjovLzAzLzliLzI4LzgwL2U1L2RkNDYtNGM5Yi1hYTkwLWU3MDcyYmJhNTZjZQ.xml,3276661.0,Danmark,Viborg,8800.0,1.0,Agerlandsvej,Viborg,8800.0,85.0,Asmild Hegn,"8800, Viborg","Agerlandsvej, 1",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-05-02,2019-05-02,2009-03-27,2019-05-07,statsautoriseret revisor,Eksterne omkostninger omfatter omkostninger til administration.,uw@uw.dk,32093272.0,32086438.0,32093272.0,mne30145,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Frandsen Holding Viborg ApS.,Ãrsrapport,4162368.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Claus SÃ¸ndergaard Nielsen,Erik Frandsen,Erik Frandsen,"Ullits & Winther, Statsautoriseret Revisionspartnerselskab",Frandsen Holding Viborg ApS,"Ullits & Winther, Statsautoriseret Revisionspartnerselskab",Viborg,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Viborg Kommune,2018-12-31,2018-01-01,2019-05-02,Viborg,86629222.0,RevisionspÃ¥tegning,urn:ofk:oid:27153731,indberetninger-20180424,2.5118406,32086438.0,AWq_q5_uRYGX6_YTHu9D,2019-05-16T08:05:00.028Z,2019-05-16T08:04:16.238Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BE-33-XH,2019-05-16T08:04:16.469Z,,,,,,,,,,,,,,,,,7439029.0,,,,,,,,,,,,,,,,,,,,,,,,,
32086438,2017-12-31,2017-12-31,c253,,http://regnskaber.virk.dk/83468023/ZG9rdW1lbnRsYWdlcjovLzAzLzdmLzc3L2I1L2NiL2E1MjgtNGZlZC05OTNlLTJmYzAzNWIzOWU2NA.pdf,http://regnskaber.virk.dk/83468023/ZG9rdW1lbnRsYWdlcjovLzAzLzliLzI4LzgwL2U1L2RkNDYtNGM5Yi1hYTkwLWU3MDcyYmJhNTZjZQ.xml,,Danmark,Viborg,8800.0,1.0,Agerlandsvej,Viborg,8800.0,85.0,Asmild Hegn,"8800, Viborg","Agerlandsvej, 1",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-05-02,2019-05-02,2009-03-27,2019-05-07,statsautoriseret revisor,Eksterne omkostninger omfatter omkostninger til administration.,uw@uw.dk,32093272.0,32086438.0,32093272.0,mne30145,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Frandsen Holding Viborg ApS.,Ãrsrapport,250000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Claus SÃ¸ndergaard Nielsen,Erik Frandsen,Erik Frandsen,"Ullits & Winther, Statsautoriseret Revisionspartnerselskab",Frandsen Holding Viborg ApS,"Ullits & Winther, Statsautoriseret Revisionspartnerselskab",Viborg,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Viborg Kommune,2018-12-31,2018-01-01,2019-05-02,Viborg,86629222.0,RevisionspÃ¥tegning,urn:ofk:oid:27153731,indberetninger-20180424,2.5118406,32086438.0,AWq_q5_uRYGX6_YTHu9D,2019-05-16T08:05:00.028Z,2019-05-16T08:04:16.238Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BE-33-XH,2019-05-16T08:04:16.469Z,,,,,,,,,,,,,,,,,250000.0,,,,,,,,,,,,,,,,,,,,,,,,,
32086438,2017-12-31,2017-12-31,c4,,http://regnskaber.virk.dk/83468023/ZG9rdW1lbnRsYWdlcjovLzAzLzdmLzc3L2I1L2NiL2E1MjgtNGZlZC05OTNlLTJmYzAzNWIzOWU2NA.pdf,http://regnskaber.virk.dk/83468023/ZG9rdW1lbnRsYWdlcjovLzAzLzliLzI4LzgwL2U1L2RkNDYtNGM5Yi1hYTkwLWU3MDcyYmJhNTZjZQ.xml,,Danmark,Viborg,8800.0,1.0,Agerlandsvej,Viborg,8800.0,85.0,Asmild Hegn,"8800, Viborg","Agerlandsvej, 1",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-05-02,2019-05-02,2009-03-27,2019-05-07,statsautoriseret revisor,Eksterne omkostninger omfatter omkostninger til administration.,uw@uw.dk,32093272.0,32086438.0,32093272.0,mne30145,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Frandsen Holding Viborg ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Claus SÃ¸ndergaard Nielsen,Erik Frandsen,Erik Frandsen,"Ullits & Winther, Statsautoriseret Revisionspartnerselskab",Frandsen Holding Viborg ApS,"Ullits & Winther, Statsautoriseret Revisionspartnerselskab",Viborg,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Viborg Kommune,2018-12-31,2018-01-01,2019-05-02,Viborg,86629222.0,RevisionspÃ¥tegning,urn:ofk:oid:27153731,indberetninger-20180424,2.5118406,32086438.0,AWq_q5_uRYGX6_YTHu9D,2019-05-16T08:05:00.028Z,2019-05-16T08:04:16.238Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BE-33-XH,2019-05-16T08:04:16.469Z,8780415.0,,,,,,,,,,,,,,,,7689029.0,9123425.0,67.0,125000.0,1434396.0,9123425.0,343010.0,250000.0,7439029.0,7689029.0,75482.0,105800.0,3276661.0,5272954.0,0.0,343010.0,253816.0,1434329.0,1434329.0,8712.0,0.0,5000.0,,,,
32086438,2017-12-31,2017-12-31,c722,,http://regnskaber.virk.dk/83468023/ZG9rdW1lbnRsYWdlcjovLzAzLzdmLzc3L2I1L2NiL2E1MjgtNGZlZC05OTNlLTJmYzAzNWIzOWU2NA.pdf,http://regnskaber.virk.dk/83468023/ZG9rdW1lbnRsYWdlcjovLzAzLzliLzI4LzgwL2U1L2RkNDYtNGM5Yi1hYTkwLWU3MDcyYmJhNTZjZQ.xml,,Danmark,Viborg,8800.0,1.0,Agerlandsvej,Viborg,8800.0,85.0,Asmild Hegn,"8800, Viborg","Agerlandsvej, 1",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-05-02,2019-05-02,2009-03-27,2019-05-07,statsautoriseret revisor,Eksterne omkostninger omfatter omkostninger til administration.,uw@uw.dk,32093272.0,32086438.0,32093272.0,mne30145,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Frandsen Holding Viborg ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Claus SÃ¸ndergaard Nielsen,Erik Frandsen,Erik Frandsen,"Ullits & Winther, Statsautoriseret Revisionspartnerselskab",Frandsen Holding Viborg ApS,"Ullits & Winther, Statsautoriseret Revisionspartnerselskab",Viborg,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Viborg Kommune,2018-12-31,2018-01-01,2019-05-02,Viborg,86629222.0,RevisionspÃ¥tegning,urn:ofk:oid:27153731,indberetninger-20180424,2.5118406,32086438.0,AWq_q5_uRYGX6_YTHu9D,2019-05-16T08:05:00.028Z,2019-05-16T08:04:16.238Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BE-33-XH,2019-05-16T08:04:16.469Z,125000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32086438,2017-12-31,2017-12-31,c737,,http://regnskaber.virk.dk/83468023/ZG9rdW1lbnRsYWdlcjovLzAzLzdmLzc3L2I1L2NiL2E1MjgtNGZlZC05OTNlLTJmYzAzNWIzOWU2NA.pdf,http://regnskaber.virk.dk/83468023/ZG9rdW1lbnRsYWdlcjovLzAzLzliLzI4LzgwL2U1L2RkNDYtNGM5Yi1hYTkwLWU3MDcyYmJhNTZjZQ.xml,,Danmark,Viborg,8800.0,1.0,Agerlandsvej,Viborg,8800.0,85.0,Asmild Hegn,"8800, Viborg","Agerlandsvej, 1",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-05-02,2019-05-02,2009-03-27,2019-05-07,statsautoriseret revisor,Eksterne omkostninger omfatter omkostninger til administration.,uw@uw.dk,32093272.0,32086438.0,32093272.0,mne30145,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Frandsen Holding Viborg ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Claus SÃ¸ndergaard Nielsen,Erik Frandsen,Erik Frandsen,"Ullits & Winther, Statsautoriseret Revisionspartnerselskab",Frandsen Holding Viborg ApS,"Ullits & Winther, Statsautoriseret Revisionspartnerselskab",Viborg,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Viborg Kommune,2018-12-31,2018-01-01,2019-05-02,Viborg,86629222.0,RevisionspÃ¥tegning,urn:ofk:oid:27153731,indberetninger-20180424,2.5118406,32086438.0,AWq_q5_uRYGX6_YTHu9D,2019-05-16T08:05:00.028Z,2019-05-16T08:04:16.238Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BE-33-XH,2019-05-16T08:04:16.469Z,3276661.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
