entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfAuditorCountry,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,AmortisationOfIntangibleAssets,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfGeneralMeeting,DescriptionOfAuditor,Equity,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfAuditor,TypeOfAuditorAssistance,TypeOfBasisForModifiedOpinionOnAuditedFinancialStatements,TypeOfModifiedOpinionOnAuditedFinancialStatements,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,ProfitLoss,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,GrossProfitLoss,OtherFinanceExpenses,OtherFinanceIncome,OtherInterestExpenses,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,AcquiredIntangibleAssets,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,IntangibleAssets,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermTradePayables,AccumulatedImpairmentLossesAndAmortisationOfIntangibleAssets,IntangibleAssetsGross,NameAndSurnameOfMemberOfSupervisoryBoard
27909167,2015-01-01,2015-01-01,c346,,http://regnskaber.virk.dk/76190972/ZG9rdW1lbnRsYWdlcjovLzAzLzQ2L2IxL2FlLzU5L2QwM2UtNDZkMC05MmE1LWFhY2NmMWZmYWNlZA.pdf,http://regnskaber.virk.dk/76190972/ZG9rdW1lbnRsYWdlcjovLzAzL2ZlL2Y3L2IwLzA4LzU5MGEtNDFkZS1hNjFiLWY4YjM0MjZlNTE4Nw.xml,Danmark,Risskov,8240.0,"16, 2. sal",Voldbjergvej,Hellerup,2900.0,12.0,Tuborg Boulevard,"8240, Risskov","Voldbjergvej, 16, 2. sal",kapitalejeren,716880.0,Regnskabsklasse B,2016-06-02,2016-06-02,2016-06-03,statsautoriseret revisor,,16170445.0,27909167.0,16170445.0,Ãrsrapport,SÃ¸ren Anthon Pedersen,Thomas Qvist Vestesen,Thomas Qvist Vestesen,"Martinsen Aarhus, Statsautoriseret Revisionsaktieselskab",Danvest License A/S,"Martinsen Aarhus, Statsautoriseret Revisionsaktieselskab",Hellerup,2015-12-31,2015-01-01,2016-06-02,Risskov,87 43 96 00,RevisionspÃ¥tegning,Grundlag for afkrÃ¦ftende konklusion,AfkrÃ¦ftende konklusion,urn:ofk:oid:22649384,indberetninger-20180424,2.5124211,27909167.0,,2018-03-29T03:34:17.157Z,2016-06-09T09:20:02.888Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AY-83-AS,2016-06-09T09:20:03.051Z,,,,,,,,,,,,,,,,,,,,,,,,,,,1785430.0,3199219.0,
27909167,2015-01-01,2015-12-31,c1,,http://regnskaber.virk.dk/76190972/ZG9rdW1lbnRsYWdlcjovLzAzLzQ2L2IxL2FlLzU5L2QwM2UtNDZkMC05MmE1LWFhY2NmMWZmYWNlZA.pdf,http://regnskaber.virk.dk/76190972/ZG9rdW1lbnRsYWdlcjovLzAzL2ZlL2Y3L2IwLzA4LzU5MGEtNDFkZS1hNjFiLWY4YjM0MjZlNTE4Nw.xml,Danmark,Risskov,8240.0,"16, 2. sal",Voldbjergvej,Hellerup,2900.0,12.0,Tuborg Boulevard,"8240, Risskov","Voldbjergvej, 16, 2. sal",kapitalejeren,716880.0,Regnskabsklasse B,2016-06-02,2016-06-02,2016-06-03,statsautoriseret revisor,,16170445.0,27909167.0,16170445.0,Ãrsrapport,SÃ¸ren Anthon Pedersen,Thomas Qvist Vestesen,Thomas Qvist Vestesen,"Martinsen Aarhus, Statsautoriseret Revisionsaktieselskab",Danvest License A/S,"Martinsen Aarhus, Statsautoriseret Revisionsaktieselskab",Hellerup,2015-12-31,2015-01-01,2016-06-02,Risskov,87 43 96 00,RevisionspÃ¥tegning,Grundlag for afkrÃ¦ftende konklusion,AfkrÃ¦ftende konklusion,urn:ofk:oid:22649384,indberetninger-20180424,2.5124211,27909167.0,,2018-03-29T03:34:17.157Z,2016-06-09T09:20:02.888Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AY-83-AS,2016-06-09T09:20:03.051Z,-562470.0,716880.0,-19752.0,1605.0,17348.0,1605.0,-720889.0,-736632.0,-158419.0,,,,,,,,,,,,,,,,,,,,
27909167,2015-01-01,2015-12-31,c122,,http://regnskaber.virk.dk/76190972/ZG9rdW1lbnRsYWdlcjovLzAzLzQ2L2IxL2FlLzU5L2QwM2UtNDZkMC05MmE1LWFhY2NmMWZmYWNlZA.pdf,http://regnskaber.virk.dk/76190972/ZG9rdW1lbnRsYWdlcjovLzAzL2ZlL2Y3L2IwLzA4LzU5MGEtNDFkZS1hNjFiLWY4YjM0MjZlNTE4Nw.xml,Danmark,Risskov,8240.0,"16, 2. sal",Voldbjergvej,Hellerup,2900.0,12.0,Tuborg Boulevard,"8240, Risskov","Voldbjergvej, 16, 2. sal",kapitalejeren,716880.0,Regnskabsklasse B,2016-06-02,2016-06-02,2016-06-03,statsautoriseret revisor,,16170445.0,27909167.0,16170445.0,Ãrsrapport,SÃ¸ren Anthon Pedersen,Thomas Qvist Vestesen,Thomas Qvist Vestesen,"Martinsen Aarhus, Statsautoriseret Revisionsaktieselskab",Danvest License A/S,"Martinsen Aarhus, Statsautoriseret Revisionsaktieselskab",Hellerup,2015-12-31,2015-01-01,2016-06-02,Risskov,87 43 96 00,RevisionspÃ¥tegning,Grundlag for afkrÃ¦ftende konklusion,AfkrÃ¦ftende konklusion,urn:ofk:oid:22649384,indberetninger-20180424,2.5124211,27909167.0,,2018-03-29T03:34:17.157Z,2016-06-09T09:20:02.888Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AY-83-AS,2016-06-09T09:20:03.051Z,-562470.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27909167,2015-01-01,2015-12-31,c200,,http://regnskaber.virk.dk/76190972/ZG9rdW1lbnRsYWdlcjovLzAzLzQ2L2IxL2FlLzU5L2QwM2UtNDZkMC05MmE1LWFhY2NmMWZmYWNlZA.pdf,http://regnskaber.virk.dk/76190972/ZG9rdW1lbnRsYWdlcjovLzAzL2ZlL2Y3L2IwLzA4LzU5MGEtNDFkZS1hNjFiLWY4YjM0MjZlNTE4Nw.xml,Danmark,Risskov,8240.0,"16, 2. sal",Voldbjergvej,Hellerup,2900.0,12.0,Tuborg Boulevard,"8240, Risskov","Voldbjergvej, 16, 2. sal",kapitalejeren,716880.0,Regnskabsklasse B,2016-06-02,2016-06-02,2016-06-03,statsautoriseret revisor,,16170445.0,27909167.0,16170445.0,Ãrsrapport,SÃ¸ren Anthon Pedersen,Thomas Qvist Vestesen,Thomas Qvist Vestesen,"Martinsen Aarhus, Statsautoriseret Revisionsaktieselskab",Danvest License A/S,"Martinsen Aarhus, Statsautoriseret Revisionsaktieselskab",Hellerup,2015-12-31,2015-01-01,2016-06-02,Risskov,87 43 96 00,RevisionspÃ¥tegning,Grundlag for afkrÃ¦ftende konklusion,AfkrÃ¦ftende konklusion,urn:ofk:oid:22649384,indberetninger-20180424,2.5124211,27909167.0,,2018-03-29T03:34:17.157Z,2016-06-09T09:20:02.888Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AY-83-AS,2016-06-09T09:20:03.051Z,-562470.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27909167,2015-01-01,2015-12-31,c32,,http://regnskaber.virk.dk/76190972/ZG9rdW1lbnRsYWdlcjovLzAzLzQ2L2IxL2FlLzU5L2QwM2UtNDZkMC05MmE1LWFhY2NmMWZmYWNlZA.pdf,http://regnskaber.virk.dk/76190972/ZG9rdW1lbnRsYWdlcjovLzAzL2ZlL2Y3L2IwLzA4LzU5MGEtNDFkZS1hNjFiLWY4YjM0MjZlNTE4Nw.xml,Danmark,Risskov,8240.0,"16, 2. sal",Voldbjergvej,Hellerup,2900.0,12.0,Tuborg Boulevard,"8240, Risskov","Voldbjergvej, 16, 2. sal",kapitalejeren,716880.0,Regnskabsklasse B,2016-06-02,2016-06-02,2016-06-03,statsautoriseret revisor,,16170445.0,27909167.0,16170445.0,Ãrsrapport,SÃ¸ren Anthon Pedersen,Thomas Qvist Vestesen,Thomas Qvist Vestesen,"Martinsen Aarhus, Statsautoriseret Revisionsaktieselskab",Danvest License A/S,"Martinsen Aarhus, Statsautoriseret Revisionsaktieselskab",Hellerup,2015-12-31,2015-01-01,2016-06-02,Risskov,87 43 96 00,RevisionspÃ¥tegning,Grundlag for afkrÃ¦ftende konklusion,AfkrÃ¦ftende konklusion,urn:ofk:oid:22649384,indberetninger-20180424,2.5124211,27909167.0,,2018-03-29T03:34:17.157Z,2016-06-09T09:20:02.888Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AY-83-AS,2016-06-09T09:20:03.051Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sjoerd Gerard Vrijburg
27909167,2015-01-01,2015-12-31,c347,,http://regnskaber.virk.dk/76190972/ZG9rdW1lbnRsYWdlcjovLzAzLzQ2L2IxL2FlLzU5L2QwM2UtNDZkMC05MmE1LWFhY2NmMWZmYWNlZA.pdf,http://regnskaber.virk.dk/76190972/ZG9rdW1lbnRsYWdlcjovLzAzL2ZlL2Y3L2IwLzA4LzU5MGEtNDFkZS1hNjFiLWY4YjM0MjZlNTE4Nw.xml,Danmark,Risskov,8240.0,"16, 2. sal",Voldbjergvej,Hellerup,2900.0,12.0,Tuborg Boulevard,"8240, Risskov","Voldbjergvej, 16, 2. sal",kapitalejeren,716880.0,Regnskabsklasse B,2016-06-02,2016-06-02,2016-06-03,statsautoriseret revisor,,16170445.0,27909167.0,16170445.0,Ãrsrapport,SÃ¸ren Anthon Pedersen,Thomas Qvist Vestesen,Thomas Qvist Vestesen,"Martinsen Aarhus, Statsautoriseret Revisionsaktieselskab",Danvest License A/S,"Martinsen Aarhus, Statsautoriseret Revisionsaktieselskab",Hellerup,2015-12-31,2015-01-01,2016-06-02,Risskov,87 43 96 00,RevisionspÃ¥tegning,Grundlag for afkrÃ¦ftende konklusion,AfkrÃ¦ftende konklusion,urn:ofk:oid:22649384,indberetninger-20180424,2.5124211,27909167.0,,2018-03-29T03:34:17.157Z,2016-06-09T09:20:02.888Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AY-83-AS,2016-06-09T09:20:03.051Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27909167,2015-01-01,2015-12-31,c48,,http://regnskaber.virk.dk/76190972/ZG9rdW1lbnRsYWdlcjovLzAzLzQ2L2IxL2FlLzU5L2QwM2UtNDZkMC05MmE1LWFhY2NmMWZmYWNlZA.pdf,http://regnskaber.virk.dk/76190972/ZG9rdW1lbnRsYWdlcjovLzAzL2ZlL2Y3L2IwLzA4LzU5MGEtNDFkZS1hNjFiLWY4YjM0MjZlNTE4Nw.xml,Danmark,Risskov,8240.0,"16, 2. sal",Voldbjergvej,Hellerup,2900.0,12.0,Tuborg Boulevard,"8240, Risskov","Voldbjergvej, 16, 2. sal",kapitalejeren,716880.0,Regnskabsklasse B,2016-06-02,2016-06-02,2016-06-03,statsautoriseret revisor,,16170445.0,27909167.0,16170445.0,Ãrsrapport,SÃ¸ren Anthon Pedersen,Thomas Qvist Vestesen,Thomas Qvist Vestesen,"Martinsen Aarhus, Statsautoriseret Revisionsaktieselskab",Danvest License A/S,"Martinsen Aarhus, Statsautoriseret Revisionsaktieselskab",Hellerup,2015-12-31,2015-01-01,2016-06-02,Risskov,87 43 96 00,RevisionspÃ¥tegning,Grundlag for afkrÃ¦ftende konklusion,AfkrÃ¦ftende konklusion,urn:ofk:oid:22649384,indberetninger-20180424,2.5124211,27909167.0,,2018-03-29T03:34:17.157Z,2016-06-09T09:20:02.888Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AY-83-AS,2016-06-09T09:20:03.051Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Paul Michel Selders
27909167,2015-01-01,2015-12-31,c49,,http://regnskaber.virk.dk/76190972/ZG9rdW1lbnRsYWdlcjovLzAzLzQ2L2IxL2FlLzU5L2QwM2UtNDZkMC05MmE1LWFhY2NmMWZmYWNlZA.pdf,http://regnskaber.virk.dk/76190972/ZG9rdW1lbnRsYWdlcjovLzAzL2ZlL2Y3L2IwLzA4LzU5MGEtNDFkZS1hNjFiLWY4YjM0MjZlNTE4Nw.xml,Danmark,Risskov,8240.0,"16, 2. sal",Voldbjergvej,Hellerup,2900.0,12.0,Tuborg Boulevard,"8240, Risskov","Voldbjergvej, 16, 2. sal",kapitalejeren,716880.0,Regnskabsklasse B,2016-06-02,2016-06-02,2016-06-03,statsautoriseret revisor,,16170445.0,27909167.0,16170445.0,Ãrsrapport,SÃ¸ren Anthon Pedersen,Thomas Qvist Vestesen,Thomas Qvist Vestesen,"Martinsen Aarhus, Statsautoriseret Revisionsaktieselskab",Danvest License A/S,"Martinsen Aarhus, Statsautoriseret Revisionsaktieselskab",Hellerup,2015-12-31,2015-01-01,2016-06-02,Risskov,87 43 96 00,RevisionspÃ¥tegning,Grundlag for afkrÃ¦ftende konklusion,AfkrÃ¦ftende konklusion,urn:ofk:oid:22649384,indberetninger-20180424,2.5124211,27909167.0,,2018-03-29T03:34:17.157Z,2016-06-09T09:20:02.888Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AY-83-AS,2016-06-09T09:20:03.051Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Thomas Qvist Vestesen
27909167,2015-01-01,2015-12-31,c71,,http://regnskaber.virk.dk/76190972/ZG9rdW1lbnRsYWdlcjovLzAzLzQ2L2IxL2FlLzU5L2QwM2UtNDZkMC05MmE1LWFhY2NmMWZmYWNlZA.pdf,http://regnskaber.virk.dk/76190972/ZG9rdW1lbnRsYWdlcjovLzAzL2ZlL2Y3L2IwLzA4LzU5MGEtNDFkZS1hNjFiLWY4YjM0MjZlNTE4Nw.xml,Danmark,Risskov,8240.0,"16, 2. sal",Voldbjergvej,Hellerup,2900.0,12.0,Tuborg Boulevard,"8240, Risskov","Voldbjergvej, 16, 2. sal",kapitalejeren,716880.0,Regnskabsklasse B,2016-06-02,2016-06-02,2016-06-03,statsautoriseret revisor,,16170445.0,27909167.0,16170445.0,Ãrsrapport,SÃ¸ren Anthon Pedersen,Thomas Qvist Vestesen,Thomas Qvist Vestesen,"Martinsen Aarhus, Statsautoriseret Revisionsaktieselskab",Danvest License A/S,"Martinsen Aarhus, Statsautoriseret Revisionsaktieselskab",Hellerup,2015-12-31,2015-01-01,2016-06-02,Risskov,87 43 96 00,RevisionspÃ¥tegning,Grundlag for afkrÃ¦ftende konklusion,AfkrÃ¦ftende konklusion,urn:ofk:oid:22649384,indberetninger-20180424,2.5124211,27909167.0,,2018-03-29T03:34:17.157Z,2016-06-09T09:20:02.888Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AY-83-AS,2016-06-09T09:20:03.051Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27909167,2015-01-01,2015-12-31,c88,,http://regnskaber.virk.dk/76190972/ZG9rdW1lbnRsYWdlcjovLzAzLzQ2L2IxL2FlLzU5L2QwM2UtNDZkMC05MmE1LWFhY2NmMWZmYWNlZA.pdf,http://regnskaber.virk.dk/76190972/ZG9rdW1lbnRsYWdlcjovLzAzL2ZlL2Y3L2IwLzA4LzU5MGEtNDFkZS1hNjFiLWY4YjM0MjZlNTE4Nw.xml,Danmark,Risskov,8240.0,"16, 2. sal",Voldbjergvej,Hellerup,2900.0,12.0,Tuborg Boulevard,"8240, Risskov","Voldbjergvej, 16, 2. sal",kapitalejeren,716880.0,Regnskabsklasse B,2016-06-02,2016-06-02,2016-06-03,statsautoriseret revisor,,16170445.0,27909167.0,16170445.0,Ãrsrapport,SÃ¸ren Anthon Pedersen,Thomas Qvist Vestesen,Thomas Qvist Vestesen,"Martinsen Aarhus, Statsautoriseret Revisionsaktieselskab",Danvest License A/S,"Martinsen Aarhus, Statsautoriseret Revisionsaktieselskab",Hellerup,2015-12-31,2015-01-01,2016-06-02,Risskov,87 43 96 00,RevisionspÃ¥tegning,Grundlag for afkrÃ¦ftende konklusion,AfkrÃ¦ftende konklusion,urn:ofk:oid:22649384,indberetninger-20180424,2.5124211,27909167.0,,2018-03-29T03:34:17.157Z,2016-06-09T09:20:02.888Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AY-83-AS,2016-06-09T09:20:03.051Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27909167,2015-12-31,2015-12-31,c183,,http://regnskaber.virk.dk/76190972/ZG9rdW1lbnRsYWdlcjovLzAzLzQ2L2IxL2FlLzU5L2QwM2UtNDZkMC05MmE1LWFhY2NmMWZmYWNlZA.pdf,http://regnskaber.virk.dk/76190972/ZG9rdW1lbnRsYWdlcjovLzAzL2ZlL2Y3L2IwLzA4LzU5MGEtNDFkZS1hNjFiLWY4YjM0MjZlNTE4Nw.xml,Danmark,Risskov,8240.0,"16, 2. sal",Voldbjergvej,Hellerup,2900.0,12.0,Tuborg Boulevard,"8240, Risskov","Voldbjergvej, 16, 2. sal",kapitalejeren,716880.0,Regnskabsklasse B,2016-06-02,2016-06-02,2016-06-03,statsautoriseret revisor,500000.0,16170445.0,27909167.0,16170445.0,Ãrsrapport,SÃ¸ren Anthon Pedersen,Thomas Qvist Vestesen,Thomas Qvist Vestesen,"Martinsen Aarhus, Statsautoriseret Revisionsaktieselskab",Danvest License A/S,"Martinsen Aarhus, Statsautoriseret Revisionsaktieselskab",Hellerup,2015-12-31,2015-01-01,2016-06-02,Risskov,87 43 96 00,RevisionspÃ¥tegning,Grundlag for afkrÃ¦ftende konklusion,AfkrÃ¦ftende konklusion,urn:ofk:oid:22649384,indberetninger-20180424,2.5124211,27909167.0,,2018-03-29T03:34:17.157Z,2016-06-09T09:20:02.888Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AY-83-AS,2016-06-09T09:20:03.051Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27909167,2015-12-31,2015-12-31,c201,,http://regnskaber.virk.dk/76190972/ZG9rdW1lbnRsYWdlcjovLzAzLzQ2L2IxL2FlLzU5L2QwM2UtNDZkMC05MmE1LWFhY2NmMWZmYWNlZA.pdf,http://regnskaber.virk.dk/76190972/ZG9rdW1lbnRsYWdlcjovLzAzL2ZlL2Y3L2IwLzA4LzU5MGEtNDFkZS1hNjFiLWY4YjM0MjZlNTE4Nw.xml,Danmark,Risskov,8240.0,"16, 2. sal",Voldbjergvej,Hellerup,2900.0,12.0,Tuborg Boulevard,"8240, Risskov","Voldbjergvej, 16, 2. sal",kapitalejeren,716880.0,Regnskabsklasse B,2016-06-02,2016-06-02,2016-06-03,statsautoriseret revisor,-3750786.0,16170445.0,27909167.0,16170445.0,Ãrsrapport,SÃ¸ren Anthon Pedersen,Thomas Qvist Vestesen,Thomas Qvist Vestesen,"Martinsen Aarhus, Statsautoriseret Revisionsaktieselskab",Danvest License A/S,"Martinsen Aarhus, Statsautoriseret Revisionsaktieselskab",Hellerup,2015-12-31,2015-01-01,2016-06-02,Risskov,87 43 96 00,RevisionspÃ¥tegning,Grundlag for afkrÃ¦ftende konklusion,AfkrÃ¦ftende konklusion,urn:ofk:oid:22649384,indberetninger-20180424,2.5124211,27909167.0,,2018-03-29T03:34:17.157Z,2016-06-09T09:20:02.888Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AY-83-AS,2016-06-09T09:20:03.051Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27909167,2015-12-31,2015-12-31,c348,,http://regnskaber.virk.dk/76190972/ZG9rdW1lbnRsYWdlcjovLzAzLzQ2L2IxL2FlLzU5L2QwM2UtNDZkMC05MmE1LWFhY2NmMWZmYWNlZA.pdf,http://regnskaber.virk.dk/76190972/ZG9rdW1lbnRsYWdlcjovLzAzL2ZlL2Y3L2IwLzA4LzU5MGEtNDFkZS1hNjFiLWY4YjM0MjZlNTE4Nw.xml,Danmark,Risskov,8240.0,"16, 2. sal",Voldbjergvej,Hellerup,2900.0,12.0,Tuborg Boulevard,"8240, Risskov","Voldbjergvej, 16, 2. sal",kapitalejeren,716880.0,Regnskabsklasse B,2016-06-02,2016-06-02,2016-06-03,statsautoriseret revisor,,16170445.0,27909167.0,16170445.0,Ãrsrapport,SÃ¸ren Anthon Pedersen,Thomas Qvist Vestesen,Thomas Qvist Vestesen,"Martinsen Aarhus, Statsautoriseret Revisionsaktieselskab",Danvest License A/S,"Martinsen Aarhus, Statsautoriseret Revisionsaktieselskab",Hellerup,2015-12-31,2015-01-01,2016-06-02,Risskov,87 43 96 00,RevisionspÃ¥tegning,Grundlag for afkrÃ¦ftende konklusion,AfkrÃ¦ftende konklusion,urn:ofk:oid:22649384,indberetninger-20180424,2.5124211,27909167.0,,2018-03-29T03:34:17.157Z,2016-06-09T09:20:02.888Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AY-83-AS,2016-06-09T09:20:03.051Z,,,,,,,,,,,,,,,,696909.0,,,,,,,,,,,2502310.0,3199219.0,
27909167,2015-12-31,2015-12-31,c6,,http://regnskaber.virk.dk/76190972/ZG9rdW1lbnRsYWdlcjovLzAzLzQ2L2IxL2FlLzU5L2QwM2UtNDZkMC05MmE1LWFhY2NmMWZmYWNlZA.pdf,http://regnskaber.virk.dk/76190972/ZG9rdW1lbnRsYWdlcjovLzAzL2ZlL2Y3L2IwLzA4LzU5MGEtNDFkZS1hNjFiLWY4YjM0MjZlNTE4Nw.xml,Danmark,Risskov,8240.0,"16, 2. sal",Voldbjergvej,Hellerup,2900.0,12.0,Tuborg Boulevard,"8240, Risskov","Voldbjergvej, 16, 2. sal",kapitalejeren,716880.0,Regnskabsklasse B,2016-06-02,2016-06-02,2016-06-03,statsautoriseret revisor,-3250786.0,16170445.0,27909167.0,16170445.0,Ãrsrapport,SÃ¸ren Anthon Pedersen,Thomas Qvist Vestesen,Thomas Qvist Vestesen,"Martinsen Aarhus, Statsautoriseret Revisionsaktieselskab",Danvest License A/S,"Martinsen Aarhus, Statsautoriseret Revisionsaktieselskab",Hellerup,2015-12-31,2015-01-01,2016-06-02,Risskov,87 43 96 00,RevisionspÃ¥tegning,Grundlag for afkrÃ¦ftende konklusion,AfkrÃ¦ftende konklusion,urn:ofk:oid:22649384,indberetninger-20180424,2.5124211,27909167.0,,2018-03-29T03:34:17.157Z,2016-06-09T09:20:02.888Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AY-83-AS,2016-06-09T09:20:03.051Z,,,,,,,,,,696909.0,2032036.0,14369.0,500000.0,1335127.0,1269265.0,696909.0,2032036.0,5282822.0,696909.0,1795628.0,51493.0,-3750786.0,5282822.0,3482194.0,1320758.0,5000.0,,,
