entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfAuditorCountry,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,AmortisationOfIntangibleAssets,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfGeneralMeeting,DescriptionOfAuditor,Equity,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IncreaseDecreaseOfImpairmentLossesAndAmortisationOfIntangibleAssetsThroughNetExchangeDifferences,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfAuditor,TypeOfAuditorAssistance,TypeOfBasisForModifiedOpinionOnAuditedFinancialStatements,TypeOfModifiedOpinionOnAuditedFinancialStatements,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,ProfitLoss,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,GrossProfitLoss,OtherFinanceExpenses,OtherFinanceIncome,OtherInterestExpenses,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,AcquiredIntangibleAssets,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,IntangibleAssets,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermTradePayables,AccumulatedImpairmentLossesAndAmortisationOfIntangibleAssets,IntangibleAssetsGross,NameAndSurnameOfMemberOfSupervisoryBoard
27909167,2016-01-01,2016-01-01,c349,,http://regnskaber.virk.dk/76190972/ZG9rdW1lbnRsYWdlcjovLzAzL2Y0L2Y1Lzk2L2VmLzkyMzUtNDBlOC04YjQwLTVjM2ZiNGYzZWVkNg.pdf,http://regnskaber.virk.dk/76190972/ZG9rdW1lbnRsYWdlcjovLzAzLzM3LzA3LzEzLzA4LzFjOTktNGM0Yi1hNTdhLWI0OTllYjg2YTdiMA.xml,Danmark,Risskov,8240.0,"16, 2. sal",Voldbjergvej,Hellerup,2900.0,12.0,Tuborg Boulevard,"8240, Risskov","Voldbjergvej, 16, 2. sal",kapitalejeren,602215.0,Regnskabsklasse B,2017-06-14,2017-06-14,2017-06-19,statsautoriseret revisor,,32285201.0,27909167.0,32285201.0,80440.0,Ãrsrapport,SÃ¸ren Anthon Pedersen,Thomas Qvist Vestesen,Thomas Qvist Vestesen,"Martinsen, Statsautoriseret Revisionspartnerselskab",Danvest License A/S,"Martinsen, Statsautoriseret Revisionspartnerselskab",Hellerup,2015-01-01,2015-12-31,2016-12-31,2016-01-01,2017-06-14,Risskov,87 43 96 00,RevisionspÃ¥tegning,Grundlag for afkrÃ¦ftende konklusion,AfkrÃ¦ftende konklusion,urn:ofk:oid:24291473,indberetninger-20180424,2.5095785,27909167.0,,2018-03-29T18:20:46.654Z,2017-06-26T06:10:44.113Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AP-01-BK,2017-06-26T06:10:44.297Z,,,,,,,,,,,,,,,,,,,,,,,,,,,2502310.0,3199219.0,
27909167,2016-01-01,2016-12-31,c1,,http://regnskaber.virk.dk/76190972/ZG9rdW1lbnRsYWdlcjovLzAzL2Y0L2Y1Lzk2L2VmLzkyMzUtNDBlOC04YjQwLTVjM2ZiNGYzZWVkNg.pdf,http://regnskaber.virk.dk/76190972/ZG9rdW1lbnRsYWdlcjovLzAzLzM3LzA3LzEzLzA4LzFjOTktNGM0Yi1hNTdhLWI0OTllYjg2YTdiMA.xml,Danmark,Risskov,8240.0,"16, 2. sal",Voldbjergvej,Hellerup,2900.0,12.0,Tuborg Boulevard,"8240, Risskov","Voldbjergvej, 16, 2. sal",kapitalejeren,602215.0,Regnskabsklasse B,2017-06-14,2017-06-14,2017-06-19,statsautoriseret revisor,,32285201.0,27909167.0,32285201.0,80440.0,Ãrsrapport,SÃ¸ren Anthon Pedersen,Thomas Qvist Vestesen,Thomas Qvist Vestesen,"Martinsen, Statsautoriseret Revisionspartnerselskab",Danvest License A/S,"Martinsen, Statsautoriseret Revisionspartnerselskab",Hellerup,2015-01-01,2015-12-31,2016-12-31,2016-01-01,2017-06-14,Risskov,87 43 96 00,RevisionspÃ¥tegning,Grundlag for afkrÃ¦ftende konklusion,AfkrÃ¦ftende konklusion,urn:ofk:oid:24291473,indberetninger-20180424,2.5095785,27909167.0,,2018-03-29T18:20:46.654Z,2017-06-26T06:10:44.113Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AP-01-BK,2017-06-26T06:10:44.297Z,-501657.0,602215.0,-16000.0,1621.0,0.0,1621.0,-619836.0,-618215.0,-118179.0,,,,,,,,,,,,,,,,,,,,
27909167,2016-01-01,2016-12-31,c122,,http://regnskaber.virk.dk/76190972/ZG9rdW1lbnRsYWdlcjovLzAzL2Y0L2Y1Lzk2L2VmLzkyMzUtNDBlOC04YjQwLTVjM2ZiNGYzZWVkNg.pdf,http://regnskaber.virk.dk/76190972/ZG9rdW1lbnRsYWdlcjovLzAzLzM3LzA3LzEzLzA4LzFjOTktNGM0Yi1hNTdhLWI0OTllYjg2YTdiMA.xml,Danmark,Risskov,8240.0,"16, 2. sal",Voldbjergvej,Hellerup,2900.0,12.0,Tuborg Boulevard,"8240, Risskov","Voldbjergvej, 16, 2. sal",kapitalejeren,602215.0,Regnskabsklasse B,2017-06-14,2017-06-14,2017-06-19,statsautoriseret revisor,,32285201.0,27909167.0,32285201.0,80440.0,Ãrsrapport,SÃ¸ren Anthon Pedersen,Thomas Qvist Vestesen,Thomas Qvist Vestesen,"Martinsen, Statsautoriseret Revisionspartnerselskab",Danvest License A/S,"Martinsen, Statsautoriseret Revisionspartnerselskab",Hellerup,2015-01-01,2015-12-31,2016-12-31,2016-01-01,2017-06-14,Risskov,87 43 96 00,RevisionspÃ¥tegning,Grundlag for afkrÃ¦ftende konklusion,AfkrÃ¦ftende konklusion,urn:ofk:oid:24291473,indberetninger-20180424,2.5095785,27909167.0,,2018-03-29T18:20:46.654Z,2017-06-26T06:10:44.113Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AP-01-BK,2017-06-26T06:10:44.297Z,-501657.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27909167,2016-01-01,2016-12-31,c200,,http://regnskaber.virk.dk/76190972/ZG9rdW1lbnRsYWdlcjovLzAzL2Y0L2Y1Lzk2L2VmLzkyMzUtNDBlOC04YjQwLTVjM2ZiNGYzZWVkNg.pdf,http://regnskaber.virk.dk/76190972/ZG9rdW1lbnRsYWdlcjovLzAzLzM3LzA3LzEzLzA4LzFjOTktNGM0Yi1hNTdhLWI0OTllYjg2YTdiMA.xml,Danmark,Risskov,8240.0,"16, 2. sal",Voldbjergvej,Hellerup,2900.0,12.0,Tuborg Boulevard,"8240, Risskov","Voldbjergvej, 16, 2. sal",kapitalejeren,602215.0,Regnskabsklasse B,2017-06-14,2017-06-14,2017-06-19,statsautoriseret revisor,,32285201.0,27909167.0,32285201.0,80440.0,Ãrsrapport,SÃ¸ren Anthon Pedersen,Thomas Qvist Vestesen,Thomas Qvist Vestesen,"Martinsen, Statsautoriseret Revisionspartnerselskab",Danvest License A/S,"Martinsen, Statsautoriseret Revisionspartnerselskab",Hellerup,2015-01-01,2015-12-31,2016-12-31,2016-01-01,2017-06-14,Risskov,87 43 96 00,RevisionspÃ¥tegning,Grundlag for afkrÃ¦ftende konklusion,AfkrÃ¦ftende konklusion,urn:ofk:oid:24291473,indberetninger-20180424,2.5095785,27909167.0,,2018-03-29T18:20:46.654Z,2017-06-26T06:10:44.113Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AP-01-BK,2017-06-26T06:10:44.297Z,-501657.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27909167,2016-01-01,2016-12-31,c32,,http://regnskaber.virk.dk/76190972/ZG9rdW1lbnRsYWdlcjovLzAzL2Y0L2Y1Lzk2L2VmLzkyMzUtNDBlOC04YjQwLTVjM2ZiNGYzZWVkNg.pdf,http://regnskaber.virk.dk/76190972/ZG9rdW1lbnRsYWdlcjovLzAzLzM3LzA3LzEzLzA4LzFjOTktNGM0Yi1hNTdhLWI0OTllYjg2YTdiMA.xml,Danmark,Risskov,8240.0,"16, 2. sal",Voldbjergvej,Hellerup,2900.0,12.0,Tuborg Boulevard,"8240, Risskov","Voldbjergvej, 16, 2. sal",kapitalejeren,602215.0,Regnskabsklasse B,2017-06-14,2017-06-14,2017-06-19,statsautoriseret revisor,,32285201.0,27909167.0,32285201.0,80440.0,Ãrsrapport,SÃ¸ren Anthon Pedersen,Thomas Qvist Vestesen,Thomas Qvist Vestesen,"Martinsen, Statsautoriseret Revisionspartnerselskab",Danvest License A/S,"Martinsen, Statsautoriseret Revisionspartnerselskab",Hellerup,2015-01-01,2015-12-31,2016-12-31,2016-01-01,2017-06-14,Risskov,87 43 96 00,RevisionspÃ¥tegning,Grundlag for afkrÃ¦ftende konklusion,AfkrÃ¦ftende konklusion,urn:ofk:oid:24291473,indberetninger-20180424,2.5095785,27909167.0,,2018-03-29T18:20:46.654Z,2017-06-26T06:10:44.113Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AP-01-BK,2017-06-26T06:10:44.297Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sjoerd Gerard Vrijburg
27909167,2016-01-01,2016-12-31,c350,,http://regnskaber.virk.dk/76190972/ZG9rdW1lbnRsYWdlcjovLzAzL2Y0L2Y1Lzk2L2VmLzkyMzUtNDBlOC04YjQwLTVjM2ZiNGYzZWVkNg.pdf,http://regnskaber.virk.dk/76190972/ZG9rdW1lbnRsYWdlcjovLzAzLzM3LzA3LzEzLzA4LzFjOTktNGM0Yi1hNTdhLWI0OTllYjg2YTdiMA.xml,Danmark,Risskov,8240.0,"16, 2. sal",Voldbjergvej,Hellerup,2900.0,12.0,Tuborg Boulevard,"8240, Risskov","Voldbjergvej, 16, 2. sal",kapitalejeren,602215.0,Regnskabsklasse B,2017-06-14,2017-06-14,2017-06-19,statsautoriseret revisor,,32285201.0,27909167.0,32285201.0,80440.0,Ãrsrapport,SÃ¸ren Anthon Pedersen,Thomas Qvist Vestesen,Thomas Qvist Vestesen,"Martinsen, Statsautoriseret Revisionspartnerselskab",Danvest License A/S,"Martinsen, Statsautoriseret Revisionspartnerselskab",Hellerup,2015-01-01,2015-12-31,2016-12-31,2016-01-01,2017-06-14,Risskov,87 43 96 00,RevisionspÃ¥tegning,Grundlag for afkrÃ¦ftende konklusion,AfkrÃ¦ftende konklusion,urn:ofk:oid:24291473,indberetninger-20180424,2.5095785,27909167.0,,2018-03-29T18:20:46.654Z,2017-06-26T06:10:44.113Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AP-01-BK,2017-06-26T06:10:44.297Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27909167,2016-01-01,2016-12-31,c48,,http://regnskaber.virk.dk/76190972/ZG9rdW1lbnRsYWdlcjovLzAzL2Y0L2Y1Lzk2L2VmLzkyMzUtNDBlOC04YjQwLTVjM2ZiNGYzZWVkNg.pdf,http://regnskaber.virk.dk/76190972/ZG9rdW1lbnRsYWdlcjovLzAzLzM3LzA3LzEzLzA4LzFjOTktNGM0Yi1hNTdhLWI0OTllYjg2YTdiMA.xml,Danmark,Risskov,8240.0,"16, 2. sal",Voldbjergvej,Hellerup,2900.0,12.0,Tuborg Boulevard,"8240, Risskov","Voldbjergvej, 16, 2. sal",kapitalejeren,602215.0,Regnskabsklasse B,2017-06-14,2017-06-14,2017-06-19,statsautoriseret revisor,,32285201.0,27909167.0,32285201.0,80440.0,Ãrsrapport,SÃ¸ren Anthon Pedersen,Thomas Qvist Vestesen,Thomas Qvist Vestesen,"Martinsen, Statsautoriseret Revisionspartnerselskab",Danvest License A/S,"Martinsen, Statsautoriseret Revisionspartnerselskab",Hellerup,2015-01-01,2015-12-31,2016-12-31,2016-01-01,2017-06-14,Risskov,87 43 96 00,RevisionspÃ¥tegning,Grundlag for afkrÃ¦ftende konklusion,AfkrÃ¦ftende konklusion,urn:ofk:oid:24291473,indberetninger-20180424,2.5095785,27909167.0,,2018-03-29T18:20:46.654Z,2017-06-26T06:10:44.113Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AP-01-BK,2017-06-26T06:10:44.297Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Paul Michel Selders
27909167,2016-01-01,2016-12-31,c49,,http://regnskaber.virk.dk/76190972/ZG9rdW1lbnRsYWdlcjovLzAzL2Y0L2Y1Lzk2L2VmLzkyMzUtNDBlOC04YjQwLTVjM2ZiNGYzZWVkNg.pdf,http://regnskaber.virk.dk/76190972/ZG9rdW1lbnRsYWdlcjovLzAzLzM3LzA3LzEzLzA4LzFjOTktNGM0Yi1hNTdhLWI0OTllYjg2YTdiMA.xml,Danmark,Risskov,8240.0,"16, 2. sal",Voldbjergvej,Hellerup,2900.0,12.0,Tuborg Boulevard,"8240, Risskov","Voldbjergvej, 16, 2. sal",kapitalejeren,602215.0,Regnskabsklasse B,2017-06-14,2017-06-14,2017-06-19,statsautoriseret revisor,,32285201.0,27909167.0,32285201.0,80440.0,Ãrsrapport,SÃ¸ren Anthon Pedersen,Thomas Qvist Vestesen,Thomas Qvist Vestesen,"Martinsen, Statsautoriseret Revisionspartnerselskab",Danvest License A/S,"Martinsen, Statsautoriseret Revisionspartnerselskab",Hellerup,2015-01-01,2015-12-31,2016-12-31,2016-01-01,2017-06-14,Risskov,87 43 96 00,RevisionspÃ¥tegning,Grundlag for afkrÃ¦ftende konklusion,AfkrÃ¦ftende konklusion,urn:ofk:oid:24291473,indberetninger-20180424,2.5095785,27909167.0,,2018-03-29T18:20:46.654Z,2017-06-26T06:10:44.113Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AP-01-BK,2017-06-26T06:10:44.297Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Thomas Qvist Vestesen
27909167,2016-01-01,2016-12-31,c71,,http://regnskaber.virk.dk/76190972/ZG9rdW1lbnRsYWdlcjovLzAzL2Y0L2Y1Lzk2L2VmLzkyMzUtNDBlOC04YjQwLTVjM2ZiNGYzZWVkNg.pdf,http://regnskaber.virk.dk/76190972/ZG9rdW1lbnRsYWdlcjovLzAzLzM3LzA3LzEzLzA4LzFjOTktNGM0Yi1hNTdhLWI0OTllYjg2YTdiMA.xml,Danmark,Risskov,8240.0,"16, 2. sal",Voldbjergvej,Hellerup,2900.0,12.0,Tuborg Boulevard,"8240, Risskov","Voldbjergvej, 16, 2. sal",kapitalejeren,602215.0,Regnskabsklasse B,2017-06-14,2017-06-14,2017-06-19,statsautoriseret revisor,,32285201.0,27909167.0,32285201.0,80440.0,Ãrsrapport,SÃ¸ren Anthon Pedersen,Thomas Qvist Vestesen,Thomas Qvist Vestesen,"Martinsen, Statsautoriseret Revisionspartnerselskab",Danvest License A/S,"Martinsen, Statsautoriseret Revisionspartnerselskab",Hellerup,2015-01-01,2015-12-31,2016-12-31,2016-01-01,2017-06-14,Risskov,87 43 96 00,RevisionspÃ¥tegning,Grundlag for afkrÃ¦ftende konklusion,AfkrÃ¦ftende konklusion,urn:ofk:oid:24291473,indberetninger-20180424,2.5095785,27909167.0,,2018-03-29T18:20:46.654Z,2017-06-26T06:10:44.113Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AP-01-BK,2017-06-26T06:10:44.297Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27909167,2016-01-01,2016-12-31,c88,,http://regnskaber.virk.dk/76190972/ZG9rdW1lbnRsYWdlcjovLzAzL2Y0L2Y1Lzk2L2VmLzkyMzUtNDBlOC04YjQwLTVjM2ZiNGYzZWVkNg.pdf,http://regnskaber.virk.dk/76190972/ZG9rdW1lbnRsYWdlcjovLzAzLzM3LzA3LzEzLzA4LzFjOTktNGM0Yi1hNTdhLWI0OTllYjg2YTdiMA.xml,Danmark,Risskov,8240.0,"16, 2. sal",Voldbjergvej,Hellerup,2900.0,12.0,Tuborg Boulevard,"8240, Risskov","Voldbjergvej, 16, 2. sal",kapitalejeren,602215.0,Regnskabsklasse B,2017-06-14,2017-06-14,2017-06-19,statsautoriseret revisor,,32285201.0,27909167.0,32285201.0,80440.0,Ãrsrapport,SÃ¸ren Anthon Pedersen,Thomas Qvist Vestesen,Thomas Qvist Vestesen,"Martinsen, Statsautoriseret Revisionspartnerselskab",Danvest License A/S,"Martinsen, Statsautoriseret Revisionspartnerselskab",Hellerup,2015-01-01,2015-12-31,2016-12-31,2016-01-01,2017-06-14,Risskov,87 43 96 00,RevisionspÃ¥tegning,Grundlag for afkrÃ¦ftende konklusion,AfkrÃ¦ftende konklusion,urn:ofk:oid:24291473,indberetninger-20180424,2.5095785,27909167.0,,2018-03-29T18:20:46.654Z,2017-06-26T06:10:44.113Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AP-01-BK,2017-06-26T06:10:44.297Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27909167,2016-12-31,2016-12-31,c183,,http://regnskaber.virk.dk/76190972/ZG9rdW1lbnRsYWdlcjovLzAzL2Y0L2Y1Lzk2L2VmLzkyMzUtNDBlOC04YjQwLTVjM2ZiNGYzZWVkNg.pdf,http://regnskaber.virk.dk/76190972/ZG9rdW1lbnRsYWdlcjovLzAzLzM3LzA3LzEzLzA4LzFjOTktNGM0Yi1hNTdhLWI0OTllYjg2YTdiMA.xml,Danmark,Risskov,8240.0,"16, 2. sal",Voldbjergvej,Hellerup,2900.0,12.0,Tuborg Boulevard,"8240, Risskov","Voldbjergvej, 16, 2. sal",kapitalejeren,602215.0,Regnskabsklasse B,2017-06-14,2017-06-14,2017-06-19,statsautoriseret revisor,500000.0,32285201.0,27909167.0,32285201.0,80440.0,Ãrsrapport,SÃ¸ren Anthon Pedersen,Thomas Qvist Vestesen,Thomas Qvist Vestesen,"Martinsen, Statsautoriseret Revisionspartnerselskab",Danvest License A/S,"Martinsen, Statsautoriseret Revisionspartnerselskab",Hellerup,2015-01-01,2015-12-31,2016-12-31,2016-01-01,2017-06-14,Risskov,87 43 96 00,RevisionspÃ¥tegning,Grundlag for afkrÃ¦ftende konklusion,AfkrÃ¦ftende konklusion,urn:ofk:oid:24291473,indberetninger-20180424,2.5095785,27909167.0,,2018-03-29T18:20:46.654Z,2017-06-26T06:10:44.113Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AP-01-BK,2017-06-26T06:10:44.297Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27909167,2016-12-31,2016-12-31,c201,,http://regnskaber.virk.dk/76190972/ZG9rdW1lbnRsYWdlcjovLzAzL2Y0L2Y1Lzk2L2VmLzkyMzUtNDBlOC04YjQwLTVjM2ZiNGYzZWVkNg.pdf,http://regnskaber.virk.dk/76190972/ZG9rdW1lbnRsYWdlcjovLzAzLzM3LzA3LzEzLzA4LzFjOTktNGM0Yi1hNTdhLWI0OTllYjg2YTdiMA.xml,Danmark,Risskov,8240.0,"16, 2. sal",Voldbjergvej,Hellerup,2900.0,12.0,Tuborg Boulevard,"8240, Risskov","Voldbjergvej, 16, 2. sal",kapitalejeren,602215.0,Regnskabsklasse B,2017-06-14,2017-06-14,2017-06-19,statsautoriseret revisor,-4252442.0,32285201.0,27909167.0,32285201.0,80440.0,Ãrsrapport,SÃ¸ren Anthon Pedersen,Thomas Qvist Vestesen,Thomas Qvist Vestesen,"Martinsen, Statsautoriseret Revisionspartnerselskab",Danvest License A/S,"Martinsen, Statsautoriseret Revisionspartnerselskab",Hellerup,2015-01-01,2015-12-31,2016-12-31,2016-01-01,2017-06-14,Risskov,87 43 96 00,RevisionspÃ¥tegning,Grundlag for afkrÃ¦ftende konklusion,AfkrÃ¦ftende konklusion,urn:ofk:oid:24291473,indberetninger-20180424,2.5095785,27909167.0,,2018-03-29T18:20:46.654Z,2017-06-26T06:10:44.113Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AP-01-BK,2017-06-26T06:10:44.297Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27909167,2016-12-31,2016-12-31,c351,,http://regnskaber.virk.dk/76190972/ZG9rdW1lbnRsYWdlcjovLzAzL2Y0L2Y1Lzk2L2VmLzkyMzUtNDBlOC04YjQwLTVjM2ZiNGYzZWVkNg.pdf,http://regnskaber.virk.dk/76190972/ZG9rdW1lbnRsYWdlcjovLzAzLzM3LzA3LzEzLzA4LzFjOTktNGM0Yi1hNTdhLWI0OTllYjg2YTdiMA.xml,Danmark,Risskov,8240.0,"16, 2. sal",Voldbjergvej,Hellerup,2900.0,12.0,Tuborg Boulevard,"8240, Risskov","Voldbjergvej, 16, 2. sal",kapitalejeren,602215.0,Regnskabsklasse B,2017-06-14,2017-06-14,2017-06-19,statsautoriseret revisor,,32285201.0,27909167.0,32285201.0,80440.0,Ãrsrapport,SÃ¸ren Anthon Pedersen,Thomas Qvist Vestesen,Thomas Qvist Vestesen,"Martinsen, Statsautoriseret Revisionspartnerselskab",Danvest License A/S,"Martinsen, Statsautoriseret Revisionspartnerselskab",Hellerup,2015-01-01,2015-12-31,2016-12-31,2016-01-01,2017-06-14,Risskov,87 43 96 00,RevisionspÃ¥tegning,Grundlag for afkrÃ¦ftende konklusion,AfkrÃ¦ftende konklusion,urn:ofk:oid:24291473,indberetninger-20180424,2.5095785,27909167.0,,2018-03-29T18:20:46.654Z,2017-06-26T06:10:44.113Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AP-01-BK,2017-06-26T06:10:44.297Z,,,,,,,,,,,,,,,,175134.0,,,,,,,,,,,3024085.0,3199219.0,
27909167,2016-12-31,2016-12-31,c6,,http://regnskaber.virk.dk/76190972/ZG9rdW1lbnRsYWdlcjovLzAzL2Y0L2Y1Lzk2L2VmLzkyMzUtNDBlOC04YjQwLTVjM2ZiNGYzZWVkNg.pdf,http://regnskaber.virk.dk/76190972/ZG9rdW1lbnRsYWdlcjovLzAzLzM3LzA3LzEzLzA4LzFjOTktNGM0Yi1hNTdhLWI0OTllYjg2YTdiMA.xml,Danmark,Risskov,8240.0,"16, 2. sal",Voldbjergvej,Hellerup,2900.0,12.0,Tuborg Boulevard,"8240, Risskov","Voldbjergvej, 16, 2. sal",kapitalejeren,602215.0,Regnskabsklasse B,2017-06-14,2017-06-14,2017-06-19,statsautoriseret revisor,-3752442.0,32285201.0,27909167.0,32285201.0,80440.0,Ãrsrapport,SÃ¸ren Anthon Pedersen,Thomas Qvist Vestesen,Thomas Qvist Vestesen,"Martinsen, Statsautoriseret Revisionspartnerselskab",Danvest License A/S,"Martinsen, Statsautoriseret Revisionspartnerselskab",Hellerup,2015-01-01,2015-12-31,2016-12-31,2016-01-01,2017-06-14,Risskov,87 43 96 00,RevisionspÃ¥tegning,Grundlag for afkrÃ¦ftende konklusion,AfkrÃ¦ftende konklusion,urn:ofk:oid:24291473,indberetninger-20180424,2.5095785,27909167.0,,2018-03-29T18:20:46.654Z,2017-06-26T06:10:44.113Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AP-01-BK,2017-06-26T06:10:44.297Z,,,,,,,,,,175134.0,1630082.0,13636.0,500000.0,1454948.0,1387444.0,175134.0,1630082.0,5382524.0,175134.0,1814891.0,53868.0,-4252442.0,5382524.0,3562633.0,1441312.0,5000.0,,,
