entity,start_date,end_date,context,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfReportingEntityPostcodeAndTown,AddressOfReportingEntityStreetAndNumber,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,AuditorsReportOnFinancialStatements,AuditorsReportsAccordingToOtherLegislationAndRegulation,ClassOfReportingEntity,CostOfSales,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DescriptionOfAuditor,EmployeeBenefitsExpense,GrossResult,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherExternalExpenses,OtherFinanceExpenses,OtherFinanceIncome,OtherOperatingExpenses,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,Revenue,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,TitleOfMemberOfExecutiveBoard,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,DeferredIncomeAssets,Equity,FixturesFittingsToolsAndEquipment,Inventories,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,NoncurrentAssets,OtherLongtermReceivables,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,Provisions,ProvisionsForDeferredTax,RawMaterialsAndConsumables,RetainedEarnings,ShorttermDeferredIncome,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTaxReceivables,ShorttermTradePayables,ShorttermTradeReceivables,NameAndSurnameOfMemberOfSupervisoryBoard,TitleOfMemberOfSupervisoryBoard
25448790,2012-10-01,2013-09-30,ID_19,http://regnskaber.virk.dk/09784452/Y3ZyLmRrOi8vcGRmcy8yNTQ0ODc5MDtBcFMyNzEyNDI7MjAxMjEwMDE7MjAxMzA5MzA7UjtS.pdf,http://regnskaber.virk.dk/09784452/Y3ZyLmRrOi8veGJybHMvWC05MEVERjVFNy0yMDE0MDMyN18xMzI0MzhfMTU0.xml,"KÃ¸benhavn S, 2300",Ãrestads Boulevard 73,"2730, Herlev",LyskÃ¦r 3 CD,Til kapitalejerne i Avaya Denmark ApS / To shareholders of Avaya Denmark ApS,PÃ¥tegning pÃ¥ Ã¥rsregnskabet / Report on the Financial Statements,Udtalelse om ledelsesberetningen / Statement on Management's Review,Regnskabsklasse B,,2000-06-14,2014-03-27,,Statsautoriseret revisor,,,20222670.0,25448790.0,20222670.0,Ãrsrapport,Brian  Olsen Halling,Jesper Larsen,Jesper  Larsen,"BDO, Statsautoriseret Revisionsaktieselskab",Avaya Denmark ApS,Visma Services Danmark A/S,,,,,,,,"KÃ¸benhavn, 101",2013-09-30,2012-10-01,,2014-03-24,KÃ¸benhavn/Copenhagen,,Administrerende direktÃ¸r,urn:ofk:oid:15510065,indberetninger-20180424,2.5122871,25448790.0,,2018-04-01T04:49:48.248Z,2014-03-27T23:00:00.000Z,regnskab,0.0,,2013-09-30,2012-10-01,13-355.035,2014-03-27T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25448790,2012-10-01,2013-09-30,ID_2,http://regnskaber.virk.dk/09784452/Y3ZyLmRrOi8vcGRmcy8yNTQ0ODc5MDtBcFMyNzEyNDI7MjAxMjEwMDE7MjAxMzA5MzA7UjtS.pdf,http://regnskaber.virk.dk/09784452/Y3ZyLmRrOi8veGJybHMvWC05MEVERjVFNy0yMDE0MDMyN18xMzI0MzhfMTU0.xml,"KÃ¸benhavn S, 2300",Ãrestads Boulevard 73,"2730, Herlev",LyskÃ¦r 3 CD,Til kapitalejerne i Avaya Denmark ApS / To shareholders of Avaya Denmark ApS,PÃ¥tegning pÃ¥ Ã¥rsregnskabet / Report on the Financial Statements,Udtalelse om ledelsesberetningen / Statement on Management's Review,Regnskabsklasse B,,2000-06-14,2014-03-27,,Statsautoriseret revisor,,,20222670.0,25448790.0,20222670.0,Ãrsrapport,Brian  Olsen Halling,Jesper Larsen,Jesper  Larsen,"BDO, Statsautoriseret Revisionsaktieselskab",Avaya Denmark ApS,Visma Services Danmark A/S,,,,,,,,"KÃ¸benhavn, 101",2013-09-30,2012-10-01,,2014-03-24,KÃ¸benhavn/Copenhagen,,Administrerende direktÃ¸r,urn:ofk:oid:15510065,indberetninger-20180424,2.5122871,25448790.0,,2018-04-01T04:49:48.248Z,2014-03-27T23:00:00.000Z,regnskab,0.0,,2013-09-30,2012-10-01,13-355.035,2014-03-27T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25448790,2012-10-01,2013-09-30,ID_20,http://regnskaber.virk.dk/09784452/Y3ZyLmRrOi8vcGRmcy8yNTQ0ODc5MDtBcFMyNzEyNDI7MjAxMjEwMDE7MjAxMzA5MzA7UjtS.pdf,http://regnskaber.virk.dk/09784452/Y3ZyLmRrOi8veGJybHMvWC05MEVERjVFNy0yMDE0MDMyN18xMzI0MzhfMTU0.xml,"KÃ¸benhavn S, 2300",Ãrestads Boulevard 73,"2730, Herlev",LyskÃ¦r 3 CD,Til kapitalejerne i Avaya Denmark ApS / To shareholders of Avaya Denmark ApS,PÃ¥tegning pÃ¥ Ã¥rsregnskabet / Report on the Financial Statements,Udtalelse om ledelsesberetningen / Statement on Management's Review,Regnskabsklasse B,,2000-06-14,2014-03-27,,Statsautoriseret revisor,,,20222670.0,25448790.0,20222670.0,Ãrsrapport,Brian  Olsen Halling,Jesper Larsen,Jesper  Larsen,"BDO, Statsautoriseret Revisionsaktieselskab",Avaya Denmark ApS,Visma Services Danmark A/S,,,,,,,,"KÃ¸benhavn, 101",2013-09-30,2012-10-01,,2014-03-24,KÃ¸benhavn/Copenhagen,,Administrerende direktÃ¸r,urn:ofk:oid:15510065,indberetninger-20180424,2.5122871,25448790.0,,2018-04-01T04:49:48.248Z,2014-03-27T23:00:00.000Z,regnskab,0.0,,2013-09-30,2012-10-01,13-355.035,2014-03-27T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25448790,2012-10-01,2013-09-30,ID_21,http://regnskaber.virk.dk/09784452/Y3ZyLmRrOi8vcGRmcy8yNTQ0ODc5MDtBcFMyNzEyNDI7MjAxMjEwMDE7MjAxMzA5MzA7UjtS.pdf,http://regnskaber.virk.dk/09784452/Y3ZyLmRrOi8veGJybHMvWC05MEVERjVFNy0yMDE0MDMyN18xMzI0MzhfMTU0.xml,"KÃ¸benhavn S, 2300",Ãrestads Boulevard 73,"2730, Herlev",LyskÃ¦r 3 CD,Til kapitalejerne i Avaya Denmark ApS / To shareholders of Avaya Denmark ApS,PÃ¥tegning pÃ¥ Ã¥rsregnskabet / Report on the Financial Statements,Udtalelse om ledelsesberetningen / Statement on Management's Review,Regnskabsklasse B,,2000-06-14,2014-03-27,,Statsautoriseret revisor,,,20222670.0,25448790.0,20222670.0,Ãrsrapport,Brian  Olsen Halling,Jesper Larsen,Jesper  Larsen,"BDO, Statsautoriseret Revisionsaktieselskab",Avaya Denmark ApS,Visma Services Danmark A/S,,,,,,,,"KÃ¸benhavn, 101",2013-09-30,2012-10-01,,2014-03-24,KÃ¸benhavn/Copenhagen,,Administrerende direktÃ¸r,urn:ofk:oid:15510065,indberetninger-20180424,2.5122871,25448790.0,,2018-04-01T04:49:48.248Z,2014-03-27T23:00:00.000Z,regnskab,0.0,,2013-09-30,2012-10-01,13-355.035,2014-03-27T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25448790,2012-10-01,2013-09-30,ID_3,http://regnskaber.virk.dk/09784452/Y3ZyLmRrOi8vcGRmcy8yNTQ0ODc5MDtBcFMyNzEyNDI7MjAxMjEwMDE7MjAxMzA5MzA7UjtS.pdf,http://regnskaber.virk.dk/09784452/Y3ZyLmRrOi8veGJybHMvWC05MEVERjVFNy0yMDE0MDMyN18xMzI0MzhfMTU0.xml,"KÃ¸benhavn S, 2300",Ãrestads Boulevard 73,"2730, Herlev",LyskÃ¦r 3 CD,Til kapitalejerne i Avaya Denmark ApS / To shareholders of Avaya Denmark ApS,PÃ¥tegning pÃ¥ Ã¥rsregnskabet / Report on the Financial Statements,Udtalelse om ledelsesberetningen / Statement on Management's Review,Regnskabsklasse B,,2000-06-14,2014-03-27,,Statsautoriseret revisor,,,20222670.0,25448790.0,20222670.0,Ãrsrapport,Brian  Olsen Halling,Jesper Larsen,Jesper  Larsen,"BDO, Statsautoriseret Revisionsaktieselskab",Avaya Denmark ApS,Visma Services Danmark A/S,,,,,,,,"KÃ¸benhavn, 101",2013-09-30,2012-10-01,,2014-03-24,KÃ¸benhavn/Copenhagen,,Administrerende direktÃ¸r,urn:ofk:oid:15510065,indberetninger-20180424,2.5122871,25448790.0,,2018-04-01T04:49:48.248Z,2014-03-27T23:00:00.000Z,regnskab,0.0,,2013-09-30,2012-10-01,13-355.035,2014-03-27T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25448790,2012-10-01,2013-09-30,ID_4,http://regnskaber.virk.dk/09784452/Y3ZyLmRrOi8vcGRmcy8yNTQ0ODc5MDtBcFMyNzEyNDI7MjAxMjEwMDE7MjAxMzA5MzA7UjtS.pdf,http://regnskaber.virk.dk/09784452/Y3ZyLmRrOi8veGJybHMvWC05MEVERjVFNy0yMDE0MDMyN18xMzI0MzhfMTU0.xml,"KÃ¸benhavn S, 2300",Ãrestads Boulevard 73,"2730, Herlev",LyskÃ¦r 3 CD,Til kapitalejerne i Avaya Denmark ApS / To shareholders of Avaya Denmark ApS,PÃ¥tegning pÃ¥ Ã¥rsregnskabet / Report on the Financial Statements,Udtalelse om ledelsesberetningen / Statement on Management's Review,Regnskabsklasse B,,2000-06-14,2014-03-27,,Statsautoriseret revisor,,,20222670.0,25448790.0,20222670.0,Ãrsrapport,Brian  Olsen Halling,Jesper Larsen,Jesper  Larsen,"BDO, Statsautoriseret Revisionsaktieselskab",Avaya Denmark ApS,Visma Services Danmark A/S,,,,,,,,"KÃ¸benhavn, 101",2013-09-30,2012-10-01,,2014-03-24,KÃ¸benhavn/Copenhagen,,Administrerende direktÃ¸r,urn:ofk:oid:15510065,indberetninger-20180424,2.5122871,25448790.0,,2018-04-01T04:49:48.248Z,2014-03-27T23:00:00.000Z,regnskab,0.0,,2013-09-30,2012-10-01,13-355.035,2014-03-27T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jesper Larsen,Bestyrelsesformand
25448790,2012-10-01,2013-09-30,ID_5,http://regnskaber.virk.dk/09784452/Y3ZyLmRrOi8vcGRmcy8yNTQ0ODc5MDtBcFMyNzEyNDI7MjAxMjEwMDE7MjAxMzA5MzA7UjtS.pdf,http://regnskaber.virk.dk/09784452/Y3ZyLmRrOi8veGJybHMvWC05MEVERjVFNy0yMDE0MDMyN18xMzI0MzhfMTU0.xml,"KÃ¸benhavn S, 2300",Ãrestads Boulevard 73,"2730, Herlev",LyskÃ¦r 3 CD,Til kapitalejerne i Avaya Denmark ApS / To shareholders of Avaya Denmark ApS,PÃ¥tegning pÃ¥ Ã¥rsregnskabet / Report on the Financial Statements,Udtalelse om ledelsesberetningen / Statement on Management's Review,Regnskabsklasse B,,2000-06-14,2014-03-27,,Statsautoriseret revisor,,,20222670.0,25448790.0,20222670.0,Ãrsrapport,Brian  Olsen Halling,Jesper Larsen,Jesper  Larsen,"BDO, Statsautoriseret Revisionsaktieselskab",Avaya Denmark ApS,Visma Services Danmark A/S,,,,,,,,"KÃ¸benhavn, 101",2013-09-30,2012-10-01,,2014-03-24,KÃ¸benhavn/Copenhagen,,Administrerende direktÃ¸r,urn:ofk:oid:15510065,indberetninger-20180424,2.5122871,25448790.0,,2018-04-01T04:49:48.248Z,2014-03-27T23:00:00.000Z,regnskab,0.0,,2013-09-30,2012-10-01,13-355.035,2014-03-27T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Maria Teresa Gomez de LiaÃ±o Amoranto,Bestyrelsesmedlem
25448790,2012-10-01,2013-09-30,ID_6,http://regnskaber.virk.dk/09784452/Y3ZyLmRrOi8vcGRmcy8yNTQ0ODc5MDtBcFMyNzEyNDI7MjAxMjEwMDE7MjAxMzA5MzA7UjtS.pdf,http://regnskaber.virk.dk/09784452/Y3ZyLmRrOi8veGJybHMvWC05MEVERjVFNy0yMDE0MDMyN18xMzI0MzhfMTU0.xml,"KÃ¸benhavn S, 2300",Ãrestads Boulevard 73,"2730, Herlev",LyskÃ¦r 3 CD,Til kapitalejerne i Avaya Denmark ApS / To shareholders of Avaya Denmark ApS,PÃ¥tegning pÃ¥ Ã¥rsregnskabet / Report on the Financial Statements,Udtalelse om ledelsesberetningen / Statement on Management's Review,Regnskabsklasse B,,2000-06-14,2014-03-27,,Statsautoriseret revisor,,,20222670.0,25448790.0,20222670.0,Ãrsrapport,Brian  Olsen Halling,Jesper Larsen,Jesper  Larsen,"BDO, Statsautoriseret Revisionsaktieselskab",Avaya Denmark ApS,Visma Services Danmark A/S,,,,,,,,"KÃ¸benhavn, 101",2013-09-30,2012-10-01,,2014-03-24,KÃ¸benhavn/Copenhagen,,Administrerende direktÃ¸r,urn:ofk:oid:15510065,indberetninger-20180424,2.5122871,25448790.0,,2018-04-01T04:49:48.248Z,2014-03-27T23:00:00.000Z,regnskab,0.0,,2013-09-30,2012-10-01,13-355.035,2014-03-27T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Julien Pierre Henry Hannequart,Bestyrelsesmedlem
25448790,2012-10-01,2013-09-30,ID_7,http://regnskaber.virk.dk/09784452/Y3ZyLmRrOi8vcGRmcy8yNTQ0ODc5MDtBcFMyNzEyNDI7MjAxMjEwMDE7MjAxMzA5MzA7UjtS.pdf,http://regnskaber.virk.dk/09784452/Y3ZyLmRrOi8veGJybHMvWC05MEVERjVFNy0yMDE0MDMyN18xMzI0MzhfMTU0.xml,"KÃ¸benhavn S, 2300",Ãrestads Boulevard 73,"2730, Herlev",LyskÃ¦r 3 CD,Til kapitalejerne i Avaya Denmark ApS / To shareholders of Avaya Denmark ApS,PÃ¥tegning pÃ¥ Ã¥rsregnskabet / Report on the Financial Statements,Udtalelse om ledelsesberetningen / Statement on Management's Review,Regnskabsklasse B,,2000-06-14,2014-03-27,,Statsautoriseret revisor,,,20222670.0,25448790.0,20222670.0,Ãrsrapport,Brian  Olsen Halling,Jesper Larsen,Jesper  Larsen,"BDO, Statsautoriseret Revisionsaktieselskab",Avaya Denmark ApS,Visma Services Danmark A/S,,,,,,,,"KÃ¸benhavn, 101",2013-09-30,2012-10-01,,2014-03-24,KÃ¸benhavn/Copenhagen,,Administrerende direktÃ¸r,urn:ofk:oid:15510065,indberetninger-20180424,2.5122871,25448790.0,,2018-04-01T04:49:48.248Z,2014-03-27T23:00:00.000Z,regnskab,0.0,,2013-09-30,2012-10-01,13-355.035,2014-03-27T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25448790,2012-10-01,2013-09-30,ID_8,http://regnskaber.virk.dk/09784452/Y3ZyLmRrOi8vcGRmcy8yNTQ0ODc5MDtBcFMyNzEyNDI7MjAxMjEwMDE7MjAxMzA5MzA7UjtS.pdf,http://regnskaber.virk.dk/09784452/Y3ZyLmRrOi8veGJybHMvWC05MEVERjVFNy0yMDE0MDMyN18xMzI0MzhfMTU0.xml,"KÃ¸benhavn S, 2300",Ãrestads Boulevard 73,"2730, Herlev",LyskÃ¦r 3 CD,Til kapitalejerne i Avaya Denmark ApS / To shareholders of Avaya Denmark ApS,PÃ¥tegning pÃ¥ Ã¥rsregnskabet / Report on the Financial Statements,Udtalelse om ledelsesberetningen / Statement on Management's Review,Regnskabsklasse B,,2000-06-14,2014-03-27,,Statsautoriseret revisor,,,20222670.0,25448790.0,20222670.0,Ãrsrapport,Brian  Olsen Halling,Jesper Larsen,Jesper  Larsen,"BDO, Statsautoriseret Revisionsaktieselskab",Avaya Denmark ApS,Visma Services Danmark A/S,,,,,,,,"KÃ¸benhavn, 101",2013-09-30,2012-10-01,,2014-03-24,KÃ¸benhavn/Copenhagen,,Administrerende direktÃ¸r,urn:ofk:oid:15510065,indberetninger-20180424,2.5122871,25448790.0,,2018-04-01T04:49:48.248Z,2014-03-27T23:00:00.000Z,regnskab,0.0,,2013-09-30,2012-10-01,13-355.035,2014-03-27T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25448790,2012-10-01,2013-09-30,ID_9,http://regnskaber.virk.dk/09784452/Y3ZyLmRrOi8vcGRmcy8yNTQ0ODc5MDtBcFMyNzEyNDI7MjAxMjEwMDE7MjAxMzA5MzA7UjtS.pdf,http://regnskaber.virk.dk/09784452/Y3ZyLmRrOi8veGJybHMvWC05MEVERjVFNy0yMDE0MDMyN18xMzI0MzhfMTU0.xml,"KÃ¸benhavn S, 2300",Ãrestads Boulevard 73,"2730, Herlev",LyskÃ¦r 3 CD,Til kapitalejerne i Avaya Denmark ApS / To shareholders of Avaya Denmark ApS,PÃ¥tegning pÃ¥ Ã¥rsregnskabet / Report on the Financial Statements,Udtalelse om ledelsesberetningen / Statement on Management's Review,Regnskabsklasse B,,2000-06-14,2014-03-27,,Statsautoriseret revisor,,,20222670.0,25448790.0,20222670.0,Ãrsrapport,Brian  Olsen Halling,Jesper Larsen,Jesper  Larsen,"BDO, Statsautoriseret Revisionsaktieselskab",Avaya Denmark ApS,Visma Services Danmark A/S,,,,,,,,"KÃ¸benhavn, 101",2013-09-30,2012-10-01,,2014-03-24,KÃ¸benhavn/Copenhagen,,Administrerende direktÃ¸r,urn:ofk:oid:15510065,indberetninger-20180424,2.5122871,25448790.0,,2018-04-01T04:49:48.248Z,2014-03-27T23:00:00.000Z,regnskab,0.0,,2013-09-30,2012-10-01,13-355.035,2014-03-27T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25448790,2013-09-30,2013-09-30,ID_17,http://regnskaber.virk.dk/09784452/Y3ZyLmRrOi8vcGRmcy8yNTQ0ODc5MDtBcFMyNzEyNDI7MjAxMjEwMDE7MjAxMzA5MzA7UjtS.pdf,http://regnskaber.virk.dk/09784452/Y3ZyLmRrOi8veGJybHMvWC05MEVERjVFNy0yMDE0MDMyN18xMzI0MzhfMTU0.xml,"KÃ¸benhavn S, 2300",Ãrestads Boulevard 73,"2730, Herlev",LyskÃ¦r 3 CD,Til kapitalejerne i Avaya Denmark ApS / To shareholders of Avaya Denmark ApS,PÃ¥tegning pÃ¥ Ã¥rsregnskabet / Report on the Financial Statements,Udtalelse om ledelsesberetningen / Statement on Management's Review,Regnskabsklasse B,,2000-06-14,2014-03-27,,Statsautoriseret revisor,,,20222670.0,25448790.0,20222670.0,Ãrsrapport,Brian  Olsen Halling,Jesper Larsen,Jesper  Larsen,"BDO, Statsautoriseret Revisionsaktieselskab",Avaya Denmark ApS,Visma Services Danmark A/S,,,,,,,,"KÃ¸benhavn, 101",2013-09-30,2012-10-01,,2014-03-24,KÃ¸benhavn/Copenhagen,,Administrerende direktÃ¸r,urn:ofk:oid:15510065,indberetninger-20180424,2.5122871,25448790.0,,2018-04-01T04:49:48.248Z,2014-03-27T23:00:00.000Z,regnskab,0.0,,2013-09-30,2012-10-01,13-355.035,2014-03-27T23:00:00.000Z,13429832.0,1029134.0,-125000.0,12152479.0,0.0,137538.0,-9286129.0,1029760.0,96944.0,-13429832.0,-4101276.0,247593.0,1277353.0,247593.0,-1531861.0,15871.0,1029760.0,-42427.0,-42427.0,96944.0,-9161129.0,-533560.0,-4101276.0,-1281003.0,11026401.0,9614677.0,-32420.0,0.0,-722432.0,1258315.0,,
