entity,start_date,end_date,context,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnReviewOfFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationOfPropertyPlantAndEquipment,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfExternalExpenses,Equity,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,IdentificationOfReviewedFinancialStatement,InformationOnTypeOfSubmittedReport,LongtermLiabilitiesOtherThanProvisionsDueAfterFiveYearsAndMore,LongtermLiabilitiesOtherThanProvisionsDueInOneYear,ManagementsStatementAboutManagementsReview,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,StatementOnManagementsResponsibilityAuditorsReportOnReviewOfFinancialStatements,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,ProfitLoss,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,GrossProfitLoss,OtherFinanceExpenses,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,SocialSecurityContributions,TaxExpenseOnOrdinaryActivities,WagesAndSalaries,Dividend,DividendPaid,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,FixturesFittingsToolsAndEquipment,Inventories,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermLeaseCommitments,LongtermLiabilitiesOtherThanProvisions,ManufacturedGoodsAndGoodsForResale,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermPartOfLongtermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxPayables,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross
10289793,2012-07-01,2012-07-01,c157,http://regnskaber.virk.dk/39798201/Y3ZyLmRrOi8vcGRmcy8xMDI4OTc5MztBcFMxNTU0MDg7MjAxMjA3MDE7MjAxMzA2MzA7UjtS.pdf,http://regnskaber.virk.dk/39798201/Y3ZyLmRrOi8veGJybHMvWC01RjdFNzM2My0yMDEzMTEwNV8xMjU3MTdfNDQw.xml,Holstebro,7500.0,26.0,Diget,7500 Holstebro,Hostrupsvej 4,anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2012 - 30. juni 2013.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2012/13 for opfyldt.,2013-11-01,2013-11-01,1986-06-20,2013-11-01,34000.0,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration og tab pÃ¥ debitorer.",,10289793.0,89224918.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2012/13 for Nodex Denmark ApS.,Vi har efter aftale udfÃ¸rt review af Ã¥rsregnskabet for Nodex Denmark ApS for regnskabsÃ¥ret 1. juli 2012 - 30. juni 2013.,Ãrsrapport,0.0,31000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Ursula Andersen,Ursula Andersen,Nodex Denmark ApS,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",Holstebro,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Holstebro,2013-06-30,2012-07-01,2013-11-01,Holstebro,Selskabets ledelse har ansvaret for Ã¥rsregnskabet. Vores ansvar er pÃ¥ grundlag af vores review at udtrykke en konklusion om Ã¥rsregnskabet.,urn:ofk:oid:9516128,indberetninger-20180424,2.5124211,10289793.0,,2018-04-01T16:27:00.482Z,2013-11-05T23:00:00.000Z,regnskab,0.0,,2013-06-30,2012-07-01,13-274.020,2013-11-05T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51000.0,170000.0
10289793,2012-07-01,2012-07-01,c195,http://regnskaber.virk.dk/39798201/Y3ZyLmRrOi8vcGRmcy8xMDI4OTc5MztBcFMxNTU0MDg7MjAxMjA3MDE7MjAxMzA2MzA7UjtS.pdf,http://regnskaber.virk.dk/39798201/Y3ZyLmRrOi8veGJybHMvWC01RjdFNzM2My0yMDEzMTEwNV8xMjU3MTdfNDQw.xml,Holstebro,7500.0,26.0,Diget,7500 Holstebro,Hostrupsvej 4,anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2012 - 30. juni 2013.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2012/13 for opfyldt.,2013-11-01,2013-11-01,1986-06-20,2013-11-01,34000.0,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration og tab pÃ¥ debitorer.",57375.0,10289793.0,89224918.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2012/13 for Nodex Denmark ApS.,Vi har efter aftale udfÃ¸rt review af Ã¥rsregnskabet for Nodex Denmark ApS for regnskabsÃ¥ret 1. juli 2012 - 30. juni 2013.,Ãrsrapport,0.0,31000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Ursula Andersen,Ursula Andersen,Nodex Denmark ApS,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",Holstebro,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Holstebro,2013-06-30,2012-07-01,2013-11-01,Holstebro,Selskabets ledelse har ansvaret for Ã¥rsregnskabet. Vores ansvar er pÃ¥ grundlag af vores review at udtrykke en konklusion om Ã¥rsregnskabet.,urn:ofk:oid:9516128,indberetninger-20180424,2.5124211,10289793.0,,2018-04-01T16:27:00.482Z,2013-11-05T23:00:00.000Z,regnskab,0.0,,2013-06-30,2012-07-01,13-274.020,2013-11-05T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10289793,2012-07-01,2012-07-01,c198,http://regnskaber.virk.dk/39798201/Y3ZyLmRrOi8vcGRmcy8xMDI4OTc5MztBcFMxNTU0MDg7MjAxMjA3MDE7MjAxMzA2MzA7UjtS.pdf,http://regnskaber.virk.dk/39798201/Y3ZyLmRrOi8veGJybHMvWC01RjdFNzM2My0yMDEzMTEwNV8xMjU3MTdfNDQw.xml,Holstebro,7500.0,26.0,Diget,7500 Holstebro,Hostrupsvej 4,anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2012 - 30. juni 2013.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2012/13 for opfyldt.,2013-11-01,2013-11-01,1986-06-20,2013-11-01,34000.0,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration og tab pÃ¥ debitorer.",96600.0,10289793.0,89224918.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2012/13 for Nodex Denmark ApS.,Vi har efter aftale udfÃ¸rt review af Ã¥rsregnskabet for Nodex Denmark ApS for regnskabsÃ¥ret 1. juli 2012 - 30. juni 2013.,Ãrsrapport,0.0,31000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Ursula Andersen,Ursula Andersen,Nodex Denmark ApS,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",Holstebro,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Holstebro,2013-06-30,2012-07-01,2013-11-01,Holstebro,Selskabets ledelse har ansvaret for Ã¥rsregnskabet. Vores ansvar er pÃ¥ grundlag af vores review at udtrykke en konklusion om Ã¥rsregnskabet.,urn:ofk:oid:9516128,indberetninger-20180424,2.5124211,10289793.0,,2018-04-01T16:27:00.482Z,2013-11-05T23:00:00.000Z,regnskab,0.0,,2013-06-30,2012-07-01,13-274.020,2013-11-05T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10289793,2012-07-01,2013-06-30,c1,http://regnskaber.virk.dk/39798201/Y3ZyLmRrOi8vcGRmcy8xMDI4OTc5MztBcFMxNTU0MDg7MjAxMjA3MDE7MjAxMzA2MzA7UjtS.pdf,http://regnskaber.virk.dk/39798201/Y3ZyLmRrOi8veGJybHMvWC01RjdFNzM2My0yMDEzMTEwNV8xMjU3MTdfNDQw.xml,Holstebro,7500.0,26.0,Diget,7500 Holstebro,Hostrupsvej 4,anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2012 - 30. juni 2013.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2012/13 for opfyldt.,2013-11-01,2013-11-01,1986-06-20,2013-11-01,34000.0,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration og tab pÃ¥ debitorer.",,10289793.0,89224918.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2012/13 for Nodex Denmark ApS.,Vi har efter aftale udfÃ¸rt review af Ã¥rsregnskabet for Nodex Denmark ApS for regnskabsÃ¥ret 1. juli 2012 - 30. juni 2013.,Ãrsrapport,0.0,31000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Ursula Andersen,Ursula Andersen,Nodex Denmark ApS,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",Holstebro,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Holstebro,2013-06-30,2012-07-01,2013-11-01,Holstebro,Selskabets ledelse har ansvaret for Ã¥rsregnskabet. Vores ansvar er pÃ¥ grundlag af vores review at udtrykke en konklusion om Ã¥rsregnskabet.,urn:ofk:oid:9516128,indberetninger-20180424,2.5124211,10289793.0,,2018-04-01T16:27:00.482Z,2013-11-05T23:00:00.000Z,regnskab,0.0,,2013-06-30,2012-07-01,13-274.020,2013-11-05T23:00:00.000Z,170800.0,36332.0,162663.0,416290.0,23220.0,194075.0,217295.0,4543.0,23275.0,158120.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10289793,2012-07-01,2013-06-30,c105,http://regnskaber.virk.dk/39798201/Y3ZyLmRrOi8vcGRmcy8xMDI4OTc5MztBcFMxNTU0MDg7MjAxMjA3MDE7MjAxMzA2MzA7UjtS.pdf,http://regnskaber.virk.dk/39798201/Y3ZyLmRrOi8veGJybHMvWC01RjdFNzM2My0yMDEzMTEwNV8xMjU3MTdfNDQw.xml,Holstebro,7500.0,26.0,Diget,7500 Holstebro,Hostrupsvej 4,anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2012 - 30. juni 2013.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2012/13 for opfyldt.,2013-11-01,2013-11-01,1986-06-20,2013-11-01,34000.0,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration og tab pÃ¥ debitorer.",,10289793.0,89224918.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2012/13 for Nodex Denmark ApS.,Vi har efter aftale udfÃ¸rt review af Ã¥rsregnskabet for Nodex Denmark ApS for regnskabsÃ¥ret 1. juli 2012 - 30. juni 2013.,Ãrsrapport,0.0,31000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Ursula Andersen,Ursula Andersen,Nodex Denmark ApS,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",Holstebro,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Holstebro,2013-06-30,2012-07-01,2013-11-01,Holstebro,Selskabets ledelse har ansvaret for Ã¥rsregnskabet. Vores ansvar er pÃ¥ grundlag af vores review at udtrykke en konklusion om Ã¥rsregnskabet.,urn:ofk:oid:9516128,indberetninger-20180424,2.5124211,10289793.0,,2018-04-01T16:27:00.482Z,2013-11-05T23:00:00.000Z,regnskab,0.0,,2013-06-30,2012-07-01,13-274.020,2013-11-05T23:00:00.000Z,96600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10289793,2012-07-01,2013-06-30,c119,http://regnskaber.virk.dk/39798201/Y3ZyLmRrOi8vcGRmcy8xMDI4OTc5MztBcFMxNTU0MDg7MjAxMjA3MDE7MjAxMzA2MzA7UjtS.pdf,http://regnskaber.virk.dk/39798201/Y3ZyLmRrOi8veGJybHMvWC01RjdFNzM2My0yMDEzMTEwNV8xMjU3MTdfNDQw.xml,Holstebro,7500.0,26.0,Diget,7500 Holstebro,Hostrupsvej 4,anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2012 - 30. juni 2013.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2012/13 for opfyldt.,2013-11-01,2013-11-01,1986-06-20,2013-11-01,34000.0,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration og tab pÃ¥ debitorer.",,10289793.0,89224918.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2012/13 for Nodex Denmark ApS.,Vi har efter aftale udfÃ¸rt review af Ã¥rsregnskabet for Nodex Denmark ApS for regnskabsÃ¥ret 1. juli 2012 - 30. juni 2013.,Ãrsrapport,0.0,31000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Ursula Andersen,Ursula Andersen,Nodex Denmark ApS,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",Holstebro,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Holstebro,2013-06-30,2012-07-01,2013-11-01,Holstebro,Selskabets ledelse har ansvaret for Ã¥rsregnskabet. Vores ansvar er pÃ¥ grundlag af vores review at udtrykke en konklusion om Ã¥rsregnskabet.,urn:ofk:oid:9516128,indberetninger-20180424,2.5124211,10289793.0,,2018-04-01T16:27:00.482Z,2013-11-05T23:00:00.000Z,regnskab,0.0,,2013-06-30,2012-07-01,13-274.020,2013-11-05T23:00:00.000Z,74200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10289793,2012-07-01,2013-06-30,c158,http://regnskaber.virk.dk/39798201/Y3ZyLmRrOi8vcGRmcy8xMDI4OTc5MztBcFMxNTU0MDg7MjAxMjA3MDE7MjAxMzA2MzA7UjtS.pdf,http://regnskaber.virk.dk/39798201/Y3ZyLmRrOi8veGJybHMvWC01RjdFNzM2My0yMDEzMTEwNV8xMjU3MTdfNDQw.xml,Holstebro,7500.0,26.0,Diget,7500 Holstebro,Hostrupsvej 4,anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2012 - 30. juni 2013.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2012/13 for opfyldt.,2013-11-01,2013-11-01,1986-06-20,2013-11-01,34000.0,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration og tab pÃ¥ debitorer.",,10289793.0,89224918.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2012/13 for Nodex Denmark ApS.,Vi har efter aftale udfÃ¸rt review af Ã¥rsregnskabet for Nodex Denmark ApS for regnskabsÃ¥ret 1. juli 2012 - 30. juni 2013.,Ãrsrapport,0.0,31000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Ursula Andersen,Ursula Andersen,Nodex Denmark ApS,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",Holstebro,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Holstebro,2013-06-30,2012-07-01,2013-11-01,Holstebro,Selskabets ledelse har ansvaret for Ã¥rsregnskabet. Vores ansvar er pÃ¥ grundlag af vores review at udtrykke en konklusion om Ã¥rsregnskabet.,urn:ofk:oid:9516128,indberetninger-20180424,2.5124211,10289793.0,,2018-04-01T16:27:00.482Z,2013-11-05T23:00:00.000Z,regnskab,0.0,,2013-06-30,2012-07-01,13-274.020,2013-11-05T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10289793,2012-07-01,2013-06-30,c196,http://regnskaber.virk.dk/39798201/Y3ZyLmRrOi8vcGRmcy8xMDI4OTc5MztBcFMxNTU0MDg7MjAxMjA3MDE7MjAxMzA2MzA7UjtS.pdf,http://regnskaber.virk.dk/39798201/Y3ZyLmRrOi8veGJybHMvWC01RjdFNzM2My0yMDEzMTEwNV8xMjU3MTdfNDQw.xml,Holstebro,7500.0,26.0,Diget,7500 Holstebro,Hostrupsvej 4,anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2012 - 30. juni 2013.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2012/13 for opfyldt.,2013-11-01,2013-11-01,1986-06-20,2013-11-01,34000.0,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration og tab pÃ¥ debitorer.",,10289793.0,89224918.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2012/13 for Nodex Denmark ApS.,Vi har efter aftale udfÃ¸rt review af Ã¥rsregnskabet for Nodex Denmark ApS for regnskabsÃ¥ret 1. juli 2012 - 30. juni 2013.,Ãrsrapport,0.0,31000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Ursula Andersen,Ursula Andersen,Nodex Denmark ApS,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",Holstebro,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Holstebro,2013-06-30,2012-07-01,2013-11-01,Holstebro,Selskabets ledelse har ansvaret for Ã¥rsregnskabet. Vores ansvar er pÃ¥ grundlag af vores review at udtrykke en konklusion om Ã¥rsregnskabet.,urn:ofk:oid:9516128,indberetninger-20180424,2.5124211,10289793.0,,2018-04-01T16:27:00.482Z,2013-11-05T23:00:00.000Z,regnskab,0.0,,2013-06-30,2012-07-01,13-274.020,2013-11-05T23:00:00.000Z,74200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10289793,2012-07-01,2013-06-30,c199,http://regnskaber.virk.dk/39798201/Y3ZyLmRrOi8vcGRmcy8xMDI4OTc5MztBcFMxNTU0MDg7MjAxMjA3MDE7MjAxMzA2MzA7UjtS.pdf,http://regnskaber.virk.dk/39798201/Y3ZyLmRrOi8veGJybHMvWC01RjdFNzM2My0yMDEzMTEwNV8xMjU3MTdfNDQw.xml,Holstebro,7500.0,26.0,Diget,7500 Holstebro,Hostrupsvej 4,anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2012 - 30. juni 2013.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2012/13 for opfyldt.,2013-11-01,2013-11-01,1986-06-20,2013-11-01,34000.0,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration og tab pÃ¥ debitorer.",,10289793.0,89224918.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2012/13 for Nodex Denmark ApS.,Vi har efter aftale udfÃ¸rt review af Ã¥rsregnskabet for Nodex Denmark ApS for regnskabsÃ¥ret 1. juli 2012 - 30. juni 2013.,Ãrsrapport,0.0,31000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Ursula Andersen,Ursula Andersen,Nodex Denmark ApS,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",Holstebro,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Holstebro,2013-06-30,2012-07-01,2013-11-01,Holstebro,Selskabets ledelse har ansvaret for Ã¥rsregnskabet. Vores ansvar er pÃ¥ grundlag af vores review at udtrykke en konklusion om Ã¥rsregnskabet.,urn:ofk:oid:9516128,indberetninger-20180424,2.5124211,10289793.0,,2018-04-01T16:27:00.482Z,2013-11-05T23:00:00.000Z,regnskab,0.0,,2013-06-30,2012-07-01,13-274.020,2013-11-05T23:00:00.000Z,,,,,,,,,,,96600.0,96600.0,,,,,,,,,,,,,,,,,,,,,,,,,,
10289793,2012-07-01,2013-06-30,c70,http://regnskaber.virk.dk/39798201/Y3ZyLmRrOi8vcGRmcy8xMDI4OTc5MztBcFMxNTU0MDg7MjAxMjA3MDE7MjAxMzA2MzA7UjtS.pdf,http://regnskaber.virk.dk/39798201/Y3ZyLmRrOi8veGJybHMvWC01RjdFNzM2My0yMDEzMTEwNV8xMjU3MTdfNDQw.xml,Holstebro,7500.0,26.0,Diget,7500 Holstebro,Hostrupsvej 4,anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2012 - 30. juni 2013.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2012/13 for opfyldt.,2013-11-01,2013-11-01,1986-06-20,2013-11-01,34000.0,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration og tab pÃ¥ debitorer.",,10289793.0,89224918.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2012/13 for Nodex Denmark ApS.,Vi har efter aftale udfÃ¸rt review af Ã¥rsregnskabet for Nodex Denmark ApS for regnskabsÃ¥ret 1. juli 2012 - 30. juni 2013.,Ãrsrapport,0.0,31000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Ursula Andersen,Ursula Andersen,Nodex Denmark ApS,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",Holstebro,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Holstebro,2013-06-30,2012-07-01,2013-11-01,Holstebro,Selskabets ledelse har ansvaret for Ã¥rsregnskabet. Vores ansvar er pÃ¥ grundlag af vores review at udtrykke en konklusion om Ã¥rsregnskabet.,urn:ofk:oid:9516128,indberetninger-20180424,2.5124211,10289793.0,,2018-04-01T16:27:00.482Z,2013-11-05T23:00:00.000Z,regnskab,0.0,,2013-06-30,2012-07-01,13-274.020,2013-11-05T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
