entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfReportingEntityCountry,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,CashAndCashEquivalents,DateOfGeneralMeeting,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfReportingEntity,NameOfSubmittingEnterprise,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ReportingPeriodEndDate,ReportingPeriodNumber,ReportingPeriodStartDate,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,AmountOfComponentOfCashFlowsFromUsedInFinancingActivities,NameOfComponentOfCashFlowsFromUsedInFinancingActivities,AmountOfComponentOfCashFlowsFromUsedInInvestingActivities,NameOfComponentOfCashFlowsFromUsedInInvestingActivities,AmountOfComponentOfCashFlowsFromUsedInOperatingActivities,NameOfComponentOfCashFlowsFromUsedInOperatingActivities,AdjustmentsForDecreaseIncreaseInTradeAccountReceivable,AdjustmentsForFairValueGainsLosses,AdjustmentsForFinanceCosts,AdjustmentsForLossesGainsOnDisposalOfNoncurrentAssets,CashFlowsFromUsedInFinancingActivities,CashFlowsFromUsedInInvestingActivities,CashFlowsFromUsedInOperatingActivities,ComprehensiveIncome,ComprehensiveIncomeAttributableToOwnersOfParent,DirectCosts,FinanceCosts,GrossProfit,IncomeTaxExpenseContinuingOperations,IncomeTaxesPaidRefundClassifiedAsOperatingActivities,IncreaseDecreaseInCashAndCashEquivalents,OtherExternalExpenses,PP_A4E476EE_29FF_43EE_9884_7CE32E2DF6C4,PP_ECA541E4_4D7C_4EC2_98F2_8F14325E69C3,ProfitLoss,ProfitLossBeforeTax,ProfitLossFromOperatingActivities,Revenue,Assets,CurrentAccruedExpensesAndOtherCurrentLiabilities,CurrentAssets,CurrentLiabilities,CurrentPortionOfNonCurrentPayables,CurrentTradeReceivables,DeferredIncomeClassifiedAsCurrent,Equity,EquityAndLiabilities,InvestmentProperty,IssuedCapital,Liabilities,LongtermBorrowings,NoncurrentAssets,NoncurrentLiabilities,NoncurrentPayablesToRelatedParties,OtherCurrentPayables,RetainedEarnings,TradeAndOtherCurrentPayablesToRelatedParties,TradeAndOtherCurrentPayablesToTradeSuppliers,TradeAndOtherCurrentReceivables,TradeAndOtherCurrentReceivablesDueFromRelatedParties,NameAndSurnameOfMemberOfExecutiveBoard,NameAndSurnameOfMemberOfSupervisoryBoard,TitleOfMemberOfSupervisoryBoard
31075564,2017-01-01,2017-01-01,instant_CY_only_start,,http://regnskaber.virk.dk/46557013/ZG9rdW1lbnRsYWdlcjovLzAzL2FmL2RiL2Y3LzVmLzViZTYtNDM1NS1iMmZkLWQ5ZjQ2NjY5ZTI5OQ.pdf,http://regnskaber.virk.dk/46557013/ZG9rdW1lbnRsYWdlcjovLzAzL2VmL2U5LzdiLzUyLzVhZmItNGUwNS05ZDMxLTM4ZTgwZDk2NGViZg.xml,Denmark,Copenhagen V,1550.0,"5, 4.","c/o Nectar Asset Management ApS, Regnbuepladsen",2900 Hellerup,Tuborg Havnevej 18,281395.0,2018-06-04,31075564.0,34082200.0,Ãrsrapport,Helene Egede Scotwin,MGM 1B ApS,KPMG Acor Tax,2016-01-01,2016-12-31,2017-12-31,10.0,2017-01-01,Ingen bistand,urn:ofk:oid:25762436,indberetninger-20180424,2.3611937000000003,31075564.0,AWPgu48F0wkEsASktjjO,2018-06-08T18:49:56.003Z,2018-06-08T18:49:34.352Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AP-68-AZ,2018-06-08T18:49:34.916Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31075564,2017-01-01,2017-12-31,duration_CY_IdentificationOfComponentOfCashFlowsFromUsedInFinancingActivitiesDimension_ifrs-dk_componentOfCashFlowsIdentifier_only_41,,http://regnskaber.virk.dk/46557013/ZG9rdW1lbnRsYWdlcjovLzAzL2FmL2RiL2Y3LzVmLzViZTYtNDM1NS1iMmZkLWQ5ZjQ2NjY5ZTI5OQ.pdf,http://regnskaber.virk.dk/46557013/ZG9rdW1lbnRsYWdlcjovLzAzL2VmL2U5LzdiLzUyLzVhZmItNGUwNS05ZDMxLTM4ZTgwZDk2NGViZg.xml,Denmark,Copenhagen V,1550.0,"5, 4.","c/o Nectar Asset Management ApS, Regnbuepladsen",2900 Hellerup,Tuborg Havnevej 18,,2018-06-04,31075564.0,34082200.0,Ãrsrapport,Helene Egede Scotwin,MGM 1B ApS,KPMG Acor Tax,2016-01-01,2016-12-31,2017-12-31,10.0,2017-01-01,Ingen bistand,urn:ofk:oid:25762436,indberetninger-20180424,2.3611937000000003,31075564.0,AWPgu48F0wkEsASktjjO,2018-06-08T18:49:56.003Z,2018-06-08T18:49:34.352Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AP-68-AZ,2018-06-08T18:49:34.916Z,0.0,Repayment of Berlin Hyp Loan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31075564,2017-01-01,2017-12-31,duration_CY_IdentificationOfComponentOfCashFlowsFromUsedInFinancingActivitiesDimension_ifrs-dk_componentOfCashFlowsIdentifier_only_42,,http://regnskaber.virk.dk/46557013/ZG9rdW1lbnRsYWdlcjovLzAzL2FmL2RiL2Y3LzVmLzViZTYtNDM1NS1iMmZkLWQ5ZjQ2NjY5ZTI5OQ.pdf,http://regnskaber.virk.dk/46557013/ZG9rdW1lbnRsYWdlcjovLzAzL2VmL2U5LzdiLzUyLzVhZmItNGUwNS05ZDMxLTM4ZTgwZDk2NGViZg.xml,Denmark,Copenhagen V,1550.0,"5, 4.","c/o Nectar Asset Management ApS, Regnbuepladsen",2900 Hellerup,Tuborg Havnevej 18,,2018-06-04,31075564.0,34082200.0,Ãrsrapport,Helene Egede Scotwin,MGM 1B ApS,KPMG Acor Tax,2016-01-01,2016-12-31,2017-12-31,10.0,2017-01-01,Ingen bistand,urn:ofk:oid:25762436,indberetninger-20180424,2.3611937000000003,31075564.0,AWPgu48F0wkEsASktjjO,2018-06-08T18:49:56.003Z,2018-06-08T18:49:34.352Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AP-68-AZ,2018-06-08T18:49:34.916Z,0.0,Receipt from Postbank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31075564,2017-01-01,2017-12-31,duration_CY_IdentificationOfComponentOfCashFlowsFromUsedInFinancingActivitiesDimension_ifrs-dk_componentOfCashFlowsIdentifier_only_43,,http://regnskaber.virk.dk/46557013/ZG9rdW1lbnRsYWdlcjovLzAzL2FmL2RiL2Y3LzVmLzViZTYtNDM1NS1iMmZkLWQ5ZjQ2NjY5ZTI5OQ.pdf,http://regnskaber.virk.dk/46557013/ZG9rdW1lbnRsYWdlcjovLzAzL2VmL2U5LzdiLzUyLzVhZmItNGUwNS05ZDMxLTM4ZTgwZDk2NGViZg.xml,Denmark,Copenhagen V,1550.0,"5, 4.","c/o Nectar Asset Management ApS, Regnbuepladsen",2900 Hellerup,Tuborg Havnevej 18,,2018-06-04,31075564.0,34082200.0,Ãrsrapport,Helene Egede Scotwin,MGM 1B ApS,KPMG Acor Tax,2016-01-01,2016-12-31,2017-12-31,10.0,2017-01-01,Ingen bistand,urn:ofk:oid:25762436,indberetninger-20180424,2.3611937000000003,31075564.0,AWPgu48F0wkEsASktjjO,2018-06-08T18:49:56.003Z,2018-06-08T18:49:34.352Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AP-68-AZ,2018-06-08T18:49:34.916Z,-167537.0,Repayment of Postbank loan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31075564,2017-01-01,2017-12-31,duration_CY_IdentificationOfComponentOfCashFlowsFromUsedInFinancingActivitiesDimension_ifrs-dk_componentOfCashFlowsIdentifier_only_44,,http://regnskaber.virk.dk/46557013/ZG9rdW1lbnRsYWdlcjovLzAzL2FmL2RiL2Y3LzVmLzViZTYtNDM1NS1iMmZkLWQ5ZjQ2NjY5ZTI5OQ.pdf,http://regnskaber.virk.dk/46557013/ZG9rdW1lbnRsYWdlcjovLzAzL2VmL2U5LzdiLzUyLzVhZmItNGUwNS05ZDMxLTM4ZTgwZDk2NGViZg.xml,Denmark,Copenhagen V,1550.0,"5, 4.","c/o Nectar Asset Management ApS, Regnbuepladsen",2900 Hellerup,Tuborg Havnevej 18,,2018-06-04,31075564.0,34082200.0,Ãrsrapport,Helene Egede Scotwin,MGM 1B ApS,KPMG Acor Tax,2016-01-01,2016-12-31,2017-12-31,10.0,2017-01-01,Ingen bistand,urn:ofk:oid:25762436,indberetninger-20180424,2.3611937000000003,31075564.0,AWPgu48F0wkEsASktjjO,2018-06-08T18:49:56.003Z,2018-06-08T18:49:34.352Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AP-68-AZ,2018-06-08T18:49:34.916Z,-285521.0,Repayments (acceptance) on intercompany liabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31075564,2017-01-01,2017-12-31,duration_CY_IdentificationOfComponentOfCashFlowsFromUsedInInvestingActivitiesDimension_ifrs-dk_componentOfCashFlowsIdentifier_only_11,,http://regnskaber.virk.dk/46557013/ZG9rdW1lbnRsYWdlcjovLzAzL2FmL2RiL2Y3LzVmLzViZTYtNDM1NS1iMmZkLWQ5ZjQ2NjY5ZTI5OQ.pdf,http://regnskaber.virk.dk/46557013/ZG9rdW1lbnRsYWdlcjovLzAzL2VmL2U5LzdiLzUyLzVhZmItNGUwNS05ZDMxLTM4ZTgwZDk2NGViZg.xml,Denmark,Copenhagen V,1550.0,"5, 4.","c/o Nectar Asset Management ApS, Regnbuepladsen",2900 Hellerup,Tuborg Havnevej 18,,2018-06-04,31075564.0,34082200.0,Ãrsrapport,Helene Egede Scotwin,MGM 1B ApS,KPMG Acor Tax,2016-01-01,2016-12-31,2017-12-31,10.0,2017-01-01,Ingen bistand,urn:ofk:oid:25762436,indberetninger-20180424,2.3611937000000003,31075564.0,AWPgu48F0wkEsASktjjO,2018-06-08T18:49:56.003Z,2018-06-08T18:49:34.352Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AP-68-AZ,2018-06-08T18:49:34.916Z,,,-1112.0,Disposals of investment property,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31075564,2017-01-01,2017-12-31,duration_CY_IdentificationOfComponentOfCashFlowsFromUsedInOperatingActivitiesDimension_ifrs-dk_componentOfCashFlowsIdentifier_only_1,,http://regnskaber.virk.dk/46557013/ZG9rdW1lbnRsYWdlcjovLzAzL2FmL2RiL2Y3LzVmLzViZTYtNDM1NS1iMmZkLWQ5ZjQ2NjY5ZTI5OQ.pdf,http://regnskaber.virk.dk/46557013/ZG9rdW1lbnRsYWdlcjovLzAzL2VmL2U5LzdiLzUyLzVhZmItNGUwNS05ZDMxLTM4ZTgwZDk2NGViZg.xml,Denmark,Copenhagen V,1550.0,"5, 4.","c/o Nectar Asset Management ApS, Regnbuepladsen",2900 Hellerup,Tuborg Havnevej 18,,2018-06-04,31075564.0,34082200.0,Ãrsrapport,Helene Egede Scotwin,MGM 1B ApS,KPMG Acor Tax,2016-01-01,2016-12-31,2017-12-31,10.0,2017-01-01,Ingen bistand,urn:ofk:oid:25762436,indberetninger-20180424,2.3611937000000003,31075564.0,AWPgu48F0wkEsASktjjO,2018-06-08T18:49:56.003Z,2018-06-08T18:49:34.352Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AP-68-AZ,2018-06-08T18:49:34.916Z,,,,,4957.0,Changes in current liabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31075564,2017-01-01,2017-12-31,duration_CY_IdentificationOfComponentOfCashFlowsFromUsedInOperatingActivitiesDimension_ifrs-dk_componentOfCashFlowsIdentifier_only_2,,http://regnskaber.virk.dk/46557013/ZG9rdW1lbnRsYWdlcjovLzAzL2FmL2RiL2Y3LzVmLzViZTYtNDM1NS1iMmZkLWQ5ZjQ2NjY5ZTI5OQ.pdf,http://regnskaber.virk.dk/46557013/ZG9rdW1lbnRsYWdlcjovLzAzL2VmL2U5LzdiLzUyLzVhZmItNGUwNS05ZDMxLTM4ZTgwZDk2NGViZg.xml,Denmark,Copenhagen V,1550.0,"5, 4.","c/o Nectar Asset Management ApS, Regnbuepladsen",2900 Hellerup,Tuborg Havnevej 18,,2018-06-04,31075564.0,34082200.0,Ãrsrapport,Helene Egede Scotwin,MGM 1B ApS,KPMG Acor Tax,2016-01-01,2016-12-31,2017-12-31,10.0,2017-01-01,Ingen bistand,urn:ofk:oid:25762436,indberetninger-20180424,2.3611937000000003,31075564.0,AWPgu48F0wkEsASktjjO,2018-06-08T18:49:56.003Z,2018-06-08T18:49:34.352Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AP-68-AZ,2018-06-08T18:49:34.916Z,,,,,4544.0,Changes in lease incentives,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31075564,2017-01-01,2017-12-31,duration_CY_IdentificationOfMemberOfExecutiveBoardAxis_cmn_memberOfBoardIdentifier_only_1,,http://regnskaber.virk.dk/46557013/ZG9rdW1lbnRsYWdlcjovLzAzL2FmL2RiL2Y3LzVmLzViZTYtNDM1NS1iMmZkLWQ5ZjQ2NjY5ZTI5OQ.pdf,http://regnskaber.virk.dk/46557013/ZG9rdW1lbnRsYWdlcjovLzAzL2VmL2U5LzdiLzUyLzVhZmItNGUwNS05ZDMxLTM4ZTgwZDk2NGViZg.xml,Denmark,Copenhagen V,1550.0,"5, 4.","c/o Nectar Asset Management ApS, Regnbuepladsen",2900 Hellerup,Tuborg Havnevej 18,,2018-06-04,31075564.0,34082200.0,Ãrsrapport,Helene Egede Scotwin,MGM 1B ApS,KPMG Acor Tax,2016-01-01,2016-12-31,2017-12-31,10.0,2017-01-01,Ingen bistand,urn:ofk:oid:25762436,indberetninger-20180424,2.3611937000000003,31075564.0,AWPgu48F0wkEsASktjjO,2018-06-08T18:49:56.003Z,2018-06-08T18:49:34.352Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AP-68-AZ,2018-06-08T18:49:34.916Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tommas Jakobsen,,
31075564,2017-01-01,2017-12-31,duration_CY_IdentificationOfMemberOfExecutiveBoardAxis_cmn_memberOfBoardIdentifier_only_2,,http://regnskaber.virk.dk/46557013/ZG9rdW1lbnRsYWdlcjovLzAzL2FmL2RiL2Y3LzVmLzViZTYtNDM1NS1iMmZkLWQ5ZjQ2NjY5ZTI5OQ.pdf,http://regnskaber.virk.dk/46557013/ZG9rdW1lbnRsYWdlcjovLzAzL2VmL2U5LzdiLzUyLzVhZmItNGUwNS05ZDMxLTM4ZTgwZDk2NGViZg.xml,Denmark,Copenhagen V,1550.0,"5, 4.","c/o Nectar Asset Management ApS, Regnbuepladsen",2900 Hellerup,Tuborg Havnevej 18,,2018-06-04,31075564.0,34082200.0,Ãrsrapport,Helene Egede Scotwin,MGM 1B ApS,KPMG Acor Tax,2016-01-01,2016-12-31,2017-12-31,10.0,2017-01-01,Ingen bistand,urn:ofk:oid:25762436,indberetninger-20180424,2.3611937000000003,31075564.0,AWPgu48F0wkEsASktjjO,2018-06-08T18:49:56.003Z,2018-06-08T18:49:34.352Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AP-68-AZ,2018-06-08T18:49:34.916Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Charles Sherratt-Davies,,
31075564,2017-01-01,2017-12-31,duration_CY_IdentificationOfMemberOfSupervisoryBoardAxis_cmn_memberOfBoardIdentifier_only_1,,http://regnskaber.virk.dk/46557013/ZG9rdW1lbnRsYWdlcjovLzAzL2FmL2RiL2Y3LzVmLzViZTYtNDM1NS1iMmZkLWQ5ZjQ2NjY5ZTI5OQ.pdf,http://regnskaber.virk.dk/46557013/ZG9rdW1lbnRsYWdlcjovLzAzL2VmL2U5LzdiLzUyLzVhZmItNGUwNS05ZDMxLTM4ZTgwZDk2NGViZg.xml,Denmark,Copenhagen V,1550.0,"5, 4.","c/o Nectar Asset Management ApS, Regnbuepladsen",2900 Hellerup,Tuborg Havnevej 18,,2018-06-04,31075564.0,34082200.0,Ãrsrapport,Helene Egede Scotwin,MGM 1B ApS,KPMG Acor Tax,2016-01-01,2016-12-31,2017-12-31,10.0,2017-01-01,Ingen bistand,urn:ofk:oid:25762436,indberetninger-20180424,2.3611937000000003,31075564.0,AWPgu48F0wkEsASktjjO,2018-06-08T18:49:56.003Z,2018-06-08T18:49:34.352Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AP-68-AZ,2018-06-08T18:49:34.916Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tommas Jakobsen,Chairman
31075564,2017-01-01,2017-12-31,duration_CY_IdentificationOfMemberOfSupervisoryBoardAxis_cmn_memberOfBoardIdentifier_only_2,,http://regnskaber.virk.dk/46557013/ZG9rdW1lbnRsYWdlcjovLzAzL2FmL2RiL2Y3LzVmLzViZTYtNDM1NS1iMmZkLWQ5ZjQ2NjY5ZTI5OQ.pdf,http://regnskaber.virk.dk/46557013/ZG9rdW1lbnRsYWdlcjovLzAzL2VmL2U5LzdiLzUyLzVhZmItNGUwNS05ZDMxLTM4ZTgwZDk2NGViZg.xml,Denmark,Copenhagen V,1550.0,"5, 4.","c/o Nectar Asset Management ApS, Regnbuepladsen",2900 Hellerup,Tuborg Havnevej 18,,2018-06-04,31075564.0,34082200.0,Ãrsrapport,Helene Egede Scotwin,MGM 1B ApS,KPMG Acor Tax,2016-01-01,2016-12-31,2017-12-31,10.0,2017-01-01,Ingen bistand,urn:ofk:oid:25762436,indberetninger-20180424,2.3611937000000003,31075564.0,AWPgu48F0wkEsASktjjO,2018-06-08T18:49:56.003Z,2018-06-08T18:49:34.352Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AP-68-AZ,2018-06-08T18:49:34.916Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Charles Sherratt-Davies,Vice chairman
31075564,2017-01-01,2017-12-31,duration_CY_only,,http://regnskaber.virk.dk/46557013/ZG9rdW1lbnRsYWdlcjovLzAzL2FmL2RiL2Y3LzVmLzViZTYtNDM1NS1iMmZkLWQ5ZjQ2NjY5ZTI5OQ.pdf,http://regnskaber.virk.dk/46557013/ZG9rdW1lbnRsYWdlcjovLzAzL2VmL2U5LzdiLzUyLzVhZmItNGUwNS05ZDMxLTM4ZTgwZDk2NGViZg.xml,Denmark,Copenhagen V,1550.0,"5, 4.","c/o Nectar Asset Management ApS, Regnbuepladsen",2900 Hellerup,Tuborg Havnevej 18,,2018-06-04,31075564.0,34082200.0,Ãrsrapport,Helene Egede Scotwin,MGM 1B ApS,KPMG Acor Tax,2016-01-01,2016-12-31,2017-12-31,10.0,2017-01-01,Ingen bistand,urn:ofk:oid:25762436,indberetninger-20180424,2.3611937000000003,31075564.0,AWPgu48F0wkEsASktjjO,2018-06-08T18:49:56.003Z,2018-06-08T18:49:34.352Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AP-68-AZ,2018-06-08T18:49:34.916Z,,,,,,,26285.0,67347.0,-380397.0,1112.0,-453058.0,-1112.0,291540.0,187295.0,187295.0,267699.0,380396.0,656295.0,0.0,0.0,-162629.0,20145.0,-1112.0,-67347.0,187295.0,187295.0,567692.0,923993.0,,,,,,,,,,,,,,,,,,,,,,,,,
31075564,2017-12-31,2017-12-31,instant_CY_only,,http://regnskaber.virk.dk/46557013/ZG9rdW1lbnRsYWdlcjovLzAzL2FmL2RiL2Y3LzVmLzViZTYtNDM1NS1iMmZkLWQ5ZjQ2NjY5ZTI5OQ.pdf,http://regnskaber.virk.dk/46557013/ZG9rdW1lbnRsYWdlcjovLzAzL2VmL2U5LzdiLzUyLzVhZmItNGUwNS05ZDMxLTM4ZTgwZDk2NGViZg.xml,Denmark,Copenhagen V,1550.0,"5, 4.","c/o Nectar Asset Management ApS, Regnbuepladsen",2900 Hellerup,Tuborg Havnevej 18,118765.0,2018-06-04,31075564.0,34082200.0,Ãrsrapport,Helene Egede Scotwin,MGM 1B ApS,KPMG Acor Tax,2016-01-01,2016-12-31,2017-12-31,10.0,2017-01-01,Ingen bistand,urn:ofk:oid:25762436,indberetninger-20180424,2.3611937000000003,31075564.0,AWPgu48F0wkEsASktjjO,2018-06-08T18:49:56.003Z,2018-06-08T18:49:34.352Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AP-68-AZ,2018-06-08T18:49:34.916Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9035997.0,23233.0,214933.0,2037389.0,163990.0,85801.0,1078.0,-694641.0,9035997.0,8821064.0,282589.0,9730638.0,3638867.0,8821064.0,7693249.0,4054382.0,12766.0,-977230.0,1823422.0,12901.0,96168.0,10366.0,,,
