entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfReportingEntityCountry,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,CashAndCashEquivalents,DateOfGeneralMeeting,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfReportingEntity,NameOfSubmittingEnterprise,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ReportingPeriodEndDate,ReportingPeriodNumber,ReportingPeriodStartDate,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,AmountOfComponentOfCashFlowsFromUsedInFinancingActivities,NameOfComponentOfCashFlowsFromUsedInFinancingActivities,AmountOfComponentOfCashFlowsFromUsedInInvestingActivities,NameOfComponentOfCashFlowsFromUsedInInvestingActivities,AmountOfComponentOfCashFlowsFromUsedInOperatingActivities,NameOfComponentOfCashFlowsFromUsedInOperatingActivities,AdjustmentsForDecreaseIncreaseInTradeAccountReceivable,AdjustmentsForFairValueGainsLosses,AdjustmentsForFinanceCosts,AdjustmentsForFinanceIncome,AdjustmentsForLossesGainsOnDisposalOfNoncurrentAssets,CashFlowsFromUsedInFinancingActivities,CashFlowsFromUsedInInvestingActivities,CashFlowsFromUsedInOperatingActivities,ComprehensiveIncome,ComprehensiveIncomeAttributableToOwnersOfParent,DirectCosts,FinanceCosts,GrossProfit,IncomeTaxExpenseContinuingOperations,IncomeTaxesPaidRefundClassifiedAsOperatingActivities,IncreaseDecreaseInCashAndCashEquivalents,OtherExternalExpenses,OtherGainsLosses,PP_A4E476EE_29FF_43EE_9884_7CE32E2DF6C4,PP_ECA541E4_4D7C_4EC2_98F2_8F14325E69C3,ProfitLoss,ProfitLossBeforeTax,ProfitLossFromOperatingActivities,Revenue,Assets,CurrentAccruedExpensesAndOtherCurrentLiabilities,CurrentAssets,CurrentLiabilities,CurrentPortionOfNonCurrentPayables,CurrentPrepayments,CurrentPrepaymentsFromCustomers,CurrentTaxLiabilitiesCurrent,CurrentTradeReceivables,DeferredIncomeClassifiedAsCurrent,DeferredTaxLiabilities,Equity,EquityAndLiabilities,InvestmentProperty,IssuedCapital,Liabilities,LongtermBorrowings,MiscellaneousEquity,NoncurrentAssets,NoncurrentLiabilities,NoncurrentPayablesToRelatedParties,OtherCurrentPayables,OtherCurrentReceivables,RetainedEarnings,TradeAndOtherCurrentPayablesToRelatedParties,TradeAndOtherCurrentPayablesToTradeSuppliers,TradeAndOtherCurrentReceivables,TradeAndOtherCurrentReceivablesDueFromRelatedParties,NameAndSurnameOfMemberOfExecutiveBoard,NameAndSurnameOfMemberOfSupervisoryBoard,TitleOfMemberOfSupervisoryBoard
31075564,2015-01-01,2015-12-31,duration_LY_only,,http://regnskaber.virk.dk/46557013/ZG9rdW1lbnRsYWdlcjovLzAzLzhjLzQyLzI0Lzg1LzYwM2MtNDdkYS04MWIxLWU0YzFjZDcwNmNiMg.pdf,http://regnskaber.virk.dk/46557013/ZG9rdW1lbnRsYWdlcjovLzAzL2Y4L2RlL2UzL2YyL2FlNzktNGJkZS1hZGZlLTUzZmM4MjhjZjg4YQ.xml,Denmark,Copenhagen V,1550.0,"5, 4.","c/o Nectar Asset Management ApS, Regnbuepladsen",2900 Hellerup,Tuborg Havnevej 18,,2017-06-09,31075564.0,34082200.0,Ãrsrapport,Henrik Groos,MGM 1B ApS,KPMG Acor Tax,2015-01-01,2015-12-31,2016-12-31,9.0,2016-01-01,Ingen bistand,urn:ofk:oid:24192737,indberetninger-20180424,2.3610613,31075564.0,,2018-03-29T09:43:43.885Z,2017-06-13T14:53:07.123Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AM-95-YK,2017-06-13T14:53:07.396Z,,,,,,,-86875.0,-246667.0,-404862.0,0.0,0.0,172090.0,0.0,124322.0,537564.0,537564.0,202329.0,404862.0,767312.0,3962.0,3962.0,296412.0,67414.0,-177.0,0.0,246667.0,537564.0,541526.0,946388.0,969641.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31075564,2015-12-31,2015-12-31,instant_LY_only,,http://regnskaber.virk.dk/46557013/ZG9rdW1lbnRsYWdlcjovLzAzLzhjLzQyLzI0Lzg1LzYwM2MtNDdkYS04MWIxLWU0YzFjZDcwNmNiMg.pdf,http://regnskaber.virk.dk/46557013/ZG9rdW1lbnRsYWdlcjovLzAzL2Y4L2RlL2UzL2YyL2FlNzktNGJkZS1hZGZlLTUzZmM4MjhjZjg4YQ.xml,Denmark,Copenhagen V,1550.0,"5, 4.","c/o Nectar Asset Management ApS, Regnbuepladsen",2900 Hellerup,Tuborg Havnevej 18,380689.0,2017-06-09,31075564.0,34082200.0,Ãrsrapport,Henrik Groos,MGM 1B ApS,KPMG Acor Tax,2015-01-01,2015-12-31,2016-12-31,9.0,2016-01-01,Ingen bistand,urn:ofk:oid:24192737,indberetninger-20180424,2.3610613,31075564.0,,2018-03-29T09:43:43.885Z,2017-06-13T14:53:07.123Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AM-95-YK,2017-06-13T14:53:07.396Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9540061.0,41098.0,485859.0,10572054.0,3833476.0,0.0,1000.0,3966.0,21854.0,75.0,1838.0,-1033831.0,9540061.0,9054202.0,282589.0,10573892.0,0.0,0.0,9054202.0,1838.0,0.0,5775.0,82950.0,-1316420.0,6675246.0,11418.0,105170.0,366.0,,,
31075564,2016-01-01,2016-01-01,instant_CY_only_start,,http://regnskaber.virk.dk/46557013/ZG9rdW1lbnRsYWdlcjovLzAzLzhjLzQyLzI0Lzg1LzYwM2MtNDdkYS04MWIxLWU0YzFjZDcwNmNiMg.pdf,http://regnskaber.virk.dk/46557013/ZG9rdW1lbnRsYWdlcjovLzAzL2Y4L2RlL2UzL2YyL2FlNzktNGJkZS1hZGZlLTUzZmM4MjhjZjg4YQ.xml,Denmark,Copenhagen V,1550.0,"5, 4.","c/o Nectar Asset Management ApS, Regnbuepladsen",2900 Hellerup,Tuborg Havnevej 18,380689.0,2017-06-09,31075564.0,34082200.0,Ãrsrapport,Henrik Groos,MGM 1B ApS,KPMG Acor Tax,2015-01-01,2015-12-31,2016-12-31,9.0,2016-01-01,Ingen bistand,urn:ofk:oid:24192737,indberetninger-20180424,2.3610613,31075564.0,,2018-03-29T09:43:43.885Z,2017-06-13T14:53:07.123Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AM-95-YK,2017-06-13T14:53:07.396Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31075564,2016-01-01,2016-12-31,duration_CY_IdentificationOfComponentOfCashFlowsFromUsedInFinancingActivitiesDimension_componentOfCashFlowsIdentifier_only_41,,http://regnskaber.virk.dk/46557013/ZG9rdW1lbnRsYWdlcjovLzAzLzhjLzQyLzI0Lzg1LzYwM2MtNDdkYS04MWIxLWU0YzFjZDcwNmNiMg.pdf,http://regnskaber.virk.dk/46557013/ZG9rdW1lbnRsYWdlcjovLzAzL2Y4L2RlL2UzL2YyL2FlNzktNGJkZS1hZGZlLTUzZmM4MjhjZjg4YQ.xml,Denmark,Copenhagen V,1550.0,"5, 4.","c/o Nectar Asset Management ApS, Regnbuepladsen",2900 Hellerup,Tuborg Havnevej 18,,2017-06-09,31075564.0,34082200.0,Ãrsrapport,Henrik Groos,MGM 1B ApS,KPMG Acor Tax,2015-01-01,2015-12-31,2016-12-31,9.0,2016-01-01,Ingen bistand,urn:ofk:oid:24192737,indberetninger-20180424,2.3610613,31075564.0,,2018-03-29T09:43:43.885Z,2017-06-13T14:53:07.123Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AM-95-YK,2017-06-13T14:53:07.396Z,-3839480.0,Repayment of Berlin Hyp Loan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31075564,2016-01-01,2016-12-31,duration_CY_IdentificationOfComponentOfCashFlowsFromUsedInFinancingActivitiesDimension_componentOfCashFlowsIdentifier_only_42,,http://regnskaber.virk.dk/46557013/ZG9rdW1lbnRsYWdlcjovLzAzLzhjLzQyLzI0Lzg1LzYwM2MtNDdkYS04MWIxLWU0YzFjZDcwNmNiMg.pdf,http://regnskaber.virk.dk/46557013/ZG9rdW1lbnRsYWdlcjovLzAzL2Y4L2RlL2UzL2YyL2FlNzktNGJkZS1hZGZlLTUzZmM4MjhjZjg4YQ.xml,Denmark,Copenhagen V,1550.0,"5, 4.","c/o Nectar Asset Management ApS, Regnbuepladsen",2900 Hellerup,Tuborg Havnevej 18,,2017-06-09,31075564.0,34082200.0,Ãrsrapport,Henrik Groos,MGM 1B ApS,KPMG Acor Tax,2015-01-01,2015-12-31,2016-12-31,9.0,2016-01-01,Ingen bistand,urn:ofk:oid:24192737,indberetninger-20180424,2.3610613,31075564.0,,2018-03-29T09:43:43.885Z,2017-06-13T14:53:07.123Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AM-95-YK,2017-06-13T14:53:07.396Z,4094000.0,Receipt from Postbank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31075564,2016-01-01,2016-12-31,duration_CY_IdentificationOfComponentOfCashFlowsFromUsedInFinancingActivitiesDimension_componentOfCashFlowsIdentifier_only_43,,http://regnskaber.virk.dk/46557013/ZG9rdW1lbnRsYWdlcjovLzAzLzhjLzQyLzI0Lzg1LzYwM2MtNDdkYS04MWIxLWU0YzFjZDcwNmNiMg.pdf,http://regnskaber.virk.dk/46557013/ZG9rdW1lbnRsYWdlcjovLzAzL2Y4L2RlL2UzL2YyL2FlNzktNGJkZS1hZGZlLTUzZmM4MjhjZjg4YQ.xml,Denmark,Copenhagen V,1550.0,"5, 4.","c/o Nectar Asset Management ApS, Regnbuepladsen",2900 Hellerup,Tuborg Havnevej 18,,2017-06-09,31075564.0,34082200.0,Ãrsrapport,Henrik Groos,MGM 1B ApS,KPMG Acor Tax,2015-01-01,2015-12-31,2016-12-31,9.0,2016-01-01,Ingen bistand,urn:ofk:oid:24192737,indberetninger-20180424,2.3610613,31075564.0,,2018-03-29T09:43:43.885Z,2017-06-13T14:53:07.123Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AM-95-YK,2017-06-13T14:53:07.396Z,-83929.0,Repayment of Postbank loan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31075564,2016-01-01,2016-12-31,duration_CY_IdentificationOfComponentOfCashFlowsFromUsedInFinancingActivitiesDimension_componentOfCashFlowsIdentifier_only_44,,http://regnskaber.virk.dk/46557013/ZG9rdW1lbnRsYWdlcjovLzAzLzhjLzQyLzI0Lzg1LzYwM2MtNDdkYS04MWIxLWU0YzFjZDcwNmNiMg.pdf,http://regnskaber.virk.dk/46557013/ZG9rdW1lbnRsYWdlcjovLzAzL2Y4L2RlL2UzL2YyL2FlNzktNGJkZS1hZGZlLTUzZmM4MjhjZjg4YQ.xml,Denmark,Copenhagen V,1550.0,"5, 4.","c/o Nectar Asset Management ApS, Regnbuepladsen",2900 Hellerup,Tuborg Havnevej 18,,2017-06-09,31075564.0,34082200.0,Ãrsrapport,Henrik Groos,MGM 1B ApS,KPMG Acor Tax,2015-01-01,2015-12-31,2016-12-31,9.0,2016-01-01,Ingen bistand,urn:ofk:oid:24192737,indberetninger-20180424,2.3610613,31075564.0,,2018-03-29T09:43:43.885Z,2017-06-13T14:53:07.123Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AM-95-YK,2017-06-13T14:53:07.396Z,-536019.0,Repayments (acceptance) on intercompany liabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31075564,2016-01-01,2016-12-31,duration_CY_IdentificationOfComponentOfCashFlowsFromUsedInInvestingActivitiesDimension_componentOfCashFlowsIdentifier_only_11,,http://regnskaber.virk.dk/46557013/ZG9rdW1lbnRsYWdlcjovLzAzLzhjLzQyLzI0Lzg1LzYwM2MtNDdkYS04MWIxLWU0YzFjZDcwNmNiMg.pdf,http://regnskaber.virk.dk/46557013/ZG9rdW1lbnRsYWdlcjovLzAzL2Y4L2RlL2UzL2YyL2FlNzktNGJkZS1hZGZlLTUzZmM4MjhjZjg4YQ.xml,Denmark,Copenhagen V,1550.0,"5, 4.","c/o Nectar Asset Management ApS, Regnbuepladsen",2900 Hellerup,Tuborg Havnevej 18,,2017-06-09,31075564.0,34082200.0,Ãrsrapport,Henrik Groos,MGM 1B ApS,KPMG Acor Tax,2015-01-01,2015-12-31,2016-12-31,9.0,2016-01-01,Ingen bistand,urn:ofk:oid:24192737,indberetninger-20180424,2.3610613,31075564.0,,2018-03-29T09:43:43.885Z,2017-06-13T14:53:07.123Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AM-95-YK,2017-06-13T14:53:07.396Z,,,-1141.0,Disposals of investment property,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31075564,2016-01-01,2016-12-31,duration_CY_IdentificationOfComponentOfCashFlowsFromUsedInInvestingActivitiesDimension_componentOfCashFlowsIdentifier_only_22,,http://regnskaber.virk.dk/46557013/ZG9rdW1lbnRsYWdlcjovLzAzLzhjLzQyLzI0Lzg1LzYwM2MtNDdkYS04MWIxLWU0YzFjZDcwNmNiMg.pdf,http://regnskaber.virk.dk/46557013/ZG9rdW1lbnRsYWdlcjovLzAzL2Y4L2RlL2UzL2YyL2FlNzktNGJkZS1hZGZlLTUzZmM4MjhjZjg4YQ.xml,Denmark,Copenhagen V,1550.0,"5, 4.","c/o Nectar Asset Management ApS, Regnbuepladsen",2900 Hellerup,Tuborg Havnevej 18,,2017-06-09,31075564.0,34082200.0,Ãrsrapport,Henrik Groos,MGM 1B ApS,KPMG Acor Tax,2015-01-01,2015-12-31,2016-12-31,9.0,2016-01-01,Ingen bistand,urn:ofk:oid:24192737,indberetninger-20180424,2.3610613,31075564.0,,2018-03-29T09:43:43.885Z,2017-06-13T14:53:07.123Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AM-95-YK,2017-06-13T14:53:07.396Z,,,0.0,Repayments of receivables from group enterprises,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31075564,2016-01-01,2016-12-31,duration_CY_IdentificationOfComponentOfCashFlowsFromUsedInOperatingActivitiesDimension_componentOfCashFlowsIdentifier_only_1,,http://regnskaber.virk.dk/46557013/ZG9rdW1lbnRsYWdlcjovLzAzLzhjLzQyLzI0Lzg1LzYwM2MtNDdkYS04MWIxLWU0YzFjZDcwNmNiMg.pdf,http://regnskaber.virk.dk/46557013/ZG9rdW1lbnRsYWdlcjovLzAzL2Y4L2RlL2UzL2YyL2FlNzktNGJkZS1hZGZlLTUzZmM4MjhjZjg4YQ.xml,Denmark,Copenhagen V,1550.0,"5, 4.","c/o Nectar Asset Management ApS, Regnbuepladsen",2900 Hellerup,Tuborg Havnevej 18,,2017-06-09,31075564.0,34082200.0,Ãrsrapport,Henrik Groos,MGM 1B ApS,KPMG Acor Tax,2015-01-01,2015-12-31,2016-12-31,9.0,2016-01-01,Ingen bistand,urn:ofk:oid:24192737,indberetninger-20180424,2.3610613,31075564.0,,2018-03-29T09:43:43.885Z,2017-06-13T14:53:07.123Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AM-95-YK,2017-06-13T14:53:07.396Z,,,,,0.0,Lease incentives and leasing costs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31075564,2016-01-01,2016-12-31,duration_CY_IdentificationOfComponentOfCashFlowsFromUsedInOperatingActivitiesDimension_componentOfCashFlowsIdentifier_only_2,,http://regnskaber.virk.dk/46557013/ZG9rdW1lbnRsYWdlcjovLzAzLzhjLzQyLzI0Lzg1LzYwM2MtNDdkYS04MWIxLWU0YzFjZDcwNmNiMg.pdf,http://regnskaber.virk.dk/46557013/ZG9rdW1lbnRsYWdlcjovLzAzL2Y4L2RlL2UzL2YyL2FlNzktNGJkZS1hZGZlLTUzZmM4MjhjZjg4YQ.xml,Denmark,Copenhagen V,1550.0,"5, 4.","c/o Nectar Asset Management ApS, Regnbuepladsen",2900 Hellerup,Tuborg Havnevej 18,,2017-06-09,31075564.0,34082200.0,Ãrsrapport,Henrik Groos,MGM 1B ApS,KPMG Acor Tax,2015-01-01,2015-12-31,2016-12-31,9.0,2016-01-01,Ingen bistand,urn:ofk:oid:24192737,indberetninger-20180424,2.3610613,31075564.0,,2018-03-29T09:43:43.885Z,2017-06-13T14:53:07.123Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AM-95-YK,2017-06-13T14:53:07.396Z,,,,,-20150.0,Changes in current liabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31075564,2016-01-01,2016-12-31,duration_CY_IdentificationOfComponentOfCashFlowsFromUsedInOperatingActivitiesDimension_componentOfCashFlowsIdentifier_only_3,,http://regnskaber.virk.dk/46557013/ZG9rdW1lbnRsYWdlcjovLzAzLzhjLzQyLzI0Lzg1LzYwM2MtNDdkYS04MWIxLWU0YzFjZDcwNmNiMg.pdf,http://regnskaber.virk.dk/46557013/ZG9rdW1lbnRsYWdlcjovLzAzL2Y4L2RlL2UzL2YyL2FlNzktNGJkZS1hZGZlLTUzZmM4MjhjZjg4YQ.xml,Denmark,Copenhagen V,1550.0,"5, 4.","c/o Nectar Asset Management ApS, Regnbuepladsen",2900 Hellerup,Tuborg Havnevej 18,,2017-06-09,31075564.0,34082200.0,Ãrsrapport,Henrik Groos,MGM 1B ApS,KPMG Acor Tax,2015-01-01,2015-12-31,2016-12-31,9.0,2016-01-01,Ingen bistand,urn:ofk:oid:24192737,indberetninger-20180424,2.3610613,31075564.0,,2018-03-29T09:43:43.885Z,2017-06-13T14:53:07.123Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AM-95-YK,2017-06-13T14:53:07.396Z,,,,,-451.0,Changes in lease incentives,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31075564,2016-01-01,2016-12-31,duration_CY_IdentificationOfMemberOfExecutiveBoardAxis_memberOfBoardIdentifier_only_1,,http://regnskaber.virk.dk/46557013/ZG9rdW1lbnRsYWdlcjovLzAzLzhjLzQyLzI0Lzg1LzYwM2MtNDdkYS04MWIxLWU0YzFjZDcwNmNiMg.pdf,http://regnskaber.virk.dk/46557013/ZG9rdW1lbnRsYWdlcjovLzAzL2Y4L2RlL2UzL2YyL2FlNzktNGJkZS1hZGZlLTUzZmM4MjhjZjg4YQ.xml,Denmark,Copenhagen V,1550.0,"5, 4.","c/o Nectar Asset Management ApS, Regnbuepladsen",2900 Hellerup,Tuborg Havnevej 18,,2017-06-09,31075564.0,34082200.0,Ãrsrapport,Henrik Groos,MGM 1B ApS,KPMG Acor Tax,2015-01-01,2015-12-31,2016-12-31,9.0,2016-01-01,Ingen bistand,urn:ofk:oid:24192737,indberetninger-20180424,2.3610613,31075564.0,,2018-03-29T09:43:43.885Z,2017-06-13T14:53:07.123Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AM-95-YK,2017-06-13T14:53:07.396Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tommas Jakobsen,,
31075564,2016-01-01,2016-12-31,duration_CY_IdentificationOfMemberOfExecutiveBoardAxis_memberOfBoardIdentifier_only_2,,http://regnskaber.virk.dk/46557013/ZG9rdW1lbnRsYWdlcjovLzAzLzhjLzQyLzI0Lzg1LzYwM2MtNDdkYS04MWIxLWU0YzFjZDcwNmNiMg.pdf,http://regnskaber.virk.dk/46557013/ZG9rdW1lbnRsYWdlcjovLzAzL2Y4L2RlL2UzL2YyL2FlNzktNGJkZS1hZGZlLTUzZmM4MjhjZjg4YQ.xml,Denmark,Copenhagen V,1550.0,"5, 4.","c/o Nectar Asset Management ApS, Regnbuepladsen",2900 Hellerup,Tuborg Havnevej 18,,2017-06-09,31075564.0,34082200.0,Ãrsrapport,Henrik Groos,MGM 1B ApS,KPMG Acor Tax,2015-01-01,2015-12-31,2016-12-31,9.0,2016-01-01,Ingen bistand,urn:ofk:oid:24192737,indberetninger-20180424,2.3610613,31075564.0,,2018-03-29T09:43:43.885Z,2017-06-13T14:53:07.123Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AM-95-YK,2017-06-13T14:53:07.396Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Charles Sherratt-Davies,,
31075564,2016-01-01,2016-12-31,duration_CY_IdentificationOfMemberOfSupervisoryBoardAxis_memberOfBoardIdentifier_only_1,,http://regnskaber.virk.dk/46557013/ZG9rdW1lbnRsYWdlcjovLzAzLzhjLzQyLzI0Lzg1LzYwM2MtNDdkYS04MWIxLWU0YzFjZDcwNmNiMg.pdf,http://regnskaber.virk.dk/46557013/ZG9rdW1lbnRsYWdlcjovLzAzL2Y4L2RlL2UzL2YyL2FlNzktNGJkZS1hZGZlLTUzZmM4MjhjZjg4YQ.xml,Denmark,Copenhagen V,1550.0,"5, 4.","c/o Nectar Asset Management ApS, Regnbuepladsen",2900 Hellerup,Tuborg Havnevej 18,,2017-06-09,31075564.0,34082200.0,Ãrsrapport,Henrik Groos,MGM 1B ApS,KPMG Acor Tax,2015-01-01,2015-12-31,2016-12-31,9.0,2016-01-01,Ingen bistand,urn:ofk:oid:24192737,indberetninger-20180424,2.3610613,31075564.0,,2018-03-29T09:43:43.885Z,2017-06-13T14:53:07.123Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AM-95-YK,2017-06-13T14:53:07.396Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tommas Jakobsen,Chairman
31075564,2016-01-01,2016-12-31,duration_CY_IdentificationOfMemberOfSupervisoryBoardAxis_memberOfBoardIdentifier_only_2,,http://regnskaber.virk.dk/46557013/ZG9rdW1lbnRsYWdlcjovLzAzLzhjLzQyLzI0Lzg1LzYwM2MtNDdkYS04MWIxLWU0YzFjZDcwNmNiMg.pdf,http://regnskaber.virk.dk/46557013/ZG9rdW1lbnRsYWdlcjovLzAzL2Y4L2RlL2UzL2YyL2FlNzktNGJkZS1hZGZlLTUzZmM4MjhjZjg4YQ.xml,Denmark,Copenhagen V,1550.0,"5, 4.","c/o Nectar Asset Management ApS, Regnbuepladsen",2900 Hellerup,Tuborg Havnevej 18,,2017-06-09,31075564.0,34082200.0,Ãrsrapport,Henrik Groos,MGM 1B ApS,KPMG Acor Tax,2015-01-01,2015-12-31,2016-12-31,9.0,2016-01-01,Ingen bistand,urn:ofk:oid:24192737,indberetninger-20180424,2.3610613,31075564.0,,2018-03-29T09:43:43.885Z,2017-06-13T14:53:07.123Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AM-95-YK,2017-06-13T14:53:07.396Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Charles Sherratt-Davies,Vice chairman
31075564,2016-01-01,2016-12-31,duration_CY_only,,http://regnskaber.virk.dk/46557013/ZG9rdW1lbnRsYWdlcjovLzAzLzhjLzQyLzI0Lzg1LzYwM2MtNDdkYS04MWIxLWU0YzFjZDcwNmNiMg.pdf,http://regnskaber.virk.dk/46557013/ZG9rdW1lbnRsYWdlcjovLzAzL2Y4L2RlL2UzL2YyL2FlNzktNGJkZS1hZGZlLTUzZmM4MjhjZjg4YQ.xml,Denmark,Copenhagen V,1550.0,"5, 4.","c/o Nectar Asset Management ApS, Regnbuepladsen",2900 Hellerup,Tuborg Havnevej 18,,2017-06-09,31075564.0,34082200.0,Ãrsrapport,Henrik Groos,MGM 1B ApS,KPMG Acor Tax,2015-01-01,2015-12-31,2016-12-31,9.0,2016-01-01,Ingen bistand,urn:ofk:oid:24192737,indberetninger-20180424,2.3610613,31075564.0,,2018-03-29T09:43:43.885Z,2017-06-13T14:53:07.123Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AM-95-YK,2017-06-13T14:53:07.396Z,,,,,,,-17283.0,152123.0,-284562.0,0.0,1141.0,-365428.0,-1141.0,267275.0,151895.0,151895.0,266844.0,284562.0,639061.0,2803.0,2803.0,-99294.0,46537.0,0.0,-1141.0,-152123.0,151895.0,154698.0,439260.0,905905.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31075564,2016-12-31,2016-12-31,instant_CY_only,,http://regnskaber.virk.dk/46557013/ZG9rdW1lbnRsYWdlcjovLzAzLzhjLzQyLzI0Lzg1LzYwM2MtNDdkYS04MWIxLWU0YzFjZDcwNmNiMg.pdf,http://regnskaber.virk.dk/46557013/ZG9rdW1lbnRsYWdlcjovLzAzL2Y4L2RlL2UzL2YyL2FlNzktNGJkZS1hZGZlLTUzZmM4MjhjZjg4YQ.xml,Denmark,Copenhagen V,1550.0,"5, 4.","c/o Nectar Asset Management ApS, Regnbuepladsen",2900 Hellerup,Tuborg Havnevej 18,281395.0,2017-06-09,31075564.0,34082200.0,Ãrsrapport,Henrik Groos,MGM 1B ApS,KPMG Acor Tax,2015-01-01,2015-12-31,2016-12-31,9.0,2016-01-01,Ingen bistand,urn:ofk:oid:24192737,indberetninger-20180424,2.3610613,31075564.0,,2018-03-29T09:43:43.885Z,2017-06-13T14:53:07.123Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AM-95-YK,2017-06-13T14:53:07.396Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9296803.0,35771.0,403848.0,2307051.0,163776.0,0.0,0.0,0.0,122087.0,0.0,0.0,-881936.0,9296803.0,8892955.0,282589.0,10178739.0,3794949.0,0.0,8892955.0,7871688.0,4076739.0,3221.0,0.0,-1164525.0,2098255.0,6028.0,122453.0,366.0,,,
