entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,IdentificationNumberCvrOfReportingEntity,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,ProfitLoss,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,GrossProfitLoss,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,OtherFinanceExpenses,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermTaxReceivables,ShorttermTradePayables,NameAndSurnameOfMemberOfExecutiveBoard
33242751,2014-01-01,2014-12-31,ID_18,,http://regnskaber.virk.dk/15724233/ZG9rdW1lbnRsYWdlcjovLzAzLzlkLzJkLzQzL2E3LzgzY2EtNDUxZC05MGZiLThhZTVhNTE0M2I4OA.pdf,http://regnskaber.virk.dk/15724233/ZG9rdW1lbnRsYWdlcjovLzAzLzEwLzNmL2ViLzU3L2RjZGUtNGY3NS04ZWE1LTMxYThkNzg5MjZjNA.xml,"Vejle, 7100",Damhaven 5C,Til den daglige ledelse i Innerspace Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2015-04-01,2010-10-07,2015-04-10,33242751.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014 for Innerspace Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Stig Jarne JÃ¸rgensen,Innerspace Holding ApS,"ReviPartner, Vejle, godkendt revisionsaktieselskab","Vejle, den 1. april 2015",,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Vejle, 630",2014-12-31,2014-01-01,2015-04-01,Vejle,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5122731,indberetninger-20180424,2.5097454,33242751,,2018-03-30T10:04:04.411Z,2015-04-17T07:05:35.522Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AA-71-DN,2015-04-17T07:05:35.563Z,,,,,,,,,,,,,,,,,,,,,,,,,
33242751,2014-01-01,2014-12-31,ID_19,,http://regnskaber.virk.dk/15724233/ZG9rdW1lbnRsYWdlcjovLzAzLzlkLzJkLzQzL2E3LzgzY2EtNDUxZC05MGZiLThhZTVhNTE0M2I4OA.pdf,http://regnskaber.virk.dk/15724233/ZG9rdW1lbnRsYWdlcjovLzAzLzEwLzNmL2ViLzU3L2RjZGUtNGY3NS04ZWE1LTMxYThkNzg5MjZjNA.xml,"Vejle, 7100",Damhaven 5C,Til den daglige ledelse i Innerspace Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2015-04-01,2010-10-07,2015-04-10,33242751.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014 for Innerspace Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Stig Jarne JÃ¸rgensen,Innerspace Holding ApS,"ReviPartner, Vejle, godkendt revisionsaktieselskab","Vejle, den 1. april 2015",,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Vejle, 630",2014-12-31,2014-01-01,2015-04-01,Vejle,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5122731,indberetninger-20180424,2.5097454,33242751,,2018-03-30T10:04:04.411Z,2015-04-17T07:05:35.522Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AA-71-DN,2015-04-17T07:05:35.563Z,,,,,,,,,,,,,,,,,,,,,,,,,
33242751,2014-01-01,2014-12-31,ID_2,,http://regnskaber.virk.dk/15724233/ZG9rdW1lbnRsYWdlcjovLzAzLzlkLzJkLzQzL2E3LzgzY2EtNDUxZC05MGZiLThhZTVhNTE0M2I4OA.pdf,http://regnskaber.virk.dk/15724233/ZG9rdW1lbnRsYWdlcjovLzAzLzEwLzNmL2ViLzU3L2RjZGUtNGY3NS04ZWE1LTMxYThkNzg5MjZjNA.xml,"Vejle, 7100",Damhaven 5C,Til den daglige ledelse i Innerspace Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2015-04-01,2010-10-07,2015-04-10,33242751.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014 for Innerspace Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Stig Jarne JÃ¸rgensen,Innerspace Holding ApS,"ReviPartner, Vejle, godkendt revisionsaktieselskab","Vejle, den 1. april 2015",,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Vejle, 630",2014-12-31,2014-01-01,2015-04-01,Vejle,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5122731,indberetninger-20180424,2.5097454,33242751,,2018-03-30T10:04:04.411Z,2015-04-17T07:05:35.522Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AA-71-DN,2015-04-17T07:05:35.563Z,,,,,,,,,,,,,,,,,,,,,,,,,Stig Jarne JÃ¸rgensen
33242751,2014-01-01,2014-12-31,ID_20,,http://regnskaber.virk.dk/15724233/ZG9rdW1lbnRsYWdlcjovLzAzLzlkLzJkLzQzL2E3LzgzY2EtNDUxZC05MGZiLThhZTVhNTE0M2I4OA.pdf,http://regnskaber.virk.dk/15724233/ZG9rdW1lbnRsYWdlcjovLzAzLzEwLzNmL2ViLzU3L2RjZGUtNGY3NS04ZWE1LTMxYThkNzg5MjZjNA.xml,"Vejle, 7100",Damhaven 5C,Til den daglige ledelse i Innerspace Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2015-04-01,2010-10-07,2015-04-10,33242751.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014 for Innerspace Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Stig Jarne JÃ¸rgensen,Innerspace Holding ApS,"ReviPartner, Vejle, godkendt revisionsaktieselskab","Vejle, den 1. april 2015",,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Vejle, 630",2014-12-31,2014-01-01,2015-04-01,Vejle,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5122731,indberetninger-20180424,2.5097454,33242751,,2018-03-30T10:04:04.411Z,2015-04-17T07:05:35.522Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AA-71-DN,2015-04-17T07:05:35.563Z,,,,,,,,,,,,,,,,,,,,,,,,,
33242751,2014-01-01,2014-12-31,ID_3,,http://regnskaber.virk.dk/15724233/ZG9rdW1lbnRsYWdlcjovLzAzLzlkLzJkLzQzL2E3LzgzY2EtNDUxZC05MGZiLThhZTVhNTE0M2I4OA.pdf,http://regnskaber.virk.dk/15724233/ZG9rdW1lbnRsYWdlcjovLzAzLzEwLzNmL2ViLzU3L2RjZGUtNGY3NS04ZWE1LTMxYThkNzg5MjZjNA.xml,"Vejle, 7100",Damhaven 5C,Til den daglige ledelse i Innerspace Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2015-04-01,2010-10-07,2015-04-10,33242751.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014 for Innerspace Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Stig Jarne JÃ¸rgensen,Innerspace Holding ApS,"ReviPartner, Vejle, godkendt revisionsaktieselskab","Vejle, den 1. april 2015",,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Vejle, 630",2014-12-31,2014-01-01,2015-04-01,Vejle,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5122731,indberetninger-20180424,2.5097454,33242751,,2018-03-30T10:04:04.411Z,2015-04-17T07:05:35.522Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AA-71-DN,2015-04-17T07:05:35.563Z,,,,,,,,,,,,,,,,,,,,,,,,,
33242751,2014-01-01,2014-12-31,ID_4,,http://regnskaber.virk.dk/15724233/ZG9rdW1lbnRsYWdlcjovLzAzLzlkLzJkLzQzL2E3LzgzY2EtNDUxZC05MGZiLThhZTVhNTE0M2I4OA.pdf,http://regnskaber.virk.dk/15724233/ZG9rdW1lbnRsYWdlcjovLzAzLzEwLzNmL2ViLzU3L2RjZGUtNGY3NS04ZWE1LTMxYThkNzg5MjZjNA.xml,"Vejle, 7100",Damhaven 5C,Til den daglige ledelse i Innerspace Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2015-04-01,2010-10-07,2015-04-10,33242751.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014 for Innerspace Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Stig Jarne JÃ¸rgensen,Innerspace Holding ApS,"ReviPartner, Vejle, godkendt revisionsaktieselskab","Vejle, den 1. april 2015",,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Vejle, 630",2014-12-31,2014-01-01,2015-04-01,Vejle,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5122731,indberetninger-20180424,2.5097454,33242751,,2018-03-30T10:04:04.411Z,2015-04-17T07:05:35.522Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AA-71-DN,2015-04-17T07:05:35.563Z,,,,,,,,,,,,,,,,,,,,,,,,,
33242751,2014-01-01,2014-12-31,ID_5,,http://regnskaber.virk.dk/15724233/ZG9rdW1lbnRsYWdlcjovLzAzLzlkLzJkLzQzL2E3LzgzY2EtNDUxZC05MGZiLThhZTVhNTE0M2I4OA.pdf,http://regnskaber.virk.dk/15724233/ZG9rdW1lbnRsYWdlcjovLzAzLzEwLzNmL2ViLzU3L2RjZGUtNGY3NS04ZWE1LTMxYThkNzg5MjZjNA.xml,"Vejle, 7100",Damhaven 5C,Til den daglige ledelse i Innerspace Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2015-04-01,2010-10-07,2015-04-10,33242751.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014 for Innerspace Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Stig Jarne JÃ¸rgensen,Innerspace Holding ApS,"ReviPartner, Vejle, godkendt revisionsaktieselskab","Vejle, den 1. april 2015",,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Vejle, 630",2014-12-31,2014-01-01,2015-04-01,Vejle,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5122731,indberetninger-20180424,2.5097454,33242751,,2018-03-30T10:04:04.411Z,2015-04-17T07:05:35.522Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AA-71-DN,2015-04-17T07:05:35.563Z,,,,,,,,,,,,,,,,,,,,,,,,,
33242751,2014-01-01,2014-12-31,ID_6,,http://regnskaber.virk.dk/15724233/ZG9rdW1lbnRsYWdlcjovLzAzLzlkLzJkLzQzL2E3LzgzY2EtNDUxZC05MGZiLThhZTVhNTE0M2I4OA.pdf,http://regnskaber.virk.dk/15724233/ZG9rdW1lbnRsYWdlcjovLzAzLzEwLzNmL2ViLzU3L2RjZGUtNGY3NS04ZWE1LTMxYThkNzg5MjZjNA.xml,"Vejle, 7100",Damhaven 5C,Til den daglige ledelse i Innerspace Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2015-04-01,2010-10-07,2015-04-10,33242751.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014 for Innerspace Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Stig Jarne JÃ¸rgensen,Innerspace Holding ApS,"ReviPartner, Vejle, godkendt revisionsaktieselskab","Vejle, den 1. april 2015",,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Vejle, 630",2014-12-31,2014-01-01,2015-04-01,Vejle,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5122731,indberetninger-20180424,2.5097454,33242751,,2018-03-30T10:04:04.411Z,2015-04-17T07:05:35.522Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AA-71-DN,2015-04-17T07:05:35.563Z,,,,,,,,,,,,,,,,,,,,,,,,,
33242751,2014-01-01,2014-12-31,ID_7,,http://regnskaber.virk.dk/15724233/ZG9rdW1lbnRsYWdlcjovLzAzLzlkLzJkLzQzL2E3LzgzY2EtNDUxZC05MGZiLThhZTVhNTE0M2I4OA.pdf,http://regnskaber.virk.dk/15724233/ZG9rdW1lbnRsYWdlcjovLzAzLzEwLzNmL2ViLzU3L2RjZGUtNGY3NS04ZWE1LTMxYThkNzg5MjZjNA.xml,"Vejle, 7100",Damhaven 5C,Til den daglige ledelse i Innerspace Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2015-04-01,2010-10-07,2015-04-10,33242751.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014 for Innerspace Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Stig Jarne JÃ¸rgensen,Innerspace Holding ApS,"ReviPartner, Vejle, godkendt revisionsaktieselskab","Vejle, den 1. april 2015",-82466.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Vejle, 630",2014-12-31,2014-01-01,2015-04-01,Vejle,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5122731,indberetninger-20180424,2.5097454,33242751,,2018-03-30T10:04:04.411Z,2015-04-17T07:05:35.522Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AA-71-DN,2015-04-17T07:05:35.563Z,-3125.0,-79532.0,464.0,-83121.0,-3125.0,-655.0,,,,,,,,,,,,,,,,,,,
33242751,2014-01-01,2014-12-31,ID_9,,http://regnskaber.virk.dk/15724233/ZG9rdW1lbnRsYWdlcjovLzAzLzlkLzJkLzQzL2E3LzgzY2EtNDUxZC05MGZiLThhZTVhNTE0M2I4OA.pdf,http://regnskaber.virk.dk/15724233/ZG9rdW1lbnRsYWdlcjovLzAzLzEwLzNmL2ViLzU3L2RjZGUtNGY3NS04ZWE1LTMxYThkNzg5MjZjNA.xml,"Vejle, 7100",Damhaven 5C,Til den daglige ledelse i Innerspace Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2015-04-01,2010-10-07,2015-04-10,33242751.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014 for Innerspace Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Stig Jarne JÃ¸rgensen,Innerspace Holding ApS,"ReviPartner, Vejle, godkendt revisionsaktieselskab","Vejle, den 1. april 2015",66447.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Vejle, 630",2014-12-31,2014-01-01,2015-04-01,Vejle,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5122731,indberetninger-20180424,2.5097454,33242751,,2018-03-30T10:04:04.411Z,2015-04-17T07:05:35.522Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AA-71-DN,2015-04-17T07:05:35.563Z,,,,,,,,,,,,,,,,,,,,,,,,,
33242751,2014-12-31,2014-12-31,ID_15,,http://regnskaber.virk.dk/15724233/ZG9rdW1lbnRsYWdlcjovLzAzLzlkLzJkLzQzL2E3LzgzY2EtNDUxZC05MGZiLThhZTVhNTE0M2I4OA.pdf,http://regnskaber.virk.dk/15724233/ZG9rdW1lbnRsYWdlcjovLzAzLzEwLzNmL2ViLzU3L2RjZGUtNGY3NS04ZWE1LTMxYThkNzg5MjZjNA.xml,"Vejle, 7100",Damhaven 5C,Til den daglige ledelse i Innerspace Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2015-04-01,2010-10-07,2015-04-10,33242751.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014 for Innerspace Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Stig Jarne JÃ¸rgensen,Innerspace Holding ApS,"ReviPartner, Vejle, godkendt revisionsaktieselskab","Vejle, den 1. april 2015",,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Vejle, 630",2014-12-31,2014-01-01,2015-04-01,Vejle,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5122731,indberetninger-20180424,2.5097454,33242751,,2018-03-30T10:04:04.411Z,2015-04-17T07:05:35.522Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AA-71-DN,2015-04-17T07:05:35.563Z,,,,,,,72881.0,466.0,80000.0,5966.0,1500.0,56206.0,72881.0,16675.0,66915.0,66915.0,66915.0,0.0,-23794.0,16675.0,14675.0,5500.0,4000.0,2000.0,
