entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccumulatedRevaluationsOfInvestments,AddressOfAuditorCountry,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfGeneralMeeting,DescriptionOfAuditor,EmailOfAuditor,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,InvestmentsGross,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,RelatedEntityLegalForm,RelatedEntityName,RelatedEntityRegisteredOffice,ReportingPeriodEndDate,ReportingPeriodStartDate,ShareHeldByEntityOrConsolidatedEnterprisesInRelatedEntity,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfAuditor,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Equity,ProfitLoss,DividendIncomeRelatedToInvestments,ProfitLossRelatedToInvestments,ImpairmentOfFinancialAssets,IncomeFromInvestmentsInGroupEnterprises,OtherFinanceIncome,ProfitLossFromOrdinaryActivitiesBeforeTax,TaxExpenseOnOrdinaryActivities,Dividend,DividendPaid,LongtermInvestmentsAndReceivables,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherShorttermPayables,ProposedDividendRecognisedInEquity,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermTaxPayables
29396159,2015-07-01,2016-06-30,c736,,http://regnskaber.virk.dk/95169392/ZG9rdW1lbnRsYWdlcjovLzAzL2M2L2JhLzQ2L2FlL2MyYzctNDk5My1hZTg0LWUyZmY3NjU3YzIyNg.pdf,http://regnskaber.virk.dk/95169392/ZG9rdW1lbnRsYWdlcjovLzAzLzVlLzc2LzA4Lzg5LzRkODAtNGMwZS04MDRmLTVmN2JhNzAwMmNkOA.xml,,Danmark,Fredericia,7000.0,60.0,Herning,7400.0,35.0,Museumsgade,"7000, Fredericia",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016/17 for opfyldt.,2017-08-24,2017-08-24,2017-09-04,statsautoriseret revisor,fredericia@brandtrevision.dk,25492145.0,29396159.0,25492145.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017 for Torben Pedersen Holding Lind ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Carsten Pedersen,Torben Pedersen,Torben Pedersen,"BRANDT, Statsautoriseret Revisionspartnerselskab",Torben Pedersen Holding Lind ApS,"BRANDT, Statsautoriseret Revisionspartnerselskab",Herning,2015-07-01,2016-06-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Herning,ApS,Fabrixs ApS,Herning,2017-06-30,2016-07-01,50.0,2017-08-24,Fredericia,76 34 40 05,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24576702,indberetninger-20180424,2.5118406,29396159.0,,2018-03-27T11:24:39.692Z,2017-10-09T11:12:29.765Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-AZ-42-SR,2017-10-09T11:12:30.206Z,,234061.0,,,,,,,,,,,,,,,,,,,,,,,,
29396159,2015-07-01,2016-06-30,c742,,http://regnskaber.virk.dk/95169392/ZG9rdW1lbnRsYWdlcjovLzAzL2M2L2JhLzQ2L2FlL2MyYzctNDk5My1hZTg0LWUyZmY3NjU3YzIyNg.pdf,http://regnskaber.virk.dk/95169392/ZG9rdW1lbnRsYWdlcjovLzAzLzVlLzc2LzA4Lzg5LzRkODAtNGMwZS04MDRmLTVmN2JhNzAwMmNkOA.xml,,Danmark,Fredericia,7000.0,60.0,Herning,7400.0,35.0,Museumsgade,"7000, Fredericia",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016/17 for opfyldt.,2017-08-24,2017-08-24,2017-09-04,statsautoriseret revisor,fredericia@brandtrevision.dk,25492145.0,29396159.0,25492145.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017 for Torben Pedersen Holding Lind ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Carsten Pedersen,Torben Pedersen,Torben Pedersen,"BRANDT, Statsautoriseret Revisionspartnerselskab",Torben Pedersen Holding Lind ApS,"BRANDT, Statsautoriseret Revisionspartnerselskab",Herning,2015-07-01,2016-06-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Herning,ApS,Fabrixs ApS,Herning,2017-06-30,2016-07-01,50.0,2017-08-24,Fredericia,76 34 40 05,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24576702,indberetninger-20180424,2.5118406,29396159.0,,2018-03-27T11:24:39.692Z,2017-10-09T11:12:29.765Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-AZ-42-SR,2017-10-09T11:12:30.206Z,,-100000.0,,,,,,,,,,,,,,,,,,,,,,,,
29396159,2015-07-01,2016-06-30,c745,,http://regnskaber.virk.dk/95169392/ZG9rdW1lbnRsYWdlcjovLzAzL2M2L2JhLzQ2L2FlL2MyYzctNDk5My1hZTg0LWUyZmY3NjU3YzIyNg.pdf,http://regnskaber.virk.dk/95169392/ZG9rdW1lbnRsYWdlcjovLzAzLzVlLzc2LzA4Lzg5LzRkODAtNGMwZS04MDRmLTVmN2JhNzAwMmNkOA.xml,,Danmark,Fredericia,7000.0,60.0,Herning,7400.0,35.0,Museumsgade,"7000, Fredericia",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016/17 for opfyldt.,2017-08-24,2017-08-24,2017-09-04,statsautoriseret revisor,fredericia@brandtrevision.dk,25492145.0,29396159.0,25492145.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017 for Torben Pedersen Holding Lind ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Carsten Pedersen,Torben Pedersen,Torben Pedersen,"BRANDT, Statsautoriseret Revisionspartnerselskab",Torben Pedersen Holding Lind ApS,"BRANDT, Statsautoriseret Revisionspartnerselskab",Herning,2015-07-01,2016-06-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Herning,ApS,Fabrixs ApS,Herning,2017-06-30,2016-07-01,50.0,2017-08-24,Fredericia,76 34 40 05,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24576702,indberetninger-20180424,2.5118406,29396159.0,,2018-03-27T11:24:39.692Z,2017-10-09T11:12:29.765Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-AZ-42-SR,2017-10-09T11:12:30.206Z,,,,,,,,,,100000.0,100000.0,,,,,,,,,,,,,,,
29396159,2016-06-30,2016-06-30,c180,,http://regnskaber.virk.dk/95169392/ZG9rdW1lbnRsYWdlcjovLzAzL2M2L2JhLzQ2L2FlL2MyYzctNDk5My1hZTg0LWUyZmY3NjU3YzIyNg.pdf,http://regnskaber.virk.dk/95169392/ZG9rdW1lbnRsYWdlcjovLzAzLzVlLzc2LzA4Lzg5LzRkODAtNGMwZS04MDRmLTVmN2JhNzAwMmNkOA.xml,694987.0,Danmark,Fredericia,7000.0,60.0,Herning,7400.0,35.0,Museumsgade,"7000, Fredericia",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016/17 for opfyldt.,2017-08-24,2017-08-24,2017-09-04,statsautoriseret revisor,fredericia@brandtrevision.dk,25492145.0,29396159.0,25492145.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017 for Torben Pedersen Holding Lind ApS.,Ãrsrapport,125000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Carsten Pedersen,Torben Pedersen,Torben Pedersen,"BRANDT, Statsautoriseret Revisionspartnerselskab",Torben Pedersen Holding Lind ApS,"BRANDT, Statsautoriseret Revisionspartnerselskab",Herning,2015-07-01,2016-06-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Herning,ApS,Fabrixs ApS,Herning,2017-06-30,2016-07-01,50.0,2017-08-24,Fredericia,76 34 40 05,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24576702,indberetninger-20180424,2.5118406,29396159.0,,2018-03-27T11:24:39.692Z,2017-10-09T11:12:29.765Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-AZ-42-SR,2017-10-09T11:12:30.206Z,,,,,,,,,,,,819987.0,,,,,,,,,,,,,,
29396159,2016-06-30,2016-06-30,c4,,http://regnskaber.virk.dk/95169392/ZG9rdW1lbnRsYWdlcjovLzAzL2M2L2JhLzQ2L2FlL2MyYzctNDk5My1hZTg0LWUyZmY3NjU3YzIyNg.pdf,http://regnskaber.virk.dk/95169392/ZG9rdW1lbnRsYWdlcjovLzAzLzVlLzc2LzA4Lzg5LzRkODAtNGMwZS04MDRmLTVmN2JhNzAwMmNkOA.xml,,Danmark,Fredericia,7000.0,60.0,Herning,7400.0,35.0,Museumsgade,"7000, Fredericia",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016/17 for opfyldt.,2017-08-24,2017-08-24,2017-09-04,statsautoriseret revisor,fredericia@brandtrevision.dk,25492145.0,29396159.0,25492145.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017 for Torben Pedersen Holding Lind ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Carsten Pedersen,Torben Pedersen,Torben Pedersen,"BRANDT, Statsautoriseret Revisionspartnerselskab",Torben Pedersen Holding Lind ApS,"BRANDT, Statsautoriseret Revisionspartnerselskab",Herning,2015-07-01,2016-06-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Herning,ApS,Fabrixs ApS,Herning,2017-06-30,2016-07-01,50.0,2017-08-24,Fredericia,76 34 40 05,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24576702,indberetninger-20180424,2.5118406,29396159.0,,2018-03-27T11:24:39.692Z,2017-10-09T11:12:29.765Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-AZ-42-SR,2017-10-09T11:12:30.206Z,889632.0,,,,,,,,,,,819987.0,910762.0,90775.0,125000.0,90775.0,910762.0,21130.0,819987.0,819987.0,21130.0,100000.0,694987.0,-30355.0,21130.0,0.0
29396159,2016-06-30,2016-06-30,c722,,http://regnskaber.virk.dk/95169392/ZG9rdW1lbnRsYWdlcjovLzAzL2M2L2JhLzQ2L2FlL2MyYzctNDk5My1hZTg0LWUyZmY3NjU3YzIyNg.pdf,http://regnskaber.virk.dk/95169392/ZG9rdW1lbnRsYWdlcjovLzAzLzVlLzc2LzA4Lzg5LzRkODAtNGMwZS04MDRmLTVmN2JhNzAwMmNkOA.xml,,Danmark,Fredericia,7000.0,60.0,Herning,7400.0,35.0,Museumsgade,"7000, Fredericia",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016/17 for opfyldt.,2017-08-24,2017-08-24,2017-09-04,statsautoriseret revisor,fredericia@brandtrevision.dk,25492145.0,29396159.0,25492145.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017 for Torben Pedersen Holding Lind ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Carsten Pedersen,Torben Pedersen,Torben Pedersen,"BRANDT, Statsautoriseret Revisionspartnerselskab",Torben Pedersen Holding Lind ApS,"BRANDT, Statsautoriseret Revisionspartnerselskab",Herning,2015-07-01,2016-06-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Herning,ApS,Fabrixs ApS,Herning,2017-06-30,2016-07-01,50.0,2017-08-24,Fredericia,76 34 40 05,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24576702,indberetninger-20180424,2.5118406,29396159.0,,2018-03-27T11:24:39.692Z,2017-10-09T11:12:29.765Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-AZ-42-SR,2017-10-09T11:12:30.206Z,125000.0,,,,,,,,,,,,,,,,,,,,,,,,,
29396159,2016-06-30,2016-06-30,c737,,http://regnskaber.virk.dk/95169392/ZG9rdW1lbnRsYWdlcjovLzAzL2M2L2JhLzQ2L2FlL2MyYzctNDk5My1hZTg0LWUyZmY3NjU3YzIyNg.pdf,http://regnskaber.virk.dk/95169392/ZG9rdW1lbnRsYWdlcjovLzAzLzVlLzc2LzA4Lzg5LzRkODAtNGMwZS04MDRmLTVmN2JhNzAwMmNkOA.xml,,Danmark,Fredericia,7000.0,60.0,Herning,7400.0,35.0,Museumsgade,"7000, Fredericia",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016/17 for opfyldt.,2017-08-24,2017-08-24,2017-09-04,statsautoriseret revisor,fredericia@brandtrevision.dk,25492145.0,29396159.0,25492145.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017 for Torben Pedersen Holding Lind ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Carsten Pedersen,Torben Pedersen,Torben Pedersen,"BRANDT, Statsautoriseret Revisionspartnerselskab",Torben Pedersen Holding Lind ApS,"BRANDT, Statsautoriseret Revisionspartnerselskab",Herning,2015-07-01,2016-06-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Herning,ApS,Fabrixs ApS,Herning,2017-06-30,2016-07-01,50.0,2017-08-24,Fredericia,76 34 40 05,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24576702,indberetninger-20180424,2.5118406,29396159.0,,2018-03-27T11:24:39.692Z,2017-10-09T11:12:29.765Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-AZ-42-SR,2017-10-09T11:12:30.206Z,694987.0,,,,,,,,,,,,,,,,,,,,,,,,,
29396159,2016-06-30,2016-06-30,c743,,http://regnskaber.virk.dk/95169392/ZG9rdW1lbnRsYWdlcjovLzAzL2M2L2JhLzQ2L2FlL2MyYzctNDk5My1hZTg0LWUyZmY3NjU3YzIyNg.pdf,http://regnskaber.virk.dk/95169392/ZG9rdW1lbnRsYWdlcjovLzAzLzVlLzc2LzA4Lzg5LzRkODAtNGMwZS04MDRmLTVmN2JhNzAwMmNkOA.xml,,Danmark,Fredericia,7000.0,60.0,Herning,7400.0,35.0,Museumsgade,"7000, Fredericia",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016/17 for opfyldt.,2017-08-24,2017-08-24,2017-09-04,statsautoriseret revisor,fredericia@brandtrevision.dk,25492145.0,29396159.0,25492145.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017 for Torben Pedersen Holding Lind ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Carsten Pedersen,Torben Pedersen,Torben Pedersen,"BRANDT, Statsautoriseret Revisionspartnerselskab",Torben Pedersen Holding Lind ApS,"BRANDT, Statsautoriseret Revisionspartnerselskab",Herning,2015-07-01,2016-06-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Herning,ApS,Fabrixs ApS,Herning,2017-06-30,2016-07-01,50.0,2017-08-24,Fredericia,76 34 40 05,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24576702,indberetninger-20180424,2.5118406,29396159.0,,2018-03-27T11:24:39.692Z,2017-10-09T11:12:29.765Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-AZ-42-SR,2017-10-09T11:12:30.206Z,-30355.0,,,,,,,,,,,,,,,,,,,,,,,,,
29396159,2016-06-30,2016-06-30,c746,,http://regnskaber.virk.dk/95169392/ZG9rdW1lbnRsYWdlcjovLzAzL2M2L2JhLzQ2L2FlL2MyYzctNDk5My1hZTg0LWUyZmY3NjU3YzIyNg.pdf,http://regnskaber.virk.dk/95169392/ZG9rdW1lbnRsYWdlcjovLzAzLzVlLzc2LzA4Lzg5LzRkODAtNGMwZS04MDRmLTVmN2JhNzAwMmNkOA.xml,,Danmark,Fredericia,7000.0,60.0,Herning,7400.0,35.0,Museumsgade,"7000, Fredericia",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016/17 for opfyldt.,2017-08-24,2017-08-24,2017-09-04,statsautoriseret revisor,fredericia@brandtrevision.dk,25492145.0,29396159.0,25492145.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017 for Torben Pedersen Holding Lind ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Carsten Pedersen,Torben Pedersen,Torben Pedersen,"BRANDT, Statsautoriseret Revisionspartnerselskab",Torben Pedersen Holding Lind ApS,"BRANDT, Statsautoriseret Revisionspartnerselskab",Herning,2015-07-01,2016-06-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Herning,ApS,Fabrixs ApS,Herning,2017-06-30,2016-07-01,50.0,2017-08-24,Fredericia,76 34 40 05,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24576702,indberetninger-20180424,2.5118406,29396159.0,,2018-03-27T11:24:39.692Z,2017-10-09T11:12:29.765Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-AZ-42-SR,2017-10-09T11:12:30.206Z,100000.0,,,,,,,,,,,,,,,,,,,,,,,,,
29396159,2016-07-01,2016-07-01,c175,,http://regnskaber.virk.dk/95169392/ZG9rdW1lbnRsYWdlcjovLzAzL2M2L2JhLzQ2L2FlL2MyYzctNDk5My1hZTg0LWUyZmY3NjU3YzIyNg.pdf,http://regnskaber.virk.dk/95169392/ZG9rdW1lbnRsYWdlcjovLzAzLzVlLzc2LzA4Lzg5LzRkODAtNGMwZS04MDRmLTVmN2JhNzAwMmNkOA.xml,694987.0,Danmark,Fredericia,7000.0,60.0,Herning,7400.0,35.0,Museumsgade,"7000, Fredericia",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016/17 for opfyldt.,2017-08-24,2017-08-24,2017-09-04,statsautoriseret revisor,fredericia@brandtrevision.dk,25492145.0,29396159.0,25492145.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017 for Torben Pedersen Holding Lind ApS.,Ãrsrapport,125000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Carsten Pedersen,Torben Pedersen,Torben Pedersen,"BRANDT, Statsautoriseret Revisionspartnerselskab",Torben Pedersen Holding Lind ApS,"BRANDT, Statsautoriseret Revisionspartnerselskab",Herning,2015-07-01,2016-06-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Herning,ApS,Fabrixs ApS,Herning,2017-06-30,2016-07-01,50.0,2017-08-24,Fredericia,76 34 40 05,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24576702,indberetninger-20180424,2.5118406,29396159.0,,2018-03-27T11:24:39.692Z,2017-10-09T11:12:29.765Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-AZ-42-SR,2017-10-09T11:12:30.206Z,,,,,,,,,,,,,,,,,,,,,,,,,,
29396159,2016-07-01,2016-07-01,c181,,http://regnskaber.virk.dk/95169392/ZG9rdW1lbnRsYWdlcjovLzAzL2M2L2JhLzQ2L2FlL2MyYzctNDk5My1hZTg0LWUyZmY3NjU3YzIyNg.pdf,http://regnskaber.virk.dk/95169392/ZG9rdW1lbnRsYWdlcjovLzAzLzVlLzc2LzA4Lzg5LzRkODAtNGMwZS04MDRmLTVmN2JhNzAwMmNkOA.xml,,Danmark,Fredericia,7000.0,60.0,Herning,7400.0,35.0,Museumsgade,"7000, Fredericia",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016/17 for opfyldt.,2017-08-24,2017-08-24,2017-09-04,statsautoriseret revisor,fredericia@brandtrevision.dk,25492145.0,29396159.0,25492145.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017 for Torben Pedersen Holding Lind ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Carsten Pedersen,Torben Pedersen,Torben Pedersen,"BRANDT, Statsautoriseret Revisionspartnerselskab",Torben Pedersen Holding Lind ApS,"BRANDT, Statsautoriseret Revisionspartnerselskab",Herning,2015-07-01,2016-06-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Herning,ApS,Fabrixs ApS,Herning,2017-06-30,2016-07-01,50.0,2017-08-24,Fredericia,76 34 40 05,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24576702,indberetninger-20180424,2.5118406,29396159.0,,2018-03-27T11:24:39.692Z,2017-10-09T11:12:29.765Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-AZ-42-SR,2017-10-09T11:12:30.206Z,125000.0,,,,,,,,,,,,,,,,,,,,,,,,,
