entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AdjustmentsForCurrentTaxRelatingToTaxRateChangesOrImpositionOfNewTaxes,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DescriptionOfAuditor,DividendPaid,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,InformationOnTypeOfSubmittedReport,InterestIncomeFromGroupEnterprises,InvestmentsWithNegativeEquityDepreciatedOverReceivables,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,OtherInterestIncome,PlaceOfSignatureOfStatement,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossRelatedToInvestments,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInAssociates,NoncurrentAssets,OtherShorttermInvestments,OtherShorttermPayables,OtherShorttermReceivables,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,AccumulatedRevaluationsOfInvestments,InvestmentsGross,NameOfAuditFirm
26390745,2015-07-01,2016-06-30,c195,,http://regnskaber.virk.dk/54709362/ZG9rdW1lbnRsYWdlcjovLzAzL2Q4LzJjL2Q0LzlhLzdmMTctNDgxNy1hNzlkLWYxYTVmNDkwZGY2Mg.pdf,http://regnskaber.virk.dk/54709362/ZG9rdW1lbnRsYWdlcjovLzAzLzg5LzY2L2Y0Lzc2LzY2YmMtNGU3Yy1iMThjLWFlZjlmYTkwYTRkZA.xml,true,Kolding,6000.0,"31, st.",Birkemose AllÃ©,5600 Faaborg,Peter Wessels Vej 11,DK-6000 Kolding,"Birkemose AllÃ© 31, st.",Til kapitalejerne i EVK Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2015 - 30. juni 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2016-10-31,2016-11-01,Statsautoriseret revisor,-99800.0,,20222670.0,26390745.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2015 - 30. juni 2016 for EVK Holding ApS.,,Ãrsrapport,,850535.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Niels Peder Aalund,Ejvind V. Kristensen,Ejvind V. Kristensen,EVK Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Faaborg,-575225.0,,-427524.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Faaborg,2016-06-30,2015-07-01,false,2016-10-31,Kolding,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23119480,indberetninger-20180424,2.5096006,26390745.0,,2018-03-28T19:39:01.414Z,2016-11-04T09:18:43.989Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BG-49-QA,2016-11-04T09:18:44.306Z,,,,,,,,,,,,,,,,,,,,,,,
26390745,2015-07-01,2016-06-30,c255,,http://regnskaber.virk.dk/54709362/ZG9rdW1lbnRsYWdlcjovLzAzL2Q4LzJjL2Q0LzlhLzdmMTctNDgxNy1hNzlkLWYxYTVmNDkwZGY2Mg.pdf,http://regnskaber.virk.dk/54709362/ZG9rdW1lbnRsYWdlcjovLzAzLzg5LzY2L2Y0Lzc2LzY2YmMtNGU3Yy1iMThjLWFlZjlmYTkwYTRkZA.xml,true,Kolding,6000.0,"31, st.",Birkemose AllÃ©,5600 Faaborg,Peter Wessels Vej 11,DK-6000 Kolding,"Birkemose AllÃ© 31, st.",Til kapitalejerne i EVK Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2015 - 30. juni 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2016-10-31,2016-11-01,Statsautoriseret revisor,-99800.0,,20222670.0,26390745.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2015 - 30. juni 2016 for EVK Holding ApS.,,Ãrsrapport,,850535.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Niels Peder Aalund,Ejvind V. Kristensen,Ejvind V. Kristensen,EVK Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Faaborg,-575225.0,,-427524.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Faaborg,2016-06-30,2015-07-01,false,2016-10-31,Kolding,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23119480,indberetninger-20180424,2.5096006,26390745.0,,2018-03-28T19:39:01.414Z,2016-11-04T09:18:43.989Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BG-49-QA,2016-11-04T09:18:44.306Z,,,,,,,,,,,,,,,,,,,,,,,
26390745,2015-07-01,2016-06-30,c260,,http://regnskaber.virk.dk/54709362/ZG9rdW1lbnRsYWdlcjovLzAzL2Q4LzJjL2Q0LzlhLzdmMTctNDgxNy1hNzlkLWYxYTVmNDkwZGY2Mg.pdf,http://regnskaber.virk.dk/54709362/ZG9rdW1lbnRsYWdlcjovLzAzLzg5LzY2L2Y0Lzc2LzY2YmMtNGU3Yy1iMThjLWFlZjlmYTkwYTRkZA.xml,true,Kolding,6000.0,"31, st.",Birkemose AllÃ©,5600 Faaborg,Peter Wessels Vej 11,DK-6000 Kolding,"Birkemose AllÃ© 31, st.",Til kapitalejerne i EVK Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2015 - 30. juni 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2016-10-31,2016-11-01,Statsautoriseret revisor,-99800.0,,20222670.0,26390745.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2015 - 30. juni 2016 for EVK Holding ApS.,,Ãrsrapport,,850535.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Niels Peder Aalund,Ejvind V. Kristensen,Ejvind V. Kristensen,EVK Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Faaborg,101200.0,,-427524.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Faaborg,2016-06-30,2015-07-01,false,2016-10-31,Kolding,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23119480,indberetninger-20180424,2.5096006,26390745.0,,2018-03-28T19:39:01.414Z,2016-11-04T09:18:43.989Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BG-49-QA,2016-11-04T09:18:44.306Z,,,,,,,,,,,,,,,,,,,,,,,
26390745,2015-07-01,2016-06-30,c302,,http://regnskaber.virk.dk/54709362/ZG9rdW1lbnRsYWdlcjovLzAzL2Q4LzJjL2Q0LzlhLzdmMTctNDgxNy1hNzlkLWYxYTVmNDkwZGY2Mg.pdf,http://regnskaber.virk.dk/54709362/ZG9rdW1lbnRsYWdlcjovLzAzLzg5LzY2L2Y0Lzc2LzY2YmMtNGU3Yy1iMThjLWFlZjlmYTkwYTRkZA.xml,true,Kolding,6000.0,"31, st.",Birkemose AllÃ©,5600 Faaborg,Peter Wessels Vej 11,DK-6000 Kolding,"Birkemose AllÃ© 31, st.",Til kapitalejerne i EVK Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2015 - 30. juni 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2016-10-31,2016-11-01,Statsautoriseret revisor,-99800.0,,20222670.0,26390745.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2015 - 30. juni 2016 for EVK Holding ApS.,,Ãrsrapport,,850535.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Niels Peder Aalund,Ejvind V. Kristensen,Ejvind V. Kristensen,EVK Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Faaborg,,,-427524.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Faaborg,2016-06-30,2015-07-01,false,2016-10-31,Kolding,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23119480,indberetninger-20180424,2.5096006,26390745.0,,2018-03-28T19:39:01.414Z,2016-11-04T09:18:43.989Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BG-49-QA,2016-11-04T09:18:44.306Z,,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab
26390745,2015-07-01,2016-06-30,c565,,http://regnskaber.virk.dk/54709362/ZG9rdW1lbnRsYWdlcjovLzAzL2Q4LzJjL2Q0LzlhLzdmMTctNDgxNy1hNzlkLWYxYTVmNDkwZGY2Mg.pdf,http://regnskaber.virk.dk/54709362/ZG9rdW1lbnRsYWdlcjovLzAzLzg5LzY2L2Y0Lzc2LzY2YmMtNGU3Yy1iMThjLWFlZjlmYTkwYTRkZA.xml,true,Kolding,6000.0,"31, st.",Birkemose AllÃ©,5600 Faaborg,Peter Wessels Vej 11,DK-6000 Kolding,"Birkemose AllÃ© 31, st.",Til kapitalejerne i EVK Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2015 - 30. juni 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2016-10-31,2016-11-01,Statsautoriseret revisor,-99800.0,,20222670.0,26390745.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2015 - 30. juni 2016 for EVK Holding ApS.,,Ãrsrapport,,850535.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Niels Peder Aalund,Ejvind V. Kristensen,Ejvind V. Kristensen,EVK Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Faaborg,,,-427524.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Faaborg,2016-06-30,2015-07-01,false,2016-10-31,Kolding,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23119480,indberetninger-20180424,2.5096006,26390745.0,,2018-03-28T19:39:01.414Z,2016-11-04T09:18:43.989Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BG-49-QA,2016-11-04T09:18:44.306Z,,,,,,,,,,,,,,,,,,,,,,,
26390745,2015-07-01,2016-06-30,c663,,http://regnskaber.virk.dk/54709362/ZG9rdW1lbnRsYWdlcjovLzAzL2Q4LzJjL2Q0LzlhLzdmMTctNDgxNy1hNzlkLWYxYTVmNDkwZGY2Mg.pdf,http://regnskaber.virk.dk/54709362/ZG9rdW1lbnRsYWdlcjovLzAzLzg5LzY2L2Y0Lzc2LzY2YmMtNGU3Yy1iMThjLWFlZjlmYTkwYTRkZA.xml,true,Kolding,6000.0,"31, st.",Birkemose AllÃ©,5600 Faaborg,Peter Wessels Vej 11,DK-6000 Kolding,"Birkemose AllÃ© 31, st.",Til kapitalejerne i EVK Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2015 - 30. juni 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2016-10-31,2016-11-01,Statsautoriseret revisor,-99800.0,,20222670.0,26390745.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2015 - 30. juni 2016 for EVK Holding ApS.,,Ãrsrapport,,850535.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Niels Peder Aalund,Ejvind V. Kristensen,Ejvind V. Kristensen,EVK Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Faaborg,,,-427524.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Faaborg,2016-06-30,2015-07-01,false,2016-10-31,Kolding,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23119480,indberetninger-20180424,2.5096006,26390745.0,,2018-03-28T19:39:01.414Z,2016-11-04T09:18:43.989Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BG-49-QA,2016-11-04T09:18:44.306Z,,,,,,,,,,,,,,,,,,,,,,,
26390745,2016-06-30,2016-06-30,c172,,http://regnskaber.virk.dk/54709362/ZG9rdW1lbnRsYWdlcjovLzAzL2Q4LzJjL2Q0LzlhLzdmMTctNDgxNy1hNzlkLWYxYTVmNDkwZGY2Mg.pdf,http://regnskaber.virk.dk/54709362/ZG9rdW1lbnRsYWdlcjovLzAzLzg5LzY2L2Y0Lzc2LzY2YmMtNGU3Yy1iMThjLWFlZjlmYTkwYTRkZA.xml,true,Kolding,6000.0,"31, st.",Birkemose AllÃ©,5600 Faaborg,Peter Wessels Vej 11,DK-6000 Kolding,"Birkemose AllÃ© 31, st.",Til kapitalejerne i EVK Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2015 - 30. juni 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2016-10-31,2016-11-01,Statsautoriseret revisor,-99800.0,,20222670.0,26390745.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2015 - 30. juni 2016 for EVK Holding ApS.,,Ãrsrapport,,850535.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Niels Peder Aalund,Ejvind V. Kristensen,Ejvind V. Kristensen,EVK Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Faaborg,,,-427524.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Faaborg,2016-06-30,2015-07-01,false,2016-10-31,Kolding,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23119480,indberetninger-20180424,2.5096006,26390745.0,,2018-03-28T19:39:01.414Z,2016-11-04T09:18:43.989Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BG-49-QA,2016-11-04T09:18:44.306Z,1960123.0,11906.0,125000.0,1954623.0,1960123.0,5500.0,102022.0,102022.0,102022.0,1617041.0,1875.0,7466.0,101200.0,1728423.0,1617041.0,5500.0,771.0,2854.0,229154.0,221688.0,,,
26390745,2016-06-30,2016-06-30,c229,,http://regnskaber.virk.dk/54709362/ZG9rdW1lbnRsYWdlcjovLzAzL2Q4LzJjL2Q0LzlhLzdmMTctNDgxNy1hNzlkLWYxYTVmNDkwZGY2Mg.pdf,http://regnskaber.virk.dk/54709362/ZG9rdW1lbnRsYWdlcjovLzAzLzg5LzY2L2Y0Lzc2LzY2YmMtNGU3Yy1iMThjLWFlZjlmYTkwYTRkZA.xml,true,Kolding,6000.0,"31, st.",Birkemose AllÃ©,5600 Faaborg,Peter Wessels Vej 11,DK-6000 Kolding,"Birkemose AllÃ© 31, st.",Til kapitalejerne i EVK Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2015 - 30. juni 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2016-10-31,2016-11-01,Statsautoriseret revisor,-99800.0,,20222670.0,26390745.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2015 - 30. juni 2016 for EVK Holding ApS.,,Ãrsrapport,,850535.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Niels Peder Aalund,Ejvind V. Kristensen,Ejvind V. Kristensen,EVK Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Faaborg,,,-427524.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Faaborg,2016-06-30,2015-07-01,false,2016-10-31,Kolding,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23119480,indberetninger-20180424,2.5096006,26390745.0,,2018-03-28T19:39:01.414Z,2016-11-04T09:18:43.989Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BG-49-QA,2016-11-04T09:18:44.306Z,,,,125000.0,,,,,,,,,,,,,,,,,,,
26390745,2016-06-30,2016-06-30,c257,,http://regnskaber.virk.dk/54709362/ZG9rdW1lbnRsYWdlcjovLzAzL2Q4LzJjL2Q0LzlhLzdmMTctNDgxNy1hNzlkLWYxYTVmNDkwZGY2Mg.pdf,http://regnskaber.virk.dk/54709362/ZG9rdW1lbnRsYWdlcjovLzAzLzg5LzY2L2Y0Lzc2LzY2YmMtNGU3Yy1iMThjLWFlZjlmYTkwYTRkZA.xml,true,Kolding,6000.0,"31, st.",Birkemose AllÃ©,5600 Faaborg,Peter Wessels Vej 11,DK-6000 Kolding,"Birkemose AllÃ© 31, st.",Til kapitalejerne i EVK Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2015 - 30. juni 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2016-10-31,2016-11-01,Statsautoriseret revisor,-99800.0,,20222670.0,26390745.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2015 - 30. juni 2016 for EVK Holding ApS.,,Ãrsrapport,,850535.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Niels Peder Aalund,Ejvind V. Kristensen,Ejvind V. Kristensen,EVK Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Faaborg,,,-427524.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Faaborg,2016-06-30,2015-07-01,false,2016-10-31,Kolding,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23119480,indberetninger-20180424,2.5096006,26390745.0,,2018-03-28T19:39:01.414Z,2016-11-04T09:18:43.989Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BG-49-QA,2016-11-04T09:18:44.306Z,,,,1728423.0,,,,,,,,,,,,,,,,,,,
26390745,2016-06-30,2016-06-30,c261,,http://regnskaber.virk.dk/54709362/ZG9rdW1lbnRsYWdlcjovLzAzL2Q4LzJjL2Q0LzlhLzdmMTctNDgxNy1hNzlkLWYxYTVmNDkwZGY2Mg.pdf,http://regnskaber.virk.dk/54709362/ZG9rdW1lbnRsYWdlcjovLzAzLzg5LzY2L2Y0Lzc2LzY2YmMtNGU3Yy1iMThjLWFlZjlmYTkwYTRkZA.xml,true,Kolding,6000.0,"31, st.",Birkemose AllÃ©,5600 Faaborg,Peter Wessels Vej 11,DK-6000 Kolding,"Birkemose AllÃ© 31, st.",Til kapitalejerne i EVK Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2015 - 30. juni 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2016-10-31,2016-11-01,Statsautoriseret revisor,-99800.0,,20222670.0,26390745.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2015 - 30. juni 2016 for EVK Holding ApS.,,Ãrsrapport,,850535.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Niels Peder Aalund,Ejvind V. Kristensen,Ejvind V. Kristensen,EVK Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Faaborg,,,-427524.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Faaborg,2016-06-30,2015-07-01,false,2016-10-31,Kolding,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23119480,indberetninger-20180424,2.5096006,26390745.0,,2018-03-28T19:39:01.414Z,2016-11-04T09:18:43.989Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BG-49-QA,2016-11-04T09:18:44.306Z,,,,101200.0,,,,,,,,,,,,,,,,,,,
26390745,2016-06-30,2016-06-30,c566,,http://regnskaber.virk.dk/54709362/ZG9rdW1lbnRsYWdlcjovLzAzL2Q4LzJjL2Q0LzlhLzdmMTctNDgxNy1hNzlkLWYxYTVmNDkwZGY2Mg.pdf,http://regnskaber.virk.dk/54709362/ZG9rdW1lbnRsYWdlcjovLzAzLzg5LzY2L2Y0Lzc2LzY2YmMtNGU3Yy1iMThjLWFlZjlmYTkwYTRkZA.xml,true,Kolding,6000.0,"31, st.",Birkemose AllÃ©,5600 Faaborg,Peter Wessels Vej 11,DK-6000 Kolding,"Birkemose AllÃ© 31, st.",Til kapitalejerne i EVK Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2015 - 30. juni 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2016-10-31,2016-11-01,Statsautoriseret revisor,-99800.0,,20222670.0,26390745.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2015 - 30. juni 2016 for EVK Holding ApS.,,Ãrsrapport,,850535.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Niels Peder Aalund,Ejvind V. Kristensen,Ejvind V. Kristensen,EVK Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Faaborg,,,-427524.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Faaborg,2016-06-30,2015-07-01,false,2016-10-31,Kolding,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23119480,indberetninger-20180424,2.5096006,26390745.0,,2018-03-28T19:39:01.414Z,2016-11-04T09:18:43.989Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BG-49-QA,2016-11-04T09:18:44.306Z,,,,,,,102022.0,,,,,,,,,,,,,,-3359928.0,2611415.0,
