entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AdjustmentsForCurrentTaxOfPriorPeriod,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DepreciationOfPropertyPlantAndEquipment,DescriptionOfAuditor,EmployeeBenefitsExpense,ExtraordinaryDividendPaid,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,LongtermLiabilitiesOtherThanProvisionsDueAfterFiveYearsAndMore,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherEmployeeExpense,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,SocialSecurityContributions,TaxExpenseOnOrdinaryActivities,WagesAndSalaries,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,Equity,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermLiabilitiesOtherThanProvisions,LongtermMortgageDebt,NoncurrentAssets,NumberOfEmployees,OtherShorttermInvestments,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermDebtToBanks,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermPartOfLongtermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxPayables,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,NameOfAuditFirm,TypeOfAuditorAssistance,NameAndSurnameOfMemberOfExecutiveBoard
13881545,2016-07-01,2017-06-30,c194,,http://regnskaber.virk.dk/54518831/ZG9rdW1lbnRsYWdlcjovLzAzLzdlLzhlLzcxL2UxL2EzNWYtNDQ2YS1iNjg4LTEyNjMzOGRiYzEyMQ.pdf,http://regnskaber.virk.dk/54518831/ZG9rdW1lbnRsYWdlcjovLzAzLzg0L2ExL2JlL2YyL2UzZmMtNGFlNi1hMDE2LWIzNGYwOGIyYzViNA.xml,true,Ãlgod,6870.0,2.0,Torvet,Ãlgod,6870.0,11.0,Torvegade,6870 Ãlgod,Torvegade 7,DK-6870 Ãlgod,Torvet 2,Til kapitalejerne i Vejlgaard og SÃ¸nner ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2017-09-12,1990-01-01,2017-09-23,,113450.0,Registreret revisor,,-300000.0,,20222670.0,13881545.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2016 - 30. juni 2017 for Vejlgaard og SÃ¸nner ApS.,Ãrsrapport,7689000.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ole Christiansen,Villy Vejlgaard,Sydbank A/S,Vejlgaard og SÃ¸nner ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Ãlgod,2015-07-01,2016-06-30,573687.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde Kommune,2017-06-30,2016-07-01,true,2017-09-12,Ãlgod,,,,urn:ofk:oid:24529482,indberetninger-20180424,2.5116906,13881545.0,,2018-03-27T16:53:41.052Z,2017-09-26T05:04:43.358Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-AV-90-BS,2017-09-26T05:04:43.466Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13881545,2016-07-01,2017-06-30,c254,,http://regnskaber.virk.dk/54518831/ZG9rdW1lbnRsYWdlcjovLzAzLzdlLzhlLzcxL2UxL2EzNWYtNDQ2YS1iNjg4LTEyNjMzOGRiYzEyMQ.pdf,http://regnskaber.virk.dk/54518831/ZG9rdW1lbnRsYWdlcjovLzAzLzg0L2ExL2JlL2YyL2UzZmMtNGFlNi1hMDE2LWIzNGYwOGIyYzViNA.xml,true,Ãlgod,6870.0,2.0,Torvet,Ãlgod,6870.0,11.0,Torvegade,6870 Ãlgod,Torvegade 7,DK-6870 Ãlgod,Torvet 2,Til kapitalejerne i Vejlgaard og SÃ¸nner ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2017-09-12,1990-01-01,2017-09-23,,113450.0,Registreret revisor,,-300000.0,,20222670.0,13881545.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2016 - 30. juni 2017 for Vejlgaard og SÃ¸nner ApS.,Ãrsrapport,7689000.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ole Christiansen,Villy Vejlgaard,Sydbank A/S,Vejlgaard og SÃ¸nner ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Ãlgod,2015-07-01,2016-06-30,573687.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde Kommune,2017-06-30,2016-07-01,true,2017-09-12,Ãlgod,,,,urn:ofk:oid:24529482,indberetninger-20180424,2.5116906,13881545.0,,2018-03-27T16:53:41.052Z,2017-09-26T05:04:43.358Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-AV-90-BS,2017-09-26T05:04:43.466Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13881545,2016-07-01,2017-06-30,c259,,http://regnskaber.virk.dk/54518831/ZG9rdW1lbnRsYWdlcjovLzAzLzdlLzhlLzcxL2UxL2EzNWYtNDQ2YS1iNjg4LTEyNjMzOGRiYzEyMQ.pdf,http://regnskaber.virk.dk/54518831/ZG9rdW1lbnRsYWdlcjovLzAzLzg0L2ExL2JlL2YyL2UzZmMtNGFlNi1hMDE2LWIzNGYwOGIyYzViNA.xml,true,Ãlgod,6870.0,2.0,Torvet,Ãlgod,6870.0,11.0,Torvegade,6870 Ãlgod,Torvegade 7,DK-6870 Ãlgod,Torvet 2,Til kapitalejerne i Vejlgaard og SÃ¸nner ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2017-09-12,1990-01-01,2017-09-23,,113450.0,Registreret revisor,,-300000.0,,20222670.0,13881545.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2016 - 30. juni 2017 for Vejlgaard og SÃ¸nner ApS.,Ãrsrapport,7689000.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ole Christiansen,Villy Vejlgaard,Sydbank A/S,Vejlgaard og SÃ¸nner ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Ãlgod,2015-07-01,2016-06-30,300000.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde Kommune,2017-06-30,2016-07-01,true,2017-09-12,Ãlgod,,,,urn:ofk:oid:24529482,indberetninger-20180424,2.5116906,13881545.0,,2018-03-27T16:53:41.052Z,2017-09-26T05:04:43.358Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-AV-90-BS,2017-09-26T05:04:43.466Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13881545,2016-07-01,2017-06-30,c321,,http://regnskaber.virk.dk/54518831/ZG9rdW1lbnRsYWdlcjovLzAzLzdlLzhlLzcxL2UxL2EzNWYtNDQ2YS1iNjg4LTEyNjMzOGRiYzEyMQ.pdf,http://regnskaber.virk.dk/54518831/ZG9rdW1lbnRsYWdlcjovLzAzLzg0L2ExL2JlL2YyL2UzZmMtNGFlNi1hMDE2LWIzNGYwOGIyYzViNA.xml,true,Ãlgod,6870.0,2.0,Torvet,Ãlgod,6870.0,11.0,Torvegade,6870 Ãlgod,Torvegade 7,DK-6870 Ãlgod,Torvet 2,Til kapitalejerne i Vejlgaard og SÃ¸nner ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2017-09-12,1990-01-01,2017-09-23,,113450.0,Registreret revisor,,-300000.0,,20222670.0,13881545.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2016 - 30. juni 2017 for Vejlgaard og SÃ¸nner ApS.,Ãrsrapport,7689000.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ole Christiansen,Villy Vejlgaard,Sydbank A/S,Vejlgaard og SÃ¸nner ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Ãlgod,2015-07-01,2016-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde Kommune,2017-06-30,2016-07-01,true,2017-09-12,Ãlgod,,,,urn:ofk:oid:24529482,indberetninger-20180424,2.5116906,13881545.0,,2018-03-27T16:53:41.052Z,2017-09-26T05:04:43.358Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-AV-90-BS,2017-09-26T05:04:43.466Z,,,,,,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,,
13881545,2016-07-01,2017-06-30,c445,,http://regnskaber.virk.dk/54518831/ZG9rdW1lbnRsYWdlcjovLzAzLzdlLzhlLzcxL2UxL2EzNWYtNDQ2YS1iNjg4LTEyNjMzOGRiYzEyMQ.pdf,http://regnskaber.virk.dk/54518831/ZG9rdW1lbnRsYWdlcjovLzAzLzg0L2ExL2JlL2YyL2UzZmMtNGFlNi1hMDE2LWIzNGYwOGIyYzViNA.xml,true,Ãlgod,6870.0,2.0,Torvet,Ãlgod,6870.0,11.0,Torvegade,6870 Ãlgod,Torvegade 7,DK-6870 Ãlgod,Torvet 2,Til kapitalejerne i Vejlgaard og SÃ¸nner ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2017-09-12,1990-01-01,2017-09-23,,113450.0,Registreret revisor,,-300000.0,,20222670.0,13881545.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2016 - 30. juni 2017 for Vejlgaard og SÃ¸nner ApS.,Ãrsrapport,7689000.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ole Christiansen,Villy Vejlgaard,Sydbank A/S,Vejlgaard og SÃ¸nner ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Ãlgod,2015-07-01,2016-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde Kommune,2017-06-30,2016-07-01,true,2017-09-12,Ãlgod,,,,urn:ofk:oid:24529482,indberetninger-20180424,2.5116906,13881545.0,,2018-03-27T16:53:41.052Z,2017-09-26T05:04:43.358Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-AV-90-BS,2017-09-26T05:04:43.466Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13881545,2016-07-01,2017-06-30,c637,,http://regnskaber.virk.dk/54518831/ZG9rdW1lbnRsYWdlcjovLzAzLzdlLzhlLzcxL2UxL2EzNWYtNDQ2YS1iNjg4LTEyNjMzOGRiYzEyMQ.pdf,http://regnskaber.virk.dk/54518831/ZG9rdW1lbnRsYWdlcjovLzAzLzg0L2ExL2JlL2YyL2UzZmMtNGFlNi1hMDE2LWIzNGYwOGIyYzViNA.xml,true,Ãlgod,6870.0,2.0,Torvet,Ãlgod,6870.0,11.0,Torvegade,6870 Ãlgod,Torvegade 7,DK-6870 Ãlgod,Torvet 2,Til kapitalejerne i Vejlgaard og SÃ¸nner ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2017-09-12,1990-01-01,2017-09-23,,113450.0,Registreret revisor,,-300000.0,,20222670.0,13881545.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2016 - 30. juni 2017 for Vejlgaard og SÃ¸nner ApS.,Ãrsrapport,7689000.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ole Christiansen,Villy Vejlgaard,Sydbank A/S,Vejlgaard og SÃ¸nner ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Ãlgod,2015-07-01,2016-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde Kommune,2017-06-30,2016-07-01,true,2017-09-12,Ãlgod,,,,urn:ofk:oid:24529482,indberetninger-20180424,2.5116906,13881545.0,,2018-03-27T16:53:41.052Z,2017-09-26T05:04:43.358Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-AV-90-BS,2017-09-26T05:04:43.466Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Villy Vejlgaard
13881545,2016-07-01,2017-06-30,c638,,http://regnskaber.virk.dk/54518831/ZG9rdW1lbnRsYWdlcjovLzAzLzdlLzhlLzcxL2UxL2EzNWYtNDQ2YS1iNjg4LTEyNjMzOGRiYzEyMQ.pdf,http://regnskaber.virk.dk/54518831/ZG9rdW1lbnRsYWdlcjovLzAzLzg0L2ExL2JlL2YyL2UzZmMtNGFlNi1hMDE2LWIzNGYwOGIyYzViNA.xml,true,Ãlgod,6870.0,2.0,Torvet,Ãlgod,6870.0,11.0,Torvegade,6870 Ãlgod,Torvegade 7,DK-6870 Ãlgod,Torvet 2,Til kapitalejerne i Vejlgaard og SÃ¸nner ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2017-09-12,1990-01-01,2017-09-23,,113450.0,Registreret revisor,,-300000.0,,20222670.0,13881545.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2016 - 30. juni 2017 for Vejlgaard og SÃ¸nner ApS.,Ãrsrapport,7689000.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ole Christiansen,Villy Vejlgaard,Sydbank A/S,Vejlgaard og SÃ¸nner ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Ãlgod,2015-07-01,2016-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde Kommune,2017-06-30,2016-07-01,true,2017-09-12,Ãlgod,,,,urn:ofk:oid:24529482,indberetninger-20180424,2.5116906,13881545.0,,2018-03-27T16:53:41.052Z,2017-09-26T05:04:43.358Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-AV-90-BS,2017-09-26T05:04:43.466Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Preben Vejlgaard
13881545,2017-06-30,2017-06-30,c171,,http://regnskaber.virk.dk/54518831/ZG9rdW1lbnRsYWdlcjovLzAzLzdlLzhlLzcxL2UxL2EzNWYtNDQ2YS1iNjg4LTEyNjMzOGRiYzEyMQ.pdf,http://regnskaber.virk.dk/54518831/ZG9rdW1lbnRsYWdlcjovLzAzLzg0L2ExL2JlL2YyL2UzZmMtNGFlNi1hMDE2LWIzNGYwOGIyYzViNA.xml,true,Ãlgod,6870.0,2.0,Torvet,Ãlgod,6870.0,11.0,Torvegade,6870 Ãlgod,Torvegade 7,DK-6870 Ãlgod,Torvet 2,Til kapitalejerne i Vejlgaard og SÃ¸nner ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2017-09-12,1990-01-01,2017-09-23,,113450.0,Registreret revisor,,-300000.0,,20222670.0,13881545.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2016 - 30. juni 2017 for Vejlgaard og SÃ¸nner ApS.,Ãrsrapport,7689000.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ole Christiansen,Villy Vejlgaard,Sydbank A/S,Vejlgaard og SÃ¸nner ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Ãlgod,2015-07-01,2016-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde Kommune,2017-06-30,2016-07-01,true,2017-09-12,Ãlgod,,,,urn:ofk:oid:24529482,indberetninger-20180424,2.5116906,13881545.0,,2018-03-27T16:53:41.052Z,2017-09-26T05:04:43.358Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-AV-90-BS,2017-09-26T05:04:43.466Z,17304707.0,205250.0,201000.0,5027098.0,13976322.0,17304707.0,12273609.0,10708387.0,10708387.0,13976322.0,1.0,3112823.0,404869.0,10312.0,13976322.0,4000.0,4000.0,4826098.0,199437.0,3112823.0,1565222.0,797000.0,10312.0,163916.0,,,,,
13881545,2017-06-30,2017-06-30,c228,,http://regnskaber.virk.dk/54518831/ZG9rdW1lbnRsYWdlcjovLzAzLzdlLzhlLzcxL2UxL2EzNWYtNDQ2YS1iNjg4LTEyNjMzOGRiYzEyMQ.pdf,http://regnskaber.virk.dk/54518831/ZG9rdW1lbnRsYWdlcjovLzAzLzg0L2ExL2JlL2YyL2UzZmMtNGFlNi1hMDE2LWIzNGYwOGIyYzViNA.xml,true,Ãlgod,6870.0,2.0,Torvet,Ãlgod,6870.0,11.0,Torvegade,6870 Ãlgod,Torvegade 7,DK-6870 Ãlgod,Torvet 2,Til kapitalejerne i Vejlgaard og SÃ¸nner ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2017-09-12,1990-01-01,2017-09-23,,113450.0,Registreret revisor,,-300000.0,,20222670.0,13881545.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2016 - 30. juni 2017 for Vejlgaard og SÃ¸nner ApS.,Ãrsrapport,7689000.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ole Christiansen,Villy Vejlgaard,Sydbank A/S,Vejlgaard og SÃ¸nner ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Ãlgod,2015-07-01,2016-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde Kommune,2017-06-30,2016-07-01,true,2017-09-12,Ãlgod,,,,urn:ofk:oid:24529482,indberetninger-20180424,2.5116906,13881545.0,,2018-03-27T16:53:41.052Z,2017-09-26T05:04:43.358Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-AV-90-BS,2017-09-26T05:04:43.466Z,,,,201000.0,,,,,,,,,,,,,,,,,,,,,,,,,
13881545,2017-06-30,2017-06-30,c256,,http://regnskaber.virk.dk/54518831/ZG9rdW1lbnRsYWdlcjovLzAzLzdlLzhlLzcxL2UxL2EzNWYtNDQ2YS1iNjg4LTEyNjMzOGRiYzEyMQ.pdf,http://regnskaber.virk.dk/54518831/ZG9rdW1lbnRsYWdlcjovLzAzLzg0L2ExL2JlL2YyL2UzZmMtNGFlNi1hMDE2LWIzNGYwOGIyYzViNA.xml,true,Ãlgod,6870.0,2.0,Torvet,Ãlgod,6870.0,11.0,Torvegade,6870 Ãlgod,Torvegade 7,DK-6870 Ãlgod,Torvet 2,Til kapitalejerne i Vejlgaard og SÃ¸nner ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2017-09-12,1990-01-01,2017-09-23,,113450.0,Registreret revisor,,-300000.0,,20222670.0,13881545.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2016 - 30. juni 2017 for Vejlgaard og SÃ¸nner ApS.,Ãrsrapport,7689000.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ole Christiansen,Villy Vejlgaard,Sydbank A/S,Vejlgaard og SÃ¸nner ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Ãlgod,2015-07-01,2016-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde Kommune,2017-06-30,2016-07-01,true,2017-09-12,Ãlgod,,,,urn:ofk:oid:24529482,indberetninger-20180424,2.5116906,13881545.0,,2018-03-27T16:53:41.052Z,2017-09-26T05:04:43.358Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-AV-90-BS,2017-09-26T05:04:43.466Z,,,,4826098.0,,,,,,,,,,,,,,,,,,,,,,,,,
13881545,2017-06-30,2017-06-30,c260,,http://regnskaber.virk.dk/54518831/ZG9rdW1lbnRsYWdlcjovLzAzLzdlLzhlLzcxL2UxL2EzNWYtNDQ2YS1iNjg4LTEyNjMzOGRiYzEyMQ.pdf,http://regnskaber.virk.dk/54518831/ZG9rdW1lbnRsYWdlcjovLzAzLzg0L2ExL2JlL2YyL2UzZmMtNGFlNi1hMDE2LWIzNGYwOGIyYzViNA.xml,true,Ãlgod,6870.0,2.0,Torvet,Ãlgod,6870.0,11.0,Torvegade,6870 Ãlgod,Torvegade 7,DK-6870 Ãlgod,Torvet 2,Til kapitalejerne i Vejlgaard og SÃ¸nner ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2017-09-12,1990-01-01,2017-09-23,,113450.0,Registreret revisor,,-300000.0,,20222670.0,13881545.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2016 - 30. juni 2017 for Vejlgaard og SÃ¸nner ApS.,Ãrsrapport,7689000.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ole Christiansen,Villy Vejlgaard,Sydbank A/S,Vejlgaard og SÃ¸nner ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Ãlgod,2015-07-01,2016-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde Kommune,2017-06-30,2016-07-01,true,2017-09-12,Ãlgod,,,,urn:ofk:oid:24529482,indberetninger-20180424,2.5116906,13881545.0,,2018-03-27T16:53:41.052Z,2017-09-26T05:04:43.358Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-AV-90-BS,2017-09-26T05:04:43.466Z,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
