entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfFinancialCountry,AddressOfFinancialCountryIdentificationCode,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AdministrativeExpenses,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DistributionCosts,EmailOfReportingEntity,GrossResult,IdentificationNumberCvrOfReportingEntity,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,TaxExpense,TelephoneNumberOfReportingEntity,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,DepositsLongtermInvestmentsAndReceivables,Equity,FixturesFittingsToolsAndEquipment,Inventories,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,NoncurrentAssets,OtherShorttermPayables,PlantAndMachinery,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,RawMaterialsAndConsumables,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxReceivables,ShorttermTradePayables,ShorttermTradeReceivables,DividendPaid,NameAndSurnameOfMemberOfSupervisoryBoard
33037139,2017-01-01,2017-12-31,c16,http://regnskaber.virk.dk/93173033/ZG9rdW1lbnRsYWdlcjovLzAzL2E0Lzc1LzAyL2U3LzczMDktNGRhNy1hYjRmLWY0NzQ0NWE5ZDNkOA.xhtml,http://regnskaber.virk.dk/93173033/ZG9rdW1lbnRsYWdlcjovLzAzLzFjL2U5LzBmLzIxLzQ4YjgtNDRiYy1hZDU2LTQyMTRiZTY4NTJiZg.pdf,http://regnskaber.virk.dk/93173033/ZG9rdW1lbnRsYWdlcjovLzAzL2E3LzhlLzNiLzE0L2I1OWEtNDUyNC05MTlkLTA4MDNmOTJiOTBmZA.xml,true,Danmark,DK,Glamsbjerg,5620.0,13.0,Kirkebjergvej,Odense N,5270.0,27.0,BakkeskrÃ¥ningen,5220 Odense SÃ,VÃ¦bnerhatten 195,,Regnskabsklasse B,2018-04-11,2018-04-11,,info@pilsmark.dk,,33037139.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Kenneth Holmbech,Martin Meldgaard Pilsmark,Rise FlemlÃ¸se Sparekasse,PILSMARK ApS,Kenneth Holmbech,,Odense,2016-01-01,2016-12-31,100000.0,,,2017-12-31,2017-01-01,false,false,,61691035.0,false,false,Ingen bistand,urn:ofk:oid:25307290,indberetninger-20180424,2.5955422,33037139.0,AWLNGxVbx8uVRSOdfuNJ,2018-04-16T06:19:12.089Z,2018-04-16T06:18:43.195Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AH-31-LH,2018-04-16T06:18:43.407Z,,,,,,,,,,,,,,,,,,,,,,,,100000.0,
33037139,2017-01-01,2017-12-31,c17,http://regnskaber.virk.dk/93173033/ZG9rdW1lbnRsYWdlcjovLzAzL2E0Lzc1LzAyL2U3LzczMDktNGRhNy1hYjRmLWY0NzQ0NWE5ZDNkOA.xhtml,http://regnskaber.virk.dk/93173033/ZG9rdW1lbnRsYWdlcjovLzAzLzFjL2U5LzBmLzIxLzQ4YjgtNDRiYy1hZDU2LTQyMTRiZTY4NTJiZg.pdf,http://regnskaber.virk.dk/93173033/ZG9rdW1lbnRsYWdlcjovLzAzL2E3LzhlLzNiLzE0L2I1OWEtNDUyNC05MTlkLTA4MDNmOTJiOTBmZA.xml,true,Danmark,DK,Glamsbjerg,5620.0,13.0,Kirkebjergvej,Odense N,5270.0,27.0,BakkeskrÃ¥ningen,5220 Odense SÃ,VÃ¦bnerhatten 195,,Regnskabsklasse B,2018-04-11,2018-04-11,,info@pilsmark.dk,,33037139.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Kenneth Holmbech,Martin Meldgaard Pilsmark,Rise FlemlÃ¸se Sparekasse,PILSMARK ApS,Kenneth Holmbech,,Odense,2016-01-01,2016-12-31,280372.0,,,2017-12-31,2017-01-01,false,false,,61691035.0,false,false,Ingen bistand,urn:ofk:oid:25307290,indberetninger-20180424,2.5955422,33037139.0,AWLNGxVbx8uVRSOdfuNJ,2018-04-16T06:19:12.089Z,2018-04-16T06:18:43.195Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AH-31-LH,2018-04-16T06:18:43.407Z,,,,,,,,,,,,,,,,,,,,,,,,,
33037139,2017-01-01,2017-12-31,c2,http://regnskaber.virk.dk/93173033/ZG9rdW1lbnRsYWdlcjovLzAzL2E0Lzc1LzAyL2U3LzczMDktNGRhNy1hYjRmLWY0NzQ0NWE5ZDNkOA.xhtml,http://regnskaber.virk.dk/93173033/ZG9rdW1lbnRsYWdlcjovLzAzLzFjL2U5LzBmLzIxLzQ4YjgtNDRiYy1hZDU2LTQyMTRiZTY4NTJiZg.pdf,http://regnskaber.virk.dk/93173033/ZG9rdW1lbnRsYWdlcjovLzAzL2E3LzhlLzNiLzE0L2I1OWEtNDUyNC05MTlkLTA4MDNmOTJiOTBmZA.xml,true,Danmark,DK,Glamsbjerg,5620.0,13.0,Kirkebjergvej,Odense N,5270.0,27.0,BakkeskrÃ¥ningen,5220 Odense SÃ,VÃ¦bnerhatten 195,,Regnskabsklasse B,2018-04-11,2018-04-11,,info@pilsmark.dk,,33037139.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Kenneth Holmbech,Martin Meldgaard Pilsmark,Rise FlemlÃ¸se Sparekasse,PILSMARK ApS,Kenneth Holmbech,,Odense,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,false,false,,61691035.0,false,false,Ingen bistand,urn:ofk:oid:25307290,indberetninger-20180424,2.5955422,33037139.0,AWLNGxVbx8uVRSOdfuNJ,2018-04-16T06:19:12.089Z,2018-04-16T06:18:43.195Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AH-31-LH,2018-04-16T06:18:43.407Z,,,,,,,,,,,,,,,,,,,,,,,,,Martin Meldgaard Pilsmark
33037139,2017-01-01,2017-12-31,c3,http://regnskaber.virk.dk/93173033/ZG9rdW1lbnRsYWdlcjovLzAzL2E0Lzc1LzAyL2U3LzczMDktNGRhNy1hYjRmLWY0NzQ0NWE5ZDNkOA.xhtml,http://regnskaber.virk.dk/93173033/ZG9rdW1lbnRsYWdlcjovLzAzLzFjL2U5LzBmLzIxLzQ4YjgtNDRiYy1hZDU2LTQyMTRiZTY4NTJiZg.pdf,http://regnskaber.virk.dk/93173033/ZG9rdW1lbnRsYWdlcjovLzAzL2E3LzhlLzNiLzE0L2I1OWEtNDUyNC05MTlkLTA4MDNmOTJiOTBmZA.xml,true,Danmark,DK,Glamsbjerg,5620.0,13.0,Kirkebjergvej,Odense N,5270.0,27.0,BakkeskrÃ¥ningen,5220 Odense SÃ,VÃ¦bnerhatten 195,,Regnskabsklasse B,2018-04-11,2018-04-11,,info@pilsmark.dk,,33037139.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Kenneth Holmbech,Martin Meldgaard Pilsmark,Rise FlemlÃ¸se Sparekasse,PILSMARK ApS,Kenneth Holmbech,,Odense,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,false,false,,61691035.0,false,false,Ingen bistand,urn:ofk:oid:25307290,indberetninger-20180424,2.5955422,33037139.0,AWLNGxVbx8uVRSOdfuNJ,2018-04-16T06:19:12.089Z,2018-04-16T06:18:43.195Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AH-31-LH,2018-04-16T06:18:43.407Z,,,,,,,,,,,,,,,,,,,,,,,,,Kenneth Holmbech
33037139,2017-01-01,2017-12-31,c4,http://regnskaber.virk.dk/93173033/ZG9rdW1lbnRsYWdlcjovLzAzL2E0Lzc1LzAyL2U3LzczMDktNGRhNy1hYjRmLWY0NzQ0NWE5ZDNkOA.xhtml,http://regnskaber.virk.dk/93173033/ZG9rdW1lbnRsYWdlcjovLzAzLzFjL2U5LzBmLzIxLzQ4YjgtNDRiYy1hZDU2LTQyMTRiZTY4NTJiZg.pdf,http://regnskaber.virk.dk/93173033/ZG9rdW1lbnRsYWdlcjovLzAzL2E3LzhlLzNiLzE0L2I1OWEtNDUyNC05MTlkLTA4MDNmOTJiOTBmZA.xml,true,Danmark,DK,Glamsbjerg,5620.0,13.0,Kirkebjergvej,Odense N,5270.0,27.0,BakkeskrÃ¥ningen,5220 Odense SÃ,VÃ¦bnerhatten 195,,Regnskabsklasse B,2018-04-11,2018-04-11,,info@pilsmark.dk,,33037139.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Kenneth Holmbech,Martin Meldgaard Pilsmark,Rise FlemlÃ¸se Sparekasse,PILSMARK ApS,Kenneth Holmbech,,Odense,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,false,false,,61691035.0,false,false,Ingen bistand,urn:ofk:oid:25307290,indberetninger-20180424,2.5955422,33037139.0,AWLNGxVbx8uVRSOdfuNJ,2018-04-16T06:19:12.089Z,2018-04-16T06:18:43.195Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AH-31-LH,2018-04-16T06:18:43.407Z,,,,,,,,,,,,,,,,,,,,,,,,,Jan Pilsmark
33037139,2017-01-01,2017-12-31,c6,http://regnskaber.virk.dk/93173033/ZG9rdW1lbnRsYWdlcjovLzAzL2E0Lzc1LzAyL2U3LzczMDktNGRhNy1hYjRmLWY0NzQ0NWE5ZDNkOA.xhtml,http://regnskaber.virk.dk/93173033/ZG9rdW1lbnRsYWdlcjovLzAzLzFjL2U5LzBmLzIxLzQ4YjgtNDRiYy1hZDU2LTQyMTRiZTY4NTJiZg.pdf,http://regnskaber.virk.dk/93173033/ZG9rdW1lbnRsYWdlcjovLzAzL2E3LzhlLzNiLzE0L2I1OWEtNDUyNC05MTlkLTA4MDNmOTJiOTBmZA.xml,true,Danmark,DK,Glamsbjerg,5620.0,13.0,Kirkebjergvej,Odense N,5270.0,27.0,BakkeskrÃ¥ningen,5220 Odense SÃ,VÃ¦bnerhatten 195,,Regnskabsklasse B,2018-04-11,2018-04-11,,info@pilsmark.dk,,33037139.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Kenneth Holmbech,Martin Meldgaard Pilsmark,Rise FlemlÃ¸se Sparekasse,PILSMARK ApS,Kenneth Holmbech,,Odense,2016-01-01,2016-12-31,100000.0,,,2017-12-31,2017-01-01,false,false,,61691035.0,false,false,Ingen bistand,urn:ofk:oid:25307290,indberetninger-20180424,2.5955422,33037139.0,AWLNGxVbx8uVRSOdfuNJ,2018-04-16T06:19:12.089Z,2018-04-16T06:18:43.195Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AH-31-LH,2018-04-16T06:18:43.407Z,,,,,,,,,,,,,,,,,,,,,,,,,
33037139,2017-01-01,2017-12-31,c8,http://regnskaber.virk.dk/93173033/ZG9rdW1lbnRsYWdlcjovLzAzL2E0Lzc1LzAyL2U3LzczMDktNGRhNy1hYjRmLWY0NzQ0NWE5ZDNkOA.xhtml,http://regnskaber.virk.dk/93173033/ZG9rdW1lbnRsYWdlcjovLzAzLzFjL2U5LzBmLzIxLzQ4YjgtNDRiYy1hZDU2LTQyMTRiZTY4NTJiZg.pdf,http://regnskaber.virk.dk/93173033/ZG9rdW1lbnRsYWdlcjovLzAzL2E3LzhlLzNiLzE0L2I1OWEtNDUyNC05MTlkLTA4MDNmOTJiOTBmZA.xml,true,Danmark,DK,Glamsbjerg,5620.0,13.0,Kirkebjergvej,Odense N,5270.0,27.0,BakkeskrÃ¥ningen,5220 Odense SÃ,VÃ¦bnerhatten 195,,Regnskabsklasse B,2018-04-11,2018-04-11,,info@pilsmark.dk,,33037139.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Kenneth Holmbech,Martin Meldgaard Pilsmark,Rise FlemlÃ¸se Sparekasse,PILSMARK ApS,Kenneth Holmbech,,Odense,2016-01-01,2016-12-31,280372.0,,,2017-12-31,2017-01-01,false,false,,61691035.0,false,false,Ingen bistand,urn:ofk:oid:25307290,indberetninger-20180424,2.5955422,33037139.0,AWLNGxVbx8uVRSOdfuNJ,2018-04-16T06:19:12.089Z,2018-04-16T06:18:43.195Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AH-31-LH,2018-04-16T06:18:43.407Z,,,,,,,,,,,,,,,,,,,,,,,,,
33037139,2017-12-31,2017-12-31,c10,http://regnskaber.virk.dk/93173033/ZG9rdW1lbnRsYWdlcjovLzAzL2E0Lzc1LzAyL2U3LzczMDktNGRhNy1hYjRmLWY0NzQ0NWE5ZDNkOA.xhtml,http://regnskaber.virk.dk/93173033/ZG9rdW1lbnRsYWdlcjovLzAzLzFjL2U5LzBmLzIxLzQ4YjgtNDRiYy1hZDU2LTQyMTRiZTY4NTJiZg.pdf,http://regnskaber.virk.dk/93173033/ZG9rdW1lbnRsYWdlcjovLzAzL2E3LzhlLzNiLzE0L2I1OWEtNDUyNC05MTlkLTA4MDNmOTJiOTBmZA.xml,true,Danmark,DK,Glamsbjerg,5620.0,13.0,Kirkebjergvej,Odense N,5270.0,27.0,BakkeskrÃ¥ningen,5220 Odense SÃ,VÃ¦bnerhatten 195,,Regnskabsklasse B,2018-04-11,2018-04-11,,info@pilsmark.dk,,33037139.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Kenneth Holmbech,Martin Meldgaard Pilsmark,Rise FlemlÃ¸se Sparekasse,PILSMARK ApS,Kenneth Holmbech,,Odense,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,false,false,,61691035.0,false,false,Ingen bistand,urn:ofk:oid:25307290,indberetninger-20180424,2.5955422,33037139.0,AWLNGxVbx8uVRSOdfuNJ,2018-04-16T06:19:12.089Z,2018-04-16T06:18:43.195Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AH-31-LH,2018-04-16T06:18:43.407Z,2296725.0,340438.0,80000.0,1771829.0,112564.0,1380341.0,317302.0,1335002.0,2296725.0,916384.0,112564.0,524896.0,786098.0,95030.0,412332.0,100000.0,1335002.0,1200341.0,916384.0,96389.0,19609.0,130286.0,76780.0,,
33037139,2017-12-31,2017-12-31,c18,http://regnskaber.virk.dk/93173033/ZG9rdW1lbnRsYWdlcjovLzAzL2E0Lzc1LzAyL2U3LzczMDktNGRhNy1hYjRmLWY0NzQ0NWE5ZDNkOA.xhtml,http://regnskaber.virk.dk/93173033/ZG9rdW1lbnRsYWdlcjovLzAzLzFjL2U5LzBmLzIxLzQ4YjgtNDRiYy1hZDU2LTQyMTRiZTY4NTJiZg.pdf,http://regnskaber.virk.dk/93173033/ZG9rdW1lbnRsYWdlcjovLzAzL2E3LzhlLzNiLzE0L2I1OWEtNDUyNC05MTlkLTA4MDNmOTJiOTBmZA.xml,true,Danmark,DK,Glamsbjerg,5620.0,13.0,Kirkebjergvej,Odense N,5270.0,27.0,BakkeskrÃ¥ningen,5220 Odense SÃ,VÃ¦bnerhatten 195,,Regnskabsklasse B,2018-04-11,2018-04-11,,info@pilsmark.dk,,33037139.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Kenneth Holmbech,Martin Meldgaard Pilsmark,Rise FlemlÃ¸se Sparekasse,PILSMARK ApS,Kenneth Holmbech,,Odense,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,false,false,,61691035.0,false,false,Ingen bistand,urn:ofk:oid:25307290,indberetninger-20180424,2.5955422,33037139.0,AWLNGxVbx8uVRSOdfuNJ,2018-04-16T06:19:12.089Z,2018-04-16T06:18:43.195Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AH-31-LH,2018-04-16T06:18:43.407Z,,,,,,80000.0,,,,,,,,,,,,,,,,,,,
33037139,2017-12-31,2017-12-31,c19,http://regnskaber.virk.dk/93173033/ZG9rdW1lbnRsYWdlcjovLzAzL2E0Lzc1LzAyL2U3LzczMDktNGRhNy1hYjRmLWY0NzQ0NWE5ZDNkOA.xhtml,http://regnskaber.virk.dk/93173033/ZG9rdW1lbnRsYWdlcjovLzAzLzFjL2U5LzBmLzIxLzQ4YjgtNDRiYy1hZDU2LTQyMTRiZTY4NTJiZg.pdf,http://regnskaber.virk.dk/93173033/ZG9rdW1lbnRsYWdlcjovLzAzL2E3LzhlLzNiLzE0L2I1OWEtNDUyNC05MTlkLTA4MDNmOTJiOTBmZA.xml,true,Danmark,DK,Glamsbjerg,5620.0,13.0,Kirkebjergvej,Odense N,5270.0,27.0,BakkeskrÃ¥ningen,5220 Odense SÃ,VÃ¦bnerhatten 195,,Regnskabsklasse B,2018-04-11,2018-04-11,,info@pilsmark.dk,,33037139.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Kenneth Holmbech,Martin Meldgaard Pilsmark,Rise FlemlÃ¸se Sparekasse,PILSMARK ApS,Kenneth Holmbech,,Odense,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,false,false,,61691035.0,false,false,Ingen bistand,urn:ofk:oid:25307290,indberetninger-20180424,2.5955422,33037139.0,AWLNGxVbx8uVRSOdfuNJ,2018-04-16T06:19:12.089Z,2018-04-16T06:18:43.195Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AH-31-LH,2018-04-16T06:18:43.407Z,,,,,,1200341.0,,,,,,,,,,,,,,,,,,,
33037139,2017-12-31,2017-12-31,c20,http://regnskaber.virk.dk/93173033/ZG9rdW1lbnRsYWdlcjovLzAzL2E0Lzc1LzAyL2U3LzczMDktNGRhNy1hYjRmLWY0NzQ0NWE5ZDNkOA.xhtml,http://regnskaber.virk.dk/93173033/ZG9rdW1lbnRsYWdlcjovLzAzLzFjL2U5LzBmLzIxLzQ4YjgtNDRiYy1hZDU2LTQyMTRiZTY4NTJiZg.pdf,http://regnskaber.virk.dk/93173033/ZG9rdW1lbnRsYWdlcjovLzAzL2E3LzhlLzNiLzE0L2I1OWEtNDUyNC05MTlkLTA4MDNmOTJiOTBmZA.xml,true,Danmark,DK,Glamsbjerg,5620.0,13.0,Kirkebjergvej,Odense N,5270.0,27.0,BakkeskrÃ¥ningen,5220 Odense SÃ,VÃ¦bnerhatten 195,,Regnskabsklasse B,2018-04-11,2018-04-11,,info@pilsmark.dk,,33037139.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Kenneth Holmbech,Martin Meldgaard Pilsmark,Rise FlemlÃ¸se Sparekasse,PILSMARK ApS,Kenneth Holmbech,,Odense,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,false,false,,61691035.0,false,false,Ingen bistand,urn:ofk:oid:25307290,indberetninger-20180424,2.5955422,33037139.0,AWLNGxVbx8uVRSOdfuNJ,2018-04-16T06:19:12.089Z,2018-04-16T06:18:43.195Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AH-31-LH,2018-04-16T06:18:43.407Z,,,,,,100000.0,,,,,,,,,,,,,,,,,,,
