entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfAuditorCountry,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfCostOfSales,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfEquity,EmailOfAuditor,Equity,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RecognisedButNotOwnedAssets,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfAuditor,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,ProfitLoss,GrossProfitLoss,OtherFinanceExpenses,OtherFinanceIncome,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,Dividend,DividendPaid,Assets,AssetsMeantForSale,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Inventories,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,OtherShorttermInvestments,OtherShorttermPayables,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermTaxPayables
37353078,2017-09-30,2017-09-30,c727,,http://regnskaber.virk.dk/87035373/ZG9rdW1lbnRsYWdlcjovLzAzLzRmLzkzLzg1L2ZjL2JhZWItNGJlOS1hYTY1LWM4N2E2ZTcyOTlkYw.pdf,http://regnskaber.virk.dk/87035373/ZG9rdW1lbnRsYWdlcjovLzAzL2U4LzZkL2E2Lzc1L2IxYTAtNDhlNC1iNDZkLTJmMTZmZjliMGYwYQ.xml,Danmark,Hammel,8450.0,1.0,Torvegade,Silkeborg,8600.0,10.0,Ãgade,"8450, Hammel","Torvegade, 1",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",2019-01-31,2019-01-31,2015-09-24,2019-02-22,statsautoriseret revisor,Vareforbrug omfatter omkostninger til kÃ¸b af rÃ¥varer og hjÃ¦lpematerialer med fradrag af rabatter samt Ã¥rets forskydning i varebeholdninger.,Egenkapital,hammel@kvistjensen.dk,2317434.0,36717785.0,37353078.0,36717785.0,mne11802,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017/18 for CVN ApS.,Ãrsrapport,Johannes Simonsen,Carsten V. Nielsen,Carsten V. Nielsen,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Handelsbanken,CVN ApS,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Silkeborg,2016-10-01,2017-09-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Silkeborg,2018-09-30,2017-10-01,2019-01-31,Hammel,86 96 91 00,RevisionspÃ¥tegning,urn:ofk:oid:26721436,indberetninger-20180424,2.5122678,37353078.0,AWkVjgdIet7j816D4ObK,2019-02-22T14:14:36.537Z,2019-02-22T14:13:42.807Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AM-73-DT,2019-02-22T14:13:42.951Z,,,,,,,,,,,,,,,,,,,,,,,,
37353078,2017-09-30,2017-09-30,c730,,http://regnskaber.virk.dk/87035373/ZG9rdW1lbnRsYWdlcjovLzAzLzRmLzkzLzg1L2ZjL2JhZWItNGJlOS1hYTY1LWM4N2E2ZTcyOTlkYw.pdf,http://regnskaber.virk.dk/87035373/ZG9rdW1lbnRsYWdlcjovLzAzL2U4LzZkL2E2Lzc1L2IxYTAtNDhlNC1iNDZkLTJmMTZmZjliMGYwYQ.xml,Danmark,Hammel,8450.0,1.0,Torvegade,Silkeborg,8600.0,10.0,Ãgade,"8450, Hammel","Torvegade, 1",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",2019-01-31,2019-01-31,2015-09-24,2019-02-22,statsautoriseret revisor,Vareforbrug omfatter omkostninger til kÃ¸b af rÃ¥varer og hjÃ¦lpematerialer med fradrag af rabatter samt Ã¥rets forskydning i varebeholdninger.,Egenkapital,hammel@kvistjensen.dk,50000.0,36717785.0,37353078.0,36717785.0,mne11802,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017/18 for CVN ApS.,Ãrsrapport,Johannes Simonsen,Carsten V. Nielsen,Carsten V. Nielsen,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Handelsbanken,CVN ApS,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Silkeborg,2016-10-01,2017-09-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Silkeborg,2018-09-30,2017-10-01,2019-01-31,Hammel,86 96 91 00,RevisionspÃ¥tegning,urn:ofk:oid:26721436,indberetninger-20180424,2.5122678,37353078.0,AWkVjgdIet7j816D4ObK,2019-02-22T14:14:36.537Z,2019-02-22T14:13:42.807Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AM-73-DT,2019-02-22T14:13:42.951Z,,,,,,,,,,,,,,,,,,,,,,,,
37353078,2017-10-01,2017-10-01,c177,,http://regnskaber.virk.dk/87035373/ZG9rdW1lbnRsYWdlcjovLzAzLzRmLzkzLzg1L2ZjL2JhZWItNGJlOS1hYTY1LWM4N2E2ZTcyOTlkYw.pdf,http://regnskaber.virk.dk/87035373/ZG9rdW1lbnRsYWdlcjovLzAzL2U4LzZkL2E2Lzc1L2IxYTAtNDhlNC1iNDZkLTJmMTZmZjliMGYwYQ.xml,Danmark,Hammel,8450.0,1.0,Torvegade,Silkeborg,8600.0,10.0,Ãgade,"8450, Hammel","Torvegade, 1",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",2019-01-31,2019-01-31,2015-09-24,2019-02-22,statsautoriseret revisor,Vareforbrug omfatter omkostninger til kÃ¸b af rÃ¥varer og hjÃ¦lpematerialer med fradrag af rabatter samt Ã¥rets forskydning i varebeholdninger.,Egenkapital,hammel@kvistjensen.dk,360000.0,36717785.0,37353078.0,36717785.0,mne11802,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017/18 for CVN ApS.,Ãrsrapport,Johannes Simonsen,Carsten V. Nielsen,Carsten V. Nielsen,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Handelsbanken,CVN ApS,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Silkeborg,2016-10-01,2017-09-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Silkeborg,2018-09-30,2017-10-01,2019-01-31,Hammel,86 96 91 00,RevisionspÃ¥tegning,urn:ofk:oid:26721436,indberetninger-20180424,2.5122678,37353078.0,AWkVjgdIet7j816D4ObK,2019-02-22T14:14:36.537Z,2019-02-22T14:13:42.807Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AM-73-DT,2019-02-22T14:13:42.951Z,,,,,,,,,,,,,,,,,,,,,,,,
37353078,2017-10-01,2017-10-01,c195,,http://regnskaber.virk.dk/87035373/ZG9rdW1lbnRsYWdlcjovLzAzLzRmLzkzLzg1L2ZjL2JhZWItNGJlOS1hYTY1LWM4N2E2ZTcyOTlkYw.pdf,http://regnskaber.virk.dk/87035373/ZG9rdW1lbnRsYWdlcjovLzAzL2U4LzZkL2E2Lzc1L2IxYTAtNDhlNC1iNDZkLTJmMTZmZjliMGYwYQ.xml,Danmark,Hammel,8450.0,1.0,Torvegade,Silkeborg,8600.0,10.0,Ãgade,"8450, Hammel","Torvegade, 1",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",2019-01-31,2019-01-31,2015-09-24,2019-02-22,statsautoriseret revisor,Vareforbrug omfatter omkostninger til kÃ¸b af rÃ¥varer og hjÃ¦lpematerialer med fradrag af rabatter samt Ã¥rets forskydning i varebeholdninger.,Egenkapital,hammel@kvistjensen.dk,2317434.0,36717785.0,37353078.0,36717785.0,mne11802,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017/18 for CVN ApS.,Ãrsrapport,Johannes Simonsen,Carsten V. Nielsen,Carsten V. Nielsen,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Handelsbanken,CVN ApS,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Silkeborg,2016-10-01,2017-09-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Silkeborg,2018-09-30,2017-10-01,2019-01-31,Hammel,86 96 91 00,RevisionspÃ¥tegning,urn:ofk:oid:26721436,indberetninger-20180424,2.5122678,37353078.0,AWkVjgdIet7j816D4ObK,2019-02-22T14:14:36.537Z,2019-02-22T14:13:42.807Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AM-73-DT,2019-02-22T14:13:42.951Z,,,,,,,,,,,,,,,,,,,,,,,,
37353078,2017-10-01,2017-10-01,c198,,http://regnskaber.virk.dk/87035373/ZG9rdW1lbnRsYWdlcjovLzAzLzRmLzkzLzg1L2ZjL2JhZWItNGJlOS1hYTY1LWM4N2E2ZTcyOTlkYw.pdf,http://regnskaber.virk.dk/87035373/ZG9rdW1lbnRsYWdlcjovLzAzL2U4LzZkL2E2Lzc1L2IxYTAtNDhlNC1iNDZkLTJmMTZmZjliMGYwYQ.xml,Danmark,Hammel,8450.0,1.0,Torvegade,Silkeborg,8600.0,10.0,Ãgade,"8450, Hammel","Torvegade, 1",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",2019-01-31,2019-01-31,2015-09-24,2019-02-22,statsautoriseret revisor,Vareforbrug omfatter omkostninger til kÃ¸b af rÃ¥varer og hjÃ¦lpematerialer med fradrag af rabatter samt Ã¥rets forskydning i varebeholdninger.,Egenkapital,hammel@kvistjensen.dk,50000.0,36717785.0,37353078.0,36717785.0,mne11802,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017/18 for CVN ApS.,Ãrsrapport,Johannes Simonsen,Carsten V. Nielsen,Carsten V. Nielsen,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Handelsbanken,CVN ApS,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Silkeborg,2016-10-01,2017-09-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Silkeborg,2018-09-30,2017-10-01,2019-01-31,Hammel,86 96 91 00,RevisionspÃ¥tegning,urn:ofk:oid:26721436,indberetninger-20180424,2.5122678,37353078.0,AWkVjgdIet7j816D4ObK,2019-02-22T14:14:36.537Z,2019-02-22T14:13:42.807Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AM-73-DT,2019-02-22T14:13:42.951Z,,,,,,,,,,,,,,,,,,,,,,,,
37353078,2017-10-01,2018-09-30,c1,,http://regnskaber.virk.dk/87035373/ZG9rdW1lbnRsYWdlcjovLzAzLzRmLzkzLzg1L2ZjL2JhZWItNGJlOS1hYTY1LWM4N2E2ZTcyOTlkYw.pdf,http://regnskaber.virk.dk/87035373/ZG9rdW1lbnRsYWdlcjovLzAzL2U4LzZkL2E2Lzc1L2IxYTAtNDhlNC1iNDZkLTJmMTZmZjliMGYwYQ.xml,Danmark,Hammel,8450.0,1.0,Torvegade,Silkeborg,8600.0,10.0,Ãgade,"8450, Hammel","Torvegade, 1",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",2019-01-31,2019-01-31,2015-09-24,2019-02-22,statsautoriseret revisor,Vareforbrug omfatter omkostninger til kÃ¸b af rÃ¥varer og hjÃ¦lpematerialer med fradrag af rabatter samt Ã¥rets forskydning i varebeholdninger.,Egenkapital,hammel@kvistjensen.dk,,36717785.0,37353078.0,36717785.0,mne11802,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017/18 for CVN ApS.,Ãrsrapport,Johannes Simonsen,Carsten V. Nielsen,Carsten V. Nielsen,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Handelsbanken,CVN ApS,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Silkeborg,2016-10-01,2017-09-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Silkeborg,2018-09-30,2017-10-01,2019-01-31,Hammel,86 96 91 00,RevisionspÃ¥tegning,urn:ofk:oid:26721436,indberetninger-20180424,2.5122678,37353078.0,AWkVjgdIet7j816D4ObK,2019-02-22T14:14:36.537Z,2019-02-22T14:13:42.807Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AM-73-DT,2019-02-22T14:13:42.951Z,211852.0,-9188.0,790.0,281736.0,271758.0,-9188.0,59906.0,,,,,,,,,,,,,,,,,
37353078,2017-10-01,2018-09-30,c105,,http://regnskaber.virk.dk/87035373/ZG9rdW1lbnRsYWdlcjovLzAzLzRmLzkzLzg1L2ZjL2JhZWItNGJlOS1hYTY1LWM4N2E2ZTcyOTlkYw.pdf,http://regnskaber.virk.dk/87035373/ZG9rdW1lbnRsYWdlcjovLzAzL2U4LzZkL2E2Lzc1L2IxYTAtNDhlNC1iNDZkLTJmMTZmZjliMGYwYQ.xml,Danmark,Hammel,8450.0,1.0,Torvegade,Silkeborg,8600.0,10.0,Ãgade,"8450, Hammel","Torvegade, 1",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",2019-01-31,2019-01-31,2015-09-24,2019-02-22,statsautoriseret revisor,Vareforbrug omfatter omkostninger til kÃ¸b af rÃ¥varer og hjÃ¦lpematerialer med fradrag af rabatter samt Ã¥rets forskydning i varebeholdninger.,Egenkapital,hammel@kvistjensen.dk,,36717785.0,37353078.0,36717785.0,mne11802,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017/18 for CVN ApS.,Ãrsrapport,Johannes Simonsen,Carsten V. Nielsen,Carsten V. Nielsen,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Handelsbanken,CVN ApS,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Silkeborg,2016-10-01,2017-09-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Silkeborg,2018-09-30,2017-10-01,2019-01-31,Hammel,86 96 91 00,RevisionspÃ¥tegning,urn:ofk:oid:26721436,indberetninger-20180424,2.5122678,37353078.0,AWkVjgdIet7j816D4ObK,2019-02-22T14:14:36.537Z,2019-02-22T14:13:42.807Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AM-73-DT,2019-02-22T14:13:42.951Z,50000.0,,,,,,,,,,,,,,,,,,,,,,,
37353078,2017-10-01,2018-09-30,c119,,http://regnskaber.virk.dk/87035373/ZG9rdW1lbnRsYWdlcjovLzAzLzRmLzkzLzg1L2ZjL2JhZWItNGJlOS1hYTY1LWM4N2E2ZTcyOTlkYw.pdf,http://regnskaber.virk.dk/87035373/ZG9rdW1lbnRsYWdlcjovLzAzL2U4LzZkL2E2Lzc1L2IxYTAtNDhlNC1iNDZkLTJmMTZmZjliMGYwYQ.xml,Danmark,Hammel,8450.0,1.0,Torvegade,Silkeborg,8600.0,10.0,Ãgade,"8450, Hammel","Torvegade, 1",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",2019-01-31,2019-01-31,2015-09-24,2019-02-22,statsautoriseret revisor,Vareforbrug omfatter omkostninger til kÃ¸b af rÃ¥varer og hjÃ¦lpematerialer med fradrag af rabatter samt Ã¥rets forskydning i varebeholdninger.,Egenkapital,hammel@kvistjensen.dk,,36717785.0,37353078.0,36717785.0,mne11802,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017/18 for CVN ApS.,Ãrsrapport,Johannes Simonsen,Carsten V. Nielsen,Carsten V. Nielsen,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Handelsbanken,CVN ApS,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Silkeborg,2016-10-01,2017-09-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Silkeborg,2018-09-30,2017-10-01,2019-01-31,Hammel,86 96 91 00,RevisionspÃ¥tegning,urn:ofk:oid:26721436,indberetninger-20180424,2.5122678,37353078.0,AWkVjgdIet7j816D4ObK,2019-02-22T14:14:36.537Z,2019-02-22T14:13:42.807Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AM-73-DT,2019-02-22T14:13:42.951Z,161852.0,,,,,,,,,,,,,,,,,,,,,,,
37353078,2017-10-01,2018-09-30,c196,,http://regnskaber.virk.dk/87035373/ZG9rdW1lbnRsYWdlcjovLzAzLzRmLzkzLzg1L2ZjL2JhZWItNGJlOS1hYTY1LWM4N2E2ZTcyOTlkYw.pdf,http://regnskaber.virk.dk/87035373/ZG9rdW1lbnRsYWdlcjovLzAzL2U4LzZkL2E2Lzc1L2IxYTAtNDhlNC1iNDZkLTJmMTZmZjliMGYwYQ.xml,Danmark,Hammel,8450.0,1.0,Torvegade,Silkeborg,8600.0,10.0,Ãgade,"8450, Hammel","Torvegade, 1",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",2019-01-31,2019-01-31,2015-09-24,2019-02-22,statsautoriseret revisor,Vareforbrug omfatter omkostninger til kÃ¸b af rÃ¥varer og hjÃ¦lpematerialer med fradrag af rabatter samt Ã¥rets forskydning i varebeholdninger.,Egenkapital,hammel@kvistjensen.dk,,36717785.0,37353078.0,36717785.0,mne11802,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017/18 for CVN ApS.,Ãrsrapport,Johannes Simonsen,Carsten V. Nielsen,Carsten V. Nielsen,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Handelsbanken,CVN ApS,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Silkeborg,2016-10-01,2017-09-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Silkeborg,2018-09-30,2017-10-01,2019-01-31,Hammel,86 96 91 00,RevisionspÃ¥tegning,urn:ofk:oid:26721436,indberetninger-20180424,2.5122678,37353078.0,AWkVjgdIet7j816D4ObK,2019-02-22T14:14:36.537Z,2019-02-22T14:13:42.807Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AM-73-DT,2019-02-22T14:13:42.951Z,161852.0,,,,,,,,,,,,,,,,,,,,,,,
37353078,2017-10-01,2018-09-30,c199,,http://regnskaber.virk.dk/87035373/ZG9rdW1lbnRsYWdlcjovLzAzLzRmLzkzLzg1L2ZjL2JhZWItNGJlOS1hYTY1LWM4N2E2ZTcyOTlkYw.pdf,http://regnskaber.virk.dk/87035373/ZG9rdW1lbnRsYWdlcjovLzAzL2U4LzZkL2E2Lzc1L2IxYTAtNDhlNC1iNDZkLTJmMTZmZjliMGYwYQ.xml,Danmark,Hammel,8450.0,1.0,Torvegade,Silkeborg,8600.0,10.0,Ãgade,"8450, Hammel","Torvegade, 1",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",2019-01-31,2019-01-31,2015-09-24,2019-02-22,statsautoriseret revisor,Vareforbrug omfatter omkostninger til kÃ¸b af rÃ¥varer og hjÃ¦lpematerialer med fradrag af rabatter samt Ã¥rets forskydning i varebeholdninger.,Egenkapital,hammel@kvistjensen.dk,,36717785.0,37353078.0,36717785.0,mne11802,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017/18 for CVN ApS.,Ãrsrapport,Johannes Simonsen,Carsten V. Nielsen,Carsten V. Nielsen,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Handelsbanken,CVN ApS,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Silkeborg,2016-10-01,2017-09-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Silkeborg,2018-09-30,2017-10-01,2019-01-31,Hammel,86 96 91 00,RevisionspÃ¥tegning,urn:ofk:oid:26721436,indberetninger-20180424,2.5122678,37353078.0,AWkVjgdIet7j816D4ObK,2019-02-22T14:14:36.537Z,2019-02-22T14:13:42.807Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AM-73-DT,2019-02-22T14:13:42.951Z,,,,,,,,50000.0,50000.0,,,,,,,,,,,,,,,
37353078,2017-10-01,2018-09-30,c70,,http://regnskaber.virk.dk/87035373/ZG9rdW1lbnRsYWdlcjovLzAzLzRmLzkzLzg1L2ZjL2JhZWItNGJlOS1hYTY1LWM4N2E2ZTcyOTlkYw.pdf,http://regnskaber.virk.dk/87035373/ZG9rdW1lbnRsYWdlcjovLzAzL2U4LzZkL2E2Lzc1L2IxYTAtNDhlNC1iNDZkLTJmMTZmZjliMGYwYQ.xml,Danmark,Hammel,8450.0,1.0,Torvegade,Silkeborg,8600.0,10.0,Ãgade,"8450, Hammel","Torvegade, 1",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",2019-01-31,2019-01-31,2015-09-24,2019-02-22,statsautoriseret revisor,Vareforbrug omfatter omkostninger til kÃ¸b af rÃ¥varer og hjÃ¦lpematerialer med fradrag af rabatter samt Ã¥rets forskydning i varebeholdninger.,Egenkapital,hammel@kvistjensen.dk,,36717785.0,37353078.0,36717785.0,mne11802,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017/18 for CVN ApS.,Ãrsrapport,Johannes Simonsen,Carsten V. Nielsen,Carsten V. Nielsen,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Handelsbanken,CVN ApS,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Silkeborg,2016-10-01,2017-09-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Silkeborg,2018-09-30,2017-10-01,2019-01-31,Hammel,86 96 91 00,RevisionspÃ¥tegning,urn:ofk:oid:26721436,indberetninger-20180424,2.5122678,37353078.0,AWkVjgdIet7j816D4ObK,2019-02-22T14:14:36.537Z,2019-02-22T14:13:42.807Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AM-73-DT,2019-02-22T14:13:42.951Z,,,,,,,,,,,,,,,,,,,,,,,,
