entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfAuditorCountry,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfExternalExpenses,EmailOfAuditor,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,InvestmentsGross,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RecognisedButNotOwnedAssets,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,RelatedEntityName,RelatedEntityRegisteredOffice,ReportingPeriodEndDate,ReportingPeriodStartDate,ShareHeldByEntityOrConsolidatedEnterprisesInRelatedEntity,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfAuditor,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Equity,ProfitLoss,DividendIncomeRelatedToInvestments,OtherAdjustmentsRelatedToInvestments,ProfitLossRelatedToInvestments,GrossProfitLoss,IncomeFromInvestmentsInGroupEnterprises,OtherFinanceExpenses,OtherFinanceIncome,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,ValueAdjustmentsOfEquity,AccumulatedRevaluationsOfInvestments,LongtermInvestmentsAndReceivables,Assets,ContributedCapital,CurrentAssets,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsInGroupEnterprises,LongtermReceivablesFromGroupEnterprises,NoncurrentAssets,OtherShorttermPayables,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ExtraordinaryDividendDistributedAfterEndOfReportingPeriodGross,OpinionOnAuditedFinancialStatements,NameAndSurnameOfMemberOfSupervisoryBoard
25911709,2017-06-30,2017-06-30,c180,,http://regnskaber.virk.dk/90711952/ZG9rdW1lbnRsYWdlcjovLzAzL2M2LzgxLzkyLzlkL2I2ZTktNGVlNy1hZTkzLTBjMjg4ZTVlZmZiZg.pdf,http://regnskaber.virk.dk/90711952/ZG9rdW1lbnRsYWdlcjovLzAzLzYwLzlmL2VhL2RlLzU3MTgtNGE5NC04ZGFkLWQzMGE3OWIxNmI4Nw.xml,Danmark,ÃbyhÃ¸j,8230.0,36 L,SÃ¸ren Frichs Vej,Aarhus C,8000.0,69.0,Ãboulevarden,Galten,8464.0,10.0,Skolevej,"8230, ÃbyhÃ¸j","SÃ¸ren Frichs Vej, 36 L",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2018-11-06,2018-11-06,2001-02-23,2018-11-26,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,aarhus@brandtrevision.dk,25492145.0,25911709.0,25492145.0,mne33683,Bestyrelse og direktion har dags dato aflagt Ã¥rsrapporten for 2017/18 for NB Beton Holding A/S.,Ãrsrapport,1907500.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Hans Peter Roug,Klaus Gad,Niels Ejvind Philbert BrÃ¤uner,"BRANDT, Statsautoriseret Revisionspartnerselskab",Danske Bank,NB Beton Holding A/S,"BRANDT, Statsautoriseret Revisionspartnerselskab",Galten,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Skanderborg,NB Beton ApS,Galten,2018-06-30,2017-07-01,100.0,2018-11-06,Aarhus,87 40 60 00,RevisionspÃ¥tegning,urn:ofk:oid:26390488,indberetninger-20180424,2.5118406,25911709.0,AWdkbnfzet7j816DxPm6,2018-11-30T11:44:20.291Z,2018-11-30T11:43:38.156Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EE-72-FA,2018-11-30T11:43:38.661Z,,,,,,,,,,,,,,7616111.0,9523611.0,,,,,,,,,,,,,,,,,,
25911709,2017-06-30,2017-06-30,c4,,http://regnskaber.virk.dk/90711952/ZG9rdW1lbnRsYWdlcjovLzAzL2M2LzgxLzkyLzlkL2I2ZTktNGVlNy1hZTkzLTBjMjg4ZTVlZmZiZg.pdf,http://regnskaber.virk.dk/90711952/ZG9rdW1lbnRsYWdlcjovLzAzLzYwLzlmL2VhL2RlLzU3MTgtNGE5NC04ZGFkLWQzMGE3OWIxNmI4Nw.xml,Danmark,ÃbyhÃ¸j,8230.0,36 L,SÃ¸ren Frichs Vej,Aarhus C,8000.0,69.0,Ãboulevarden,Galten,8464.0,10.0,Skolevej,"8230, ÃbyhÃ¸j","SÃ¸ren Frichs Vej, 36 L",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2018-11-06,2018-11-06,2001-02-23,2018-11-26,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,aarhus@brandtrevision.dk,25492145.0,25911709.0,25492145.0,mne33683,Bestyrelse og direktion har dags dato aflagt Ã¥rsrapporten for 2017/18 for NB Beton Holding A/S.,Ãrsrapport,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Hans Peter Roug,Klaus Gad,Niels Ejvind Philbert BrÃ¤uner,"BRANDT, Statsautoriseret Revisionspartnerselskab",Danske Bank,NB Beton Holding A/S,"BRANDT, Statsautoriseret Revisionspartnerselskab",Galten,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Skanderborg,NB Beton ApS,Galten,2018-06-30,2017-07-01,100.0,2018-11-06,Aarhus,87 40 60 00,RevisionspÃ¥tegning,urn:ofk:oid:26390488,indberetninger-20180424,2.5118406,25911709.0,AWdkbnfzet7j816DxPm6,2018-11-30T11:44:20.291Z,2018-11-30T11:43:38.156Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EE-72-FA,2018-11-30T11:43:38.661Z,13832184.0,,,,,,,,,,,,,,10403842.0,14690756.0,500000.0,4286914.0,14690756.0,858572.0,9523611.0,880231.0,10403842.0,11875.0,7616111.0,5716073.0,858572.0,4286914.0,4286914.0,846697.0,,,
25911709,2017-06-30,2017-06-30,c722,,http://regnskaber.virk.dk/90711952/ZG9rdW1lbnRsYWdlcjovLzAzL2M2LzgxLzkyLzlkL2I2ZTktNGVlNy1hZTkzLTBjMjg4ZTVlZmZiZg.pdf,http://regnskaber.virk.dk/90711952/ZG9rdW1lbnRsYWdlcjovLzAzLzYwLzlmL2VhL2RlLzU3MTgtNGE5NC04ZGFkLWQzMGE3OWIxNmI4Nw.xml,Danmark,ÃbyhÃ¸j,8230.0,36 L,SÃ¸ren Frichs Vej,Aarhus C,8000.0,69.0,Ãboulevarden,Galten,8464.0,10.0,Skolevej,"8230, ÃbyhÃ¸j","SÃ¸ren Frichs Vej, 36 L",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2018-11-06,2018-11-06,2001-02-23,2018-11-26,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,aarhus@brandtrevision.dk,25492145.0,25911709.0,25492145.0,mne33683,Bestyrelse og direktion har dags dato aflagt Ã¥rsrapporten for 2017/18 for NB Beton Holding A/S.,Ãrsrapport,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Hans Peter Roug,Klaus Gad,Niels Ejvind Philbert BrÃ¤uner,"BRANDT, Statsautoriseret Revisionspartnerselskab",Danske Bank,NB Beton Holding A/S,"BRANDT, Statsautoriseret Revisionspartnerselskab",Galten,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Skanderborg,NB Beton ApS,Galten,2018-06-30,2017-07-01,100.0,2018-11-06,Aarhus,87 40 60 00,RevisionspÃ¥tegning,urn:ofk:oid:26390488,indberetninger-20180424,2.5118406,25911709.0,AWdkbnfzet7j816DxPm6,2018-11-30T11:44:20.291Z,2018-11-30T11:43:38.156Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EE-72-FA,2018-11-30T11:43:38.661Z,500000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25911709,2017-06-30,2017-06-30,c737,,http://regnskaber.virk.dk/90711952/ZG9rdW1lbnRsYWdlcjovLzAzL2M2LzgxLzkyLzlkL2I2ZTktNGVlNy1hZTkzLTBjMjg4ZTVlZmZiZg.pdf,http://regnskaber.virk.dk/90711952/ZG9rdW1lbnRsYWdlcjovLzAzLzYwLzlmL2VhL2RlLzU3MTgtNGE5NC04ZGFkLWQzMGE3OWIxNmI4Nw.xml,Danmark,ÃbyhÃ¸j,8230.0,36 L,SÃ¸ren Frichs Vej,Aarhus C,8000.0,69.0,Ãboulevarden,Galten,8464.0,10.0,Skolevej,"8230, ÃbyhÃ¸j","SÃ¸ren Frichs Vej, 36 L",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2018-11-06,2018-11-06,2001-02-23,2018-11-26,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,aarhus@brandtrevision.dk,25492145.0,25911709.0,25492145.0,mne33683,Bestyrelse og direktion har dags dato aflagt Ã¥rsrapporten for 2017/18 for NB Beton Holding A/S.,Ãrsrapport,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Hans Peter Roug,Klaus Gad,Niels Ejvind Philbert BrÃ¤uner,"BRANDT, Statsautoriseret Revisionspartnerselskab",Danske Bank,NB Beton Holding A/S,"BRANDT, Statsautoriseret Revisionspartnerselskab",Galten,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Skanderborg,NB Beton ApS,Galten,2018-06-30,2017-07-01,100.0,2018-11-06,Aarhus,87 40 60 00,RevisionspÃ¥tegning,urn:ofk:oid:26390488,indberetninger-20180424,2.5118406,25911709.0,AWdkbnfzet7j816DxPm6,2018-11-30T11:44:20.291Z,2018-11-30T11:43:38.156Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EE-72-FA,2018-11-30T11:43:38.661Z,7616111.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25911709,2017-06-30,2017-06-30,c743,,http://regnskaber.virk.dk/90711952/ZG9rdW1lbnRsYWdlcjovLzAzL2M2LzgxLzkyLzlkL2I2ZTktNGVlNy1hZTkzLTBjMjg4ZTVlZmZiZg.pdf,http://regnskaber.virk.dk/90711952/ZG9rdW1lbnRsYWdlcjovLzAzLzYwLzlmL2VhL2RlLzU3MTgtNGE5NC04ZGFkLWQzMGE3OWIxNmI4Nw.xml,Danmark,ÃbyhÃ¸j,8230.0,36 L,SÃ¸ren Frichs Vej,Aarhus C,8000.0,69.0,Ãboulevarden,Galten,8464.0,10.0,Skolevej,"8230, ÃbyhÃ¸j","SÃ¸ren Frichs Vej, 36 L",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2018-11-06,2018-11-06,2001-02-23,2018-11-26,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,aarhus@brandtrevision.dk,25492145.0,25911709.0,25492145.0,mne33683,Bestyrelse og direktion har dags dato aflagt Ã¥rsrapporten for 2017/18 for NB Beton Holding A/S.,Ãrsrapport,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Hans Peter Roug,Klaus Gad,Niels Ejvind Philbert BrÃ¤uner,"BRANDT, Statsautoriseret Revisionspartnerselskab",Danske Bank,NB Beton Holding A/S,"BRANDT, Statsautoriseret Revisionspartnerselskab",Galten,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Skanderborg,NB Beton ApS,Galten,2018-06-30,2017-07-01,100.0,2018-11-06,Aarhus,87 40 60 00,RevisionspÃ¥tegning,urn:ofk:oid:26390488,indberetninger-20180424,2.5118406,25911709.0,AWdkbnfzet7j816DxPm6,2018-11-30T11:44:20.291Z,2018-11-30T11:43:38.156Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EE-72-FA,2018-11-30T11:43:38.661Z,5716073.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25911709,2017-07-01,2017-07-01,c175,,http://regnskaber.virk.dk/90711952/ZG9rdW1lbnRsYWdlcjovLzAzL2M2LzgxLzkyLzlkL2I2ZTktNGVlNy1hZTkzLTBjMjg4ZTVlZmZiZg.pdf,http://regnskaber.virk.dk/90711952/ZG9rdW1lbnRsYWdlcjovLzAzLzYwLzlmL2VhL2RlLzU3MTgtNGE5NC04ZGFkLWQzMGE3OWIxNmI4Nw.xml,Danmark,ÃbyhÃ¸j,8230.0,36 L,SÃ¸ren Frichs Vej,Aarhus C,8000.0,69.0,Ãboulevarden,Galten,8464.0,10.0,Skolevej,"8230, ÃbyhÃ¸j","SÃ¸ren Frichs Vej, 36 L",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2018-11-06,2018-11-06,2001-02-23,2018-11-26,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,aarhus@brandtrevision.dk,25492145.0,25911709.0,25492145.0,mne33683,Bestyrelse og direktion har dags dato aflagt Ã¥rsrapporten for 2017/18 for NB Beton Holding A/S.,Ãrsrapport,1907500.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Hans Peter Roug,Klaus Gad,Niels Ejvind Philbert BrÃ¤uner,"BRANDT, Statsautoriseret Revisionspartnerselskab",Danske Bank,NB Beton Holding A/S,"BRANDT, Statsautoriseret Revisionspartnerselskab",Galten,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Skanderborg,NB Beton ApS,Galten,2018-06-30,2017-07-01,100.0,2018-11-06,Aarhus,87 40 60 00,RevisionspÃ¥tegning,urn:ofk:oid:26390488,indberetninger-20180424,2.5118406,25911709.0,AWdkbnfzet7j816DxPm6,2018-11-30T11:44:20.291Z,2018-11-30T11:43:38.156Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EE-72-FA,2018-11-30T11:43:38.661Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25911709,2017-07-01,2017-07-01,c181,,http://regnskaber.virk.dk/90711952/ZG9rdW1lbnRsYWdlcjovLzAzL2M2LzgxLzkyLzlkL2I2ZTktNGVlNy1hZTkzLTBjMjg4ZTVlZmZiZg.pdf,http://regnskaber.virk.dk/90711952/ZG9rdW1lbnRsYWdlcjovLzAzLzYwLzlmL2VhL2RlLzU3MTgtNGE5NC04ZGFkLWQzMGE3OWIxNmI4Nw.xml,Danmark,ÃbyhÃ¸j,8230.0,36 L,SÃ¸ren Frichs Vej,Aarhus C,8000.0,69.0,Ãboulevarden,Galten,8464.0,10.0,Skolevej,"8230, ÃbyhÃ¸j","SÃ¸ren Frichs Vej, 36 L",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2018-11-06,2018-11-06,2001-02-23,2018-11-26,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,aarhus@brandtrevision.dk,25492145.0,25911709.0,25492145.0,mne33683,Bestyrelse og direktion har dags dato aflagt Ã¥rsrapporten for 2017/18 for NB Beton Holding A/S.,Ãrsrapport,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Hans Peter Roug,Klaus Gad,Niels Ejvind Philbert BrÃ¤uner,"BRANDT, Statsautoriseret Revisionspartnerselskab",Danske Bank,NB Beton Holding A/S,"BRANDT, Statsautoriseret Revisionspartnerselskab",Galten,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Skanderborg,NB Beton ApS,Galten,2018-06-30,2017-07-01,100.0,2018-11-06,Aarhus,87 40 60 00,RevisionspÃ¥tegning,urn:ofk:oid:26390488,indberetninger-20180424,2.5118406,25911709.0,AWdkbnfzet7j816DxPm6,2018-11-30T11:44:20.291Z,2018-11-30T11:43:38.156Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EE-72-FA,2018-11-30T11:43:38.661Z,500000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25911709,2017-07-01,2017-07-01,c193,,http://regnskaber.virk.dk/90711952/ZG9rdW1lbnRsYWdlcjovLzAzL2M2LzgxLzkyLzlkL2I2ZTktNGVlNy1hZTkzLTBjMjg4ZTVlZmZiZg.pdf,http://regnskaber.virk.dk/90711952/ZG9rdW1lbnRsYWdlcjovLzAzLzYwLzlmL2VhL2RlLzU3MTgtNGE5NC04ZGFkLWQzMGE3OWIxNmI4Nw.xml,Danmark,ÃbyhÃ¸j,8230.0,36 L,SÃ¸ren Frichs Vej,Aarhus C,8000.0,69.0,Ãboulevarden,Galten,8464.0,10.0,Skolevej,"8230, ÃbyhÃ¸j","SÃ¸ren Frichs Vej, 36 L",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2018-11-06,2018-11-06,2001-02-23,2018-11-26,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,aarhus@brandtrevision.dk,25492145.0,25911709.0,25492145.0,mne33683,Bestyrelse og direktion har dags dato aflagt Ã¥rsrapporten for 2017/18 for NB Beton Holding A/S.,Ãrsrapport,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Hans Peter Roug,Klaus Gad,Niels Ejvind Philbert BrÃ¤uner,"BRANDT, Statsautoriseret Revisionspartnerselskab",Danske Bank,NB Beton Holding A/S,"BRANDT, Statsautoriseret Revisionspartnerselskab",Galten,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Skanderborg,NB Beton ApS,Galten,2018-06-30,2017-07-01,100.0,2018-11-06,Aarhus,87 40 60 00,RevisionspÃ¥tegning,urn:ofk:oid:26390488,indberetninger-20180424,2.5118406,25911709.0,AWdkbnfzet7j816DxPm6,2018-11-30T11:44:20.291Z,2018-11-30T11:43:38.156Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EE-72-FA,2018-11-30T11:43:38.661Z,7616111.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25911709,2017-07-01,2017-07-01,c199,,http://regnskaber.virk.dk/90711952/ZG9rdW1lbnRsYWdlcjovLzAzL2M2LzgxLzkyLzlkL2I2ZTktNGVlNy1hZTkzLTBjMjg4ZTVlZmZiZg.pdf,http://regnskaber.virk.dk/90711952/ZG9rdW1lbnRsYWdlcjovLzAzLzYwLzlmL2VhL2RlLzU3MTgtNGE5NC04ZGFkLWQzMGE3OWIxNmI4Nw.xml,Danmark,ÃbyhÃ¸j,8230.0,36 L,SÃ¸ren Frichs Vej,Aarhus C,8000.0,69.0,Ãboulevarden,Galten,8464.0,10.0,Skolevej,"8230, ÃbyhÃ¸j","SÃ¸ren Frichs Vej, 36 L",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2018-11-06,2018-11-06,2001-02-23,2018-11-26,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,aarhus@brandtrevision.dk,25492145.0,25911709.0,25492145.0,mne33683,Bestyrelse og direktion har dags dato aflagt Ã¥rsrapporten for 2017/18 for NB Beton Holding A/S.,Ãrsrapport,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Hans Peter Roug,Klaus Gad,Niels Ejvind Philbert BrÃ¤uner,"BRANDT, Statsautoriseret Revisionspartnerselskab",Danske Bank,NB Beton Holding A/S,"BRANDT, Statsautoriseret Revisionspartnerselskab",Galten,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Skanderborg,NB Beton ApS,Galten,2018-06-30,2017-07-01,100.0,2018-11-06,Aarhus,87 40 60 00,RevisionspÃ¥tegning,urn:ofk:oid:26390488,indberetninger-20180424,2.5118406,25911709.0,AWdkbnfzet7j816DxPm6,2018-11-30T11:44:20.291Z,2018-11-30T11:43:38.156Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EE-72-FA,2018-11-30T11:43:38.661Z,5716073.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25911709,2017-07-01,2018-06-30,c1,,http://regnskaber.virk.dk/90711952/ZG9rdW1lbnRsYWdlcjovLzAzL2M2LzgxLzkyLzlkL2I2ZTktNGVlNy1hZTkzLTBjMjg4ZTVlZmZiZg.pdf,http://regnskaber.virk.dk/90711952/ZG9rdW1lbnRsYWdlcjovLzAzLzYwLzlmL2VhL2RlLzU3MTgtNGE5NC04ZGFkLWQzMGE3OWIxNmI4Nw.xml,Danmark,ÃbyhÃ¸j,8230.0,36 L,SÃ¸ren Frichs Vej,Aarhus C,8000.0,69.0,Ãboulevarden,Galten,8464.0,10.0,Skolevej,"8230, ÃbyhÃ¸j","SÃ¸ren Frichs Vej, 36 L",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2018-11-06,2018-11-06,2001-02-23,2018-11-26,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,aarhus@brandtrevision.dk,25492145.0,25911709.0,25492145.0,mne33683,Bestyrelse og direktion har dags dato aflagt Ã¥rsrapporten for 2017/18 for NB Beton Holding A/S.,Ãrsrapport,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Hans Peter Roug,Klaus Gad,Niels Ejvind Philbert BrÃ¤uner,"BRANDT, Statsautoriseret Revisionspartnerselskab",Danske Bank,NB Beton Holding A/S,"BRANDT, Statsautoriseret Revisionspartnerselskab",Galten,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Skanderborg,NB Beton ApS,Galten,2018-06-30,2017-07-01,100.0,2018-11-06,Aarhus,87 40 60 00,RevisionspÃ¥tegning,urn:ofk:oid:26390488,indberetninger-20180424,2.5118406,25911709.0,AWdkbnfzet7j816DxPm6,2018-11-30T11:44:20.291Z,2018-11-30T11:43:38.156Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EE-72-FA,2018-11-30T11:43:38.661Z,,4249692.0,,,,-11875.0,4121841.0,4860.0,182016.0,4287122.0,-11875.0,37430.0,,,,,,,,,,,,,,,,,,,2500000.0,"Vi har revideret Ã¥rsregnskabet for NB Beton Holding A/S for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",
