entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AdjustmentsForCurrentTaxOfPriorPeriod,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DescriptionOfAuditor,DividendPaid,EmployeeBenefitsExpense,ExtraordinaryDividendPaid,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,InterestExpenseAssignedToGroupEnterprises,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,OtherInterestExpenses,PlaceOfSignatureOfStatement,PostemploymentBenefitExpense,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,SocialSecurityContributions,TaxExpenseOnOrdinaryActivities,WagesAndSalaries,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContractWorkInProgress,ContributedCapital,DeferredIncomeAssets,Equity,Inventories,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,NoncurrentAssets,NumberOfEmployees,OtherShorttermPayables,OtherShorttermReceivables,PlantAndMachinery,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,Provisions,ProvisionsForDeferredTax,RawMaterialsAndConsumables,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermPrepaymentsOfWorkInProgress,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxReceivables,ShorttermTradePayables,ShorttermTradeReceivables,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,NameOfAuditFirm,TypeOfAuditorAssistance,AdditionsToPropertyPlantAndEquipment,DepreciationOfPropertyPlantAndEquipment,DisposalsOfPropertyPlantAndEquipment,ImpairmentLossesAndDepreciationOfDisposedPropertyPlantAndEquipment
32272266,2016-01-01,2016-12-31,c0,,http://regnskaber.virk.dk/66227223/ZG9rdW1lbnRsYWdlcjovLzAzL2NhLzU4L2MyLzg0L2VjZTItNDdhMy1hZjQ4LTQ5NTkxNjM3MTdiZA.pdf,http://regnskaber.virk.dk/66227223/ZG9rdW1lbnRsYWdlcjovLzAzLzQzL2IyLzIyL2RhL2I3NWMtNGM0MS1hNmU4LTQ4Mjc5NzJlNTA2NA.xml,true,SÃ¦by,9300.0,25.0,SÃ¦bygÃ¥rdvej,Sindal,9870.0,NÃ¸rregade 8,9870 Sindal,Gefionsvej 25,DK-9300 SÃ¦by,SÃ¦bygÃ¥rdvej 25,"Til kapitalejeren i Nordbyg ApS, Sindal",17200.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,95001.0,2017-03-22,2009-06-26,2017-03-22,-11238.0,Statsautoriseret revisor,-300000.0,-1377134.0,-750000.0,2042301.0,20222670.0,32272266.0,20222670.0,"Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Nordbyg ApS, Sindal.",Ãrsrapport,2417.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Kallehauge,Ole Dam Lauritsen,Ole Dam Lauritsen,Jyske Bank,"Nordbyg ApS, Sindal",BDO Statsautoriseret revisionsaktieselskab,-2579.0,17492.0,162.0,Sindal,96617.0,2015-01-01,2015-12-31,556641.0,668842.0,653929.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HjÃ¸rring,2016-12-31,2016-01-01,true,2017-03-22,SÃ¦by,37401.0,-112201.0,1243116.0,urn:ofk:oid:23633120,indberetninger-20180424,2.509602,32272266.0,,2018-03-28T02:54:21.138Z,2017-03-23T05:56:42.128Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AE-94-BY,2017-03-23T05:56:42.255Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,Andre erklÃ¦ringer uden sikkerhed,,,,
32272266,2016-01-01,2016-12-31,c2,,http://regnskaber.virk.dk/66227223/ZG9rdW1lbnRsYWdlcjovLzAzL2NhLzU4L2MyLzg0L2VjZTItNDdhMy1hZjQ4LTQ5NTkxNjM3MTdiZA.pdf,http://regnskaber.virk.dk/66227223/ZG9rdW1lbnRsYWdlcjovLzAzLzQzL2IyLzIyL2RhL2I3NWMtNGM0MS1hNmU4LTQ4Mjc5NzJlNTA2NA.xml,true,SÃ¦by,9300.0,25.0,SÃ¦bygÃ¥rdvej,Sindal,9870.0,NÃ¸rregade 8,9870 Sindal,Gefionsvej 25,DK-9300 SÃ¦by,SÃ¦bygÃ¥rdvej 25,"Til kapitalejeren i Nordbyg ApS, Sindal",,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2017-03-22,2009-06-26,2017-03-22,,Statsautoriseret revisor,-300000.0,,-750000.0,,20222670.0,32272266.0,20222670.0,"Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Nordbyg ApS, Sindal.",Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Kallehauge,Ole Dam Lauritsen,Ole Dam Lauritsen,Jyske Bank,"Nordbyg ApS, Sindal",BDO Statsautoriseret revisionsaktieselskab,,,,Sindal,,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HjÃ¸rring,2016-12-31,2016-01-01,true,2017-03-22,SÃ¦by,,,,urn:ofk:oid:23633120,indberetninger-20180424,2.509602,32272266.0,,2018-03-28T02:54:21.138Z,2017-03-23T05:56:42.128Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AE-94-BY,2017-03-23T05:56:42.255Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32272266,2016-01-01,2016-12-31,c349,,http://regnskaber.virk.dk/66227223/ZG9rdW1lbnRsYWdlcjovLzAzL2NhLzU4L2MyLzg0L2VjZTItNDdhMy1hZjQ4LTQ5NTkxNjM3MTdiZA.pdf,http://regnskaber.virk.dk/66227223/ZG9rdW1lbnRsYWdlcjovLzAzLzQzL2IyLzIyL2RhL2I3NWMtNGM0MS1hNmU4LTQ4Mjc5NzJlNTA2NA.xml,true,SÃ¦by,9300.0,25.0,SÃ¦bygÃ¥rdvej,Sindal,9870.0,NÃ¸rregade 8,9870 Sindal,Gefionsvej 25,DK-9300 SÃ¦by,SÃ¦bygÃ¥rdvej 25,"Til kapitalejeren i Nordbyg ApS, Sindal",,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2017-03-22,2009-06-26,2017-03-22,,Statsautoriseret revisor,-300000.0,,-750000.0,,20222670.0,32272266.0,20222670.0,"Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Nordbyg ApS, Sindal.",Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Kallehauge,Ole Dam Lauritsen,Ole Dam Lauritsen,Jyske Bank,"Nordbyg ApS, Sindal",BDO Statsautoriseret revisionsaktieselskab,,,,Sindal,,2015-01-01,2015-12-31,0.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HjÃ¸rring,2016-12-31,2016-01-01,true,2017-03-22,SÃ¦by,,,,urn:ofk:oid:23633120,indberetninger-20180424,2.509602,32272266.0,,2018-03-28T02:54:21.138Z,2017-03-23T05:56:42.128Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AE-94-BY,2017-03-23T05:56:42.255Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32272266,2016-01-01,2016-12-31,c351,,http://regnskaber.virk.dk/66227223/ZG9rdW1lbnRsYWdlcjovLzAzL2NhLzU4L2MyLzg0L2VjZTItNDdhMy1hZjQ4LTQ5NTkxNjM3MTdiZA.pdf,http://regnskaber.virk.dk/66227223/ZG9rdW1lbnRsYWdlcjovLzAzLzQzL2IyLzIyL2RhL2I3NWMtNGM0MS1hNmU4LTQ4Mjc5NzJlNTA2NA.xml,true,SÃ¦by,9300.0,25.0,SÃ¦bygÃ¥rdvej,Sindal,9870.0,NÃ¸rregade 8,9870 Sindal,Gefionsvej 25,DK-9300 SÃ¦by,SÃ¦bygÃ¥rdvej 25,"Til kapitalejeren i Nordbyg ApS, Sindal",,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2017-03-22,2009-06-26,2017-03-22,,Statsautoriseret revisor,-300000.0,,-750000.0,,20222670.0,32272266.0,20222670.0,"Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Nordbyg ApS, Sindal.",Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Kallehauge,Ole Dam Lauritsen,Ole Dam Lauritsen,Jyske Bank,"Nordbyg ApS, Sindal",BDO Statsautoriseret revisionsaktieselskab,,,,Sindal,,2015-01-01,2015-12-31,750000.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HjÃ¸rring,2016-12-31,2016-01-01,true,2017-03-22,SÃ¦by,,,,urn:ofk:oid:23633120,indberetninger-20180424,2.509602,32272266.0,,2018-03-28T02:54:21.138Z,2017-03-23T05:56:42.128Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AE-94-BY,2017-03-23T05:56:42.255Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32272266,2016-01-01,2016-12-31,c367,,http://regnskaber.virk.dk/66227223/ZG9rdW1lbnRsYWdlcjovLzAzL2NhLzU4L2MyLzg0L2VjZTItNDdhMy1hZjQ4LTQ5NTkxNjM3MTdiZA.pdf,http://regnskaber.virk.dk/66227223/ZG9rdW1lbnRsYWdlcjovLzAzLzQzL2IyLzIyL2RhL2I3NWMtNGM0MS1hNmU4LTQ4Mjc5NzJlNTA2NA.xml,true,SÃ¦by,9300.0,25.0,SÃ¦bygÃ¥rdvej,Sindal,9870.0,NÃ¸rregade 8,9870 Sindal,Gefionsvej 25,DK-9300 SÃ¦by,SÃ¦bygÃ¥rdvej 25,"Til kapitalejeren i Nordbyg ApS, Sindal",,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2017-03-22,2009-06-26,2017-03-22,,Statsautoriseret revisor,-300000.0,,-750000.0,,20222670.0,32272266.0,20222670.0,"Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Nordbyg ApS, Sindal.",Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Kallehauge,Ole Dam Lauritsen,Ole Dam Lauritsen,Jyske Bank,"Nordbyg ApS, Sindal",BDO Statsautoriseret revisionsaktieselskab,,,,Sindal,,2015-01-01,2015-12-31,-193359.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HjÃ¸rring,2016-12-31,2016-01-01,true,2017-03-22,SÃ¦by,,,,urn:ofk:oid:23633120,indberetninger-20180424,2.509602,32272266.0,,2018-03-28T02:54:21.138Z,2017-03-23T05:56:42.128Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AE-94-BY,2017-03-23T05:56:42.255Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32272266,2016-01-01,2016-12-31,c42,,http://regnskaber.virk.dk/66227223/ZG9rdW1lbnRsYWdlcjovLzAzL2NhLzU4L2MyLzg0L2VjZTItNDdhMy1hZjQ4LTQ5NTkxNjM3MTdiZA.pdf,http://regnskaber.virk.dk/66227223/ZG9rdW1lbnRsYWdlcjovLzAzLzQzL2IyLzIyL2RhL2I3NWMtNGM0MS1hNmU4LTQ4Mjc5NzJlNTA2NA.xml,true,SÃ¦by,9300.0,25.0,SÃ¦bygÃ¥rdvej,Sindal,9870.0,NÃ¸rregade 8,9870 Sindal,Gefionsvej 25,DK-9300 SÃ¦by,SÃ¦bygÃ¥rdvej 25,"Til kapitalejeren i Nordbyg ApS, Sindal",,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2017-03-22,2009-06-26,2017-03-22,,Statsautoriseret revisor,-300000.0,,-750000.0,,20222670.0,32272266.0,20222670.0,"Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Nordbyg ApS, Sindal.",Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Kallehauge,Ole Dam Lauritsen,Ole Dam Lauritsen,Jyske Bank,"Nordbyg ApS, Sindal",BDO Statsautoriseret revisionsaktieselskab,,,,Sindal,,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HjÃ¸rring,2016-12-31,2016-01-01,true,2017-03-22,SÃ¦by,,,,urn:ofk:oid:23633120,indberetninger-20180424,2.509602,32272266.0,,2018-03-28T02:54:21.138Z,2017-03-23T05:56:42.128Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AE-94-BY,2017-03-23T05:56:42.255Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,,,,,
32272266,2016-01-01,2016-12-31,c429,,http://regnskaber.virk.dk/66227223/ZG9rdW1lbnRsYWdlcjovLzAzL2NhLzU4L2MyLzg0L2VjZTItNDdhMy1hZjQ4LTQ5NTkxNjM3MTdiZA.pdf,http://regnskaber.virk.dk/66227223/ZG9rdW1lbnRsYWdlcjovLzAzLzQzL2IyLzIyL2RhL2I3NWMtNGM0MS1hNmU4LTQ4Mjc5NzJlNTA2NA.xml,true,SÃ¦by,9300.0,25.0,SÃ¦bygÃ¥rdvej,Sindal,9870.0,NÃ¸rregade 8,9870 Sindal,Gefionsvej 25,DK-9300 SÃ¦by,SÃ¦bygÃ¥rdvej 25,"Til kapitalejeren i Nordbyg ApS, Sindal",,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2017-03-22,2009-06-26,2017-03-22,,Statsautoriseret revisor,-300000.0,,-750000.0,,20222670.0,32272266.0,20222670.0,"Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Nordbyg ApS, Sindal.",Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Kallehauge,Ole Dam Lauritsen,Ole Dam Lauritsen,Jyske Bank,"Nordbyg ApS, Sindal",BDO Statsautoriseret revisionsaktieselskab,,,,Sindal,,2015-01-01,2015-12-31,-193359.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HjÃ¸rring,2016-12-31,2016-01-01,true,2017-03-22,SÃ¦by,,,,urn:ofk:oid:23633120,indberetninger-20180424,2.509602,32272266.0,,2018-03-28T02:54:21.138Z,2017-03-23T05:56:42.128Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AE-94-BY,2017-03-23T05:56:42.255Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32272266,2016-01-01,2016-12-31,c434,,http://regnskaber.virk.dk/66227223/ZG9rdW1lbnRsYWdlcjovLzAzL2NhLzU4L2MyLzg0L2VjZTItNDdhMy1hZjQ4LTQ5NTkxNjM3MTdiZA.pdf,http://regnskaber.virk.dk/66227223/ZG9rdW1lbnRsYWdlcjovLzAzLzQzL2IyLzIyL2RhL2I3NWMtNGM0MS1hNmU4LTQ4Mjc5NzJlNTA2NA.xml,true,SÃ¦by,9300.0,25.0,SÃ¦bygÃ¥rdvej,Sindal,9870.0,NÃ¸rregade 8,9870 Sindal,Gefionsvej 25,DK-9300 SÃ¦by,SÃ¦bygÃ¥rdvej 25,"Til kapitalejeren i Nordbyg ApS, Sindal",,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2017-03-22,2009-06-26,2017-03-22,,Statsautoriseret revisor,-300000.0,,-750000.0,,20222670.0,32272266.0,20222670.0,"Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Nordbyg ApS, Sindal.",Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Kallehauge,Ole Dam Lauritsen,Ole Dam Lauritsen,Jyske Bank,"Nordbyg ApS, Sindal",BDO Statsautoriseret revisionsaktieselskab,,,,Sindal,,2015-01-01,2015-12-31,750000.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HjÃ¸rring,2016-12-31,2016-01-01,true,2017-03-22,SÃ¦by,,,,urn:ofk:oid:23633120,indberetninger-20180424,2.509602,32272266.0,,2018-03-28T02:54:21.138Z,2017-03-23T05:56:42.128Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AE-94-BY,2017-03-23T05:56:42.255Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32272266,2016-01-01,2016-12-31,c617,,http://regnskaber.virk.dk/66227223/ZG9rdW1lbnRsYWdlcjovLzAzL2NhLzU4L2MyLzg0L2VjZTItNDdhMy1hZjQ4LTQ5NTkxNjM3MTdiZA.pdf,http://regnskaber.virk.dk/66227223/ZG9rdW1lbnRsYWdlcjovLzAzLzQzL2IyLzIyL2RhL2I3NWMtNGM0MS1hNmU4LTQ4Mjc5NzJlNTA2NA.xml,true,SÃ¦by,9300.0,25.0,SÃ¦bygÃ¥rdvej,Sindal,9870.0,NÃ¸rregade 8,9870 Sindal,Gefionsvej 25,DK-9300 SÃ¦by,SÃ¦bygÃ¥rdvej 25,"Til kapitalejeren i Nordbyg ApS, Sindal",,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2017-03-22,2009-06-26,2017-03-22,,Statsautoriseret revisor,-300000.0,,-750000.0,,20222670.0,32272266.0,20222670.0,"Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Nordbyg ApS, Sindal.",Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Kallehauge,Ole Dam Lauritsen,Ole Dam Lauritsen,Jyske Bank,"Nordbyg ApS, Sindal",BDO Statsautoriseret revisionsaktieselskab,,,,Sindal,,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HjÃ¸rring,2016-12-31,2016-01-01,true,2017-03-22,SÃ¦by,,,,urn:ofk:oid:23633120,indberetninger-20180424,2.509602,32272266.0,,2018-03-28T02:54:21.138Z,2017-03-23T05:56:42.128Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AE-94-BY,2017-03-23T05:56:42.255Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,804650.0,70406.0
32272266,2016-01-01,2016-12-31,c626,,http://regnskaber.virk.dk/66227223/ZG9rdW1lbnRsYWdlcjovLzAzL2NhLzU4L2MyLzg0L2VjZTItNDdhMy1hZjQ4LTQ5NTkxNjM3MTdiZA.pdf,http://regnskaber.virk.dk/66227223/ZG9rdW1lbnRsYWdlcjovLzAzLzQzL2IyLzIyL2RhL2I3NWMtNGM0MS1hNmU4LTQ4Mjc5NzJlNTA2NA.xml,true,SÃ¦by,9300.0,25.0,SÃ¦bygÃ¥rdvej,Sindal,9870.0,NÃ¸rregade 8,9870 Sindal,Gefionsvej 25,DK-9300 SÃ¦by,SÃ¦bygÃ¥rdvej 25,"Til kapitalejeren i Nordbyg ApS, Sindal",,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2017-03-22,2009-06-26,2017-03-22,,Statsautoriseret revisor,-300000.0,,-750000.0,,20222670.0,32272266.0,20222670.0,"Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Nordbyg ApS, Sindal.",Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Kallehauge,Ole Dam Lauritsen,Ole Dam Lauritsen,Jyske Bank,"Nordbyg ApS, Sindal",BDO Statsautoriseret revisionsaktieselskab,,,,Sindal,,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HjÃ¸rring,2016-12-31,2016-01-01,true,2017-03-22,SÃ¦by,,,,urn:ofk:oid:23633120,indberetninger-20180424,2.509602,32272266.0,,2018-03-28T02:54:21.138Z,2017-03-23T05:56:42.128Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AE-94-BY,2017-03-23T05:56:42.255Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,204876.0,11238.0,130000.0,130000.0
