entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AdditionsToInvestments,AddressOfAuditorCountry,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,DisposalsOfInvestments,EmailOfAuditor,Equity,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfAuditor,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,ProfitLoss,AverageNumberOfEmployees,EmployeeBenefitsExpense,GrossProfitLoss,OtherEmployeeExpense,OtherFinanceExpenses,OtherFinanceIncome,PostemploymentBenefitExpense,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,SocialSecurityContributions,TaxExpenseOnOrdinaryActivities,WagesAndSalaries,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,DeferredIncomeAssets,DepositsLongtermInvestmentsAndReceivables,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermLiabilitiesOtherThanProvisions,LongtermPayablesToShareholdersAndManagement,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTradePayables,ShorttermTradeReceivables,InvestmentsGross
36915560,2016-05-01,2016-05-01,c199,,http://regnskaber.virk.dk/06551963/ZG9rdW1lbnRsYWdlcjovLzAzL2E0L2I4L2NiL2U5LzVkZjktNGNjOC05NWRlLWIwNzljN2QwODE0Nw.pdf,http://regnskaber.virk.dk/06551963/ZG9rdW1lbnRsYWdlcjovLzAzL2QwLzk3Lzc1L2FlLzQwN2YtNGNkZC1iNDU0LWMzNTk1NGEwNzZlMw.xml,82601.0,Danmark,KÃ¸benhavn K,1264.0,68.0,Store Kongensgade,KÃ¸benhavn K,1267.0,2.0,"Hammerensgade 1,","1264, KÃ¸benhavn K","Store Kongensgade, 68",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2016 - 30. april 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016/17 for opfyldt.,2017-09-14,2017-09-14,2015-04-15,2017-09-27,statsautoriseret revisor,51160.0,ck@ck.dk,-66039.0,15915641.0,36915560.0,15915641.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2016 - 30. april 2017 for Mangaard & Partners ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Jan M. Jefting,Aksel Peter BrÃ¸chner Mangaard,Aksel Peter BrÃ¸chner Mangaard,"Christensen KjÃ¦rulff, Statsautoriseret Revisionsaktieselskab",Mangaard & Partners ApS,"Christensen KjÃ¦rulff, Statsautoriseret Revisionsaktieselskab",KÃ¸benhavn K,2015-04-15,2016-04-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2017-04-30,2016-05-01,2017-09-14,KÃ¸benhavn,+45 33 30 15 15,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24536921,indberetninger-20180424,2.5117235,36915560.0,,2018-03-27T17:16:04.779Z,2017-09-27T13:20:54.318Z,regnskab,0.0,,2017-04-30,2016-05-01,X17-AW-58-HZ,2017-09-27T13:20:54.439Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36915560,2016-05-01,2017-04-30,c1,,http://regnskaber.virk.dk/06551963/ZG9rdW1lbnRsYWdlcjovLzAzL2E0L2I4L2NiL2U5LzVkZjktNGNjOC05NWRlLWIwNzljN2QwODE0Nw.pdf,http://regnskaber.virk.dk/06551963/ZG9rdW1lbnRsYWdlcjovLzAzL2QwLzk3Lzc1L2FlLzQwN2YtNGNkZC1iNDU0LWMzNTk1NGEwNzZlMw.xml,82601.0,Danmark,KÃ¸benhavn K,1264.0,68.0,Store Kongensgade,KÃ¸benhavn K,1267.0,2.0,"Hammerensgade 1,","1264, KÃ¸benhavn K","Store Kongensgade, 68",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2016 - 30. april 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016/17 for opfyldt.,2017-09-14,2017-09-14,2015-04-15,2017-09-27,statsautoriseret revisor,51160.0,ck@ck.dk,,15915641.0,36915560.0,15915641.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2016 - 30. april 2017 for Mangaard & Partners ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Jan M. Jefting,Aksel Peter BrÃ¸chner Mangaard,Aksel Peter BrÃ¸chner Mangaard,"Christensen KjÃ¦rulff, Statsautoriseret Revisionsaktieselskab",Mangaard & Partners ApS,"Christensen KjÃ¦rulff, Statsautoriseret Revisionsaktieselskab",KÃ¸benhavn K,2015-04-15,2016-04-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2017-04-30,2016-05-01,2017-09-14,KÃ¸benhavn,+45 33 30 15 15,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24536921,indberetninger-20180424,2.5117235,36915560.0,,2018-03-27T17:16:04.779Z,2017-09-27T13:20:54.318Z,regnskab,0.0,,2017-04-30,2016-05-01,X17-AW-58-HZ,2017-09-27T13:20:54.439Z,-104074.0,4.0,1661999.0,1555034.0,102446.0,3938.0,600.0,126781.0,-110303.0,-106965.0,18570.0,-6229.0,1414202.0,,,,,,,,,,,,,,,,,,,,,,
36915560,2016-05-01,2017-04-30,c122,,http://regnskaber.virk.dk/06551963/ZG9rdW1lbnRsYWdlcjovLzAzL2E0L2I4L2NiL2U5LzVkZjktNGNjOC05NWRlLWIwNzljN2QwODE0Nw.pdf,http://regnskaber.virk.dk/06551963/ZG9rdW1lbnRsYWdlcjovLzAzL2QwLzk3Lzc1L2FlLzQwN2YtNGNkZC1iNDU0LWMzNTk1NGEwNzZlMw.xml,82601.0,Danmark,KÃ¸benhavn K,1264.0,68.0,Store Kongensgade,KÃ¸benhavn K,1267.0,2.0,"Hammerensgade 1,","1264, KÃ¸benhavn K","Store Kongensgade, 68",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2016 - 30. april 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016/17 for opfyldt.,2017-09-14,2017-09-14,2015-04-15,2017-09-27,statsautoriseret revisor,51160.0,ck@ck.dk,,15915641.0,36915560.0,15915641.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2016 - 30. april 2017 for Mangaard & Partners ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Jan M. Jefting,Aksel Peter BrÃ¸chner Mangaard,Aksel Peter BrÃ¸chner Mangaard,"Christensen KjÃ¦rulff, Statsautoriseret Revisionsaktieselskab",Mangaard & Partners ApS,"Christensen KjÃ¦rulff, Statsautoriseret Revisionsaktieselskab",KÃ¸benhavn K,2015-04-15,2016-04-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2017-04-30,2016-05-01,2017-09-14,KÃ¸benhavn,+45 33 30 15 15,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24536921,indberetninger-20180424,2.5117235,36915560.0,,2018-03-27T17:16:04.779Z,2017-09-27T13:20:54.318Z,regnskab,0.0,,2017-04-30,2016-05-01,X17-AW-58-HZ,2017-09-27T13:20:54.439Z,-104074.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36915560,2016-05-01,2017-04-30,c1972,,http://regnskaber.virk.dk/06551963/ZG9rdW1lbnRsYWdlcjovLzAzL2E0L2I4L2NiL2U5LzVkZjktNGNjOC05NWRlLWIwNzljN2QwODE0Nw.pdf,http://regnskaber.virk.dk/06551963/ZG9rdW1lbnRsYWdlcjovLzAzL2QwLzk3Lzc1L2FlLzQwN2YtNGNkZC1iNDU0LWMzNTk1NGEwNzZlMw.xml,82601.0,Danmark,KÃ¸benhavn K,1264.0,68.0,Store Kongensgade,KÃ¸benhavn K,1267.0,2.0,"Hammerensgade 1,","1264, KÃ¸benhavn K","Store Kongensgade, 68",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2016 - 30. april 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016/17 for opfyldt.,2017-09-14,2017-09-14,2015-04-15,2017-09-27,statsautoriseret revisor,51160.0,ck@ck.dk,,15915641.0,36915560.0,15915641.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2016 - 30. april 2017 for Mangaard & Partners ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Jan M. Jefting,Aksel Peter BrÃ¸chner Mangaard,Aksel Peter BrÃ¸chner Mangaard,"Christensen KjÃ¦rulff, Statsautoriseret Revisionsaktieselskab",Mangaard & Partners ApS,"Christensen KjÃ¦rulff, Statsautoriseret Revisionsaktieselskab",KÃ¸benhavn K,2015-04-15,2016-04-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2017-04-30,2016-05-01,2017-09-14,KÃ¸benhavn,+45 33 30 15 15,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24536921,indberetninger-20180424,2.5117235,36915560.0,,2018-03-27T17:16:04.779Z,2017-09-27T13:20:54.318Z,regnskab,0.0,,2017-04-30,2016-05-01,X17-AW-58-HZ,2017-09-27T13:20:54.439Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36915560,2016-05-01,2017-04-30,c200,,http://regnskaber.virk.dk/06551963/ZG9rdW1lbnRsYWdlcjovLzAzL2E0L2I4L2NiL2U5LzVkZjktNGNjOC05NWRlLWIwNzljN2QwODE0Nw.pdf,http://regnskaber.virk.dk/06551963/ZG9rdW1lbnRsYWdlcjovLzAzL2QwLzk3Lzc1L2FlLzQwN2YtNGNkZC1iNDU0LWMzNTk1NGEwNzZlMw.xml,82601.0,Danmark,KÃ¸benhavn K,1264.0,68.0,Store Kongensgade,KÃ¸benhavn K,1267.0,2.0,"Hammerensgade 1,","1264, KÃ¸benhavn K","Store Kongensgade, 68",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2016 - 30. april 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016/17 for opfyldt.,2017-09-14,2017-09-14,2015-04-15,2017-09-27,statsautoriseret revisor,51160.0,ck@ck.dk,,15915641.0,36915560.0,15915641.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2016 - 30. april 2017 for Mangaard & Partners ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Jan M. Jefting,Aksel Peter BrÃ¸chner Mangaard,Aksel Peter BrÃ¸chner Mangaard,"Christensen KjÃ¦rulff, Statsautoriseret Revisionsaktieselskab",Mangaard & Partners ApS,"Christensen KjÃ¦rulff, Statsautoriseret Revisionsaktieselskab",KÃ¸benhavn K,2015-04-15,2016-04-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2017-04-30,2016-05-01,2017-09-14,KÃ¸benhavn,+45 33 30 15 15,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24536921,indberetninger-20180424,2.5117235,36915560.0,,2018-03-27T17:16:04.779Z,2017-09-27T13:20:54.318Z,regnskab,0.0,,2017-04-30,2016-05-01,X17-AW-58-HZ,2017-09-27T13:20:54.439Z,-104074.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36915560,2016-05-01,2017-04-30,c71,,http://regnskaber.virk.dk/06551963/ZG9rdW1lbnRsYWdlcjovLzAzL2E0L2I4L2NiL2U5LzVkZjktNGNjOC05NWRlLWIwNzljN2QwODE0Nw.pdf,http://regnskaber.virk.dk/06551963/ZG9rdW1lbnRsYWdlcjovLzAzL2QwLzk3Lzc1L2FlLzQwN2YtNGNkZC1iNDU0LWMzNTk1NGEwNzZlMw.xml,82601.0,Danmark,KÃ¸benhavn K,1264.0,68.0,Store Kongensgade,KÃ¸benhavn K,1267.0,2.0,"Hammerensgade 1,","1264, KÃ¸benhavn K","Store Kongensgade, 68",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2016 - 30. april 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016/17 for opfyldt.,2017-09-14,2017-09-14,2015-04-15,2017-09-27,statsautoriseret revisor,51160.0,ck@ck.dk,,15915641.0,36915560.0,15915641.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2016 - 30. april 2017 for Mangaard & Partners ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Jan M. Jefting,Aksel Peter BrÃ¸chner Mangaard,Aksel Peter BrÃ¸chner Mangaard,"Christensen KjÃ¦rulff, Statsautoriseret Revisionsaktieselskab",Mangaard & Partners ApS,"Christensen KjÃ¦rulff, Statsautoriseret Revisionsaktieselskab",KÃ¸benhavn K,2015-04-15,2016-04-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2017-04-30,2016-05-01,2017-09-14,KÃ¸benhavn,+45 33 30 15 15,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24536921,indberetninger-20180424,2.5117235,36915560.0,,2018-03-27T17:16:04.779Z,2017-09-27T13:20:54.318Z,regnskab,0.0,,2017-04-30,2016-05-01,X17-AW-58-HZ,2017-09-27T13:20:54.439Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36915560,2016-05-01,2017-04-30,c88,,http://regnskaber.virk.dk/06551963/ZG9rdW1lbnRsYWdlcjovLzAzL2E0L2I4L2NiL2U5LzVkZjktNGNjOC05NWRlLWIwNzljN2QwODE0Nw.pdf,http://regnskaber.virk.dk/06551963/ZG9rdW1lbnRsYWdlcjovLzAzL2QwLzk3Lzc1L2FlLzQwN2YtNGNkZC1iNDU0LWMzNTk1NGEwNzZlMw.xml,82601.0,Danmark,KÃ¸benhavn K,1264.0,68.0,Store Kongensgade,KÃ¸benhavn K,1267.0,2.0,"Hammerensgade 1,","1264, KÃ¸benhavn K","Store Kongensgade, 68",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2016 - 30. april 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016/17 for opfyldt.,2017-09-14,2017-09-14,2015-04-15,2017-09-27,statsautoriseret revisor,51160.0,ck@ck.dk,,15915641.0,36915560.0,15915641.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2016 - 30. april 2017 for Mangaard & Partners ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Jan M. Jefting,Aksel Peter BrÃ¸chner Mangaard,Aksel Peter BrÃ¸chner Mangaard,"Christensen KjÃ¦rulff, Statsautoriseret Revisionsaktieselskab",Mangaard & Partners ApS,"Christensen KjÃ¦rulff, Statsautoriseret Revisionsaktieselskab",KÃ¸benhavn K,2015-04-15,2016-04-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2017-04-30,2016-05-01,2017-09-14,KÃ¸benhavn,+45 33 30 15 15,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24536921,indberetninger-20180424,2.5117235,36915560.0,,2018-03-27T17:16:04.779Z,2017-09-27T13:20:54.318Z,regnskab,0.0,,2017-04-30,2016-05-01,X17-AW-58-HZ,2017-09-27T13:20:54.439Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36915560,2017-04-30,2017-04-30,c183,,http://regnskaber.virk.dk/06551963/ZG9rdW1lbnRsYWdlcjovLzAzL2E0L2I4L2NiL2U5LzVkZjktNGNjOC05NWRlLWIwNzljN2QwODE0Nw.pdf,http://regnskaber.virk.dk/06551963/ZG9rdW1lbnRsYWdlcjovLzAzL2QwLzk3Lzc1L2FlLzQwN2YtNGNkZC1iNDU0LWMzNTk1NGEwNzZlMw.xml,82601.0,Danmark,KÃ¸benhavn K,1264.0,68.0,Store Kongensgade,KÃ¸benhavn K,1267.0,2.0,"Hammerensgade 1,","1264, KÃ¸benhavn K","Store Kongensgade, 68",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2016 - 30. april 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016/17 for opfyldt.,2017-09-14,2017-09-14,2015-04-15,2017-09-27,statsautoriseret revisor,51160.0,ck@ck.dk,50000.0,15915641.0,36915560.0,15915641.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2016 - 30. april 2017 for Mangaard & Partners ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Jan M. Jefting,Aksel Peter BrÃ¸chner Mangaard,Aksel Peter BrÃ¸chner Mangaard,"Christensen KjÃ¦rulff, Statsautoriseret Revisionsaktieselskab",Mangaard & Partners ApS,"Christensen KjÃ¦rulff, Statsautoriseret Revisionsaktieselskab",KÃ¸benhavn K,2015-04-15,2016-04-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2017-04-30,2016-05-01,2017-09-14,KÃ¸benhavn,+45 33 30 15 15,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24536921,indberetninger-20180424,2.5117235,36915560.0,,2018-03-27T17:16:04.779Z,2017-09-27T13:20:54.318Z,regnskab,0.0,,2017-04-30,2016-05-01,X17-AW-58-HZ,2017-09-27T13:20:54.439Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36915560,2017-04-30,2017-04-30,c1973,,http://regnskaber.virk.dk/06551963/ZG9rdW1lbnRsYWdlcjovLzAzL2E0L2I4L2NiL2U5LzVkZjktNGNjOC05NWRlLWIwNzljN2QwODE0Nw.pdf,http://regnskaber.virk.dk/06551963/ZG9rdW1lbnRsYWdlcjovLzAzL2QwLzk3Lzc1L2FlLzQwN2YtNGNkZC1iNDU0LWMzNTk1NGEwNzZlMw.xml,82601.0,Danmark,KÃ¸benhavn K,1264.0,68.0,Store Kongensgade,KÃ¸benhavn K,1267.0,2.0,"Hammerensgade 1,","1264, KÃ¸benhavn K","Store Kongensgade, 68",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2016 - 30. april 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016/17 for opfyldt.,2017-09-14,2017-09-14,2015-04-15,2017-09-27,statsautoriseret revisor,51160.0,ck@ck.dk,,15915641.0,36915560.0,15915641.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2016 - 30. april 2017 for Mangaard & Partners ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Jan M. Jefting,Aksel Peter BrÃ¸chner Mangaard,Aksel Peter BrÃ¸chner Mangaard,"Christensen KjÃ¦rulff, Statsautoriseret Revisionsaktieselskab",Mangaard & Partners ApS,"Christensen KjÃ¦rulff, Statsautoriseret Revisionsaktieselskab",KÃ¸benhavn K,2015-04-15,2016-04-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2017-04-30,2016-05-01,2017-09-14,KÃ¸benhavn,+45 33 30 15 15,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24536921,indberetninger-20180424,2.5117235,36915560.0,,2018-03-27T17:16:04.779Z,2017-09-27T13:20:54.318Z,regnskab,0.0,,2017-04-30,2016-05-01,X17-AW-58-HZ,2017-09-27T13:20:54.439Z,,,,,,,,,,,,,,,,,,,,,,,82601.0,,,,,,,,,,,,82601.0
36915560,2017-04-30,2017-04-30,c201,,http://regnskaber.virk.dk/06551963/ZG9rdW1lbnRsYWdlcjovLzAzL2E0L2I4L2NiL2U5LzVkZjktNGNjOC05NWRlLWIwNzljN2QwODE0Nw.pdf,http://regnskaber.virk.dk/06551963/ZG9rdW1lbnRsYWdlcjovLzAzL2QwLzk3Lzc1L2FlLzQwN2YtNGNkZC1iNDU0LWMzNTk1NGEwNzZlMw.xml,82601.0,Danmark,KÃ¸benhavn K,1264.0,68.0,Store Kongensgade,KÃ¸benhavn K,1267.0,2.0,"Hammerensgade 1,","1264, KÃ¸benhavn K","Store Kongensgade, 68",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2016 - 30. april 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016/17 for opfyldt.,2017-09-14,2017-09-14,2015-04-15,2017-09-27,statsautoriseret revisor,51160.0,ck@ck.dk,-170113.0,15915641.0,36915560.0,15915641.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2016 - 30. april 2017 for Mangaard & Partners ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Jan M. Jefting,Aksel Peter BrÃ¸chner Mangaard,Aksel Peter BrÃ¸chner Mangaard,"Christensen KjÃ¦rulff, Statsautoriseret Revisionsaktieselskab",Mangaard & Partners ApS,"Christensen KjÃ¦rulff, Statsautoriseret Revisionsaktieselskab",KÃ¸benhavn K,2015-04-15,2016-04-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2017-04-30,2016-05-01,2017-09-14,KÃ¸benhavn,+45 33 30 15 15,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24536921,indberetninger-20180424,2.5117235,36915560.0,,2018-03-27T17:16:04.779Z,2017-09-27T13:20:54.318Z,regnskab,0.0,,2017-04-30,2016-05-01,X17-AW-58-HZ,2017-09-27T13:20:54.439Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
