entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfAuditorCountry,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfGeneralMeeting,DescriptionOfAuditor,DisposalsOfPropertyPlantAndEquipment,Equity,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,PropertyPlantAndEquipmentGross,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,ProfitLoss,GrossProfitLoss,InterestExpenseAssignedToGroupEnterprises,OtherFinanceExpenses,OtherFinanceIncome,OtherInterestExpenses,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermLiabilitiesOtherThanProvisions,LongtermPayablesToGroupEnterprises,NoncurrentAssets,OtherShorttermPayables,PropertyPlantAndEquipment,PropertyPlantAndEquipmentInProgressAndPrepaymentsForPropertyPlantAndEquipment,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayablesToGroupEnterprises,ShorttermTradePayables,ShorttermTradeReceivables,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,IdentificationOfApprovedAnnualReport,IdentificationOfAuditedFinancialStatements,ManagementsStatementAboutManagementsReview,OpinionOnAuditedFinancialStatements,RecommendationForApprovalOfAnnualReportByGeneralMeeting,NameAndSurnameOfMemberOfSupervisoryBoard
27723403,2017-01-01,2017-01-01,c389,,http://regnskaber.virk.dk/30432772/ZG9rdW1lbnRsYWdlcjovLzAzL2NiLzU5L2JhLzkwL2QwZmYtNDY5OC1hMTg5LWMwMjlmNzkyNzI3Yw.pdf,http://regnskaber.virk.dk/30432772/ZG9rdW1lbnRsYWdlcjovLzAzLzYxLzc5L2YxLzYxLzk3YmItNDkzOS04ZGNjLTc3OGQzMWUzNWEyMQ.xml,Danmark,KÃ¸benhavn,2100.0,28.0,DampfÃ¦rgevej,KÃ¸benhavn,2100.0,4.0,Aldersrogade 6 C,6000 Kolding,Jupitervej 4,kapitalejeren,Regnskabsklasse B,2018-05-23,2018-05-23,2018-05-23,statsautoriseret revisor,16837.0,,25578198.0,27723403.0,32285201.0,mne40028,Ãrsrapport,Henrik Kyhnauv,Aidas Rakauskas,Aidas Rakauskas,"KPMG, Statsautoriseret Revisionspartnerselskab",AS24 Danmark A/S,Martinsen Statsautoriseret Revisionspartnerselskab,KÃ¸benhavn,2016-01-01,2016-12-31,16837.0,2017-12-31,2017-01-01,2018-05-23,KÃ¸benhavn,RevisionspÃ¥tegning,urn:ofk:oid:25556873,indberetninger-20180424,2.5118417999999996,27723403.0,AWOlmOr80wkEsASktEFL,2018-05-28T07:30:42.805Z,2018-05-28T06:49:04.387Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AM-73-VE,2018-05-28T06:49:04.632Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27723403,2017-01-01,2017-12-31,c1,,http://regnskaber.virk.dk/30432772/ZG9rdW1lbnRsYWdlcjovLzAzL2NiLzU5L2JhLzkwL2QwZmYtNDY5OC1hMTg5LWMwMjlmNzkyNzI3Yw.pdf,http://regnskaber.virk.dk/30432772/ZG9rdW1lbnRsYWdlcjovLzAzLzYxLzc5L2YxLzYxLzk3YmItNDkzOS04ZGNjLTc3OGQzMWUzNWEyMQ.xml,Danmark,KÃ¸benhavn,2100.0,28.0,DampfÃ¦rgevej,KÃ¸benhavn,2100.0,4.0,Aldersrogade 6 C,6000 Kolding,Jupitervej 4,kapitalejeren,Regnskabsklasse B,2018-05-23,2018-05-23,2018-05-23,statsautoriseret revisor,16837.0,,25578198.0,27723403.0,32285201.0,mne40028,Ãrsrapport,Henrik Kyhnauv,Aidas Rakauskas,Aidas Rakauskas,"KPMG, Statsautoriseret Revisionspartnerselskab",AS24 Danmark A/S,Martinsen Statsautoriseret Revisionspartnerselskab,KÃ¸benhavn,2016-01-01,2016-12-31,16837.0,2017-12-31,2017-01-01,2018-05-23,KÃ¸benhavn,RevisionspÃ¥tegning,urn:ofk:oid:25556873,indberetninger-20180424,2.5118417999999996,27723403.0,AWOlmOr80wkEsASktEFL,2018-05-28T07:30:42.805Z,2018-05-28T06:49:04.387Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AM-73-VE,2018-05-28T06:49:04.632Z,1381375.0,1900151.0,4023.0,284677.0,158450.0,280654.0,1773924.0,1900151.0,392549.0,,,,,,,,,,,,,,,,,,,,,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Bestyrelse og direktion har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for AS24 Danmark A/S.,"Vi har revideret Ã¥rsregnskabet for AS24 Danmark A/S for regnskabsÃ¥ret 1. januar - 31. december 2017, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.","Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.","Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017 i overensstemmelse med Ã¥rsregnskabsloven.",Ãrsrapporten indstilles til generalforsamlingens godkendelse.,
27723403,2017-01-01,2017-12-31,c119,,http://regnskaber.virk.dk/30432772/ZG9rdW1lbnRsYWdlcjovLzAzL2NiLzU5L2JhLzkwL2QwZmYtNDY5OC1hMTg5LWMwMjlmNzkyNzI3Yw.pdf,http://regnskaber.virk.dk/30432772/ZG9rdW1lbnRsYWdlcjovLzAzLzYxLzc5L2YxLzYxLzk3YmItNDkzOS04ZGNjLTc3OGQzMWUzNWEyMQ.xml,Danmark,KÃ¸benhavn,2100.0,28.0,DampfÃ¦rgevej,KÃ¸benhavn,2100.0,4.0,Aldersrogade 6 C,6000 Kolding,Jupitervej 4,kapitalejeren,Regnskabsklasse B,2018-05-23,2018-05-23,2018-05-23,statsautoriseret revisor,16837.0,,25578198.0,27723403.0,32285201.0,mne40028,Ãrsrapport,Henrik Kyhnauv,Aidas Rakauskas,Aidas Rakauskas,"KPMG, Statsautoriseret Revisionspartnerselskab",AS24 Danmark A/S,Martinsen Statsautoriseret Revisionspartnerselskab,KÃ¸benhavn,2016-01-01,2016-12-31,16837.0,2017-12-31,2017-01-01,2018-05-23,KÃ¸benhavn,RevisionspÃ¥tegning,urn:ofk:oid:25556873,indberetninger-20180424,2.5118417999999996,27723403.0,AWOlmOr80wkEsASktEFL,2018-05-28T07:30:42.805Z,2018-05-28T06:49:04.387Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AM-73-VE,2018-05-28T06:49:04.632Z,1381375.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27723403,2017-01-01,2017-12-31,c196,,http://regnskaber.virk.dk/30432772/ZG9rdW1lbnRsYWdlcjovLzAzL2NiLzU5L2JhLzkwL2QwZmYtNDY5OC1hMTg5LWMwMjlmNzkyNzI3Yw.pdf,http://regnskaber.virk.dk/30432772/ZG9rdW1lbnRsYWdlcjovLzAzLzYxLzc5L2YxLzYxLzk3YmItNDkzOS04ZGNjLTc3OGQzMWUzNWEyMQ.xml,Danmark,KÃ¸benhavn,2100.0,28.0,DampfÃ¦rgevej,KÃ¸benhavn,2100.0,4.0,Aldersrogade 6 C,6000 Kolding,Jupitervej 4,kapitalejeren,Regnskabsklasse B,2018-05-23,2018-05-23,2018-05-23,statsautoriseret revisor,16837.0,,25578198.0,27723403.0,32285201.0,mne40028,Ãrsrapport,Henrik Kyhnauv,Aidas Rakauskas,Aidas Rakauskas,"KPMG, Statsautoriseret Revisionspartnerselskab",AS24 Danmark A/S,Martinsen Statsautoriseret Revisionspartnerselskab,KÃ¸benhavn,2016-01-01,2016-12-31,16837.0,2017-12-31,2017-01-01,2018-05-23,KÃ¸benhavn,RevisionspÃ¥tegning,urn:ofk:oid:25556873,indberetninger-20180424,2.5118417999999996,27723403.0,AWOlmOr80wkEsASktEFL,2018-05-28T07:30:42.805Z,2018-05-28T06:49:04.387Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AM-73-VE,2018-05-28T06:49:04.632Z,1381375.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27723403,2017-01-01,2017-12-31,c31,,http://regnskaber.virk.dk/30432772/ZG9rdW1lbnRsYWdlcjovLzAzL2NiLzU5L2JhLzkwL2QwZmYtNDY5OC1hMTg5LWMwMjlmNzkyNzI3Yw.pdf,http://regnskaber.virk.dk/30432772/ZG9rdW1lbnRsYWdlcjovLzAzLzYxLzc5L2YxLzYxLzk3YmItNDkzOS04ZGNjLTc3OGQzMWUzNWEyMQ.xml,Danmark,KÃ¸benhavn,2100.0,28.0,DampfÃ¦rgevej,KÃ¸benhavn,2100.0,4.0,Aldersrogade 6 C,6000 Kolding,Jupitervej 4,kapitalejeren,Regnskabsklasse B,2018-05-23,2018-05-23,2018-05-23,statsautoriseret revisor,16837.0,,25578198.0,27723403.0,32285201.0,mne40028,Ãrsrapport,Henrik Kyhnauv,Aidas Rakauskas,Aidas Rakauskas,"KPMG, Statsautoriseret Revisionspartnerselskab",AS24 Danmark A/S,Martinsen Statsautoriseret Revisionspartnerselskab,KÃ¸benhavn,2016-01-01,2016-12-31,16837.0,2017-12-31,2017-01-01,2018-05-23,KÃ¸benhavn,RevisionspÃ¥tegning,urn:ofk:oid:25556873,indberetninger-20180424,2.5118417999999996,27723403.0,AWOlmOr80wkEsASktEFL,2018-05-28T07:30:42.805Z,2018-05-28T06:49:04.387Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AM-73-VE,2018-05-28T06:49:04.632Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Manuel RaphaÃ«l Olivier
27723403,2017-01-01,2017-12-31,c390,,http://regnskaber.virk.dk/30432772/ZG9rdW1lbnRsYWdlcjovLzAzL2NiLzU5L2JhLzkwL2QwZmYtNDY5OC1hMTg5LWMwMjlmNzkyNzI3Yw.pdf,http://regnskaber.virk.dk/30432772/ZG9rdW1lbnRsYWdlcjovLzAzLzYxLzc5L2YxLzYxLzk3YmItNDkzOS04ZGNjLTc3OGQzMWUzNWEyMQ.xml,Danmark,KÃ¸benhavn,2100.0,28.0,DampfÃ¦rgevej,KÃ¸benhavn,2100.0,4.0,Aldersrogade 6 C,6000 Kolding,Jupitervej 4,kapitalejeren,Regnskabsklasse B,2018-05-23,2018-05-23,2018-05-23,statsautoriseret revisor,16837.0,,25578198.0,27723403.0,32285201.0,mne40028,Ãrsrapport,Henrik Kyhnauv,Aidas Rakauskas,Aidas Rakauskas,"KPMG, Statsautoriseret Revisionspartnerselskab",AS24 Danmark A/S,Martinsen Statsautoriseret Revisionspartnerselskab,KÃ¸benhavn,2016-01-01,2016-12-31,16837.0,2017-12-31,2017-01-01,2018-05-23,KÃ¸benhavn,RevisionspÃ¥tegning,urn:ofk:oid:25556873,indberetninger-20180424,2.5118417999999996,27723403.0,AWOlmOr80wkEsASktEFL,2018-05-28T07:30:42.805Z,2018-05-28T06:49:04.387Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AM-73-VE,2018-05-28T06:49:04.632Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27723403,2017-01-01,2017-12-31,c47,,http://regnskaber.virk.dk/30432772/ZG9rdW1lbnRsYWdlcjovLzAzL2NiLzU5L2JhLzkwL2QwZmYtNDY5OC1hMTg5LWMwMjlmNzkyNzI3Yw.pdf,http://regnskaber.virk.dk/30432772/ZG9rdW1lbnRsYWdlcjovLzAzLzYxLzc5L2YxLzYxLzk3YmItNDkzOS04ZGNjLTc3OGQzMWUzNWEyMQ.xml,Danmark,KÃ¸benhavn,2100.0,28.0,DampfÃ¦rgevej,KÃ¸benhavn,2100.0,4.0,Aldersrogade 6 C,6000 Kolding,Jupitervej 4,kapitalejeren,Regnskabsklasse B,2018-05-23,2018-05-23,2018-05-23,statsautoriseret revisor,16837.0,,25578198.0,27723403.0,32285201.0,mne40028,Ãrsrapport,Henrik Kyhnauv,Aidas Rakauskas,Aidas Rakauskas,"KPMG, Statsautoriseret Revisionspartnerselskab",AS24 Danmark A/S,Martinsen Statsautoriseret Revisionspartnerselskab,KÃ¸benhavn,2016-01-01,2016-12-31,16837.0,2017-12-31,2017-01-01,2018-05-23,KÃ¸benhavn,RevisionspÃ¥tegning,urn:ofk:oid:25556873,indberetninger-20180424,2.5118417999999996,27723403.0,AWOlmOr80wkEsASktEFL,2018-05-28T07:30:42.805Z,2018-05-28T06:49:04.387Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AM-73-VE,2018-05-28T06:49:04.632Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Aleksander Krzysztof Zagorski
27723403,2017-01-01,2017-12-31,c48,,http://regnskaber.virk.dk/30432772/ZG9rdW1lbnRsYWdlcjovLzAzL2NiLzU5L2JhLzkwL2QwZmYtNDY5OC1hMTg5LWMwMjlmNzkyNzI3Yw.pdf,http://regnskaber.virk.dk/30432772/ZG9rdW1lbnRsYWdlcjovLzAzLzYxLzc5L2YxLzYxLzk3YmItNDkzOS04ZGNjLTc3OGQzMWUzNWEyMQ.xml,Danmark,KÃ¸benhavn,2100.0,28.0,DampfÃ¦rgevej,KÃ¸benhavn,2100.0,4.0,Aldersrogade 6 C,6000 Kolding,Jupitervej 4,kapitalejeren,Regnskabsklasse B,2018-05-23,2018-05-23,2018-05-23,statsautoriseret revisor,16837.0,,25578198.0,27723403.0,32285201.0,mne40028,Ãrsrapport,Henrik Kyhnauv,Aidas Rakauskas,Aidas Rakauskas,"KPMG, Statsautoriseret Revisionspartnerselskab",AS24 Danmark A/S,Martinsen Statsautoriseret Revisionspartnerselskab,KÃ¸benhavn,2016-01-01,2016-12-31,16837.0,2017-12-31,2017-01-01,2018-05-23,KÃ¸benhavn,RevisionspÃ¥tegning,urn:ofk:oid:25556873,indberetninger-20180424,2.5118417999999996,27723403.0,AWOlmOr80wkEsASktEFL,2018-05-28T07:30:42.805Z,2018-05-28T06:49:04.387Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AM-73-VE,2018-05-28T06:49:04.632Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Aidas Rakauskas
27723403,2017-01-01,2017-12-31,c70,,http://regnskaber.virk.dk/30432772/ZG9rdW1lbnRsYWdlcjovLzAzL2NiLzU5L2JhLzkwL2QwZmYtNDY5OC1hMTg5LWMwMjlmNzkyNzI3Yw.pdf,http://regnskaber.virk.dk/30432772/ZG9rdW1lbnRsYWdlcjovLzAzLzYxLzc5L2YxLzYxLzk3YmItNDkzOS04ZGNjLTc3OGQzMWUzNWEyMQ.xml,Danmark,KÃ¸benhavn,2100.0,28.0,DampfÃ¦rgevej,KÃ¸benhavn,2100.0,4.0,Aldersrogade 6 C,6000 Kolding,Jupitervej 4,kapitalejeren,Regnskabsklasse B,2018-05-23,2018-05-23,2018-05-23,statsautoriseret revisor,16837.0,,25578198.0,27723403.0,32285201.0,mne40028,Ãrsrapport,Henrik Kyhnauv,Aidas Rakauskas,Aidas Rakauskas,"KPMG, Statsautoriseret Revisionspartnerselskab",AS24 Danmark A/S,Martinsen Statsautoriseret Revisionspartnerselskab,KÃ¸benhavn,2016-01-01,2016-12-31,16837.0,2017-12-31,2017-01-01,2018-05-23,KÃ¸benhavn,RevisionspÃ¥tegning,urn:ofk:oid:25556873,indberetninger-20180424,2.5118417999999996,27723403.0,AWOlmOr80wkEsASktEFL,2018-05-28T07:30:42.805Z,2018-05-28T06:49:04.387Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AM-73-VE,2018-05-28T06:49:04.632Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27723403,2017-01-01,2017-12-31,c87,,http://regnskaber.virk.dk/30432772/ZG9rdW1lbnRsYWdlcjovLzAzL2NiLzU5L2JhLzkwL2QwZmYtNDY5OC1hMTg5LWMwMjlmNzkyNzI3Yw.pdf,http://regnskaber.virk.dk/30432772/ZG9rdW1lbnRsYWdlcjovLzAzLzYxLzc5L2YxLzYxLzk3YmItNDkzOS04ZGNjLTc3OGQzMWUzNWEyMQ.xml,Danmark,KÃ¸benhavn,2100.0,28.0,DampfÃ¦rgevej,KÃ¸benhavn,2100.0,4.0,Aldersrogade 6 C,6000 Kolding,Jupitervej 4,kapitalejeren,Regnskabsklasse B,2018-05-23,2018-05-23,2018-05-23,statsautoriseret revisor,16837.0,,25578198.0,27723403.0,32285201.0,mne40028,Ãrsrapport,Henrik Kyhnauv,Aidas Rakauskas,Aidas Rakauskas,"KPMG, Statsautoriseret Revisionspartnerselskab",AS24 Danmark A/S,Martinsen Statsautoriseret Revisionspartnerselskab,KÃ¸benhavn,2016-01-01,2016-12-31,16837.0,2017-12-31,2017-01-01,2018-05-23,KÃ¸benhavn,RevisionspÃ¥tegning,urn:ofk:oid:25556873,indberetninger-20180424,2.5118417999999996,27723403.0,AWOlmOr80wkEsASktEFL,2018-05-28T07:30:42.805Z,2018-05-28T06:49:04.387Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AM-73-VE,2018-05-28T06:49:04.632Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27723403,2017-12-31,2017-12-31,c179,,http://regnskaber.virk.dk/30432772/ZG9rdW1lbnRsYWdlcjovLzAzL2NiLzU5L2JhLzkwL2QwZmYtNDY5OC1hMTg5LWMwMjlmNzkyNzI3Yw.pdf,http://regnskaber.virk.dk/30432772/ZG9rdW1lbnRsYWdlcjovLzAzLzYxLzc5L2YxLzYxLzk3YmItNDkzOS04ZGNjLTc3OGQzMWUzNWEyMQ.xml,Danmark,KÃ¸benhavn,2100.0,28.0,DampfÃ¦rgevej,KÃ¸benhavn,2100.0,4.0,Aldersrogade 6 C,6000 Kolding,Jupitervej 4,kapitalejeren,Regnskabsklasse B,2018-05-23,2018-05-23,2018-05-23,statsautoriseret revisor,16837.0,501000.0,25578198.0,27723403.0,32285201.0,mne40028,Ãrsrapport,Henrik Kyhnauv,Aidas Rakauskas,Aidas Rakauskas,"KPMG, Statsautoriseret Revisionspartnerselskab",AS24 Danmark A/S,Martinsen Statsautoriseret Revisionspartnerselskab,KÃ¸benhavn,2016-01-01,2016-12-31,16837.0,2017-12-31,2017-01-01,2018-05-23,KÃ¸benhavn,RevisionspÃ¥tegning,urn:ofk:oid:25556873,indberetninger-20180424,2.5118417999999996,27723403.0,AWOlmOr80wkEsASktEFL,2018-05-28T07:30:42.805Z,2018-05-28T06:49:04.387Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AM-73-VE,2018-05-28T06:49:04.632Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27723403,2017-12-31,2017-12-31,c197,,http://regnskaber.virk.dk/30432772/ZG9rdW1lbnRsYWdlcjovLzAzL2NiLzU5L2JhLzkwL2QwZmYtNDY5OC1hMTg5LWMwMjlmNzkyNzI3Yw.pdf,http://regnskaber.virk.dk/30432772/ZG9rdW1lbnRsYWdlcjovLzAzLzYxLzc5L2YxLzYxLzk3YmItNDkzOS04ZGNjLTc3OGQzMWUzNWEyMQ.xml,Danmark,KÃ¸benhavn,2100.0,28.0,DampfÃ¦rgevej,KÃ¸benhavn,2100.0,4.0,Aldersrogade 6 C,6000 Kolding,Jupitervej 4,kapitalejeren,Regnskabsklasse B,2018-05-23,2018-05-23,2018-05-23,statsautoriseret revisor,16837.0,-1464683.0,25578198.0,27723403.0,32285201.0,mne40028,Ãrsrapport,Henrik Kyhnauv,Aidas Rakauskas,Aidas Rakauskas,"KPMG, Statsautoriseret Revisionspartnerselskab",AS24 Danmark A/S,Martinsen Statsautoriseret Revisionspartnerselskab,KÃ¸benhavn,2016-01-01,2016-12-31,16837.0,2017-12-31,2017-01-01,2018-05-23,KÃ¸benhavn,RevisionspÃ¥tegning,urn:ofk:oid:25556873,indberetninger-20180424,2.5118417999999996,27723403.0,AWOlmOr80wkEsASktEFL,2018-05-28T07:30:42.805Z,2018-05-28T06:49:04.387Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AM-73-VE,2018-05-28T06:49:04.632Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27723403,2017-12-31,2017-12-31,c6,,http://regnskaber.virk.dk/30432772/ZG9rdW1lbnRsYWdlcjovLzAzL2NiLzU5L2JhLzkwL2QwZmYtNDY5OC1hMTg5LWMwMjlmNzkyNzI3Yw.pdf,http://regnskaber.virk.dk/30432772/ZG9rdW1lbnRsYWdlcjovLzAzLzYxLzc5L2YxLzYxLzk3YmItNDkzOS04ZGNjLTc3OGQzMWUzNWEyMQ.xml,Danmark,KÃ¸benhavn,2100.0,28.0,DampfÃ¦rgevej,KÃ¸benhavn,2100.0,4.0,Aldersrogade 6 C,6000 Kolding,Jupitervej 4,kapitalejeren,Regnskabsklasse B,2018-05-23,2018-05-23,2018-05-23,statsautoriseret revisor,16837.0,-963683.0,25578198.0,27723403.0,32285201.0,mne40028,Ãrsrapport,Henrik Kyhnauv,Aidas Rakauskas,Aidas Rakauskas,"KPMG, Statsautoriseret Revisionspartnerselskab",AS24 Danmark A/S,Martinsen Statsautoriseret Revisionspartnerselskab,KÃ¸benhavn,2016-01-01,2016-12-31,16837.0,2017-12-31,2017-01-01,2018-05-23,KÃ¸benhavn,RevisionspÃ¥tegning,urn:ofk:oid:25556873,indberetninger-20180424,2.5118417999999996,27723403.0,AWOlmOr80wkEsASktEFL,2018-05-28T07:30:42.805Z,2018-05-28T06:49:04.387Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AM-73-VE,2018-05-28T06:49:04.632Z,,,,,,,,,,17399863.0,1717962.0,501000.0,17399863.0,11000.0,17399863.0,18363546.0,2235000.0,2235000.0,0.0,126240.0,0.0,0.0,-1464683.0,16128546.0,3704426.0,15681901.0,12847650.0,1125088.0,11172792.0,2823251.0,,,,,,,,
