entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,FaxNumberOfReportingEntity,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RecommendationForApprovalOfAnnualReportByGeneralMeeting,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfReportingEntity,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,GrossProfitLoss,OtherFinanceIncomeFromGroupEnterprises,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RestOfOtherFinanceExpenses,Assets,CashAndCashEquivalents,ContractWorkInProgress,ContributedCapital,CurrentAssets,Equity,FixturesFittingsToolsAndEquipment,Goodwill,IntangibleAssets,Inventories,LeaseholdImprovements,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermLiabilitiesOtherThanProvisions,NoncurrentAssets,OtherInvestmentAssets,OtherLongtermReceivables,OtherShorttermPayables,PlantAndMachinery,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,Provisions,ProvisionsForDeferredTax,RawMaterialsAndConsumables,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTradePayables,ShorttermTradeReceivables,Dividend,DividendPaid,NameAndSurnameOfMemberOfExecutiveBoard,NameAndSurnameOfMemberOfSupervisoryBoard,TitleOfMemberOfSupervisoryBoard
14425977,2018-01-01,2018-12-31,ID_11,,http://regnskaber.virk.dk/77952441/ZG9rdW1lbnRsYWdlcjovLzAzL2Y0LzExL2E2LzNjLzI2MjQtNDFmYS04MDg5LTg4MTgwOTQ5NDU2Zg.pdf,http://regnskaber.virk.dk/77952441/ZG9rdW1lbnRsYWdlcjovLzAzL2I1LzgwLzM5LzhlLzIxYjMtNGE4YS1iMTM0LTlmNTllNzE1NjlkOA.xml,true,"KÃ¸benhavn K, 1304",Adelgade 15,Til kapitalejerne i C. E. Andersen A/S,39.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",2019-02-14,2019-02-14,1990-06-01,2019-03-28,54 92 16 00,39463113.0,14425977.0,39463113.0,mne11664,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for C. E. Andersen A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Kofoed,Martin StÃ¦rke,KRESTON CM,C. E. Andersen A/S,"KRESTON CM, Statsautoriseret Revisionsinteressentskab",Nakskov,2017-01-01,2017-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,false,2019-02-14,KÃ¸benhavn,54 92 21 17,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:26923835,indberetninger-20180424,2.5118437,14425977.0,AWnfEU0TRYGX6_YTGeXV,2019-04-02T17:21:46.623Z,2019-04-02T17:20:46.009Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AV-76-FW,2019-04-02T17:20:46.312Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14425977,2018-01-01,2018-12-31,ID_14,,http://regnskaber.virk.dk/77952441/ZG9rdW1lbnRsYWdlcjovLzAzL2Y0LzExL2E2LzNjLzI2MjQtNDFmYS04MDg5LTg4MTgwOTQ5NDU2Zg.pdf,http://regnskaber.virk.dk/77952441/ZG9rdW1lbnRsYWdlcjovLzAzL2I1LzgwLzM5LzhlLzIxYjMtNGE4YS1iMTM0LTlmNTllNzE1NjlkOA.xml,true,"KÃ¸benhavn K, 1304",Adelgade 15,Til kapitalejerne i C. E. Andersen A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",2019-02-14,2019-02-14,1990-06-01,2019-03-28,54 92 16 00,39463113.0,14425977.0,39463113.0,mne11664,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for C. E. Andersen A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Kofoed,Martin StÃ¦rke,KRESTON CM,C. E. Andersen A/S,"KRESTON CM, Statsautoriseret Revisionsinteressentskab",Nakskov,2017-01-01,2017-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,false,2019-02-14,KÃ¸benhavn,54 92 21 17,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:26923835,indberetninger-20180424,2.5118437,14425977.0,AWnfEU0TRYGX6_YTGeXV,2019-04-02T17:21:46.623Z,2019-04-02T17:20:46.009Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AV-76-FW,2019-04-02T17:20:46.312Z,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,
14425977,2018-01-01,2018-12-31,ID_15,,http://regnskaber.virk.dk/77952441/ZG9rdW1lbnRsYWdlcjovLzAzL2Y0LzExL2E2LzNjLzI2MjQtNDFmYS04MDg5LTg4MTgwOTQ5NDU2Zg.pdf,http://regnskaber.virk.dk/77952441/ZG9rdW1lbnRsYWdlcjovLzAzL2I1LzgwLzM5LzhlLzIxYjMtNGE4YS1iMTM0LTlmNTllNzE1NjlkOA.xml,true,"KÃ¸benhavn K, 1304",Adelgade 15,Til kapitalejerne i C. E. Andersen A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",2019-02-14,2019-02-14,1990-06-01,2019-03-28,54 92 16 00,39463113.0,14425977.0,39463113.0,mne11664,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for C. E. Andersen A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Kofoed,Martin StÃ¦rke,KRESTON CM,C. E. Andersen A/S,"KRESTON CM, Statsautoriseret Revisionsinteressentskab",Nakskov,2017-01-01,2017-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,false,2019-02-14,KÃ¸benhavn,54 92 21 17,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:26923835,indberetninger-20180424,2.5118437,14425977.0,AWnfEU0TRYGX6_YTGeXV,2019-04-02T17:21:46.623Z,2019-04-02T17:20:46.009Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AV-76-FW,2019-04-02T17:20:46.312Z,,,,,-1116598.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,
14425977,2018-01-01,2018-12-31,ID_16,,http://regnskaber.virk.dk/77952441/ZG9rdW1lbnRsYWdlcjovLzAzL2Y0LzExL2E2LzNjLzI2MjQtNDFmYS04MDg5LTg4MTgwOTQ5NDU2Zg.pdf,http://regnskaber.virk.dk/77952441/ZG9rdW1lbnRsYWdlcjovLzAzL2I1LzgwLzM5LzhlLzIxYjMtNGE4YS1iMTM0LTlmNTllNzE1NjlkOA.xml,true,"KÃ¸benhavn K, 1304",Adelgade 15,Til kapitalejerne i C. E. Andersen A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",2019-02-14,2019-02-14,1990-06-01,2019-03-28,54 92 16 00,39463113.0,14425977.0,39463113.0,mne11664,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for C. E. Andersen A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Kofoed,Martin StÃ¦rke,KRESTON CM,C. E. Andersen A/S,"KRESTON CM, Statsautoriseret Revisionsinteressentskab",Nakskov,2017-01-01,2017-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,false,2019-02-14,KÃ¸benhavn,54 92 21 17,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:26923835,indberetninger-20180424,2.5118437,14425977.0,AWnfEU0TRYGX6_YTGeXV,2019-04-02T17:21:46.623Z,2019-04-02T17:20:46.009Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AV-76-FW,2019-04-02T17:20:46.312Z,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500000.0,-800000.0,,,
14425977,2018-01-01,2018-12-31,ID_2,,http://regnskaber.virk.dk/77952441/ZG9rdW1lbnRsYWdlcjovLzAzL2Y0LzExL2E2LzNjLzI2MjQtNDFmYS04MDg5LTg4MTgwOTQ5NDU2Zg.pdf,http://regnskaber.virk.dk/77952441/ZG9rdW1lbnRsYWdlcjovLzAzL2I1LzgwLzM5LzhlLzIxYjMtNGE4YS1iMTM0LTlmNTllNzE1NjlkOA.xml,true,"KÃ¸benhavn K, 1304",Adelgade 15,Til kapitalejerne i C. E. Andersen A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",2019-02-14,2019-02-14,1990-06-01,2019-03-28,54 92 16 00,39463113.0,14425977.0,39463113.0,mne11664,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for C. E. Andersen A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Kofoed,Martin StÃ¦rke,KRESTON CM,C. E. Andersen A/S,"KRESTON CM, Statsautoriseret Revisionsinteressentskab",Nakskov,2017-01-01,2017-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,false,2019-02-14,KÃ¸benhavn,54 92 21 17,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:26923835,indberetninger-20180424,2.5118437,14425977.0,AWnfEU0TRYGX6_YTGeXV,2019-04-02T17:21:46.623Z,2019-04-02T17:20:46.009Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AV-76-FW,2019-04-02T17:20:46.312Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14425977,2018-01-01,2018-12-31,ID_20,,http://regnskaber.virk.dk/77952441/ZG9rdW1lbnRsYWdlcjovLzAzL2Y0LzExL2E2LzNjLzI2MjQtNDFmYS04MDg5LTg4MTgwOTQ5NDU2Zg.pdf,http://regnskaber.virk.dk/77952441/ZG9rdW1lbnRsYWdlcjovLzAzL2I1LzgwLzM5LzhlLzIxYjMtNGE4YS1iMTM0LTlmNTllNzE1NjlkOA.xml,true,"KÃ¸benhavn K, 1304",Adelgade 15,Til kapitalejerne i C. E. Andersen A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",2019-02-14,2019-02-14,1990-06-01,2019-03-28,54 92 16 00,39463113.0,14425977.0,39463113.0,mne11664,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for C. E. Andersen A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Kofoed,Martin StÃ¦rke,KRESTON CM,C. E. Andersen A/S,"KRESTON CM, Statsautoriseret Revisionsinteressentskab",Nakskov,2017-01-01,2017-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,false,2019-02-14,KÃ¸benhavn,54 92 21 17,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:26923835,indberetninger-20180424,2.5118437,14425977.0,AWnfEU0TRYGX6_YTGeXV,2019-04-02T17:21:46.623Z,2019-04-02T17:20:46.009Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AV-76-FW,2019-04-02T17:20:46.312Z,,,,,-500000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14425977,2018-01-01,2018-12-31,ID_22,,http://regnskaber.virk.dk/77952441/ZG9rdW1lbnRsYWdlcjovLzAzL2Y0LzExL2E2LzNjLzI2MjQtNDFmYS04MDg5LTg4MTgwOTQ5NDU2Zg.pdf,http://regnskaber.virk.dk/77952441/ZG9rdW1lbnRsYWdlcjovLzAzL2I1LzgwLzM5LzhlLzIxYjMtNGE4YS1iMTM0LTlmNTllNzE1NjlkOA.xml,true,"KÃ¸benhavn K, 1304",Adelgade 15,Til kapitalejerne i C. E. Andersen A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",2019-02-14,2019-02-14,1990-06-01,2019-03-28,54 92 16 00,39463113.0,14425977.0,39463113.0,mne11664,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for C. E. Andersen A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Kofoed,Martin StÃ¦rke,KRESTON CM,C. E. Andersen A/S,"KRESTON CM, Statsautoriseret Revisionsinteressentskab",Nakskov,2017-01-01,2017-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,false,2019-02-14,KÃ¸benhavn,54 92 21 17,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:26923835,indberetninger-20180424,2.5118437,14425977.0,AWnfEU0TRYGX6_YTGeXV,2019-04-02T17:21:46.623Z,2019-04-02T17:20:46.009Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AV-76-FW,2019-04-02T17:20:46.312Z,,,,,-1116598.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14425977,2018-01-01,2018-12-31,ID_3,,http://regnskaber.virk.dk/77952441/ZG9rdW1lbnRsYWdlcjovLzAzL2Y0LzExL2E2LzNjLzI2MjQtNDFmYS04MDg5LTg4MTgwOTQ5NDU2Zg.pdf,http://regnskaber.virk.dk/77952441/ZG9rdW1lbnRsYWdlcjovLzAzL2I1LzgwLzM5LzhlLzIxYjMtNGE4YS1iMTM0LTlmNTllNzE1NjlkOA.xml,true,"KÃ¸benhavn K, 1304",Adelgade 15,Til kapitalejerne i C. E. Andersen A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",2019-02-14,2019-02-14,1990-06-01,2019-03-28,54 92 16 00,39463113.0,14425977.0,39463113.0,mne11664,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for C. E. Andersen A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Kofoed,Martin StÃ¦rke,KRESTON CM,C. E. Andersen A/S,"KRESTON CM, Statsautoriseret Revisionsinteressentskab",Nakskov,2017-01-01,2017-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,false,2019-02-14,KÃ¸benhavn,54 92 21 17,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:26923835,indberetninger-20180424,2.5118437,14425977.0,AWnfEU0TRYGX6_YTGeXV,2019-04-02T17:21:46.623Z,2019-04-02T17:20:46.009Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AV-76-FW,2019-04-02T17:20:46.312Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Martin StÃ¦rke,,
14425977,2018-01-01,2018-12-31,ID_4,,http://regnskaber.virk.dk/77952441/ZG9rdW1lbnRsYWdlcjovLzAzL2Y0LzExL2E2LzNjLzI2MjQtNDFmYS04MDg5LTg4MTgwOTQ5NDU2Zg.pdf,http://regnskaber.virk.dk/77952441/ZG9rdW1lbnRsYWdlcjovLzAzL2I1LzgwLzM5LzhlLzIxYjMtNGE4YS1iMTM0LTlmNTllNzE1NjlkOA.xml,true,"KÃ¸benhavn K, 1304",Adelgade 15,Til kapitalejerne i C. E. Andersen A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",2019-02-14,2019-02-14,1990-06-01,2019-03-28,54 92 16 00,39463113.0,14425977.0,39463113.0,mne11664,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for C. E. Andersen A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Kofoed,Martin StÃ¦rke,KRESTON CM,C. E. Andersen A/S,"KRESTON CM, Statsautoriseret Revisionsinteressentskab",Nakskov,2017-01-01,2017-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,false,2019-02-14,KÃ¸benhavn,54 92 21 17,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:26923835,indberetninger-20180424,2.5118437,14425977.0,AWnfEU0TRYGX6_YTGeXV,2019-04-02T17:21:46.623Z,2019-04-02T17:20:46.009Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AV-76-FW,2019-04-02T17:20:46.312Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14425977,2018-01-01,2018-12-31,ID_5,,http://regnskaber.virk.dk/77952441/ZG9rdW1lbnRsYWdlcjovLzAzL2Y0LzExL2E2LzNjLzI2MjQtNDFmYS04MDg5LTg4MTgwOTQ5NDU2Zg.pdf,http://regnskaber.virk.dk/77952441/ZG9rdW1lbnRsYWdlcjovLzAzL2I1LzgwLzM5LzhlLzIxYjMtNGE4YS1iMTM0LTlmNTllNzE1NjlkOA.xml,true,"KÃ¸benhavn K, 1304",Adelgade 15,Til kapitalejerne i C. E. Andersen A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",2019-02-14,2019-02-14,1990-06-01,2019-03-28,54 92 16 00,39463113.0,14425977.0,39463113.0,mne11664,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for C. E. Andersen A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Kofoed,Martin StÃ¦rke,KRESTON CM,C. E. Andersen A/S,"KRESTON CM, Statsautoriseret Revisionsinteressentskab",Nakskov,2017-01-01,2017-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,false,2019-02-14,KÃ¸benhavn,54 92 21 17,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:26923835,indberetninger-20180424,2.5118437,14425977.0,AWnfEU0TRYGX6_YTGeXV,2019-04-02T17:21:46.623Z,2019-04-02T17:20:46.009Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AV-76-FW,2019-04-02T17:20:46.312Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14425977,2018-01-01,2018-12-31,ID_6,,http://regnskaber.virk.dk/77952441/ZG9rdW1lbnRsYWdlcjovLzAzL2Y0LzExL2E2LzNjLzI2MjQtNDFmYS04MDg5LTg4MTgwOTQ5NDU2Zg.pdf,http://regnskaber.virk.dk/77952441/ZG9rdW1lbnRsYWdlcjovLzAzL2I1LzgwLzM5LzhlLzIxYjMtNGE4YS1iMTM0LTlmNTllNzE1NjlkOA.xml,true,"KÃ¸benhavn K, 1304",Adelgade 15,Til kapitalejerne i C. E. Andersen A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",2019-02-14,2019-02-14,1990-06-01,2019-03-28,54 92 16 00,39463113.0,14425977.0,39463113.0,mne11664,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for C. E. Andersen A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Kofoed,Martin StÃ¦rke,KRESTON CM,C. E. Andersen A/S,"KRESTON CM, Statsautoriseret Revisionsinteressentskab",Nakskov,2017-01-01,2017-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,false,2019-02-14,KÃ¸benhavn,54 92 21 17,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:26923835,indberetninger-20180424,2.5118437,14425977.0,AWnfEU0TRYGX6_YTGeXV,2019-04-02T17:21:46.623Z,2019-04-02T17:20:46.009Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AV-76-FW,2019-04-02T17:20:46.312Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Martin StÃ¦rke,Bestyrelsesmedlem
14425977,2018-01-01,2018-12-31,ID_7,,http://regnskaber.virk.dk/77952441/ZG9rdW1lbnRsYWdlcjovLzAzL2Y0LzExL2E2LzNjLzI2MjQtNDFmYS04MDg5LTg4MTgwOTQ5NDU2Zg.pdf,http://regnskaber.virk.dk/77952441/ZG9rdW1lbnRsYWdlcjovLzAzL2I1LzgwLzM5LzhlLzIxYjMtNGE4YS1iMTM0LTlmNTllNzE1NjlkOA.xml,true,"KÃ¸benhavn K, 1304",Adelgade 15,Til kapitalejerne i C. E. Andersen A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",2019-02-14,2019-02-14,1990-06-01,2019-03-28,54 92 16 00,39463113.0,14425977.0,39463113.0,mne11664,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for C. E. Andersen A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Kofoed,Martin StÃ¦rke,KRESTON CM,C. E. Andersen A/S,"KRESTON CM, Statsautoriseret Revisionsinteressentskab",Nakskov,2017-01-01,2017-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,false,2019-02-14,KÃ¸benhavn,54 92 21 17,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:26923835,indberetninger-20180424,2.5118437,14425977.0,AWnfEU0TRYGX6_YTGeXV,2019-04-02T17:21:46.623Z,2019-04-02T17:20:46.009Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AV-76-FW,2019-04-02T17:20:46.312Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nina Malene Ryberg StÃ¦rke,Bestyrelsesmedlem
