entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AdjustmentsForCurrentTaxOfPriorPeriod,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,DisposalsOfInvestments,DividendPaid,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,InformationOnOmissionOfConsolidatedFinancialStatement,InformationOnTypeOfSubmittedReport,InterestIncomeFromGroupEnterprises,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherExternalExpenses,OtherFinanceIncome,OtherInterestIncome,PlaceOfSignatureOfStatement,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,RevaluationsOfInvestmentsOfTheYear,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,TelephoneNumberOfReportingEntity,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherShorttermPayables,ProposedDividendRecognisedInEquity,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxReceivables,AccumulatedRevaluationsOfInvestments,InvestmentsGross,NameOfAuditFirm
27765173,2014-10-01,2015-09-30,c0,,http://regnskaber.virk.dk/37156772/ZG9rdW1lbnRsYWdlcjovLzAzLzljL2M2L2ZlLzJmLzA4ZmMtNGIzYS1hNGZkLTFhYTYzNTVkYzM0MQ.pdf,http://regnskaber.virk.dk/37156772/ZG9rdW1lbnRsYWdlcjovLzAzL2ExL2UyLzYyL2I2LzZlMDktNGE2OS04ODY2LTc3NWEzNGE5ODFjOQ.xml,1.0,Odense C,5000.0,1.0,FÃ¦lledvej,Odense M,5230.0,Munkerisvej 1,5000  Odense C,IsgÃ¥rdsvej 6,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejeren i Ãstergaard Invest ApS,-1891.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2014 - 30. september 2015.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2015-12-10,2004-06-01,2016-01-15,Statsautoriseret revisor,-279290.0,-98400.0,20222670.0,27765173.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. oktober 2014 - 30. september 2015 for Ãstergaard Invest ApS.,-21317.0,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Brorsen Jensen,Lone Foged Eis-Hansen Ãstergaard,Lone Foged Eis-Hansen Ãstergaard,Danske Bank,Ãstergaard Invest ApS,BDO Statsautoriseret revisionsaktieselskab,-1250.0,-30.0,-30.0,Odense,-24488.0,-22597.0,-22567.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odense kommune,2015-09-30,2014-10-01,-36619.0,2015-12-10,Odense,-1891.0,66192172.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21894967,indberetninger-20180424,2.5124211,27765173.0,,2018-03-28T16:20:45.430Z,2016-01-15T16:30:52.221Z,regnskab,0.0,,2015-09-30,2014-10-01,X16-AN-53-ZH,2016-01-15T16:30:52.351Z,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab
27765173,2014-10-01,2015-09-30,c114,,http://regnskaber.virk.dk/37156772/ZG9rdW1lbnRsYWdlcjovLzAzLzljL2M2L2ZlLzJmLzA4ZmMtNGIzYS1hNGZkLTFhYTYzNTVkYzM0MQ.pdf,http://regnskaber.virk.dk/37156772/ZG9rdW1lbnRsYWdlcjovLzAzL2ExL2UyLzYyL2I2LzZlMDktNGE2OS04ODY2LTc3NWEzNGE5ODFjOQ.xml,1.0,Odense C,5000.0,1.0,FÃ¦lledvej,Odense M,5230.0,Munkerisvej 1,5000  Odense C,IsgÃ¥rdsvej 6,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejeren i Ãstergaard Invest ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2014 - 30. september 2015.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2015-12-10,2004-06-01,2016-01-15,Statsautoriseret revisor,-279290.0,-98400.0,20222670.0,27765173.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. oktober 2014 - 30. september 2015 for Ãstergaard Invest ApS.,,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Brorsen Jensen,Lone Foged Eis-Hansen Ãstergaard,Lone Foged Eis-Hansen Ãstergaard,Danske Bank,Ãstergaard Invest ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Odense,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odense kommune,2015-09-30,2014-10-01,-36619.0,2015-12-10,Odense,,66192172.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21894967,indberetninger-20180424,2.5124211,27765173.0,,2018-03-28T16:20:45.430Z,2016-01-15T16:30:52.221Z,regnskab,0.0,,2015-09-30,2014-10-01,X16-AN-53-ZH,2016-01-15T16:30:52.351Z,,,,,,,,,,,,,,,,,,,,,,
27765173,2014-10-01,2015-09-30,c13,,http://regnskaber.virk.dk/37156772/ZG9rdW1lbnRsYWdlcjovLzAzLzljL2M2L2ZlLzJmLzA4ZmMtNGIzYS1hNGZkLTFhYTYzNTVkYzM0MQ.pdf,http://regnskaber.virk.dk/37156772/ZG9rdW1lbnRsYWdlcjovLzAzL2ExL2UyLzYyL2I2LzZlMDktNGE2OS04ODY2LTc3NWEzNGE5ODFjOQ.xml,1.0,Odense C,5000.0,1.0,FÃ¦lledvej,Odense M,5230.0,Munkerisvej 1,5000  Odense C,IsgÃ¥rdsvej 6,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejeren i Ãstergaard Invest ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2014 - 30. september 2015.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2015-12-10,2004-06-01,2016-01-15,Statsautoriseret revisor,-279290.0,-98400.0,20222670.0,27765173.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. oktober 2014 - 30. september 2015 for Ãstergaard Invest ApS.,,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Brorsen Jensen,Lone Foged Eis-Hansen Ãstergaard,Lone Foged Eis-Hansen Ãstergaard,Danske Bank,Ãstergaard Invest ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Odense,-36619.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odense kommune,2015-09-30,2014-10-01,-36619.0,2015-12-10,Odense,,66192172.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21894967,indberetninger-20180424,2.5124211,27765173.0,,2018-03-28T16:20:45.430Z,2016-01-15T16:30:52.221Z,regnskab,0.0,,2015-09-30,2014-10-01,X16-AN-53-ZH,2016-01-15T16:30:52.351Z,,,,,,,,,,,,,,,,,,,,,,
27765173,2014-10-01,2015-09-30,c147,,http://regnskaber.virk.dk/37156772/ZG9rdW1lbnRsYWdlcjovLzAzLzljL2M2L2ZlLzJmLzA4ZmMtNGIzYS1hNGZkLTFhYTYzNTVkYzM0MQ.pdf,http://regnskaber.virk.dk/37156772/ZG9rdW1lbnRsYWdlcjovLzAzL2ExL2UyLzYyL2I2LzZlMDktNGE2OS04ODY2LTc3NWEzNGE5ODFjOQ.xml,1.0,Odense C,5000.0,1.0,FÃ¦lledvej,Odense M,5230.0,Munkerisvej 1,5000  Odense C,IsgÃ¥rdsvej 6,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejeren i Ãstergaard Invest ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2014 - 30. september 2015.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2015-12-10,2004-06-01,2016-01-15,Statsautoriseret revisor,-279290.0,-98400.0,20222670.0,27765173.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. oktober 2014 - 30. september 2015 for Ãstergaard Invest ApS.,,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Brorsen Jensen,Lone Foged Eis-Hansen Ãstergaard,Lone Foged Eis-Hansen Ãstergaard,Danske Bank,Ãstergaard Invest ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Odense,-36619.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odense kommune,2015-09-30,2014-10-01,-36619.0,2015-12-10,Odense,,66192172.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21894967,indberetninger-20180424,2.5124211,27765173.0,,2018-03-28T16:20:45.430Z,2016-01-15T16:30:52.221Z,regnskab,0.0,,2015-09-30,2014-10-01,X16-AN-53-ZH,2016-01-15T16:30:52.351Z,,,,,,,,,,,,,,,,,,,,,,
27765173,2014-10-01,2015-09-30,c159,,http://regnskaber.virk.dk/37156772/ZG9rdW1lbnRsYWdlcjovLzAzLzljL2M2L2ZlLzJmLzA4ZmMtNGIzYS1hNGZkLTFhYTYzNTVkYzM0MQ.pdf,http://regnskaber.virk.dk/37156772/ZG9rdW1lbnRsYWdlcjovLzAzL2ExL2UyLzYyL2I2LzZlMDktNGE2OS04ODY2LTc3NWEzNGE5ODFjOQ.xml,1.0,Odense C,5000.0,1.0,FÃ¦lledvej,Odense M,5230.0,Munkerisvej 1,5000  Odense C,IsgÃ¥rdsvej 6,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejeren i Ãstergaard Invest ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2014 - 30. september 2015.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2015-12-10,2004-06-01,2016-01-15,Statsautoriseret revisor,-279290.0,-98400.0,20222670.0,27765173.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. oktober 2014 - 30. september 2015 for Ãstergaard Invest ApS.,,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Brorsen Jensen,Lone Foged Eis-Hansen Ãstergaard,Lone Foged Eis-Hansen Ãstergaard,Danske Bank,Ãstergaard Invest ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Odense,-87669.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odense kommune,2015-09-30,2014-10-01,-36619.0,2015-12-10,Odense,,66192172.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21894967,indberetninger-20180424,2.5124211,27765173.0,,2018-03-28T16:20:45.430Z,2016-01-15T16:30:52.221Z,regnskab,0.0,,2015-09-30,2014-10-01,X16-AN-53-ZH,2016-01-15T16:30:52.351Z,,,,,,,,,,,,,,,,,,,,,,
27765173,2014-10-01,2015-09-30,c162,,http://regnskaber.virk.dk/37156772/ZG9rdW1lbnRsYWdlcjovLzAzLzljL2M2L2ZlLzJmLzA4ZmMtNGIzYS1hNGZkLTFhYTYzNTVkYzM0MQ.pdf,http://regnskaber.virk.dk/37156772/ZG9rdW1lbnRsYWdlcjovLzAzL2ExL2UyLzYyL2I2LzZlMDktNGE2OS04ODY2LTc3NWEzNGE5ODFjOQ.xml,1.0,Odense C,5000.0,1.0,FÃ¦lledvej,Odense M,5230.0,Munkerisvej 1,5000  Odense C,IsgÃ¥rdsvej 6,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejeren i Ãstergaard Invest ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2014 - 30. september 2015.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2015-12-10,2004-06-01,2016-01-15,Statsautoriseret revisor,-279290.0,-98400.0,20222670.0,27765173.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. oktober 2014 - 30. september 2015 for Ãstergaard Invest ApS.,,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Brorsen Jensen,Lone Foged Eis-Hansen Ãstergaard,Lone Foged Eis-Hansen Ãstergaard,Danske Bank,Ãstergaard Invest ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Odense,99800.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odense kommune,2015-09-30,2014-10-01,-36619.0,2015-12-10,Odense,,66192172.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21894967,indberetninger-20180424,2.5124211,27765173.0,,2018-03-28T16:20:45.430Z,2016-01-15T16:30:52.221Z,regnskab,0.0,,2015-09-30,2014-10-01,X16-AN-53-ZH,2016-01-15T16:30:52.351Z,,,,,,,,,,,,,,,,,,,,,,
27765173,2014-10-01,2015-09-30,c199,,http://regnskaber.virk.dk/37156772/ZG9rdW1lbnRsYWdlcjovLzAzLzljL2M2L2ZlLzJmLzA4ZmMtNGIzYS1hNGZkLTFhYTYzNTVkYzM0MQ.pdf,http://regnskaber.virk.dk/37156772/ZG9rdW1lbnRsYWdlcjovLzAzL2ExL2UyLzYyL2I2LzZlMDktNGE2OS04ODY2LTc3NWEzNGE5ODFjOQ.xml,1.0,Odense C,5000.0,1.0,FÃ¦lledvej,Odense M,5230.0,Munkerisvej 1,5000  Odense C,IsgÃ¥rdsvej 6,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejeren i Ãstergaard Invest ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2014 - 30. september 2015.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2015-12-10,2004-06-01,2016-01-15,Statsautoriseret revisor,-279290.0,-98400.0,20222670.0,27765173.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. oktober 2014 - 30. september 2015 for Ãstergaard Invest ApS.,,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Brorsen Jensen,Lone Foged Eis-Hansen Ãstergaard,Lone Foged Eis-Hansen Ãstergaard,Danske Bank,Ãstergaard Invest ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Odense,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odense kommune,2015-09-30,2014-10-01,-36619.0,2015-12-10,Odense,,66192172.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21894967,indberetninger-20180424,2.5124211,27765173.0,,2018-03-28T16:20:45.430Z,2016-01-15T16:30:52.221Z,regnskab,0.0,,2015-09-30,2014-10-01,X16-AN-53-ZH,2016-01-15T16:30:52.351Z,,,,,,,,,,,,,,,,,,,,,,
27765173,2014-10-01,2015-09-30,c29,,http://regnskaber.virk.dk/37156772/ZG9rdW1lbnRsYWdlcjovLzAzLzljL2M2L2ZlLzJmLzA4ZmMtNGIzYS1hNGZkLTFhYTYzNTVkYzM0MQ.pdf,http://regnskaber.virk.dk/37156772/ZG9rdW1lbnRsYWdlcjovLzAzL2ExL2UyLzYyL2I2LzZlMDktNGE2OS04ODY2LTc3NWEzNGE5ODFjOQ.xml,1.0,Odense C,5000.0,1.0,FÃ¦lledvej,Odense M,5230.0,Munkerisvej 1,5000  Odense C,IsgÃ¥rdsvej 6,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejeren i Ãstergaard Invest ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2014 - 30. september 2015.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2015-12-10,2004-06-01,2016-01-15,Statsautoriseret revisor,-279290.0,-98400.0,20222670.0,27765173.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. oktober 2014 - 30. september 2015 for Ãstergaard Invest ApS.,,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Brorsen Jensen,Lone Foged Eis-Hansen Ãstergaard,Lone Foged Eis-Hansen Ãstergaard,Danske Bank,Ãstergaard Invest ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Odense,-87669.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odense kommune,2015-09-30,2014-10-01,-36619.0,2015-12-10,Odense,,66192172.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21894967,indberetninger-20180424,2.5124211,27765173.0,,2018-03-28T16:20:45.430Z,2016-01-15T16:30:52.221Z,regnskab,0.0,,2015-09-30,2014-10-01,X16-AN-53-ZH,2016-01-15T16:30:52.351Z,,,,,,,,,,,,,,,,,,,,,,
27765173,2014-10-01,2015-09-30,c299,,http://regnskaber.virk.dk/37156772/ZG9rdW1lbnRsYWdlcjovLzAzLzljL2M2L2ZlLzJmLzA4ZmMtNGIzYS1hNGZkLTFhYTYzNTVkYzM0MQ.pdf,http://regnskaber.virk.dk/37156772/ZG9rdW1lbnRsYWdlcjovLzAzL2ExL2UyLzYyL2I2LzZlMDktNGE2OS04ODY2LTc3NWEzNGE5ODFjOQ.xml,1.0,Odense C,5000.0,1.0,FÃ¦lledvej,Odense M,5230.0,Munkerisvej 1,5000  Odense C,IsgÃ¥rdsvej 6,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejeren i Ãstergaard Invest ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2014 - 30. september 2015.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2015-12-10,2004-06-01,2016-01-15,Statsautoriseret revisor,-279290.0,-98400.0,20222670.0,27765173.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. oktober 2014 - 30. september 2015 for Ãstergaard Invest ApS.,,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Brorsen Jensen,Lone Foged Eis-Hansen Ãstergaard,Lone Foged Eis-Hansen Ãstergaard,Danske Bank,Ãstergaard Invest ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Odense,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odense kommune,2015-09-30,2014-10-01,-36619.0,2015-12-10,Odense,,66192172.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21894967,indberetninger-20180424,2.5124211,27765173.0,,2018-03-28T16:20:45.430Z,2016-01-15T16:30:52.221Z,regnskab,0.0,,2015-09-30,2014-10-01,X16-AN-53-ZH,2016-01-15T16:30:52.351Z,,,,,,,,,,,,,,,,,,,,,,
27765173,2014-10-01,2015-09-30,c5,,http://regnskaber.virk.dk/37156772/ZG9rdW1lbnRsYWdlcjovLzAzLzljL2M2L2ZlLzJmLzA4ZmMtNGIzYS1hNGZkLTFhYTYzNTVkYzM0MQ.pdf,http://regnskaber.virk.dk/37156772/ZG9rdW1lbnRsYWdlcjovLzAzL2ExL2UyLzYyL2I2LzZlMDktNGE2OS04ODY2LTc3NWEzNGE5ODFjOQ.xml,1.0,Odense C,5000.0,1.0,FÃ¦lledvej,Odense M,5230.0,Munkerisvej 1,5000  Odense C,IsgÃ¥rdsvej 6,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejeren i Ãstergaard Invest ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2014 - 30. september 2015.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2015-12-10,2004-06-01,2016-01-15,Statsautoriseret revisor,-279290.0,-98400.0,20222670.0,27765173.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. oktober 2014 - 30. september 2015 for Ãstergaard Invest ApS.,,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Brorsen Jensen,Lone Foged Eis-Hansen Ãstergaard,Lone Foged Eis-Hansen Ãstergaard,Danske Bank,Ãstergaard Invest ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Odense,99800.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odense kommune,2015-09-30,2014-10-01,-36619.0,2015-12-10,Odense,,66192172.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21894967,indberetninger-20180424,2.5124211,27765173.0,,2018-03-28T16:20:45.430Z,2016-01-15T16:30:52.221Z,regnskab,0.0,,2015-09-30,2014-10-01,X16-AN-53-ZH,2016-01-15T16:30:52.351Z,,,,,,,,,,,,,,,,,,,,,,
