entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,AdjustmentsForCurrentTaxOfPriorPeriod,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DescriptionOfAuditor,DifferenceBetweenRevaluatedPropertyPlantAndEquipmentAndPropertyPlantAndEquipmentIfThereHadNotBeenNoRevaluation,DividendPaid,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,OtherOperatingExpenses,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,Equity,FixturesFittingsToolsAndEquipment,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,NoncurrentAssets,OtherShorttermInvestments,OtherShorttermReceivables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxPayables,ShorttermTradePayables,ShorttermTradeReceivables,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,AccumulatedRevaluationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,NameOfAuditFirm,TypeOfAuditorAssistance,DisposalsOfPropertyPlantAndEquipment,ImpairmentLossesAndDepreciationOfDisposedPropertyPlantAndEquipment,RevaluationsOfPropertyPlantAndEquipment
27140351,2018-08-01,2019-07-31,c213,,http://regnskaber.virk.dk/15304172/ZG9rdW1lbnRsYWdlcjovLzAzLzQ4LzQ2L2IwLzIzL2NjNzAtNDc0ZC1iY2JiLTJmNWQyZjBjODJmOQ.pdf,http://regnskaber.virk.dk/15304172/ZG9rdW1lbnRsYWdlcjovLzAzL2ZhLzA3Lzg1L2YyL2I5NjYtNGQ3Mi04YmVhLWZhM2ZkMTU0N2RjYw.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,2950 VedbÃ¦k,TrÃ¸rÃ¸dgÃ¥rdsvej 19,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejeren i Vange Holding ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. juli 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. august 2018 - 31. juli 2019.",,2019-10-25,2003-03-12,2019-10-30,,Statsautoriseret revisor,0.0,-105800.0,,20222670.0,27140351.0,20222670.0,mne32069,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. august 2018 - 31. juli 2019 for Vange Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",SÃ¸ren SÃ¸ndergaard Jensen,Morten Vange,Morten Vange,Vange Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Rudersdal,2017-08-01,2018-07-31,319407.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Rudersdal,2019-07-31,2018-08-01,true,2019-10-25,KÃ¸benhavn,,urn:ofk:oid:27979486,indberetninger-20180424,2.5124383,27140351.0,AW41YXbzIXJRhhXBPLWc,2019-11-04T07:47:43.387Z,2019-11-04T07:46:49.354Z,regnskab,0.0,,2019-07-31,2018-08-01,X19-DG-52-PY,2019-11-04T07:46:49.781Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27140351,2018-08-01,2019-07-31,c217,,http://regnskaber.virk.dk/15304172/ZG9rdW1lbnRsYWdlcjovLzAzLzQ4LzQ2L2IwLzIzL2NjNzAtNDc0ZC1iY2JiLTJmNWQyZjBjODJmOQ.pdf,http://regnskaber.virk.dk/15304172/ZG9rdW1lbnRsYWdlcjovLzAzL2ZhLzA3Lzg1L2YyL2I5NjYtNGQ3Mi04YmVhLWZhM2ZkMTU0N2RjYw.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,2950 VedbÃ¦k,TrÃ¸rÃ¸dgÃ¥rdsvej 19,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejeren i Vange Holding ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. juli 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. august 2018 - 31. juli 2019.",,2019-10-25,2003-03-12,2019-10-30,,Statsautoriseret revisor,0.0,-105800.0,,20222670.0,27140351.0,20222670.0,mne32069,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. august 2018 - 31. juli 2019 for Vange Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",SÃ¸ren SÃ¸ndergaard Jensen,Morten Vange,Morten Vange,Vange Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Rudersdal,2017-08-01,2018-07-31,108000.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Rudersdal,2019-07-31,2018-08-01,true,2019-10-25,KÃ¸benhavn,,urn:ofk:oid:27979486,indberetninger-20180424,2.5124383,27140351.0,AW41YXbzIXJRhhXBPLWc,2019-11-04T07:47:43.387Z,2019-11-04T07:46:49.354Z,regnskab,0.0,,2019-07-31,2018-08-01,X19-DG-52-PY,2019-11-04T07:46:49.781Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27140351,2018-08-01,2019-07-31,c248,,http://regnskaber.virk.dk/15304172/ZG9rdW1lbnRsYWdlcjovLzAzLzQ4LzQ2L2IwLzIzL2NjNzAtNDc0ZC1iY2JiLTJmNWQyZjBjODJmOQ.pdf,http://regnskaber.virk.dk/15304172/ZG9rdW1lbnRsYWdlcjovLzAzL2ZhLzA3Lzg1L2YyL2I5NjYtNGQ3Mi04YmVhLWZhM2ZkMTU0N2RjYw.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,2950 VedbÃ¦k,TrÃ¸rÃ¸dgÃ¥rdsvej 19,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejeren i Vange Holding ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. juli 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. august 2018 - 31. juli 2019.",,2019-10-25,2003-03-12,2019-10-30,,Statsautoriseret revisor,0.0,-105800.0,,20222670.0,27140351.0,20222670.0,mne32069,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. august 2018 - 31. juli 2019 for Vange Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",SÃ¸ren SÃ¸ndergaard Jensen,Morten Vange,Morten Vange,Vange Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Rudersdal,2017-08-01,2018-07-31,319407.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Rudersdal,2019-07-31,2018-08-01,true,2019-10-25,KÃ¸benhavn,,urn:ofk:oid:27979486,indberetninger-20180424,2.5124383,27140351.0,AW41YXbzIXJRhhXBPLWc,2019-11-04T07:47:43.387Z,2019-11-04T07:46:49.354Z,regnskab,0.0,,2019-07-31,2018-08-01,X19-DG-52-PY,2019-11-04T07:46:49.781Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27140351,2018-08-01,2019-07-31,c254,,http://regnskaber.virk.dk/15304172/ZG9rdW1lbnRsYWdlcjovLzAzLzQ4LzQ2L2IwLzIzL2NjNzAtNDc0ZC1iY2JiLTJmNWQyZjBjODJmOQ.pdf,http://regnskaber.virk.dk/15304172/ZG9rdW1lbnRsYWdlcjovLzAzL2ZhLzA3Lzg1L2YyL2I5NjYtNGQ3Mi04YmVhLWZhM2ZkMTU0N2RjYw.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,2950 VedbÃ¦k,TrÃ¸rÃ¸dgÃ¥rdsvej 19,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejeren i Vange Holding ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. juli 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. august 2018 - 31. juli 2019.",,2019-10-25,2003-03-12,2019-10-30,,Statsautoriseret revisor,0.0,-105800.0,,20222670.0,27140351.0,20222670.0,mne32069,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. august 2018 - 31. juli 2019 for Vange Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",SÃ¸ren SÃ¸ndergaard Jensen,Morten Vange,Morten Vange,Vange Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Rudersdal,2017-08-01,2018-07-31,108000.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Rudersdal,2019-07-31,2018-08-01,true,2019-10-25,KÃ¸benhavn,,urn:ofk:oid:27979486,indberetninger-20180424,2.5124383,27140351.0,AW41YXbzIXJRhhXBPLWc,2019-11-04T07:47:43.387Z,2019-11-04T07:46:49.354Z,regnskab,0.0,,2019-07-31,2018-08-01,X19-DG-52-PY,2019-11-04T07:46:49.781Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27140351,2018-08-01,2019-07-31,c307,,http://regnskaber.virk.dk/15304172/ZG9rdW1lbnRsYWdlcjovLzAzLzQ4LzQ2L2IwLzIzL2NjNzAtNDc0ZC1iY2JiLTJmNWQyZjBjODJmOQ.pdf,http://regnskaber.virk.dk/15304172/ZG9rdW1lbnRsYWdlcjovLzAzL2ZhLzA3Lzg1L2YyL2I5NjYtNGQ3Mi04YmVhLWZhM2ZkMTU0N2RjYw.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,2950 VedbÃ¦k,TrÃ¸rÃ¸dgÃ¥rdsvej 19,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejeren i Vange Holding ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. juli 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. august 2018 - 31. juli 2019.",,2019-10-25,2003-03-12,2019-10-30,,Statsautoriseret revisor,0.0,-105800.0,,20222670.0,27140351.0,20222670.0,mne32069,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. august 2018 - 31. juli 2019 for Vange Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",SÃ¸ren SÃ¸ndergaard Jensen,Morten Vange,Morten Vange,Vange Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Rudersdal,2017-08-01,2018-07-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Rudersdal,2019-07-31,2018-08-01,true,2019-10-25,KÃ¸benhavn,,urn:ofk:oid:27979486,indberetninger-20180424,2.5124383,27140351.0,AW41YXbzIXJRhhXBPLWc,2019-11-04T07:47:43.387Z,2019-11-04T07:46:49.354Z,regnskab,0.0,,2019-07-31,2018-08-01,X19-DG-52-PY,2019-11-04T07:46:49.781Z,,,,,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,,,,
27140351,2018-08-01,2019-07-31,c489,,http://regnskaber.virk.dk/15304172/ZG9rdW1lbnRsYWdlcjovLzAzLzQ4LzQ2L2IwLzIzL2NjNzAtNDc0ZC1iY2JiLTJmNWQyZjBjODJmOQ.pdf,http://regnskaber.virk.dk/15304172/ZG9rdW1lbnRsYWdlcjovLzAzL2ZhLzA3Lzg1L2YyL2I5NjYtNGQ3Mi04YmVhLWZhM2ZkMTU0N2RjYw.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,2950 VedbÃ¦k,TrÃ¸rÃ¸dgÃ¥rdsvej 19,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejeren i Vange Holding ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. juli 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. august 2018 - 31. juli 2019.",,2019-10-25,2003-03-12,2019-10-30,,Statsautoriseret revisor,0.0,-105800.0,,20222670.0,27140351.0,20222670.0,mne32069,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. august 2018 - 31. juli 2019 for Vange Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",SÃ¸ren SÃ¸ndergaard Jensen,Morten Vange,Morten Vange,Vange Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Rudersdal,2017-08-01,2018-07-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Rudersdal,2019-07-31,2018-08-01,true,2019-10-25,KÃ¸benhavn,,urn:ofk:oid:27979486,indberetninger-20180424,2.5124383,27140351.0,AW41YXbzIXJRhhXBPLWc,2019-11-04T07:47:43.387Z,2019-11-04T07:46:49.354Z,regnskab,0.0,,2019-07-31,2018-08-01,X19-DG-52-PY,2019-11-04T07:46:49.781Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,165000.0,123750.0,0.0
27140351,2018-08-01,2019-07-31,c504,,http://regnskaber.virk.dk/15304172/ZG9rdW1lbnRsYWdlcjovLzAzLzQ4LzQ2L2IwLzIzL2NjNzAtNDc0ZC1iY2JiLTJmNWQyZjBjODJmOQ.pdf,http://regnskaber.virk.dk/15304172/ZG9rdW1lbnRsYWdlcjovLzAzL2ZhLzA3Lzg1L2YyL2I5NjYtNGQ3Mi04YmVhLWZhM2ZkMTU0N2RjYw.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,2950 VedbÃ¦k,TrÃ¸rÃ¸dgÃ¥rdsvej 19,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejeren i Vange Holding ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. juli 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. august 2018 - 31. juli 2019.",,2019-10-25,2003-03-12,2019-10-30,,Statsautoriseret revisor,0.0,-105800.0,,20222670.0,27140351.0,20222670.0,mne32069,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. august 2018 - 31. juli 2019 for Vange Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",SÃ¸ren SÃ¸ndergaard Jensen,Morten Vange,Morten Vange,Vange Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Rudersdal,2017-08-01,2018-07-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Rudersdal,2019-07-31,2018-08-01,true,2019-10-25,KÃ¸benhavn,,urn:ofk:oid:27979486,indberetninger-20180424,2.5124383,27140351.0,AW41YXbzIXJRhhXBPLWc,2019-11-04T07:47:43.387Z,2019-11-04T07:46:49.354Z,regnskab,0.0,,2019-07-31,2018-08-01,X19-DG-52-PY,2019-11-04T07:46:49.781Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,80000.0
27140351,2018-08-01,2019-07-31,c727,,http://regnskaber.virk.dk/15304172/ZG9rdW1lbnRsYWdlcjovLzAzLzQ4LzQ2L2IwLzIzL2NjNzAtNDc0ZC1iY2JiLTJmNWQyZjBjODJmOQ.pdf,http://regnskaber.virk.dk/15304172/ZG9rdW1lbnRsYWdlcjovLzAzL2ZhLzA3Lzg1L2YyL2I5NjYtNGQ3Mi04YmVhLWZhM2ZkMTU0N2RjYw.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,2950 VedbÃ¦k,TrÃ¸rÃ¸dgÃ¥rdsvej 19,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejeren i Vange Holding ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. juli 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. august 2018 - 31. juli 2019.",,2019-10-25,2003-03-12,2019-10-30,,Statsautoriseret revisor,0.0,-105800.0,,20222670.0,27140351.0,20222670.0,mne32069,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. august 2018 - 31. juli 2019 for Vange Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",SÃ¸ren SÃ¸ndergaard Jensen,Morten Vange,Morten Vange,Vange Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Rudersdal,2017-08-01,2018-07-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Rudersdal,2019-07-31,2018-08-01,true,2019-10-25,KÃ¸benhavn,,urn:ofk:oid:27979486,indberetninger-20180424,2.5124383,27140351.0,AW41YXbzIXJRhhXBPLWc,2019-11-04T07:47:43.387Z,2019-11-04T07:46:49.354Z,regnskab,0.0,,2019-07-31,2018-08-01,X19-DG-52-PY,2019-11-04T07:46:49.781Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27140351,2019-07-31,2019-07-31,c172,,http://regnskaber.virk.dk/15304172/ZG9rdW1lbnRsYWdlcjovLzAzLzQ4LzQ2L2IwLzIzL2NjNzAtNDc0ZC1iY2JiLTJmNWQyZjBjODJmOQ.pdf,http://regnskaber.virk.dk/15304172/ZG9rdW1lbnRsYWdlcjovLzAzL2ZhLzA3Lzg1L2YyL2I5NjYtNGQ3Mi04YmVhLWZhM2ZkMTU0N2RjYw.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,2950 VedbÃ¦k,TrÃ¸rÃ¸dgÃ¥rdsvej 19,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejeren i Vange Holding ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. juli 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. august 2018 - 31. juli 2019.",,2019-10-25,2003-03-12,2019-10-30,,Statsautoriseret revisor,0.0,-105800.0,,20222670.0,27140351.0,20222670.0,mne32069,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. august 2018 - 31. juli 2019 for Vange Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",SÃ¸ren SÃ¸ndergaard Jensen,Morten Vange,Morten Vange,Vange Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Rudersdal,2017-08-01,2018-07-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Rudersdal,2019-07-31,2018-08-01,true,2019-10-25,KÃ¸benhavn,,urn:ofk:oid:27979486,indberetninger-20180424,2.5124383,27140351.0,AW41YXbzIXJRhhXBPLWc,2019-11-04T07:47:43.387Z,2019-11-04T07:46:49.354Z,regnskab,0.0,,2019-07-31,2018-08-01,X19-DG-52-PY,2019-11-04T07:46:49.781Z,15684446.0,519750.0,250000.0,15434304.0,0.0,2080000.0,15684446.0,195552.0,2080000.0,13034233.0,40260.0,2080000.0,108000.0,54590.0,54590.0,15076304.0,13034233.0,195552.0,50463.0,121285.0,14199.0,10203.0,,,,,,,,
27140351,2019-07-31,2019-07-31,c232,,http://regnskaber.virk.dk/15304172/ZG9rdW1lbnRsYWdlcjovLzAzLzQ4LzQ2L2IwLzIzL2NjNzAtNDc0ZC1iY2JiLTJmNWQyZjBjODJmOQ.pdf,http://regnskaber.virk.dk/15304172/ZG9rdW1lbnRsYWdlcjovLzAzL2ZhLzA3Lzg1L2YyL2I5NjYtNGQ3Mi04YmVhLWZhM2ZkMTU0N2RjYw.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,2950 VedbÃ¦k,TrÃ¸rÃ¸dgÃ¥rdsvej 19,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejeren i Vange Holding ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. juli 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. august 2018 - 31. juli 2019.",,2019-10-25,2003-03-12,2019-10-30,,Statsautoriseret revisor,0.0,-105800.0,,20222670.0,27140351.0,20222670.0,mne32069,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. august 2018 - 31. juli 2019 for Vange Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",SÃ¸ren SÃ¸ndergaard Jensen,Morten Vange,Morten Vange,Vange Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Rudersdal,2017-08-01,2018-07-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Rudersdal,2019-07-31,2018-08-01,true,2019-10-25,KÃ¸benhavn,,urn:ofk:oid:27979486,indberetninger-20180424,2.5124383,27140351.0,AW41YXbzIXJRhhXBPLWc,2019-11-04T07:47:43.387Z,2019-11-04T07:46:49.354Z,regnskab,0.0,,2019-07-31,2018-08-01,X19-DG-52-PY,2019-11-04T07:46:49.781Z,,,,250000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
27140351,2019-07-31,2019-07-31,c250,,http://regnskaber.virk.dk/15304172/ZG9rdW1lbnRsYWdlcjovLzAzLzQ4LzQ2L2IwLzIzL2NjNzAtNDc0ZC1iY2JiLTJmNWQyZjBjODJmOQ.pdf,http://regnskaber.virk.dk/15304172/ZG9rdW1lbnRsYWdlcjovLzAzL2ZhLzA3Lzg1L2YyL2I5NjYtNGQ3Mi04YmVhLWZhM2ZkMTU0N2RjYw.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,2950 VedbÃ¦k,TrÃ¸rÃ¸dgÃ¥rdsvej 19,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejeren i Vange Holding ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. juli 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. august 2018 - 31. juli 2019.",,2019-10-25,2003-03-12,2019-10-30,,Statsautoriseret revisor,0.0,-105800.0,,20222670.0,27140351.0,20222670.0,mne32069,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. august 2018 - 31. juli 2019 for Vange Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",SÃ¸ren SÃ¸ndergaard Jensen,Morten Vange,Morten Vange,Vange Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Rudersdal,2017-08-01,2018-07-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Rudersdal,2019-07-31,2018-08-01,true,2019-10-25,KÃ¸benhavn,,urn:ofk:oid:27979486,indberetninger-20180424,2.5124383,27140351.0,AW41YXbzIXJRhhXBPLWc,2019-11-04T07:47:43.387Z,2019-11-04T07:46:49.354Z,regnskab,0.0,,2019-07-31,2018-08-01,X19-DG-52-PY,2019-11-04T07:46:49.781Z,,,,15076304.0,,,,,,,,,,,,,,,,,,,,,,,,,,
