entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,AdjustmentsForCurrentTaxOfPriorPeriod,AdjustmentsForDeferredTax,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DescriptionOfAuditor,DividendPaid,EmailOfReportingEntity,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,TelephoneNumberOfReportingEntity,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,Equity,FixturesFittingsToolsAndEquipment,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,NoncurrentAssets,OtherShorttermInvestments,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxPayables,ShorttermTradePayables,ShorttermTradeReceivables,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,AccumulatedRevaluationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,NameOfAuditFirm,TypeOfAuditorAssistance,DepreciationOfPropertyPlantAndEquipment
27140351,2017-08-01,2018-07-31,c176,,http://regnskaber.virk.dk/15304172/ZG9rdW1lbnRsYWdlcjovLzAzL2Q2L2JmLzYyL2JkLzA0MTEtNGIxZS05MjdjLWVlYWJjMTAzYjk5Mw.pdf,http://regnskaber.virk.dk/15304172/ZG9rdW1lbnRsYWdlcjovLzAzLzE4LzcwLzA5LzNlLzNkOTAtNGFhZS1iYjU0LTk2NjIyZjZmYmNmMQ.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,2950 VedbÃ¦k,TrÃ¸rÃ¸dgÃ¥rdsvej 19,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejeren i Vange Holding ApS,,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. juli 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. august 2017 - 31. juli 2018.",,2018-10-04,2003-03-12,2018-10-04,,Statsautoriseret revisor,-103400.0,mv@ige-xao.dk,,20222670.0,27140351.0,20222670.0,mne32069,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. august 2017 - 31. juli 2018 for Vange Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",SÃ¸ren SÃ¸ndergaard Jensen,Morten Vange,Morten Vange,Vange Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Rudersdal,2016-08-01,2017-07-31,105800.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Rudersdal,2018-07-31,2017-08-01,true,2018-10-04,KÃ¸benhavn,,+45 22 60 90 70,urn:ofk:oid:26412936,indberetninger-20180424,2.5097342,27140351,AWd39HwDet7j816DxSjC,2018-12-04T06:42:52.301Z,2018-12-04T06:42:44.122Z,regnskab,0.0,,2018-07-31,2017-08-01,X18-EH-73-QH,2018-12-04T06:42:44.258Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27140351,2017-08-01,2018-07-31,c194,,http://regnskaber.virk.dk/15304172/ZG9rdW1lbnRsYWdlcjovLzAzL2Q2L2JmLzYyL2JkLzA0MTEtNGIxZS05MjdjLWVlYWJjMTAzYjk5Mw.pdf,http://regnskaber.virk.dk/15304172/ZG9rdW1lbnRsYWdlcjovLzAzLzE4LzcwLzA5LzNlLzNkOTAtNGFhZS1iYjU0LTk2NjIyZjZmYmNmMQ.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,2950 VedbÃ¦k,TrÃ¸rÃ¸dgÃ¥rdsvej 19,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejeren i Vange Holding ApS,,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. juli 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. august 2017 - 31. juli 2018.",,2018-10-04,2003-03-12,2018-10-04,,Statsautoriseret revisor,-103400.0,mv@ige-xao.dk,,20222670.0,27140351.0,20222670.0,mne32069,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. august 2017 - 31. juli 2018 for Vange Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",SÃ¸ren SÃ¸ndergaard Jensen,Morten Vange,Morten Vange,Vange Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Rudersdal,2016-08-01,2017-07-31,255655.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Rudersdal,2018-07-31,2017-08-01,true,2018-10-04,KÃ¸benhavn,,+45 22 60 90 70,urn:ofk:oid:26412936,indberetninger-20180424,2.5097342,27140351,AWd39HwDet7j816DxSjC,2018-12-04T06:42:52.301Z,2018-12-04T06:42:44.122Z,regnskab,0.0,,2018-07-31,2017-08-01,X18-EH-73-QH,2018-12-04T06:42:44.258Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27140351,2017-08-01,2018-07-31,c254,,http://regnskaber.virk.dk/15304172/ZG9rdW1lbnRsYWdlcjovLzAzL2Q2L2JmLzYyL2JkLzA0MTEtNGIxZS05MjdjLWVlYWJjMTAzYjk5Mw.pdf,http://regnskaber.virk.dk/15304172/ZG9rdW1lbnRsYWdlcjovLzAzLzE4LzcwLzA5LzNlLzNkOTAtNGFhZS1iYjU0LTk2NjIyZjZmYmNmMQ.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,2950 VedbÃ¦k,TrÃ¸rÃ¸dgÃ¥rdsvej 19,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejeren i Vange Holding ApS,,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. juli 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. august 2017 - 31. juli 2018.",,2018-10-04,2003-03-12,2018-10-04,,Statsautoriseret revisor,-103400.0,mv@ige-xao.dk,,20222670.0,27140351.0,20222670.0,mne32069,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. august 2017 - 31. juli 2018 for Vange Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",SÃ¸ren SÃ¸ndergaard Jensen,Morten Vange,Morten Vange,Vange Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Rudersdal,2016-08-01,2017-07-31,255655.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Rudersdal,2018-07-31,2017-08-01,true,2018-10-04,KÃ¸benhavn,,+45 22 60 90 70,urn:ofk:oid:26412936,indberetninger-20180424,2.5097342,27140351,AWd39HwDet7j816DxSjC,2018-12-04T06:42:52.301Z,2018-12-04T06:42:44.122Z,regnskab,0.0,,2018-07-31,2017-08-01,X18-EH-73-QH,2018-12-04T06:42:44.258Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27140351,2017-08-01,2018-07-31,c259,,http://regnskaber.virk.dk/15304172/ZG9rdW1lbnRsYWdlcjovLzAzL2Q2L2JmLzYyL2JkLzA0MTEtNGIxZS05MjdjLWVlYWJjMTAzYjk5Mw.pdf,http://regnskaber.virk.dk/15304172/ZG9rdW1lbnRsYWdlcjovLzAzLzE4LzcwLzA5LzNlLzNkOTAtNGFhZS1iYjU0LTk2NjIyZjZmYmNmMQ.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,2950 VedbÃ¦k,TrÃ¸rÃ¸dgÃ¥rdsvej 19,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejeren i Vange Holding ApS,,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. juli 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. august 2017 - 31. juli 2018.",,2018-10-04,2003-03-12,2018-10-04,,Statsautoriseret revisor,-103400.0,mv@ige-xao.dk,,20222670.0,27140351.0,20222670.0,mne32069,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. august 2017 - 31. juli 2018 for Vange Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",SÃ¸ren SÃ¸ndergaard Jensen,Morten Vange,Morten Vange,Vange Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Rudersdal,2016-08-01,2017-07-31,105800.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Rudersdal,2018-07-31,2017-08-01,true,2018-10-04,KÃ¸benhavn,,+45 22 60 90 70,urn:ofk:oid:26412936,indberetninger-20180424,2.5097342,27140351,AWd39HwDet7j816DxSjC,2018-12-04T06:42:52.301Z,2018-12-04T06:42:44.122Z,regnskab,0.0,,2018-07-31,2017-08-01,X18-EH-73-QH,2018-12-04T06:42:44.258Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27140351,2017-08-01,2018-07-31,c305,,http://regnskaber.virk.dk/15304172/ZG9rdW1lbnRsYWdlcjovLzAzL2Q2L2JmLzYyL2JkLzA0MTEtNGIxZS05MjdjLWVlYWJjMTAzYjk5Mw.pdf,http://regnskaber.virk.dk/15304172/ZG9rdW1lbnRsYWdlcjovLzAzLzE4LzcwLzA5LzNlLzNkOTAtNGFhZS1iYjU0LTk2NjIyZjZmYmNmMQ.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,2950 VedbÃ¦k,TrÃ¸rÃ¸dgÃ¥rdsvej 19,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejeren i Vange Holding ApS,,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. juli 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. august 2017 - 31. juli 2018.",,2018-10-04,2003-03-12,2018-10-04,,Statsautoriseret revisor,-103400.0,mv@ige-xao.dk,,20222670.0,27140351.0,20222670.0,mne32069,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. august 2017 - 31. juli 2018 for Vange Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",SÃ¸ren SÃ¸ndergaard Jensen,Morten Vange,Morten Vange,Vange Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Rudersdal,2016-08-01,2017-07-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Rudersdal,2018-07-31,2017-08-01,true,2018-10-04,KÃ¸benhavn,,+45 22 60 90 70,urn:ofk:oid:26412936,indberetninger-20180424,2.5097342,27140351,AWd39HwDet7j816DxSjC,2018-12-04T06:42:52.301Z,2018-12-04T06:42:44.122Z,regnskab,0.0,,2018-07-31,2017-08-01,X18-EH-73-QH,2018-12-04T06:42:44.258Z,,,,,,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,,
27140351,2017-08-01,2018-07-31,c445,,http://regnskaber.virk.dk/15304172/ZG9rdW1lbnRsYWdlcjovLzAzL2Q2L2JmLzYyL2JkLzA0MTEtNGIxZS05MjdjLWVlYWJjMTAzYjk5Mw.pdf,http://regnskaber.virk.dk/15304172/ZG9rdW1lbnRsYWdlcjovLzAzLzE4LzcwLzA5LzNlLzNkOTAtNGFhZS1iYjU0LTk2NjIyZjZmYmNmMQ.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,2950 VedbÃ¦k,TrÃ¸rÃ¸dgÃ¥rdsvej 19,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejeren i Vange Holding ApS,,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. juli 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. august 2017 - 31. juli 2018.",,2018-10-04,2003-03-12,2018-10-04,,Statsautoriseret revisor,-103400.0,mv@ige-xao.dk,,20222670.0,27140351.0,20222670.0,mne32069,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. august 2017 - 31. juli 2018 for Vange Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",SÃ¸ren SÃ¸ndergaard Jensen,Morten Vange,Morten Vange,Vange Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Rudersdal,2016-08-01,2017-07-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Rudersdal,2018-07-31,2017-08-01,true,2018-10-04,KÃ¸benhavn,,+45 22 60 90 70,urn:ofk:oid:26412936,indberetninger-20180424,2.5097342,27140351,AWd39HwDet7j816DxSjC,2018-12-04T06:42:52.301Z,2018-12-04T06:42:44.122Z,regnskab,0.0,,2018-07-31,2017-08-01,X18-EH-73-QH,2018-12-04T06:42:44.258Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
27140351,2017-08-01,2018-07-31,c457,,http://regnskaber.virk.dk/15304172/ZG9rdW1lbnRsYWdlcjovLzAzL2Q2L2JmLzYyL2JkLzA0MTEtNGIxZS05MjdjLWVlYWJjMTAzYjk5Mw.pdf,http://regnskaber.virk.dk/15304172/ZG9rdW1lbnRsYWdlcjovLzAzLzE4LzcwLzA5LzNlLzNkOTAtNGFhZS1iYjU0LTk2NjIyZjZmYmNmMQ.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,2950 VedbÃ¦k,TrÃ¸rÃ¸dgÃ¥rdsvej 19,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejeren i Vange Holding ApS,,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. juli 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. august 2017 - 31. juli 2018.",,2018-10-04,2003-03-12,2018-10-04,,Statsautoriseret revisor,-103400.0,mv@ige-xao.dk,,20222670.0,27140351.0,20222670.0,mne32069,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. august 2017 - 31. juli 2018 for Vange Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",SÃ¸ren SÃ¸ndergaard Jensen,Morten Vange,Morten Vange,Vange Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Rudersdal,2016-08-01,2017-07-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Rudersdal,2018-07-31,2017-08-01,true,2018-10-04,KÃ¸benhavn,,+45 22 60 90 70,urn:ofk:oid:26412936,indberetninger-20180424,2.5097342,27140351,AWd39HwDet7j816DxSjC,2018-12-04T06:42:52.301Z,2018-12-04T06:42:44.122Z,regnskab,0.0,,2018-07-31,2017-08-01,X18-EH-73-QH,2018-12-04T06:42:44.258Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33000.0
27140351,2017-08-01,2018-07-31,c637,,http://regnskaber.virk.dk/15304172/ZG9rdW1lbnRsYWdlcjovLzAzL2Q2L2JmLzYyL2JkLzA0MTEtNGIxZS05MjdjLWVlYWJjMTAzYjk5Mw.pdf,http://regnskaber.virk.dk/15304172/ZG9rdW1lbnRsYWdlcjovLzAzLzE4LzcwLzA5LzNlLzNkOTAtNGFhZS1iYjU0LTk2NjIyZjZmYmNmMQ.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,2950 VedbÃ¦k,TrÃ¸rÃ¸dgÃ¥rdsvej 19,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejeren i Vange Holding ApS,,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. juli 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. august 2017 - 31. juli 2018.",,2018-10-04,2003-03-12,2018-10-04,,Statsautoriseret revisor,-103400.0,mv@ige-xao.dk,,20222670.0,27140351.0,20222670.0,mne32069,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. august 2017 - 31. juli 2018 for Vange Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",SÃ¸ren SÃ¸ndergaard Jensen,Morten Vange,Morten Vange,Vange Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Rudersdal,2016-08-01,2017-07-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Rudersdal,2018-07-31,2017-08-01,true,2018-10-04,KÃ¸benhavn,,+45 22 60 90 70,urn:ofk:oid:26412936,indberetninger-20180424,2.5097342,27140351,AWd39HwDet7j816DxSjC,2018-12-04T06:42:52.301Z,2018-12-04T06:42:44.122Z,regnskab,0.0,,2018-07-31,2017-08-01,X18-EH-73-QH,2018-12-04T06:42:44.258Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27140351,2018-07-31,2018-07-31,c171,,http://regnskaber.virk.dk/15304172/ZG9rdW1lbnRsYWdlcjovLzAzL2Q2L2JmLzYyL2JkLzA0MTEtNGIxZS05MjdjLWVlYWJjMTAzYjk5Mw.pdf,http://regnskaber.virk.dk/15304172/ZG9rdW1lbnRsYWdlcjovLzAzLzE4LzcwLzA5LzNlLzNkOTAtNGFhZS1iYjU0LTk2NjIyZjZmYmNmMQ.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,2950 VedbÃ¦k,TrÃ¸rÃ¸dgÃ¥rdsvej 19,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejeren i Vange Holding ApS,,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. juli 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. august 2017 - 31. juli 2018.",,2018-10-04,2003-03-12,2018-10-04,,Statsautoriseret revisor,-103400.0,mv@ige-xao.dk,,20222670.0,27140351.0,20222670.0,mne32069,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. august 2017 - 31. juli 2018 for Vange Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",SÃ¸ren SÃ¸ndergaard Jensen,Morten Vange,Morten Vange,Vange Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Rudersdal,2016-08-01,2017-07-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Rudersdal,2018-07-31,2017-08-01,true,2018-10-04,KÃ¸benhavn,,+45 22 60 90 70,urn:ofk:oid:26412936,indberetninger-20180424,2.5097342,27140351,AWd39HwDet7j816DxSjC,2018-12-04T06:42:52.301Z,2018-12-04T06:42:44.122Z,regnskab,0.0,,2018-07-31,2017-08-01,X18-EH-73-QH,2018-12-04T06:42:44.258Z,15295186.0,213602.0,250000.0,15112697.0,41250.0,2000000.0,15295186.0,136423.0,2041250.0,12996178.0,35566.0,21340.0,2041250.0,105800.0,46066.0,46066.0,14756897.0,12996178.0,136423.0,44156.0,80897.0,19960.0,22816.0,,,,,,
27140351,2018-07-31,2018-07-31,c228,,http://regnskaber.virk.dk/15304172/ZG9rdW1lbnRsYWdlcjovLzAzL2Q2L2JmLzYyL2JkLzA0MTEtNGIxZS05MjdjLWVlYWJjMTAzYjk5Mw.pdf,http://regnskaber.virk.dk/15304172/ZG9rdW1lbnRsYWdlcjovLzAzLzE4LzcwLzA5LzNlLzNkOTAtNGFhZS1iYjU0LTk2NjIyZjZmYmNmMQ.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,2950 VedbÃ¦k,TrÃ¸rÃ¸dgÃ¥rdsvej 19,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejeren i Vange Holding ApS,,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. juli 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. august 2017 - 31. juli 2018.",,2018-10-04,2003-03-12,2018-10-04,,Statsautoriseret revisor,-103400.0,mv@ige-xao.dk,,20222670.0,27140351.0,20222670.0,mne32069,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. august 2017 - 31. juli 2018 for Vange Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",SÃ¸ren SÃ¸ndergaard Jensen,Morten Vange,Morten Vange,Vange Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Rudersdal,2016-08-01,2017-07-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Rudersdal,2018-07-31,2017-08-01,true,2018-10-04,KÃ¸benhavn,,+45 22 60 90 70,urn:ofk:oid:26412936,indberetninger-20180424,2.5097342,27140351,AWd39HwDet7j816DxSjC,2018-12-04T06:42:52.301Z,2018-12-04T06:42:44.122Z,regnskab,0.0,,2018-07-31,2017-08-01,X18-EH-73-QH,2018-12-04T06:42:44.258Z,,,,250000.0,,,,,,,,,,,,,,,,,,,,,,,,,
27140351,2018-07-31,2018-07-31,c256,,http://regnskaber.virk.dk/15304172/ZG9rdW1lbnRsYWdlcjovLzAzL2Q2L2JmLzYyL2JkLzA0MTEtNGIxZS05MjdjLWVlYWJjMTAzYjk5Mw.pdf,http://regnskaber.virk.dk/15304172/ZG9rdW1lbnRsYWdlcjovLzAzLzE4LzcwLzA5LzNlLzNkOTAtNGFhZS1iYjU0LTk2NjIyZjZmYmNmMQ.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,2950 VedbÃ¦k,TrÃ¸rÃ¸dgÃ¥rdsvej 19,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejeren i Vange Holding ApS,,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. juli 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. august 2017 - 31. juli 2018.",,2018-10-04,2003-03-12,2018-10-04,,Statsautoriseret revisor,-103400.0,mv@ige-xao.dk,,20222670.0,27140351.0,20222670.0,mne32069,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. august 2017 - 31. juli 2018 for Vange Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",SÃ¸ren SÃ¸ndergaard Jensen,Morten Vange,Morten Vange,Vange Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Rudersdal,2016-08-01,2017-07-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Rudersdal,2018-07-31,2017-08-01,true,2018-10-04,KÃ¸benhavn,,+45 22 60 90 70,urn:ofk:oid:26412936,indberetninger-20180424,2.5097342,27140351,AWd39HwDet7j816DxSjC,2018-12-04T06:42:52.301Z,2018-12-04T06:42:44.122Z,regnskab,0.0,,2018-07-31,2017-08-01,X18-EH-73-QH,2018-12-04T06:42:44.258Z,,,,14756897.0,,,,,,,,,,,,,,,,,,,,,,,,,
