entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,AdjustmentsForCurrentTaxOfPriorPeriod,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DepreciationOfPropertyPlantAndEquipment,DescriptionOfAuditor,DividendIncomeRelatedToInvestments,DividendPaid,ExternalExpenses,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,IncomeFromOtherLongtermInvestmentsAndReceivables,InformationOnTypeOfSubmittedReport,InterestIncomeFromGroupEnterprises,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,OtherOperatingIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,RevaluationsOfInvestmentsOfTheYear,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,Equity,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInAssociates,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromAssociates,ShorttermTaxReceivables,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,AccumulatedRevaluationsOfInvestments,InvestmentsGross,NameOfAuditFirm,TypeOfAuditorAssistance
27919545,2017-01-01,2017-01-01,c567,,http://regnskaber.virk.dk/54591972/ZG9rdW1lbnRsYWdlcjovLzAzLzljLzY1LzViL2JkL2U5YTctNGViZi1hNjVmLWZiZTVhZTkwNmEwNA.pdf,http://regnskaber.virk.dk/54591972/ZG9rdW1lbnRsYWdlcjovLzAzLzc4Lzk1LzYzLzRiLzY4MTMtNGZmOS1hNWMwLWNlNWYxMzU0N2VhMw.xml,true,Herning,7400.0,30.0,Birk Centerpark,7400 Herning,BirkegÃ¥rdsvej 2,DK-7400 Herning,Birk Centerpark 30,Til kapitalejeren i B.S. Herning Holding ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",,2018-02-08,2004-05-10,2018-02-23,,18481.0,Statsautoriseret revisor,-441000.0,-103400.0,,,20222670.0,27919545.0,20222670.0,mne23302,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for B.S. Herning Holding ApS.,,,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Steen Pedersen,Bruno Sandfeld,Bruno Sandfeld,B.S. Herning Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Herning,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Herning,2017-12-31,2017-01-01,464504.0,true,2018-02-08,Herning,,urn:ofk:oid:25089293,indberetninger-20180424,2.5097342,27919545.0,,2018-04-03T23:26:12.509Z,2018-02-23T13:53:54.660Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AE-21-QB,2018-02-23T13:53:54.801Z,,,,,,,,,,,,,,,,,,,,,,,2302918.0,221838.0,,
27919545,2017-01-01,2017-12-31,c173,,http://regnskaber.virk.dk/54591972/ZG9rdW1lbnRsYWdlcjovLzAzLzljLzY1LzViL2JkL2U5YTctNGViZi1hNjVmLWZiZTVhZTkwNmEwNA.pdf,http://regnskaber.virk.dk/54591972/ZG9rdW1lbnRsYWdlcjovLzAzLzc4Lzk1LzYzLzRiLzY4MTMtNGZmOS1hNWMwLWNlNWYxMzU0N2VhMw.xml,true,Herning,7400.0,30.0,Birk Centerpark,7400 Herning,BirkegÃ¥rdsvej 2,DK-7400 Herning,Birk Centerpark 30,Til kapitalejeren i B.S. Herning Holding ApS,-4066.0,1.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",7744.0,2018-02-08,2004-05-10,2018-02-23,18481.0,18481.0,Statsautoriseret revisor,-441000.0,-103400.0,15381.0,499530.0,20222670.0,27919545.0,20222670.0,mne23302,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for B.S. Herning Holding ApS.,464504.0,0.0,Ãrsrapport,391.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Steen Pedersen,Bruno Sandfeld,Bruno Sandfeld,B.S. Herning Holding ApS,BDO Statsautoriseret revisionsaktieselskab,153.0,391.0,50407.0,Herning,2016-01-01,2016-12-31,477609.0,481287.0,481049.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Herning,2017-12-31,2017-01-01,464504.0,true,2018-02-08,Herning,3678.0,urn:ofk:oid:25089293,indberetninger-20180424,2.5097342,27919545.0,,2018-04-03T23:26:12.509Z,2018-02-23T13:53:54.660Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AE-21-QB,2018-02-23T13:53:54.801Z,,,,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,RevisionspÃ¥tegning
27919545,2017-01-01,2017-12-31,c176,,http://regnskaber.virk.dk/54591972/ZG9rdW1lbnRsYWdlcjovLzAzLzljLzY1LzViL2JkL2U5YTctNGViZi1hNjVmLWZiZTVhZTkwNmEwNA.pdf,http://regnskaber.virk.dk/54591972/ZG9rdW1lbnRsYWdlcjovLzAzLzc4Lzk1LzYzLzRiLzY4MTMtNGZmOS1hNWMwLWNlNWYxMzU0N2VhMw.xml,true,Herning,7400.0,30.0,Birk Centerpark,7400 Herning,BirkegÃ¥rdsvej 2,DK-7400 Herning,Birk Centerpark 30,Til kapitalejeren i B.S. Herning Holding ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",,2018-02-08,2004-05-10,2018-02-23,,18481.0,Statsautoriseret revisor,-441000.0,-103400.0,,,20222670.0,27919545.0,20222670.0,mne23302,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for B.S. Herning Holding ApS.,,,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Steen Pedersen,Bruno Sandfeld,Bruno Sandfeld,B.S. Herning Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Herning,2016-01-01,2016-12-31,3150000.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Herning,2017-12-31,2017-01-01,464504.0,true,2018-02-08,Herning,,urn:ofk:oid:25089293,indberetninger-20180424,2.5097342,27919545.0,,2018-04-03T23:26:12.509Z,2018-02-23T13:53:54.660Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AE-21-QB,2018-02-23T13:53:54.801Z,,,,,,,,,,,,,,,,,,,,,,,,,,
27919545,2017-01-01,2017-12-31,c184,,http://regnskaber.virk.dk/54591972/ZG9rdW1lbnRsYWdlcjovLzAzLzljLzY1LzViL2JkL2U5YTctNGViZi1hNjVmLWZiZTVhZTkwNmEwNA.pdf,http://regnskaber.virk.dk/54591972/ZG9rdW1lbnRsYWdlcjovLzAzLzc4Lzk1LzYzLzRiLzY4MTMtNGZmOS1hNWMwLWNlNWYxMzU0N2VhMw.xml,true,Herning,7400.0,30.0,Birk Centerpark,7400 Herning,BirkegÃ¥rdsvej 2,DK-7400 Herning,Birk Centerpark 30,Til kapitalejeren i B.S. Herning Holding ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",,2018-02-08,2004-05-10,2018-02-23,,18481.0,Statsautoriseret revisor,-441000.0,-103400.0,,,20222670.0,27919545.0,20222670.0,mne23302,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for B.S. Herning Holding ApS.,,,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Steen Pedersen,Bruno Sandfeld,Bruno Sandfeld,B.S. Herning Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Herning,2016-01-01,2016-12-31,23504.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Herning,2017-12-31,2017-01-01,464504.0,true,2018-02-08,Herning,,urn:ofk:oid:25089293,indberetninger-20180424,2.5097342,27919545.0,,2018-04-03T23:26:12.509Z,2018-02-23T13:53:54.660Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AE-21-QB,2018-02-23T13:53:54.801Z,,,,,,,,,,,,,,,,,,,,,,,,,,
27919545,2017-01-01,2017-12-31,c194,,http://regnskaber.virk.dk/54591972/ZG9rdW1lbnRsYWdlcjovLzAzLzljLzY1LzViL2JkL2U5YTctNGViZi1hNjVmLWZiZTVhZTkwNmEwNA.pdf,http://regnskaber.virk.dk/54591972/ZG9rdW1lbnRsYWdlcjovLzAzLzc4Lzk1LzYzLzRiLzY4MTMtNGZmOS1hNWMwLWNlNWYxMzU0N2VhMw.xml,true,Herning,7400.0,30.0,Birk Centerpark,7400 Herning,BirkegÃ¥rdsvej 2,DK-7400 Herning,Birk Centerpark 30,Til kapitalejeren i B.S. Herning Holding ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",,2018-02-08,2004-05-10,2018-02-23,,18481.0,Statsautoriseret revisor,-441000.0,-103400.0,,,20222670.0,27919545.0,20222670.0,mne23302,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for B.S. Herning Holding ApS.,,,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Steen Pedersen,Bruno Sandfeld,Bruno Sandfeld,B.S. Herning Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Herning,2016-01-01,2016-12-31,-2695895.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Herning,2017-12-31,2017-01-01,464504.0,true,2018-02-08,Herning,,urn:ofk:oid:25089293,indberetninger-20180424,2.5097342,27919545.0,,2018-04-03T23:26:12.509Z,2018-02-23T13:53:54.660Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AE-21-QB,2018-02-23T13:53:54.801Z,,,,,,,,,,,,,,,,,,,,,,,,,,
27919545,2017-01-01,2017-12-31,c236,,http://regnskaber.virk.dk/54591972/ZG9rdW1lbnRsYWdlcjovLzAzLzljLzY1LzViL2JkL2U5YTctNGViZi1hNjVmLWZiZTVhZTkwNmEwNA.pdf,http://regnskaber.virk.dk/54591972/ZG9rdW1lbnRsYWdlcjovLzAzLzc4Lzk1LzYzLzRiLzY4MTMtNGZmOS1hNWMwLWNlNWYxMzU0N2VhMw.xml,true,Herning,7400.0,30.0,Birk Centerpark,7400 Herning,BirkegÃ¥rdsvej 2,DK-7400 Herning,Birk Centerpark 30,Til kapitalejeren i B.S. Herning Holding ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",,2018-02-08,2004-05-10,2018-02-23,,18481.0,Statsautoriseret revisor,-441000.0,-103400.0,,,20222670.0,27919545.0,20222670.0,mne23302,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for B.S. Herning Holding ApS.,,,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Steen Pedersen,Bruno Sandfeld,Bruno Sandfeld,B.S. Herning Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Herning,2016-01-01,2016-12-31,23504.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Herning,2017-12-31,2017-01-01,464504.0,true,2018-02-08,Herning,,urn:ofk:oid:25089293,indberetninger-20180424,2.5097342,27919545.0,,2018-04-03T23:26:12.509Z,2018-02-23T13:53:54.660Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AE-21-QB,2018-02-23T13:53:54.801Z,,,,,,,,,,,,,,,,,,,,,,,,,,
27919545,2017-01-01,2017-12-31,c254,,http://regnskaber.virk.dk/54591972/ZG9rdW1lbnRsYWdlcjovLzAzLzljLzY1LzViL2JkL2U5YTctNGViZi1hNjVmLWZiZTVhZTkwNmEwNA.pdf,http://regnskaber.virk.dk/54591972/ZG9rdW1lbnRsYWdlcjovLzAzLzc4Lzk1LzYzLzRiLzY4MTMtNGZmOS1hNWMwLWNlNWYxMzU0N2VhMw.xml,true,Herning,7400.0,30.0,Birk Centerpark,7400 Herning,BirkegÃ¥rdsvej 2,DK-7400 Herning,Birk Centerpark 30,Til kapitalejeren i B.S. Herning Holding ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",,2018-02-08,2004-05-10,2018-02-23,,18481.0,Statsautoriseret revisor,-441000.0,-103400.0,,,20222670.0,27919545.0,20222670.0,mne23302,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for B.S. Herning Holding ApS.,,,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Steen Pedersen,Bruno Sandfeld,Bruno Sandfeld,B.S. Herning Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Herning,2016-01-01,2016-12-31,-2695895.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Herning,2017-12-31,2017-01-01,464504.0,true,2018-02-08,Herning,,urn:ofk:oid:25089293,indberetninger-20180424,2.5097342,27919545.0,,2018-04-03T23:26:12.509Z,2018-02-23T13:53:54.660Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AE-21-QB,2018-02-23T13:53:54.801Z,,,,,,,,,,,,,,,,,,,,,,,,,,
27919545,2017-01-01,2017-12-31,c259,,http://regnskaber.virk.dk/54591972/ZG9rdW1lbnRsYWdlcjovLzAzLzljLzY1LzViL2JkL2U5YTctNGViZi1hNjVmLWZiZTVhZTkwNmEwNA.pdf,http://regnskaber.virk.dk/54591972/ZG9rdW1lbnRsYWdlcjovLzAzLzc4Lzk1LzYzLzRiLzY4MTMtNGZmOS1hNWMwLWNlNWYxMzU0N2VhMw.xml,true,Herning,7400.0,30.0,Birk Centerpark,7400 Herning,BirkegÃ¥rdsvej 2,DK-7400 Herning,Birk Centerpark 30,Til kapitalejeren i B.S. Herning Holding ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",,2018-02-08,2004-05-10,2018-02-23,,18481.0,Statsautoriseret revisor,-441000.0,-103400.0,,,20222670.0,27919545.0,20222670.0,mne23302,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for B.S. Herning Holding ApS.,,,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Steen Pedersen,Bruno Sandfeld,Bruno Sandfeld,B.S. Herning Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Herning,2016-01-01,2016-12-31,3150000.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Herning,2017-12-31,2017-01-01,464504.0,true,2018-02-08,Herning,,urn:ofk:oid:25089293,indberetninger-20180424,2.5097342,27919545.0,,2018-04-03T23:26:12.509Z,2018-02-23T13:53:54.660Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AE-21-QB,2018-02-23T13:53:54.801Z,,,,,,,,,,,,,,,,,,,,,,,,,,
27919545,2017-01-01,2017-12-31,c305,,http://regnskaber.virk.dk/54591972/ZG9rdW1lbnRsYWdlcjovLzAzLzljLzY1LzViL2JkL2U5YTctNGViZi1hNjVmLWZiZTVhZTkwNmEwNA.pdf,http://regnskaber.virk.dk/54591972/ZG9rdW1lbnRsYWdlcjovLzAzLzc4Lzk1LzYzLzRiLzY4MTMtNGZmOS1hNWMwLWNlNWYxMzU0N2VhMw.xml,true,Herning,7400.0,30.0,Birk Centerpark,7400 Herning,BirkegÃ¥rdsvej 2,DK-7400 Herning,Birk Centerpark 30,Til kapitalejeren i B.S. Herning Holding ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",,2018-02-08,2004-05-10,2018-02-23,,18481.0,Statsautoriseret revisor,-441000.0,-103400.0,,,20222670.0,27919545.0,20222670.0,mne23302,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for B.S. Herning Holding ApS.,,,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Steen Pedersen,Bruno Sandfeld,Bruno Sandfeld,B.S. Herning Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Herning,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Herning,2017-12-31,2017-01-01,464504.0,true,2018-02-08,Herning,,urn:ofk:oid:25089293,indberetninger-20180424,2.5097342,27919545.0,,2018-04-03T23:26:12.509Z,2018-02-23T13:53:54.660Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AE-21-QB,2018-02-23T13:53:54.801Z,,,,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,
27919545,2017-01-01,2017-12-31,c445,,http://regnskaber.virk.dk/54591972/ZG9rdW1lbnRsYWdlcjovLzAzLzljLzY1LzViL2JkL2U5YTctNGViZi1hNjVmLWZiZTVhZTkwNmEwNA.pdf,http://regnskaber.virk.dk/54591972/ZG9rdW1lbnRsYWdlcjovLzAzLzc4Lzk1LzYzLzRiLzY4MTMtNGZmOS1hNWMwLWNlNWYxMzU0N2VhMw.xml,true,Herning,7400.0,30.0,Birk Centerpark,7400 Herning,BirkegÃ¥rdsvej 2,DK-7400 Herning,Birk Centerpark 30,Til kapitalejeren i B.S. Herning Holding ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",,2018-02-08,2004-05-10,2018-02-23,,18481.0,Statsautoriseret revisor,-441000.0,-103400.0,,,20222670.0,27919545.0,20222670.0,mne23302,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for B.S. Herning Holding ApS.,,,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Steen Pedersen,Bruno Sandfeld,Bruno Sandfeld,B.S. Herning Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Herning,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Herning,2017-12-31,2017-01-01,464504.0,true,2018-02-08,Herning,,urn:ofk:oid:25089293,indberetninger-20180424,2.5097342,27919545.0,,2018-04-03T23:26:12.509Z,2018-02-23T13:53:54.660Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AE-21-QB,2018-02-23T13:53:54.801Z,,,,,,,,,,,,,,,,,,,,,,,,,,
27919545,2017-01-01,2017-12-31,c568,,http://regnskaber.virk.dk/54591972/ZG9rdW1lbnRsYWdlcjovLzAzLzljLzY1LzViL2JkL2U5YTctNGViZi1hNjVmLWZiZTVhZTkwNmEwNA.pdf,http://regnskaber.virk.dk/54591972/ZG9rdW1lbnRsYWdlcjovLzAzLzc4Lzk1LzYzLzRiLzY4MTMtNGZmOS1hNWMwLWNlNWYxMzU0N2VhMw.xml,true,Herning,7400.0,30.0,Birk Centerpark,7400 Herning,BirkegÃ¥rdsvej 2,DK-7400 Herning,Birk Centerpark 30,Til kapitalejeren i B.S. Herning Holding ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",,2018-02-08,2004-05-10,2018-02-23,,18481.0,Statsautoriseret revisor,-441000.0,-103400.0,,,20222670.0,27919545.0,20222670.0,mne23302,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for B.S. Herning Holding ApS.,,,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Steen Pedersen,Bruno Sandfeld,Bruno Sandfeld,B.S. Herning Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Herning,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Herning,2017-12-31,2017-01-01,464504.0,true,2018-02-08,Herning,,urn:ofk:oid:25089293,indberetninger-20180424,2.5097342,27919545.0,,2018-04-03T23:26:12.509Z,2018-02-23T13:53:54.660Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AE-21-QB,2018-02-23T13:53:54.801Z,,,,,,,,,,,,,,,,,,,,,,,,,,
27919545,2017-01-01,2017-12-31,c637,,http://regnskaber.virk.dk/54591972/ZG9rdW1lbnRsYWdlcjovLzAzLzljLzY1LzViL2JkL2U5YTctNGViZi1hNjVmLWZiZTVhZTkwNmEwNA.pdf,http://regnskaber.virk.dk/54591972/ZG9rdW1lbnRsYWdlcjovLzAzLzc4Lzk1LzYzLzRiLzY4MTMtNGZmOS1hNWMwLWNlNWYxMzU0N2VhMw.xml,true,Herning,7400.0,30.0,Birk Centerpark,7400 Herning,BirkegÃ¥rdsvej 2,DK-7400 Herning,Birk Centerpark 30,Til kapitalejeren i B.S. Herning Holding ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",,2018-02-08,2004-05-10,2018-02-23,,18481.0,Statsautoriseret revisor,-441000.0,-103400.0,,,20222670.0,27919545.0,20222670.0,mne23302,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for B.S. Herning Holding ApS.,,,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Steen Pedersen,Bruno Sandfeld,Bruno Sandfeld,B.S. Herning Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Herning,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Herning,2017-12-31,2017-01-01,464504.0,true,2018-02-08,Herning,,urn:ofk:oid:25089293,indberetninger-20180424,2.5097342,27919545.0,,2018-04-03T23:26:12.509Z,2018-02-23T13:53:54.660Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AE-21-QB,2018-02-23T13:53:54.801Z,,,,,,,,,,,,,,,,,,,,,,,,,,
