entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfGeneralMeeting,DescriptionOfAuditor,DisposalsOfInvestments,Dividend,DividendPaid,FaxNumberOfReportingEntity,GrossResult,HomepageOfReportingEntity,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,NumberOfIssuedShares,PlaceOfSignatureOfStatement,ProfitLoss,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfReportingEntity,TitleOfMemberOfSupervisoryBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,AdjustmentsForDeferredTax,AverageNumberOfEmployees,CurrentTaxExpense,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DepreciationOfPropertyPlantAndEquipment,EmployeeBenefitsExpense,EquityRatio,ExchangeRateAdjustmentsOtherFinanceExpenses,ExchangeRateAdjustmentsOtherFinanceIncome,GrossProfitLoss,InterestIncomeFromGroupEnterprises,OtherAdjustmentsOfFinanceExpenses,OtherFinanceExpenses,OtherFinanceIncome,PostemploymentBenefitExpense,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ResultsFromNetFinancials,ReturnOnCapitalEmployed,ReturnOnEquity,SocialSecurityContributions,TaxExpenseOnOrdinaryActivities,WagesAndSalaries,NominalValueOfIssuedShares,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,Equity,FixturesFittingsToolsAndEquipment,Inventories,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,ManufacturedGoodsAndGoodsForResale,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTradePayables,ShorttermTradeReceivables,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,InvestmentsGross,NameAndSurnameOfMemberOfSupervisoryBoard
19570282,2014-01-01,2014-12-31,c1,,http://regnskaber.virk.dk/28207591/ZG9rdW1lbnRsYWdlcjovLzAzL2VlLzc3Lzk3LzUxLzQ2NjItNDgxZC04NmY0LTRmOThjODAxMmExYg.pdf,http://regnskaber.virk.dk/28207591/ZG9rdW1lbnRsYWdlcjovLzAzLzRlLzAxL2JiLzc4LzdmYmYtNDk1Ni1iYTYyLWU0NDA2ODU1NDVkMA.xml,Frederiksberg,2000.0,4.0,Osvald Helmuths Vej,HillerÃ¸d,3400.0,2 A,Frederiksgade,"Postboks 250, 2000 Frederiksberg",Osvald Helmuths Vej 4,"Regnskabsklasse C, mellemstor virksomhed",2015-06-09,2015-06-09,2015-06-10,statsaut. revisor,-91770.0,3725000.0,-5000000.0,48251759.0,10137866.0,www.telko.com,19570282.0,30700228.0,Ãrsrapport,Svend Duelund Jensen,Hanne Nielsen,Kalle Ilmari Kettunen,Telko Denmark A/S,Ernst & Young Godkendt Revisionspartnerselskab,5000.0,"HillerÃ¸d, den",6151833.0,2014-12-31,2014-01-01,2015-06-09,"KÃ¸benhavn, den",48251266.0,formand,RevisionspÃ¥tegning,urn:ofk:oid:5525372,indberetninger-20180424,2.5097437,19570282.0,,2018-03-30T19:49:44.184Z,2015-06-15T09:29:43.546Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AD-71-PB,2015-06-15T09:29:43.643Z,56579.0,8.0,1972356.0,20000.0,20000.0,4381963.0,67.3,0.0,131842.0,11833354.0,648664.0,31129.0,31129.0,780506.0,309121.0,8180768.0,7431391.0,749377.0,14.4,17.3,46927.0,2028935.0,4025915.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19570282,2014-01-01,2014-12-31,c106,,http://regnskaber.virk.dk/28207591/ZG9rdW1lbnRsYWdlcjovLzAzL2VlLzc3Lzk3LzUxLzQ2NjItNDgxZC04NmY0LTRmOThjODAxMmExYg.pdf,http://regnskaber.virk.dk/28207591/ZG9rdW1lbnRsYWdlcjovLzAzLzRlLzAxL2JiLzc4LzdmYmYtNDk1Ni1iYTYyLWU0NDA2ODU1NDVkMA.xml,Frederiksberg,2000.0,4.0,Osvald Helmuths Vej,HillerÃ¸d,3400.0,2 A,Frederiksgade,"Postboks 250, 2000 Frederiksberg",Osvald Helmuths Vej 4,"Regnskabsklasse C, mellemstor virksomhed",2015-06-09,2015-06-09,2015-06-10,statsaut. revisor,-91770.0,3725000.0,-5000000.0,48251759.0,10137866.0,www.telko.com,19570282.0,30700228.0,Ãrsrapport,Svend Duelund Jensen,Hanne Nielsen,Kalle Ilmari Kettunen,Telko Denmark A/S,Ernst & Young Godkendt Revisionspartnerselskab,5000.0,"HillerÃ¸d, den",,2014-12-31,2014-01-01,2015-06-09,"KÃ¸benhavn, den",48251266.0,formand,RevisionspÃ¥tegning,urn:ofk:oid:5525372,indberetninger-20180424,2.5097437,19570282.0,,2018-03-30T19:49:44.184Z,2015-06-15T09:29:43.546Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AD-71-PB,2015-06-15T09:29:43.643Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19570282,2014-01-01,2014-12-31,c172,,http://regnskaber.virk.dk/28207591/ZG9rdW1lbnRsYWdlcjovLzAzL2VlLzc3Lzk3LzUxLzQ2NjItNDgxZC04NmY0LTRmOThjODAxMmExYg.pdf,http://regnskaber.virk.dk/28207591/ZG9rdW1lbnRsYWdlcjovLzAzLzRlLzAxL2JiLzc4LzdmYmYtNDk1Ni1iYTYyLWU0NDA2ODU1NDVkMA.xml,Frederiksberg,2000.0,4.0,Osvald Helmuths Vej,HillerÃ¸d,3400.0,2 A,Frederiksgade,"Postboks 250, 2000 Frederiksberg",Osvald Helmuths Vej 4,"Regnskabsklasse C, mellemstor virksomhed",2015-06-09,2015-06-09,2015-06-10,statsaut. revisor,-91770.0,3725000.0,-5000000.0,48251759.0,10137866.0,www.telko.com,19570282.0,30700228.0,Ãrsrapport,Svend Duelund Jensen,Hanne Nielsen,Kalle Ilmari Kettunen,Telko Denmark A/S,Ernst & Young Godkendt Revisionspartnerselskab,5000.0,"HillerÃ¸d, den",3725000.0,2014-12-31,2014-01-01,2015-06-09,"KÃ¸benhavn, den",48251266.0,formand,RevisionspÃ¥tegning,urn:ofk:oid:5525372,indberetninger-20180424,2.5097437,19570282.0,,2018-03-30T19:49:44.184Z,2015-06-15T09:29:43.546Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AD-71-PB,2015-06-15T09:29:43.643Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19570282,2014-01-01,2014-12-31,c194,,http://regnskaber.virk.dk/28207591/ZG9rdW1lbnRsYWdlcjovLzAzL2VlLzc3Lzk3LzUxLzQ2NjItNDgxZC04NmY0LTRmOThjODAxMmExYg.pdf,http://regnskaber.virk.dk/28207591/ZG9rdW1lbnRsYWdlcjovLzAzLzRlLzAxL2JiLzc4LzdmYmYtNDk1Ni1iYTYyLWU0NDA2ODU1NDVkMA.xml,Frederiksberg,2000.0,4.0,Osvald Helmuths Vej,HillerÃ¸d,3400.0,2 A,Frederiksgade,"Postboks 250, 2000 Frederiksberg",Osvald Helmuths Vej 4,"Regnskabsklasse C, mellemstor virksomhed",2015-06-09,2015-06-09,2015-06-10,statsaut. revisor,-91770.0,3725000.0,-5000000.0,48251759.0,10137866.0,www.telko.com,19570282.0,30700228.0,Ãrsrapport,Svend Duelund Jensen,Hanne Nielsen,Kalle Ilmari Kettunen,Telko Denmark A/S,Ernst & Young Godkendt Revisionspartnerselskab,5000.0,"HillerÃ¸d, den",2426833.0,2014-12-31,2014-01-01,2015-06-09,"KÃ¸benhavn, den",48251266.0,formand,RevisionspÃ¥tegning,urn:ofk:oid:5525372,indberetninger-20180424,2.5097437,19570282.0,,2018-03-30T19:49:44.184Z,2015-06-15T09:29:43.546Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AD-71-PB,2015-06-15T09:29:43.643Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19570282,2014-01-01,2014-12-31,c236,,http://regnskaber.virk.dk/28207591/ZG9rdW1lbnRsYWdlcjovLzAzL2VlLzc3Lzk3LzUxLzQ2NjItNDgxZC04NmY0LTRmOThjODAxMmExYg.pdf,http://regnskaber.virk.dk/28207591/ZG9rdW1lbnRsYWdlcjovLzAzLzRlLzAxL2JiLzc4LzdmYmYtNDk1Ni1iYTYyLWU0NDA2ODU1NDVkMA.xml,Frederiksberg,2000.0,4.0,Osvald Helmuths Vej,HillerÃ¸d,3400.0,2 A,Frederiksgade,"Postboks 250, 2000 Frederiksberg",Osvald Helmuths Vej 4,"Regnskabsklasse C, mellemstor virksomhed",2015-06-09,2015-06-09,2015-06-10,statsaut. revisor,-91770.0,3725000.0,-5000000.0,48251759.0,10137866.0,www.telko.com,19570282.0,30700228.0,Ãrsrapport,Svend Duelund Jensen,Hanne Nielsen,Kalle Ilmari Kettunen,Telko Denmark A/S,Ernst & Young Godkendt Revisionspartnerselskab,5000.0,"HillerÃ¸d, den",,2014-12-31,2014-01-01,2015-06-09,"KÃ¸benhavn, den",48251266.0,formand,RevisionspÃ¥tegning,urn:ofk:oid:5525372,indberetninger-20180424,2.5097437,19570282.0,,2018-03-30T19:49:44.184Z,2015-06-15T09:29:43.546Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AD-71-PB,2015-06-15T09:29:43.643Z,,,,,20000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19570282,2014-01-01,2014-12-31,c263,,http://regnskaber.virk.dk/28207591/ZG9rdW1lbnRsYWdlcjovLzAzL2VlLzc3Lzk3LzUxLzQ2NjItNDgxZC04NmY0LTRmOThjODAxMmExYg.pdf,http://regnskaber.virk.dk/28207591/ZG9rdW1lbnRsYWdlcjovLzAzLzRlLzAxL2JiLzc4LzdmYmYtNDk1Ni1iYTYyLWU0NDA2ODU1NDVkMA.xml,Frederiksberg,2000.0,4.0,Osvald Helmuths Vej,HillerÃ¸d,3400.0,2 A,Frederiksgade,"Postboks 250, 2000 Frederiksberg",Osvald Helmuths Vej 4,"Regnskabsklasse C, mellemstor virksomhed",2015-06-09,2015-06-09,2015-06-10,statsaut. revisor,-91770.0,3725000.0,-5000000.0,48251759.0,10137866.0,www.telko.com,19570282.0,30700228.0,Ãrsrapport,Svend Duelund Jensen,Hanne Nielsen,Kalle Ilmari Kettunen,Telko Denmark A/S,Ernst & Young Godkendt Revisionspartnerselskab,5000.0,"HillerÃ¸d, den",,2014-12-31,2014-01-01,2015-06-09,"KÃ¸benhavn, den",48251266.0,formand,RevisionspÃ¥tegning,urn:ofk:oid:5525372,indberetninger-20180424,2.5097437,19570282.0,,2018-03-30T19:49:44.184Z,2015-06-15T09:29:43.546Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AD-71-PB,2015-06-15T09:29:43.643Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19570282,2014-01-01,2014-12-31,c33,,http://regnskaber.virk.dk/28207591/ZG9rdW1lbnRsYWdlcjovLzAzL2VlLzc3Lzk3LzUxLzQ2NjItNDgxZC04NmY0LTRmOThjODAxMmExYg.pdf,http://regnskaber.virk.dk/28207591/ZG9rdW1lbnRsYWdlcjovLzAzLzRlLzAxL2JiLzc4LzdmYmYtNDk1Ni1iYTYyLWU0NDA2ODU1NDVkMA.xml,Frederiksberg,2000.0,4.0,Osvald Helmuths Vej,HillerÃ¸d,3400.0,2 A,Frederiksgade,"Postboks 250, 2000 Frederiksberg",Osvald Helmuths Vej 4,"Regnskabsklasse C, mellemstor virksomhed",2015-06-09,2015-06-09,2015-06-10,statsaut. revisor,-91770.0,3725000.0,-5000000.0,48251759.0,10137866.0,www.telko.com,19570282.0,30700228.0,Ãrsrapport,Svend Duelund Jensen,Hanne Nielsen,Kalle Ilmari Kettunen,Telko Denmark A/S,Ernst & Young Godkendt Revisionspartnerselskab,5000.0,"HillerÃ¸d, den",,2014-12-31,2014-01-01,2015-06-09,"KÃ¸benhavn, den",48251266.0,formand,RevisionspÃ¥tegning,urn:ofk:oid:5525372,indberetninger-20180424,2.5097437,19570282.0,,2018-03-30T19:49:44.184Z,2015-06-15T09:29:43.546Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AD-71-PB,2015-06-15T09:29:43.643Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Paavo Sakari Lindfors
19570282,2014-01-01,2014-12-31,c352,,http://regnskaber.virk.dk/28207591/ZG9rdW1lbnRsYWdlcjovLzAzL2VlLzc3Lzk3LzUxLzQ2NjItNDgxZC04NmY0LTRmOThjODAxMmExYg.pdf,http://regnskaber.virk.dk/28207591/ZG9rdW1lbnRsYWdlcjovLzAzLzRlLzAxL2JiLzc4LzdmYmYtNDk1Ni1iYTYyLWU0NDA2ODU1NDVkMA.xml,Frederiksberg,2000.0,4.0,Osvald Helmuths Vej,HillerÃ¸d,3400.0,2 A,Frederiksgade,"Postboks 250, 2000 Frederiksberg",Osvald Helmuths Vej 4,"Regnskabsklasse C, mellemstor virksomhed",2015-06-09,2015-06-09,2015-06-10,statsaut. revisor,-91770.0,3725000.0,-5000000.0,48251759.0,10137866.0,www.telko.com,19570282.0,30700228.0,Ãrsrapport,Svend Duelund Jensen,Hanne Nielsen,Kalle Ilmari Kettunen,Telko Denmark A/S,Ernst & Young Godkendt Revisionspartnerselskab,5000.0,"HillerÃ¸d, den",2426833.0,2014-12-31,2014-01-01,2015-06-09,"KÃ¸benhavn, den",48251266.0,formand,RevisionspÃ¥tegning,urn:ofk:oid:5525372,indberetninger-20180424,2.5097437,19570282.0,,2018-03-30T19:49:44.184Z,2015-06-15T09:29:43.546Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AD-71-PB,2015-06-15T09:29:43.643Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19570282,2014-01-01,2014-12-31,c358,,http://regnskaber.virk.dk/28207591/ZG9rdW1lbnRsYWdlcjovLzAzL2VlLzc3Lzk3LzUxLzQ2NjItNDgxZC04NmY0LTRmOThjODAxMmExYg.pdf,http://regnskaber.virk.dk/28207591/ZG9rdW1lbnRsYWdlcjovLzAzLzRlLzAxL2JiLzc4LzdmYmYtNDk1Ni1iYTYyLWU0NDA2ODU1NDVkMA.xml,Frederiksberg,2000.0,4.0,Osvald Helmuths Vej,HillerÃ¸d,3400.0,2 A,Frederiksgade,"Postboks 250, 2000 Frederiksberg",Osvald Helmuths Vej 4,"Regnskabsklasse C, mellemstor virksomhed",2015-06-09,2015-06-09,2015-06-10,statsaut. revisor,-91770.0,3725000.0,-5000000.0,48251759.0,10137866.0,www.telko.com,19570282.0,30700228.0,Ãrsrapport,Svend Duelund Jensen,Hanne Nielsen,Kalle Ilmari Kettunen,Telko Denmark A/S,Ernst & Young Godkendt Revisionspartnerselskab,5000.0,"HillerÃ¸d, den",,2014-12-31,2014-01-01,2015-06-09,"KÃ¸benhavn, den",48251266.0,formand,RevisionspÃ¥tegning,urn:ofk:oid:5525372,indberetninger-20180424,2.5097437,19570282.0,,2018-03-30T19:49:44.184Z,2015-06-15T09:29:43.546Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AD-71-PB,2015-06-15T09:29:43.643Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19570282,2014-01-01,2014-12-31,c435,,http://regnskaber.virk.dk/28207591/ZG9rdW1lbnRsYWdlcjovLzAzL2VlLzc3Lzk3LzUxLzQ2NjItNDgxZC04NmY0LTRmOThjODAxMmExYg.pdf,http://regnskaber.virk.dk/28207591/ZG9rdW1lbnRsYWdlcjovLzAzLzRlLzAxL2JiLzc4LzdmYmYtNDk1Ni1iYTYyLWU0NDA2ODU1NDVkMA.xml,Frederiksberg,2000.0,4.0,Osvald Helmuths Vej,HillerÃ¸d,3400.0,2 A,Frederiksgade,"Postboks 250, 2000 Frederiksberg",Osvald Helmuths Vej 4,"Regnskabsklasse C, mellemstor virksomhed",2015-06-09,2015-06-09,2015-06-10,statsaut. revisor,-91770.0,3725000.0,-5000000.0,48251759.0,10137866.0,www.telko.com,19570282.0,30700228.0,Ãrsrapport,Svend Duelund Jensen,Hanne Nielsen,Kalle Ilmari Kettunen,Telko Denmark A/S,Ernst & Young Godkendt Revisionspartnerselskab,5000.0,"HillerÃ¸d, den",4777076.0,2014-12-31,2014-01-01,2015-06-09,"KÃ¸benhavn, den",48251266.0,formand,RevisionspÃ¥tegning,urn:ofk:oid:5525372,indberetninger-20180424,2.5097437,19570282.0,,2018-03-30T19:49:44.184Z,2015-06-15T09:29:43.546Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AD-71-PB,2015-06-15T09:29:43.643Z,,8.0,,,,,70.5,,,,,,,,,,5421750.0,994289.0,9.5,11.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19570282,2014-01-01,2014-12-31,c49,,http://regnskaber.virk.dk/28207591/ZG9rdW1lbnRsYWdlcjovLzAzL2VlLzc3Lzk3LzUxLzQ2NjItNDgxZC04NmY0LTRmOThjODAxMmExYg.pdf,http://regnskaber.virk.dk/28207591/ZG9rdW1lbnRsYWdlcjovLzAzLzRlLzAxL2JiLzc4LzdmYmYtNDk1Ni1iYTYyLWU0NDA2ODU1NDVkMA.xml,Frederiksberg,2000.0,4.0,Osvald Helmuths Vej,HillerÃ¸d,3400.0,2 A,Frederiksgade,"Postboks 250, 2000 Frederiksberg",Osvald Helmuths Vej 4,"Regnskabsklasse C, mellemstor virksomhed",2015-06-09,2015-06-09,2015-06-10,statsaut. revisor,-91770.0,3725000.0,-5000000.0,48251759.0,10137866.0,www.telko.com,19570282.0,30700228.0,Ãrsrapport,Svend Duelund Jensen,Hanne Nielsen,Kalle Ilmari Kettunen,Telko Denmark A/S,Ernst & Young Godkendt Revisionspartnerselskab,5000.0,"HillerÃ¸d, den",,2014-12-31,2014-01-01,2015-06-09,"KÃ¸benhavn, den",48251266.0,formand,RevisionspÃ¥tegning,urn:ofk:oid:5525372,indberetninger-20180424,2.5097437,19570282.0,,2018-03-30T19:49:44.184Z,2015-06-15T09:29:43.546Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AD-71-PB,2015-06-15T09:29:43.643Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kalle Ilmari Kettunen
19570282,2014-01-01,2014-12-31,c50,,http://regnskaber.virk.dk/28207591/ZG9rdW1lbnRsYWdlcjovLzAzL2VlLzc3Lzk3LzUxLzQ2NjItNDgxZC04NmY0LTRmOThjODAxMmExYg.pdf,http://regnskaber.virk.dk/28207591/ZG9rdW1lbnRsYWdlcjovLzAzLzRlLzAxL2JiLzc4LzdmYmYtNDk1Ni1iYTYyLWU0NDA2ODU1NDVkMA.xml,Frederiksberg,2000.0,4.0,Osvald Helmuths Vej,HillerÃ¸d,3400.0,2 A,Frederiksgade,"Postboks 250, 2000 Frederiksberg",Osvald Helmuths Vej 4,"Regnskabsklasse C, mellemstor virksomhed",2015-06-09,2015-06-09,2015-06-10,statsaut. revisor,-91770.0,3725000.0,-5000000.0,48251759.0,10137866.0,www.telko.com,19570282.0,30700228.0,Ãrsrapport,Svend Duelund Jensen,Hanne Nielsen,Kalle Ilmari Kettunen,Telko Denmark A/S,Ernst & Young Godkendt Revisionspartnerselskab,5000.0,"HillerÃ¸d, den",,2014-12-31,2014-01-01,2015-06-09,"KÃ¸benhavn, den",48251266.0,formand,RevisionspÃ¥tegning,urn:ofk:oid:5525372,indberetninger-20180424,2.5097437,19570282.0,,2018-03-30T19:49:44.184Z,2015-06-15T09:29:43.546Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AD-71-PB,2015-06-15T09:29:43.643Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Michael Junk JÃ¸rgensen
19570282,2014-01-01,2014-12-31,c76,,http://regnskaber.virk.dk/28207591/ZG9rdW1lbnRsYWdlcjovLzAzL2VlLzc3Lzk3LzUxLzQ2NjItNDgxZC04NmY0LTRmOThjODAxMmExYg.pdf,http://regnskaber.virk.dk/28207591/ZG9rdW1lbnRsYWdlcjovLzAzLzRlLzAxL2JiLzc4LzdmYmYtNDk1Ni1iYTYyLWU0NDA2ODU1NDVkMA.xml,Frederiksberg,2000.0,4.0,Osvald Helmuths Vej,HillerÃ¸d,3400.0,2 A,Frederiksgade,"Postboks 250, 2000 Frederiksberg",Osvald Helmuths Vej 4,"Regnskabsklasse C, mellemstor virksomhed",2015-06-09,2015-06-09,2015-06-10,statsaut. revisor,-91770.0,3725000.0,-5000000.0,48251759.0,10137866.0,www.telko.com,19570282.0,30700228.0,Ãrsrapport,Svend Duelund Jensen,Hanne Nielsen,Kalle Ilmari Kettunen,Telko Denmark A/S,Ernst & Young Godkendt Revisionspartnerselskab,5000.0,"HillerÃ¸d, den",,2014-12-31,2014-01-01,2015-06-09,"KÃ¸benhavn, den",48251266.0,formand,RevisionspÃ¥tegning,urn:ofk:oid:5525372,indberetninger-20180424,2.5097437,19570282.0,,2018-03-30T19:49:44.184Z,2015-06-15T09:29:43.546Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AD-71-PB,2015-06-15T09:29:43.643Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19570282,2014-12-31,2014-12-31,c237,,http://regnskaber.virk.dk/28207591/ZG9rdW1lbnRsYWdlcjovLzAzL2VlLzc3Lzk3LzUxLzQ2NjItNDgxZC04NmY0LTRmOThjODAxMmExYg.pdf,http://regnskaber.virk.dk/28207591/ZG9rdW1lbnRsYWdlcjovLzAzLzRlLzAxL2JiLzc4LzdmYmYtNDk1Ni1iYTYyLWU0NDA2ODU1NDVkMA.xml,Frederiksberg,2000.0,4.0,Osvald Helmuths Vej,HillerÃ¸d,3400.0,2 A,Frederiksgade,"Postboks 250, 2000 Frederiksberg",Osvald Helmuths Vej 4,"Regnskabsklasse C, mellemstor virksomhed",2015-06-09,2015-06-09,2015-06-10,statsaut. revisor,-91770.0,3725000.0,-5000000.0,48251759.0,10137866.0,www.telko.com,19570282.0,30700228.0,Ãrsrapport,Svend Duelund Jensen,Hanne Nielsen,Kalle Ilmari Kettunen,Telko Denmark A/S,Ernst & Young Godkendt Revisionspartnerselskab,5000.0,"HillerÃ¸d, den",,2014-12-31,2014-01-01,2015-06-09,"KÃ¸benhavn, den",48251266.0,formand,RevisionspÃ¥tegning,urn:ofk:oid:5525372,indberetninger-20180424,2.5097437,19570282.0,,2018-03-30T19:49:44.184Z,2015-06-15T09:29:43.546Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AD-71-PB,2015-06-15T09:29:43.643Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46129.0,,,,,,,,,828079.0,874208.0,,
19570282,2014-12-31,2014-12-31,c265,,http://regnskaber.virk.dk/28207591/ZG9rdW1lbnRsYWdlcjovLzAzL2VlLzc3Lzk3LzUxLzQ2NjItNDgxZC04NmY0LTRmOThjODAxMmExYg.pdf,http://regnskaber.virk.dk/28207591/ZG9rdW1lbnRsYWdlcjovLzAzLzRlLzAxL2JiLzc4LzdmYmYtNDk1Ni1iYTYyLWU0NDA2ODU1NDVkMA.xml,Frederiksberg,2000.0,4.0,Osvald Helmuths Vej,HillerÃ¸d,3400.0,2 A,Frederiksgade,"Postboks 250, 2000 Frederiksberg",Osvald Helmuths Vej 4,"Regnskabsklasse C, mellemstor virksomhed",2015-06-09,2015-06-09,2015-06-10,statsaut. revisor,-91770.0,3725000.0,-5000000.0,48251759.0,10137866.0,www.telko.com,19570282.0,30700228.0,Ãrsrapport,Svend Duelund Jensen,Hanne Nielsen,Kalle Ilmari Kettunen,Telko Denmark A/S,Ernst & Young Godkendt Revisionspartnerselskab,5000.0,"HillerÃ¸d, den",,2014-12-31,2014-01-01,2015-06-09,"KÃ¸benhavn, den",48251266.0,formand,RevisionspÃ¥tegning,urn:ofk:oid:5525372,indberetninger-20180424,2.5097437,19570282.0,,2018-03-30T19:49:44.184Z,2015-06-15T09:29:43.546Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AD-71-PB,2015-06-15T09:29:43.643Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,
19570282,2014-12-31,2014-12-31,c314,,http://regnskaber.virk.dk/28207591/ZG9rdW1lbnRsYWdlcjovLzAzL2VlLzc3Lzk3LzUxLzQ2NjItNDgxZC04NmY0LTRmOThjODAxMmExYg.pdf,http://regnskaber.virk.dk/28207591/ZG9rdW1lbnRsYWdlcjovLzAzLzRlLzAxL2JiLzc4LzdmYmYtNDk1Ni1iYTYyLWU0NDA2ODU1NDVkMA.xml,Frederiksberg,2000.0,4.0,Osvald Helmuths Vej,HillerÃ¸d,3400.0,2 A,Frederiksgade,"Postboks 250, 2000 Frederiksberg",Osvald Helmuths Vej 4,"Regnskabsklasse C, mellemstor virksomhed",2015-06-09,2015-06-09,2015-06-10,statsaut. revisor,-91770.0,3725000.0,-5000000.0,48251759.0,10137866.0,www.telko.com,19570282.0,30700228.0,Ãrsrapport,Svend Duelund Jensen,Hanne Nielsen,Kalle Ilmari Kettunen,Telko Denmark A/S,Ernst & Young Godkendt Revisionspartnerselskab,5000.0,"HillerÃ¸d, den",,2014-12-31,2014-01-01,2015-06-09,"KÃ¸benhavn, den",48251266.0,formand,RevisionspÃ¥tegning,urn:ofk:oid:5525372,indberetninger-20180424,2.5097437,19570282.0,,2018-03-30T19:49:44.184Z,2015-06-15T09:29:43.546Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AD-71-PB,2015-06-15T09:29:43.643Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5000000.0,,,,,,,,,,,,,,,,,,,,,,,
