entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccumulatedRevaluationsOfInvestments,AddressOfAuditorCountry,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnExtendedReviewOfFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfGeneralMeeting,DescriptionOfAuditor,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,InvestmentsGross,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RecognisedButNotOwnedAssets,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RelatedEntityName,RelatedEntityRegisteredOffice,ReportingPeriodEndDate,ReportingPeriodStartDate,ShareHeldByEntityOrConsolidatedEnterprisesInRelatedEntity,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfAuditor,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Equity,ProfitLoss,ProfitLossRelatedToInvestments,GrossResult,IncomeFromInvestmentsInGroupEnterprises,OtherExternalExpenses,OtherFinanceExpenses,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,Dividend,LongtermInvestmentsAndReceivables,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,ProposedDividendRecognisedInEquity,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermTaxPayables,ShorttermTaxReceivablesFromGroupEnterprises,ShorttermTradePayables
34042276,2017-01-01,2017-12-31,c726,,http://regnskaber.virk.dk/67224043/ZG9rdW1lbnRsYWdlcjovLzAzL2EzLzFhLzIyL2Q1Lzg4ZDUtNGI5OC04MjE0LTVmYzJmYWFjZTEwOQ.pdf,http://regnskaber.virk.dk/67224043/ZG9rdW1lbnRsYWdlcjovLzAzLzAzLzQ1L2VhL2NmL2M3M2YtNGRiNy05OTA5LTViN2FjM2M5Y2E0NA.xml,,Danmark,Vejle,7100.0,2.0,Gunhilds Plads,Bjert,6091.0,11.0,Gl. Skartved,"7100, Vejle","Gunhilds Plads, 2",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-06-20,2019-06-20,2019-06-20,statsautoriseret revisor,32285201.0,34042276.0,32285201.0,mne34140,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for HSPZ Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Michael Rechnagel,Henriette Merrild Pieszak,Henriette Merrild Pieszak,"Martinsen, Statsautoriseret Revisionspartnerselskab",HSPZ Holding ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Bjert,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Pieszak ApS,Bjert,2018-12-31,2018-01-01,70.0,2019-06-20,Vejle,75 82 10 55,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:27567392,indberetninger-20180424,2.5097342,34042276.0,AWt6N1SsjptzAuyFirfj,2019-06-21T13:27:01.227Z,2019-06-21T13:26:14.360Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BQ-29-UU,2019-06-21T13:26:14.531Z,,-12859.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34042276,2017-01-01,2017-12-31,c729,,http://regnskaber.virk.dk/67224043/ZG9rdW1lbnRsYWdlcjovLzAzL2EzLzFhLzIyL2Q1Lzg4ZDUtNGI5OC04MjE0LTVmYzJmYWFjZTEwOQ.pdf,http://regnskaber.virk.dk/67224043/ZG9rdW1lbnRsYWdlcjovLzAzLzAzLzQ1L2VhL2NmL2M3M2YtNGRiNy05OTA5LTViN2FjM2M5Y2E0NA.xml,,Danmark,Vejle,7100.0,2.0,Gunhilds Plads,Bjert,6091.0,11.0,Gl. Skartved,"7100, Vejle","Gunhilds Plads, 2",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-06-20,2019-06-20,2019-06-20,statsautoriseret revisor,32285201.0,34042276.0,32285201.0,mne34140,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for HSPZ Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Michael Rechnagel,Henriette Merrild Pieszak,Henriette Merrild Pieszak,"Martinsen, Statsautoriseret Revisionspartnerselskab",HSPZ Holding ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Bjert,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Pieszak ApS,Bjert,2018-12-31,2018-01-01,70.0,2019-06-20,Vejle,75 82 10 55,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:27567392,indberetninger-20180424,2.5097342,34042276.0,AWt6N1SsjptzAuyFirfj,2019-06-21T13:27:01.227Z,2019-06-21T13:26:14.360Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BQ-29-UU,2019-06-21T13:26:14.531Z,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,
34042276,2017-12-31,2017-12-31,c176,,http://regnskaber.virk.dk/67224043/ZG9rdW1lbnRsYWdlcjovLzAzL2EzLzFhLzIyL2Q1Lzg4ZDUtNGI5OC04MjE0LTVmYzJmYWFjZTEwOQ.pdf,http://regnskaber.virk.dk/67224043/ZG9rdW1lbnRsYWdlcjovLzAzLzAzLzQ1L2VhL2NmL2M3M2YtNGRiNy05OTA5LTViN2FjM2M5Y2E0NA.xml,1797005.0,Danmark,Vejle,7100.0,2.0,Gunhilds Plads,Bjert,6091.0,11.0,Gl. Skartved,"7100, Vejle","Gunhilds Plads, 2",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-06-20,2019-06-20,2019-06-20,statsautoriseret revisor,32285201.0,34042276.0,32285201.0,mne34140,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for HSPZ Holding ApS.,Ãrsrapport,525000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Michael Rechnagel,Henriette Merrild Pieszak,Henriette Merrild Pieszak,"Martinsen, Statsautoriseret Revisionspartnerselskab",HSPZ Holding ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Bjert,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Pieszak ApS,Bjert,2018-12-31,2018-01-01,70.0,2019-06-20,Vejle,75 82 10 55,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:27567392,indberetninger-20180424,2.5097342,34042276.0,AWt6N1SsjptzAuyFirfj,2019-06-21T13:27:01.227Z,2019-06-21T13:26:14.360Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BQ-29-UU,2019-06-21T13:26:14.531Z,,,,,,,,,,,,2322005.0,,,,,,,,,,,,,,,,,,,
34042276,2017-12-31,2017-12-31,c4,,http://regnskaber.virk.dk/67224043/ZG9rdW1lbnRsYWdlcjovLzAzL2EzLzFhLzIyL2Q1Lzg4ZDUtNGI5OC04MjE0LTVmYzJmYWFjZTEwOQ.pdf,http://regnskaber.virk.dk/67224043/ZG9rdW1lbnRsYWdlcjovLzAzLzAzLzQ1L2VhL2NmL2M3M2YtNGRiNy05OTA5LTViN2FjM2M5Y2E0NA.xml,,Danmark,Vejle,7100.0,2.0,Gunhilds Plads,Bjert,6091.0,11.0,Gl. Skartved,"7100, Vejle","Gunhilds Plads, 2",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-06-20,2019-06-20,2019-06-20,statsautoriseret revisor,32285201.0,34042276.0,32285201.0,mne34140,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for HSPZ Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Michael Rechnagel,Henriette Merrild Pieszak,Henriette Merrild Pieszak,"Martinsen, Statsautoriseret Revisionspartnerselskab",HSPZ Holding ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Bjert,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Pieszak ApS,Bjert,2018-12-31,2018-01-01,70.0,2019-06-20,Vejle,75 82 10 55,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:27567392,indberetninger-20180424,2.5097342,34042276.0,AWt6N1SsjptzAuyFirfj,2019-06-21T13:27:01.227Z,2019-06-21T13:26:14.360Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BQ-29-UU,2019-06-21T13:26:14.531Z,2273872.0,,,,,,,,,,,2322005.0,2455903.0,130777.0,80000.0,133898.0,3121.0,2455903.0,182031.0,2322005.0,2322005.0,0.0,1797005.0,396867.0,182031.0,98950.0,76831.0,3121.0,0.0,0.0,6250.0
34042276,2017-12-31,2017-12-31,c706,,http://regnskaber.virk.dk/67224043/ZG9rdW1lbnRsYWdlcjovLzAzL2EzLzFhLzIyL2Q1Lzg4ZDUtNGI5OC04MjE0LTVmYzJmYWFjZTEwOQ.pdf,http://regnskaber.virk.dk/67224043/ZG9rdW1lbnRsYWdlcjovLzAzLzAzLzQ1L2VhL2NmL2M3M2YtNGRiNy05OTA5LTViN2FjM2M5Y2E0NA.xml,,Danmark,Vejle,7100.0,2.0,Gunhilds Plads,Bjert,6091.0,11.0,Gl. Skartved,"7100, Vejle","Gunhilds Plads, 2",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-06-20,2019-06-20,2019-06-20,statsautoriseret revisor,32285201.0,34042276.0,32285201.0,mne34140,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for HSPZ Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Michael Rechnagel,Henriette Merrild Pieszak,Henriette Merrild Pieszak,"Martinsen, Statsautoriseret Revisionspartnerselskab",HSPZ Holding ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Bjert,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Pieszak ApS,Bjert,2018-12-31,2018-01-01,70.0,2019-06-20,Vejle,75 82 10 55,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:27567392,indberetninger-20180424,2.5097342,34042276.0,AWt6N1SsjptzAuyFirfj,2019-06-21T13:27:01.227Z,2019-06-21T13:26:14.360Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BQ-29-UU,2019-06-21T13:26:14.531Z,80000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34042276,2017-12-31,2017-12-31,c721,,http://regnskaber.virk.dk/67224043/ZG9rdW1lbnRsYWdlcjovLzAzL2EzLzFhLzIyL2Q1Lzg4ZDUtNGI5OC04MjE0LTVmYzJmYWFjZTEwOQ.pdf,http://regnskaber.virk.dk/67224043/ZG9rdW1lbnRsYWdlcjovLzAzLzAzLzQ1L2VhL2NmL2M3M2YtNGRiNy05OTA5LTViN2FjM2M5Y2E0NA.xml,,Danmark,Vejle,7100.0,2.0,Gunhilds Plads,Bjert,6091.0,11.0,Gl. Skartved,"7100, Vejle","Gunhilds Plads, 2",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-06-20,2019-06-20,2019-06-20,statsautoriseret revisor,32285201.0,34042276.0,32285201.0,mne34140,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for HSPZ Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Michael Rechnagel,Henriette Merrild Pieszak,Henriette Merrild Pieszak,"Martinsen, Statsautoriseret Revisionspartnerselskab",HSPZ Holding ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Bjert,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Pieszak ApS,Bjert,2018-12-31,2018-01-01,70.0,2019-06-20,Vejle,75 82 10 55,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:27567392,indberetninger-20180424,2.5097342,34042276.0,AWt6N1SsjptzAuyFirfj,2019-06-21T13:27:01.227Z,2019-06-21T13:26:14.360Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BQ-29-UU,2019-06-21T13:26:14.531Z,1797005.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34042276,2017-12-31,2017-12-31,c727,,http://regnskaber.virk.dk/67224043/ZG9rdW1lbnRsYWdlcjovLzAzL2EzLzFhLzIyL2Q1Lzg4ZDUtNGI5OC04MjE0LTVmYzJmYWFjZTEwOQ.pdf,http://regnskaber.virk.dk/67224043/ZG9rdW1lbnRsYWdlcjovLzAzLzAzLzQ1L2VhL2NmL2M3M2YtNGRiNy05OTA5LTViN2FjM2M5Y2E0NA.xml,,Danmark,Vejle,7100.0,2.0,Gunhilds Plads,Bjert,6091.0,11.0,Gl. Skartved,"7100, Vejle","Gunhilds Plads, 2",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-06-20,2019-06-20,2019-06-20,statsautoriseret revisor,32285201.0,34042276.0,32285201.0,mne34140,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for HSPZ Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Michael Rechnagel,Henriette Merrild Pieszak,Henriette Merrild Pieszak,"Martinsen, Statsautoriseret Revisionspartnerselskab",HSPZ Holding ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Bjert,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Pieszak ApS,Bjert,2018-12-31,2018-01-01,70.0,2019-06-20,Vejle,75 82 10 55,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:27567392,indberetninger-20180424,2.5097342,34042276.0,AWt6N1SsjptzAuyFirfj,2019-06-21T13:27:01.227Z,2019-06-21T13:26:14.360Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BQ-29-UU,2019-06-21T13:26:14.531Z,396867.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34042276,2017-12-31,2017-12-31,c730,,http://regnskaber.virk.dk/67224043/ZG9rdW1lbnRsYWdlcjovLzAzL2EzLzFhLzIyL2Q1Lzg4ZDUtNGI5OC04MjE0LTVmYzJmYWFjZTEwOQ.pdf,http://regnskaber.virk.dk/67224043/ZG9rdW1lbnRsYWdlcjovLzAzLzAzLzQ1L2VhL2NmL2M3M2YtNGRiNy05OTA5LTViN2FjM2M5Y2E0NA.xml,,Danmark,Vejle,7100.0,2.0,Gunhilds Plads,Bjert,6091.0,11.0,Gl. Skartved,"7100, Vejle","Gunhilds Plads, 2",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-06-20,2019-06-20,2019-06-20,statsautoriseret revisor,32285201.0,34042276.0,32285201.0,mne34140,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for HSPZ Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Michael Rechnagel,Henriette Merrild Pieszak,Henriette Merrild Pieszak,"Martinsen, Statsautoriseret Revisionspartnerselskab",HSPZ Holding ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Bjert,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Pieszak ApS,Bjert,2018-12-31,2018-01-01,70.0,2019-06-20,Vejle,75 82 10 55,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:27567392,indberetninger-20180424,2.5097342,34042276.0,AWt6N1SsjptzAuyFirfj,2019-06-21T13:27:01.227Z,2019-06-21T13:26:14.360Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BQ-29-UU,2019-06-21T13:26:14.531Z,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34042276,2018-01-01,2018-01-01,c171,,http://regnskaber.virk.dk/67224043/ZG9rdW1lbnRsYWdlcjovLzAzL2EzLzFhLzIyL2Q1Lzg4ZDUtNGI5OC04MjE0LTVmYzJmYWFjZTEwOQ.pdf,http://regnskaber.virk.dk/67224043/ZG9rdW1lbnRsYWdlcjovLzAzLzAzLzQ1L2VhL2NmL2M3M2YtNGRiNy05OTA5LTViN2FjM2M5Y2E0NA.xml,1797005.0,Danmark,Vejle,7100.0,2.0,Gunhilds Plads,Bjert,6091.0,11.0,Gl. Skartved,"7100, Vejle","Gunhilds Plads, 2",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-06-20,2019-06-20,2019-06-20,statsautoriseret revisor,32285201.0,34042276.0,32285201.0,mne34140,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for HSPZ Holding ApS.,Ãrsrapport,525000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Michael Rechnagel,Henriette Merrild Pieszak,Henriette Merrild Pieszak,"Martinsen, Statsautoriseret Revisionspartnerselskab",HSPZ Holding ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Bjert,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Pieszak ApS,Bjert,2018-12-31,2018-01-01,70.0,2019-06-20,Vejle,75 82 10 55,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:27567392,indberetninger-20180424,2.5097342,34042276.0,AWt6N1SsjptzAuyFirfj,2019-06-21T13:27:01.227Z,2019-06-21T13:26:14.360Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BQ-29-UU,2019-06-21T13:26:14.531Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34042276,2018-01-01,2018-01-01,c177,,http://regnskaber.virk.dk/67224043/ZG9rdW1lbnRsYWdlcjovLzAzL2EzLzFhLzIyL2Q1Lzg4ZDUtNGI5OC04MjE0LTVmYzJmYWFjZTEwOQ.pdf,http://regnskaber.virk.dk/67224043/ZG9rdW1lbnRsYWdlcjovLzAzLzAzLzQ1L2VhL2NmL2M3M2YtNGRiNy05OTA5LTViN2FjM2M5Y2E0NA.xml,,Danmark,Vejle,7100.0,2.0,Gunhilds Plads,Bjert,6091.0,11.0,Gl. Skartved,"7100, Vejle","Gunhilds Plads, 2",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-06-20,2019-06-20,2019-06-20,statsautoriseret revisor,32285201.0,34042276.0,32285201.0,mne34140,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for HSPZ Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Michael Rechnagel,Henriette Merrild Pieszak,Henriette Merrild Pieszak,"Martinsen, Statsautoriseret Revisionspartnerselskab",HSPZ Holding ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Bjert,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Pieszak ApS,Bjert,2018-12-31,2018-01-01,70.0,2019-06-20,Vejle,75 82 10 55,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:27567392,indberetninger-20180424,2.5097342,34042276.0,AWt6N1SsjptzAuyFirfj,2019-06-21T13:27:01.227Z,2019-06-21T13:26:14.360Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BQ-29-UU,2019-06-21T13:26:14.531Z,80000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34042276,2018-01-01,2018-01-01,c189,,http://regnskaber.virk.dk/67224043/ZG9rdW1lbnRsYWdlcjovLzAzL2EzLzFhLzIyL2Q1Lzg4ZDUtNGI5OC04MjE0LTVmYzJmYWFjZTEwOQ.pdf,http://regnskaber.virk.dk/67224043/ZG9rdW1lbnRsYWdlcjovLzAzLzAzLzQ1L2VhL2NmL2M3M2YtNGRiNy05OTA5LTViN2FjM2M5Y2E0NA.xml,,Danmark,Vejle,7100.0,2.0,Gunhilds Plads,Bjert,6091.0,11.0,Gl. Skartved,"7100, Vejle","Gunhilds Plads, 2",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-06-20,2019-06-20,2019-06-20,statsautoriseret revisor,32285201.0,34042276.0,32285201.0,mne34140,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for HSPZ Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Michael Rechnagel,Henriette Merrild Pieszak,Henriette Merrild Pieszak,"Martinsen, Statsautoriseret Revisionspartnerselskab",HSPZ Holding ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Bjert,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Pieszak ApS,Bjert,2018-12-31,2018-01-01,70.0,2019-06-20,Vejle,75 82 10 55,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:27567392,indberetninger-20180424,2.5097342,34042276.0,AWt6N1SsjptzAuyFirfj,2019-06-21T13:27:01.227Z,2019-06-21T13:26:14.360Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BQ-29-UU,2019-06-21T13:26:14.531Z,1797005.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
