entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfAuditorCountry,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DebtRepaidByManagementCategory,DescriptionOfAuditor,Equity,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,OutstandingDebtFromManagementCategory,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RecognisedButNotOwnedAssets,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfAuditor,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,ProfitLoss,GrossProfitLoss,OtherFinanceExpenses,OtherFinanceIncome,OtherInterestExpenses,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,Dividend,DividendPaid,Assets,ContributedCapital,CurrentAssets,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,OtherShorttermPayables,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromOwnersAndManagement
27489362,2017-12-31,2017-12-31,c743,,http://regnskaber.virk.dk/26398472/ZG9rdW1lbnRsYWdlcjovLzAzL2Q4L2JjLzEzLzIyLzVkOTktNGQ4OS1hNTM5LWE3ZTcyMGNmODg5Yw.pdf,http://regnskaber.virk.dk/26398472/ZG9rdW1lbnRsYWdlcjovLzAzL2MwL2MwL2E2L2YxL2E4NzYtNGY3Ni04MWEzLWZjOGRjNWQzN2VmMg.xml,Danmark,Risskov,8240.0,"16, 2. sal",Voldbjergvej,Lystrup,8520.0,25.0,MÃ¸gelgÃ¥rdsvej,"8240, Risskov","Voldbjergvej, 16, 2. sal",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018 for opfyldt.,2019-07-11,2019-07-11,2003-12-18,2019-07-11,21900.0,statsautoriseret revisor,4100.0,32285201.0,27489362.0,32285201.0,mne30193,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for Hans Ostenfeldt ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Torben Laursen,Hans Ostenfeldt,Hans Ostenfeldt,"Martinsen, Statsautoriseret Revisionspartnerselskab",Hans Ostenfeldt ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",179373.0,Lystrup,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2018-12-31,2018-01-01,2019-07-11,Risskov,87 43 96 00,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27681065,indberetninger-20180424,2.5118417999999996,27489362.0,AWvoN5wSIXJRhhXBL9gm,2019-07-12T22:05:10.097Z,2019-07-12T22:04:44.620Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BX-59-AC,2019-07-12T22:04:45.188Z,,,,,,,,,,,,,,,,,,,,
27489362,2017-12-31,2017-12-31,c746,,http://regnskaber.virk.dk/26398472/ZG9rdW1lbnRsYWdlcjovLzAzL2Q4L2JjLzEzLzIyLzVkOTktNGQ4OS1hNTM5LWE3ZTcyMGNmODg5Yw.pdf,http://regnskaber.virk.dk/26398472/ZG9rdW1lbnRsYWdlcjovLzAzL2MwL2MwL2E2L2YxL2E4NzYtNGY3Ni04MWEzLWZjOGRjNWQzN2VmMg.xml,Danmark,Risskov,8240.0,"16, 2. sal",Voldbjergvej,Lystrup,8520.0,25.0,MÃ¸gelgÃ¥rdsvej,"8240, Risskov","Voldbjergvej, 16, 2. sal",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018 for opfyldt.,2019-07-11,2019-07-11,2003-12-18,2019-07-11,21900.0,statsautoriseret revisor,30000.0,32285201.0,27489362.0,32285201.0,mne30193,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for Hans Ostenfeldt ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Torben Laursen,Hans Ostenfeldt,Hans Ostenfeldt,"Martinsen, Statsautoriseret Revisionspartnerselskab",Hans Ostenfeldt ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",179373.0,Lystrup,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2018-12-31,2018-01-01,2019-07-11,Risskov,87 43 96 00,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27681065,indberetninger-20180424,2.5118417999999996,27489362.0,AWvoN5wSIXJRhhXBL9gm,2019-07-12T22:05:10.097Z,2019-07-12T22:04:44.620Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BX-59-AC,2019-07-12T22:04:45.188Z,,,,,,,,,,,,,,,,,,,,
27489362,2018-01-01,2018-01-01,c181,,http://regnskaber.virk.dk/26398472/ZG9rdW1lbnRsYWdlcjovLzAzL2Q4L2JjLzEzLzIyLzVkOTktNGQ4OS1hNTM5LWE3ZTcyMGNmODg5Yw.pdf,http://regnskaber.virk.dk/26398472/ZG9rdW1lbnRsYWdlcjovLzAzL2MwL2MwL2E2L2YxL2E4NzYtNGY3Ni04MWEzLWZjOGRjNWQzN2VmMg.xml,Danmark,Risskov,8240.0,"16, 2. sal",Voldbjergvej,Lystrup,8520.0,25.0,MÃ¸gelgÃ¥rdsvej,"8240, Risskov","Voldbjergvej, 16, 2. sal",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018 for opfyldt.,2019-07-11,2019-07-11,2003-12-18,2019-07-11,21900.0,statsautoriseret revisor,125000.0,32285201.0,27489362.0,32285201.0,mne30193,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for Hans Ostenfeldt ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Torben Laursen,Hans Ostenfeldt,Hans Ostenfeldt,"Martinsen, Statsautoriseret Revisionspartnerselskab",Hans Ostenfeldt ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",179373.0,Lystrup,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2018-12-31,2018-01-01,2019-07-11,Risskov,87 43 96 00,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27681065,indberetninger-20180424,2.5118417999999996,27489362.0,AWvoN5wSIXJRhhXBL9gm,2019-07-12T22:05:10.097Z,2019-07-12T22:04:44.620Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BX-59-AC,2019-07-12T22:04:45.188Z,,,,,,,,,,,,,,,,,,,,
27489362,2018-01-01,2018-01-01,c199,,http://regnskaber.virk.dk/26398472/ZG9rdW1lbnRsYWdlcjovLzAzL2Q4L2JjLzEzLzIyLzVkOTktNGQ4OS1hNTM5LWE3ZTcyMGNmODg5Yw.pdf,http://regnskaber.virk.dk/26398472/ZG9rdW1lbnRsYWdlcjovLzAzL2MwL2MwL2E2L2YxL2E4NzYtNGY3Ni04MWEzLWZjOGRjNWQzN2VmMg.xml,Danmark,Risskov,8240.0,"16, 2. sal",Voldbjergvej,Lystrup,8520.0,25.0,MÃ¸gelgÃ¥rdsvej,"8240, Risskov","Voldbjergvej, 16, 2. sal",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018 for opfyldt.,2019-07-11,2019-07-11,2003-12-18,2019-07-11,21900.0,statsautoriseret revisor,4100.0,32285201.0,27489362.0,32285201.0,mne30193,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for Hans Ostenfeldt ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Torben Laursen,Hans Ostenfeldt,Hans Ostenfeldt,"Martinsen, Statsautoriseret Revisionspartnerselskab",Hans Ostenfeldt ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",179373.0,Lystrup,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2018-12-31,2018-01-01,2019-07-11,Risskov,87 43 96 00,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27681065,indberetninger-20180424,2.5118417999999996,27489362.0,AWvoN5wSIXJRhhXBL9gm,2019-07-12T22:05:10.097Z,2019-07-12T22:04:44.620Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BX-59-AC,2019-07-12T22:04:45.188Z,,,,,,,,,,,,,,,,,,,,
27489362,2018-01-01,2018-01-01,c202,,http://regnskaber.virk.dk/26398472/ZG9rdW1lbnRsYWdlcjovLzAzL2Q4L2JjLzEzLzIyLzVkOTktNGQ4OS1hNTM5LWE3ZTcyMGNmODg5Yw.pdf,http://regnskaber.virk.dk/26398472/ZG9rdW1lbnRsYWdlcjovLzAzL2MwL2MwL2E2L2YxL2E4NzYtNGY3Ni04MWEzLWZjOGRjNWQzN2VmMg.xml,Danmark,Risskov,8240.0,"16, 2. sal",Voldbjergvej,Lystrup,8520.0,25.0,MÃ¸gelgÃ¥rdsvej,"8240, Risskov","Voldbjergvej, 16, 2. sal",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018 for opfyldt.,2019-07-11,2019-07-11,2003-12-18,2019-07-11,21900.0,statsautoriseret revisor,30000.0,32285201.0,27489362.0,32285201.0,mne30193,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for Hans Ostenfeldt ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Torben Laursen,Hans Ostenfeldt,Hans Ostenfeldt,"Martinsen, Statsautoriseret Revisionspartnerselskab",Hans Ostenfeldt ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",179373.0,Lystrup,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2018-12-31,2018-01-01,2019-07-11,Risskov,87 43 96 00,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27681065,indberetninger-20180424,2.5118417999999996,27489362.0,AWvoN5wSIXJRhhXBL9gm,2019-07-12T22:05:10.097Z,2019-07-12T22:04:44.620Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BX-59-AC,2019-07-12T22:04:45.188Z,,,,,,,,,,,,,,,,,,,,
27489362,2018-01-01,2018-12-31,c1,,http://regnskaber.virk.dk/26398472/ZG9rdW1lbnRsYWdlcjovLzAzL2Q4L2JjLzEzLzIyLzVkOTktNGQ4OS1hNTM5LWE3ZTcyMGNmODg5Yw.pdf,http://regnskaber.virk.dk/26398472/ZG9rdW1lbnRsYWdlcjovLzAzL2MwL2MwL2E2L2YxL2E4NzYtNGY3Ni04MWEzLWZjOGRjNWQzN2VmMg.xml,Danmark,Risskov,8240.0,"16, 2. sal",Voldbjergvej,Lystrup,8520.0,25.0,MÃ¸gelgÃ¥rdsvej,"8240, Risskov","Voldbjergvej, 16, 2. sal",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018 for opfyldt.,2019-07-11,2019-07-11,2003-12-18,2019-07-11,21900.0,statsautoriseret revisor,,32285201.0,27489362.0,32285201.0,mne30193,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for Hans Ostenfeldt ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Torben Laursen,Hans Ostenfeldt,Hans Ostenfeldt,"Martinsen, Statsautoriseret Revisionspartnerselskab",Hans Ostenfeldt ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",179373.0,Lystrup,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2018-12-31,2018-01-01,2019-07-11,Risskov,87 43 96 00,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27681065,indberetninger-20180424,2.5118417999999996,27489362.0,AWvoN5wSIXJRhhXBL9gm,2019-07-12T22:05:10.097Z,2019-07-12T22:04:44.620Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BX-59-AC,2019-07-12T22:04:45.188Z,10813.0,-5125.0,1500.0,17438.0,1500.0,10813.0,-5125.0,,,,,,,,,,,,,
27489362,2018-01-01,2018-12-31,c108,,http://regnskaber.virk.dk/26398472/ZG9rdW1lbnRsYWdlcjovLzAzL2Q4L2JjLzEzLzIyLzVkOTktNGQ4OS1hNTM5LWE3ZTcyMGNmODg5Yw.pdf,http://regnskaber.virk.dk/26398472/ZG9rdW1lbnRsYWdlcjovLzAzL2MwL2MwL2E2L2YxL2E4NzYtNGY3Ni04MWEzLWZjOGRjNWQzN2VmMg.xml,Danmark,Risskov,8240.0,"16, 2. sal",Voldbjergvej,Lystrup,8520.0,25.0,MÃ¸gelgÃ¥rdsvej,"8240, Risskov","Voldbjergvej, 16, 2. sal",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018 for opfyldt.,2019-07-11,2019-07-11,2003-12-18,2019-07-11,21900.0,statsautoriseret revisor,,32285201.0,27489362.0,32285201.0,mne30193,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for Hans Ostenfeldt ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Torben Laursen,Hans Ostenfeldt,Hans Ostenfeldt,"Martinsen, Statsautoriseret Revisionspartnerselskab",Hans Ostenfeldt ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",179373.0,Lystrup,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2018-12-31,2018-01-01,2019-07-11,Risskov,87 43 96 00,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27681065,indberetninger-20180424,2.5118417999999996,27489362.0,AWvoN5wSIXJRhhXBL9gm,2019-07-12T22:05:10.097Z,2019-07-12T22:04:44.620Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BX-59-AC,2019-07-12T22:04:45.188Z,0.0,,,,,,,,,,,,,,,,,,,
27489362,2018-01-01,2018-12-31,c122,,http://regnskaber.virk.dk/26398472/ZG9rdW1lbnRsYWdlcjovLzAzL2Q4L2JjLzEzLzIyLzVkOTktNGQ4OS1hNTM5LWE3ZTcyMGNmODg5Yw.pdf,http://regnskaber.virk.dk/26398472/ZG9rdW1lbnRsYWdlcjovLzAzL2MwL2MwL2E2L2YxL2E4NzYtNGY3Ni04MWEzLWZjOGRjNWQzN2VmMg.xml,Danmark,Risskov,8240.0,"16, 2. sal",Voldbjergvej,Lystrup,8520.0,25.0,MÃ¸gelgÃ¥rdsvej,"8240, Risskov","Voldbjergvej, 16, 2. sal",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018 for opfyldt.,2019-07-11,2019-07-11,2003-12-18,2019-07-11,21900.0,statsautoriseret revisor,,32285201.0,27489362.0,32285201.0,mne30193,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for Hans Ostenfeldt ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Torben Laursen,Hans Ostenfeldt,Hans Ostenfeldt,"Martinsen, Statsautoriseret Revisionspartnerselskab",Hans Ostenfeldt ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",179373.0,Lystrup,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2018-12-31,2018-01-01,2019-07-11,Risskov,87 43 96 00,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27681065,indberetninger-20180424,2.5118417999999996,27489362.0,AWvoN5wSIXJRhhXBL9gm,2019-07-12T22:05:10.097Z,2019-07-12T22:04:44.620Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BX-59-AC,2019-07-12T22:04:45.188Z,10813.0,,,,,,,,,,,,,,,,,,,
27489362,2018-01-01,2018-12-31,c200,,http://regnskaber.virk.dk/26398472/ZG9rdW1lbnRsYWdlcjovLzAzL2Q4L2JjLzEzLzIyLzVkOTktNGQ4OS1hNTM5LWE3ZTcyMGNmODg5Yw.pdf,http://regnskaber.virk.dk/26398472/ZG9rdW1lbnRsYWdlcjovLzAzL2MwL2MwL2E2L2YxL2E4NzYtNGY3Ni04MWEzLWZjOGRjNWQzN2VmMg.xml,Danmark,Risskov,8240.0,"16, 2. sal",Voldbjergvej,Lystrup,8520.0,25.0,MÃ¸gelgÃ¥rdsvej,"8240, Risskov","Voldbjergvej, 16, 2. sal",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018 for opfyldt.,2019-07-11,2019-07-11,2003-12-18,2019-07-11,21900.0,statsautoriseret revisor,,32285201.0,27489362.0,32285201.0,mne30193,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for Hans Ostenfeldt ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Torben Laursen,Hans Ostenfeldt,Hans Ostenfeldt,"Martinsen, Statsautoriseret Revisionspartnerselskab",Hans Ostenfeldt ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",179373.0,Lystrup,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2018-12-31,2018-01-01,2019-07-11,Risskov,87 43 96 00,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27681065,indberetninger-20180424,2.5118417999999996,27489362.0,AWvoN5wSIXJRhhXBL9gm,2019-07-12T22:05:10.097Z,2019-07-12T22:04:44.620Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BX-59-AC,2019-07-12T22:04:45.188Z,10813.0,,,,,,,,,,,,,,,,,,,
27489362,2018-01-01,2018-12-31,c203,,http://regnskaber.virk.dk/26398472/ZG9rdW1lbnRsYWdlcjovLzAzL2Q4L2JjLzEzLzIyLzVkOTktNGQ4OS1hNTM5LWE3ZTcyMGNmODg5Yw.pdf,http://regnskaber.virk.dk/26398472/ZG9rdW1lbnRsYWdlcjovLzAzL2MwL2MwL2E2L2YxL2E4NzYtNGY3Ni04MWEzLWZjOGRjNWQzN2VmMg.xml,Danmark,Risskov,8240.0,"16, 2. sal",Voldbjergvej,Lystrup,8520.0,25.0,MÃ¸gelgÃ¥rdsvej,"8240, Risskov","Voldbjergvej, 16, 2. sal",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018 for opfyldt.,2019-07-11,2019-07-11,2003-12-18,2019-07-11,21900.0,statsautoriseret revisor,,32285201.0,27489362.0,32285201.0,mne30193,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for Hans Ostenfeldt ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Torben Laursen,Hans Ostenfeldt,Hans Ostenfeldt,"Martinsen, Statsautoriseret Revisionspartnerselskab",Hans Ostenfeldt ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",179373.0,Lystrup,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2018-12-31,2018-01-01,2019-07-11,Risskov,87 43 96 00,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27681065,indberetninger-20180424,2.5118417999999996,27489362.0,AWvoN5wSIXJRhhXBL9gm,2019-07-12T22:05:10.097Z,2019-07-12T22:04:44.620Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BX-59-AC,2019-07-12T22:04:45.188Z,,,,,,,,0.0,30000.0,,,,,,,,,,,
27489362,2018-01-01,2018-12-31,c71,,http://regnskaber.virk.dk/26398472/ZG9rdW1lbnRsYWdlcjovLzAzL2Q4L2JjLzEzLzIyLzVkOTktNGQ4OS1hNTM5LWE3ZTcyMGNmODg5Yw.pdf,http://regnskaber.virk.dk/26398472/ZG9rdW1lbnRsYWdlcjovLzAzL2MwL2MwL2E2L2YxL2E4NzYtNGY3Ni04MWEzLWZjOGRjNWQzN2VmMg.xml,Danmark,Risskov,8240.0,"16, 2. sal",Voldbjergvej,Lystrup,8520.0,25.0,MÃ¸gelgÃ¥rdsvej,"8240, Risskov","Voldbjergvej, 16, 2. sal",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018 for opfyldt.,2019-07-11,2019-07-11,2003-12-18,2019-07-11,21900.0,statsautoriseret revisor,,32285201.0,27489362.0,32285201.0,mne30193,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for Hans Ostenfeldt ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Torben Laursen,Hans Ostenfeldt,Hans Ostenfeldt,"Martinsen, Statsautoriseret Revisionspartnerselskab",Hans Ostenfeldt ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",179373.0,Lystrup,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2018-12-31,2018-01-01,2019-07-11,Risskov,87 43 96 00,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27681065,indberetninger-20180424,2.5118417999999996,27489362.0,AWvoN5wSIXJRhhXBL9gm,2019-07-12T22:05:10.097Z,2019-07-12T22:04:44.620Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BX-59-AC,2019-07-12T22:04:45.188Z,,,,,,,,,,,,,,,,,,,,
