entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfAuditorCountry,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DebtRepaidByManagementCategory,DescriptionOfAuditor,Equity,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,InterestRateRelatedToOutstandingDebtFromManagementCategory,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,OutstandingDebtFromManagementCategory,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfAuditor,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,ProfitLoss,GrossProfitLoss,OtherFinanceExpenses,OtherFinanceIncome,OtherInterestExpenses,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,Assets,ContributedCapital,CurrentAssets,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,OtherShorttermPayables,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromOwnersAndManagement
27489362,2017-01-01,2017-01-01,c199,,http://regnskaber.virk.dk/26398472/ZG9rdW1lbnRsYWdlcjovLzAzLzhhLzNhL2MwLzhmLzA3NTMtNGJmNC1iOWM3LTUxMGNkM2E1NWMwMw.pdf,http://regnskaber.virk.dk/26398472/ZG9rdW1lbnRsYWdlcjovLzAzLzhlLzkxLzY0LzgxLzE2OTUtNGZjMS1hMTQyLTJhNWM3NzMxNDU0MQ.xml,Danmark,Risskov,8240.0,"16, 2. sal",Voldbjergvej,Lystrup,8520.0,25.0,MÃ¸gelgÃ¥rdsvej,"8240, Risskov","Voldbjergvej, 16, 2. sal",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2018-07-12,2018-07-12,2003-12-18,2018-07-12,42866.0,statsautoriseret revisor,21083.0,32285201.0,27489362.0,32285201.0,mne30193,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017 for Hans Ostenfeldt ApS.,Ãrsrapport,10.05,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Torben Laursen,Hans Ostenfeldt,Hans Ostenfeldt,"Martinsen, Statsautoriseret Revisionspartnerselskab",Hans Ostenfeldt ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",183834.0,Lystrup,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2017-12-31,2017-01-01,2018-07-12,Risskov,87 43 96 00,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25986979,indberetninger-20180424,2.5115724,27489362.0,AWSS4SVmKQjPMJ1HuBef,2018-07-13T09:03:35.291Z,2018-07-13T09:03:03.903Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AT-49-XG,2018-07-13T09:03:04.130Z,,,,,,,,,,,,,,,,,,
27489362,2017-01-01,2017-12-31,c1,,http://regnskaber.virk.dk/26398472/ZG9rdW1lbnRsYWdlcjovLzAzLzhhLzNhL2MwLzhmLzA3NTMtNGJmNC1iOWM3LTUxMGNkM2E1NWMwMw.pdf,http://regnskaber.virk.dk/26398472/ZG9rdW1lbnRsYWdlcjovLzAzLzhlLzkxLzY0LzgxLzE2OTUtNGZjMS1hMTQyLTJhNWM3NzMxNDU0MQ.xml,Danmark,Risskov,8240.0,"16, 2. sal",Voldbjergvej,Lystrup,8520.0,25.0,MÃ¸gelgÃ¥rdsvej,"8240, Risskov","Voldbjergvej, 16, 2. sal",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2018-07-12,2018-07-12,2003-12-18,2018-07-12,42866.0,statsautoriseret revisor,,32285201.0,27489362.0,32285201.0,mne30193,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017 for Hans Ostenfeldt ApS.,Ãrsrapport,10.05,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Torben Laursen,Hans Ostenfeldt,Hans Ostenfeldt,"Martinsen, Statsautoriseret Revisionspartnerselskab",Hans Ostenfeldt ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",183834.0,Lystrup,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2017-12-31,2017-01-01,2018-07-12,Risskov,87 43 96 00,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25986979,indberetninger-20180424,2.5115724,27489362.0,AWSS4SVmKQjPMJ1HuBef,2018-07-13T09:03:35.291Z,2018-07-13T09:03:03.903Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AT-49-XG,2018-07-13T09:03:04.130Z,13017.0,-5125.0,308.0,18450.0,308.0,13017.0,-5125.0,,,,,,,,,,,
27489362,2017-01-01,2017-12-31,c108,,http://regnskaber.virk.dk/26398472/ZG9rdW1lbnRsYWdlcjovLzAzLzhhLzNhL2MwLzhmLzA3NTMtNGJmNC1iOWM3LTUxMGNkM2E1NWMwMw.pdf,http://regnskaber.virk.dk/26398472/ZG9rdW1lbnRsYWdlcjovLzAzLzhlLzkxLzY0LzgxLzE2OTUtNGZjMS1hMTQyLTJhNWM3NzMxNDU0MQ.xml,Danmark,Risskov,8240.0,"16, 2. sal",Voldbjergvej,Lystrup,8520.0,25.0,MÃ¸gelgÃ¥rdsvej,"8240, Risskov","Voldbjergvej, 16, 2. sal",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2018-07-12,2018-07-12,2003-12-18,2018-07-12,42866.0,statsautoriseret revisor,,32285201.0,27489362.0,32285201.0,mne30193,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017 for Hans Ostenfeldt ApS.,Ãrsrapport,10.05,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Torben Laursen,Hans Ostenfeldt,Hans Ostenfeldt,"Martinsen, Statsautoriseret Revisionspartnerselskab",Hans Ostenfeldt ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",183834.0,Lystrup,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2017-12-31,2017-01-01,2018-07-12,Risskov,87 43 96 00,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25986979,indberetninger-20180424,2.5115724,27489362.0,AWSS4SVmKQjPMJ1HuBef,2018-07-13T09:03:35.291Z,2018-07-13T09:03:03.903Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AT-49-XG,2018-07-13T09:03:04.130Z,30000.0,,,,,,,,,,,,,,,,,
27489362,2017-01-01,2017-12-31,c122,,http://regnskaber.virk.dk/26398472/ZG9rdW1lbnRsYWdlcjovLzAzLzhhLzNhL2MwLzhmLzA3NTMtNGJmNC1iOWM3LTUxMGNkM2E1NWMwMw.pdf,http://regnskaber.virk.dk/26398472/ZG9rdW1lbnRsYWdlcjovLzAzLzhlLzkxLzY0LzgxLzE2OTUtNGZjMS1hMTQyLTJhNWM3NzMxNDU0MQ.xml,Danmark,Risskov,8240.0,"16, 2. sal",Voldbjergvej,Lystrup,8520.0,25.0,MÃ¸gelgÃ¥rdsvej,"8240, Risskov","Voldbjergvej, 16, 2. sal",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2018-07-12,2018-07-12,2003-12-18,2018-07-12,42866.0,statsautoriseret revisor,,32285201.0,27489362.0,32285201.0,mne30193,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017 for Hans Ostenfeldt ApS.,Ãrsrapport,10.05,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Torben Laursen,Hans Ostenfeldt,Hans Ostenfeldt,"Martinsen, Statsautoriseret Revisionspartnerselskab",Hans Ostenfeldt ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",183834.0,Lystrup,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2017-12-31,2017-01-01,2018-07-12,Risskov,87 43 96 00,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25986979,indberetninger-20180424,2.5115724,27489362.0,AWSS4SVmKQjPMJ1HuBef,2018-07-13T09:03:35.291Z,2018-07-13T09:03:03.903Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AT-49-XG,2018-07-13T09:03:04.130Z,-16983.0,,,,,,,,,,,,,,,,,
27489362,2017-01-01,2017-12-31,c1504,,http://regnskaber.virk.dk/26398472/ZG9rdW1lbnRsYWdlcjovLzAzLzhhLzNhL2MwLzhmLzA3NTMtNGJmNC1iOWM3LTUxMGNkM2E1NWMwMw.pdf,http://regnskaber.virk.dk/26398472/ZG9rdW1lbnRsYWdlcjovLzAzLzhlLzkxLzY0LzgxLzE2OTUtNGZjMS1hMTQyLTJhNWM3NzMxNDU0MQ.xml,Danmark,Risskov,8240.0,"16, 2. sal",Voldbjergvej,Lystrup,8520.0,25.0,MÃ¸gelgÃ¥rdsvej,"8240, Risskov","Voldbjergvej, 16, 2. sal",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2018-07-12,2018-07-12,2003-12-18,2018-07-12,42866.0,statsautoriseret revisor,,32285201.0,27489362.0,32285201.0,mne30193,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017 for Hans Ostenfeldt ApS.,Ãrsrapport,10.05,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Torben Laursen,Hans Ostenfeldt,Hans Ostenfeldt,"Martinsen, Statsautoriseret Revisionspartnerselskab",Hans Ostenfeldt ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",183834.0,Lystrup,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2017-12-31,2017-01-01,2018-07-12,Risskov,87 43 96 00,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25986979,indberetninger-20180424,2.5115724,27489362.0,AWSS4SVmKQjPMJ1HuBef,2018-07-13T09:03:35.291Z,2018-07-13T09:03:03.903Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AT-49-XG,2018-07-13T09:03:04.130Z,,,,,,,,,,,,,,,,,,
27489362,2017-01-01,2017-12-31,c200,,http://regnskaber.virk.dk/26398472/ZG9rdW1lbnRsYWdlcjovLzAzLzhhLzNhL2MwLzhmLzA3NTMtNGJmNC1iOWM3LTUxMGNkM2E1NWMwMw.pdf,http://regnskaber.virk.dk/26398472/ZG9rdW1lbnRsYWdlcjovLzAzLzhlLzkxLzY0LzgxLzE2OTUtNGZjMS1hMTQyLTJhNWM3NzMxNDU0MQ.xml,Danmark,Risskov,8240.0,"16, 2. sal",Voldbjergvej,Lystrup,8520.0,25.0,MÃ¸gelgÃ¥rdsvej,"8240, Risskov","Voldbjergvej, 16, 2. sal",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2018-07-12,2018-07-12,2003-12-18,2018-07-12,42866.0,statsautoriseret revisor,,32285201.0,27489362.0,32285201.0,mne30193,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017 for Hans Ostenfeldt ApS.,Ãrsrapport,10.05,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Torben Laursen,Hans Ostenfeldt,Hans Ostenfeldt,"Martinsen, Statsautoriseret Revisionspartnerselskab",Hans Ostenfeldt ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",183834.0,Lystrup,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2017-12-31,2017-01-01,2018-07-12,Risskov,87 43 96 00,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25986979,indberetninger-20180424,2.5115724,27489362.0,AWSS4SVmKQjPMJ1HuBef,2018-07-13T09:03:35.291Z,2018-07-13T09:03:03.903Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AT-49-XG,2018-07-13T09:03:04.130Z,-16983.0,,,,,,,,,,,,,,,,,
27489362,2017-01-01,2017-12-31,c71,,http://regnskaber.virk.dk/26398472/ZG9rdW1lbnRsYWdlcjovLzAzLzhhLzNhL2MwLzhmLzA3NTMtNGJmNC1iOWM3LTUxMGNkM2E1NWMwMw.pdf,http://regnskaber.virk.dk/26398472/ZG9rdW1lbnRsYWdlcjovLzAzLzhlLzkxLzY0LzgxLzE2OTUtNGZjMS1hMTQyLTJhNWM3NzMxNDU0MQ.xml,Danmark,Risskov,8240.0,"16, 2. sal",Voldbjergvej,Lystrup,8520.0,25.0,MÃ¸gelgÃ¥rdsvej,"8240, Risskov","Voldbjergvej, 16, 2. sal",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2018-07-12,2018-07-12,2003-12-18,2018-07-12,42866.0,statsautoriseret revisor,,32285201.0,27489362.0,32285201.0,mne30193,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017 for Hans Ostenfeldt ApS.,Ãrsrapport,10.05,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Torben Laursen,Hans Ostenfeldt,Hans Ostenfeldt,"Martinsen, Statsautoriseret Revisionspartnerselskab",Hans Ostenfeldt ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",183834.0,Lystrup,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2017-12-31,2017-01-01,2018-07-12,Risskov,87 43 96 00,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25986979,indberetninger-20180424,2.5115724,27489362.0,AWSS4SVmKQjPMJ1HuBef,2018-07-13T09:03:35.291Z,2018-07-13T09:03:03.903Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AT-49-XG,2018-07-13T09:03:04.130Z,,,,,,,,,,,,,,,,,,
27489362,2017-01-01,2017-12-31,c88,,http://regnskaber.virk.dk/26398472/ZG9rdW1lbnRsYWdlcjovLzAzLzhhLzNhL2MwLzhmLzA3NTMtNGJmNC1iOWM3LTUxMGNkM2E1NWMwMw.pdf,http://regnskaber.virk.dk/26398472/ZG9rdW1lbnRsYWdlcjovLzAzLzhlLzkxLzY0LzgxLzE2OTUtNGZjMS1hMTQyLTJhNWM3NzMxNDU0MQ.xml,Danmark,Risskov,8240.0,"16, 2. sal",Voldbjergvej,Lystrup,8520.0,25.0,MÃ¸gelgÃ¥rdsvej,"8240, Risskov","Voldbjergvej, 16, 2. sal",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2018-07-12,2018-07-12,2003-12-18,2018-07-12,42866.0,statsautoriseret revisor,,32285201.0,27489362.0,32285201.0,mne30193,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017 for Hans Ostenfeldt ApS.,Ãrsrapport,10.05,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Torben Laursen,Hans Ostenfeldt,Hans Ostenfeldt,"Martinsen, Statsautoriseret Revisionspartnerselskab",Hans Ostenfeldt ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",183834.0,Lystrup,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2017-12-31,2017-01-01,2018-07-12,Risskov,87 43 96 00,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25986979,indberetninger-20180424,2.5115724,27489362.0,AWSS4SVmKQjPMJ1HuBef,2018-07-13T09:03:35.291Z,2018-07-13T09:03:03.903Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AT-49-XG,2018-07-13T09:03:04.130Z,,,,,,,,,,,,,,,,,,
27489362,2017-12-31,2017-12-31,c183,,http://regnskaber.virk.dk/26398472/ZG9rdW1lbnRsYWdlcjovLzAzLzhhLzNhL2MwLzhmLzA3NTMtNGJmNC1iOWM3LTUxMGNkM2E1NWMwMw.pdf,http://regnskaber.virk.dk/26398472/ZG9rdW1lbnRsYWdlcjovLzAzLzhlLzkxLzY0LzgxLzE2OTUtNGZjMS1hMTQyLTJhNWM3NzMxNDU0MQ.xml,Danmark,Risskov,8240.0,"16, 2. sal",Voldbjergvej,Lystrup,8520.0,25.0,MÃ¸gelgÃ¥rdsvej,"8240, Risskov","Voldbjergvej, 16, 2. sal",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2018-07-12,2018-07-12,2003-12-18,2018-07-12,42866.0,statsautoriseret revisor,125000.0,32285201.0,27489362.0,32285201.0,mne30193,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017 for Hans Ostenfeldt ApS.,Ãrsrapport,10.05,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Torben Laursen,Hans Ostenfeldt,Hans Ostenfeldt,"Martinsen, Statsautoriseret Revisionspartnerselskab",Hans Ostenfeldt ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",183834.0,Lystrup,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2017-12-31,2017-01-01,2018-07-12,Risskov,87 43 96 00,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25986979,indberetninger-20180424,2.5115724,27489362.0,AWSS4SVmKQjPMJ1HuBef,2018-07-13T09:03:35.291Z,2018-07-13T09:03:03.903Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AT-49-XG,2018-07-13T09:03:04.130Z,,,,,,,,,,,,,,,,,,
27489362,2017-12-31,2017-12-31,c201,,http://regnskaber.virk.dk/26398472/ZG9rdW1lbnRsYWdlcjovLzAzLzhhLzNhL2MwLzhmLzA3NTMtNGJmNC1iOWM3LTUxMGNkM2E1NWMwMw.pdf,http://regnskaber.virk.dk/26398472/ZG9rdW1lbnRsYWdlcjovLzAzLzhlLzkxLzY0LzgxLzE2OTUtNGZjMS1hMTQyLTJhNWM3NzMxNDU0MQ.xml,Danmark,Risskov,8240.0,"16, 2. sal",Voldbjergvej,Lystrup,8520.0,25.0,MÃ¸gelgÃ¥rdsvej,"8240, Risskov","Voldbjergvej, 16, 2. sal",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2018-07-12,2018-07-12,2003-12-18,2018-07-12,42866.0,statsautoriseret revisor,4100.0,32285201.0,27489362.0,32285201.0,mne30193,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017 for Hans Ostenfeldt ApS.,Ãrsrapport,10.05,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Torben Laursen,Hans Ostenfeldt,Hans Ostenfeldt,"Martinsen, Statsautoriseret Revisionspartnerselskab",Hans Ostenfeldt ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",183834.0,Lystrup,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2017-12-31,2017-01-01,2018-07-12,Risskov,87 43 96 00,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25986979,indberetninger-20180424,2.5115724,27489362.0,AWSS4SVmKQjPMJ1HuBef,2018-07-13T09:03:35.291Z,2018-07-13T09:03:03.903Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AT-49-XG,2018-07-13T09:03:04.130Z,,,,,,,,,,,,,,,,,,
27489362,2017-12-31,2017-12-31,c6,,http://regnskaber.virk.dk/26398472/ZG9rdW1lbnRsYWdlcjovLzAzLzhhLzNhL2MwLzhmLzA3NTMtNGJmNC1iOWM3LTUxMGNkM2E1NWMwMw.pdf,http://regnskaber.virk.dk/26398472/ZG9rdW1lbnRsYWdlcjovLzAzLzhlLzkxLzY0LzgxLzE2OTUtNGZjMS1hMTQyLTJhNWM3NzMxNDU0MQ.xml,Danmark,Risskov,8240.0,"16, 2. sal",Voldbjergvej,Lystrup,8520.0,25.0,MÃ¸gelgÃ¥rdsvej,"8240, Risskov","Voldbjergvej, 16, 2. sal",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2018-07-12,2018-07-12,2003-12-18,2018-07-12,42866.0,statsautoriseret revisor,159100.0,32285201.0,27489362.0,32285201.0,mne30193,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017 for Hans Ostenfeldt ApS.,Ãrsrapport,10.05,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Torben Laursen,Hans Ostenfeldt,Hans Ostenfeldt,"Martinsen, Statsautoriseret Revisionspartnerselskab",Hans Ostenfeldt ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",183834.0,Lystrup,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2017-12-31,2017-01-01,2018-07-12,Risskov,87 43 96 00,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25986979,indberetninger-20180424,2.5115724,27489362.0,AWSS4SVmKQjPMJ1HuBef,2018-07-13T09:03:35.291Z,2018-07-13T09:03:03.903Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AT-49-XG,2018-07-13T09:03:04.130Z,,,,,,,,183834.0,125000.0,183834.0,183834.0,24734.0,24734.0,30000.0,4100.0,24734.0,183834.0,183834.0
