entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccumulatedImpairmentLossesAndDepreciationOfInvestments,AccumulatedRevaluationsOfInvestments,AddressOfAuditorCountry,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfEquity,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfExternalExpenses,EmailOfAuditor,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,InvestmentsGross,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RecognisedButNotOwnedAssets,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfAuditor,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,ProfitLoss,AmortisationOfGoodwillOfInvestments,DividendIncomeRelatedToInvestments,ProfitLossRelatedToInvestments,GrossProfitLoss,IncomeFromInvestmentsInAssociates,OtherFinanceExpenses,OtherFinanceIncome,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,LongtermInvestmentsAndReceivables,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,Inventories,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsInAssociates,NoncurrentAssets,OtherShorttermPayables,ProposedDividendRecognisedInEquity,RawMaterialsAndConsumables,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermReceivablesFromAssociates,ShorttermTradePayables,RelatedEntityLegalForm,RelatedEntityName,RelatedEntityRegisteredOffice,ShareHeldByEntityOrConsolidatedEnterprisesInRelatedEntity
31270200,2018-01-01,2018-12-31,c119,,http://regnskaber.virk.dk/00207213/ZG9rdW1lbnRsYWdlcjovLzAzLzMxL2ExL2U1LzMxLzk3YjUtNDcxNi05MWIwLWFmMWEzNzg0OTE1MQ.pdf,http://regnskaber.virk.dk/00207213/ZG9rdW1lbnRsYWdlcjovLzAzL2RkLzRmL2VmLzE4LzRiMGEtNDA2ZC1iODliLWY4YWY0OGE2ODViNQ.xml,,,Danmark,ÃbyhÃ¸j,8230.0,36 L,SÃ¸ren Frichs Vej,HÃ¸jbjerg,8270.0,6.0,FÃ¸niksvej,"8230, ÃbyhÃ¸j","SÃ¸ren Frichs Vej, 36 L",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-03-20,2019-03-20,2008-02-20,2019-03-20,statsautoriseret revisor,Egenkapital,Andre eksterne omkostninger omfatter omkostninger til administration mv.,aarhus@brandtrevision.dk,25492145.0,31270200.0,25492145.0,mne28626,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Tim Bergfriedt Strange Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Tina Lene Pedersen,Tim Bergfriedt Strange,Tim Bergfriedt Strange,"BRANDT, Statsautoriseret Revisionspartnerselskab",Tim Bergfriedt Strange Holding ApS,"BRANDT, Statsautoriseret Revisionspartnerselskab",HÃ¸jbjerg,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2018-12-31,2018-01-01,2019-03-20,Aarhus,87 40 60 00,RevisionspÃ¥tegning,urn:ofk:oid:26922436,indberetninger-20180424,2.5124327999999996,31270200.0,AWneLHdYRYGX6_YTGd49,2019-04-02T13:11:12.339Z,2019-04-02T13:10:49.425Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AV-72-XP,2019-04-02T13:10:49.636Z,62813.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31270200,2018-01-01,2018-12-31,c233,,http://regnskaber.virk.dk/00207213/ZG9rdW1lbnRsYWdlcjovLzAzLzMxL2ExL2U1LzMxLzk3YjUtNDcxNi05MWIwLWFmMWEzNzg0OTE1MQ.pdf,http://regnskaber.virk.dk/00207213/ZG9rdW1lbnRsYWdlcjovLzAzL2RkLzRmL2VmLzE4LzRiMGEtNDA2ZC1iODliLWY4YWY0OGE2ODViNQ.xml,,,Danmark,ÃbyhÃ¸j,8230.0,36 L,SÃ¸ren Frichs Vej,HÃ¸jbjerg,8270.0,6.0,FÃ¸niksvej,"8230, ÃbyhÃ¸j","SÃ¸ren Frichs Vej, 36 L",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-03-20,2019-03-20,2008-02-20,2019-03-20,statsautoriseret revisor,Egenkapital,Andre eksterne omkostninger omfatter omkostninger til administration mv.,aarhus@brandtrevision.dk,25492145.0,31270200.0,25492145.0,mne28626,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Tim Bergfriedt Strange Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Tina Lene Pedersen,Tim Bergfriedt Strange,Tim Bergfriedt Strange,"BRANDT, Statsautoriseret Revisionspartnerselskab",Tim Bergfriedt Strange Holding ApS,"BRANDT, Statsautoriseret Revisionspartnerselskab",HÃ¸jbjerg,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2018-12-31,2018-01-01,2019-03-20,Aarhus,87 40 60 00,RevisionspÃ¥tegning,urn:ofk:oid:26922436,indberetninger-20180424,2.5124327999999996,31270200.0,AWneLHdYRYGX6_YTGd49,2019-04-02T13:11:12.339Z,2019-04-02T13:10:49.425Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AV-72-XP,2019-04-02T13:10:49.636Z,,16741.0,-200000.0,197321.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31270200,2018-01-01,2018-12-31,c678,,http://regnskaber.virk.dk/00207213/ZG9rdW1lbnRsYWdlcjovLzAzLzMxL2ExL2U1LzMxLzk3YjUtNDcxNi05MWIwLWFmMWEzNzg0OTE1MQ.pdf,http://regnskaber.virk.dk/00207213/ZG9rdW1lbnRsYWdlcjovLzAzL2RkLzRmL2VmLzE4LzRiMGEtNDA2ZC1iODliLWY4YWY0OGE2ODViNQ.xml,,,Danmark,ÃbyhÃ¸j,8230.0,36 L,SÃ¸ren Frichs Vej,HÃ¸jbjerg,8270.0,6.0,FÃ¸niksvej,"8230, ÃbyhÃ¸j","SÃ¸ren Frichs Vej, 36 L",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-03-20,2019-03-20,2008-02-20,2019-03-20,statsautoriseret revisor,Egenkapital,Andre eksterne omkostninger omfatter omkostninger til administration mv.,aarhus@brandtrevision.dk,25492145.0,31270200.0,25492145.0,mne28626,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Tim Bergfriedt Strange Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Tina Lene Pedersen,Tim Bergfriedt Strange,Tim Bergfriedt Strange,"BRANDT, Statsautoriseret Revisionspartnerselskab",Tim Bergfriedt Strange Holding ApS,"BRANDT, Statsautoriseret Revisionspartnerselskab",HÃ¸jbjerg,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2018-12-31,2018-01-01,2019-03-20,Aarhus,87 40 60 00,RevisionspÃ¥tegning,urn:ofk:oid:26922436,indberetninger-20180424,2.5124327999999996,31270200.0,AWneLHdYRYGX6_YTGd49,2019-04-02T13:11:12.339Z,2019-04-02T13:10:49.425Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AV-72-XP,2019-04-02T13:10:49.636Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A/S,Bent Vistisen A/S,Aarhus,
31270200,2018-01-01,2018-12-31,c70,,http://regnskaber.virk.dk/00207213/ZG9rdW1lbnRsYWdlcjovLzAzLzMxL2ExL2U1LzMxLzk3YjUtNDcxNi05MWIwLWFmMWEzNzg0OTE1MQ.pdf,http://regnskaber.virk.dk/00207213/ZG9rdW1lbnRsYWdlcjovLzAzL2RkLzRmL2VmLzE4LzRiMGEtNDA2ZC1iODliLWY4YWY0OGE2ODViNQ.xml,,,Danmark,ÃbyhÃ¸j,8230.0,36 L,SÃ¸ren Frichs Vej,HÃ¸jbjerg,8270.0,6.0,FÃ¸niksvej,"8230, ÃbyhÃ¸j","SÃ¸ren Frichs Vej, 36 L",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-03-20,2019-03-20,2008-02-20,2019-03-20,statsautoriseret revisor,Egenkapital,Andre eksterne omkostninger omfatter omkostninger til administration mv.,aarhus@brandtrevision.dk,25492145.0,31270200.0,25492145.0,mne28626,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Tim Bergfriedt Strange Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Tina Lene Pedersen,Tim Bergfriedt Strange,Tim Bergfriedt Strange,"BRANDT, Statsautoriseret Revisionspartnerselskab",Tim Bergfriedt Strange Holding ApS,"BRANDT, Statsautoriseret Revisionspartnerselskab",HÃ¸jbjerg,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2018-12-31,2018-01-01,2019-03-20,Aarhus,87 40 60 00,RevisionspÃ¥tegning,urn:ofk:oid:26922436,indberetninger-20180424,2.5124327999999996,31270200.0,AWneLHdYRYGX6_YTGd49,2019-04-02T13:11:12.339Z,2019-04-02T13:10:49.425Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AV-72-XP,2019-04-02T13:10:49.636Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31270200,2018-01-01,2018-12-31,c784,,http://regnskaber.virk.dk/00207213/ZG9rdW1lbnRsYWdlcjovLzAzLzMxL2ExL2U1LzMxLzk3YjUtNDcxNi05MWIwLWFmMWEzNzg0OTE1MQ.pdf,http://regnskaber.virk.dk/00207213/ZG9rdW1lbnRsYWdlcjovLzAzL2RkLzRmL2VmLzE4LzRiMGEtNDA2ZC1iODliLWY4YWY0OGE2ODViNQ.xml,,,Danmark,ÃbyhÃ¸j,8230.0,36 L,SÃ¸ren Frichs Vej,HÃ¸jbjerg,8270.0,6.0,FÃ¸niksvej,"8230, ÃbyhÃ¸j","SÃ¸ren Frichs Vej, 36 L",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-03-20,2019-03-20,2008-02-20,2019-03-20,statsautoriseret revisor,Egenkapital,Andre eksterne omkostninger omfatter omkostninger til administration mv.,aarhus@brandtrevision.dk,25492145.0,31270200.0,25492145.0,mne28626,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Tim Bergfriedt Strange Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Tina Lene Pedersen,Tim Bergfriedt Strange,Tim Bergfriedt Strange,"BRANDT, Statsautoriseret Revisionspartnerselskab",Tim Bergfriedt Strange Holding ApS,"BRANDT, Statsautoriseret Revisionspartnerselskab",HÃ¸jbjerg,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2018-12-31,2018-01-01,2019-03-20,Aarhus,87 40 60 00,RevisionspÃ¥tegning,urn:ofk:oid:26922436,indberetninger-20180424,2.5124327999999996,31270200.0,AWneLHdYRYGX6_YTGd49,2019-04-02T13:11:12.339Z,2019-04-02T13:10:49.425Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AV-72-XP,2019-04-02T13:10:49.636Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ApS,BVAS Ejendomme ApS,Aarhus,
31270200,2018-01-01,2018-12-31,c87,,http://regnskaber.virk.dk/00207213/ZG9rdW1lbnRsYWdlcjovLzAzLzMxL2ExL2U1LzMxLzk3YjUtNDcxNi05MWIwLWFmMWEzNzg0OTE1MQ.pdf,http://regnskaber.virk.dk/00207213/ZG9rdW1lbnRsYWdlcjovLzAzL2RkLzRmL2VmLzE4LzRiMGEtNDA2ZC1iODliLWY4YWY0OGE2ODViNQ.xml,,,Danmark,ÃbyhÃ¸j,8230.0,36 L,SÃ¸ren Frichs Vej,HÃ¸jbjerg,8270.0,6.0,FÃ¸niksvej,"8230, ÃbyhÃ¸j","SÃ¸ren Frichs Vej, 36 L",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-03-20,2019-03-20,2008-02-20,2019-03-20,statsautoriseret revisor,Egenkapital,Andre eksterne omkostninger omfatter omkostninger til administration mv.,aarhus@brandtrevision.dk,25492145.0,31270200.0,25492145.0,mne28626,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Tim Bergfriedt Strange Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Tina Lene Pedersen,Tim Bergfriedt Strange,Tim Bergfriedt Strange,"BRANDT, Statsautoriseret Revisionspartnerselskab",Tim Bergfriedt Strange Holding ApS,"BRANDT, Statsautoriseret Revisionspartnerselskab",HÃ¸jbjerg,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2018-12-31,2018-01-01,2019-03-20,Aarhus,87 40 60 00,RevisionspÃ¥tegning,urn:ofk:oid:26922436,indberetninger-20180424,2.5124327999999996,31270200.0,AWneLHdYRYGX6_YTGd49,2019-04-02T13:11:12.339Z,2019-04-02T13:10:49.425Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AV-72-XP,2019-04-02T13:10:49.636Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31270200,2018-12-31,2018-12-31,c234,,http://regnskaber.virk.dk/00207213/ZG9rdW1lbnRsYWdlcjovLzAzLzMxL2ExL2U1LzMxLzk3YjUtNDcxNi05MWIwLWFmMWEzNzg0OTE1MQ.pdf,http://regnskaber.virk.dk/00207213/ZG9rdW1lbnRsYWdlcjovLzAzL2RkLzRmL2VmLzE4LzRiMGEtNDA2ZC1iODliLWY4YWY0OGE2ODViNQ.xml,,251834.0,Danmark,ÃbyhÃ¸j,8230.0,36 L,SÃ¸ren Frichs Vej,HÃ¸jbjerg,8270.0,6.0,FÃ¸niksvej,"8230, ÃbyhÃ¸j","SÃ¸ren Frichs Vej, 36 L",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-03-20,2019-03-20,2008-02-20,2019-03-20,statsautoriseret revisor,Egenkapital,Andre eksterne omkostninger omfatter omkostninger til administration mv.,aarhus@brandtrevision.dk,25492145.0,31270200.0,25492145.0,mne28626,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Tim Bergfriedt Strange Holding ApS.,Ãrsrapport,580000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Tina Lene Pedersen,Tim Bergfriedt Strange,Tim Bergfriedt Strange,"BRANDT, Statsautoriseret Revisionspartnerselskab",Tim Bergfriedt Strange Holding ApS,"BRANDT, Statsautoriseret Revisionspartnerselskab",HÃ¸jbjerg,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2018-12-31,2018-01-01,2019-03-20,Aarhus,87 40 60 00,RevisionspÃ¥tegning,urn:ofk:oid:26922436,indberetninger-20180424,2.5124327999999996,31270200.0,AWneLHdYRYGX6_YTGd49,2019-04-02T13:11:12.339Z,2019-04-02T13:10:49.425Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AV-72-XP,2019-04-02T13:10:49.636Z,,,,,,,,,,,517376.0,,,,,,,,,,,,,,,,,,,,,,,
31270200,2018-12-31,2018-12-31,c6,,http://regnskaber.virk.dk/00207213/ZG9rdW1lbnRsYWdlcjovLzAzLzMxL2ExL2U1LzMxLzk3YjUtNDcxNi05MWIwLWFmMWEzNzg0OTE1MQ.pdf,http://regnskaber.virk.dk/00207213/ZG9rdW1lbnRsYWdlcjovLzAzL2RkLzRmL2VmLzE4LzRiMGEtNDA2ZC1iODliLWY4YWY0OGE2ODViNQ.xml,,,Danmark,ÃbyhÃ¸j,8230.0,36 L,SÃ¸ren Frichs Vej,HÃ¸jbjerg,8270.0,6.0,FÃ¸niksvej,"8230, ÃbyhÃ¸j","SÃ¸ren Frichs Vej, 36 L",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-03-20,2019-03-20,2008-02-20,2019-03-20,statsautoriseret revisor,Egenkapital,Andre eksterne omkostninger omfatter omkostninger til administration mv.,aarhus@brandtrevision.dk,25492145.0,31270200.0,25492145.0,mne28626,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Tim Bergfriedt Strange Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Tina Lene Pedersen,Tim Bergfriedt Strange,Tim Bergfriedt Strange,"BRANDT, Statsautoriseret Revisionspartnerselskab",Tim Bergfriedt Strange Holding ApS,"BRANDT, Statsautoriseret Revisionspartnerselskab",HÃ¸jbjerg,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2018-12-31,2018-01-01,2019-03-20,Aarhus,87 40 60 00,RevisionspÃ¥tegning,urn:ofk:oid:26922436,indberetninger-20180424,2.5124327999999996,31270200.0,AWneLHdYRYGX6_YTGd49,2019-04-02T13:11:12.339Z,2019-04-02T13:10:49.425Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AV-72-XP,2019-04-02T13:10:49.636Z,,,,,,,,,,,517376.0,1334301.0,136702.0,125000.0,816925.0,596002.0,31263.0,1334301.0,738299.0,517376.0,517376.0,1.0,108000.0,31263.0,363002.0,738299.0,732048.0,648960.0,648960.0,6250.0,,,,
31270200,2018-12-31,2018-12-31,c679,,http://regnskaber.virk.dk/00207213/ZG9rdW1lbnRsYWdlcjovLzAzLzMxL2ExL2U1LzMxLzk3YjUtNDcxNi05MWIwLWFmMWEzNzg0OTE1MQ.pdf,http://regnskaber.virk.dk/00207213/ZG9rdW1lbnRsYWdlcjovLzAzL2RkLzRmL2VmLzE4LzRiMGEtNDA2ZC1iODliLWY4YWY0OGE2ODViNQ.xml,,,Danmark,ÃbyhÃ¸j,8230.0,36 L,SÃ¸ren Frichs Vej,HÃ¸jbjerg,8270.0,6.0,FÃ¸niksvej,"8230, ÃbyhÃ¸j","SÃ¸ren Frichs Vej, 36 L",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-03-20,2019-03-20,2008-02-20,2019-03-20,statsautoriseret revisor,Egenkapital,Andre eksterne omkostninger omfatter omkostninger til administration mv.,aarhus@brandtrevision.dk,25492145.0,31270200.0,25492145.0,mne28626,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Tim Bergfriedt Strange Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Tina Lene Pedersen,Tim Bergfriedt Strange,Tim Bergfriedt Strange,"BRANDT, Statsautoriseret Revisionspartnerselskab",Tim Bergfriedt Strange Holding ApS,"BRANDT, Statsautoriseret Revisionspartnerselskab",HÃ¸jbjerg,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2018-12-31,2018-01-01,2019-03-20,Aarhus,87 40 60 00,RevisionspÃ¥tegning,urn:ofk:oid:26922436,indberetninger-20180424,2.5124327999999996,31270200.0,AWneLHdYRYGX6_YTGd49,2019-04-02T13:11:12.339Z,2019-04-02T13:10:49.425Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AV-72-XP,2019-04-02T13:10:49.636Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0
31270200,2018-12-31,2018-12-31,c803,,http://regnskaber.virk.dk/00207213/ZG9rdW1lbnRsYWdlcjovLzAzLzMxL2ExL2U1LzMxLzk3YjUtNDcxNi05MWIwLWFmMWEzNzg0OTE1MQ.pdf,http://regnskaber.virk.dk/00207213/ZG9rdW1lbnRsYWdlcjovLzAzL2RkLzRmL2VmLzE4LzRiMGEtNDA2ZC1iODliLWY4YWY0OGE2ODViNQ.xml,,,Danmark,ÃbyhÃ¸j,8230.0,36 L,SÃ¸ren Frichs Vej,HÃ¸jbjerg,8270.0,6.0,FÃ¸niksvej,"8230, ÃbyhÃ¸j","SÃ¸ren Frichs Vej, 36 L",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-03-20,2019-03-20,2008-02-20,2019-03-20,statsautoriseret revisor,Egenkapital,Andre eksterne omkostninger omfatter omkostninger til administration mv.,aarhus@brandtrevision.dk,25492145.0,31270200.0,25492145.0,mne28626,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Tim Bergfriedt Strange Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Tina Lene Pedersen,Tim Bergfriedt Strange,Tim Bergfriedt Strange,"BRANDT, Statsautoriseret Revisionspartnerselskab",Tim Bergfriedt Strange Holding ApS,"BRANDT, Statsautoriseret Revisionspartnerselskab",HÃ¸jbjerg,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2018-12-31,2018-01-01,2019-03-20,Aarhus,87 40 60 00,RevisionspÃ¥tegning,urn:ofk:oid:26922436,indberetninger-20180424,2.5124327999999996,31270200.0,AWneLHdYRYGX6_YTGd49,2019-04-02T13:11:12.339Z,2019-04-02T13:10:49.425Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AV-72-XP,2019-04-02T13:10:49.636Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0
