entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DescriptionOfAuditor,EmailOfReportingEntity,EmployeeBenefitsExpense,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherEmployeeExpense,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PostemploymentBenefitExpense,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,SocialSecurityContributions,TaxExpenseOnOrdinaryActivities,TelephoneNumberOfReportingEntity,WagesAndSalaries,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,DeferredIncomeAssets,Equity,FixturesFittingsToolsAndEquipment,Inventories,LeaseholdImprovements,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInAssociates,LongtermReceivablesFromAssociates,ManufacturedGoodsAndGoodsForResale,NoncurrentAssets,OtherLongtermReceivables,OtherShorttermInvestments,OtherShorttermReceivables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToAssociates,ShorttermReceivables,ShorttermTaxPayables,ShorttermTaxReceivables,ShorttermTradePayables,ShorttermTradeReceivables,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,AccumulatedRevaluationsOfInvestments,InvestmentsGross,NameOfAuditFirm,TypeOfAuditorAssistance,DepreciationOfPropertyPlantAndEquipment,DisposalsOfInvestments,DividendIncomeRelatedToInvestments,OtherAdjustmentsRelatedToInvestments,ProfitLossRelatedToInvestments,NameAndSurnameOfMemberOfExecutiveBoard
36490314,2017-09-01,2017-09-01,c462,,http://regnskaber.virk.dk/41309463/ZG9rdW1lbnRsYWdlcjovLzAzLzlkL2YxL2UwLzEwL2QzMTgtNDg5My04MmU1LTYyNTY5ZTc2NjkwNg.pdf,http://regnskaber.virk.dk/41309463/ZG9rdW1lbnRsYWdlcjovLzAzL2Y0LzhkLzMxL2Q3L2JhNzUtNDE3Ni04YjNhLWQ3NmFiNDE0ZjU5Nw.xml,true,NykÃ¸bing Mors,7900.0,9.0,FÃ¥rtofts Plads,Ãrhus C,8000.0,Ãstergade 4,7900 NykÃ¸bing M,Ringvejen 60,DK-7900 NykÃ¸bing Mors,FÃ¥rtofts Plads 9,Til kapitalejeren i Buntmager Kirsten Stampe ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. august 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. september 2017 - 31. august 2018.",,2019-01-21,1975-12-29,2019-01-25,,Statsautoriseret revisor,hanne@kv-stampe.dk,,,20222670.0,36490314.0,20222670.0,mne34119,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. september 2017 - 31. august 2018 for Buntmager Kirsten Stampe ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas BaagÃ¸e,Poul Stampe,Jyske Bank A/S,Buntmager Kirsten Stampe ApS,BDO Statsautoriseret revisionsaktieselskab,,,,NykÃ¸bing Mors,,2016-09-01,2017-08-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,MorsÃ¸,2018-08-31,2017-09-01,true,2019-01-21,NykÃ¸bing Mors,,,+45 86 12 58 02,,urn:ofk:oid:26614042,indberetninger-20180424,2.5118417999999996,36490314.0,AWiZ-f2Vet7j816D33fA,2019-01-29T14:19:27.223Z,2019-01-29T14:18:43.249Z,regnskab,0.0,,2018-08-31,2017-09-01,X19-AH-03-RX,2019-01-29T14:18:43.587Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25590.0,179784.0,,,,,,,,,,
36490314,2017-09-01,2017-09-01,c567,,http://regnskaber.virk.dk/41309463/ZG9rdW1lbnRsYWdlcjovLzAzLzlkL2YxL2UwLzEwL2QzMTgtNDg5My04MmU1LTYyNTY5ZTc2NjkwNg.pdf,http://regnskaber.virk.dk/41309463/ZG9rdW1lbnRsYWdlcjovLzAzL2Y0LzhkLzMxL2Q3L2JhNzUtNDE3Ni04YjNhLWQ3NmFiNDE0ZjU5Nw.xml,true,NykÃ¸bing Mors,7900.0,9.0,FÃ¥rtofts Plads,Ãrhus C,8000.0,Ãstergade 4,7900 NykÃ¸bing M,Ringvejen 60,DK-7900 NykÃ¸bing Mors,FÃ¥rtofts Plads 9,Til kapitalejeren i Buntmager Kirsten Stampe ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. august 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. september 2017 - 31. august 2018.",,2019-01-21,1975-12-29,2019-01-25,,Statsautoriseret revisor,hanne@kv-stampe.dk,,,20222670.0,36490314.0,20222670.0,mne34119,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. september 2017 - 31. august 2018 for Buntmager Kirsten Stampe ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas BaagÃ¸e,Poul Stampe,Jyske Bank A/S,Buntmager Kirsten Stampe ApS,BDO Statsautoriseret revisionsaktieselskab,,,,NykÃ¸bing Mors,,2016-09-01,2017-08-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,MorsÃ¸,2018-08-31,2017-09-01,true,2019-01-21,NykÃ¸bing Mors,,,+45 86 12 58 02,,urn:ofk:oid:26614042,indberetninger-20180424,2.5118417999999996,36490314.0,AWiZ-f2Vet7j816D33fA,2019-01-29T14:19:27.223Z,2019-01-29T14:18:43.249Z,regnskab,0.0,,2018-08-31,2017-09-01,X19-AH-03-RX,2019-01-29T14:18:43.587Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1299374.0,216396.0,,,,,,,,
36490314,2017-09-01,2017-09-01,c576,,http://regnskaber.virk.dk/41309463/ZG9rdW1lbnRsYWdlcjovLzAzLzlkL2YxL2UwLzEwL2QzMTgtNDg5My04MmU1LTYyNTY5ZTc2NjkwNg.pdf,http://regnskaber.virk.dk/41309463/ZG9rdW1lbnRsYWdlcjovLzAzL2Y0LzhkLzMxL2Q3L2JhNzUtNDE3Ni04YjNhLWQ3NmFiNDE0ZjU5Nw.xml,true,NykÃ¸bing Mors,7900.0,9.0,FÃ¥rtofts Plads,Ãrhus C,8000.0,Ãstergade 4,7900 NykÃ¸bing M,Ringvejen 60,DK-7900 NykÃ¸bing Mors,FÃ¥rtofts Plads 9,Til kapitalejeren i Buntmager Kirsten Stampe ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. august 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. september 2017 - 31. august 2018.",,2019-01-21,1975-12-29,2019-01-25,,Statsautoriseret revisor,hanne@kv-stampe.dk,,,20222670.0,36490314.0,20222670.0,mne34119,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. september 2017 - 31. august 2018 for Buntmager Kirsten Stampe ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas BaagÃ¸e,Poul Stampe,Jyske Bank A/S,Buntmager Kirsten Stampe ApS,BDO Statsautoriseret revisionsaktieselskab,,,,NykÃ¸bing Mors,,2016-09-01,2017-08-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,MorsÃ¸,2018-08-31,2017-09-01,true,2019-01-21,NykÃ¸bing Mors,,,+45 86 12 58 02,,urn:ofk:oid:26614042,indberetninger-20180424,2.5118417999999996,36490314.0,AWiZ-f2Vet7j816D33fA,2019-01-29T14:19:27.223Z,2019-01-29T14:18:43.249Z,regnskab,0.0,,2018-08-31,2017-09-01,X19-AH-03-RX,2019-01-29T14:18:43.587Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1000167.0,,,,,,,,
36490314,2017-09-01,2017-09-01,c579,,http://regnskaber.virk.dk/41309463/ZG9rdW1lbnRsYWdlcjovLzAzLzlkL2YxL2UwLzEwL2QzMTgtNDg5My04MmU1LTYyNTY5ZTc2NjkwNg.pdf,http://regnskaber.virk.dk/41309463/ZG9rdW1lbnRsYWdlcjovLzAzL2Y0LzhkLzMxL2Q3L2JhNzUtNDE3Ni04YjNhLWQ3NmFiNDE0ZjU5Nw.xml,true,NykÃ¸bing Mors,7900.0,9.0,FÃ¥rtofts Plads,Ãrhus C,8000.0,Ãstergade 4,7900 NykÃ¸bing M,Ringvejen 60,DK-7900 NykÃ¸bing Mors,FÃ¥rtofts Plads 9,Til kapitalejeren i Buntmager Kirsten Stampe ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. august 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. september 2017 - 31. august 2018.",,2019-01-21,1975-12-29,2019-01-25,,Statsautoriseret revisor,hanne@kv-stampe.dk,,,20222670.0,36490314.0,20222670.0,mne34119,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. september 2017 - 31. august 2018 for Buntmager Kirsten Stampe ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas BaagÃ¸e,Poul Stampe,Jyske Bank A/S,Buntmager Kirsten Stampe ApS,BDO Statsautoriseret revisionsaktieselskab,,,,NykÃ¸bing Mors,,2016-09-01,2017-08-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,MorsÃ¸,2018-08-31,2017-09-01,true,2019-01-21,NykÃ¸bing Mors,,,+45 86 12 58 02,,urn:ofk:oid:26614042,indberetninger-20180424,2.5118417999999996,36490314.0,AWiZ-f2Vet7j816D33fA,2019-01-29T14:19:27.223Z,2019-01-29T14:18:43.249Z,regnskab,0.0,,2018-08-31,2017-09-01,X19-AH-03-RX,2019-01-29T14:18:43.587Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,252500.0,,,,,,,,
36490314,2017-09-01,2018-08-31,c173,,http://regnskaber.virk.dk/41309463/ZG9rdW1lbnRsYWdlcjovLzAzLzlkL2YxL2UwLzEwL2QzMTgtNDg5My04MmU1LTYyNTY5ZTc2NjkwNg.pdf,http://regnskaber.virk.dk/41309463/ZG9rdW1lbnRsYWdlcjovLzAzL2Y0LzhkLzMxL2Q3L2JhNzUtNDE3Ni04YjNhLWQ3NmFiNDE0ZjU5Nw.xml,true,NykÃ¸bing Mors,7900.0,9.0,FÃ¥rtofts Plads,Ãrhus C,8000.0,Ãstergade 4,7900 NykÃ¸bing M,Ringvejen 60,DK-7900 NykÃ¸bing Mors,FÃ¥rtofts Plads 9,Til kapitalejeren i Buntmager Kirsten Stampe ApS,7.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. august 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. september 2017 - 31. august 2018.",0.0,2019-01-21,1975-12-29,2019-01-25,46371.0,Statsautoriseret revisor,hanne@kv-stampe.dk,2340504.0,1844870.0,20222670.0,36490314.0,20222670.0,mne34119,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. september 2017 - 31. august 2018 for Buntmager Kirsten Stampe ApS.,391171.0,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas BaagÃ¸e,Poul Stampe,Jyske Bank A/S,Buntmager Kirsten Stampe ApS,BDO Statsautoriseret revisionsaktieselskab,24099.0,32241.0,14862.0,NykÃ¸bing Mors,85538.0,2016-09-01,2017-08-31,-168213.0,-168213.0,-542005.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,MorsÃ¸,2018-08-31,2017-09-01,true,2019-01-21,NykÃ¸bing Mors,48217.0,0.0,+45 86 12 58 02,2182650.0,urn:ofk:oid:26614042,indberetninger-20180424,2.5118417999999996,36490314.0,AWiZ-f2Vet7j816D33fA,2019-01-29T14:19:27.223Z,2019-01-29T14:18:43.249Z,regnskab,0.0,,2018-08-31,2017-09-01,X19-AH-03-RX,2019-01-29T14:18:43.587Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,RevisionspÃ¥tegning,,,,,,
36490314,2017-09-01,2018-08-31,c176,,http://regnskaber.virk.dk/41309463/ZG9rdW1lbnRsYWdlcjovLzAzLzlkL2YxL2UwLzEwL2QzMTgtNDg5My04MmU1LTYyNTY5ZTc2NjkwNg.pdf,http://regnskaber.virk.dk/41309463/ZG9rdW1lbnRsYWdlcjovLzAzL2Y0LzhkLzMxL2Q3L2JhNzUtNDE3Ni04YjNhLWQ3NmFiNDE0ZjU5Nw.xml,true,NykÃ¸bing Mors,7900.0,9.0,FÃ¥rtofts Plads,Ãrhus C,8000.0,Ãstergade 4,7900 NykÃ¸bing M,Ringvejen 60,DK-7900 NykÃ¸bing Mors,FÃ¥rtofts Plads 9,Til kapitalejeren i Buntmager Kirsten Stampe ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. august 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. september 2017 - 31. august 2018.",,2019-01-21,1975-12-29,2019-01-25,,Statsautoriseret revisor,hanne@kv-stampe.dk,,,20222670.0,36490314.0,20222670.0,mne34119,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. september 2017 - 31. august 2018 for Buntmager Kirsten Stampe ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas BaagÃ¸e,Poul Stampe,Jyske Bank A/S,Buntmager Kirsten Stampe ApS,BDO Statsautoriseret revisionsaktieselskab,,,,NykÃ¸bing Mors,,2016-09-01,2017-08-31,1296000.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,MorsÃ¸,2018-08-31,2017-09-01,true,2019-01-21,NykÃ¸bing Mors,,,+45 86 12 58 02,,urn:ofk:oid:26614042,indberetninger-20180424,2.5118417999999996,36490314.0,AWiZ-f2Vet7j816D33fA,2019-01-29T14:19:27.223Z,2019-01-29T14:18:43.249Z,regnskab,0.0,,2018-08-31,2017-09-01,X19-AH-03-RX,2019-01-29T14:18:43.587Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36490314,2017-09-01,2018-08-31,c184,,http://regnskaber.virk.dk/41309463/ZG9rdW1lbnRsYWdlcjovLzAzLzlkL2YxL2UwLzEwL2QzMTgtNDg5My04MmU1LTYyNTY5ZTc2NjkwNg.pdf,http://regnskaber.virk.dk/41309463/ZG9rdW1lbnRsYWdlcjovLzAzL2Y0LzhkLzMxL2Q3L2JhNzUtNDE3Ni04YjNhLWQ3NmFiNDE0ZjU5Nw.xml,true,NykÃ¸bing Mors,7900.0,9.0,FÃ¥rtofts Plads,Ãrhus C,8000.0,Ãstergade 4,7900 NykÃ¸bing M,Ringvejen 60,DK-7900 NykÃ¸bing Mors,FÃ¥rtofts Plads 9,Til kapitalejeren i Buntmager Kirsten Stampe ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. august 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. september 2017 - 31. august 2018.",,2019-01-21,1975-12-29,2019-01-25,,Statsautoriseret revisor,hanne@kv-stampe.dk,,,20222670.0,36490314.0,20222670.0,mne34119,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. september 2017 - 31. august 2018 for Buntmager Kirsten Stampe ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas BaagÃ¸e,Poul Stampe,Jyske Bank A/S,Buntmager Kirsten Stampe ApS,BDO Statsautoriseret revisionsaktieselskab,,,,NykÃ¸bing Mors,,2016-09-01,2017-08-31,-1145452.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,MorsÃ¸,2018-08-31,2017-09-01,true,2019-01-21,NykÃ¸bing Mors,,,+45 86 12 58 02,,urn:ofk:oid:26614042,indberetninger-20180424,2.5118417999999996,36490314.0,AWiZ-f2Vet7j816D33fA,2019-01-29T14:19:27.223Z,2019-01-29T14:18:43.249Z,regnskab,0.0,,2018-08-31,2017-09-01,X19-AH-03-RX,2019-01-29T14:18:43.587Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36490314,2017-09-01,2018-08-31,c194,,http://regnskaber.virk.dk/41309463/ZG9rdW1lbnRsYWdlcjovLzAzLzlkL2YxL2UwLzEwL2QzMTgtNDg5My04MmU1LTYyNTY5ZTc2NjkwNg.pdf,http://regnskaber.virk.dk/41309463/ZG9rdW1lbnRsYWdlcjovLzAzL2Y0LzhkLzMxL2Q3L2JhNzUtNDE3Ni04YjNhLWQ3NmFiNDE0ZjU5Nw.xml,true,NykÃ¸bing Mors,7900.0,9.0,FÃ¥rtofts Plads,Ãrhus C,8000.0,Ãstergade 4,7900 NykÃ¸bing M,Ringvejen 60,DK-7900 NykÃ¸bing Mors,FÃ¥rtofts Plads 9,Til kapitalejeren i Buntmager Kirsten Stampe ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. august 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. september 2017 - 31. august 2018.",,2019-01-21,1975-12-29,2019-01-25,,Statsautoriseret revisor,hanne@kv-stampe.dk,,,20222670.0,36490314.0,20222670.0,mne34119,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. september 2017 - 31. august 2018 for Buntmager Kirsten Stampe ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas BaagÃ¸e,Poul Stampe,Jyske Bank A/S,Buntmager Kirsten Stampe ApS,BDO Statsautoriseret revisionsaktieselskab,,,,NykÃ¸bing Mors,,2016-09-01,2017-08-31,-318761.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,MorsÃ¸,2018-08-31,2017-09-01,true,2019-01-21,NykÃ¸bing Mors,,,+45 86 12 58 02,,urn:ofk:oid:26614042,indberetninger-20180424,2.5118417999999996,36490314.0,AWiZ-f2Vet7j816D33fA,2019-01-29T14:19:27.223Z,2019-01-29T14:18:43.249Z,regnskab,0.0,,2018-08-31,2017-09-01,X19-AH-03-RX,2019-01-29T14:18:43.587Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36490314,2017-09-01,2018-08-31,c236,,http://regnskaber.virk.dk/41309463/ZG9rdW1lbnRsYWdlcjovLzAzLzlkL2YxL2UwLzEwL2QzMTgtNDg5My04MmU1LTYyNTY5ZTc2NjkwNg.pdf,http://regnskaber.virk.dk/41309463/ZG9rdW1lbnRsYWdlcjovLzAzL2Y0LzhkLzMxL2Q3L2JhNzUtNDE3Ni04YjNhLWQ3NmFiNDE0ZjU5Nw.xml,true,NykÃ¸bing Mors,7900.0,9.0,FÃ¥rtofts Plads,Ãrhus C,8000.0,Ãstergade 4,7900 NykÃ¸bing M,Ringvejen 60,DK-7900 NykÃ¸bing Mors,FÃ¥rtofts Plads 9,Til kapitalejeren i Buntmager Kirsten Stampe ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. august 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. september 2017 - 31. august 2018.",,2019-01-21,1975-12-29,2019-01-25,,Statsautoriseret revisor,hanne@kv-stampe.dk,,,20222670.0,36490314.0,20222670.0,mne34119,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. september 2017 - 31. august 2018 for Buntmager Kirsten Stampe ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas BaagÃ¸e,Poul Stampe,Jyske Bank A/S,Buntmager Kirsten Stampe ApS,BDO Statsautoriseret revisionsaktieselskab,,,,NykÃ¸bing Mors,,2016-09-01,2017-08-31,-1145452.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,MorsÃ¸,2018-08-31,2017-09-01,true,2019-01-21,NykÃ¸bing Mors,,,+45 86 12 58 02,,urn:ofk:oid:26614042,indberetninger-20180424,2.5118417999999996,36490314.0,AWiZ-f2Vet7j816D33fA,2019-01-29T14:19:27.223Z,2019-01-29T14:18:43.249Z,regnskab,0.0,,2018-08-31,2017-09-01,X19-AH-03-RX,2019-01-29T14:18:43.587Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36490314,2017-09-01,2018-08-31,c254,,http://regnskaber.virk.dk/41309463/ZG9rdW1lbnRsYWdlcjovLzAzLzlkL2YxL2UwLzEwL2QzMTgtNDg5My04MmU1LTYyNTY5ZTc2NjkwNg.pdf,http://regnskaber.virk.dk/41309463/ZG9rdW1lbnRsYWdlcjovLzAzL2Y0LzhkLzMxL2Q3L2JhNzUtNDE3Ni04YjNhLWQ3NmFiNDE0ZjU5Nw.xml,true,NykÃ¸bing Mors,7900.0,9.0,FÃ¥rtofts Plads,Ãrhus C,8000.0,Ãstergade 4,7900 NykÃ¸bing M,Ringvejen 60,DK-7900 NykÃ¸bing Mors,FÃ¥rtofts Plads 9,Til kapitalejeren i Buntmager Kirsten Stampe ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. august 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. september 2017 - 31. august 2018.",,2019-01-21,1975-12-29,2019-01-25,,Statsautoriseret revisor,hanne@kv-stampe.dk,,,20222670.0,36490314.0,20222670.0,mne34119,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. september 2017 - 31. august 2018 for Buntmager Kirsten Stampe ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas BaagÃ¸e,Poul Stampe,Jyske Bank A/S,Buntmager Kirsten Stampe ApS,BDO Statsautoriseret revisionsaktieselskab,,,,NykÃ¸bing Mors,,2016-09-01,2017-08-31,-318761.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,MorsÃ¸,2018-08-31,2017-09-01,true,2019-01-21,NykÃ¸bing Mors,,,+45 86 12 58 02,,urn:ofk:oid:26614042,indberetninger-20180424,2.5118417999999996,36490314.0,AWiZ-f2Vet7j816D33fA,2019-01-29T14:19:27.223Z,2019-01-29T14:18:43.249Z,regnskab,0.0,,2018-08-31,2017-09-01,X19-AH-03-RX,2019-01-29T14:18:43.587Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
