entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorCountry,AddressOfAuditorCountryIdentificationCode,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AuditorsReportsOtherReports,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DescriptionOfAuditor,GrossResult,IdentificationNumberCvrOfReportingEntity,IdentificationNumberPnrOfAuditFirm,IncomeFromOtherLongtermInvestmentsAndReceivables,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpense,TelephoneNumberOfReportingEntity,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,ProposedDividendRecognisedInEquity,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,SharePremium,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermTradePayables,DividendPaid,IdentificationNumberCvrOfAuditFirm,NameOfAuditFirm
33750390,2015-01-01,2015-12-31,c0,http://regnskaber.virk.dk/09305733/ZG9rdW1lbnRsYWdlcjovLzAzLzIyL2NiLzUwL2UwL2Q3YmUtNDA4YS1iZGMwLTQzOWEzYzVhY2VjOA.xhtml,http://regnskaber.virk.dk/09305733/ZG9rdW1lbnRsYWdlcjovLzAzLzUwLzZjL2M3LzRmLzYxZjktNDhmYS1hNDdkLTAwYjU3MGI5MGZlNA.pdf,http://regnskaber.virk.dk/09305733/ZG9rdW1lbnRsYWdlcjovLzAzL2YzL2I1LzQwLzhlLzU2N2ItNDlhNS1iNTI1LWJlYjY5NTAyMmFiYQ.xml,true,Danmark,DK,Kgs. Lyngby,2800.0,"54, 1",Lyngby Hovedgade,Charlottenlund,2920.0,17.0,Ordrup Jagtvej,2800 Kgs. Lyngby,"Lyngby Hovedgade 54 A, 1. sal",Til kapitalejerne i H og L Holding ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport afgivet af afhÃ¦ngig revisor,Regnskabsklasse B,2016-05-31,2016-05-31,Statsautoriseret revisor,-1875.0,33750390.0,1016290358.0,251112.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Michael Bo Andersen,Hans Abrahamsen Andersen,Hans Abrahamsen Andersen,H OG L HOLDING ApS,MBA Revision/Michael Bo Andersen,0.0,0.0,Kgs. Lyngby,2014-01-01,2014-12-31,249237.0,249237.0,-1875.0,2015-12-31,2015-01-01,false,false,2016-05-31,Kgs. Lyngby,0.0,41277260.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22590183,indberetninger-20180424,2.5927877,33750390.0,,2018-03-28T21:37:05.619Z,2016-06-03T07:12:48.538Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AX-74-CC,2016-06-03T07:12:48.909Z,,,,,,,,,,,,,,,,,,0.0,,
33750390,2015-01-01,2015-12-31,c1,http://regnskaber.virk.dk/09305733/ZG9rdW1lbnRsYWdlcjovLzAzLzIyL2NiLzUwL2UwL2Q3YmUtNDA4YS1iZGMwLTQzOWEzYzVhY2VjOA.xhtml,http://regnskaber.virk.dk/09305733/ZG9rdW1lbnRsYWdlcjovLzAzLzUwLzZjL2M3LzRmLzYxZjktNDhmYS1hNDdkLTAwYjU3MGI5MGZlNA.pdf,http://regnskaber.virk.dk/09305733/ZG9rdW1lbnRsYWdlcjovLzAzL2YzL2I1LzQwLzhlLzU2N2ItNDlhNS1iNTI1LWJlYjY5NTAyMmFiYQ.xml,true,Danmark,DK,Kgs. Lyngby,2800.0,"54, 1",Lyngby Hovedgade,Charlottenlund,2920.0,17.0,Ordrup Jagtvej,2800 Kgs. Lyngby,"Lyngby Hovedgade 54 A, 1. sal",Til kapitalejerne i H og L Holding ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport afgivet af afhÃ¦ngig revisor,Regnskabsklasse B,2016-05-31,2016-05-31,Statsautoriseret revisor,,33750390.0,1016290358.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Michael Bo Andersen,Hans Abrahamsen Andersen,Hans Abrahamsen Andersen,H OG L HOLDING ApS,MBA Revision/Michael Bo Andersen,,,Kgs. Lyngby,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,false,false,2016-05-31,Kgs. Lyngby,,41277260.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22590183,indberetninger-20180424,2.5927877,33750390.0,,2018-03-28T21:37:05.619Z,2016-06-03T07:12:48.538Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AX-74-CC,2016-06-03T07:12:48.909Z,,,,,,,,,,,,,,,,,,,33150482.0,MBA STATSAUTORISERET REVISIONSANPARTSSELSKAB
33750390,2015-01-01,2015-12-31,c17,http://regnskaber.virk.dk/09305733/ZG9rdW1lbnRsYWdlcjovLzAzLzIyL2NiLzUwL2UwL2Q3YmUtNDA4YS1iZGMwLTQzOWEzYzVhY2VjOA.xhtml,http://regnskaber.virk.dk/09305733/ZG9rdW1lbnRsYWdlcjovLzAzLzUwLzZjL2M3LzRmLzYxZjktNDhmYS1hNDdkLTAwYjU3MGI5MGZlNA.pdf,http://regnskaber.virk.dk/09305733/ZG9rdW1lbnRsYWdlcjovLzAzL2YzL2I1LzQwLzhlLzU2N2ItNDlhNS1iNTI1LWJlYjY5NTAyMmFiYQ.xml,true,Danmark,DK,Kgs. Lyngby,2800.0,"54, 1",Lyngby Hovedgade,Charlottenlund,2920.0,17.0,Ordrup Jagtvej,2800 Kgs. Lyngby,"Lyngby Hovedgade 54 A, 1. sal",Til kapitalejerne i H og L Holding ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport afgivet af afhÃ¦ngig revisor,Regnskabsklasse B,2016-05-31,2016-05-31,Statsautoriseret revisor,,33750390.0,1016290358.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Michael Bo Andersen,Hans Abrahamsen Andersen,Hans Abrahamsen Andersen,H OG L HOLDING ApS,MBA Revision/Michael Bo Andersen,,,Kgs. Lyngby,2014-01-01,2014-12-31,0.0,,,2015-12-31,2015-01-01,false,false,2016-05-31,Kgs. Lyngby,,41277260.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22590183,indberetninger-20180424,2.5927877,33750390.0,,2018-03-28T21:37:05.619Z,2016-06-03T07:12:48.538Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AX-74-CC,2016-06-03T07:12:48.909Z,,,,,,,,,,,,,,,,,,0.0,,
33750390,2015-01-01,2015-12-31,c18,http://regnskaber.virk.dk/09305733/ZG9rdW1lbnRsYWdlcjovLzAzLzIyL2NiLzUwL2UwL2Q3YmUtNDA4YS1iZGMwLTQzOWEzYzVhY2VjOA.xhtml,http://regnskaber.virk.dk/09305733/ZG9rdW1lbnRsYWdlcjovLzAzLzUwLzZjL2M3LzRmLzYxZjktNDhmYS1hNDdkLTAwYjU3MGI5MGZlNA.pdf,http://regnskaber.virk.dk/09305733/ZG9rdW1lbnRsYWdlcjovLzAzL2YzL2I1LzQwLzhlLzU2N2ItNDlhNS1iNTI1LWJlYjY5NTAyMmFiYQ.xml,true,Danmark,DK,Kgs. Lyngby,2800.0,"54, 1",Lyngby Hovedgade,Charlottenlund,2920.0,17.0,Ordrup Jagtvej,2800 Kgs. Lyngby,"Lyngby Hovedgade 54 A, 1. sal",Til kapitalejerne i H og L Holding ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport afgivet af afhÃ¦ngig revisor,Regnskabsklasse B,2016-05-31,2016-05-31,Statsautoriseret revisor,,33750390.0,1016290358.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Michael Bo Andersen,Hans Abrahamsen Andersen,Hans Abrahamsen Andersen,H OG L HOLDING ApS,MBA Revision/Michael Bo Andersen,,,Kgs. Lyngby,2014-01-01,2014-12-31,0.0,,,2015-12-31,2015-01-01,false,false,2016-05-31,Kgs. Lyngby,,41277260.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22590183,indberetninger-20180424,2.5927877,33750390.0,,2018-03-28T21:37:05.619Z,2016-06-03T07:12:48.538Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AX-74-CC,2016-06-03T07:12:48.909Z,,,,,,,,,,,,,,,,,,0.0,,
33750390,2015-01-01,2015-12-31,c19,http://regnskaber.virk.dk/09305733/ZG9rdW1lbnRsYWdlcjovLzAzLzIyL2NiLzUwL2UwL2Q3YmUtNDA4YS1iZGMwLTQzOWEzYzVhY2VjOA.xhtml,http://regnskaber.virk.dk/09305733/ZG9rdW1lbnRsYWdlcjovLzAzLzUwLzZjL2M3LzRmLzYxZjktNDhmYS1hNDdkLTAwYjU3MGI5MGZlNA.pdf,http://regnskaber.virk.dk/09305733/ZG9rdW1lbnRsYWdlcjovLzAzL2YzL2I1LzQwLzhlLzU2N2ItNDlhNS1iNTI1LWJlYjY5NTAyMmFiYQ.xml,true,Danmark,DK,Kgs. Lyngby,2800.0,"54, 1",Lyngby Hovedgade,Charlottenlund,2920.0,17.0,Ordrup Jagtvej,2800 Kgs. Lyngby,"Lyngby Hovedgade 54 A, 1. sal",Til kapitalejerne i H og L Holding ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport afgivet af afhÃ¦ngig revisor,Regnskabsklasse B,2016-05-31,2016-05-31,Statsautoriseret revisor,,33750390.0,1016290358.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Michael Bo Andersen,Hans Abrahamsen Andersen,Hans Abrahamsen Andersen,H OG L HOLDING ApS,MBA Revision/Michael Bo Andersen,,,Kgs. Lyngby,2014-01-01,2014-12-31,171112.0,,,2015-12-31,2015-01-01,false,false,2016-05-31,Kgs. Lyngby,,41277260.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22590183,indberetninger-20180424,2.5927877,33750390.0,,2018-03-28T21:37:05.619Z,2016-06-03T07:12:48.538Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AX-74-CC,2016-06-03T07:12:48.909Z,,,,,,,,,,,,,,,,,,0.0,,
33750390,2015-01-01,2015-12-31,c2,http://regnskaber.virk.dk/09305733/ZG9rdW1lbnRsYWdlcjovLzAzLzIyL2NiLzUwL2UwL2Q3YmUtNDA4YS1iZGMwLTQzOWEzYzVhY2VjOA.xhtml,http://regnskaber.virk.dk/09305733/ZG9rdW1lbnRsYWdlcjovLzAzLzUwLzZjL2M3LzRmLzYxZjktNDhmYS1hNDdkLTAwYjU3MGI5MGZlNA.pdf,http://regnskaber.virk.dk/09305733/ZG9rdW1lbnRsYWdlcjovLzAzL2YzL2I1LzQwLzhlLzU2N2ItNDlhNS1iNTI1LWJlYjY5NTAyMmFiYQ.xml,true,Danmark,DK,Kgs. Lyngby,2800.0,"54, 1",Lyngby Hovedgade,Charlottenlund,2920.0,17.0,Ordrup Jagtvej,2800 Kgs. Lyngby,"Lyngby Hovedgade 54 A, 1. sal",Til kapitalejerne i H og L Holding ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport afgivet af afhÃ¦ngig revisor,Regnskabsklasse B,2016-05-31,2016-05-31,Statsautoriseret revisor,,33750390.0,1016290358.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Michael Bo Andersen,Hans Abrahamsen Andersen,Hans Abrahamsen Andersen,H OG L HOLDING ApS,MBA Revision/Michael Bo Andersen,,,Kgs. Lyngby,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,false,false,2016-05-31,Kgs. Lyngby,,41277260.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22590183,indberetninger-20180424,2.5927877,33750390.0,,2018-03-28T21:37:05.619Z,2016-06-03T07:12:48.538Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AX-74-CC,2016-06-03T07:12:48.909Z,,,,,,,,,,,,,,,,,,,,
33750390,2015-01-01,2015-12-31,c20,http://regnskaber.virk.dk/09305733/ZG9rdW1lbnRsYWdlcjovLzAzLzIyL2NiLzUwL2UwL2Q3YmUtNDA4YS1iZGMwLTQzOWEzYzVhY2VjOA.xhtml,http://regnskaber.virk.dk/09305733/ZG9rdW1lbnRsYWdlcjovLzAzLzUwLzZjL2M3LzRmLzYxZjktNDhmYS1hNDdkLTAwYjU3MGI5MGZlNA.pdf,http://regnskaber.virk.dk/09305733/ZG9rdW1lbnRsYWdlcjovLzAzL2YzL2I1LzQwLzhlLzU2N2ItNDlhNS1iNTI1LWJlYjY5NTAyMmFiYQ.xml,true,Danmark,DK,Kgs. Lyngby,2800.0,"54, 1",Lyngby Hovedgade,Charlottenlund,2920.0,17.0,Ordrup Jagtvej,2800 Kgs. Lyngby,"Lyngby Hovedgade 54 A, 1. sal",Til kapitalejerne i H og L Holding ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport afgivet af afhÃ¦ngig revisor,Regnskabsklasse B,2016-05-31,2016-05-31,Statsautoriseret revisor,,33750390.0,1016290358.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Michael Bo Andersen,Hans Abrahamsen Andersen,Hans Abrahamsen Andersen,H OG L HOLDING ApS,MBA Revision/Michael Bo Andersen,,,Kgs. Lyngby,2014-01-01,2014-12-31,78125.0,,,2015-12-31,2015-01-01,false,false,2016-05-31,Kgs. Lyngby,,41277260.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22590183,indberetninger-20180424,2.5927877,33750390.0,,2018-03-28T21:37:05.619Z,2016-06-03T07:12:48.538Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AX-74-CC,2016-06-03T07:12:48.909Z,,,,,,,,,,,,,,,,,,0.0,,
33750390,2015-01-01,2015-12-31,c4,http://regnskaber.virk.dk/09305733/ZG9rdW1lbnRsYWdlcjovLzAzLzIyL2NiLzUwL2UwL2Q3YmUtNDA4YS1iZGMwLTQzOWEzYzVhY2VjOA.xhtml,http://regnskaber.virk.dk/09305733/ZG9rdW1lbnRsYWdlcjovLzAzLzUwLzZjL2M3LzRmLzYxZjktNDhmYS1hNDdkLTAwYjU3MGI5MGZlNA.pdf,http://regnskaber.virk.dk/09305733/ZG9rdW1lbnRsYWdlcjovLzAzL2YzL2I1LzQwLzhlLzU2N2ItNDlhNS1iNTI1LWJlYjY5NTAyMmFiYQ.xml,true,Danmark,DK,Kgs. Lyngby,2800.0,"54, 1",Lyngby Hovedgade,Charlottenlund,2920.0,17.0,Ordrup Jagtvej,2800 Kgs. Lyngby,"Lyngby Hovedgade 54 A, 1. sal",Til kapitalejerne i H og L Holding ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport afgivet af afhÃ¦ngig revisor,Regnskabsklasse B,2016-05-31,2016-05-31,Statsautoriseret revisor,,33750390.0,1016290358.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Michael Bo Andersen,Hans Abrahamsen Andersen,Hans Abrahamsen Andersen,H OG L HOLDING ApS,MBA Revision/Michael Bo Andersen,,,Kgs. Lyngby,2014-01-01,2014-12-31,0.0,,,2015-12-31,2015-01-01,false,false,2016-05-31,Kgs. Lyngby,,41277260.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22590183,indberetninger-20180424,2.5927877,33750390.0,,2018-03-28T21:37:05.619Z,2016-06-03T07:12:48.538Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AX-74-CC,2016-06-03T07:12:48.909Z,,,,,,,,,,,,,,,,,,,,
33750390,2015-01-01,2015-12-31,c6,http://regnskaber.virk.dk/09305733/ZG9rdW1lbnRsYWdlcjovLzAzLzIyL2NiLzUwL2UwL2Q3YmUtNDA4YS1iZGMwLTQzOWEzYzVhY2VjOA.xhtml,http://regnskaber.virk.dk/09305733/ZG9rdW1lbnRsYWdlcjovLzAzLzUwLzZjL2M3LzRmLzYxZjktNDhmYS1hNDdkLTAwYjU3MGI5MGZlNA.pdf,http://regnskaber.virk.dk/09305733/ZG9rdW1lbnRsYWdlcjovLzAzL2YzL2I1LzQwLzhlLzU2N2ItNDlhNS1iNTI1LWJlYjY5NTAyMmFiYQ.xml,true,Danmark,DK,Kgs. Lyngby,2800.0,"54, 1",Lyngby Hovedgade,Charlottenlund,2920.0,17.0,Ordrup Jagtvej,2800 Kgs. Lyngby,"Lyngby Hovedgade 54 A, 1. sal",Til kapitalejerne i H og L Holding ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport afgivet af afhÃ¦ngig revisor,Regnskabsklasse B,2016-05-31,2016-05-31,Statsautoriseret revisor,,33750390.0,1016290358.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Michael Bo Andersen,Hans Abrahamsen Andersen,Hans Abrahamsen Andersen,H OG L HOLDING ApS,MBA Revision/Michael Bo Andersen,,,Kgs. Lyngby,2014-01-01,2014-12-31,171112.0,,,2015-12-31,2015-01-01,false,false,2016-05-31,Kgs. Lyngby,,41277260.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22590183,indberetninger-20180424,2.5927877,33750390.0,,2018-03-28T21:37:05.619Z,2016-06-03T07:12:48.538Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AX-74-CC,2016-06-03T07:12:48.909Z,,,,,,,,,,,,,,,,,,,,
33750390,2015-01-01,2015-12-31,c8,http://regnskaber.virk.dk/09305733/ZG9rdW1lbnRsYWdlcjovLzAzLzIyL2NiLzUwL2UwL2Q3YmUtNDA4YS1iZGMwLTQzOWEzYzVhY2VjOA.xhtml,http://regnskaber.virk.dk/09305733/ZG9rdW1lbnRsYWdlcjovLzAzLzUwLzZjL2M3LzRmLzYxZjktNDhmYS1hNDdkLTAwYjU3MGI5MGZlNA.pdf,http://regnskaber.virk.dk/09305733/ZG9rdW1lbnRsYWdlcjovLzAzL2YzL2I1LzQwLzhlLzU2N2ItNDlhNS1iNTI1LWJlYjY5NTAyMmFiYQ.xml,true,Danmark,DK,Kgs. Lyngby,2800.0,"54, 1",Lyngby Hovedgade,Charlottenlund,2920.0,17.0,Ordrup Jagtvej,2800 Kgs. Lyngby,"Lyngby Hovedgade 54 A, 1. sal",Til kapitalejerne i H og L Holding ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport afgivet af afhÃ¦ngig revisor,Regnskabsklasse B,2016-05-31,2016-05-31,Statsautoriseret revisor,,33750390.0,1016290358.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Michael Bo Andersen,Hans Abrahamsen Andersen,Hans Abrahamsen Andersen,H OG L HOLDING ApS,MBA Revision/Michael Bo Andersen,,,Kgs. Lyngby,2014-01-01,2014-12-31,78125.0,,,2015-12-31,2015-01-01,false,false,2016-05-31,Kgs. Lyngby,,41277260.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22590183,indberetninger-20180424,2.5927877,33750390.0,,2018-03-28T21:37:05.619Z,2016-06-03T07:12:48.538Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AX-74-CC,2016-06-03T07:12:48.909Z,,,,,,,,,,,,,,,,,,,,
33750390,2015-12-31,2015-12-31,c10,http://regnskaber.virk.dk/09305733/ZG9rdW1lbnRsYWdlcjovLzAzLzIyL2NiLzUwL2UwL2Q3YmUtNDA4YS1iZGMwLTQzOWEzYzVhY2VjOA.xhtml,http://regnskaber.virk.dk/09305733/ZG9rdW1lbnRsYWdlcjovLzAzLzUwLzZjL2M3LzRmLzYxZjktNDhmYS1hNDdkLTAwYjU3MGI5MGZlNA.pdf,http://regnskaber.virk.dk/09305733/ZG9rdW1lbnRsYWdlcjovLzAzL2YzL2I1LzQwLzhlLzU2N2ItNDlhNS1iNTI1LWJlYjY5NTAyMmFiYQ.xml,true,Danmark,DK,Kgs. Lyngby,2800.0,"54, 1",Lyngby Hovedgade,Charlottenlund,2920.0,17.0,Ordrup Jagtvej,2800 Kgs. Lyngby,"Lyngby Hovedgade 54 A, 1. sal",Til kapitalejerne i H og L Holding ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport afgivet af afhÃ¦ngig revisor,Regnskabsklasse B,2016-05-31,2016-05-31,Statsautoriseret revisor,,33750390.0,1016290358.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Michael Bo Andersen,Hans Abrahamsen Andersen,Hans Abrahamsen Andersen,H OG L HOLDING ApS,MBA Revision/Michael Bo Andersen,,,Kgs. Lyngby,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,false,false,2016-05-31,Kgs. Lyngby,,41277260.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22590183,indberetninger-20180424,2.5927877,33750390.0,,2018-03-28T21:37:05.619Z,2016-06-03T07:12:48.538Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AX-74-CC,2016-06-03T07:12:48.909Z,255852.0,4740.0,80000.0,4740.0,229767.0,255852.0,26085.0,251112.0,251112.0,251112.0,0.0,171112.0,-26145.0,4800.0,26085.0,22960.0,3125.0,,,
33750390,2015-12-31,2015-12-31,c21,http://regnskaber.virk.dk/09305733/ZG9rdW1lbnRsYWdlcjovLzAzLzIyL2NiLzUwL2UwL2Q3YmUtNDA4YS1iZGMwLTQzOWEzYzVhY2VjOA.xhtml,http://regnskaber.virk.dk/09305733/ZG9rdW1lbnRsYWdlcjovLzAzLzUwLzZjL2M3LzRmLzYxZjktNDhmYS1hNDdkLTAwYjU3MGI5MGZlNA.pdf,http://regnskaber.virk.dk/09305733/ZG9rdW1lbnRsYWdlcjovLzAzL2YzL2I1LzQwLzhlLzU2N2ItNDlhNS1iNTI1LWJlYjY5NTAyMmFiYQ.xml,true,Danmark,DK,Kgs. Lyngby,2800.0,"54, 1",Lyngby Hovedgade,Charlottenlund,2920.0,17.0,Ordrup Jagtvej,2800 Kgs. Lyngby,"Lyngby Hovedgade 54 A, 1. sal",Til kapitalejerne i H og L Holding ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport afgivet af afhÃ¦ngig revisor,Regnskabsklasse B,2016-05-31,2016-05-31,Statsautoriseret revisor,,33750390.0,1016290358.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Michael Bo Andersen,Hans Abrahamsen Andersen,Hans Abrahamsen Andersen,H OG L HOLDING ApS,MBA Revision/Michael Bo Andersen,,,Kgs. Lyngby,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,false,false,2016-05-31,Kgs. Lyngby,,41277260.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22590183,indberetninger-20180424,2.5927877,33750390.0,,2018-03-28T21:37:05.619Z,2016-06-03T07:12:48.538Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AX-74-CC,2016-06-03T07:12:48.909Z,,,,,80000.0,,,,,,,,,,,,,,,
33750390,2015-12-31,2015-12-31,c22,http://regnskaber.virk.dk/09305733/ZG9rdW1lbnRsYWdlcjovLzAzLzIyL2NiLzUwL2UwL2Q3YmUtNDA4YS1iZGMwLTQzOWEzYzVhY2VjOA.xhtml,http://regnskaber.virk.dk/09305733/ZG9rdW1lbnRsYWdlcjovLzAzLzUwLzZjL2M3LzRmLzYxZjktNDhmYS1hNDdkLTAwYjU3MGI5MGZlNA.pdf,http://regnskaber.virk.dk/09305733/ZG9rdW1lbnRsYWdlcjovLzAzL2YzL2I1LzQwLzhlLzU2N2ItNDlhNS1iNTI1LWJlYjY5NTAyMmFiYQ.xml,true,Danmark,DK,Kgs. Lyngby,2800.0,"54, 1",Lyngby Hovedgade,Charlottenlund,2920.0,17.0,Ordrup Jagtvej,2800 Kgs. Lyngby,"Lyngby Hovedgade 54 A, 1. sal",Til kapitalejerne i H og L Holding ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport afgivet af afhÃ¦ngig revisor,Regnskabsklasse B,2016-05-31,2016-05-31,Statsautoriseret revisor,,33750390.0,1016290358.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Michael Bo Andersen,Hans Abrahamsen Andersen,Hans Abrahamsen Andersen,H OG L HOLDING ApS,MBA Revision/Michael Bo Andersen,,,Kgs. Lyngby,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,false,false,2016-05-31,Kgs. Lyngby,,41277260.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22590183,indberetninger-20180424,2.5927877,33750390.0,,2018-03-28T21:37:05.619Z,2016-06-03T07:12:48.538Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AX-74-CC,2016-06-03T07:12:48.909Z,,,,,4800.0,,,,,,,,,,,,,,,
