entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorCountry,AddressOfAuditorCountryIdentificationCode,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AuditorsReportsOtherReports,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DescriptionOfAuditor,EmailOfReportingEntity,IdentificationNumberCvrOfReportingEntity,IdentificationNumberOfAuditor,IdentificationNumberPnrOfAuditFirm,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfReportingEntity,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,GrossProfitLoss,IncomeFromOtherLongtermInvestmentsAndReceivables,OtherFinanceExpenses,OtherFinanceIncome,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpense,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInAssociates,LongtermReceivablesFromAssociates,NoncurrentAssets,OtherLongtermInvestments,OtherShorttermReceivables,ProposedDividendRecognisedInEquity,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,SharePremium,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermTradePayables,DividendPaid,IdentificationNumberCvrOfAuditFirm,NameOfAuditFirm
33750390,2018-01-01,2018-12-31,c0,http://regnskaber.virk.dk/09305733/ZG9rdW1lbnRsYWdlcjovLzAzLzAzLzI0L2RjLzUxLzdlNjgtNGFiOC05MjNlLTNmY2M2NDI0ZmQyNw.xhtml,http://regnskaber.virk.dk/09305733/ZG9rdW1lbnRsYWdlcjovLzAzL2MxLzk0LzM4LzEyLzA0NzItNGQxZi05Yjk5LThjNGY5ZTY4ZTRiNQ.pdf,http://regnskaber.virk.dk/09305733/ZG9rdW1lbnRsYWdlcjovLzAzL2VjLzE2LzU4LzliLzE4NGMtNGI4MC1iMGQ1LWUxMTcwMGZkZjI1ZA.xml,true,Danmark,DK,Kgs. Lyngby,2800.0,"54, 1",Lyngby Hovedgade,Fredensborg,3480.0,1.0,Krostien,2800 Lyngby,"Lyngby Hovedgade 54 A, 1. sal",Til kapitalejerne i H og L Holding ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,0.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-31,2019-05-31,Statsautoriseret revisor,sukkerhans@sukkerpapir.dk,33750390.0,mne29496,1016290358.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Michael Bo Andersen,Hans Andersen,Hans Abrahamsen Andersen,H OG L HOLDING ApS,MBA Revision ApS/Michael Bo Andersen,Fredensborg,2017-01-01,2017-12-31,-7599.0,2018-12-31,2018-01-01,false,2019-05-31,Kgs. Lyngby,41277260.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27582914,indberetninger-20180424,2.595548,33750390.0,AWuKOIT_IXJRhhXBLXff,2019-06-24T16:02:10.312Z,2019-06-24T16:01:27.652Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BQ-49-JR,2019-06-24T16:01:28.079Z,-7599.0,0.0,0.0,0.0,-7599.0,-7599.0,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,
33750390,2018-01-01,2018-12-31,c1,http://regnskaber.virk.dk/09305733/ZG9rdW1lbnRsYWdlcjovLzAzLzAzLzI0L2RjLzUxLzdlNjgtNGFiOC05MjNlLTNmY2M2NDI0ZmQyNw.xhtml,http://regnskaber.virk.dk/09305733/ZG9rdW1lbnRsYWdlcjovLzAzL2MxLzk0LzM4LzEyLzA0NzItNGQxZi05Yjk5LThjNGY5ZTY4ZTRiNQ.pdf,http://regnskaber.virk.dk/09305733/ZG9rdW1lbnRsYWdlcjovLzAzL2VjLzE2LzU4LzliLzE4NGMtNGI4MC1iMGQ1LWUxMTcwMGZkZjI1ZA.xml,true,Danmark,DK,Kgs. Lyngby,2800.0,"54, 1",Lyngby Hovedgade,Fredensborg,3480.0,1.0,Krostien,2800 Lyngby,"Lyngby Hovedgade 54 A, 1. sal",Til kapitalejerne i H og L Holding ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,0.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-31,2019-05-31,Statsautoriseret revisor,sukkerhans@sukkerpapir.dk,33750390.0,mne29496,1016290358.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Michael Bo Andersen,Hans Andersen,Hans Abrahamsen Andersen,H OG L HOLDING ApS,MBA Revision ApS/Michael Bo Andersen,Fredensborg,2017-01-01,2017-12-31,,2018-12-31,2018-01-01,false,2019-05-31,Kgs. Lyngby,41277260.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27582914,indberetninger-20180424,2.595548,33750390.0,AWuKOIT_IXJRhhXBLXff,2019-06-24T16:02:10.312Z,2019-06-24T16:01:27.652Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BQ-49-JR,2019-06-24T16:01:28.079Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33150482.0,MBA STATSAUTORISERET REVISIONSANPARTSSELSKAB
33750390,2018-01-01,2018-12-31,c18,http://regnskaber.virk.dk/09305733/ZG9rdW1lbnRsYWdlcjovLzAzLzAzLzI0L2RjLzUxLzdlNjgtNGFiOC05MjNlLTNmY2M2NDI0ZmQyNw.xhtml,http://regnskaber.virk.dk/09305733/ZG9rdW1lbnRsYWdlcjovLzAzL2MxLzk0LzM4LzEyLzA0NzItNGQxZi05Yjk5LThjNGY5ZTY4ZTRiNQ.pdf,http://regnskaber.virk.dk/09305733/ZG9rdW1lbnRsYWdlcjovLzAzL2VjLzE2LzU4LzliLzE4NGMtNGI4MC1iMGQ1LWUxMTcwMGZkZjI1ZA.xml,true,Danmark,DK,Kgs. Lyngby,2800.0,"54, 1",Lyngby Hovedgade,Fredensborg,3480.0,1.0,Krostien,2800 Lyngby,"Lyngby Hovedgade 54 A, 1. sal",Til kapitalejerne i H og L Holding ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,0.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-31,2019-05-31,Statsautoriseret revisor,sukkerhans@sukkerpapir.dk,33750390.0,mne29496,1016290358.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Michael Bo Andersen,Hans Andersen,Hans Abrahamsen Andersen,H OG L HOLDING ApS,MBA Revision ApS/Michael Bo Andersen,Fredensborg,2017-01-01,2017-12-31,0.0,2018-12-31,2018-01-01,false,2019-05-31,Kgs. Lyngby,41277260.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27582914,indberetninger-20180424,2.595548,33750390.0,AWuKOIT_IXJRhhXBLXff,2019-06-24T16:02:10.312Z,2019-06-24T16:01:27.652Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BQ-49-JR,2019-06-24T16:01:28.079Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
33750390,2018-01-01,2018-12-31,c19,http://regnskaber.virk.dk/09305733/ZG9rdW1lbnRsYWdlcjovLzAzLzAzLzI0L2RjLzUxLzdlNjgtNGFiOC05MjNlLTNmY2M2NDI0ZmQyNw.xhtml,http://regnskaber.virk.dk/09305733/ZG9rdW1lbnRsYWdlcjovLzAzL2MxLzk0LzM4LzEyLzA0NzItNGQxZi05Yjk5LThjNGY5ZTY4ZTRiNQ.pdf,http://regnskaber.virk.dk/09305733/ZG9rdW1lbnRsYWdlcjovLzAzL2VjLzE2LzU4LzliLzE4NGMtNGI4MC1iMGQ1LWUxMTcwMGZkZjI1ZA.xml,true,Danmark,DK,Kgs. Lyngby,2800.0,"54, 1",Lyngby Hovedgade,Fredensborg,3480.0,1.0,Krostien,2800 Lyngby,"Lyngby Hovedgade 54 A, 1. sal",Til kapitalejerne i H og L Holding ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,0.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-31,2019-05-31,Statsautoriseret revisor,sukkerhans@sukkerpapir.dk,33750390.0,mne29496,1016290358.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Michael Bo Andersen,Hans Andersen,Hans Abrahamsen Andersen,H OG L HOLDING ApS,MBA Revision ApS/Michael Bo Andersen,Fredensborg,2017-01-01,2017-12-31,0.0,2018-12-31,2018-01-01,false,2019-05-31,Kgs. Lyngby,41277260.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27582914,indberetninger-20180424,2.595548,33750390.0,AWuKOIT_IXJRhhXBLXff,2019-06-24T16:02:10.312Z,2019-06-24T16:01:27.652Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BQ-49-JR,2019-06-24T16:01:28.079Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
33750390,2018-01-01,2018-12-31,c2,http://regnskaber.virk.dk/09305733/ZG9rdW1lbnRsYWdlcjovLzAzLzAzLzI0L2RjLzUxLzdlNjgtNGFiOC05MjNlLTNmY2M2NDI0ZmQyNw.xhtml,http://regnskaber.virk.dk/09305733/ZG9rdW1lbnRsYWdlcjovLzAzL2MxLzk0LzM4LzEyLzA0NzItNGQxZi05Yjk5LThjNGY5ZTY4ZTRiNQ.pdf,http://regnskaber.virk.dk/09305733/ZG9rdW1lbnRsYWdlcjovLzAzL2VjLzE2LzU4LzliLzE4NGMtNGI4MC1iMGQ1LWUxMTcwMGZkZjI1ZA.xml,true,Danmark,DK,Kgs. Lyngby,2800.0,"54, 1",Lyngby Hovedgade,Fredensborg,3480.0,1.0,Krostien,2800 Lyngby,"Lyngby Hovedgade 54 A, 1. sal",Til kapitalejerne i H og L Holding ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,0.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-31,2019-05-31,Statsautoriseret revisor,sukkerhans@sukkerpapir.dk,33750390.0,mne29496,1016290358.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Michael Bo Andersen,Hans Andersen,Hans Abrahamsen Andersen,H OG L HOLDING ApS,MBA Revision ApS/Michael Bo Andersen,Fredensborg,2017-01-01,2017-12-31,,2018-12-31,2018-01-01,false,2019-05-31,Kgs. Lyngby,41277260.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27582914,indberetninger-20180424,2.595548,33750390.0,AWuKOIT_IXJRhhXBLXff,2019-06-24T16:02:10.312Z,2019-06-24T16:01:27.652Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BQ-49-JR,2019-06-24T16:01:28.079Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33750390,2018-01-01,2018-12-31,c20,http://regnskaber.virk.dk/09305733/ZG9rdW1lbnRsYWdlcjovLzAzLzAzLzI0L2RjLzUxLzdlNjgtNGFiOC05MjNlLTNmY2M2NDI0ZmQyNw.xhtml,http://regnskaber.virk.dk/09305733/ZG9rdW1lbnRsYWdlcjovLzAzL2MxLzk0LzM4LzEyLzA0NzItNGQxZi05Yjk5LThjNGY5ZTY4ZTRiNQ.pdf,http://regnskaber.virk.dk/09305733/ZG9rdW1lbnRsYWdlcjovLzAzL2VjLzE2LzU4LzliLzE4NGMtNGI4MC1iMGQ1LWUxMTcwMGZkZjI1ZA.xml,true,Danmark,DK,Kgs. Lyngby,2800.0,"54, 1",Lyngby Hovedgade,Fredensborg,3480.0,1.0,Krostien,2800 Lyngby,"Lyngby Hovedgade 54 A, 1. sal",Til kapitalejerne i H og L Holding ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,0.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-31,2019-05-31,Statsautoriseret revisor,sukkerhans@sukkerpapir.dk,33750390.0,mne29496,1016290358.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Michael Bo Andersen,Hans Andersen,Hans Abrahamsen Andersen,H OG L HOLDING ApS,MBA Revision ApS/Michael Bo Andersen,Fredensborg,2017-01-01,2017-12-31,0.0,2018-12-31,2018-01-01,false,2019-05-31,Kgs. Lyngby,41277260.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27582914,indberetninger-20180424,2.595548,33750390.0,AWuKOIT_IXJRhhXBLXff,2019-06-24T16:02:10.312Z,2019-06-24T16:01:27.652Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BQ-49-JR,2019-06-24T16:01:28.079Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
33750390,2018-01-01,2018-12-31,c21,http://regnskaber.virk.dk/09305733/ZG9rdW1lbnRsYWdlcjovLzAzLzAzLzI0L2RjLzUxLzdlNjgtNGFiOC05MjNlLTNmY2M2NDI0ZmQyNw.xhtml,http://regnskaber.virk.dk/09305733/ZG9rdW1lbnRsYWdlcjovLzAzL2MxLzk0LzM4LzEyLzA0NzItNGQxZi05Yjk5LThjNGY5ZTY4ZTRiNQ.pdf,http://regnskaber.virk.dk/09305733/ZG9rdW1lbnRsYWdlcjovLzAzL2VjLzE2LzU4LzliLzE4NGMtNGI4MC1iMGQ1LWUxMTcwMGZkZjI1ZA.xml,true,Danmark,DK,Kgs. Lyngby,2800.0,"54, 1",Lyngby Hovedgade,Fredensborg,3480.0,1.0,Krostien,2800 Lyngby,"Lyngby Hovedgade 54 A, 1. sal",Til kapitalejerne i H og L Holding ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,0.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-31,2019-05-31,Statsautoriseret revisor,sukkerhans@sukkerpapir.dk,33750390.0,mne29496,1016290358.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Michael Bo Andersen,Hans Andersen,Hans Abrahamsen Andersen,H OG L HOLDING ApS,MBA Revision ApS/Michael Bo Andersen,Fredensborg,2017-01-01,2017-12-31,-7599.0,2018-12-31,2018-01-01,false,2019-05-31,Kgs. Lyngby,41277260.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27582914,indberetninger-20180424,2.595548,33750390.0,AWuKOIT_IXJRhhXBLXff,2019-06-24T16:02:10.312Z,2019-06-24T16:01:27.652Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BQ-49-JR,2019-06-24T16:01:28.079Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
33750390,2018-01-01,2018-12-31,c3,http://regnskaber.virk.dk/09305733/ZG9rdW1lbnRsYWdlcjovLzAzLzAzLzI0L2RjLzUxLzdlNjgtNGFiOC05MjNlLTNmY2M2NDI0ZmQyNw.xhtml,http://regnskaber.virk.dk/09305733/ZG9rdW1lbnRsYWdlcjovLzAzL2MxLzk0LzM4LzEyLzA0NzItNGQxZi05Yjk5LThjNGY5ZTY4ZTRiNQ.pdf,http://regnskaber.virk.dk/09305733/ZG9rdW1lbnRsYWdlcjovLzAzL2VjLzE2LzU4LzliLzE4NGMtNGI4MC1iMGQ1LWUxMTcwMGZkZjI1ZA.xml,true,Danmark,DK,Kgs. Lyngby,2800.0,"54, 1",Lyngby Hovedgade,Fredensborg,3480.0,1.0,Krostien,2800 Lyngby,"Lyngby Hovedgade 54 A, 1. sal",Til kapitalejerne i H og L Holding ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,0.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-31,2019-05-31,Statsautoriseret revisor,sukkerhans@sukkerpapir.dk,33750390.0,mne29496,1016290358.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Michael Bo Andersen,Hans Andersen,Hans Abrahamsen Andersen,H OG L HOLDING ApS,MBA Revision ApS/Michael Bo Andersen,Fredensborg,2017-01-01,2017-12-31,,2018-12-31,2018-01-01,false,2019-05-31,Kgs. Lyngby,41277260.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27582914,indberetninger-20180424,2.595548,33750390.0,AWuKOIT_IXJRhhXBLXff,2019-06-24T16:02:10.312Z,2019-06-24T16:01:27.652Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BQ-49-JR,2019-06-24T16:01:28.079Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33150482.0,MBA STATSAUTORISERET REVISIONSANPARTSSELSKAB
33750390,2018-01-01,2018-12-31,c5,http://regnskaber.virk.dk/09305733/ZG9rdW1lbnRsYWdlcjovLzAzLzAzLzI0L2RjLzUxLzdlNjgtNGFiOC05MjNlLTNmY2M2NDI0ZmQyNw.xhtml,http://regnskaber.virk.dk/09305733/ZG9rdW1lbnRsYWdlcjovLzAzL2MxLzk0LzM4LzEyLzA0NzItNGQxZi05Yjk5LThjNGY5ZTY4ZTRiNQ.pdf,http://regnskaber.virk.dk/09305733/ZG9rdW1lbnRsYWdlcjovLzAzL2VjLzE2LzU4LzliLzE4NGMtNGI4MC1iMGQ1LWUxMTcwMGZkZjI1ZA.xml,true,Danmark,DK,Kgs. Lyngby,2800.0,"54, 1",Lyngby Hovedgade,Fredensborg,3480.0,1.0,Krostien,2800 Lyngby,"Lyngby Hovedgade 54 A, 1. sal",Til kapitalejerne i H og L Holding ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,0.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-31,2019-05-31,Statsautoriseret revisor,sukkerhans@sukkerpapir.dk,33750390.0,mne29496,1016290358.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Michael Bo Andersen,Hans Andersen,Hans Abrahamsen Andersen,H OG L HOLDING ApS,MBA Revision ApS/Michael Bo Andersen,Fredensborg,2017-01-01,2017-12-31,0.0,2018-12-31,2018-01-01,false,2019-05-31,Kgs. Lyngby,41277260.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27582914,indberetninger-20180424,2.595548,33750390.0,AWuKOIT_IXJRhhXBLXff,2019-06-24T16:02:10.312Z,2019-06-24T16:01:27.652Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BQ-49-JR,2019-06-24T16:01:28.079Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33750390,2018-01-01,2018-12-31,c7,http://regnskaber.virk.dk/09305733/ZG9rdW1lbnRsYWdlcjovLzAzLzAzLzI0L2RjLzUxLzdlNjgtNGFiOC05MjNlLTNmY2M2NDI0ZmQyNw.xhtml,http://regnskaber.virk.dk/09305733/ZG9rdW1lbnRsYWdlcjovLzAzL2MxLzk0LzM4LzEyLzA0NzItNGQxZi05Yjk5LThjNGY5ZTY4ZTRiNQ.pdf,http://regnskaber.virk.dk/09305733/ZG9rdW1lbnRsYWdlcjovLzAzL2VjLzE2LzU4LzliLzE4NGMtNGI4MC1iMGQ1LWUxMTcwMGZkZjI1ZA.xml,true,Danmark,DK,Kgs. Lyngby,2800.0,"54, 1",Lyngby Hovedgade,Fredensborg,3480.0,1.0,Krostien,2800 Lyngby,"Lyngby Hovedgade 54 A, 1. sal",Til kapitalejerne i H og L Holding ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,0.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-31,2019-05-31,Statsautoriseret revisor,sukkerhans@sukkerpapir.dk,33750390.0,mne29496,1016290358.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Michael Bo Andersen,Hans Andersen,Hans Abrahamsen Andersen,H OG L HOLDING ApS,MBA Revision ApS/Michael Bo Andersen,Fredensborg,2017-01-01,2017-12-31,0.0,2018-12-31,2018-01-01,false,2019-05-31,Kgs. Lyngby,41277260.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27582914,indberetninger-20180424,2.595548,33750390.0,AWuKOIT_IXJRhhXBLXff,2019-06-24T16:02:10.312Z,2019-06-24T16:01:27.652Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BQ-49-JR,2019-06-24T16:01:28.079Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33750390,2018-01-01,2018-12-31,c9,http://regnskaber.virk.dk/09305733/ZG9rdW1lbnRsYWdlcjovLzAzLzAzLzI0L2RjLzUxLzdlNjgtNGFiOC05MjNlLTNmY2M2NDI0ZmQyNw.xhtml,http://regnskaber.virk.dk/09305733/ZG9rdW1lbnRsYWdlcjovLzAzL2MxLzk0LzM4LzEyLzA0NzItNGQxZi05Yjk5LThjNGY5ZTY4ZTRiNQ.pdf,http://regnskaber.virk.dk/09305733/ZG9rdW1lbnRsYWdlcjovLzAzL2VjLzE2LzU4LzliLzE4NGMtNGI4MC1iMGQ1LWUxMTcwMGZkZjI1ZA.xml,true,Danmark,DK,Kgs. Lyngby,2800.0,"54, 1",Lyngby Hovedgade,Fredensborg,3480.0,1.0,Krostien,2800 Lyngby,"Lyngby Hovedgade 54 A, 1. sal",Til kapitalejerne i H og L Holding ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,0.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-31,2019-05-31,Statsautoriseret revisor,sukkerhans@sukkerpapir.dk,33750390.0,mne29496,1016290358.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Michael Bo Andersen,Hans Andersen,Hans Abrahamsen Andersen,H OG L HOLDING ApS,MBA Revision ApS/Michael Bo Andersen,Fredensborg,2017-01-01,2017-12-31,-7599.0,2018-12-31,2018-01-01,false,2019-05-31,Kgs. Lyngby,41277260.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27582914,indberetninger-20180424,2.595548,33750390.0,AWuKOIT_IXJRhhXBLXff,2019-06-24T16:02:10.312Z,2019-06-24T16:01:27.652Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BQ-49-JR,2019-06-24T16:01:28.079Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33750390,2018-12-31,2018-12-31,c11,http://regnskaber.virk.dk/09305733/ZG9rdW1lbnRsYWdlcjovLzAzLzAzLzI0L2RjLzUxLzdlNjgtNGFiOC05MjNlLTNmY2M2NDI0ZmQyNw.xhtml,http://regnskaber.virk.dk/09305733/ZG9rdW1lbnRsYWdlcjovLzAzL2MxLzk0LzM4LzEyLzA0NzItNGQxZi05Yjk5LThjNGY5ZTY4ZTRiNQ.pdf,http://regnskaber.virk.dk/09305733/ZG9rdW1lbnRsYWdlcjovLzAzL2VjLzE2LzU4LzliLzE4NGMtNGI4MC1iMGQ1LWUxMTcwMGZkZjI1ZA.xml,true,Danmark,DK,Kgs. Lyngby,2800.0,"54, 1",Lyngby Hovedgade,Fredensborg,3480.0,1.0,Krostien,2800 Lyngby,"Lyngby Hovedgade 54 A, 1. sal",Til kapitalejerne i H og L Holding ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,0.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-31,2019-05-31,Statsautoriseret revisor,sukkerhans@sukkerpapir.dk,33750390.0,mne29496,1016290358.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Michael Bo Andersen,Hans Andersen,Hans Abrahamsen Andersen,H OG L HOLDING ApS,MBA Revision ApS/Michael Bo Andersen,Fredensborg,2017-01-01,2017-12-31,,2018-12-31,2018-01-01,false,2019-05-31,Kgs. Lyngby,41277260.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27582914,indberetninger-20180424,2.595548,33750390.0,AWuKOIT_IXJRhhXBLXff,2019-06-24T16:02:10.312Z,2019-06-24T16:01:27.652Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BQ-49-JR,2019-06-24T16:01:28.079Z,,,,,,,,5.0,1.0,80000.0,1.0,0.0,-1870.0,5.0,1875.0,4.0,1.0,2.0,4.0,1.0,0.0,0.0,0.0,-86670.0,4800.0,1875.0,0.0,0.0,1875.0,,,
