entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfAuditorCountry,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,Equity,IdentificationNumberCvrOfReportingEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TitleOfMemberOfSupervisoryBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,ProfitLoss,ValueAdjustmentsOfEquity,AdjustmentsForCurrentTaxOfPriorPeriod,AdjustmentsForDeferredTax,CurrentTaxExpense,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,GrossProfitLoss,IncomeFromInvestmentsInGroupEnterprises,InterestIncomeFromGroupEnterprises,OtherFinanceExpenses,OtherFinanceIncome,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpense,TaxExpenseOnOrdinaryActivities,LongtermLiabilitiesOtherThanProvisions,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,FixturesFittingsToolsAndEquipment,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermEquityLoan,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherShorttermPayables,PropertyPlantAndEquipment,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTradePayables,PlaceOfSignatureOfStatement,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,DescriptionOfAuditor,NameAndSurnameOfAuditor,NameOfAuditFirm,IncreaseOfCapital,NameAndSurnameOfMemberOfSupervisoryBoard,RelatedEntityName,RelatedEntityRegisteredOffice,ShareHeldByEntityOrConsolidatedEnterprisesInRelatedEntity
31755387,2014-12-31,2014-12-31,c5,,http://regnskaber.virk.dk/78355713/ZG9rdW1lbnRsYWdlcjovLzAzL2M5L2M2L2MxLzQ0LzY1MDItNDVjOS1hOWRiLTk4Y2M4YjgwM2E2NA.pdf,http://regnskaber.virk.dk/78355713/ZG9rdW1lbnRsYWdlcjovLzAzL2RiLzQ1LzM1L2RhLzljM2YtNDFiYy05Mjc4LTk2MDVjMjEyNDViNQ.xml,Danmark,Bramming,6740.0,62.0,Industrivej,9200 Aalborg SV,Voergaardvej 2,Regnskabsklasse B,2016-05-05,2016-05-05,-275446.0,31755387.0,Ãrsrapport,Scott Gatje,Arvid Nielsen,Sydbank,Ice Blasting Holding ApS,Beierholm,Esbjerg,2015-12-31,2015-01-01,2016-05-05,Frederikshavn,Formand / Chairman,RevisionspÃ¥tegning,urn:ofk:oid:22685647,indberetninger-20180424,2.5124327999999996,31755387.0,,2018-03-29T06:55:12.459Z,2016-06-14T09:16:06.380Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-49-QL,2016-06-14T09:16:06.572Z,,,,,,,,,,,,,,,,6000000.0,9683405.0,117203.0,225000.0,4649560.0,35000.0,100000.0,9683405.0,9958851.0,6000000.0,4933845.0,4933845.0,5033845.0,3928851.0,100000.0,0.0,-500446.0,3958851.0,4532357.0,4497357.0,5000.0,25000.0,,,,,,,,,,,,,
31755387,2015-01-01,2015-01-01,c247,,http://regnskaber.virk.dk/78355713/ZG9rdW1lbnRsYWdlcjovLzAzL2M5L2M2L2MxLzQ0LzY1MDItNDVjOS1hOWRiLTk4Y2M4YjgwM2E2NA.pdf,http://regnskaber.virk.dk/78355713/ZG9rdW1lbnRsYWdlcjovLzAzL2RiLzQ1LzM1L2RhLzljM2YtNDFiYy05Mjc4LTk2MDVjMjEyNDViNQ.xml,Danmark,Bramming,6740.0,62.0,Industrivej,9200 Aalborg SV,Voergaardvej 2,Regnskabsklasse B,2016-05-05,2016-05-05,225000.0,31755387.0,Ãrsrapport,Scott Gatje,Arvid Nielsen,Sydbank,Ice Blasting Holding ApS,Beierholm,Esbjerg,2015-12-31,2015-01-01,2016-05-05,Frederikshavn,Formand / Chairman,RevisionspÃ¥tegning,urn:ofk:oid:22685647,indberetninger-20180424,2.5124327999999996,31755387.0,,2018-03-29T06:55:12.459Z,2016-06-14T09:16:06.380Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-49-QL,2016-06-14T09:16:06.572Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31755387,2015-01-01,2015-01-01,c274,,http://regnskaber.virk.dk/78355713/ZG9rdW1lbnRsYWdlcjovLzAzL2M5L2M2L2MxLzQ0LzY1MDItNDVjOS1hOWRiLTk4Y2M4YjgwM2E2NA.pdf,http://regnskaber.virk.dk/78355713/ZG9rdW1lbnRsYWdlcjovLzAzL2RiLzQ1LzM1L2RhLzljM2YtNDFiYy05Mjc4LTk2MDVjMjEyNDViNQ.xml,Danmark,Bramming,6740.0,62.0,Industrivej,9200 Aalborg SV,Voergaardvej 2,Regnskabsklasse B,2016-05-05,2016-05-05,0.0,31755387.0,Ãrsrapport,Scott Gatje,Arvid Nielsen,Sydbank,Ice Blasting Holding ApS,Beierholm,Esbjerg,2015-12-31,2015-01-01,2016-05-05,Frederikshavn,Formand / Chairman,RevisionspÃ¥tegning,urn:ofk:oid:22685647,indberetninger-20180424,2.5124327999999996,31755387.0,,2018-03-29T06:55:12.459Z,2016-06-14T09:16:06.380Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-49-QL,2016-06-14T09:16:06.572Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31755387,2015-01-01,2015-01-01,c286,,http://regnskaber.virk.dk/78355713/ZG9rdW1lbnRsYWdlcjovLzAzL2M5L2M2L2MxLzQ0LzY1MDItNDVjOS1hOWRiLTk4Y2M4YjgwM2E2NA.pdf,http://regnskaber.virk.dk/78355713/ZG9rdW1lbnRsYWdlcjovLzAzL2RiLzQ1LzM1L2RhLzljM2YtNDFiYy05Mjc4LTk2MDVjMjEyNDViNQ.xml,Danmark,Bramming,6740.0,62.0,Industrivej,9200 Aalborg SV,Voergaardvej 2,Regnskabsklasse B,2016-05-05,2016-05-05,-500446.0,31755387.0,Ãrsrapport,Scott Gatje,Arvid Nielsen,Sydbank,Ice Blasting Holding ApS,Beierholm,Esbjerg,2015-12-31,2015-01-01,2016-05-05,Frederikshavn,Formand / Chairman,RevisionspÃ¥tegning,urn:ofk:oid:22685647,indberetninger-20180424,2.5124327999999996,31755387.0,,2018-03-29T06:55:12.459Z,2016-06-14T09:16:06.380Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-49-QL,2016-06-14T09:16:06.572Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31755387,2015-01-01,2015-01-01,c328,,http://regnskaber.virk.dk/78355713/ZG9rdW1lbnRsYWdlcjovLzAzL2M5L2M2L2MxLzQ0LzY1MDItNDVjOS1hOWRiLTk4Y2M4YjgwM2E2NA.pdf,http://regnskaber.virk.dk/78355713/ZG9rdW1lbnRsYWdlcjovLzAzL2RiLzQ1LzM1L2RhLzljM2YtNDFiYy05Mjc4LTk2MDVjMjEyNDViNQ.xml,Danmark,Bramming,6740.0,62.0,Industrivej,9200 Aalborg SV,Voergaardvej 2,Regnskabsklasse B,2016-05-05,2016-05-05,225000.0,31755387.0,Ãrsrapport,Scott Gatje,Arvid Nielsen,Sydbank,Ice Blasting Holding ApS,Beierholm,Esbjerg,2015-12-31,2015-01-01,2016-05-05,Frederikshavn,Formand / Chairman,RevisionspÃ¥tegning,urn:ofk:oid:22685647,indberetninger-20180424,2.5124327999999996,31755387.0,,2018-03-29T06:55:12.459Z,2016-06-14T09:16:06.380Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-49-QL,2016-06-14T09:16:06.572Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31755387,2015-01-01,2015-01-01,c331,,http://regnskaber.virk.dk/78355713/ZG9rdW1lbnRsYWdlcjovLzAzL2M5L2M2L2MxLzQ0LzY1MDItNDVjOS1hOWRiLTk4Y2M4YjgwM2E2NA.pdf,http://regnskaber.virk.dk/78355713/ZG9rdW1lbnRsYWdlcjovLzAzL2RiLzQ1LzM1L2RhLzljM2YtNDFiYy05Mjc4LTk2MDVjMjEyNDViNQ.xml,Danmark,Bramming,6740.0,62.0,Industrivej,9200 Aalborg SV,Voergaardvej 2,Regnskabsklasse B,2016-05-05,2016-05-05,225000.0,31755387.0,Ãrsrapport,Scott Gatje,Arvid Nielsen,Sydbank,Ice Blasting Holding ApS,Beierholm,Esbjerg,2015-12-31,2015-01-01,2016-05-05,Frederikshavn,Formand / Chairman,RevisionspÃ¥tegning,urn:ofk:oid:22685647,indberetninger-20180424,2.5124327999999996,31755387.0,,2018-03-29T06:55:12.459Z,2016-06-14T09:16:06.380Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-49-QL,2016-06-14T09:16:06.572Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31755387,2015-01-01,2015-01-01,c334,,http://regnskaber.virk.dk/78355713/ZG9rdW1lbnRsYWdlcjovLzAzL2M5L2M2L2MxLzQ0LzY1MDItNDVjOS1hOWRiLTk4Y2M4YjgwM2E2NA.pdf,http://regnskaber.virk.dk/78355713/ZG9rdW1lbnRsYWdlcjovLzAzL2RiLzQ1LzM1L2RhLzljM2YtNDFiYy05Mjc4LTk2MDVjMjEyNDViNQ.xml,Danmark,Bramming,6740.0,62.0,Industrivej,9200 Aalborg SV,Voergaardvej 2,Regnskabsklasse B,2016-05-05,2016-05-05,225000.0,31755387.0,Ãrsrapport,Scott Gatje,Arvid Nielsen,Sydbank,Ice Blasting Holding ApS,Beierholm,Esbjerg,2015-12-31,2015-01-01,2016-05-05,Frederikshavn,Formand / Chairman,RevisionspÃ¥tegning,urn:ofk:oid:22685647,indberetninger-20180424,2.5124327999999996,31755387.0,,2018-03-29T06:55:12.459Z,2016-06-14T09:16:06.380Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-49-QL,2016-06-14T09:16:06.572Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31755387,2015-01-01,2015-01-01,c337,,http://regnskaber.virk.dk/78355713/ZG9rdW1lbnRsYWdlcjovLzAzL2M5L2M2L2MxLzQ0LzY1MDItNDVjOS1hOWRiLTk4Y2M4YjgwM2E2NA.pdf,http://regnskaber.virk.dk/78355713/ZG9rdW1lbnRsYWdlcjovLzAzL2RiLzQ1LzM1L2RhLzljM2YtNDFiYy05Mjc4LTk2MDVjMjEyNDViNQ.xml,Danmark,Bramming,6740.0,62.0,Industrivej,9200 Aalborg SV,Voergaardvej 2,Regnskabsklasse B,2016-05-05,2016-05-05,125000.0,31755387.0,Ãrsrapport,Scott Gatje,Arvid Nielsen,Sydbank,Ice Blasting Holding ApS,Beierholm,Esbjerg,2015-12-31,2015-01-01,2016-05-05,Frederikshavn,Formand / Chairman,RevisionspÃ¥tegning,urn:ofk:oid:22685647,indberetninger-20180424,2.5124327999999996,31755387.0,,2018-03-29T06:55:12.459Z,2016-06-14T09:16:06.380Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-49-QL,2016-06-14T09:16:06.572Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31755387,2015-01-01,2015-12-31,c1,,http://regnskaber.virk.dk/78355713/ZG9rdW1lbnRsYWdlcjovLzAzL2M5L2M2L2MxLzQ0LzY1MDItNDVjOS1hOWRiLTk4Y2M4YjgwM2E2NA.pdf,http://regnskaber.virk.dk/78355713/ZG9rdW1lbnRsYWdlcjovLzAzL2RiLzQ1LzM1L2RhLzljM2YtNDFiYy05Mjc4LTk2MDVjMjEyNDViNQ.xml,Danmark,Bramming,6740.0,62.0,Industrivej,9200 Aalborg SV,Voergaardvej 2,Regnskabsklasse B,2016-05-05,2016-05-05,,31755387.0,Ãrsrapport,Scott Gatje,Arvid Nielsen,Sydbank,Ice Blasting Holding ApS,Beierholm,Esbjerg,2015-12-31,2015-01-01,2016-05-05,Frederikshavn,Formand / Chairman,RevisionspÃ¥tegning,urn:ofk:oid:22685647,indberetninger-20180424,2.5124327999999996,31755387.0,,2018-03-29T06:55:12.459Z,2016-06-14T09:16:06.380Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-49-QL,2016-06-14T09:16:06.572Z,4824951.0,,0.0,35000.0,-113000.0,23000.0,-1861.0,5069998.0,243104.0,541290.0,243104.0,4746951.0,-24861.0,-78000.0,-78000.0,,,,,,,,,,,,,,,,,,,,,,,Bramming,,,,,,,,,,,,
31755387,2015-01-01,2015-12-31,c105,,http://regnskaber.virk.dk/78355713/ZG9rdW1lbnRsYWdlcjovLzAzL2M5L2M2L2MxLzQ0LzY1MDItNDVjOS1hOWRiLTk4Y2M4YjgwM2E2NA.pdf,http://regnskaber.virk.dk/78355713/ZG9rdW1lbnRsYWdlcjovLzAzL2RiLzQ1LzM1L2RhLzljM2YtNDFiYy05Mjc4LTk2MDVjMjEyNDViNQ.xml,Danmark,Bramming,6740.0,62.0,Industrivej,9200 Aalborg SV,Voergaardvej 2,Regnskabsklasse B,2016-05-05,2016-05-05,,31755387.0,Ãrsrapport,Scott Gatje,Arvid Nielsen,Sydbank,Ice Blasting Holding ApS,Beierholm,Esbjerg,2015-12-31,2015-01-01,2016-05-05,Frederikshavn,Formand / Chairman,RevisionspÃ¥tegning,urn:ofk:oid:22685647,indberetninger-20180424,2.5124327999999996,31755387.0,,2018-03-29T06:55:12.459Z,2016-06-14T09:16:06.380Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-49-QL,2016-06-14T09:16:06.572Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Frederikshavn,9900.0,75.0,Suensonsvej,Statsaut. revisor,Dennis HÃ¸yer,Beierholm,,,,,
31755387,2015-01-01,2015-12-31,c106,,http://regnskaber.virk.dk/78355713/ZG9rdW1lbnRsYWdlcjovLzAzL2M5L2M2L2MxLzQ0LzY1MDItNDVjOS1hOWRiLTk4Y2M4YjgwM2E2NA.pdf,http://regnskaber.virk.dk/78355713/ZG9rdW1lbnRsYWdlcjovLzAzL2RiLzQ1LzM1L2RhLzljM2YtNDFiYy05Mjc4LTk2MDVjMjEyNDViNQ.xml,Danmark,Bramming,6740.0,62.0,Industrivej,9200 Aalborg SV,Voergaardvej 2,Regnskabsklasse B,2016-05-05,2016-05-05,,31755387.0,Ãrsrapport,Scott Gatje,Arvid Nielsen,Sydbank,Ice Blasting Holding ApS,Beierholm,Esbjerg,2015-12-31,2015-01-01,2016-05-05,Frederikshavn,Formand / Chairman,RevisionspÃ¥tegning,urn:ofk:oid:22685647,indberetninger-20180424,2.5124327999999996,31755387.0,,2018-03-29T06:55:12.459Z,2016-06-14T09:16:06.380Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-49-QL,2016-06-14T09:16:06.572Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Frederikshavn,9900.0,75.0,Suensonsvej,Statsaut. revisor,Jens Borup,Beierholm,,,,,
31755387,2015-01-01,2015-12-31,c167,,http://regnskaber.virk.dk/78355713/ZG9rdW1lbnRsYWdlcjovLzAzL2M5L2M2L2MxLzQ0LzY1MDItNDVjOS1hOWRiLTk4Y2M4YjgwM2E2NA.pdf,http://regnskaber.virk.dk/78355713/ZG9rdW1lbnRsYWdlcjovLzAzL2RiLzQ1LzM1L2RhLzljM2YtNDFiYy05Mjc4LTk2MDVjMjEyNDViNQ.xml,Danmark,Bramming,6740.0,62.0,Industrivej,9200 Aalborg SV,Voergaardvej 2,Regnskabsklasse B,2016-05-05,2016-05-05,,31755387.0,Ãrsrapport,Scott Gatje,Arvid Nielsen,Sydbank,Ice Blasting Holding ApS,Beierholm,Esbjerg,2015-12-31,2015-01-01,2016-05-05,Frederikshavn,Formand / Chairman,RevisionspÃ¥tegning,urn:ofk:oid:22685647,indberetninger-20180424,2.5124327999999996,31755387.0,,2018-03-29T06:55:12.459Z,2016-06-14T09:16:06.380Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-49-QL,2016-06-14T09:16:06.572Z,4460481.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31755387,2015-01-01,2015-12-31,c179,,http://regnskaber.virk.dk/78355713/ZG9rdW1lbnRsYWdlcjovLzAzL2M5L2M2L2MxLzQ0LzY1MDItNDVjOS1hOWRiLTk4Y2M4YjgwM2E2NA.pdf,http://regnskaber.virk.dk/78355713/ZG9rdW1lbnRsYWdlcjovLzAzL2RiLzQ1LzM1L2RhLzljM2YtNDFiYy05Mjc4LTk2MDVjMjEyNDViNQ.xml,Danmark,Bramming,6740.0,62.0,Industrivej,9200 Aalborg SV,Voergaardvej 2,Regnskabsklasse B,2016-05-05,2016-05-05,,31755387.0,Ãrsrapport,Scott Gatje,Arvid Nielsen,Sydbank,Ice Blasting Holding ApS,Beierholm,Esbjerg,2015-12-31,2015-01-01,2016-05-05,Frederikshavn,Formand / Chairman,RevisionspÃ¥tegning,urn:ofk:oid:22685647,indberetninger-20180424,2.5124327999999996,31755387.0,,2018-03-29T06:55:12.459Z,2016-06-14T09:16:06.380Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-49-QL,2016-06-14T09:16:06.572Z,364470.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31755387,2015-01-01,2015-12-31,c248,,http://regnskaber.virk.dk/78355713/ZG9rdW1lbnRsYWdlcjovLzAzL2M5L2M2L2MxLzQ0LzY1MDItNDVjOS1hOWRiLTk4Y2M4YjgwM2E2NA.pdf,http://regnskaber.virk.dk/78355713/ZG9rdW1lbnRsYWdlcjovLzAzL2RiLzQ1LzM1L2RhLzljM2YtNDFiYy05Mjc4LTk2MDVjMjEyNDViNQ.xml,Danmark,Bramming,6740.0,62.0,Industrivej,9200 Aalborg SV,Voergaardvej 2,Regnskabsklasse B,2016-05-05,2016-05-05,,31755387.0,Ãrsrapport,Scott Gatje,Arvid Nielsen,Sydbank,Ice Blasting Holding ApS,Beierholm,Esbjerg,2015-12-31,2015-01-01,2016-05-05,Frederikshavn,Formand / Chairman,RevisionspÃ¥tegning,urn:ofk:oid:22685647,indberetninger-20180424,2.5124327999999996,31755387.0,,2018-03-29T06:55:12.459Z,2016-06-14T09:16:06.380Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-49-QL,2016-06-14T09:16:06.572Z,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31755387,2015-01-01,2015-12-31,c275,,http://regnskaber.virk.dk/78355713/ZG9rdW1lbnRsYWdlcjovLzAzL2M5L2M2L2MxLzQ0LzY1MDItNDVjOS1hOWRiLTk4Y2M4YjgwM2E2NA.pdf,http://regnskaber.virk.dk/78355713/ZG9rdW1lbnRsYWdlcjovLzAzL2RiLzQ1LzM1L2RhLzljM2YtNDFiYy05Mjc4LTk2MDVjMjEyNDViNQ.xml,Danmark,Bramming,6740.0,62.0,Industrivej,9200 Aalborg SV,Voergaardvej 2,Regnskabsklasse B,2016-05-05,2016-05-05,,31755387.0,Ãrsrapport,Scott Gatje,Arvid Nielsen,Sydbank,Ice Blasting Holding ApS,Beierholm,Esbjerg,2015-12-31,2015-01-01,2016-05-05,Frederikshavn,Formand / Chairman,RevisionspÃ¥tegning,urn:ofk:oid:22685647,indberetninger-20180424,2.5124327999999996,31755387.0,,2018-03-29T06:55:12.459Z,2016-06-14T09:16:06.380Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-49-QL,2016-06-14T09:16:06.572Z,4460481.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31755387,2015-01-01,2015-12-31,c287,,http://regnskaber.virk.dk/78355713/ZG9rdW1lbnRsYWdlcjovLzAzL2M5L2M2L2MxLzQ0LzY1MDItNDVjOS1hOWRiLTk4Y2M4YjgwM2E2NA.pdf,http://regnskaber.virk.dk/78355713/ZG9rdW1lbnRsYWdlcjovLzAzL2RiLzQ1LzM1L2RhLzljM2YtNDFiYy05Mjc4LTk2MDVjMjEyNDViNQ.xml,Danmark,Bramming,6740.0,62.0,Industrivej,9200 Aalborg SV,Voergaardvej 2,Regnskabsklasse B,2016-05-05,2016-05-05,,31755387.0,Ãrsrapport,Scott Gatje,Arvid Nielsen,Sydbank,Ice Blasting Holding ApS,Beierholm,Esbjerg,2015-12-31,2015-01-01,2016-05-05,Frederikshavn,Formand / Chairman,RevisionspÃ¥tegning,urn:ofk:oid:22685647,indberetninger-20180424,2.5124327999999996,31755387.0,,2018-03-29T06:55:12.459Z,2016-06-14T09:16:06.380Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-49-QL,2016-06-14T09:16:06.572Z,364470.0,-75072.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31755387,2015-01-01,2015-12-31,c329,,http://regnskaber.virk.dk/78355713/ZG9rdW1lbnRsYWdlcjovLzAzL2M5L2M2L2MxLzQ0LzY1MDItNDVjOS1hOWRiLTk4Y2M4YjgwM2E2NA.pdf,http://regnskaber.virk.dk/78355713/ZG9rdW1lbnRsYWdlcjovLzAzL2RiLzQ1LzM1L2RhLzljM2YtNDFiYy05Mjc4LTk2MDVjMjEyNDViNQ.xml,Danmark,Bramming,6740.0,62.0,Industrivej,9200 Aalborg SV,Voergaardvej 2,Regnskabsklasse B,2016-05-05,2016-05-05,,31755387.0,Ãrsrapport,Scott Gatje,Arvid Nielsen,Sydbank,Ice Blasting Holding ApS,Beierholm,Esbjerg,2015-12-31,2015-01-01,2016-05-05,Frederikshavn,Formand / Chairman,RevisionspÃ¥tegning,urn:ofk:oid:22685647,indberetninger-20180424,2.5124327999999996,31755387.0,,2018-03-29T06:55:12.459Z,2016-06-14T09:16:06.380Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-49-QL,2016-06-14T09:16:06.572Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
31755387,2015-01-01,2015-12-31,c33,,http://regnskaber.virk.dk/78355713/ZG9rdW1lbnRsYWdlcjovLzAzL2M5L2M2L2MxLzQ0LzY1MDItNDVjOS1hOWRiLTk4Y2M4YjgwM2E2NA.pdf,http://regnskaber.virk.dk/78355713/ZG9rdW1lbnRsYWdlcjovLzAzL2RiLzQ1LzM1L2RhLzljM2YtNDFiYy05Mjc4LTk2MDVjMjEyNDViNQ.xml,Danmark,Bramming,6740.0,62.0,Industrivej,9200 Aalborg SV,Voergaardvej 2,Regnskabsklasse B,2016-05-05,2016-05-05,,31755387.0,Ãrsrapport,Scott Gatje,Arvid Nielsen,Sydbank,Ice Blasting Holding ApS,Beierholm,Esbjerg,2015-12-31,2015-01-01,2016-05-05,Frederikshavn,Formand / Chairman,RevisionspÃ¥tegning,urn:ofk:oid:22685647,indberetninger-20180424,2.5124327999999996,31755387.0,,2018-03-29T06:55:12.459Z,2016-06-14T09:16:06.380Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-49-QL,2016-06-14T09:16:06.572Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Eugene Lambert Cooke III,,,
31755387,2015-01-01,2015-12-31,c332,,http://regnskaber.virk.dk/78355713/ZG9rdW1lbnRsYWdlcjovLzAzL2M5L2M2L2MxLzQ0LzY1MDItNDVjOS1hOWRiLTk4Y2M4YjgwM2E2NA.pdf,http://regnskaber.virk.dk/78355713/ZG9rdW1lbnRsYWdlcjovLzAzL2RiLzQ1LzM1L2RhLzljM2YtNDFiYy05Mjc4LTk2MDVjMjEyNDViNQ.xml,Danmark,Bramming,6740.0,62.0,Industrivej,9200 Aalborg SV,Voergaardvej 2,Regnskabsklasse B,2016-05-05,2016-05-05,,31755387.0,Ãrsrapport,Scott Gatje,Arvid Nielsen,Sydbank,Ice Blasting Holding ApS,Beierholm,Esbjerg,2015-12-31,2015-01-01,2016-05-05,Frederikshavn,Formand / Chairman,RevisionspÃ¥tegning,urn:ofk:oid:22685647,indberetninger-20180424,2.5124327999999996,31755387.0,,2018-03-29T06:55:12.459Z,2016-06-14T09:16:06.380Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-49-QL,2016-06-14T09:16:06.572Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
31755387,2015-01-01,2015-12-31,c335,,http://regnskaber.virk.dk/78355713/ZG9rdW1lbnRsYWdlcjovLzAzL2M5L2M2L2MxLzQ0LzY1MDItNDVjOS1hOWRiLTk4Y2M4YjgwM2E2NA.pdf,http://regnskaber.virk.dk/78355713/ZG9rdW1lbnRsYWdlcjovLzAzL2RiLzQ1LzM1L2RhLzljM2YtNDFiYy05Mjc4LTk2MDVjMjEyNDViNQ.xml,Danmark,Bramming,6740.0,62.0,Industrivej,9200 Aalborg SV,Voergaardvej 2,Regnskabsklasse B,2016-05-05,2016-05-05,,31755387.0,Ãrsrapport,Scott Gatje,Arvid Nielsen,Sydbank,Ice Blasting Holding ApS,Beierholm,Esbjerg,2015-12-31,2015-01-01,2016-05-05,Frederikshavn,Formand / Chairman,RevisionspÃ¥tegning,urn:ofk:oid:22685647,indberetninger-20180424,2.5124327999999996,31755387.0,,2018-03-29T06:55:12.459Z,2016-06-14T09:16:06.380Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-49-QL,2016-06-14T09:16:06.572Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
