entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorCountry,AddressOfAuditorCountryIdentificationCode,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AuditorsReportsOtherReports,AverageNumberOfEmployees,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DescriptionOfAuditor,IdentificationNumberCvrOfReportingEntity,IdentificationNumberOfAuditor,IdentificationNumberPnrOfAuditFirm,IncomeFromInvestmentsInGroupEnterprises,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpense,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,Provisions,ProvisionsForInvestmentsInGroupEnterprises,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,IdentificationNumberCvrOfAuditFirm,NameOfAuditFirm
36419091,2017-10-01,2018-09-30,c15,http://regnskaber.virk.dk/19091463/ZG9rdW1lbnRsYWdlcjovLzAzL2FmLzg3L2E4L2M4L2FmZmUtNDA0MC1hODEwLWQwYTAyYTY5MWZhMg.xhtml,http://regnskaber.virk.dk/19091463/ZG9rdW1lbnRsYWdlcjovLzAzLzZjL2VmLzE4L2JlLzIyNmQtNGJhOS1hMzhkLTczODdjNjM2N2YwYg.pdf,http://regnskaber.virk.dk/19091463/ZG9rdW1lbnRsYWdlcjovLzAzLzhhL2Y3LzZmL2NkLzIxY2YtNGNhNC1hNDAzLTJlNjY3MmFiOWZmYg.xml,true,Danmark,DK,Risskov,8240.0,43.0,Solmarksvej,Tilst,8381.0,10.0,EspenhÃ¸jvej,8240 Risskov,Slomarksvej 43,Til kapitalejeren af ALH Gruppen Holding ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,0.0,Regnskabsklasse B,2019-03-09,2019-03-11,Statsaut. revisor,36419091.0,mne9078,1011341620.0,,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Bjarne Bertelsen,Michael Holm,Michael Lydum Holm,ALH GRUPPEN HOLDING ApS,Bjarne Bertelsen,Tilst,2016-10-01,2017-09-30,0.0,,2018-09-30,2017-10-01,true,2019-03-09,Risskov,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26803660,indberetninger-20180424,2.5955422,36419091.0,AWlsIR1IRYGX6_YTFvtt,2019-03-11T09:42:40.042Z,2019-03-11T09:41:42.666Z,regnskab,0.0,,2018-09-30,2017-10-01,X18-AV-69-RN,2019-03-11T09:41:42.903Z,,,,,,,,,,,,,,,,,,,
36419091,2017-10-01,2018-09-30,c16,http://regnskaber.virk.dk/19091463/ZG9rdW1lbnRsYWdlcjovLzAzL2FmLzg3L2E4L2M4L2FmZmUtNDA0MC1hODEwLWQwYTAyYTY5MWZhMg.xhtml,http://regnskaber.virk.dk/19091463/ZG9rdW1lbnRsYWdlcjovLzAzLzZjL2VmLzE4L2JlLzIyNmQtNGJhOS1hMzhkLTczODdjNjM2N2YwYg.pdf,http://regnskaber.virk.dk/19091463/ZG9rdW1lbnRsYWdlcjovLzAzLzhhL2Y3LzZmL2NkLzIxY2YtNGNhNC1hNDAzLTJlNjY3MmFiOWZmYg.xml,true,Danmark,DK,Risskov,8240.0,43.0,Solmarksvej,Tilst,8381.0,10.0,EspenhÃ¸jvej,8240 Risskov,Slomarksvej 43,Til kapitalejeren af ALH Gruppen Holding ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,0.0,Regnskabsklasse B,2019-03-09,2019-03-11,Statsaut. revisor,36419091.0,mne9078,1011341620.0,,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Bjarne Bertelsen,Michael Holm,Michael Lydum Holm,ALH GRUPPEN HOLDING ApS,Bjarne Bertelsen,Tilst,2016-10-01,2017-09-30,-107024.0,,2018-09-30,2017-10-01,true,2019-03-09,Risskov,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26803660,indberetninger-20180424,2.5955422,36419091.0,AWlsIR1IRYGX6_YTFvtt,2019-03-11T09:42:40.042Z,2019-03-11T09:41:42.666Z,regnskab,0.0,,2018-09-30,2017-10-01,X18-AV-69-RN,2019-03-11T09:41:42.903Z,,,,,,,,,,,,,,,,,,,
36419091,2017-10-01,2018-09-30,c17,http://regnskaber.virk.dk/19091463/ZG9rdW1lbnRsYWdlcjovLzAzL2FmLzg3L2E4L2M4L2FmZmUtNDA0MC1hODEwLWQwYTAyYTY5MWZhMg.xhtml,http://regnskaber.virk.dk/19091463/ZG9rdW1lbnRsYWdlcjovLzAzLzZjL2VmLzE4L2JlLzIyNmQtNGJhOS1hMzhkLTczODdjNjM2N2YwYg.pdf,http://regnskaber.virk.dk/19091463/ZG9rdW1lbnRsYWdlcjovLzAzLzhhL2Y3LzZmL2NkLzIxY2YtNGNhNC1hNDAzLTJlNjY3MmFiOWZmYg.xml,true,Danmark,DK,Risskov,8240.0,43.0,Solmarksvej,Tilst,8381.0,10.0,EspenhÃ¸jvej,8240 Risskov,Slomarksvej 43,Til kapitalejeren af ALH Gruppen Holding ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,0.0,Regnskabsklasse B,2019-03-09,2019-03-11,Statsaut. revisor,36419091.0,mne9078,1011341620.0,,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Bjarne Bertelsen,Michael Holm,Michael Lydum Holm,ALH GRUPPEN HOLDING ApS,Bjarne Bertelsen,Tilst,2016-10-01,2017-09-30,-133409.0,,2018-09-30,2017-10-01,true,2019-03-09,Risskov,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26803660,indberetninger-20180424,2.5955422,36419091.0,AWlsIR1IRYGX6_YTFvtt,2019-03-11T09:42:40.042Z,2019-03-11T09:41:42.666Z,regnskab,0.0,,2018-09-30,2017-10-01,X18-AV-69-RN,2019-03-11T09:41:42.903Z,,,,,,,,,,,,,,,,,,,
36419091,2017-10-01,2018-09-30,c2,http://regnskaber.virk.dk/19091463/ZG9rdW1lbnRsYWdlcjovLzAzL2FmLzg3L2E4L2M4L2FmZmUtNDA0MC1hODEwLWQwYTAyYTY5MWZhMg.xhtml,http://regnskaber.virk.dk/19091463/ZG9rdW1lbnRsYWdlcjovLzAzLzZjL2VmLzE4L2JlLzIyNmQtNGJhOS1hMzhkLTczODdjNjM2N2YwYg.pdf,http://regnskaber.virk.dk/19091463/ZG9rdW1lbnRsYWdlcjovLzAzLzhhL2Y3LzZmL2NkLzIxY2YtNGNhNC1hNDAzLTJlNjY3MmFiOWZmYg.xml,true,Danmark,DK,Risskov,8240.0,43.0,Solmarksvej,Tilst,8381.0,10.0,EspenhÃ¸jvej,8240 Risskov,Slomarksvej 43,Til kapitalejeren af ALH Gruppen Holding ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,0.0,Regnskabsklasse B,2019-03-09,2019-03-11,Statsaut. revisor,36419091.0,mne9078,1011341620.0,,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Bjarne Bertelsen,Michael Holm,Michael Lydum Holm,ALH GRUPPEN HOLDING ApS,Bjarne Bertelsen,Tilst,2016-10-01,2017-09-30,,,2018-09-30,2017-10-01,true,2019-03-09,Risskov,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26803660,indberetninger-20180424,2.5955422,36419091.0,AWlsIR1IRYGX6_YTFvtt,2019-03-11T09:42:40.042Z,2019-03-11T09:41:42.666Z,regnskab,0.0,,2018-09-30,2017-10-01,X18-AV-69-RN,2019-03-11T09:41:42.903Z,,,,,,,,,,,,,,,,,,,
36419091,2017-10-01,2018-09-30,c3,http://regnskaber.virk.dk/19091463/ZG9rdW1lbnRsYWdlcjovLzAzL2FmLzg3L2E4L2M4L2FmZmUtNDA0MC1hODEwLWQwYTAyYTY5MWZhMg.xhtml,http://regnskaber.virk.dk/19091463/ZG9rdW1lbnRsYWdlcjovLzAzLzZjL2VmLzE4L2JlLzIyNmQtNGJhOS1hMzhkLTczODdjNjM2N2YwYg.pdf,http://regnskaber.virk.dk/19091463/ZG9rdW1lbnRsYWdlcjovLzAzLzhhL2Y3LzZmL2NkLzIxY2YtNGNhNC1hNDAzLTJlNjY3MmFiOWZmYg.xml,true,Danmark,DK,Risskov,8240.0,43.0,Solmarksvej,Tilst,8381.0,10.0,EspenhÃ¸jvej,8240 Risskov,Slomarksvej 43,Til kapitalejeren af ALH Gruppen Holding ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,0.0,Regnskabsklasse B,2019-03-09,2019-03-11,Statsaut. revisor,36419091.0,mne9078,1011341620.0,,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Bjarne Bertelsen,Michael Holm,Michael Lydum Holm,ALH GRUPPEN HOLDING ApS,Bjarne Bertelsen,Tilst,2016-10-01,2017-09-30,,,2018-09-30,2017-10-01,true,2019-03-09,Risskov,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26803660,indberetninger-20180424,2.5955422,36419091.0,AWlsIR1IRYGX6_YTFvtt,2019-03-11T09:42:40.042Z,2019-03-11T09:41:42.666Z,regnskab,0.0,,2018-09-30,2017-10-01,X18-AV-69-RN,2019-03-11T09:41:42.903Z,,,,,,,,,,,,,,,,,,28711395.0,ADMINISTRATIONSSELSKABET BJARNE BERTELSEN 2015 ApS
36419091,2017-10-01,2018-09-30,c5,http://regnskaber.virk.dk/19091463/ZG9rdW1lbnRsYWdlcjovLzAzL2FmLzg3L2E4L2M4L2FmZmUtNDA0MC1hODEwLWQwYTAyYTY5MWZhMg.xhtml,http://regnskaber.virk.dk/19091463/ZG9rdW1lbnRsYWdlcjovLzAzLzZjL2VmLzE4L2JlLzIyNmQtNGJhOS1hMzhkLTczODdjNjM2N2YwYg.pdf,http://regnskaber.virk.dk/19091463/ZG9rdW1lbnRsYWdlcjovLzAzLzhhL2Y3LzZmL2NkLzIxY2YtNGNhNC1hNDAzLTJlNjY3MmFiOWZmYg.xml,true,Danmark,DK,Risskov,8240.0,43.0,Solmarksvej,Tilst,8381.0,10.0,EspenhÃ¸jvej,8240 Risskov,Slomarksvej 43,Til kapitalejeren af ALH Gruppen Holding ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,0.0,Regnskabsklasse B,2019-03-09,2019-03-11,Statsaut. revisor,36419091.0,mne9078,1011341620.0,,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Bjarne Bertelsen,Michael Holm,Michael Lydum Holm,ALH GRUPPEN HOLDING ApS,Bjarne Bertelsen,Tilst,2016-10-01,2017-09-30,-107024.0,,2018-09-30,2017-10-01,true,2019-03-09,Risskov,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26803660,indberetninger-20180424,2.5955422,36419091.0,AWlsIR1IRYGX6_YTFvtt,2019-03-11T09:42:40.042Z,2019-03-11T09:41:42.666Z,regnskab,0.0,,2018-09-30,2017-10-01,X18-AV-69-RN,2019-03-11T09:41:42.903Z,,,,,,,,,,,,,,,,,,,
36419091,2017-10-01,2018-09-30,c7,http://regnskaber.virk.dk/19091463/ZG9rdW1lbnRsYWdlcjovLzAzL2FmLzg3L2E4L2M4L2FmZmUtNDA0MC1hODEwLWQwYTAyYTY5MWZhMg.xhtml,http://regnskaber.virk.dk/19091463/ZG9rdW1lbnRsYWdlcjovLzAzLzZjL2VmLzE4L2JlLzIyNmQtNGJhOS1hMzhkLTczODdjNjM2N2YwYg.pdf,http://regnskaber.virk.dk/19091463/ZG9rdW1lbnRsYWdlcjovLzAzLzhhL2Y3LzZmL2NkLzIxY2YtNGNhNC1hNDAzLTJlNjY3MmFiOWZmYg.xml,true,Danmark,DK,Risskov,8240.0,43.0,Solmarksvej,Tilst,8381.0,10.0,EspenhÃ¸jvej,8240 Risskov,Slomarksvej 43,Til kapitalejeren af ALH Gruppen Holding ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,0.0,Regnskabsklasse B,2019-03-09,2019-03-11,Statsaut. revisor,36419091.0,mne9078,1011341620.0,,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Bjarne Bertelsen,Michael Holm,Michael Lydum Holm,ALH GRUPPEN HOLDING ApS,Bjarne Bertelsen,Tilst,2016-10-01,2017-09-30,-133409.0,,2018-09-30,2017-10-01,true,2019-03-09,Risskov,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26803660,indberetninger-20180424,2.5955422,36419091.0,AWlsIR1IRYGX6_YTFvtt,2019-03-11T09:42:40.042Z,2019-03-11T09:41:42.666Z,regnskab,0.0,,2018-09-30,2017-10-01,X18-AV-69-RN,2019-03-11T09:41:42.903Z,,,,,,,,,,,,,,,,,,,
36419091,2018-09-30,2018-09-30,c18,http://regnskaber.virk.dk/19091463/ZG9rdW1lbnRsYWdlcjovLzAzL2FmLzg3L2E4L2M4L2FmZmUtNDA0MC1hODEwLWQwYTAyYTY5MWZhMg.xhtml,http://regnskaber.virk.dk/19091463/ZG9rdW1lbnRsYWdlcjovLzAzLzZjL2VmLzE4L2JlLzIyNmQtNGJhOS1hMzhkLTczODdjNjM2N2YwYg.pdf,http://regnskaber.virk.dk/19091463/ZG9rdW1lbnRsYWdlcjovLzAzLzhhL2Y3LzZmL2NkLzIxY2YtNGNhNC1hNDAzLTJlNjY3MmFiOWZmYg.xml,true,Danmark,DK,Risskov,8240.0,43.0,Solmarksvej,Tilst,8381.0,10.0,EspenhÃ¸jvej,8240 Risskov,Slomarksvej 43,Til kapitalejeren af ALH Gruppen Holding ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,0.0,Regnskabsklasse B,2019-03-09,2019-03-11,Statsaut. revisor,36419091.0,mne9078,1011341620.0,,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Bjarne Bertelsen,Michael Holm,Michael Lydum Holm,ALH GRUPPEN HOLDING ApS,Bjarne Bertelsen,Tilst,2016-10-01,2017-09-30,,,2018-09-30,2017-10-01,true,2019-03-09,Risskov,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26803660,indberetninger-20180424,2.5955422,36419091.0,AWlsIR1IRYGX6_YTFvtt,2019-03-11T09:42:40.042Z,2019-03-11T09:41:42.666Z,regnskab,0.0,,2018-09-30,2017-10-01,X18-AV-69-RN,2019-03-11T09:41:42.903Z,,,,50000.0,,,,,,,,,,,,,,,
36419091,2018-09-30,2018-09-30,c19,http://regnskaber.virk.dk/19091463/ZG9rdW1lbnRsYWdlcjovLzAzL2FmLzg3L2E4L2M4L2FmZmUtNDA0MC1hODEwLWQwYTAyYTY5MWZhMg.xhtml,http://regnskaber.virk.dk/19091463/ZG9rdW1lbnRsYWdlcjovLzAzLzZjL2VmLzE4L2JlLzIyNmQtNGJhOS1hMzhkLTczODdjNjM2N2YwYg.pdf,http://regnskaber.virk.dk/19091463/ZG9rdW1lbnRsYWdlcjovLzAzLzhhL2Y3LzZmL2NkLzIxY2YtNGNhNC1hNDAzLTJlNjY3MmFiOWZmYg.xml,true,Danmark,DK,Risskov,8240.0,43.0,Solmarksvej,Tilst,8381.0,10.0,EspenhÃ¸jvej,8240 Risskov,Slomarksvej 43,Til kapitalejeren af ALH Gruppen Holding ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,0.0,Regnskabsklasse B,2019-03-09,2019-03-11,Statsaut. revisor,36419091.0,mne9078,1011341620.0,,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Bjarne Bertelsen,Michael Holm,Michael Lydum Holm,ALH GRUPPEN HOLDING ApS,Bjarne Bertelsen,Tilst,2016-10-01,2017-09-30,,,2018-09-30,2017-10-01,true,2019-03-09,Risskov,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26803660,indberetninger-20180424,2.5955422,36419091.0,AWlsIR1IRYGX6_YTFvtt,2019-03-11T09:42:40.042Z,2019-03-11T09:41:42.666Z,regnskab,0.0,,2018-09-30,2017-10-01,X18-AV-69-RN,2019-03-11T09:41:42.903Z,,,,0.0,,,,,,,,,,,,,,,
36419091,2018-09-30,2018-09-30,c20,http://regnskaber.virk.dk/19091463/ZG9rdW1lbnRsYWdlcjovLzAzL2FmLzg3L2E4L2M4L2FmZmUtNDA0MC1hODEwLWQwYTAyYTY5MWZhMg.xhtml,http://regnskaber.virk.dk/19091463/ZG9rdW1lbnRsYWdlcjovLzAzLzZjL2VmLzE4L2JlLzIyNmQtNGJhOS1hMzhkLTczODdjNjM2N2YwYg.pdf,http://regnskaber.virk.dk/19091463/ZG9rdW1lbnRsYWdlcjovLzAzLzhhL2Y3LzZmL2NkLzIxY2YtNGNhNC1hNDAzLTJlNjY3MmFiOWZmYg.xml,true,Danmark,DK,Risskov,8240.0,43.0,Solmarksvej,Tilst,8381.0,10.0,EspenhÃ¸jvej,8240 Risskov,Slomarksvej 43,Til kapitalejeren af ALH Gruppen Holding ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,0.0,Regnskabsklasse B,2019-03-09,2019-03-11,Statsaut. revisor,36419091.0,mne9078,1011341620.0,,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Bjarne Bertelsen,Michael Holm,Michael Lydum Holm,ALH GRUPPEN HOLDING ApS,Bjarne Bertelsen,Tilst,2016-10-01,2017-09-30,,,2018-09-30,2017-10-01,true,2019-03-09,Risskov,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26803660,indberetninger-20180424,2.5955422,36419091.0,AWlsIR1IRYGX6_YTFvtt,2019-03-11T09:42:40.042Z,2019-03-11T09:41:42.666Z,regnskab,0.0,,2018-09-30,2017-10-01,X18-AV-69-RN,2019-03-11T09:41:42.903Z,,,,-133409.0,,,,,,,,,,,,,,,
36419091,2018-09-30,2018-09-30,c9,http://regnskaber.virk.dk/19091463/ZG9rdW1lbnRsYWdlcjovLzAzL2FmLzg3L2E4L2M4L2FmZmUtNDA0MC1hODEwLWQwYTAyYTY5MWZhMg.xhtml,http://regnskaber.virk.dk/19091463/ZG9rdW1lbnRsYWdlcjovLzAzLzZjL2VmLzE4L2JlLzIyNmQtNGJhOS1hMzhkLTczODdjNjM2N2YwYg.pdf,http://regnskaber.virk.dk/19091463/ZG9rdW1lbnRsYWdlcjovLzAzLzhhL2Y3LzZmL2NkLzIxY2YtNGNhNC1hNDAzLTJlNjY3MmFiOWZmYg.xml,true,Danmark,DK,Risskov,8240.0,43.0,Solmarksvej,Tilst,8381.0,10.0,EspenhÃ¸jvej,8240 Risskov,Slomarksvej 43,Til kapitalejeren af ALH Gruppen Holding ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,0.0,Regnskabsklasse B,2019-03-09,2019-03-11,Statsaut. revisor,36419091.0,mne9078,1011341620.0,,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Bjarne Bertelsen,Michael Holm,Michael Lydum Holm,ALH GRUPPEN HOLDING ApS,Bjarne Bertelsen,Tilst,2016-10-01,2017-09-30,,,2018-09-30,2017-10-01,true,2019-03-09,Risskov,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26803660,indberetninger-20180424,2.5955422,36419091.0,AWlsIR1IRYGX6_YTFvtt,2019-03-11T09:42:40.042Z,2019-03-11T09:41:42.666Z,regnskab,0.0,,2018-09-30,2017-10-01,X18-AV-69-RN,2019-03-11T09:41:42.903Z,9100.0,50000.0,9100.0,-83409.0,9100.0,44318.0,0.0,0.0,0.0,48191.0,48191.0,0.0,-133409.0,44318.0,9100.0,9100.0,44318.0,,
