entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AmortisationOfGoodwillOfInvestments,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,DividendPaid,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,InformationOnOmissionOfConsolidatedFinancialStatement,InformationOnTypeOfSubmittedReport,InterestExpenseAssignedToGroupEnterprises,InterestIncomeFromGroupEnterprises,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherExternalExpenses,OtherFinanceExpenses,OtherFinanceIncome,OtherInterestExpenses,OtherInterestIncome,PlaceOfSignatureOfStatement,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,RevaluationsOfInvestmentsOfTheYear,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,LongtermLiabilitiesOtherThanProvisions,LongtermTaxPayables,NoncurrentAssets,OtherShorttermInvestments,OtherShorttermPayables,ProposedDividendRecognisedInEquity,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxReceivables,AccumulatedImpairmentLossesAndDepreciationOfInvestments,AccumulatedRevaluationsOfInvestments,InvestmentsGross,NameOfAuditFirm,NameAndSurnameOfMemberOfExecutiveBoard
30073568,2014-10-01,2015-09-30,c0,,http://regnskaber.virk.dk/86537003/ZG9rdW1lbnRsYWdlcjovLzAzLzE1L2Y0L2Y1L2NlL2Y2NTctNDAxOS04NWViLTg3ZDFiZWNkZTE2Mw.pdf,http://regnskaber.virk.dk/86537003/ZG9rdW1lbnRsYWdlcjovLzAzL2FjLzJkLzNhLzFjLzRlZjItNDE1OS05NDAwLThkYzI2N2Q2MDcyNw.xml,1.0,Herning,7400.0,30.0,Birk Centerpark,8270  HÃ¸jbjerg,Brunbakkevej 12,DK-7400 Herning,Birk Centerpark 30,Til kapitalejerne i 365 Holding ApS,80418.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2014 - 30. september 2015.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,-5969.0,2016-01-04,2006-11-24,2016-01-21,Statsautoriseret revisor,-98400.0,20222670.0,30073568.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. oktober 2014 - 30. september 2015 for 365 Holding ApS.,2326561.0,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,-2155.0,25856.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Martin Jochens LÃ¼ck,Henrik Pedersen,365 Holding ApS,BDO Statsautoriseret revisionsaktieselskab,-11563.0,-23067.0,57978.0,-20912.0,32122.0,HÃ¸jbjerg,2343940.0,2349909.0,2314998.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2015-09-30,2014-10-01,2406979.0,2016-01-04,Herning,-5969.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21928214,indberetninger-20180424,2.5122566,30073568.0,,2018-03-28T17:21:27.284Z,2016-01-26T17:50:44.034Z,regnskab,0.0,,2015-09-30,2014-10-01,X16-AP-16-YE,2016-01-26T17:50:44.133Z,,,,,,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,
30073568,2014-10-01,2015-09-30,c114,,http://regnskaber.virk.dk/86537003/ZG9rdW1lbnRsYWdlcjovLzAzLzE1L2Y0L2Y1L2NlL2Y2NTctNDAxOS04NWViLTg3ZDFiZWNkZTE2Mw.pdf,http://regnskaber.virk.dk/86537003/ZG9rdW1lbnRsYWdlcjovLzAzL2FjLzJkLzNhLzFjLzRlZjItNDE1OS05NDAwLThkYzI2N2Q2MDcyNw.xml,1.0,Herning,7400.0,30.0,Birk Centerpark,8270  HÃ¸jbjerg,Brunbakkevej 12,DK-7400 Herning,Birk Centerpark 30,Til kapitalejerne i 365 Holding ApS,80418.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2014 - 30. september 2015.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2016-01-04,2006-11-24,2016-01-21,Statsautoriseret revisor,-98400.0,20222670.0,30073568.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. oktober 2014 - 30. september 2015 for 365 Holding ApS.,,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Martin Jochens LÃ¼ck,Henrik Pedersen,365 Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,,HÃ¸jbjerg,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2015-09-30,2014-10-01,2406979.0,2016-01-04,Herning,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21928214,indberetninger-20180424,2.5122566,30073568.0,,2018-03-28T17:21:27.284Z,2016-01-26T17:50:44.034Z,regnskab,0.0,,2015-09-30,2014-10-01,X16-AP-16-YE,2016-01-26T17:50:44.133Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30073568,2014-10-01,2015-09-30,c13,,http://regnskaber.virk.dk/86537003/ZG9rdW1lbnRsYWdlcjovLzAzLzE1L2Y0L2Y1L2NlL2Y2NTctNDAxOS04NWViLTg3ZDFiZWNkZTE2Mw.pdf,http://regnskaber.virk.dk/86537003/ZG9rdW1lbnRsYWdlcjovLzAzL2FjLzJkLzNhLzFjLzRlZjItNDE1OS05NDAwLThkYzI2N2Q2MDcyNw.xml,1.0,Herning,7400.0,30.0,Birk Centerpark,8270  HÃ¸jbjerg,Brunbakkevej 12,DK-7400 Herning,Birk Centerpark 30,Til kapitalejerne i 365 Holding ApS,80418.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2014 - 30. september 2015.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2016-01-04,2006-11-24,2016-01-21,Statsautoriseret revisor,-98400.0,20222670.0,30073568.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. oktober 2014 - 30. september 2015 for 365 Holding ApS.,,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Martin Jochens LÃ¼ck,Henrik Pedersen,365 Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,,HÃ¸jbjerg,2189969.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2015-09-30,2014-10-01,2406979.0,2016-01-04,Herning,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21928214,indberetninger-20180424,2.5122566,30073568.0,,2018-03-28T17:21:27.284Z,2016-01-26T17:50:44.034Z,regnskab,0.0,,2015-09-30,2014-10-01,X16-AP-16-YE,2016-01-26T17:50:44.133Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30073568,2014-10-01,2015-09-30,c147,,http://regnskaber.virk.dk/86537003/ZG9rdW1lbnRsYWdlcjovLzAzLzE1L2Y0L2Y1L2NlL2Y2NTctNDAxOS04NWViLTg3ZDFiZWNkZTE2Mw.pdf,http://regnskaber.virk.dk/86537003/ZG9rdW1lbnRsYWdlcjovLzAzL2FjLzJkLzNhLzFjLzRlZjItNDE1OS05NDAwLThkYzI2N2Q2MDcyNw.xml,1.0,Herning,7400.0,30.0,Birk Centerpark,8270  HÃ¸jbjerg,Brunbakkevej 12,DK-7400 Herning,Birk Centerpark 30,Til kapitalejerne i 365 Holding ApS,80418.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2014 - 30. september 2015.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2016-01-04,2006-11-24,2016-01-21,Statsautoriseret revisor,-98400.0,20222670.0,30073568.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. oktober 2014 - 30. september 2015 for 365 Holding ApS.,,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Martin Jochens LÃ¼ck,Henrik Pedersen,365 Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,,HÃ¸jbjerg,2189969.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2015-09-30,2014-10-01,2406979.0,2016-01-04,Herning,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21928214,indberetninger-20180424,2.5122566,30073568.0,,2018-03-28T17:21:27.284Z,2016-01-26T17:50:44.034Z,regnskab,0.0,,2015-09-30,2014-10-01,X16-AP-16-YE,2016-01-26T17:50:44.133Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30073568,2014-10-01,2015-09-30,c159,,http://regnskaber.virk.dk/86537003/ZG9rdW1lbnRsYWdlcjovLzAzLzE1L2Y0L2Y1L2NlL2Y2NTctNDAxOS04NWViLTg3ZDFiZWNkZTE2Mw.pdf,http://regnskaber.virk.dk/86537003/ZG9rdW1lbnRsYWdlcjovLzAzL2FjLzJkLzNhLzFjLzRlZjItNDE1OS05NDAwLThkYzI2N2Q2MDcyNw.xml,1.0,Herning,7400.0,30.0,Birk Centerpark,8270  HÃ¸jbjerg,Brunbakkevej 12,DK-7400 Herning,Birk Centerpark 30,Til kapitalejerne i 365 Holding ApS,80418.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2014 - 30. september 2015.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2016-01-04,2006-11-24,2016-01-21,Statsautoriseret revisor,-98400.0,20222670.0,30073568.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. oktober 2014 - 30. september 2015 for 365 Holding ApS.,,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Martin Jochens LÃ¼ck,Henrik Pedersen,365 Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,,HÃ¸jbjerg,-1846029.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2015-09-30,2014-10-01,2406979.0,2016-01-04,Herning,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21928214,indberetninger-20180424,2.5122566,30073568.0,,2018-03-28T17:21:27.284Z,2016-01-26T17:50:44.034Z,regnskab,0.0,,2015-09-30,2014-10-01,X16-AP-16-YE,2016-01-26T17:50:44.133Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30073568,2014-10-01,2015-09-30,c162,,http://regnskaber.virk.dk/86537003/ZG9rdW1lbnRsYWdlcjovLzAzLzE1L2Y0L2Y1L2NlL2Y2NTctNDAxOS04NWViLTg3ZDFiZWNkZTE2Mw.pdf,http://regnskaber.virk.dk/86537003/ZG9rdW1lbnRsYWdlcjovLzAzL2FjLzJkLzNhLzFjLzRlZjItNDE1OS05NDAwLThkYzI2N2Q2MDcyNw.xml,1.0,Herning,7400.0,30.0,Birk Centerpark,8270  HÃ¸jbjerg,Brunbakkevej 12,DK-7400 Herning,Birk Centerpark 30,Til kapitalejerne i 365 Holding ApS,80418.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2014 - 30. september 2015.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2016-01-04,2006-11-24,2016-01-21,Statsautoriseret revisor,-98400.0,20222670.0,30073568.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. oktober 2014 - 30. september 2015 for 365 Holding ApS.,,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Martin Jochens LÃ¼ck,Henrik Pedersen,365 Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,,HÃ¸jbjerg,2000000.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2015-09-30,2014-10-01,2406979.0,2016-01-04,Herning,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21928214,indberetninger-20180424,2.5122566,30073568.0,,2018-03-28T17:21:27.284Z,2016-01-26T17:50:44.034Z,regnskab,0.0,,2015-09-30,2014-10-01,X16-AP-16-YE,2016-01-26T17:50:44.133Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30073568,2014-10-01,2015-09-30,c199,,http://regnskaber.virk.dk/86537003/ZG9rdW1lbnRsYWdlcjovLzAzLzE1L2Y0L2Y1L2NlL2Y2NTctNDAxOS04NWViLTg3ZDFiZWNkZTE2Mw.pdf,http://regnskaber.virk.dk/86537003/ZG9rdW1lbnRsYWdlcjovLzAzL2FjLzJkLzNhLzFjLzRlZjItNDE1OS05NDAwLThkYzI2N2Q2MDcyNw.xml,1.0,Herning,7400.0,30.0,Birk Centerpark,8270  HÃ¸jbjerg,Brunbakkevej 12,DK-7400 Herning,Birk Centerpark 30,Til kapitalejerne i 365 Holding ApS,80418.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2014 - 30. september 2015.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2016-01-04,2006-11-24,2016-01-21,Statsautoriseret revisor,-98400.0,20222670.0,30073568.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. oktober 2014 - 30. september 2015 for 365 Holding ApS.,,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Martin Jochens LÃ¼ck,Henrik Pedersen,365 Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,,HÃ¸jbjerg,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2015-09-30,2014-10-01,2406979.0,2016-01-04,Herning,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21928214,indberetninger-20180424,2.5122566,30073568.0,,2018-03-28T17:21:27.284Z,2016-01-26T17:50:44.034Z,regnskab,0.0,,2015-09-30,2014-10-01,X16-AP-16-YE,2016-01-26T17:50:44.133Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,Henrik Pedersen
30073568,2014-10-01,2015-09-30,c200,,http://regnskaber.virk.dk/86537003/ZG9rdW1lbnRsYWdlcjovLzAzLzE1L2Y0L2Y1L2NlL2Y2NTctNDAxOS04NWViLTg3ZDFiZWNkZTE2Mw.pdf,http://regnskaber.virk.dk/86537003/ZG9rdW1lbnRsYWdlcjovLzAzL2FjLzJkLzNhLzFjLzRlZjItNDE1OS05NDAwLThkYzI2N2Q2MDcyNw.xml,1.0,Herning,7400.0,30.0,Birk Centerpark,8270  HÃ¸jbjerg,Brunbakkevej 12,DK-7400 Herning,Birk Centerpark 30,Til kapitalejerne i 365 Holding ApS,80418.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2014 - 30. september 2015.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2016-01-04,2006-11-24,2016-01-21,Statsautoriseret revisor,-98400.0,20222670.0,30073568.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. oktober 2014 - 30. september 2015 for 365 Holding ApS.,,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Martin Jochens LÃ¼ck,Henrik Pedersen,365 Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,,HÃ¸jbjerg,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2015-09-30,2014-10-01,2406979.0,2016-01-04,Herning,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21928214,indberetninger-20180424,2.5122566,30073568.0,,2018-03-28T17:21:27.284Z,2016-01-26T17:50:44.034Z,regnskab,0.0,,2015-09-30,2014-10-01,X16-AP-16-YE,2016-01-26T17:50:44.133Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mette Rosendal
30073568,2014-10-01,2015-09-30,c29,,http://regnskaber.virk.dk/86537003/ZG9rdW1lbnRsYWdlcjovLzAzLzE1L2Y0L2Y1L2NlL2Y2NTctNDAxOS04NWViLTg3ZDFiZWNkZTE2Mw.pdf,http://regnskaber.virk.dk/86537003/ZG9rdW1lbnRsYWdlcjovLzAzL2FjLzJkLzNhLzFjLzRlZjItNDE1OS05NDAwLThkYzI2N2Q2MDcyNw.xml,1.0,Herning,7400.0,30.0,Birk Centerpark,8270  HÃ¸jbjerg,Brunbakkevej 12,DK-7400 Herning,Birk Centerpark 30,Til kapitalejerne i 365 Holding ApS,80418.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2014 - 30. september 2015.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2016-01-04,2006-11-24,2016-01-21,Statsautoriseret revisor,-98400.0,20222670.0,30073568.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. oktober 2014 - 30. september 2015 for 365 Holding ApS.,,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Martin Jochens LÃ¼ck,Henrik Pedersen,365 Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,,HÃ¸jbjerg,-1846029.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2015-09-30,2014-10-01,2406979.0,2016-01-04,Herning,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21928214,indberetninger-20180424,2.5122566,30073568.0,,2018-03-28T17:21:27.284Z,2016-01-26T17:50:44.034Z,regnskab,0.0,,2015-09-30,2014-10-01,X16-AP-16-YE,2016-01-26T17:50:44.133Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30073568,2014-10-01,2015-09-30,c299,,http://regnskaber.virk.dk/86537003/ZG9rdW1lbnRsYWdlcjovLzAzLzE1L2Y0L2Y1L2NlL2Y2NTctNDAxOS04NWViLTg3ZDFiZWNkZTE2Mw.pdf,http://regnskaber.virk.dk/86537003/ZG9rdW1lbnRsYWdlcjovLzAzL2FjLzJkLzNhLzFjLzRlZjItNDE1OS05NDAwLThkYzI2N2Q2MDcyNw.xml,1.0,Herning,7400.0,30.0,Birk Centerpark,8270  HÃ¸jbjerg,Brunbakkevej 12,DK-7400 Herning,Birk Centerpark 30,Til kapitalejerne i 365 Holding ApS,80418.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2014 - 30. september 2015.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2016-01-04,2006-11-24,2016-01-21,Statsautoriseret revisor,-98400.0,20222670.0,30073568.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. oktober 2014 - 30. september 2015 for 365 Holding ApS.,,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Martin Jochens LÃ¼ck,Henrik Pedersen,365 Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,,HÃ¸jbjerg,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2015-09-30,2014-10-01,2406979.0,2016-01-04,Herning,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21928214,indberetninger-20180424,2.5122566,30073568.0,,2018-03-28T17:21:27.284Z,2016-01-26T17:50:44.034Z,regnskab,0.0,,2015-09-30,2014-10-01,X16-AP-16-YE,2016-01-26T17:50:44.133Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
