entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,AdjustmentsForCurrentTaxOfPriorPeriod,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,DividendPaid,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,InterestExpenseAssignedToGroupEnterprises,LongtermLiabilitiesOtherThanProvisionsDueAfterFiveYearsAndMore,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,Equity,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermLiabilitiesOtherThanProvisions,NoncurrentAssets,OtherLongtermPayables,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermDeferredIncome,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermTaxPayables,PropertyPlantAndEquipmentGross,NameOfAuditFirm,TypeOfAuditorAssistance,NameAndSurnameOfMemberOfSupervisoryBoard
32138454,2016-07-01,2017-06-30,c194,,http://regnskaber.virk.dk/45483123/ZG9rdW1lbnRsYWdlcjovLzAzLzhjL2IzLzMxL2IxL2RkZWItNGZmYi05YzRmLTk0NzA3ZTVmZDE2Mg.pdf,http://regnskaber.virk.dk/45483123/ZG9rdW1lbnRsYWdlcjovLzAzLzU4L2IyLzZjLzhlLzIwZmMtNDBlYi1iYjNhLThlNjQzMDJhM2JkNQ.xml,true,Herning,7400.0,30.0,Birk Centerpark,Herning,7400.0,2.0,Ãstergade,7400 Herning,c/o Eva Diderichsen,DK-7400 Herning,Birk Centerpark 30,Til kapitalejerne i Ejendommen Bredgade 35 Herning ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",,2017-10-14,2009-04-21,2017-10-14,Statsautoriseret revisor,-2000000.0,20222670.0,32138454.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2016 - 30. juni 2017 for Ejendommen Bredgade 35 Herning ApS.,Ãrsrapport,,193264.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Kirsten Ãstergaard,Claus Nielsen,Eva Diderichsen,Handelsbanken,Ejendommen Bredgade 35 Herning ApS,BDO Statsautoriseret revisionsaktieselskab,,,Herning,2015-07-01,2016-06-30,-456240.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Herning,2017-06-30,2016-07-01,true,2017-10-14,Herning,,urn:ofk:oid:24603995,indberetninger-20180424,2.5116906,32138454.0,,2018-03-27T12:51:57.289Z,2017-10-17T09:18:43.798Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BB-72-RA,2017-10-17T09:18:43.944Z,,,,,,,,,,,,,,,,,,,,,,,,,,
32138454,2016-07-01,2017-06-30,c254,,http://regnskaber.virk.dk/45483123/ZG9rdW1lbnRsYWdlcjovLzAzLzhjL2IzLzMxL2IxL2RkZWItNGZmYi05YzRmLTk0NzA3ZTVmZDE2Mg.pdf,http://regnskaber.virk.dk/45483123/ZG9rdW1lbnRsYWdlcjovLzAzLzU4L2IyLzZjLzhlLzIwZmMtNDBlYi1iYjNhLThlNjQzMDJhM2JkNQ.xml,true,Herning,7400.0,30.0,Birk Centerpark,Herning,7400.0,2.0,Ãstergade,7400 Herning,c/o Eva Diderichsen,DK-7400 Herning,Birk Centerpark 30,Til kapitalejerne i Ejendommen Bredgade 35 Herning ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",,2017-10-14,2009-04-21,2017-10-14,Statsautoriseret revisor,-2000000.0,20222670.0,32138454.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2016 - 30. juni 2017 for Ejendommen Bredgade 35 Herning ApS.,Ãrsrapport,,193264.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Kirsten Ãstergaard,Claus Nielsen,Eva Diderichsen,Handelsbanken,Ejendommen Bredgade 35 Herning ApS,BDO Statsautoriseret revisionsaktieselskab,,,Herning,2015-07-01,2016-06-30,-456240.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Herning,2017-06-30,2016-07-01,true,2017-10-14,Herning,,urn:ofk:oid:24603995,indberetninger-20180424,2.5116906,32138454.0,,2018-03-27T12:51:57.289Z,2017-10-17T09:18:43.798Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BB-72-RA,2017-10-17T09:18:43.944Z,,,,,,,,,,,,,,,,,,,,,,,,,,
32138454,2016-07-01,2017-06-30,c259,,http://regnskaber.virk.dk/45483123/ZG9rdW1lbnRsYWdlcjovLzAzLzhjL2IzLzMxL2IxL2RkZWItNGZmYi05YzRmLTk0NzA3ZTVmZDE2Mg.pdf,http://regnskaber.virk.dk/45483123/ZG9rdW1lbnRsYWdlcjovLzAzLzU4L2IyLzZjLzhlLzIwZmMtNDBlYi1iYjNhLThlNjQzMDJhM2JkNQ.xml,true,Herning,7400.0,30.0,Birk Centerpark,Herning,7400.0,2.0,Ãstergade,7400 Herning,c/o Eva Diderichsen,DK-7400 Herning,Birk Centerpark 30,Til kapitalejerne i Ejendommen Bredgade 35 Herning ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",,2017-10-14,2009-04-21,2017-10-14,Statsautoriseret revisor,-2000000.0,20222670.0,32138454.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2016 - 30. juni 2017 for Ejendommen Bredgade 35 Herning ApS.,Ãrsrapport,,193264.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Kirsten Ãstergaard,Claus Nielsen,Eva Diderichsen,Handelsbanken,Ejendommen Bredgade 35 Herning ApS,BDO Statsautoriseret revisionsaktieselskab,,,Herning,2015-07-01,2016-06-30,2000000.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Herning,2017-06-30,2016-07-01,true,2017-10-14,Herning,,urn:ofk:oid:24603995,indberetninger-20180424,2.5116906,32138454.0,,2018-03-27T12:51:57.289Z,2017-10-17T09:18:43.798Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BB-72-RA,2017-10-17T09:18:43.944Z,,,,,,,,,,,,,,,,,,,,,,,,,,
32138454,2016-07-01,2017-06-30,c305,,http://regnskaber.virk.dk/45483123/ZG9rdW1lbnRsYWdlcjovLzAzLzhjL2IzLzMxL2IxL2RkZWItNGZmYi05YzRmLTk0NzA3ZTVmZDE2Mg.pdf,http://regnskaber.virk.dk/45483123/ZG9rdW1lbnRsYWdlcjovLzAzLzU4L2IyLzZjLzhlLzIwZmMtNDBlYi1iYjNhLThlNjQzMDJhM2JkNQ.xml,true,Herning,7400.0,30.0,Birk Centerpark,Herning,7400.0,2.0,Ãstergade,7400 Herning,c/o Eva Diderichsen,DK-7400 Herning,Birk Centerpark 30,Til kapitalejerne i Ejendommen Bredgade 35 Herning ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",,2017-10-14,2009-04-21,2017-10-14,Statsautoriseret revisor,-2000000.0,20222670.0,32138454.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2016 - 30. juni 2017 for Ejendommen Bredgade 35 Herning ApS.,Ãrsrapport,,193264.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Kirsten Ãstergaard,Claus Nielsen,Eva Diderichsen,Handelsbanken,Ejendommen Bredgade 35 Herning ApS,BDO Statsautoriseret revisionsaktieselskab,,,Herning,2015-07-01,2016-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Herning,2017-06-30,2016-07-01,true,2017-10-14,Herning,,urn:ofk:oid:24603995,indberetninger-20180424,2.5116906,32138454.0,,2018-03-27T12:51:57.289Z,2017-10-17T09:18:43.798Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BB-72-RA,2017-10-17T09:18:43.944Z,,,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,,
32138454,2016-07-01,2017-06-30,c637,,http://regnskaber.virk.dk/45483123/ZG9rdW1lbnRsYWdlcjovLzAzLzhjL2IzLzMxL2IxL2RkZWItNGZmYi05YzRmLTk0NzA3ZTVmZDE2Mg.pdf,http://regnskaber.virk.dk/45483123/ZG9rdW1lbnRsYWdlcjovLzAzLzU4L2IyLzZjLzhlLzIwZmMtNDBlYi1iYjNhLThlNjQzMDJhM2JkNQ.xml,true,Herning,7400.0,30.0,Birk Centerpark,Herning,7400.0,2.0,Ãstergade,7400 Herning,c/o Eva Diderichsen,DK-7400 Herning,Birk Centerpark 30,Til kapitalejerne i Ejendommen Bredgade 35 Herning ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",,2017-10-14,2009-04-21,2017-10-14,Statsautoriseret revisor,-2000000.0,20222670.0,32138454.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2016 - 30. juni 2017 for Ejendommen Bredgade 35 Herning ApS.,Ãrsrapport,,193264.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Kirsten Ãstergaard,Claus Nielsen,Eva Diderichsen,Handelsbanken,Ejendommen Bredgade 35 Herning ApS,BDO Statsautoriseret revisionsaktieselskab,,,Herning,2015-07-01,2016-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Herning,2017-06-30,2016-07-01,true,2017-10-14,Herning,,urn:ofk:oid:24603995,indberetninger-20180424,2.5116906,32138454.0,,2018-03-27T12:51:57.289Z,2017-10-17T09:18:43.798Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BB-72-RA,2017-10-17T09:18:43.944Z,,,,,,,,,,,,,,,,,,,,,,,,,,
32138454,2016-07-01,2017-06-30,c646,,http://regnskaber.virk.dk/45483123/ZG9rdW1lbnRsYWdlcjovLzAzLzhjL2IzLzMxL2IxL2RkZWItNGZmYi05YzRmLTk0NzA3ZTVmZDE2Mg.pdf,http://regnskaber.virk.dk/45483123/ZG9rdW1lbnRsYWdlcjovLzAzLzU4L2IyLzZjLzhlLzIwZmMtNDBlYi1iYjNhLThlNjQzMDJhM2JkNQ.xml,true,Herning,7400.0,30.0,Birk Centerpark,Herning,7400.0,2.0,Ãstergade,7400 Herning,c/o Eva Diderichsen,DK-7400 Herning,Birk Centerpark 30,Til kapitalejerne i Ejendommen Bredgade 35 Herning ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",,2017-10-14,2009-04-21,2017-10-14,Statsautoriseret revisor,-2000000.0,20222670.0,32138454.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2016 - 30. juni 2017 for Ejendommen Bredgade 35 Herning ApS.,Ãrsrapport,,193264.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Kirsten Ãstergaard,Claus Nielsen,Eva Diderichsen,Handelsbanken,Ejendommen Bredgade 35 Herning ApS,BDO Statsautoriseret revisionsaktieselskab,,,Herning,2015-07-01,2016-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Herning,2017-06-30,2016-07-01,true,2017-10-14,Herning,,urn:ofk:oid:24603995,indberetninger-20180424,2.5116906,32138454.0,,2018-03-27T12:51:57.289Z,2017-10-17T09:18:43.798Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BB-72-RA,2017-10-17T09:18:43.944Z,,,,,,,,,,,,,,,,,,,,,,,,,,Anette HornbÃ¦k
32138454,2016-07-01,2017-06-30,c647,,http://regnskaber.virk.dk/45483123/ZG9rdW1lbnRsYWdlcjovLzAzLzhjL2IzLzMxL2IxL2RkZWItNGZmYi05YzRmLTk0NzA3ZTVmZDE2Mg.pdf,http://regnskaber.virk.dk/45483123/ZG9rdW1lbnRsYWdlcjovLzAzLzU4L2IyLzZjLzhlLzIwZmMtNDBlYi1iYjNhLThlNjQzMDJhM2JkNQ.xml,true,Herning,7400.0,30.0,Birk Centerpark,Herning,7400.0,2.0,Ãstergade,7400 Herning,c/o Eva Diderichsen,DK-7400 Herning,Birk Centerpark 30,Til kapitalejerne i Ejendommen Bredgade 35 Herning ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",,2017-10-14,2009-04-21,2017-10-14,Statsautoriseret revisor,-2000000.0,20222670.0,32138454.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2016 - 30. juni 2017 for Ejendommen Bredgade 35 Herning ApS.,Ãrsrapport,,193264.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Kirsten Ãstergaard,Claus Nielsen,Eva Diderichsen,Handelsbanken,Ejendommen Bredgade 35 Herning ApS,BDO Statsautoriseret revisionsaktieselskab,,,Herning,2015-07-01,2016-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Herning,2017-06-30,2016-07-01,true,2017-10-14,Herning,,urn:ofk:oid:24603995,indberetninger-20180424,2.5116906,32138454.0,,2018-03-27T12:51:57.289Z,2017-10-17T09:18:43.798Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BB-72-RA,2017-10-17T09:18:43.944Z,,,,,,,,,,,,,,,,,,,,,,,,,,Eva Diderichsen
32138454,2016-07-01,2017-06-30,c648,,http://regnskaber.virk.dk/45483123/ZG9rdW1lbnRsYWdlcjovLzAzLzhjL2IzLzMxL2IxL2RkZWItNGZmYi05YzRmLTk0NzA3ZTVmZDE2Mg.pdf,http://regnskaber.virk.dk/45483123/ZG9rdW1lbnRsYWdlcjovLzAzLzU4L2IyLzZjLzhlLzIwZmMtNDBlYi1iYjNhLThlNjQzMDJhM2JkNQ.xml,true,Herning,7400.0,30.0,Birk Centerpark,Herning,7400.0,2.0,Ãstergade,7400 Herning,c/o Eva Diderichsen,DK-7400 Herning,Birk Centerpark 30,Til kapitalejerne i Ejendommen Bredgade 35 Herning ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",,2017-10-14,2009-04-21,2017-10-14,Statsautoriseret revisor,-2000000.0,20222670.0,32138454.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2016 - 30. juni 2017 for Ejendommen Bredgade 35 Herning ApS.,Ãrsrapport,,193264.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Kirsten Ãstergaard,Claus Nielsen,Eva Diderichsen,Handelsbanken,Ejendommen Bredgade 35 Herning ApS,BDO Statsautoriseret revisionsaktieselskab,,,Herning,2015-07-01,2016-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Herning,2017-06-30,2016-07-01,true,2017-10-14,Herning,,urn:ofk:oid:24603995,indberetninger-20180424,2.5116906,32138454.0,,2018-03-27T12:51:57.289Z,2017-10-17T09:18:43.798Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BB-72-RA,2017-10-17T09:18:43.944Z,,,,,,,,,,,,,,,,,,,,,,,,,,Claus Nielsen
32138454,2017-06-30,2017-06-30,c171,,http://regnskaber.virk.dk/45483123/ZG9rdW1lbnRsYWdlcjovLzAzLzhjL2IzLzMxL2IxL2RkZWItNGZmYi05YzRmLTk0NzA3ZTVmZDE2Mg.pdf,http://regnskaber.virk.dk/45483123/ZG9rdW1lbnRsYWdlcjovLzAzLzU4L2IyLzZjLzhlLzIwZmMtNDBlYi1iYjNhLThlNjQzMDJhM2JkNQ.xml,true,Herning,7400.0,30.0,Birk Centerpark,Herning,7400.0,2.0,Ãstergade,7400 Herning,c/o Eva Diderichsen,DK-7400 Herning,Birk Centerpark 30,Til kapitalejerne i Ejendommen Bredgade 35 Herning ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",,2017-10-14,2009-04-21,2017-10-14,Statsautoriseret revisor,-2000000.0,20222670.0,32138454.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2016 - 30. juni 2017 for Ejendommen Bredgade 35 Herning ApS.,Ãrsrapport,,193264.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Kirsten Ãstergaard,Claus Nielsen,Eva Diderichsen,Handelsbanken,Ejendommen Bredgade 35 Herning ApS,BDO Statsautoriseret revisionsaktieselskab,,,Herning,2015-07-01,2016-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Herning,2017-06-30,2016-07-01,true,2017-10-14,Herning,,urn:ofk:oid:24603995,indberetninger-20180424,2.5116906,32138454.0,,2018-03-27T12:51:57.289Z,2017-10-17T09:18:43.798Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BB-72-RA,2017-10-17T09:18:43.944Z,50342847.0,2756311.0,125000.0,5277439.0,47583123.0,50342847.0,42693510.0,193264.0,47583123.0,193264.0,270674.0,3413.0,47583123.0,2000000.0,2371898.0,2371898.0,3152439.0,161299.0,42500246.0,41620683.0,3413.0,447590.0,,,,
32138454,2017-06-30,2017-06-30,c228,,http://regnskaber.virk.dk/45483123/ZG9rdW1lbnRsYWdlcjovLzAzLzhjL2IzLzMxL2IxL2RkZWItNGZmYi05YzRmLTk0NzA3ZTVmZDE2Mg.pdf,http://regnskaber.virk.dk/45483123/ZG9rdW1lbnRsYWdlcjovLzAzLzU4L2IyLzZjLzhlLzIwZmMtNDBlYi1iYjNhLThlNjQzMDJhM2JkNQ.xml,true,Herning,7400.0,30.0,Birk Centerpark,Herning,7400.0,2.0,Ãstergade,7400 Herning,c/o Eva Diderichsen,DK-7400 Herning,Birk Centerpark 30,Til kapitalejerne i Ejendommen Bredgade 35 Herning ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",,2017-10-14,2009-04-21,2017-10-14,Statsautoriseret revisor,-2000000.0,20222670.0,32138454.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2016 - 30. juni 2017 for Ejendommen Bredgade 35 Herning ApS.,Ãrsrapport,,193264.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Kirsten Ãstergaard,Claus Nielsen,Eva Diderichsen,Handelsbanken,Ejendommen Bredgade 35 Herning ApS,BDO Statsautoriseret revisionsaktieselskab,,,Herning,2015-07-01,2016-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Herning,2017-06-30,2016-07-01,true,2017-10-14,Herning,,urn:ofk:oid:24603995,indberetninger-20180424,2.5116906,32138454.0,,2018-03-27T12:51:57.289Z,2017-10-17T09:18:43.798Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BB-72-RA,2017-10-17T09:18:43.944Z,,,,125000.0,,,,,,,,,,,,,,,,,,,,,,
32138454,2017-06-30,2017-06-30,c256,,http://regnskaber.virk.dk/45483123/ZG9rdW1lbnRsYWdlcjovLzAzLzhjL2IzLzMxL2IxL2RkZWItNGZmYi05YzRmLTk0NzA3ZTVmZDE2Mg.pdf,http://regnskaber.virk.dk/45483123/ZG9rdW1lbnRsYWdlcjovLzAzLzU4L2IyLzZjLzhlLzIwZmMtNDBlYi1iYjNhLThlNjQzMDJhM2JkNQ.xml,true,Herning,7400.0,30.0,Birk Centerpark,Herning,7400.0,2.0,Ãstergade,7400 Herning,c/o Eva Diderichsen,DK-7400 Herning,Birk Centerpark 30,Til kapitalejerne i Ejendommen Bredgade 35 Herning ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",,2017-10-14,2009-04-21,2017-10-14,Statsautoriseret revisor,-2000000.0,20222670.0,32138454.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2016 - 30. juni 2017 for Ejendommen Bredgade 35 Herning ApS.,Ãrsrapport,,193264.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Kirsten Ãstergaard,Claus Nielsen,Eva Diderichsen,Handelsbanken,Ejendommen Bredgade 35 Herning ApS,BDO Statsautoriseret revisionsaktieselskab,,,Herning,2015-07-01,2016-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Herning,2017-06-30,2016-07-01,true,2017-10-14,Herning,,urn:ofk:oid:24603995,indberetninger-20180424,2.5116906,32138454.0,,2018-03-27T12:51:57.289Z,2017-10-17T09:18:43.798Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BB-72-RA,2017-10-17T09:18:43.944Z,,,,3152439.0,,,,,,,,,,,,,,,,,,,,,,
