entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccumulatedRevaluationsOfInvestments,AddressOfAuditorCountry,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfGeneralMeeting,DescriptionOfAuditor,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,InvestmentsGross,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RelatedEntityLegalForm,RelatedEntityName,RelatedEntityRegisteredOffice,ReportingPeriodEndDate,ReportingPeriodStartDate,ShareHeldByEntityOrConsolidatedEnterprisesInRelatedEntity,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfAuditor,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Equity,ProfitLoss,ProfitLossRelatedToInvestments,GrossResult,IncomeFromInvestmentsInGroupEnterprises,OtherExternalExpenses,OtherFinanceExpenses,OtherFinanceIncome,OtherInterestExpenses,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,Dividend,DividendPaid,LongtermInvestmentsAndReceivables,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherShorttermInvestments,OtherShorttermPayables,OtherShorttermReceivables,ProposedDividendRecognisedInEquity,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables
21817309,2016-01-01,2016-12-31,c742,,http://regnskaber.virk.dk/90371812/ZG9rdW1lbnRsYWdlcjovLzAzLzYwL2M0LzM4L2IyLzNhOTQtNDZlOC1hYTVkLTNmN2NiZmY1N2UyYw.pdf,http://regnskaber.virk.dk/90371812/ZG9rdW1lbnRsYWdlcjovLzAzLzU3LzFhL2I2LzYyLzlmNjMtNGRhMS1hY2ZkLWUyMzBkNjU1N2IzNg.xml,,Danmark,Herning,7400.0,15.0,Industrivej Nord,Silkeborg,8600.0,56.0,LinÃ¥vej,"7400, Herning","Industrivej Nord, 15",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2018-02-01,2018-02-01,2018-02-12,statsautoriseret revisor,15807776.0,21817309.0,15807776.0,mne32848,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Hardy GrÃ¸nnebÃ¦k Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Peter Vinderslev,Hardy GrÃ¸nnebÃ¦k,Hardy GrÃ¸nnebÃ¦k,"Partner Revision, statsautoriseret revisionsaktieselskab",Hardy GrÃ¸nnebÃ¦k Holding ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Silkeborg,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,ApS,Tomahaka ApS,Silkeborg,2017-12-31,2017-01-01,100.0,2018-02-01,Herning,97 12 50 22,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25049385,indberetninger-20180424,2.5097403999999996,21817309.0,,2018-04-03T20:14:38.329Z,2018-02-12T13:26:42.614Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AD-44-WV,2018-02-12T13:26:42.787Z,,180349.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21817309,2016-01-01,2016-12-31,c745,,http://regnskaber.virk.dk/90371812/ZG9rdW1lbnRsYWdlcjovLzAzLzYwL2M0LzM4L2IyLzNhOTQtNDZlOC1hYTVkLTNmN2NiZmY1N2UyYw.pdf,http://regnskaber.virk.dk/90371812/ZG9rdW1lbnRsYWdlcjovLzAzLzU3LzFhL2I2LzYyLzlmNjMtNGRhMS1hY2ZkLWUyMzBkNjU1N2IzNg.xml,,Danmark,Herning,7400.0,15.0,Industrivej Nord,Silkeborg,8600.0,56.0,LinÃ¥vej,"7400, Herning","Industrivej Nord, 15",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2018-02-01,2018-02-01,2018-02-12,statsautoriseret revisor,15807776.0,21817309.0,15807776.0,mne32848,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Hardy GrÃ¸nnebÃ¦k Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Peter Vinderslev,Hardy GrÃ¸nnebÃ¦k,Hardy GrÃ¸nnebÃ¦k,"Partner Revision, statsautoriseret revisionsaktieselskab",Hardy GrÃ¸nnebÃ¦k Holding ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Silkeborg,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,ApS,Tomahaka ApS,Silkeborg,2017-12-31,2017-01-01,100.0,2018-02-01,Herning,97 12 50 22,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25049385,indberetninger-20180424,2.5097403999999996,21817309.0,,2018-04-03T20:14:38.329Z,2018-02-12T13:26:42.614Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AD-44-WV,2018-02-12T13:26:42.787Z,,,,,,,,,,,,,103400.0,101200.0,,,,,,,,,,,,,,,,,,,,
21817309,2016-12-31,2016-12-31,c180,,http://regnskaber.virk.dk/90371812/ZG9rdW1lbnRsYWdlcjovLzAzLzYwL2M0LzM4L2IyLzNhOTQtNDZlOC1hYTVkLTNmN2NiZmY1N2UyYw.pdf,http://regnskaber.virk.dk/90371812/ZG9rdW1lbnRsYWdlcjovLzAzLzU3LzFhL2I2LzYyLzlmNjMtNGRhMS1hY2ZkLWUyMzBkNjU1N2IzNg.xml,2328371.0,Danmark,Herning,7400.0,15.0,Industrivej Nord,Silkeborg,8600.0,56.0,LinÃ¥vej,"7400, Herning","Industrivej Nord, 15",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2018-02-01,2018-02-01,2018-02-12,statsautoriseret revisor,15807776.0,21817309.0,15807776.0,mne32848,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Hardy GrÃ¸nnebÃ¦k Holding ApS.,Ãrsrapport,955000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Peter Vinderslev,Hardy GrÃ¸nnebÃ¦k,Hardy GrÃ¸nnebÃ¦k,"Partner Revision, statsautoriseret revisionsaktieselskab",Hardy GrÃ¸nnebÃ¦k Holding ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Silkeborg,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,ApS,Tomahaka ApS,Silkeborg,2017-12-31,2017-01-01,100.0,2018-02-01,Herning,97 12 50 22,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25049385,indberetninger-20180424,2.5097403999999996,21817309.0,,2018-04-03T20:14:38.329Z,2018-02-12T13:26:42.614Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AD-44-WV,2018-02-12T13:26:42.787Z,,,,,,,,,,,,,,,3283371.0,,,,,,,,,,,,,,,,,,,
21817309,2016-12-31,2016-12-31,c4,,http://regnskaber.virk.dk/90371812/ZG9rdW1lbnRsYWdlcjovLzAzLzYwL2M0LzM4L2IyLzNhOTQtNDZlOC1hYTVkLTNmN2NiZmY1N2UyYw.pdf,http://regnskaber.virk.dk/90371812/ZG9rdW1lbnRsYWdlcjovLzAzLzU3LzFhL2I2LzYyLzlmNjMtNGRhMS1hY2ZkLWUyMzBkNjU1N2IzNg.xml,,Danmark,Herning,7400.0,15.0,Industrivej Nord,Silkeborg,8600.0,56.0,LinÃ¥vej,"7400, Herning","Industrivej Nord, 15",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2018-02-01,2018-02-01,2018-02-12,statsautoriseret revisor,15807776.0,21817309.0,15807776.0,mne32848,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Hardy GrÃ¸nnebÃ¦k Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Peter Vinderslev,Hardy GrÃ¸nnebÃ¦k,Hardy GrÃ¸nnebÃ¦k,"Partner Revision, statsautoriseret revisionsaktieselskab",Hardy GrÃ¸nnebÃ¦k Holding ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Silkeborg,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,ApS,Tomahaka ApS,Silkeborg,2017-12-31,2017-01-01,100.0,2018-02-01,Herning,97 12 50 22,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25049385,indberetninger-20180424,2.5097403999999996,21817309.0,,2018-04-03T20:14:38.329Z,2018-02-12T13:26:42.614Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AD-44-WV,2018-02-12T13:26:42.787Z,13540502.0,,,,,,,,,,,,,,3283371.0,13574601.0,139592.0,6000000.0,10291230.0,13574601.0,34099.0,3283371.0,3283371.0,7571507.0,10500.0,0.0,103400.0,2328371.0,5108731.0,7571507.0,34099.0,2580131.0,2580131.0,23599.0
21817309,2016-12-31,2016-12-31,c737,,http://regnskaber.virk.dk/90371812/ZG9rdW1lbnRsYWdlcjovLzAzLzYwL2M0LzM4L2IyLzNhOTQtNDZlOC1hYTVkLTNmN2NiZmY1N2UyYw.pdf,http://regnskaber.virk.dk/90371812/ZG9rdW1lbnRsYWdlcjovLzAzLzU3LzFhL2I2LzYyLzlmNjMtNGRhMS1hY2ZkLWUyMzBkNjU1N2IzNg.xml,,Danmark,Herning,7400.0,15.0,Industrivej Nord,Silkeborg,8600.0,56.0,LinÃ¥vej,"7400, Herning","Industrivej Nord, 15",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2018-02-01,2018-02-01,2018-02-12,statsautoriseret revisor,15807776.0,21817309.0,15807776.0,mne32848,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Hardy GrÃ¸nnebÃ¦k Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Peter Vinderslev,Hardy GrÃ¸nnebÃ¦k,Hardy GrÃ¸nnebÃ¦k,"Partner Revision, statsautoriseret revisionsaktieselskab",Hardy GrÃ¸nnebÃ¦k Holding ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Silkeborg,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,ApS,Tomahaka ApS,Silkeborg,2017-12-31,2017-01-01,100.0,2018-02-01,Herning,97 12 50 22,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25049385,indberetninger-20180424,2.5097403999999996,21817309.0,,2018-04-03T20:14:38.329Z,2018-02-12T13:26:42.614Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AD-44-WV,2018-02-12T13:26:42.787Z,2328371.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21817309,2016-12-31,2016-12-31,c743,,http://regnskaber.virk.dk/90371812/ZG9rdW1lbnRsYWdlcjovLzAzLzYwL2M0LzM4L2IyLzNhOTQtNDZlOC1hYTVkLTNmN2NiZmY1N2UyYw.pdf,http://regnskaber.virk.dk/90371812/ZG9rdW1lbnRsYWdlcjovLzAzLzU3LzFhL2I2LzYyLzlmNjMtNGRhMS1hY2ZkLWUyMzBkNjU1N2IzNg.xml,,Danmark,Herning,7400.0,15.0,Industrivej Nord,Silkeborg,8600.0,56.0,LinÃ¥vej,"7400, Herning","Industrivej Nord, 15",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2018-02-01,2018-02-01,2018-02-12,statsautoriseret revisor,15807776.0,21817309.0,15807776.0,mne32848,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Hardy GrÃ¸nnebÃ¦k Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Peter Vinderslev,Hardy GrÃ¸nnebÃ¦k,Hardy GrÃ¸nnebÃ¦k,"Partner Revision, statsautoriseret revisionsaktieselskab",Hardy GrÃ¸nnebÃ¦k Holding ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Silkeborg,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,ApS,Tomahaka ApS,Silkeborg,2017-12-31,2017-01-01,100.0,2018-02-01,Herning,97 12 50 22,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25049385,indberetninger-20180424,2.5097403999999996,21817309.0,,2018-04-03T20:14:38.329Z,2018-02-12T13:26:42.614Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AD-44-WV,2018-02-12T13:26:42.787Z,5108731.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21817309,2016-12-31,2016-12-31,c746,,http://regnskaber.virk.dk/90371812/ZG9rdW1lbnRsYWdlcjovLzAzLzYwL2M0LzM4L2IyLzNhOTQtNDZlOC1hYTVkLTNmN2NiZmY1N2UyYw.pdf,http://regnskaber.virk.dk/90371812/ZG9rdW1lbnRsYWdlcjovLzAzLzU3LzFhL2I2LzYyLzlmNjMtNGRhMS1hY2ZkLWUyMzBkNjU1N2IzNg.xml,,Danmark,Herning,7400.0,15.0,Industrivej Nord,Silkeborg,8600.0,56.0,LinÃ¥vej,"7400, Herning","Industrivej Nord, 15",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2018-02-01,2018-02-01,2018-02-12,statsautoriseret revisor,15807776.0,21817309.0,15807776.0,mne32848,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Hardy GrÃ¸nnebÃ¦k Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Peter Vinderslev,Hardy GrÃ¸nnebÃ¦k,Hardy GrÃ¸nnebÃ¦k,"Partner Revision, statsautoriseret revisionsaktieselskab",Hardy GrÃ¸nnebÃ¦k Holding ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Silkeborg,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,ApS,Tomahaka ApS,Silkeborg,2017-12-31,2017-01-01,100.0,2018-02-01,Herning,97 12 50 22,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25049385,indberetninger-20180424,2.5097403999999996,21817309.0,,2018-04-03T20:14:38.329Z,2018-02-12T13:26:42.614Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AD-44-WV,2018-02-12T13:26:42.787Z,103400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21817309,2017-01-01,2017-01-01,c175,,http://regnskaber.virk.dk/90371812/ZG9rdW1lbnRsYWdlcjovLzAzLzYwL2M0LzM4L2IyLzNhOTQtNDZlOC1hYTVkLTNmN2NiZmY1N2UyYw.pdf,http://regnskaber.virk.dk/90371812/ZG9rdW1lbnRsYWdlcjovLzAzLzU3LzFhL2I2LzYyLzlmNjMtNGRhMS1hY2ZkLWUyMzBkNjU1N2IzNg.xml,2328371.0,Danmark,Herning,7400.0,15.0,Industrivej Nord,Silkeborg,8600.0,56.0,LinÃ¥vej,"7400, Herning","Industrivej Nord, 15",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2018-02-01,2018-02-01,2018-02-12,statsautoriseret revisor,15807776.0,21817309.0,15807776.0,mne32848,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Hardy GrÃ¸nnebÃ¦k Holding ApS.,Ãrsrapport,955000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Peter Vinderslev,Hardy GrÃ¸nnebÃ¦k,Hardy GrÃ¸nnebÃ¦k,"Partner Revision, statsautoriseret revisionsaktieselskab",Hardy GrÃ¸nnebÃ¦k Holding ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Silkeborg,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,ApS,Tomahaka ApS,Silkeborg,2017-12-31,2017-01-01,100.0,2018-02-01,Herning,97 12 50 22,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25049385,indberetninger-20180424,2.5097403999999996,21817309.0,,2018-04-03T20:14:38.329Z,2018-02-12T13:26:42.614Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AD-44-WV,2018-02-12T13:26:42.787Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21817309,2017-01-01,2017-01-01,c193,,http://regnskaber.virk.dk/90371812/ZG9rdW1lbnRsYWdlcjovLzAzLzYwL2M0LzM4L2IyLzNhOTQtNDZlOC1hYTVkLTNmN2NiZmY1N2UyYw.pdf,http://regnskaber.virk.dk/90371812/ZG9rdW1lbnRsYWdlcjovLzAzLzU3LzFhL2I2LzYyLzlmNjMtNGRhMS1hY2ZkLWUyMzBkNjU1N2IzNg.xml,,Danmark,Herning,7400.0,15.0,Industrivej Nord,Silkeborg,8600.0,56.0,LinÃ¥vej,"7400, Herning","Industrivej Nord, 15",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2018-02-01,2018-02-01,2018-02-12,statsautoriseret revisor,15807776.0,21817309.0,15807776.0,mne32848,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Hardy GrÃ¸nnebÃ¦k Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Peter Vinderslev,Hardy GrÃ¸nnebÃ¦k,Hardy GrÃ¸nnebÃ¦k,"Partner Revision, statsautoriseret revisionsaktieselskab",Hardy GrÃ¸nnebÃ¦k Holding ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Silkeborg,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,ApS,Tomahaka ApS,Silkeborg,2017-12-31,2017-01-01,100.0,2018-02-01,Herning,97 12 50 22,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25049385,indberetninger-20180424,2.5097403999999996,21817309.0,,2018-04-03T20:14:38.329Z,2018-02-12T13:26:42.614Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AD-44-WV,2018-02-12T13:26:42.787Z,2328371.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21817309,2017-01-01,2017-01-01,c199,,http://regnskaber.virk.dk/90371812/ZG9rdW1lbnRsYWdlcjovLzAzLzYwL2M0LzM4L2IyLzNhOTQtNDZlOC1hYTVkLTNmN2NiZmY1N2UyYw.pdf,http://regnskaber.virk.dk/90371812/ZG9rdW1lbnRsYWdlcjovLzAzLzU3LzFhL2I2LzYyLzlmNjMtNGRhMS1hY2ZkLWUyMzBkNjU1N2IzNg.xml,,Danmark,Herning,7400.0,15.0,Industrivej Nord,Silkeborg,8600.0,56.0,LinÃ¥vej,"7400, Herning","Industrivej Nord, 15",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2018-02-01,2018-02-01,2018-02-12,statsautoriseret revisor,15807776.0,21817309.0,15807776.0,mne32848,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Hardy GrÃ¸nnebÃ¦k Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Peter Vinderslev,Hardy GrÃ¸nnebÃ¦k,Hardy GrÃ¸nnebÃ¦k,"Partner Revision, statsautoriseret revisionsaktieselskab",Hardy GrÃ¸nnebÃ¦k Holding ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Silkeborg,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,ApS,Tomahaka ApS,Silkeborg,2017-12-31,2017-01-01,100.0,2018-02-01,Herning,97 12 50 22,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25049385,indberetninger-20180424,2.5097403999999996,21817309.0,,2018-04-03T20:14:38.329Z,2018-02-12T13:26:42.614Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AD-44-WV,2018-02-12T13:26:42.787Z,5108731.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
