entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccumulatedRevaluationsOfInvestments,AddressOfAuditorCountry,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfGeneralMeeting,DescriptionOfAuditor,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,InvestmentsGross,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RelatedEntityLegalForm,RelatedEntityName,RelatedEntityRegisteredOffice,ReportingPeriodEndDate,ReportingPeriodStartDate,ShareHeldByEntityOrConsolidatedEnterprisesInRelatedEntity,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfAuditor,TelephoneNumberOfReportingEntity,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Equity,ProfitLoss,ProfitLossRelatedToInvestments,GrossResult,IncomeFromInvestmentsInGroupEnterprises,OtherExternalExpenses,OtherFinanceExpenses,OtherFinanceIncome,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,Dividend,DividendPaid,LongtermInvestmentsAndReceivables,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherShorttermInvestments,OtherShorttermPayables,ProposedDividendRecognisedInEquity,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTaxPayablesToGroupEnterprises
21817309,2015-01-01,2015-12-31,c742,,http://regnskaber.virk.dk/90371812/ZG9rdW1lbnRsYWdlcjovLzAzLzMyL2NiLzdhLzNkLzA2NmMtNGJhZS1iZWM2LTFjMTQ5ZjlhOTE3ZA.pdf,http://regnskaber.virk.dk/90371812/ZG9rdW1lbnRsYWdlcjovLzAzLzk1LzA2L2EyL2NiL2E5ODktNGQzMS1hYmViLTg3M2NiNzRlYWEyOQ.xml,,Danmark,Herning,7400.0,15.0,Industrivej Nord,Silkeborg,8600.0,56.0,LinÃ¥vej,"7400, Herning","Industrivej Nord, 15",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016 for opfyldt.,2017-02-16,2017-02-16,2017-02-21,statsautoriseret revisor,15807776.0,21817309.0,15807776.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2016 for Hardy GrÃ¸nnebÃ¦k Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Peter Vinderslev,Hardy GrÃ¸nnebÃ¦k,Hardy GrÃ¸nnebÃ¦k,"Partner Revision, statsautoriseret revisionsaktieselskab",Hardy GrÃ¸nnebÃ¦k Holding ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Silkeborg,2015-01-01,2015-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,ApS,Tomahaka ApS,Silkeborg,2016-12-31,2016-01-01,100.0,2017-02-16,Herning,97 12 50 22,875600009.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23506394,indberetninger-20180424,2.5097342,21817309.0,,2018-03-27T17:06:42.935Z,2017-02-22T09:23:43.522Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AC-98-VN,2017-02-22T09:23:43.782Z,,361821.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21817309,2015-01-01,2015-12-31,c745,,http://regnskaber.virk.dk/90371812/ZG9rdW1lbnRsYWdlcjovLzAzLzMyL2NiLzdhLzNkLzA2NmMtNGJhZS1iZWM2LTFjMTQ5ZjlhOTE3ZA.pdf,http://regnskaber.virk.dk/90371812/ZG9rdW1lbnRsYWdlcjovLzAzLzk1LzA2L2EyL2NiL2E5ODktNGQzMS1hYmViLTg3M2NiNzRlYWEyOQ.xml,,Danmark,Herning,7400.0,15.0,Industrivej Nord,Silkeborg,8600.0,56.0,LinÃ¥vej,"7400, Herning","Industrivej Nord, 15",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016 for opfyldt.,2017-02-16,2017-02-16,2017-02-21,statsautoriseret revisor,15807776.0,21817309.0,15807776.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2016 for Hardy GrÃ¸nnebÃ¦k Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Peter Vinderslev,Hardy GrÃ¸nnebÃ¦k,Hardy GrÃ¸nnebÃ¦k,"Partner Revision, statsautoriseret revisionsaktieselskab",Hardy GrÃ¸nnebÃ¦k Holding ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Silkeborg,2015-01-01,2015-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,ApS,Tomahaka ApS,Silkeborg,2016-12-31,2016-01-01,100.0,2017-02-16,Herning,97 12 50 22,875600009.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23506394,indberetninger-20180424,2.5097342,21817309.0,,2018-03-27T17:06:42.935Z,2017-02-22T09:23:43.522Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AC-98-VN,2017-02-22T09:23:43.782Z,,,,,,,,,,,,101200.0,98400.0,,,,,,,,,,,,,,,,,,,,
21817309,2015-12-31,2015-12-31,c180,,http://regnskaber.virk.dk/90371812/ZG9rdW1lbnRsYWdlcjovLzAzLzMyL2NiLzdhLzNkLzA2NmMtNGJhZS1iZWM2LTFjMTQ5ZjlhOTE3ZA.pdf,http://regnskaber.virk.dk/90371812/ZG9rdW1lbnRsYWdlcjovLzAzLzk1LzA2L2EyL2NiL2E5ODktNGQzMS1hYmViLTg3M2NiNzRlYWEyOQ.xml,2609678.0,Danmark,Herning,7400.0,15.0,Industrivej Nord,Silkeborg,8600.0,56.0,LinÃ¥vej,"7400, Herning","Industrivej Nord, 15",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016 for opfyldt.,2017-02-16,2017-02-16,2017-02-21,statsautoriseret revisor,15807776.0,21817309.0,15807776.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2016 for Hardy GrÃ¸nnebÃ¦k Holding ApS.,Ãrsrapport,955000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Peter Vinderslev,Hardy GrÃ¸nnebÃ¦k,Hardy GrÃ¸nnebÃ¦k,"Partner Revision, statsautoriseret revisionsaktieselskab",Hardy GrÃ¸nnebÃ¦k Holding ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Silkeborg,2015-01-01,2015-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,ApS,Tomahaka ApS,Silkeborg,2016-12-31,2016-01-01,100.0,2017-02-16,Herning,97 12 50 22,875600009.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23506394,indberetninger-20180424,2.5097342,21817309.0,,2018-03-27T17:06:42.935Z,2017-02-22T09:23:43.522Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AC-98-VN,2017-02-22T09:23:43.782Z,,,,,,,,,,,,,,3564678.0,,,,,,,,,,,,,,,,,,,
21817309,2015-12-31,2015-12-31,c4,,http://regnskaber.virk.dk/90371812/ZG9rdW1lbnRsYWdlcjovLzAzLzMyL2NiLzdhLzNkLzA2NmMtNGJhZS1iZWM2LTFjMTQ5ZjlhOTE3ZA.pdf,http://regnskaber.virk.dk/90371812/ZG9rdW1lbnRsYWdlcjovLzAzLzk1LzA2L2EyL2NiL2E5ODktNGQzMS1hYmViLTg3M2NiNzRlYWEyOQ.xml,,Danmark,Herning,7400.0,15.0,Industrivej Nord,Silkeborg,8600.0,56.0,LinÃ¥vej,"7400, Herning","Industrivej Nord, 15",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016 for opfyldt.,2017-02-16,2017-02-16,2017-02-21,statsautoriseret revisor,15807776.0,21817309.0,15807776.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2016 for Hardy GrÃ¸nnebÃ¦k Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Peter Vinderslev,Hardy GrÃ¸nnebÃ¦k,Hardy GrÃ¸nnebÃ¦k,"Partner Revision, statsautoriseret revisionsaktieselskab",Hardy GrÃ¸nnebÃ¦k Holding ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Silkeborg,2015-01-01,2015-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,ApS,Tomahaka ApS,Silkeborg,2016-12-31,2016-01-01,100.0,2017-02-16,Herning,97 12 50 22,875600009.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23506394,indberetninger-20180424,2.5097342,21817309.0,,2018-03-27T17:06:42.935Z,2017-02-22T09:23:43.522Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AC-98-VN,2017-02-22T09:23:43.782Z,13639260.0,,,,,,,,,,,,,3564678.0,13741639.0,23541.0,6000000.0,10176961.0,13741639.0,102379.0,3564678.0,3564678.0,7749535.0,10500.0,101200.0,2609678.0,4928382.0,7749535.0,102379.0,2403885.0,2403885.0,63303.0,28576.0
21817309,2015-12-31,2015-12-31,c737,,http://regnskaber.virk.dk/90371812/ZG9rdW1lbnRsYWdlcjovLzAzLzMyL2NiLzdhLzNkLzA2NmMtNGJhZS1iZWM2LTFjMTQ5ZjlhOTE3ZA.pdf,http://regnskaber.virk.dk/90371812/ZG9rdW1lbnRsYWdlcjovLzAzLzk1LzA2L2EyL2NiL2E5ODktNGQzMS1hYmViLTg3M2NiNzRlYWEyOQ.xml,,Danmark,Herning,7400.0,15.0,Industrivej Nord,Silkeborg,8600.0,56.0,LinÃ¥vej,"7400, Herning","Industrivej Nord, 15",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016 for opfyldt.,2017-02-16,2017-02-16,2017-02-21,statsautoriseret revisor,15807776.0,21817309.0,15807776.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2016 for Hardy GrÃ¸nnebÃ¦k Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Peter Vinderslev,Hardy GrÃ¸nnebÃ¦k,Hardy GrÃ¸nnebÃ¦k,"Partner Revision, statsautoriseret revisionsaktieselskab",Hardy GrÃ¸nnebÃ¦k Holding ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Silkeborg,2015-01-01,2015-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,ApS,Tomahaka ApS,Silkeborg,2016-12-31,2016-01-01,100.0,2017-02-16,Herning,97 12 50 22,875600009.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23506394,indberetninger-20180424,2.5097342,21817309.0,,2018-03-27T17:06:42.935Z,2017-02-22T09:23:43.522Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AC-98-VN,2017-02-22T09:23:43.782Z,2609678.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21817309,2015-12-31,2015-12-31,c743,,http://regnskaber.virk.dk/90371812/ZG9rdW1lbnRsYWdlcjovLzAzLzMyL2NiLzdhLzNkLzA2NmMtNGJhZS1iZWM2LTFjMTQ5ZjlhOTE3ZA.pdf,http://regnskaber.virk.dk/90371812/ZG9rdW1lbnRsYWdlcjovLzAzLzk1LzA2L2EyL2NiL2E5ODktNGQzMS1hYmViLTg3M2NiNzRlYWEyOQ.xml,,Danmark,Herning,7400.0,15.0,Industrivej Nord,Silkeborg,8600.0,56.0,LinÃ¥vej,"7400, Herning","Industrivej Nord, 15",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016 for opfyldt.,2017-02-16,2017-02-16,2017-02-21,statsautoriseret revisor,15807776.0,21817309.0,15807776.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2016 for Hardy GrÃ¸nnebÃ¦k Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Peter Vinderslev,Hardy GrÃ¸nnebÃ¦k,Hardy GrÃ¸nnebÃ¦k,"Partner Revision, statsautoriseret revisionsaktieselskab",Hardy GrÃ¸nnebÃ¦k Holding ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Silkeborg,2015-01-01,2015-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,ApS,Tomahaka ApS,Silkeborg,2016-12-31,2016-01-01,100.0,2017-02-16,Herning,97 12 50 22,875600009.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23506394,indberetninger-20180424,2.5097342,21817309.0,,2018-03-27T17:06:42.935Z,2017-02-22T09:23:43.522Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AC-98-VN,2017-02-22T09:23:43.782Z,4928382.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21817309,2015-12-31,2015-12-31,c746,,http://regnskaber.virk.dk/90371812/ZG9rdW1lbnRsYWdlcjovLzAzLzMyL2NiLzdhLzNkLzA2NmMtNGJhZS1iZWM2LTFjMTQ5ZjlhOTE3ZA.pdf,http://regnskaber.virk.dk/90371812/ZG9rdW1lbnRsYWdlcjovLzAzLzk1LzA2L2EyL2NiL2E5ODktNGQzMS1hYmViLTg3M2NiNzRlYWEyOQ.xml,,Danmark,Herning,7400.0,15.0,Industrivej Nord,Silkeborg,8600.0,56.0,LinÃ¥vej,"7400, Herning","Industrivej Nord, 15",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016 for opfyldt.,2017-02-16,2017-02-16,2017-02-21,statsautoriseret revisor,15807776.0,21817309.0,15807776.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2016 for Hardy GrÃ¸nnebÃ¦k Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Peter Vinderslev,Hardy GrÃ¸nnebÃ¦k,Hardy GrÃ¸nnebÃ¦k,"Partner Revision, statsautoriseret revisionsaktieselskab",Hardy GrÃ¸nnebÃ¦k Holding ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Silkeborg,2015-01-01,2015-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,ApS,Tomahaka ApS,Silkeborg,2016-12-31,2016-01-01,100.0,2017-02-16,Herning,97 12 50 22,875600009.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23506394,indberetninger-20180424,2.5097342,21817309.0,,2018-03-27T17:06:42.935Z,2017-02-22T09:23:43.522Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AC-98-VN,2017-02-22T09:23:43.782Z,101200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21817309,2016-01-01,2016-01-01,c175,,http://regnskaber.virk.dk/90371812/ZG9rdW1lbnRsYWdlcjovLzAzLzMyL2NiLzdhLzNkLzA2NmMtNGJhZS1iZWM2LTFjMTQ5ZjlhOTE3ZA.pdf,http://regnskaber.virk.dk/90371812/ZG9rdW1lbnRsYWdlcjovLzAzLzk1LzA2L2EyL2NiL2E5ODktNGQzMS1hYmViLTg3M2NiNzRlYWEyOQ.xml,2609678.0,Danmark,Herning,7400.0,15.0,Industrivej Nord,Silkeborg,8600.0,56.0,LinÃ¥vej,"7400, Herning","Industrivej Nord, 15",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016 for opfyldt.,2017-02-16,2017-02-16,2017-02-21,statsautoriseret revisor,15807776.0,21817309.0,15807776.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2016 for Hardy GrÃ¸nnebÃ¦k Holding ApS.,Ãrsrapport,955000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Peter Vinderslev,Hardy GrÃ¸nnebÃ¦k,Hardy GrÃ¸nnebÃ¦k,"Partner Revision, statsautoriseret revisionsaktieselskab",Hardy GrÃ¸nnebÃ¦k Holding ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Silkeborg,2015-01-01,2015-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,ApS,Tomahaka ApS,Silkeborg,2016-12-31,2016-01-01,100.0,2017-02-16,Herning,97 12 50 22,875600009.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23506394,indberetninger-20180424,2.5097342,21817309.0,,2018-03-27T17:06:42.935Z,2017-02-22T09:23:43.522Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AC-98-VN,2017-02-22T09:23:43.782Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21817309,2016-01-01,2016-01-01,c193,,http://regnskaber.virk.dk/90371812/ZG9rdW1lbnRsYWdlcjovLzAzLzMyL2NiLzdhLzNkLzA2NmMtNGJhZS1iZWM2LTFjMTQ5ZjlhOTE3ZA.pdf,http://regnskaber.virk.dk/90371812/ZG9rdW1lbnRsYWdlcjovLzAzLzk1LzA2L2EyL2NiL2E5ODktNGQzMS1hYmViLTg3M2NiNzRlYWEyOQ.xml,,Danmark,Herning,7400.0,15.0,Industrivej Nord,Silkeborg,8600.0,56.0,LinÃ¥vej,"7400, Herning","Industrivej Nord, 15",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016 for opfyldt.,2017-02-16,2017-02-16,2017-02-21,statsautoriseret revisor,15807776.0,21817309.0,15807776.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2016 for Hardy GrÃ¸nnebÃ¦k Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Peter Vinderslev,Hardy GrÃ¸nnebÃ¦k,Hardy GrÃ¸nnebÃ¦k,"Partner Revision, statsautoriseret revisionsaktieselskab",Hardy GrÃ¸nnebÃ¦k Holding ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Silkeborg,2015-01-01,2015-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,ApS,Tomahaka ApS,Silkeborg,2016-12-31,2016-01-01,100.0,2017-02-16,Herning,97 12 50 22,875600009.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23506394,indberetninger-20180424,2.5097342,21817309.0,,2018-03-27T17:06:42.935Z,2017-02-22T09:23:43.522Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AC-98-VN,2017-02-22T09:23:43.782Z,2609678.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21817309,2016-01-01,2016-01-01,c199,,http://regnskaber.virk.dk/90371812/ZG9rdW1lbnRsYWdlcjovLzAzLzMyL2NiLzdhLzNkLzA2NmMtNGJhZS1iZWM2LTFjMTQ5ZjlhOTE3ZA.pdf,http://regnskaber.virk.dk/90371812/ZG9rdW1lbnRsYWdlcjovLzAzLzk1LzA2L2EyL2NiL2E5ODktNGQzMS1hYmViLTg3M2NiNzRlYWEyOQ.xml,,Danmark,Herning,7400.0,15.0,Industrivej Nord,Silkeborg,8600.0,56.0,LinÃ¥vej,"7400, Herning","Industrivej Nord, 15",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016 for opfyldt.,2017-02-16,2017-02-16,2017-02-21,statsautoriseret revisor,15807776.0,21817309.0,15807776.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2016 for Hardy GrÃ¸nnebÃ¦k Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Peter Vinderslev,Hardy GrÃ¸nnebÃ¦k,Hardy GrÃ¸nnebÃ¦k,"Partner Revision, statsautoriseret revisionsaktieselskab",Hardy GrÃ¸nnebÃ¦k Holding ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Silkeborg,2015-01-01,2015-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,ApS,Tomahaka ApS,Silkeborg,2016-12-31,2016-01-01,100.0,2017-02-16,Herning,97 12 50 22,875600009.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23506394,indberetninger-20180424,2.5097342,21817309.0,,2018-03-27T17:06:42.935Z,2017-02-22T09:23:43.522Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AC-98-VN,2017-02-22T09:23:43.782Z,4928382.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
