entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,AdjustmentsForCurrentTaxOfPriorPeriod,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DepreciationOfPropertyPlantAndEquipment,DescriptionOfAuditor,DisclosureOfContingentLiabilities,DividendPaid,EmployeeBenefitsExpense,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,InterestIncomeFromGroupEnterprises,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherEmployeeExpense,OtherFinanceExpenses,OtherFinanceIncome,OtherInterestExpenses,OtherInterestIncome,PlaceOfSignatureOfStatement,PostemploymentBenefitExpense,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,SocialSecurityContributions,TaxExpenseOnOrdinaryActivities,WagesAndSalaries,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,DeferredIncomeAssets,Equity,FixturesFittingsToolsAndEquipment,Inventories,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,ManufacturedGoodsAndGoodsForResale,NoncurrentAssets,OtherShorttermInvestments,OtherShorttermReceivables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermDeferredIncome,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTradePayables,ShorttermTradeReceivables,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,TypeOfAuditorAssistance
15015977,2018-01-01,2018-12-31,c216,,http://regnskaber.virk.dk/77951051/ZG9rdW1lbnRsYWdlcjovLzAzLzc1L2JhL2VlL2VhLzY4MmQtNGI4Yi1iMWU2LWY1NWEyM2QzN2M5ZA.pdf,http://regnskaber.virk.dk/77951051/ZG9rdW1lbnRsYWdlcjovLzAzLzlmLzAyLzkyLzFhLzFhOTEtNDI4ZC1iNjllLTgyMjIwMzE4ZjA2YQ.xml,true,8800 Viborg,Tingvej 4,DK-8800 Viborg,"Tingvej 11, 1. sal",Til kapitalejeren i Fotorama Biograferne ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-06-25,1991-04-15,2019-06-26,,489652.0,Statsautoriseret revisor,HÃ¦ftelse i sambeskatningen Selskabet hÃ¦fter solidarisk sammen med moderselskabet og de Ã¸vrige selskaber i den sambeskattede koncern for skat af koncernens sambeskattede indkomst og for eventuelle kildeskatter sÃ¥som udbytteskat mv.,-4000000.0,,,20222670.0,15015977.0,20222670.0,mne31428,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Fotorama Biograferne ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Witzky,Nicolai Demring,Casper Bonavent Brix Pedersen,BDO Statsautoriseret revisionsaktieselskab,Fotorama Biograferne ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,,Viborg,,2017-01-01,2017-12-31,0.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Viborg,2018-12-31,2018-01-01,true,2019-06-25,Viborg,,,,urn:ofk:oid:27617367,indberetninger-20180424,2.5118406,15015977.0,AWuXixgiIXJRhhXBLeg-,2019-06-27T06:07:24.655Z,2019-06-27T06:06:43.013Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BR-35-AT,2019-06-27T06:06:43.185Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15015977,2018-01-01,2018-12-31,c247,,http://regnskaber.virk.dk/77951051/ZG9rdW1lbnRsYWdlcjovLzAzLzc1L2JhL2VlL2VhLzY4MmQtNGI4Yi1iMWU2LWY1NWEyM2QzN2M5ZA.pdf,http://regnskaber.virk.dk/77951051/ZG9rdW1lbnRsYWdlcjovLzAzLzlmLzAyLzkyLzFhLzFhOTEtNDI4ZC1iNjllLTgyMjIwMzE4ZjA2YQ.xml,true,8800 Viborg,Tingvej 4,DK-8800 Viborg,"Tingvej 11, 1. sal",Til kapitalejeren i Fotorama Biograferne ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-06-25,1991-04-15,2019-06-26,,489652.0,Statsautoriseret revisor,HÃ¦ftelse i sambeskatningen Selskabet hÃ¦fter solidarisk sammen med moderselskabet og de Ã¸vrige selskaber i den sambeskattede koncern for skat af koncernens sambeskattede indkomst og for eventuelle kildeskatter sÃ¥som udbytteskat mv.,-4000000.0,,,20222670.0,15015977.0,20222670.0,mne31428,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Fotorama Biograferne ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Witzky,Nicolai Demring,Casper Bonavent Brix Pedersen,BDO Statsautoriseret revisionsaktieselskab,Fotorama Biograferne ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,,Viborg,,2017-01-01,2017-12-31,3728389.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Viborg,2018-12-31,2018-01-01,true,2019-06-25,Viborg,,,,urn:ofk:oid:27617367,indberetninger-20180424,2.5118406,15015977.0,AWuXixgiIXJRhhXBLeg-,2019-06-27T06:07:24.655Z,2019-06-27T06:06:43.013Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BR-35-AT,2019-06-27T06:06:43.185Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15015977,2018-01-01,2018-12-31,c253,,http://regnskaber.virk.dk/77951051/ZG9rdW1lbnRsYWdlcjovLzAzLzc1L2JhL2VlL2VhLzY4MmQtNGI4Yi1iMWU2LWY1NWEyM2QzN2M5ZA.pdf,http://regnskaber.virk.dk/77951051/ZG9rdW1lbnRsYWdlcjovLzAzLzlmLzAyLzkyLzFhLzFhOTEtNDI4ZC1iNjllLTgyMjIwMzE4ZjA2YQ.xml,true,8800 Viborg,Tingvej 4,DK-8800 Viborg,"Tingvej 11, 1. sal",Til kapitalejeren i Fotorama Biograferne ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-06-25,1991-04-15,2019-06-26,,489652.0,Statsautoriseret revisor,HÃ¦ftelse i sambeskatningen Selskabet hÃ¦fter solidarisk sammen med moderselskabet og de Ã¸vrige selskaber i den sambeskattede koncern for skat af koncernens sambeskattede indkomst og for eventuelle kildeskatter sÃ¥som udbytteskat mv.,-4000000.0,,,20222670.0,15015977.0,20222670.0,mne31428,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Fotorama Biograferne ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Witzky,Nicolai Demring,Casper Bonavent Brix Pedersen,BDO Statsautoriseret revisionsaktieselskab,Fotorama Biograferne ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,,Viborg,,2017-01-01,2017-12-31,0.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Viborg,2018-12-31,2018-01-01,true,2019-06-25,Viborg,,,,urn:ofk:oid:27617367,indberetninger-20180424,2.5118406,15015977.0,AWuXixgiIXJRhhXBLeg-,2019-06-27T06:07:24.655Z,2019-06-27T06:06:43.013Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BR-35-AT,2019-06-27T06:06:43.185Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15015977,2018-01-01,2018-12-31,c322,,http://regnskaber.virk.dk/77951051/ZG9rdW1lbnRsYWdlcjovLzAzLzc1L2JhL2VlL2VhLzY4MmQtNGI4Yi1iMWU2LWY1NWEyM2QzN2M5ZA.pdf,http://regnskaber.virk.dk/77951051/ZG9rdW1lbnRsYWdlcjovLzAzLzlmLzAyLzkyLzFhLzFhOTEtNDI4ZC1iNjllLTgyMjIwMzE4ZjA2YQ.xml,true,8800 Viborg,Tingvej 4,DK-8800 Viborg,"Tingvej 11, 1. sal",Til kapitalejeren i Fotorama Biograferne ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-06-25,1991-04-15,2019-06-26,,489652.0,Statsautoriseret revisor,HÃ¦ftelse i sambeskatningen Selskabet hÃ¦fter solidarisk sammen med moderselskabet og de Ã¸vrige selskaber i den sambeskattede koncern for skat af koncernens sambeskattede indkomst og for eventuelle kildeskatter sÃ¥som udbytteskat mv.,-4000000.0,,,20222670.0,15015977.0,20222670.0,mne31428,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Fotorama Biograferne ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Witzky,Nicolai Demring,Casper Bonavent Brix Pedersen,BDO Statsautoriseret revisionsaktieselskab,Fotorama Biograferne ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,,Viborg,,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Viborg,2018-12-31,2018-01-01,true,2019-06-25,Viborg,,,,urn:ofk:oid:27617367,indberetninger-20180424,2.5118406,15015977.0,AWuXixgiIXJRhhXBLeg-,2019-06-27T06:07:24.655Z,2019-06-27T06:06:43.013Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BR-35-AT,2019-06-27T06:06:43.185Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15015977,2018-01-01,2018-12-31,c504,,http://regnskaber.virk.dk/77951051/ZG9rdW1lbnRsYWdlcjovLzAzLzc1L2JhL2VlL2VhLzY4MmQtNGI4Yi1iMWU2LWY1NWEyM2QzN2M5ZA.pdf,http://regnskaber.virk.dk/77951051/ZG9rdW1lbnRsYWdlcjovLzAzLzlmLzAyLzkyLzFhLzFhOTEtNDI4ZC1iNjllLTgyMjIwMzE4ZjA2YQ.xml,true,8800 Viborg,Tingvej 4,DK-8800 Viborg,"Tingvej 11, 1. sal",Til kapitalejeren i Fotorama Biograferne ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-06-25,1991-04-15,2019-06-26,,489652.0,Statsautoriseret revisor,HÃ¦ftelse i sambeskatningen Selskabet hÃ¦fter solidarisk sammen med moderselskabet og de Ã¸vrige selskaber i den sambeskattede koncern for skat af koncernens sambeskattede indkomst og for eventuelle kildeskatter sÃ¥som udbytteskat mv.,-4000000.0,,,20222670.0,15015977.0,20222670.0,mne31428,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Fotorama Biograferne ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Witzky,Nicolai Demring,Casper Bonavent Brix Pedersen,BDO Statsautoriseret revisionsaktieselskab,Fotorama Biograferne ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,,Viborg,,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Viborg,2018-12-31,2018-01-01,true,2019-06-25,Viborg,,,,urn:ofk:oid:27617367,indberetninger-20180424,2.5118406,15015977.0,AWuXixgiIXJRhhXBLeg-,2019-06-27T06:07:24.655Z,2019-06-27T06:06:43.013Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BR-35-AT,2019-06-27T06:06:43.185Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15015977,2018-01-01,2018-12-31,c726,,http://regnskaber.virk.dk/77951051/ZG9rdW1lbnRsYWdlcjovLzAzLzc1L2JhL2VlL2VhLzY4MmQtNGI4Yi1iMWU2LWY1NWEyM2QzN2M5ZA.pdf,http://regnskaber.virk.dk/77951051/ZG9rdW1lbnRsYWdlcjovLzAzLzlmLzAyLzkyLzFhLzFhOTEtNDI4ZC1iNjllLTgyMjIwMzE4ZjA2YQ.xml,true,8800 Viborg,Tingvej 4,DK-8800 Viborg,"Tingvej 11, 1. sal",Til kapitalejeren i Fotorama Biograferne ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-06-25,1991-04-15,2019-06-26,,489652.0,Statsautoriseret revisor,HÃ¦ftelse i sambeskatningen Selskabet hÃ¦fter solidarisk sammen med moderselskabet og de Ã¸vrige selskaber i den sambeskattede koncern for skat af koncernens sambeskattede indkomst og for eventuelle kildeskatter sÃ¥som udbytteskat mv.,-4000000.0,,,20222670.0,15015977.0,20222670.0,mne31428,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Fotorama Biograferne ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Witzky,Nicolai Demring,Casper Bonavent Brix Pedersen,BDO Statsautoriseret revisionsaktieselskab,Fotorama Biograferne ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,,Viborg,,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Viborg,2018-12-31,2018-01-01,true,2019-06-25,Viborg,,,,urn:ofk:oid:27617367,indberetninger-20180424,2.5118406,15015977.0,AWuXixgiIXJRhhXBLeg-,2019-06-27T06:07:24.655Z,2019-06-27T06:06:43.013Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BR-35-AT,2019-06-27T06:06:43.185Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15015977,2018-12-31,2018-12-31,c171,,http://regnskaber.virk.dk/77951051/ZG9rdW1lbnRsYWdlcjovLzAzLzc1L2JhL2VlL2VhLzY4MmQtNGI4Yi1iMWU2LWY1NWEyM2QzN2M5ZA.pdf,http://regnskaber.virk.dk/77951051/ZG9rdW1lbnRsYWdlcjovLzAzLzlmLzAyLzkyLzFhLzFhOTEtNDI4ZC1iNjllLTgyMjIwMzE4ZjA2YQ.xml,true,8800 Viborg,Tingvej 4,DK-8800 Viborg,"Tingvej 11, 1. sal",Til kapitalejeren i Fotorama Biograferne ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-06-25,1991-04-15,2019-06-26,,489652.0,Statsautoriseret revisor,HÃ¦ftelse i sambeskatningen Selskabet hÃ¦fter solidarisk sammen med moderselskabet og de Ã¸vrige selskaber i den sambeskattede koncern for skat af koncernens sambeskattede indkomst og for eventuelle kildeskatter sÃ¥som udbytteskat mv.,-4000000.0,,,20222670.0,15015977.0,20222670.0,mne31428,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Fotorama Biograferne ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Witzky,Nicolai Demring,Casper Bonavent Brix Pedersen,BDO Statsautoriseret revisionsaktieselskab,Fotorama Biograferne ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,,Viborg,,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Viborg,2018-12-31,2018-01-01,true,2019-06-25,Viborg,,,,urn:ofk:oid:27617367,indberetninger-20180424,2.5118406,15015977.0,AWuXixgiIXJRhhXBLeg-,2019-06-27T06:07:24.655Z,2019-06-27T06:06:43.013Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BR-35-AT,2019-06-27T06:06:43.185Z,8578722.0,6389847.0,385000.0,185572.0,4192760.0,1140584.0,96352.0,8578722.0,4331962.0,96352.0,1140584.0,21943.0,71138.0,1140584.0,0.0,54000.0,54000.0,3807760.0,532211.0,21943.0,4331962.0,0.0,63164.0,929996.0,0.0,1093950.0,1577685.0,673286.0,,,
15015977,2018-12-31,2018-12-31,c231,,http://regnskaber.virk.dk/77951051/ZG9rdW1lbnRsYWdlcjovLzAzLzc1L2JhL2VlL2VhLzY4MmQtNGI4Yi1iMWU2LWY1NWEyM2QzN2M5ZA.pdf,http://regnskaber.virk.dk/77951051/ZG9rdW1lbnRsYWdlcjovLzAzLzlmLzAyLzkyLzFhLzFhOTEtNDI4ZC1iNjllLTgyMjIwMzE4ZjA2YQ.xml,true,8800 Viborg,Tingvej 4,DK-8800 Viborg,"Tingvej 11, 1. sal",Til kapitalejeren i Fotorama Biograferne ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-06-25,1991-04-15,2019-06-26,,489652.0,Statsautoriseret revisor,HÃ¦ftelse i sambeskatningen Selskabet hÃ¦fter solidarisk sammen med moderselskabet og de Ã¸vrige selskaber i den sambeskattede koncern for skat af koncernens sambeskattede indkomst og for eventuelle kildeskatter sÃ¥som udbytteskat mv.,-4000000.0,,,20222670.0,15015977.0,20222670.0,mne31428,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Fotorama Biograferne ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Witzky,Nicolai Demring,Casper Bonavent Brix Pedersen,BDO Statsautoriseret revisionsaktieselskab,Fotorama Biograferne ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,,Viborg,,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Viborg,2018-12-31,2018-01-01,true,2019-06-25,Viborg,,,,urn:ofk:oid:27617367,indberetninger-20180424,2.5118406,15015977.0,AWuXixgiIXJRhhXBLeg-,2019-06-27T06:07:24.655Z,2019-06-27T06:06:43.013Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BR-35-AT,2019-06-27T06:06:43.185Z,,,,,385000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
15015977,2018-12-31,2018-12-31,c249,,http://regnskaber.virk.dk/77951051/ZG9rdW1lbnRsYWdlcjovLzAzLzc1L2JhL2VlL2VhLzY4MmQtNGI4Yi1iMWU2LWY1NWEyM2QzN2M5ZA.pdf,http://regnskaber.virk.dk/77951051/ZG9rdW1lbnRsYWdlcjovLzAzLzlmLzAyLzkyLzFhLzFhOTEtNDI4ZC1iNjllLTgyMjIwMzE4ZjA2YQ.xml,true,8800 Viborg,Tingvej 4,DK-8800 Viborg,"Tingvej 11, 1. sal",Til kapitalejeren i Fotorama Biograferne ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-06-25,1991-04-15,2019-06-26,,489652.0,Statsautoriseret revisor,HÃ¦ftelse i sambeskatningen Selskabet hÃ¦fter solidarisk sammen med moderselskabet og de Ã¸vrige selskaber i den sambeskattede koncern for skat af koncernens sambeskattede indkomst og for eventuelle kildeskatter sÃ¥som udbytteskat mv.,-4000000.0,,,20222670.0,15015977.0,20222670.0,mne31428,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Fotorama Biograferne ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Witzky,Nicolai Demring,Casper Bonavent Brix Pedersen,BDO Statsautoriseret revisionsaktieselskab,Fotorama Biograferne ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,,Viborg,,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Viborg,2018-12-31,2018-01-01,true,2019-06-25,Viborg,,,,urn:ofk:oid:27617367,indberetninger-20180424,2.5118406,15015977.0,AWuXixgiIXJRhhXBLeg-,2019-06-27T06:07:24.655Z,2019-06-27T06:06:43.013Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BR-35-AT,2019-06-27T06:06:43.185Z,,,,,3807760.0,,,,,,,,,,,,,,,,,,,,,,,,,,
15015977,2018-12-31,2018-12-31,c255,,http://regnskaber.virk.dk/77951051/ZG9rdW1lbnRsYWdlcjovLzAzLzc1L2JhL2VlL2VhLzY4MmQtNGI4Yi1iMWU2LWY1NWEyM2QzN2M5ZA.pdf,http://regnskaber.virk.dk/77951051/ZG9rdW1lbnRsYWdlcjovLzAzLzlmLzAyLzkyLzFhLzFhOTEtNDI4ZC1iNjllLTgyMjIwMzE4ZjA2YQ.xml,true,8800 Viborg,Tingvej 4,DK-8800 Viborg,"Tingvej 11, 1. sal",Til kapitalejeren i Fotorama Biograferne ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-06-25,1991-04-15,2019-06-26,,489652.0,Statsautoriseret revisor,HÃ¦ftelse i sambeskatningen Selskabet hÃ¦fter solidarisk sammen med moderselskabet og de Ã¸vrige selskaber i den sambeskattede koncern for skat af koncernens sambeskattede indkomst og for eventuelle kildeskatter sÃ¥som udbytteskat mv.,-4000000.0,,,20222670.0,15015977.0,20222670.0,mne31428,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Fotorama Biograferne ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Witzky,Nicolai Demring,Casper Bonavent Brix Pedersen,BDO Statsautoriseret revisionsaktieselskab,Fotorama Biograferne ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,,Viborg,,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Viborg,2018-12-31,2018-01-01,true,2019-06-25,Viborg,,,,urn:ofk:oid:27617367,indberetninger-20180424,2.5118406,15015977.0,AWuXixgiIXJRhhXBLeg-,2019-06-27T06:07:24.655Z,2019-06-27T06:06:43.013Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BR-35-AT,2019-06-27T06:06:43.185Z,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
