entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,ExternalExpenses,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,InformationOnTypeOfSubmittedReport,LongtermLiabilitiesOtherThanProvisionsDueAfterFiveYearsAndMore,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInAssociates,LongtermInvestmentsInGroupEnterprises,LongtermLiabilitiesOtherThanProvisions,NoncurrentAssets,OtherLongtermDebtRaisedByIssuanceOfBonds,OtherShorttermInvestments,OtherShorttermPayables,OtherShorttermReceivables,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToAssociates,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermReceivablesFromAssociates,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxReceivables,ShorttermTaxReceivablesFromGroupEnterprises,ShorttermTradePayables,AccumulatedRevaluationsOfInvestments,InvestmentsGross,NameOfAuditFirm,TypeOfAuditorAssistance,AdditionsToInvestments,DisposalsOfInvestments,OtherAdjustmentsRelatedToInvestments,RevaluationsOfInvestmentsOfTheYear
21698733,2015-10-01,2016-09-30,c2,,http://regnskaber.virk.dk/33789612/ZG9rdW1lbnRsYWdlcjovLzAzL2ZmLzIxLzhhL2NjL2FiOTItNGZkMC05Nzk4LWVhMjZmYTcxY2FjOQ.pdf,http://regnskaber.virk.dk/33789612/ZG9rdW1lbnRsYWdlcjovLzAzLzI1L2MxL2FhL2U3L2YxMDktNDhkZS1iMDE3LTM3ZDZkYTZlODlhOA.xml,true,BrÃ¸nderslev,9700.0,10.0,Torvet,Aalborg,9000.0,4.0,Jernbanegade,9400 NÃ¸rresundby,"Lindholm Brygge 30, 6. 1",DK-9700 BrÃ¸nderslev,Torvet 10,Til kapitalejeren i Thellef Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2015 - 30. september 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2017-03-29,1999-05-07,2017-03-29,Statsautoriseret revisor,,20222670.0,21698733.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. oktober 2015 - 30. september 2016 for Thellef Holding ApS.,,Ãrsrapport,250000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter MÃ¸ller,Thellef Leon Horndal,Thellef Leon Horndal,Handelsbanken,Thellef Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,NÃ¸rresundby,2014-10-01,2015-09-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2016-09-30,2015-10-01,true,2017-03-29,BrÃ¸nderslev,,urn:ofk:oid:23660166,indberetninger-20180424,2.5124277999999998,21698733.0,,2018-03-28T04:40:28.310Z,2017-03-29T13:34:09.325Z,regnskab,0.0,,2016-09-30,2015-10-01,X17-AF-34-RU,2017-03-29T13:34:09.498Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21698733,2015-10-01,2016-09-30,c357,,http://regnskaber.virk.dk/33789612/ZG9rdW1lbnRsYWdlcjovLzAzL2ZmLzIxLzhhL2NjL2FiOTItNGZkMC05Nzk4LWVhMjZmYTcxY2FjOQ.pdf,http://regnskaber.virk.dk/33789612/ZG9rdW1lbnRsYWdlcjovLzAzLzI1L2MxL2FhL2U3L2YxMDktNDhkZS1iMDE3LTM3ZDZkYTZlODlhOA.xml,true,BrÃ¸nderslev,9700.0,10.0,Torvet,Aalborg,9000.0,4.0,Jernbanegade,9400 NÃ¸rresundby,"Lindholm Brygge 30, 6. 1",DK-9700 BrÃ¸nderslev,Torvet 10,Til kapitalejeren i Thellef Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2015 - 30. september 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2017-03-29,1999-05-07,2017-03-29,Statsautoriseret revisor,,20222670.0,21698733.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. oktober 2015 - 30. september 2016 for Thellef Holding ApS.,,Ãrsrapport,250000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter MÃ¸ller,Thellef Leon Horndal,Thellef Leon Horndal,Handelsbanken,Thellef Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,NÃ¸rresundby,2014-10-01,2015-09-30,-263455.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2016-09-30,2015-10-01,true,2017-03-29,BrÃ¸nderslev,,urn:ofk:oid:23660166,indberetninger-20180424,2.5124277999999998,21698733.0,,2018-03-28T04:40:28.310Z,2017-03-29T13:34:09.325Z,regnskab,0.0,,2016-09-30,2015-10-01,X17-AF-34-RU,2017-03-29T13:34:09.498Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21698733,2015-10-01,2016-09-30,c367,,http://regnskaber.virk.dk/33789612/ZG9rdW1lbnRsYWdlcjovLzAzL2ZmLzIxLzhhL2NjL2FiOTItNGZkMC05Nzk4LWVhMjZmYTcxY2FjOQ.pdf,http://regnskaber.virk.dk/33789612/ZG9rdW1lbnRsYWdlcjovLzAzLzI1L2MxL2FhL2U3L2YxMDktNDhkZS1iMDE3LTM3ZDZkYTZlODlhOA.xml,true,BrÃ¸nderslev,9700.0,10.0,Torvet,Aalborg,9000.0,4.0,Jernbanegade,9400 NÃ¸rresundby,"Lindholm Brygge 30, 6. 1",DK-9700 BrÃ¸nderslev,Torvet 10,Til kapitalejeren i Thellef Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2015 - 30. september 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2017-03-29,1999-05-07,2017-03-29,Statsautoriseret revisor,,20222670.0,21698733.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. oktober 2015 - 30. september 2016 for Thellef Holding ApS.,,Ãrsrapport,250000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter MÃ¸ller,Thellef Leon Horndal,Thellef Leon Horndal,Handelsbanken,Thellef Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,NÃ¸rresundby,2014-10-01,2015-09-30,855449.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2016-09-30,2015-10-01,true,2017-03-29,BrÃ¸nderslev,,urn:ofk:oid:23660166,indberetninger-20180424,2.5124277999999998,21698733.0,,2018-03-28T04:40:28.310Z,2017-03-29T13:34:09.325Z,regnskab,0.0,,2016-09-30,2015-10-01,X17-AF-34-RU,2017-03-29T13:34:09.498Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21698733,2015-10-01,2016-09-30,c411,,http://regnskaber.virk.dk/33789612/ZG9rdW1lbnRsYWdlcjovLzAzL2ZmLzIxLzhhL2NjL2FiOTItNGZkMC05Nzk4LWVhMjZmYTcxY2FjOQ.pdf,http://regnskaber.virk.dk/33789612/ZG9rdW1lbnRsYWdlcjovLzAzLzI1L2MxL2FhL2U3L2YxMDktNDhkZS1iMDE3LTM3ZDZkYTZlODlhOA.xml,true,BrÃ¸nderslev,9700.0,10.0,Torvet,Aalborg,9000.0,4.0,Jernbanegade,9400 NÃ¸rresundby,"Lindholm Brygge 30, 6. 1",DK-9700 BrÃ¸nderslev,Torvet 10,Til kapitalejeren i Thellef Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2015 - 30. september 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2017-03-29,1999-05-07,2017-03-29,Statsautoriseret revisor,,20222670.0,21698733.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. oktober 2015 - 30. september 2016 for Thellef Holding ApS.,,Ãrsrapport,250000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter MÃ¸ller,Thellef Leon Horndal,Thellef Leon Horndal,Handelsbanken,Thellef Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,NÃ¸rresundby,2014-10-01,2015-09-30,-263455.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2016-09-30,2015-10-01,true,2017-03-29,BrÃ¸nderslev,,urn:ofk:oid:23660166,indberetninger-20180424,2.5124277999999998,21698733.0,,2018-03-28T04:40:28.310Z,2017-03-29T13:34:09.325Z,regnskab,0.0,,2016-09-30,2015-10-01,X17-AF-34-RU,2017-03-29T13:34:09.498Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21698733,2015-10-01,2016-09-30,c42,,http://regnskaber.virk.dk/33789612/ZG9rdW1lbnRsYWdlcjovLzAzL2ZmLzIxLzhhL2NjL2FiOTItNGZkMC05Nzk4LWVhMjZmYTcxY2FjOQ.pdf,http://regnskaber.virk.dk/33789612/ZG9rdW1lbnRsYWdlcjovLzAzLzI1L2MxL2FhL2U3L2YxMDktNDhkZS1iMDE3LTM3ZDZkYTZlODlhOA.xml,true,BrÃ¸nderslev,9700.0,10.0,Torvet,Aalborg,9000.0,4.0,Jernbanegade,9400 NÃ¸rresundby,"Lindholm Brygge 30, 6. 1",DK-9700 BrÃ¸nderslev,Torvet 10,Til kapitalejeren i Thellef Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2015 - 30. september 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2017-03-29,1999-05-07,2017-03-29,Statsautoriseret revisor,,20222670.0,21698733.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. oktober 2015 - 30. september 2016 for Thellef Holding ApS.,,Ãrsrapport,250000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter MÃ¸ller,Thellef Leon Horndal,Thellef Leon Horndal,Handelsbanken,Thellef Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,NÃ¸rresundby,2014-10-01,2015-09-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2016-09-30,2015-10-01,true,2017-03-29,BrÃ¸nderslev,,urn:ofk:oid:23660166,indberetninger-20180424,2.5124277999999998,21698733.0,,2018-03-28T04:40:28.310Z,2017-03-29T13:34:09.325Z,regnskab,0.0,,2016-09-30,2015-10-01,X17-AF-34-RU,2017-03-29T13:34:09.498Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,,,,,
21698733,2015-10-01,2016-09-30,c429,,http://regnskaber.virk.dk/33789612/ZG9rdW1lbnRsYWdlcjovLzAzL2ZmLzIxLzhhL2NjL2FiOTItNGZkMC05Nzk4LWVhMjZmYTcxY2FjOQ.pdf,http://regnskaber.virk.dk/33789612/ZG9rdW1lbnRsYWdlcjovLzAzLzI1L2MxL2FhL2U3L2YxMDktNDhkZS1iMDE3LTM3ZDZkYTZlODlhOA.xml,true,BrÃ¸nderslev,9700.0,10.0,Torvet,Aalborg,9000.0,4.0,Jernbanegade,9400 NÃ¸rresundby,"Lindholm Brygge 30, 6. 1",DK-9700 BrÃ¸nderslev,Torvet 10,Til kapitalejeren i Thellef Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2015 - 30. september 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2017-03-29,1999-05-07,2017-03-29,Statsautoriseret revisor,,20222670.0,21698733.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. oktober 2015 - 30. september 2016 for Thellef Holding ApS.,,Ãrsrapport,250000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter MÃ¸ller,Thellef Leon Horndal,Thellef Leon Horndal,Handelsbanken,Thellef Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,NÃ¸rresundby,2014-10-01,2015-09-30,855449.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2016-09-30,2015-10-01,true,2017-03-29,BrÃ¸nderslev,,urn:ofk:oid:23660166,indberetninger-20180424,2.5124277999999998,21698733.0,,2018-03-28T04:40:28.310Z,2017-03-29T13:34:09.325Z,regnskab,0.0,,2016-09-30,2015-10-01,X17-AF-34-RU,2017-03-29T13:34:09.498Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21698733,2015-10-01,2016-09-30,c737,,http://regnskaber.virk.dk/33789612/ZG9rdW1lbnRsYWdlcjovLzAzL2ZmLzIxLzhhL2NjL2FiOTItNGZkMC05Nzk4LWVhMjZmYTcxY2FjOQ.pdf,http://regnskaber.virk.dk/33789612/ZG9rdW1lbnRsYWdlcjovLzAzLzI1L2MxL2FhL2U3L2YxMDktNDhkZS1iMDE3LTM3ZDZkYTZlODlhOA.xml,true,BrÃ¸nderslev,9700.0,10.0,Torvet,Aalborg,9000.0,4.0,Jernbanegade,9400 NÃ¸rresundby,"Lindholm Brygge 30, 6. 1",DK-9700 BrÃ¸nderslev,Torvet 10,Til kapitalejeren i Thellef Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2015 - 30. september 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2017-03-29,1999-05-07,2017-03-29,Statsautoriseret revisor,,20222670.0,21698733.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. oktober 2015 - 30. september 2016 for Thellef Holding ApS.,,Ãrsrapport,250000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter MÃ¸ller,Thellef Leon Horndal,Thellef Leon Horndal,Handelsbanken,Thellef Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,NÃ¸rresundby,2014-10-01,2015-09-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2016-09-30,2015-10-01,true,2017-03-29,BrÃ¸nderslev,,urn:ofk:oid:23660166,indberetninger-20180424,2.5124277999999998,21698733.0,,2018-03-28T04:40:28.310Z,2017-03-29T13:34:09.325Z,regnskab,0.0,,2016-09-30,2015-10-01,X17-AF-34-RU,2017-03-29T13:34:09.498Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1543604.0,109161.0,-829790.0,336483.0
21698733,2015-10-01,2016-09-30,c740,,http://regnskaber.virk.dk/33789612/ZG9rdW1lbnRsYWdlcjovLzAzL2ZmLzIxLzhhL2NjL2FiOTItNGZkMC05Nzk4LWVhMjZmYTcxY2FjOQ.pdf,http://regnskaber.virk.dk/33789612/ZG9rdW1lbnRsYWdlcjovLzAzLzI1L2MxL2FhL2U3L2YxMDktNDhkZS1iMDE3LTM3ZDZkYTZlODlhOA.xml,true,BrÃ¸nderslev,9700.0,10.0,Torvet,Aalborg,9000.0,4.0,Jernbanegade,9400 NÃ¸rresundby,"Lindholm Brygge 30, 6. 1",DK-9700 BrÃ¸nderslev,Torvet 10,Til kapitalejeren i Thellef Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2015 - 30. september 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2017-03-29,1999-05-07,2017-03-29,Statsautoriseret revisor,,20222670.0,21698733.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. oktober 2015 - 30. september 2016 for Thellef Holding ApS.,,Ãrsrapport,250000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter MÃ¸ller,Thellef Leon Horndal,Thellef Leon Horndal,Handelsbanken,Thellef Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,NÃ¸rresundby,2014-10-01,2015-09-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2016-09-30,2015-10-01,true,2017-03-29,BrÃ¸nderslev,,urn:ofk:oid:23660166,indberetninger-20180424,2.5124277999999998,21698733.0,,2018-03-28T04:40:28.310Z,2017-03-29T13:34:09.325Z,regnskab,0.0,,2016-09-30,2015-10-01,X17-AF-34-RU,2017-03-29T13:34:09.498Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,229852.0
21698733,2016-09-30,2016-09-30,c397,,http://regnskaber.virk.dk/33789612/ZG9rdW1lbnRsYWdlcjovLzAzL2ZmLzIxLzhhL2NjL2FiOTItNGZkMC05Nzk4LWVhMjZmYTcxY2FjOQ.pdf,http://regnskaber.virk.dk/33789612/ZG9rdW1lbnRsYWdlcjovLzAzLzI1L2MxL2FhL2U3L2YxMDktNDhkZS1iMDE3LTM3ZDZkYTZlODlhOA.xml,true,BrÃ¸nderslev,9700.0,10.0,Torvet,Aalborg,9000.0,4.0,Jernbanegade,9400 NÃ¸rresundby,"Lindholm Brygge 30, 6. 1",DK-9700 BrÃ¸nderslev,Torvet 10,Til kapitalejeren i Thellef Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2015 - 30. september 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2017-03-29,1999-05-07,2017-03-29,Statsautoriseret revisor,,20222670.0,21698733.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. oktober 2015 - 30. september 2016 for Thellef Holding ApS.,,Ãrsrapport,250000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter MÃ¸ller,Thellef Leon Horndal,Thellef Leon Horndal,Handelsbanken,Thellef Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,NÃ¸rresundby,2014-10-01,2015-09-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2016-09-30,2015-10-01,true,2017-03-29,BrÃ¸nderslev,,urn:ofk:oid:23660166,indberetninger-20180424,2.5124277999999998,21698733.0,,2018-03-28T04:40:28.310Z,2017-03-29T13:34:09.325Z,regnskab,0.0,,2016-09-30,2015-10-01,X17-AF-34-RU,2017-03-29T13:34:09.498Z,2843273.0,253.0,125000.0,1988771.0,2843273.0,854502.0,2216286.0,336199.0,1880087.0,250000.0,2216286.0,250000.0,0.0,5454.0,233809.0,621681.0,1242090.0,0.0,604502.0,587798.0,0.0,626734.0,278896.0,0.0,9264.0,104765.0,11250.0,,,,,,,,
21698733,2016-09-30,2016-09-30,c403,,http://regnskaber.virk.dk/33789612/ZG9rdW1lbnRsYWdlcjovLzAzL2ZmLzIxLzhhL2NjL2FiOTItNGZkMC05Nzk4LWVhMjZmYTcxY2FjOQ.pdf,http://regnskaber.virk.dk/33789612/ZG9rdW1lbnRsYWdlcjovLzAzLzI1L2MxL2FhL2U3L2YxMDktNDhkZS1iMDE3LTM3ZDZkYTZlODlhOA.xml,true,BrÃ¸nderslev,9700.0,10.0,Torvet,Aalborg,9000.0,4.0,Jernbanegade,9400 NÃ¸rresundby,"Lindholm Brygge 30, 6. 1",DK-9700 BrÃ¸nderslev,Torvet 10,Til kapitalejeren i Thellef Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2015 - 30. september 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2017-03-29,1999-05-07,2017-03-29,Statsautoriseret revisor,,20222670.0,21698733.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. oktober 2015 - 30. september 2016 for Thellef Holding ApS.,,Ãrsrapport,250000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter MÃ¸ller,Thellef Leon Horndal,Thellef Leon Horndal,Handelsbanken,Thellef Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,NÃ¸rresundby,2014-10-01,2015-09-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2016-09-30,2015-10-01,true,2017-03-29,BrÃ¸nderslev,,urn:ofk:oid:23660166,indberetninger-20180424,2.5124277999999998,21698733.0,,2018-03-28T04:40:28.310Z,2017-03-29T13:34:09.325Z,regnskab,0.0,,2016-09-30,2015-10-01,X17-AF-34-RU,2017-03-29T13:34:09.498Z,,,,125000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21698733,2016-09-30,2016-09-30,c412,,http://regnskaber.virk.dk/33789612/ZG9rdW1lbnRsYWdlcjovLzAzL2ZmLzIxLzhhL2NjL2FiOTItNGZkMC05Nzk4LWVhMjZmYTcxY2FjOQ.pdf,http://regnskaber.virk.dk/33789612/ZG9rdW1lbnRsYWdlcjovLzAzLzI1L2MxL2FhL2U3L2YxMDktNDhkZS1iMDE3LTM3ZDZkYTZlODlhOA.xml,true,BrÃ¸nderslev,9700.0,10.0,Torvet,Aalborg,9000.0,4.0,Jernbanegade,9400 NÃ¸rresundby,"Lindholm Brygge 30, 6. 1",DK-9700 BrÃ¸nderslev,Torvet 10,Til kapitalejeren i Thellef Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2015 - 30. september 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2017-03-29,1999-05-07,2017-03-29,Statsautoriseret revisor,,20222670.0,21698733.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. oktober 2015 - 30. september 2016 for Thellef Holding ApS.,,Ãrsrapport,250000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter MÃ¸ller,Thellef Leon Horndal,Thellef Leon Horndal,Handelsbanken,Thellef Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,NÃ¸rresundby,2014-10-01,2015-09-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2016-09-30,2015-10-01,true,2017-03-29,BrÃ¸nderslev,,urn:ofk:oid:23660166,indberetninger-20180424,2.5124277999999998,21698733.0,,2018-03-28T04:40:28.310Z,2017-03-29T13:34:09.325Z,regnskab,0.0,,2016-09-30,2015-10-01,X17-AF-34-RU,2017-03-29T13:34:09.498Z,,,,621681.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
