entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfAuditorCountry,AddressOfAuditorCountryIdentificationCode,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AuditorsReportsOtherReports,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DescriptionOfAuditor,DisclosureOfMortgagesAndCollaterals,IdentificationNumberCvrOfReportingEntity,IdentificationNumberPnrOfAuditFirm,IncomeFromInvestmentsInGroupEnterprises,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceIncome,OtherOperatingExpenses,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,StatementOnOptingOutOfAuditingFinancialStatementsInNextReportingPeriodDueToExemption,TaxExpense,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherShorttermPayables,ProposedDividendRecognisedInEquity,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxReceivables,DividendPaid,IdentificationNumberCvrOfAuditFirm,NameOfAuditFirm
32306985,2015-01-01,2015-12-31,c15,http://regnskaber.virk.dk/58960323/ZG9rdW1lbnRsYWdlcjovLzAzLzZjL2ViLzViL2NkL2FhOWMtNDI2MS1iZTNlLTY4YTQyYjU4NDczNQ.xhtml,http://regnskaber.virk.dk/58960323/ZG9rdW1lbnRsYWdlcjovLzAzLzlkLzJhL2EwL2MyLzBkNjktNDVjZS05ZDIwLWMwYjUyNDFjNzE3ZA.pdf,http://regnskaber.virk.dk/58960323/ZG9rdW1lbnRsYWdlcjovLzAzLzA4LzIzL2JmLzljL2Y5YWMtNDA5Zi1iMjY3LTZmMmVjMGUxMWJkNg.xml,Danmark,DK,Fredericia,7000.0,5.0,Vejlevej,Esbjerg,6700.0,21.0,Torvet,Vamdrup,6580.0,54.0,HÃ¸jvang Nord,7000 Fredericia,Vejlevej 5,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-03-09,2016-04-08,statsautoriseret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",32306985.0,1000683332.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,M. Petersen,AndrÃ© Lund Kretschmann,AndrÃ© Lund Kretschmann,Jyske Bank,ARMAR 2014 ApS,MOGENS PETERSEN Statsautoriseret Revisionsaktieselskab,,,Vamdrup,2014-01-01,2014-12-31,147594.0,,,2015-12-31,2015-01-01,2016-03-09,Fredericia,Direktionen anser fortsat betingelserne for at undlade revision for at vÃ¦re opfyldte.,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22201379,indberetninger-20180424,2.5949402000000004,32306985.0,,2018-03-28T17:21:43.342Z,2016-04-11T09:41:02.780Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AT-39-JV,2016-04-11T09:41:03.010Z,,,,,,,,,,,,,,,,,,,,
32306985,2015-01-01,2015-12-31,c16,http://regnskaber.virk.dk/58960323/ZG9rdW1lbnRsYWdlcjovLzAzLzZjL2ViLzViL2NkL2FhOWMtNDI2MS1iZTNlLTY4YTQyYjU4NDczNQ.xhtml,http://regnskaber.virk.dk/58960323/ZG9rdW1lbnRsYWdlcjovLzAzLzlkLzJhL2EwL2MyLzBkNjktNDVjZS05ZDIwLWMwYjUyNDFjNzE3ZA.pdf,http://regnskaber.virk.dk/58960323/ZG9rdW1lbnRsYWdlcjovLzAzLzA4LzIzL2JmLzljL2Y5YWMtNDA5Zi1iMjY3LTZmMmVjMGUxMWJkNg.xml,Danmark,DK,Fredericia,7000.0,5.0,Vejlevej,Esbjerg,6700.0,21.0,Torvet,Vamdrup,6580.0,54.0,HÃ¸jvang Nord,7000 Fredericia,Vejlevej 5,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-03-09,2016-04-08,statsautoriseret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",32306985.0,1000683332.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,M. Petersen,AndrÃ© Lund Kretschmann,AndrÃ© Lund Kretschmann,Jyske Bank,ARMAR 2014 ApS,MOGENS PETERSEN Statsautoriseret Revisionsaktieselskab,,,Vamdrup,2014-01-01,2014-12-31,-354327.0,,,2015-12-31,2015-01-01,2016-03-09,Fredericia,Direktionen anser fortsat betingelserne for at undlade revision for at vÃ¦re opfyldte.,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22201379,indberetninger-20180424,2.5949402000000004,32306985.0,,2018-03-28T17:21:43.342Z,2016-04-11T09:41:02.780Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AT-39-JV,2016-04-11T09:41:03.010Z,,,,,,,,,,,,,,,,,,,,
32306985,2015-01-01,2015-12-31,c2,http://regnskaber.virk.dk/58960323/ZG9rdW1lbnRsYWdlcjovLzAzLzZjL2ViLzViL2NkL2FhOWMtNDI2MS1iZTNlLTY4YTQyYjU4NDczNQ.xhtml,http://regnskaber.virk.dk/58960323/ZG9rdW1lbnRsYWdlcjovLzAzLzlkLzJhL2EwL2MyLzBkNjktNDVjZS05ZDIwLWMwYjUyNDFjNzE3ZA.pdf,http://regnskaber.virk.dk/58960323/ZG9rdW1lbnRsYWdlcjovLzAzLzA4LzIzL2JmLzljL2Y5YWMtNDA5Zi1iMjY3LTZmMmVjMGUxMWJkNg.xml,Danmark,DK,Fredericia,7000.0,5.0,Vejlevej,Esbjerg,6700.0,21.0,Torvet,Vamdrup,6580.0,54.0,HÃ¸jvang Nord,7000 Fredericia,Vejlevej 5,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-03-09,2016-04-08,statsautoriseret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",32306985.0,1000683332.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,M. Petersen,AndrÃ© Lund Kretschmann,AndrÃ© Lund Kretschmann,Jyske Bank,ARMAR 2014 ApS,MOGENS PETERSEN Statsautoriseret Revisionsaktieselskab,,,Vamdrup,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,2016-03-09,Fredericia,Direktionen anser fortsat betingelserne for at undlade revision for at vÃ¦re opfyldte.,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22201379,indberetninger-20180424,2.5949402000000004,32306985.0,,2018-03-28T17:21:43.342Z,2016-04-11T09:41:02.780Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AT-39-JV,2016-04-11T09:41:03.010Z,,,,,,,,,,,,,,,,,,,,
32306985,2015-01-01,2015-12-31,c4,http://regnskaber.virk.dk/58960323/ZG9rdW1lbnRsYWdlcjovLzAzLzZjL2ViLzViL2NkL2FhOWMtNDI2MS1iZTNlLTY4YTQyYjU4NDczNQ.xhtml,http://regnskaber.virk.dk/58960323/ZG9rdW1lbnRsYWdlcjovLzAzLzlkLzJhL2EwL2MyLzBkNjktNDVjZS05ZDIwLWMwYjUyNDFjNzE3ZA.pdf,http://regnskaber.virk.dk/58960323/ZG9rdW1lbnRsYWdlcjovLzAzLzA4LzIzL2JmLzljL2Y5YWMtNDA5Zi1iMjY3LTZmMmVjMGUxMWJkNg.xml,Danmark,DK,Fredericia,7000.0,5.0,Vejlevej,Esbjerg,6700.0,21.0,Torvet,Vamdrup,6580.0,54.0,HÃ¸jvang Nord,7000 Fredericia,Vejlevej 5,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-03-09,2016-04-08,statsautoriseret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",32306985.0,1000683332.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,M. Petersen,AndrÃ© Lund Kretschmann,AndrÃ© Lund Kretschmann,Jyske Bank,ARMAR 2014 ApS,MOGENS PETERSEN Statsautoriseret Revisionsaktieselskab,,,Vamdrup,2014-01-01,2014-12-31,389000.0,,,2015-12-31,2015-01-01,2016-03-09,Fredericia,Direktionen anser fortsat betingelserne for at undlade revision for at vÃ¦re opfyldte.,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22201379,indberetninger-20180424,2.5949402000000004,32306985.0,,2018-03-28T17:21:43.342Z,2016-04-11T09:41:02.780Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AT-39-JV,2016-04-11T09:41:03.010Z,,,,,,,,,,,,,,,,,,,,
32306985,2015-01-01,2015-12-31,c5,http://regnskaber.virk.dk/58960323/ZG9rdW1lbnRsYWdlcjovLzAzLzZjL2ViLzViL2NkL2FhOWMtNDI2MS1iZTNlLTY4YTQyYjU4NDczNQ.xhtml,http://regnskaber.virk.dk/58960323/ZG9rdW1lbnRsYWdlcjovLzAzLzlkLzJhL2EwL2MyLzBkNjktNDVjZS05ZDIwLWMwYjUyNDFjNzE3ZA.pdf,http://regnskaber.virk.dk/58960323/ZG9rdW1lbnRsYWdlcjovLzAzLzA4LzIzL2JmLzljL2Y5YWMtNDA5Zi1iMjY3LTZmMmVjMGUxMWJkNg.xml,Danmark,DK,Fredericia,7000.0,5.0,Vejlevej,Esbjerg,6700.0,21.0,Torvet,Vamdrup,6580.0,54.0,HÃ¸jvang Nord,7000 Fredericia,Vejlevej 5,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-03-09,2016-04-08,statsautoriseret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",32306985.0,1000683332.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,M. Petersen,AndrÃ© Lund Kretschmann,AndrÃ© Lund Kretschmann,Jyske Bank,ARMAR 2014 ApS,MOGENS PETERSEN Statsautoriseret Revisionsaktieselskab,,,Vamdrup,2014-01-01,2014-12-31,147594.0,,,2015-12-31,2015-01-01,2016-03-09,Fredericia,Direktionen anser fortsat betingelserne for at undlade revision for at vÃ¦re opfyldte.,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22201379,indberetninger-20180424,2.5949402000000004,32306985.0,,2018-03-28T17:21:43.342Z,2016-04-11T09:41:02.780Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AT-39-JV,2016-04-11T09:41:03.010Z,,,,,,,,,,,,,,,,,,,,
32306985,2015-01-01,2015-12-31,c6,http://regnskaber.virk.dk/58960323/ZG9rdW1lbnRsYWdlcjovLzAzLzZjL2ViLzViL2NkL2FhOWMtNDI2MS1iZTNlLTY4YTQyYjU4NDczNQ.xhtml,http://regnskaber.virk.dk/58960323/ZG9rdW1lbnRsYWdlcjovLzAzLzlkLzJhL2EwL2MyLzBkNjktNDVjZS05ZDIwLWMwYjUyNDFjNzE3ZA.pdf,http://regnskaber.virk.dk/58960323/ZG9rdW1lbnRsYWdlcjovLzAzLzA4LzIzL2JmLzljL2Y5YWMtNDA5Zi1iMjY3LTZmMmVjMGUxMWJkNg.xml,Danmark,DK,Fredericia,7000.0,5.0,Vejlevej,Esbjerg,6700.0,21.0,Torvet,Vamdrup,6580.0,54.0,HÃ¸jvang Nord,7000 Fredericia,Vejlevej 5,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-03-09,2016-04-08,statsautoriseret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",32306985.0,1000683332.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,M. Petersen,AndrÃ© Lund Kretschmann,AndrÃ© Lund Kretschmann,Jyske Bank,ARMAR 2014 ApS,MOGENS PETERSEN Statsautoriseret Revisionsaktieselskab,,,Vamdrup,2014-01-01,2014-12-31,-354327.0,,,2015-12-31,2015-01-01,2016-03-09,Fredericia,Direktionen anser fortsat betingelserne for at undlade revision for at vÃ¦re opfyldte.,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22201379,indberetninger-20180424,2.5949402000000004,32306985.0,,2018-03-28T17:21:43.342Z,2016-04-11T09:41:02.780Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AT-39-JV,2016-04-11T09:41:03.010Z,,,,,,,,,,,,,,,,,,,,
32306985,2015-12-31,2015-12-31,c17,http://regnskaber.virk.dk/58960323/ZG9rdW1lbnRsYWdlcjovLzAzLzZjL2ViLzViL2NkL2FhOWMtNDI2MS1iZTNlLTY4YTQyYjU4NDczNQ.xhtml,http://regnskaber.virk.dk/58960323/ZG9rdW1lbnRsYWdlcjovLzAzLzlkLzJhL2EwL2MyLzBkNjktNDVjZS05ZDIwLWMwYjUyNDFjNzE3ZA.pdf,http://regnskaber.virk.dk/58960323/ZG9rdW1lbnRsYWdlcjovLzAzLzA4LzIzL2JmLzljL2Y5YWMtNDA5Zi1iMjY3LTZmMmVjMGUxMWJkNg.xml,Danmark,DK,Fredericia,7000.0,5.0,Vejlevej,Esbjerg,6700.0,21.0,Torvet,Vamdrup,6580.0,54.0,HÃ¸jvang Nord,7000 Fredericia,Vejlevej 5,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-03-09,2016-04-08,statsautoriseret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",32306985.0,1000683332.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,M. Petersen,AndrÃ© Lund Kretschmann,AndrÃ© Lund Kretschmann,Jyske Bank,ARMAR 2014 ApS,MOGENS PETERSEN Statsautoriseret Revisionsaktieselskab,,,Vamdrup,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,2016-03-09,Fredericia,Direktionen anser fortsat betingelserne for at undlade revision for at vÃ¦re opfyldte.,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22201379,indberetninger-20180424,2.5949402000000004,32306985.0,,2018-03-28T17:21:43.342Z,2016-04-11T09:41:02.780Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AT-39-JV,2016-04-11T09:41:03.010Z,,,,,250000.0,,,,,,,,,,,,,,,
32306985,2015-12-31,2015-12-31,c18,http://regnskaber.virk.dk/58960323/ZG9rdW1lbnRsYWdlcjovLzAzLzZjL2ViLzViL2NkL2FhOWMtNDI2MS1iZTNlLTY4YTQyYjU4NDczNQ.xhtml,http://regnskaber.virk.dk/58960323/ZG9rdW1lbnRsYWdlcjovLzAzLzlkLzJhL2EwL2MyLzBkNjktNDVjZS05ZDIwLWMwYjUyNDFjNzE3ZA.pdf,http://regnskaber.virk.dk/58960323/ZG9rdW1lbnRsYWdlcjovLzAzLzA4LzIzL2JmLzljL2Y5YWMtNDA5Zi1iMjY3LTZmMmVjMGUxMWJkNg.xml,Danmark,DK,Fredericia,7000.0,5.0,Vejlevej,Esbjerg,6700.0,21.0,Torvet,Vamdrup,6580.0,54.0,HÃ¸jvang Nord,7000 Fredericia,Vejlevej 5,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-03-09,2016-04-08,statsautoriseret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",32306985.0,1000683332.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,M. Petersen,AndrÃ© Lund Kretschmann,AndrÃ© Lund Kretschmann,Jyske Bank,ARMAR 2014 ApS,MOGENS PETERSEN Statsautoriseret Revisionsaktieselskab,,,Vamdrup,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,2016-03-09,Fredericia,Direktionen anser fortsat betingelserne for at undlade revision for at vÃ¦re opfyldte.,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22201379,indberetninger-20180424,2.5949402000000004,32306985.0,,2018-03-28T17:21:43.342Z,2016-04-11T09:41:02.780Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AT-39-JV,2016-04-11T09:41:03.010Z,,,,,147594.0,,,,,,,,,,,,,,,
32306985,2015-12-31,2015-12-31,c19,http://regnskaber.virk.dk/58960323/ZG9rdW1lbnRsYWdlcjovLzAzLzZjL2ViLzViL2NkL2FhOWMtNDI2MS1iZTNlLTY4YTQyYjU4NDczNQ.xhtml,http://regnskaber.virk.dk/58960323/ZG9rdW1lbnRsYWdlcjovLzAzLzlkLzJhL2EwL2MyLzBkNjktNDVjZS05ZDIwLWMwYjUyNDFjNzE3ZA.pdf,http://regnskaber.virk.dk/58960323/ZG9rdW1lbnRsYWdlcjovLzAzLzA4LzIzL2JmLzljL2Y5YWMtNDA5Zi1iMjY3LTZmMmVjMGUxMWJkNg.xml,Danmark,DK,Fredericia,7000.0,5.0,Vejlevej,Esbjerg,6700.0,21.0,Torvet,Vamdrup,6580.0,54.0,HÃ¸jvang Nord,7000 Fredericia,Vejlevej 5,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-03-09,2016-04-08,statsautoriseret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",32306985.0,1000683332.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,M. Petersen,AndrÃ© Lund Kretschmann,AndrÃ© Lund Kretschmann,Jyske Bank,ARMAR 2014 ApS,MOGENS PETERSEN Statsautoriseret Revisionsaktieselskab,,,Vamdrup,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,2016-03-09,Fredericia,Direktionen anser fortsat betingelserne for at undlade revision for at vÃ¦re opfyldte.,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22201379,indberetninger-20180424,2.5949402000000004,32306985.0,,2018-03-28T17:21:43.342Z,2016-04-11T09:41:02.780Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AT-39-JV,2016-04-11T09:41:03.010Z,,,,,570615.0,,,,,,,,,,,,,,,
32306985,2015-12-31,2015-12-31,c20,http://regnskaber.virk.dk/58960323/ZG9rdW1lbnRsYWdlcjovLzAzLzZjL2ViLzViL2NkL2FhOWMtNDI2MS1iZTNlLTY4YTQyYjU4NDczNQ.xhtml,http://regnskaber.virk.dk/58960323/ZG9rdW1lbnRsYWdlcjovLzAzLzlkLzJhL2EwL2MyLzBkNjktNDVjZS05ZDIwLWMwYjUyNDFjNzE3ZA.pdf,http://regnskaber.virk.dk/58960323/ZG9rdW1lbnRsYWdlcjovLzAzLzA4LzIzL2JmLzljL2Y5YWMtNDA5Zi1iMjY3LTZmMmVjMGUxMWJkNg.xml,Danmark,DK,Fredericia,7000.0,5.0,Vejlevej,Esbjerg,6700.0,21.0,Torvet,Vamdrup,6580.0,54.0,HÃ¸jvang Nord,7000 Fredericia,Vejlevej 5,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-03-09,2016-04-08,statsautoriseret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",32306985.0,1000683332.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,M. Petersen,AndrÃ© Lund Kretschmann,AndrÃ© Lund Kretschmann,Jyske Bank,ARMAR 2014 ApS,MOGENS PETERSEN Statsautoriseret Revisionsaktieselskab,,,Vamdrup,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,2016-03-09,Fredericia,Direktionen anser fortsat betingelserne for at undlade revision for at vÃ¦re opfyldte.,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22201379,indberetninger-20180424,2.5949402000000004,32306985.0,,2018-03-28T17:21:43.342Z,2016-04-11T09:41:02.780Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AT-39-JV,2016-04-11T09:41:03.010Z,,,,,389000.0,,,,,,,,,,,,,,,
32306985,2015-12-31,2015-12-31,c7,http://regnskaber.virk.dk/58960323/ZG9rdW1lbnRsYWdlcjovLzAzLzZjL2ViLzViL2NkL2FhOWMtNDI2MS1iZTNlLTY4YTQyYjU4NDczNQ.xhtml,http://regnskaber.virk.dk/58960323/ZG9rdW1lbnRsYWdlcjovLzAzLzlkLzJhL2EwL2MyLzBkNjktNDVjZS05ZDIwLWMwYjUyNDFjNzE3ZA.pdf,http://regnskaber.virk.dk/58960323/ZG9rdW1lbnRsYWdlcjovLzAzLzA4LzIzL2JmLzljL2Y5YWMtNDA5Zi1iMjY3LTZmMmVjMGUxMWJkNg.xml,Danmark,DK,Fredericia,7000.0,5.0,Vejlevej,Esbjerg,6700.0,21.0,Torvet,Vamdrup,6580.0,54.0,HÃ¸jvang Nord,7000 Fredericia,Vejlevej 5,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-03-09,2016-04-08,statsautoriseret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",32306985.0,1000683332.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,M. Petersen,AndrÃ© Lund Kretschmann,AndrÃ© Lund Kretschmann,Jyske Bank,ARMAR 2014 ApS,MOGENS PETERSEN Statsautoriseret Revisionsaktieselskab,,,Vamdrup,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,2016-03-09,Fredericia,Direktionen anser fortsat betingelserne for at undlade revision for at vÃ¦re opfyldte.,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22201379,indberetninger-20180424,2.5949402000000004,32306985.0,,2018-03-28T17:21:43.342Z,2016-04-11T09:41:02.780Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AT-39-JV,2016-04-11T09:41:03.010Z,1362209.0,207494.0,250000.0,209594.0,1357209.0,1362209.0,5000.0,1152615.0,1152615.0,1152615.0,5000.0,389000.0,147594.0,570615.0,5000.0,2100.0,2100.0,,,
