entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DisposalsOfInvestments,DividendPaid,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,TaxExpenseOnOrdinaryActivities,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,NoncurrentAssets,OtherLongtermInvestments,OtherShorttermReceivables,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromAssociates,ShorttermTaxPayables,InvestmentsGross
36073748,2015-10-01,2016-09-30,c195,,http://regnskaber.virk.dk/84737063/ZG9rdW1lbnRsYWdlcjovLzAzLzI2LzNmLzdjL2JhLzNlZmYtNDhhYy1iYjlhLWE5MjY3ODJhMWJhYg.pdf,http://regnskaber.virk.dk/84737063/ZG9rdW1lbnRsYWdlcjovLzAzLzAzL2M2LzI0L2M4LzA2OGItNDM3Ny1hMTgxLTM3YTk1NmM5YzA5Yg.xml,true,7870 Roslev,Lyngen 22,7870 Roslev,Lyngen 22,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2015 - 30. september 2016.",,2017-01-06,2017-01-06,245066.0,-50000.0,36073748.0,36073748.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. oktober 2015 - 30. september 2016 for Holdingselskabet EGE af 1/10 2013 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jens Peter Egebjerg Hansen,Jens Peter Egebjerg Hansen,Holdingselskabet EGE af 1/10 2013 ApS,Holdingselskabet EGE af 1/10 2013 ApS,,,GlyngÃ¸re,2014-10-01,2015-10-01,105035.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Skive,2016-09-30,2015-10-01,false,,Ingen bistand,urn:ofk:oid:23382915,indberetninger-20180424,2.511672,36073748.0,,2018-03-27T11:09:13.588Z,2017-01-11T13:30:43.278Z,regnskab,0.0,,2016-09-30,2015-10-01,X17-AA-65-YH,2017-01-11T13:30:43.433Z,,,,,,,,,,,,,,,,,
36073748,2015-10-01,2016-09-30,c255,,http://regnskaber.virk.dk/84737063/ZG9rdW1lbnRsYWdlcjovLzAzLzI2LzNmLzdjL2JhLzNlZmYtNDhhYy1iYjlhLWE5MjY3ODJhMWJhYg.pdf,http://regnskaber.virk.dk/84737063/ZG9rdW1lbnRsYWdlcjovLzAzLzAzL2M2LzI0L2M4LzA2OGItNDM3Ny1hMTgxLTM3YTk1NmM5YzA5Yg.xml,true,7870 Roslev,Lyngen 22,7870 Roslev,Lyngen 22,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2015 - 30. september 2016.",,2017-01-06,2017-01-06,245066.0,-50000.0,36073748.0,36073748.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. oktober 2015 - 30. september 2016 for Holdingselskabet EGE af 1/10 2013 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jens Peter Egebjerg Hansen,Jens Peter Egebjerg Hansen,Holdingselskabet EGE af 1/10 2013 ApS,Holdingselskabet EGE af 1/10 2013 ApS,,,GlyngÃ¸re,2014-10-01,2015-10-01,105035.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Skive,2016-09-30,2015-10-01,false,,Ingen bistand,urn:ofk:oid:23382915,indberetninger-20180424,2.511672,36073748.0,,2018-03-27T11:09:13.588Z,2017-01-11T13:30:43.278Z,regnskab,0.0,,2016-09-30,2015-10-01,X17-AA-65-YH,2017-01-11T13:30:43.433Z,,,,,,,,,,,,,,,,,
36073748,2015-10-01,2016-09-30,c260,,http://regnskaber.virk.dk/84737063/ZG9rdW1lbnRsYWdlcjovLzAzLzI2LzNmLzdjL2JhLzNlZmYtNDhhYy1iYjlhLWE5MjY3ODJhMWJhYg.pdf,http://regnskaber.virk.dk/84737063/ZG9rdW1lbnRsYWdlcjovLzAzLzAzL2M2LzI0L2M4LzA2OGItNDM3Ny1hMTgxLTM3YTk1NmM5YzA5Yg.xml,true,7870 Roslev,Lyngen 22,7870 Roslev,Lyngen 22,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2015 - 30. september 2016.",,2017-01-06,2017-01-06,245066.0,-50000.0,36073748.0,36073748.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. oktober 2015 - 30. september 2016 for Holdingselskabet EGE af 1/10 2013 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jens Peter Egebjerg Hansen,Jens Peter Egebjerg Hansen,Holdingselskabet EGE af 1/10 2013 ApS,Holdingselskabet EGE af 1/10 2013 ApS,,,GlyngÃ¸re,2014-10-01,2015-10-01,100000.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Skive,2016-09-30,2015-10-01,false,,Ingen bistand,urn:ofk:oid:23382915,indberetninger-20180424,2.511672,36073748.0,,2018-03-27T11:09:13.588Z,2017-01-11T13:30:43.278Z,regnskab,0.0,,2016-09-30,2015-10-01,X17-AA-65-YH,2017-01-11T13:30:43.433Z,,,,,,,,,,,,,,,,,
36073748,2015-10-01,2016-09-30,c568,,http://regnskaber.virk.dk/84737063/ZG9rdW1lbnRsYWdlcjovLzAzLzI2LzNmLzdjL2JhLzNlZmYtNDhhYy1iYjlhLWE5MjY3ODJhMWJhYg.pdf,http://regnskaber.virk.dk/84737063/ZG9rdW1lbnRsYWdlcjovLzAzLzAzL2M2LzI0L2M4LzA2OGItNDM3Ny1hMTgxLTM3YTk1NmM5YzA5Yg.xml,true,7870 Roslev,Lyngen 22,7870 Roslev,Lyngen 22,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2015 - 30. september 2016.",,2017-01-06,2017-01-06,245066.0,-50000.0,36073748.0,36073748.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. oktober 2015 - 30. september 2016 for Holdingselskabet EGE af 1/10 2013 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jens Peter Egebjerg Hansen,Jens Peter Egebjerg Hansen,Holdingselskabet EGE af 1/10 2013 ApS,Holdingselskabet EGE af 1/10 2013 ApS,,,GlyngÃ¸re,2014-10-01,2015-10-01,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Skive,2016-09-30,2015-10-01,false,,Ingen bistand,urn:ofk:oid:23382915,indberetninger-20180424,2.511672,36073748.0,,2018-03-27T11:09:13.588Z,2017-01-11T13:30:43.278Z,regnskab,0.0,,2016-09-30,2015-10-01,X17-AA-65-YH,2017-01-11T13:30:43.433Z,,,,,,,,,,,,,,,,,
36073748,2015-10-01,2016-09-30,c634,,http://regnskaber.virk.dk/84737063/ZG9rdW1lbnRsYWdlcjovLzAzLzI2LzNmLzdjL2JhLzNlZmYtNDhhYy1iYjlhLWE5MjY3ODJhMWJhYg.pdf,http://regnskaber.virk.dk/84737063/ZG9rdW1lbnRsYWdlcjovLzAzLzAzL2M2LzI0L2M4LzA2OGItNDM3Ny1hMTgxLTM3YTk1NmM5YzA5Yg.xml,true,7870 Roslev,Lyngen 22,7870 Roslev,Lyngen 22,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2015 - 30. september 2016.",,2017-01-06,2017-01-06,245066.0,-50000.0,36073748.0,36073748.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. oktober 2015 - 30. september 2016 for Holdingselskabet EGE af 1/10 2013 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jens Peter Egebjerg Hansen,Jens Peter Egebjerg Hansen,Holdingselskabet EGE af 1/10 2013 ApS,Holdingselskabet EGE af 1/10 2013 ApS,,,GlyngÃ¸re,2014-10-01,2015-10-01,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Skive,2016-09-30,2015-10-01,false,,Ingen bistand,urn:ofk:oid:23382915,indberetninger-20180424,2.511672,36073748.0,,2018-03-27T11:09:13.588Z,2017-01-11T13:30:43.278Z,regnskab,0.0,,2016-09-30,2015-10-01,X17-AA-65-YH,2017-01-11T13:30:43.433Z,,,,,,,,,,,,,,,,,
36073748,2016-09-30,2016-09-30,c171,,http://regnskaber.virk.dk/84737063/ZG9rdW1lbnRsYWdlcjovLzAzLzI2LzNmLzdjL2JhLzNlZmYtNDhhYy1iYjlhLWE5MjY3ODJhMWJhYg.pdf,http://regnskaber.virk.dk/84737063/ZG9rdW1lbnRsYWdlcjovLzAzLzAzL2M2LzI0L2M4LzA2OGItNDM3Ny1hMTgxLTM3YTk1NmM5YzA5Yg.xml,true,7870 Roslev,Lyngen 22,7870 Roslev,Lyngen 22,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2015 - 30. september 2016.",,2017-01-06,2017-01-06,245066.0,-50000.0,36073748.0,36073748.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. oktober 2015 - 30. september 2016 for Holdingselskabet EGE af 1/10 2013 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jens Peter Egebjerg Hansen,Jens Peter Egebjerg Hansen,Holdingselskabet EGE af 1/10 2013 ApS,Holdingselskabet EGE af 1/10 2013 ApS,,,GlyngÃ¸re,2014-10-01,2015-10-01,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Skive,2016-09-30,2015-10-01,false,,Ingen bistand,urn:ofk:oid:23382915,indberetninger-20180424,2.511672,36073748.0,,2018-03-27T11:09:13.588Z,2017-01-11T13:30:43.278Z,regnskab,0.0,,2016-09-30,2015-10-01,X17-AA-65-YH,2017-01-11T13:30:43.433Z,3105808.0,686234.0,50000.0,2993640.0,3105808.0,112168.0,2368975.0,2368975.0,2368975.0,50000.0,100000.0,2843640.0,112168.0,50599.0,599.0,112168.0,
36073748,2016-09-30,2016-09-30,c229,,http://regnskaber.virk.dk/84737063/ZG9rdW1lbnRsYWdlcjovLzAzLzI2LzNmLzdjL2JhLzNlZmYtNDhhYy1iYjlhLWE5MjY3ODJhMWJhYg.pdf,http://regnskaber.virk.dk/84737063/ZG9rdW1lbnRsYWdlcjovLzAzLzAzL2M2LzI0L2M4LzA2OGItNDM3Ny1hMTgxLTM3YTk1NmM5YzA5Yg.xml,true,7870 Roslev,Lyngen 22,7870 Roslev,Lyngen 22,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2015 - 30. september 2016.",,2017-01-06,2017-01-06,245066.0,-50000.0,36073748.0,36073748.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. oktober 2015 - 30. september 2016 for Holdingselskabet EGE af 1/10 2013 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jens Peter Egebjerg Hansen,Jens Peter Egebjerg Hansen,Holdingselskabet EGE af 1/10 2013 ApS,Holdingselskabet EGE af 1/10 2013 ApS,,,GlyngÃ¸re,2014-10-01,2015-10-01,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Skive,2016-09-30,2015-10-01,false,,Ingen bistand,urn:ofk:oid:23382915,indberetninger-20180424,2.511672,36073748.0,,2018-03-27T11:09:13.588Z,2017-01-11T13:30:43.278Z,regnskab,0.0,,2016-09-30,2015-10-01,X17-AA-65-YH,2017-01-11T13:30:43.433Z,,,,50000.0,,,,,,,,,,,,,
36073748,2016-09-30,2016-09-30,c257,,http://regnskaber.virk.dk/84737063/ZG9rdW1lbnRsYWdlcjovLzAzLzI2LzNmLzdjL2JhLzNlZmYtNDhhYy1iYjlhLWE5MjY3ODJhMWJhYg.pdf,http://regnskaber.virk.dk/84737063/ZG9rdW1lbnRsYWdlcjovLzAzLzAzL2M2LzI0L2M4LzA2OGItNDM3Ny1hMTgxLTM3YTk1NmM5YzA5Yg.xml,true,7870 Roslev,Lyngen 22,7870 Roslev,Lyngen 22,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2015 - 30. september 2016.",,2017-01-06,2017-01-06,245066.0,-50000.0,36073748.0,36073748.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. oktober 2015 - 30. september 2016 for Holdingselskabet EGE af 1/10 2013 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jens Peter Egebjerg Hansen,Jens Peter Egebjerg Hansen,Holdingselskabet EGE af 1/10 2013 ApS,Holdingselskabet EGE af 1/10 2013 ApS,,,GlyngÃ¸re,2014-10-01,2015-10-01,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Skive,2016-09-30,2015-10-01,false,,Ingen bistand,urn:ofk:oid:23382915,indberetninger-20180424,2.511672,36073748.0,,2018-03-27T11:09:13.588Z,2017-01-11T13:30:43.278Z,regnskab,0.0,,2016-09-30,2015-10-01,X17-AA-65-YH,2017-01-11T13:30:43.433Z,,,,2843640.0,,,,,,,,,,,,,
36073748,2016-09-30,2016-09-30,c261,,http://regnskaber.virk.dk/84737063/ZG9rdW1lbnRsYWdlcjovLzAzLzI2LzNmLzdjL2JhLzNlZmYtNDhhYy1iYjlhLWE5MjY3ODJhMWJhYg.pdf,http://regnskaber.virk.dk/84737063/ZG9rdW1lbnRsYWdlcjovLzAzLzAzL2M2LzI0L2M4LzA2OGItNDM3Ny1hMTgxLTM3YTk1NmM5YzA5Yg.xml,true,7870 Roslev,Lyngen 22,7870 Roslev,Lyngen 22,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2015 - 30. september 2016.",,2017-01-06,2017-01-06,245066.0,-50000.0,36073748.0,36073748.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. oktober 2015 - 30. september 2016 for Holdingselskabet EGE af 1/10 2013 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jens Peter Egebjerg Hansen,Jens Peter Egebjerg Hansen,Holdingselskabet EGE af 1/10 2013 ApS,Holdingselskabet EGE af 1/10 2013 ApS,,,GlyngÃ¸re,2014-10-01,2015-10-01,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Skive,2016-09-30,2015-10-01,false,,Ingen bistand,urn:ofk:oid:23382915,indberetninger-20180424,2.511672,36073748.0,,2018-03-27T11:09:13.588Z,2017-01-11T13:30:43.278Z,regnskab,0.0,,2016-09-30,2015-10-01,X17-AA-65-YH,2017-01-11T13:30:43.433Z,,,,100000.0,,,,,,,,,,,,,
36073748,2016-09-30,2016-09-30,c569,,http://regnskaber.virk.dk/84737063/ZG9rdW1lbnRsYWdlcjovLzAzLzI2LzNmLzdjL2JhLzNlZmYtNDhhYy1iYjlhLWE5MjY3ODJhMWJhYg.pdf,http://regnskaber.virk.dk/84737063/ZG9rdW1lbnRsYWdlcjovLzAzLzAzL2M2LzI0L2M4LzA2OGItNDM3Ny1hMTgxLTM3YTk1NmM5YzA5Yg.xml,true,7870 Roslev,Lyngen 22,7870 Roslev,Lyngen 22,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2015 - 30. september 2016.",,2017-01-06,2017-01-06,245066.0,-50000.0,36073748.0,36073748.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. oktober 2015 - 30. september 2016 for Holdingselskabet EGE af 1/10 2013 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jens Peter Egebjerg Hansen,Jens Peter Egebjerg Hansen,Holdingselskabet EGE af 1/10 2013 ApS,Holdingselskabet EGE af 1/10 2013 ApS,,,GlyngÃ¸re,2014-10-01,2015-10-01,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Skive,2016-09-30,2015-10-01,false,,Ingen bistand,urn:ofk:oid:23382915,indberetninger-20180424,2.511672,36073748.0,,2018-03-27T11:09:13.588Z,2017-01-11T13:30:43.278Z,regnskab,0.0,,2016-09-30,2015-10-01,X17-AA-65-YH,2017-01-11T13:30:43.433Z,,,,,,,2368975.0,,,,,,,,,,2368975.0
