entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AdjustmentsForCurrentTaxOfPriorPeriod,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DescriptionOfAuditor,DividendPaid,GrossResult,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,PlaceOfSignatureOfStatement,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,RevaluationsOfInvestmentsOfTheYear,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,TelephoneNumberOfReportingEntity,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,Equity,FixturesFittingsToolsAndEquipment,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermDebtToBanks,ShorttermDeferredIncome,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTradePayables,AccumulatedRevaluationsOfInvestments,InvestmentsGross,NameOfAuditFirm
30926390,2015-01-01,2015-12-31,c0,,http://regnskaber.virk.dk/09362903/ZG9rdW1lbnRsYWdlcjovLzAzL2ZkLzY2LzE3L2I1L2IzOWItNDc4ZS1hMzQ1LWI0NDgyODM5NzkzZQ.pdf,http://regnskaber.virk.dk/09362903/ZG9rdW1lbnRsYWdlcjovLzAzLzhjLzI3LzkyLzI3LzNkZWEtNDMxYy05OWQ0LWFmMDQzZDViOTZjYw.xml,1.0,Varde,6800.0,25.0,Markedspladsen,NÃ¸rre Nebel,6830.0,"53, Lunde",Skolegade,6830 NÃ¸rre Nebel,SkjedsbÃ¸lvej 41,DK-6800 Varde,Markedspladsen 25,Til kapitalejeren i Jes SÃ¸rensen Lunde Holding ApS,425.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,-15275.0,2016-04-04,2007-10-22,2016-04-28,-133635.0,Statsautoriseret revisor,-49900.0,199888.0,20222670.0,30926390.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2015 for Jes SÃ¸rensen Lunde Holding ApS.,2180.0,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Flemming Bro Lund,Jes SÃ¸rensen,Jes SÃ¸rensen,NÃ¸rre Nebel Sparekasse,Jes SÃ¸rensen Lunde Holding ApS,BDO Statsautoriseret revisionsaktieselskab,-15613.0,Lunde,37970.0,52820.0,66253.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde,2015-12-31,2015-01-01,2180.0,2016-04-04,Varde,-14850.0,75282216.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22298900,indberetninger-20180424,2.5124211,30926390.0,,2018-03-28T15:02:19.617Z,2016-05-02T08:10:46.409Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-07-LM,2016-05-02T08:10:46.535Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab
30926390,2015-01-01,2015-12-31,c114,,http://regnskaber.virk.dk/09362903/ZG9rdW1lbnRsYWdlcjovLzAzL2ZkLzY2LzE3L2I1L2IzOWItNDc4ZS1hMzQ1LWI0NDgyODM5NzkzZQ.pdf,http://regnskaber.virk.dk/09362903/ZG9rdW1lbnRsYWdlcjovLzAzLzhjLzI3LzkyLzI3LzNkZWEtNDMxYy05OWQ0LWFmMDQzZDViOTZjYw.xml,1.0,Varde,6800.0,25.0,Markedspladsen,NÃ¸rre Nebel,6830.0,"53, Lunde",Skolegade,6830 NÃ¸rre Nebel,SkjedsbÃ¸lvej 41,DK-6800 Varde,Markedspladsen 25,Til kapitalejeren i Jes SÃ¸rensen Lunde Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2016-04-04,2007-10-22,2016-04-28,,Statsautoriseret revisor,-49900.0,,20222670.0,30926390.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2015 for Jes SÃ¸rensen Lunde Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Flemming Bro Lund,Jes SÃ¸rensen,Jes SÃ¸rensen,NÃ¸rre Nebel Sparekasse,Jes SÃ¸rensen Lunde Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,Lunde,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde,2015-12-31,2015-01-01,2180.0,2016-04-04,Varde,,75282216.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22298900,indberetninger-20180424,2.5124211,30926390.0,,2018-03-28T15:02:19.617Z,2016-05-02T08:10:46.409Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-07-LM,2016-05-02T08:10:46.535Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30926390,2015-01-01,2015-12-31,c13,,http://regnskaber.virk.dk/09362903/ZG9rdW1lbnRsYWdlcjovLzAzL2ZkLzY2LzE3L2I1L2IzOWItNDc4ZS1hMzQ1LWI0NDgyODM5NzkzZQ.pdf,http://regnskaber.virk.dk/09362903/ZG9rdW1lbnRsYWdlcjovLzAzLzhjLzI3LzkyLzI3LzNkZWEtNDMxYy05OWQ0LWFmMDQzZDViOTZjYw.xml,1.0,Varde,6800.0,25.0,Markedspladsen,NÃ¸rre Nebel,6830.0,"53, Lunde",Skolegade,6830 NÃ¸rre Nebel,SkjedsbÃ¸lvej 41,DK-6800 Varde,Markedspladsen 25,Til kapitalejeren i Jes SÃ¸rensen Lunde Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2016-04-04,2007-10-22,2016-04-28,,Statsautoriseret revisor,-49900.0,,20222670.0,30926390.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2015 for Jes SÃ¸rensen Lunde Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Flemming Bro Lund,Jes SÃ¸rensen,Jes SÃ¸rensen,NÃ¸rre Nebel Sparekasse,Jes SÃ¸rensen Lunde Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,Lunde,2180.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde,2015-12-31,2015-01-01,2180.0,2016-04-04,Varde,,75282216.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22298900,indberetninger-20180424,2.5124211,30926390.0,,2018-03-28T15:02:19.617Z,2016-05-02T08:10:46.409Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-07-LM,2016-05-02T08:10:46.535Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30926390,2015-01-01,2015-12-31,c147,,http://regnskaber.virk.dk/09362903/ZG9rdW1lbnRsYWdlcjovLzAzL2ZkLzY2LzE3L2I1L2IzOWItNDc4ZS1hMzQ1LWI0NDgyODM5NzkzZQ.pdf,http://regnskaber.virk.dk/09362903/ZG9rdW1lbnRsYWdlcjovLzAzLzhjLzI3LzkyLzI3LzNkZWEtNDMxYy05OWQ0LWFmMDQzZDViOTZjYw.xml,1.0,Varde,6800.0,25.0,Markedspladsen,NÃ¸rre Nebel,6830.0,"53, Lunde",Skolegade,6830 NÃ¸rre Nebel,SkjedsbÃ¸lvej 41,DK-6800 Varde,Markedspladsen 25,Til kapitalejeren i Jes SÃ¸rensen Lunde Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2016-04-04,2007-10-22,2016-04-28,,Statsautoriseret revisor,-49900.0,,20222670.0,30926390.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2015 for Jes SÃ¸rensen Lunde Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Flemming Bro Lund,Jes SÃ¸rensen,Jes SÃ¸rensen,NÃ¸rre Nebel Sparekasse,Jes SÃ¸rensen Lunde Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,Lunde,2180.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde,2015-12-31,2015-01-01,2180.0,2016-04-04,Varde,,75282216.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22298900,indberetninger-20180424,2.5124211,30926390.0,,2018-03-28T15:02:19.617Z,2016-05-02T08:10:46.409Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-07-LM,2016-05-02T08:10:46.535Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30926390,2015-01-01,2015-12-31,c159,,http://regnskaber.virk.dk/09362903/ZG9rdW1lbnRsYWdlcjovLzAzL2ZkLzY2LzE3L2I1L2IzOWItNDc4ZS1hMzQ1LWI0NDgyODM5NzkzZQ.pdf,http://regnskaber.virk.dk/09362903/ZG9rdW1lbnRsYWdlcjovLzAzLzhjLzI3LzkyLzI3LzNkZWEtNDMxYy05OWQ0LWFmMDQzZDViOTZjYw.xml,1.0,Varde,6800.0,25.0,Markedspladsen,NÃ¸rre Nebel,6830.0,"53, Lunde",Skolegade,6830 NÃ¸rre Nebel,SkjedsbÃ¸lvej 41,DK-6800 Varde,Markedspladsen 25,Til kapitalejeren i Jes SÃ¸rensen Lunde Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2016-04-04,2007-10-22,2016-04-28,,Statsautoriseret revisor,-49900.0,,20222670.0,30926390.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2015 for Jes SÃ¸rensen Lunde Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Flemming Bro Lund,Jes SÃ¸rensen,Jes SÃ¸rensen,NÃ¸rre Nebel Sparekasse,Jes SÃ¸rensen Lunde Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,Lunde,-14810.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde,2015-12-31,2015-01-01,2180.0,2016-04-04,Varde,,75282216.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22298900,indberetninger-20180424,2.5124211,30926390.0,,2018-03-28T15:02:19.617Z,2016-05-02T08:10:46.409Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-07-LM,2016-05-02T08:10:46.535Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30926390,2015-01-01,2015-12-31,c162,,http://regnskaber.virk.dk/09362903/ZG9rdW1lbnRsYWdlcjovLzAzL2ZkLzY2LzE3L2I1L2IzOWItNDc4ZS1hMzQ1LWI0NDgyODM5NzkzZQ.pdf,http://regnskaber.virk.dk/09362903/ZG9rdW1lbnRsYWdlcjovLzAzLzhjLzI3LzkyLzI3LzNkZWEtNDMxYy05OWQ0LWFmMDQzZDViOTZjYw.xml,1.0,Varde,6800.0,25.0,Markedspladsen,NÃ¸rre Nebel,6830.0,"53, Lunde",Skolegade,6830 NÃ¸rre Nebel,SkjedsbÃ¸lvej 41,DK-6800 Varde,Markedspladsen 25,Til kapitalejeren i Jes SÃ¸rensen Lunde Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2016-04-04,2007-10-22,2016-04-28,,Statsautoriseret revisor,-49900.0,,20222670.0,30926390.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2015 for Jes SÃ¸rensen Lunde Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Flemming Bro Lund,Jes SÃ¸rensen,Jes SÃ¸rensen,NÃ¸rre Nebel Sparekasse,Jes SÃ¸rensen Lunde Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,Lunde,50600.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde,2015-12-31,2015-01-01,2180.0,2016-04-04,Varde,,75282216.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22298900,indberetninger-20180424,2.5124211,30926390.0,,2018-03-28T15:02:19.617Z,2016-05-02T08:10:46.409Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-07-LM,2016-05-02T08:10:46.535Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30926390,2015-01-01,2015-12-31,c199,,http://regnskaber.virk.dk/09362903/ZG9rdW1lbnRsYWdlcjovLzAzL2ZkLzY2LzE3L2I1L2IzOWItNDc4ZS1hMzQ1LWI0NDgyODM5NzkzZQ.pdf,http://regnskaber.virk.dk/09362903/ZG9rdW1lbnRsYWdlcjovLzAzLzhjLzI3LzkyLzI3LzNkZWEtNDMxYy05OWQ0LWFmMDQzZDViOTZjYw.xml,1.0,Varde,6800.0,25.0,Markedspladsen,NÃ¸rre Nebel,6830.0,"53, Lunde",Skolegade,6830 NÃ¸rre Nebel,SkjedsbÃ¸lvej 41,DK-6800 Varde,Markedspladsen 25,Til kapitalejeren i Jes SÃ¸rensen Lunde Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2016-04-04,2007-10-22,2016-04-28,,Statsautoriseret revisor,-49900.0,,20222670.0,30926390.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2015 for Jes SÃ¸rensen Lunde Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Flemming Bro Lund,Jes SÃ¸rensen,Jes SÃ¸rensen,NÃ¸rre Nebel Sparekasse,Jes SÃ¸rensen Lunde Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,Lunde,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde,2015-12-31,2015-01-01,2180.0,2016-04-04,Varde,,75282216.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22298900,indberetninger-20180424,2.5124211,30926390.0,,2018-03-28T15:02:19.617Z,2016-05-02T08:10:46.409Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-07-LM,2016-05-02T08:10:46.535Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30926390,2015-01-01,2015-12-31,c29,,http://regnskaber.virk.dk/09362903/ZG9rdW1lbnRsYWdlcjovLzAzL2ZkLzY2LzE3L2I1L2IzOWItNDc4ZS1hMzQ1LWI0NDgyODM5NzkzZQ.pdf,http://regnskaber.virk.dk/09362903/ZG9rdW1lbnRsYWdlcjovLzAzLzhjLzI3LzkyLzI3LzNkZWEtNDMxYy05OWQ0LWFmMDQzZDViOTZjYw.xml,1.0,Varde,6800.0,25.0,Markedspladsen,NÃ¸rre Nebel,6830.0,"53, Lunde",Skolegade,6830 NÃ¸rre Nebel,SkjedsbÃ¸lvej 41,DK-6800 Varde,Markedspladsen 25,Til kapitalejeren i Jes SÃ¸rensen Lunde Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2016-04-04,2007-10-22,2016-04-28,,Statsautoriseret revisor,-49900.0,,20222670.0,30926390.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2015 for Jes SÃ¸rensen Lunde Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Flemming Bro Lund,Jes SÃ¸rensen,Jes SÃ¸rensen,NÃ¸rre Nebel Sparekasse,Jes SÃ¸rensen Lunde Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,Lunde,-14810.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde,2015-12-31,2015-01-01,2180.0,2016-04-04,Varde,,75282216.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22298900,indberetninger-20180424,2.5124211,30926390.0,,2018-03-28T15:02:19.617Z,2016-05-02T08:10:46.409Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-07-LM,2016-05-02T08:10:46.535Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30926390,2015-01-01,2015-12-31,c299,,http://regnskaber.virk.dk/09362903/ZG9rdW1lbnRsYWdlcjovLzAzL2ZkLzY2LzE3L2I1L2IzOWItNDc4ZS1hMzQ1LWI0NDgyODM5NzkzZQ.pdf,http://regnskaber.virk.dk/09362903/ZG9rdW1lbnRsYWdlcjovLzAzLzhjLzI3LzkyLzI3LzNkZWEtNDMxYy05OWQ0LWFmMDQzZDViOTZjYw.xml,1.0,Varde,6800.0,25.0,Markedspladsen,NÃ¸rre Nebel,6830.0,"53, Lunde",Skolegade,6830 NÃ¸rre Nebel,SkjedsbÃ¸lvej 41,DK-6800 Varde,Markedspladsen 25,Til kapitalejeren i Jes SÃ¸rensen Lunde Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2016-04-04,2007-10-22,2016-04-28,,Statsautoriseret revisor,-49900.0,,20222670.0,30926390.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2015 for Jes SÃ¸rensen Lunde Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Flemming Bro Lund,Jes SÃ¸rensen,Jes SÃ¸rensen,NÃ¸rre Nebel Sparekasse,Jes SÃ¸rensen Lunde Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,Lunde,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde,2015-12-31,2015-01-01,2180.0,2016-04-04,Varde,,75282216.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22298900,indberetninger-20180424,2.5124211,30926390.0,,2018-03-28T15:02:19.617Z,2016-05-02T08:10:46.409Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-07-LM,2016-05-02T08:10:46.535Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30926390,2015-01-01,2015-12-31,c5,,http://regnskaber.virk.dk/09362903/ZG9rdW1lbnRsYWdlcjovLzAzL2ZkLzY2LzE3L2I1L2IzOWItNDc4ZS1hMzQ1LWI0NDgyODM5NzkzZQ.pdf,http://regnskaber.virk.dk/09362903/ZG9rdW1lbnRsYWdlcjovLzAzLzhjLzI3LzkyLzI3LzNkZWEtNDMxYy05OWQ0LWFmMDQzZDViOTZjYw.xml,1.0,Varde,6800.0,25.0,Markedspladsen,NÃ¸rre Nebel,6830.0,"53, Lunde",Skolegade,6830 NÃ¸rre Nebel,SkjedsbÃ¸lvej 41,DK-6800 Varde,Markedspladsen 25,Til kapitalejeren i Jes SÃ¸rensen Lunde Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2016-04-04,2007-10-22,2016-04-28,,Statsautoriseret revisor,-49900.0,,20222670.0,30926390.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2015 for Jes SÃ¸rensen Lunde Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Flemming Bro Lund,Jes SÃ¸rensen,Jes SÃ¸rensen,NÃ¸rre Nebel Sparekasse,Jes SÃ¸rensen Lunde Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,Lunde,50600.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde,2015-12-31,2015-01-01,2180.0,2016-04-04,Varde,,75282216.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22298900,indberetninger-20180424,2.5124211,30926390.0,,2018-03-28T15:02:19.617Z,2016-05-02T08:10:46.409Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-07-LM,2016-05-02T08:10:46.535Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
