entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AdjustmentsForCurrentTaxOfPriorPeriod,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DescriptionOfAuditor,DividendPaid,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,TelephoneNumberOfReportingEntity,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentDeferredTaxAssets,DeferredIncomeAssets,Equity,FixturesFittingsToolsAndEquipment,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,NumberOfEmployees,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermDebtToBanks,ShorttermDeferredIncome,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTaxReceivables,ShorttermTaxReceivablesFromGroupEnterprises,ShorttermTradePayables,NameOfAuditFirm,TypeOfAuditorAssistance
30926390,2016-01-01,2016-12-31,c176,,http://regnskaber.virk.dk/09362903/ZG9rdW1lbnRsYWdlcjovLzAzL2FlL2VlLzQ0LzcyL2U2YTUtNDdmMC05MTRmLTY3Y2M0MWQ0NThjMQ.pdf,http://regnskaber.virk.dk/09362903/ZG9rdW1lbnRsYWdlcjovLzAzLzZiLzVmLzc1L2RjLzU1NGMtNDdjOS04YzFiLTkzYjk2NDcxNjQ0Zg.xml,true,Varde,6800.0,25.0,Markedspladsen,NÃ¸rre Nebel,6830.0,"53, Lunde",Skolegade,6830 NÃ¸rre Nebel,SkjedsbÃ¸lvej 41,DK-6800 Varde,Markedspladsen 25,Til kapitalejeren i Jes SÃ¸rensen Lunde Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2017-04-10,2007-10-22,2017-05-11,,Statsautoriseret revisor,-50600.0,,20222670.0,30926390.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Jes SÃ¸rensen Lunde Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Flemming Bro Lund,Jes SÃ¸rensen,Jes SÃ¸rensen,NÃ¸rre Nebel Sparekasse,Jes SÃ¸rensen Lunde Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Lunde,2015-01-01,2015-12-31,51700.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde,2016-12-31,2016-01-01,false,2017-04-10,Varde,,75282216.0,urn:ofk:oid:23851360,indberetninger-20180424,2.5124266,30926390.0,,2018-03-27T23:51:58.229Z,2017-05-11T13:05:59.107Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-04-EB,2017-05-11T13:05:59.281Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30926390,2016-01-01,2016-12-31,c184,,http://regnskaber.virk.dk/09362903/ZG9rdW1lbnRsYWdlcjovLzAzL2FlL2VlLzQ0LzcyL2U2YTUtNDdmMC05MTRmLTY3Y2M0MWQ0NThjMQ.pdf,http://regnskaber.virk.dk/09362903/ZG9rdW1lbnRsYWdlcjovLzAzLzZiLzVmLzc1L2RjLzU1NGMtNDdjOS04YzFiLTkzYjk2NDcxNjQ0Zg.xml,true,Varde,6800.0,25.0,Markedspladsen,NÃ¸rre Nebel,6830.0,"53, Lunde",Skolegade,6830 NÃ¸rre Nebel,SkjedsbÃ¸lvej 41,DK-6800 Varde,Markedspladsen 25,Til kapitalejeren i Jes SÃ¸rensen Lunde Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2017-04-10,2007-10-22,2017-05-11,,Statsautoriseret revisor,-50600.0,,20222670.0,30926390.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Jes SÃ¸rensen Lunde Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Flemming Bro Lund,Jes SÃ¸rensen,Jes SÃ¸rensen,NÃ¸rre Nebel Sparekasse,Jes SÃ¸rensen Lunde Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Lunde,2015-01-01,2015-12-31,4565.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde,2016-12-31,2016-01-01,false,2017-04-10,Varde,,75282216.0,urn:ofk:oid:23851360,indberetninger-20180424,2.5124266,30926390.0,,2018-03-27T23:51:58.229Z,2017-05-11T13:05:59.107Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-04-EB,2017-05-11T13:05:59.281Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30926390,2016-01-01,2016-12-31,c194,,http://regnskaber.virk.dk/09362903/ZG9rdW1lbnRsYWdlcjovLzAzL2FlL2VlLzQ0LzcyL2U2YTUtNDdmMC05MTRmLTY3Y2M0MWQ0NThjMQ.pdf,http://regnskaber.virk.dk/09362903/ZG9rdW1lbnRsYWdlcjovLzAzLzZiLzVmLzc1L2RjLzU1NGMtNDdjOS04YzFiLTkzYjk2NDcxNjQ0Zg.xml,true,Varde,6800.0,25.0,Markedspladsen,NÃ¸rre Nebel,6830.0,"53, Lunde",Skolegade,6830 NÃ¸rre Nebel,SkjedsbÃ¸lvej 41,DK-6800 Varde,Markedspladsen 25,Til kapitalejeren i Jes SÃ¸rensen Lunde Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2017-04-10,2007-10-22,2017-05-11,,Statsautoriseret revisor,-50600.0,,20222670.0,30926390.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Jes SÃ¸rensen Lunde Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Flemming Bro Lund,Jes SÃ¸rensen,Jes SÃ¸rensen,NÃ¸rre Nebel Sparekasse,Jes SÃ¸rensen Lunde Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Lunde,2015-01-01,2015-12-31,-70081.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde,2016-12-31,2016-01-01,false,2017-04-10,Varde,,75282216.0,urn:ofk:oid:23851360,indberetninger-20180424,2.5124266,30926390.0,,2018-03-27T23:51:58.229Z,2017-05-11T13:05:59.107Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-04-EB,2017-05-11T13:05:59.281Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30926390,2016-01-01,2016-12-31,c236,,http://regnskaber.virk.dk/09362903/ZG9rdW1lbnRsYWdlcjovLzAzL2FlL2VlLzQ0LzcyL2U2YTUtNDdmMC05MTRmLTY3Y2M0MWQ0NThjMQ.pdf,http://regnskaber.virk.dk/09362903/ZG9rdW1lbnRsYWdlcjovLzAzLzZiLzVmLzc1L2RjLzU1NGMtNDdjOS04YzFiLTkzYjk2NDcxNjQ0Zg.xml,true,Varde,6800.0,25.0,Markedspladsen,NÃ¸rre Nebel,6830.0,"53, Lunde",Skolegade,6830 NÃ¸rre Nebel,SkjedsbÃ¸lvej 41,DK-6800 Varde,Markedspladsen 25,Til kapitalejeren i Jes SÃ¸rensen Lunde Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2017-04-10,2007-10-22,2017-05-11,,Statsautoriseret revisor,-50600.0,,20222670.0,30926390.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Jes SÃ¸rensen Lunde Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Flemming Bro Lund,Jes SÃ¸rensen,Jes SÃ¸rensen,NÃ¸rre Nebel Sparekasse,Jes SÃ¸rensen Lunde Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Lunde,2015-01-01,2015-12-31,4565.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde,2016-12-31,2016-01-01,false,2017-04-10,Varde,,75282216.0,urn:ofk:oid:23851360,indberetninger-20180424,2.5124266,30926390.0,,2018-03-27T23:51:58.229Z,2017-05-11T13:05:59.107Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-04-EB,2017-05-11T13:05:59.281Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30926390,2016-01-01,2016-12-31,c254,,http://regnskaber.virk.dk/09362903/ZG9rdW1lbnRsYWdlcjovLzAzL2FlL2VlLzQ0LzcyL2U2YTUtNDdmMC05MTRmLTY3Y2M0MWQ0NThjMQ.pdf,http://regnskaber.virk.dk/09362903/ZG9rdW1lbnRsYWdlcjovLzAzLzZiLzVmLzc1L2RjLzU1NGMtNDdjOS04YzFiLTkzYjk2NDcxNjQ0Zg.xml,true,Varde,6800.0,25.0,Markedspladsen,NÃ¸rre Nebel,6830.0,"53, Lunde",Skolegade,6830 NÃ¸rre Nebel,SkjedsbÃ¸lvej 41,DK-6800 Varde,Markedspladsen 25,Til kapitalejeren i Jes SÃ¸rensen Lunde Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2017-04-10,2007-10-22,2017-05-11,,Statsautoriseret revisor,-50600.0,,20222670.0,30926390.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Jes SÃ¸rensen Lunde Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Flemming Bro Lund,Jes SÃ¸rensen,Jes SÃ¸rensen,NÃ¸rre Nebel Sparekasse,Jes SÃ¸rensen Lunde Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Lunde,2015-01-01,2015-12-31,-70081.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde,2016-12-31,2016-01-01,false,2017-04-10,Varde,,75282216.0,urn:ofk:oid:23851360,indberetninger-20180424,2.5124266,30926390.0,,2018-03-27T23:51:58.229Z,2017-05-11T13:05:59.107Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-04-EB,2017-05-11T13:05:59.281Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30926390,2016-01-01,2016-12-31,c259,,http://regnskaber.virk.dk/09362903/ZG9rdW1lbnRsYWdlcjovLzAzL2FlL2VlLzQ0LzcyL2U2YTUtNDdmMC05MTRmLTY3Y2M0MWQ0NThjMQ.pdf,http://regnskaber.virk.dk/09362903/ZG9rdW1lbnRsYWdlcjovLzAzLzZiLzVmLzc1L2RjLzU1NGMtNDdjOS04YzFiLTkzYjk2NDcxNjQ0Zg.xml,true,Varde,6800.0,25.0,Markedspladsen,NÃ¸rre Nebel,6830.0,"53, Lunde",Skolegade,6830 NÃ¸rre Nebel,SkjedsbÃ¸lvej 41,DK-6800 Varde,Markedspladsen 25,Til kapitalejeren i Jes SÃ¸rensen Lunde Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2017-04-10,2007-10-22,2017-05-11,,Statsautoriseret revisor,-50600.0,,20222670.0,30926390.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Jes SÃ¸rensen Lunde Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Flemming Bro Lund,Jes SÃ¸rensen,Jes SÃ¸rensen,NÃ¸rre Nebel Sparekasse,Jes SÃ¸rensen Lunde Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Lunde,2015-01-01,2015-12-31,51700.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde,2016-12-31,2016-01-01,false,2017-04-10,Varde,,75282216.0,urn:ofk:oid:23851360,indberetninger-20180424,2.5124266,30926390.0,,2018-03-27T23:51:58.229Z,2017-05-11T13:05:59.107Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-04-EB,2017-05-11T13:05:59.281Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30926390,2016-01-01,2016-12-31,c321,,http://regnskaber.virk.dk/09362903/ZG9rdW1lbnRsYWdlcjovLzAzL2FlL2VlLzQ0LzcyL2U2YTUtNDdmMC05MTRmLTY3Y2M0MWQ0NThjMQ.pdf,http://regnskaber.virk.dk/09362903/ZG9rdW1lbnRsYWdlcjovLzAzLzZiLzVmLzc1L2RjLzU1NGMtNDdjOS04YzFiLTkzYjk2NDcxNjQ0Zg.xml,true,Varde,6800.0,25.0,Markedspladsen,NÃ¸rre Nebel,6830.0,"53, Lunde",Skolegade,6830 NÃ¸rre Nebel,SkjedsbÃ¸lvej 41,DK-6800 Varde,Markedspladsen 25,Til kapitalejeren i Jes SÃ¸rensen Lunde Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2017-04-10,2007-10-22,2017-05-11,,Statsautoriseret revisor,-50600.0,,20222670.0,30926390.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Jes SÃ¸rensen Lunde Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Flemming Bro Lund,Jes SÃ¸rensen,Jes SÃ¸rensen,NÃ¸rre Nebel Sparekasse,Jes SÃ¸rensen Lunde Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Lunde,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde,2016-12-31,2016-01-01,false,2017-04-10,Varde,,75282216.0,urn:ofk:oid:23851360,indberetninger-20180424,2.5124266,30926390.0,,2018-03-27T23:51:58.229Z,2017-05-11T13:05:59.107Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-04-EB,2017-05-11T13:05:59.281Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,
30926390,2016-01-01,2016-12-31,c637,,http://regnskaber.virk.dk/09362903/ZG9rdW1lbnRsYWdlcjovLzAzL2FlL2VlLzQ0LzcyL2U2YTUtNDdmMC05MTRmLTY3Y2M0MWQ0NThjMQ.pdf,http://regnskaber.virk.dk/09362903/ZG9rdW1lbnRsYWdlcjovLzAzLzZiLzVmLzc1L2RjLzU1NGMtNDdjOS04YzFiLTkzYjk2NDcxNjQ0Zg.xml,true,Varde,6800.0,25.0,Markedspladsen,NÃ¸rre Nebel,6830.0,"53, Lunde",Skolegade,6830 NÃ¸rre Nebel,SkjedsbÃ¸lvej 41,DK-6800 Varde,Markedspladsen 25,Til kapitalejeren i Jes SÃ¸rensen Lunde Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2017-04-10,2007-10-22,2017-05-11,,Statsautoriseret revisor,-50600.0,,20222670.0,30926390.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Jes SÃ¸rensen Lunde Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Flemming Bro Lund,Jes SÃ¸rensen,Jes SÃ¸rensen,NÃ¸rre Nebel Sparekasse,Jes SÃ¸rensen Lunde Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Lunde,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde,2016-12-31,2016-01-01,false,2017-04-10,Varde,,75282216.0,urn:ofk:oid:23851360,indberetninger-20180424,2.5124266,30926390.0,,2018-03-27T23:51:58.229Z,2017-05-11T13:05:59.107Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-04-EB,2017-05-11T13:05:59.281Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30926390,2016-12-31,2016-12-31,c171,,http://regnskaber.virk.dk/09362903/ZG9rdW1lbnRsYWdlcjovLzAzL2FlL2VlLzQ0LzcyL2U2YTUtNDdmMC05MTRmLTY3Y2M0MWQ0NThjMQ.pdf,http://regnskaber.virk.dk/09362903/ZG9rdW1lbnRsYWdlcjovLzAzLzZiLzVmLzc1L2RjLzU1NGMtNDdjOS04YzFiLTkzYjk2NDcxNjQ0Zg.xml,true,Varde,6800.0,25.0,Markedspladsen,NÃ¸rre Nebel,6830.0,"53, Lunde",Skolegade,6830 NÃ¸rre Nebel,SkjedsbÃ¸lvej 41,DK-6800 Varde,Markedspladsen 25,Til kapitalejeren i Jes SÃ¸rensen Lunde Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2017-04-10,2007-10-22,2017-05-11,,Statsautoriseret revisor,-50600.0,,20222670.0,30926390.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Jes SÃ¸rensen Lunde Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Flemming Bro Lund,Jes SÃ¸rensen,Jes SÃ¸rensen,NÃ¸rre Nebel Sparekasse,Jes SÃ¸rensen Lunde Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Lunde,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde,2016-12-31,2016-01-01,false,2017-04-10,Varde,,75282216.0,urn:ofk:oid:23851360,indberetninger-20180424,2.5124266,30926390.0,,2018-03-27T23:51:58.229Z,2017-05-11T13:05:59.107Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-04-EB,2017-05-11T13:05:59.281Z,1088919.0,0.0,125000.0,26275.0,70938.0,772453.0,150808.0,543002.0,1088919.0,316466.0,232083.0,232083.0,925893.0,1.0,6795.0,22635.0,693810.0,51700.0,7083.0,588670.0,195326.0,3300.0,316466.0,109453.0,163026.0,0.0,0.0,10948.0,32230.0,1592.0,,
30926390,2016-12-31,2016-12-31,c228,,http://regnskaber.virk.dk/09362903/ZG9rdW1lbnRsYWdlcjovLzAzL2FlL2VlLzQ0LzcyL2U2YTUtNDdmMC05MTRmLTY3Y2M0MWQ0NThjMQ.pdf,http://regnskaber.virk.dk/09362903/ZG9rdW1lbnRsYWdlcjovLzAzLzZiLzVmLzc1L2RjLzU1NGMtNDdjOS04YzFiLTkzYjk2NDcxNjQ0Zg.xml,true,Varde,6800.0,25.0,Markedspladsen,NÃ¸rre Nebel,6830.0,"53, Lunde",Skolegade,6830 NÃ¸rre Nebel,SkjedsbÃ¸lvej 41,DK-6800 Varde,Markedspladsen 25,Til kapitalejeren i Jes SÃ¸rensen Lunde Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2017-04-10,2007-10-22,2017-05-11,,Statsautoriseret revisor,-50600.0,,20222670.0,30926390.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Jes SÃ¸rensen Lunde Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Flemming Bro Lund,Jes SÃ¸rensen,Jes SÃ¸rensen,NÃ¸rre Nebel Sparekasse,Jes SÃ¸rensen Lunde Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Lunde,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde,2016-12-31,2016-01-01,false,2017-04-10,Varde,,75282216.0,urn:ofk:oid:23851360,indberetninger-20180424,2.5124266,30926390.0,,2018-03-27T23:51:58.229Z,2017-05-11T13:05:59.107Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-04-EB,2017-05-11T13:05:59.281Z,,,,,,125000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
